location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1152294-06-171,1072474,Sprokit Inc.,Sprokit,530 Hampshire St 305,San Francisco,CA,94110,2014-11-10,,2014-11-10,,256 256 Benton Ave
1152296-06-171,1072475,Edgar B Santos,Dragon Negro,5925 Mission St A,San Francisco,CA,94112,2017-06-28,,2017-06-28,,5925 Mission St
1152312-06-171,1072483,Ghd Ags Joint Venture,Ghd Ags Joint Venture,655 Montgomery St Ste 1010,San Francisco,CA,94111,2017-06-28,,2017-06-28,,2055 Niagara Falls Blvd Ste 3
1152350-06-171,1072504,Antonio Martinez Padilla,Amp Painting,674 11th St,Richmond,CA,94801,2017-06-28,,2017-06-28,,674 11th St
1152366-06-171,1072512,Zoll Circulation,Zoll Circulation,2000 Ringwood Ave,San Jose,CA,95131,2017-06-01,,2017-06-01,,2000 Ringwood Ave
1152370-06-171,1072514,"Jm Lehman Construction, Inc.","Jm Lehman Construction, Inc.",1932 Eucalyptus Ave. Ave,San Carlos,CA,94070,2017-06-26,,2017-06-26,,1932 Eucalyptus Ave
1152374-06-171,1072516,Frank Fong,226 - 21st Avenue,226 21st Ave Apt 2,San Francisco,CA,94121,2017-06-28,,2017-06-28,,226 21st Ave Apt 2
1152389-06-171,1027960,Destiny Arts Center,Our Family Coalition,1385 Mission St Ste 340,San Francisco,CA,94103,2016-02-25,,2017-01-01,,970 Grace Ave
1152390-06-171,937797,Roman Ceverina,Ceverina Roman,2828 Woodhall Way,Antioch,CA,94509,2011-05-05,,2011-05-05,,2828 Woodhall Way
1152392-06-171,487859,Terway Consulting Inc,Terway Consulting Inc,2426 47th Ave,San Francisco,CA,94116,2014-01-22,,2016-03-17,,2426 47th Ave
1152395-06-171,419018,Emc Research Inc,Emc Research Inc,720 Third Ave Ste 1110,Seattle,WA,98104,2009-07-16,,2009-07-16,,1106 Navajo Cir
1152397-06-171,1028546,Classic Designs LLC,Classic Designs,1551 Taraval St,San Francisco,CA,94116,2016-01-29,,2017-06-28,,1551 Taraval St
1152402-06-171,1071676,Gilbert   Susan Gaw,Gaw Family Trust,228 23rd Ave,San Francisco,CA,94121,2011-10-11,,2011-10-11,,639 22nd Ave
1152403-06-171,367475,American Pacific Mortgage Corp,Townsend Commercial Lending,232 Townsend St,San Francisco,CA,94107,2010-12-01,,2017-06-28,,580 Menlo Dr Ste 2
1152405-06-171,1068704,Olson Family Trust,1378-88 Haight Street,1388 Haight St,San Francisco,CA,94117,2014-01-01,,2014-01-01,,1812 Noriega St
1152407-06-171,482572,Cardinal Point Capital LLC,Cardinal Point Capital LLC,50 California St Ste 1500,San Francisco,CA,94111,2010-09-01,,2010-09-01,,50 California St Ste 1500
1152413-06-171,1068701,Olson Family Trust 2014,860 Oak Street,860 Oak St,San Francisco,CA,94117,2014-01-01,,2014-01-01,,1812 Noriega St
1152415-06-171,1063884,Barking Mouse Studio Inc,Fomoro,1161 Mission St Ste 452,San Francisco,CA,94103,2017-01-16,,2017-06-28,,767 Whiteoaks Ln
1152416-06-171,1063884,Barking Mouse Studio Inc,Fomoro Ai,1161 Mission St Ste 452,San Francisco,CA,94103,2017-01-16,,2017-06-28,,767 Whiteoaks Ln
1152418-06-171,481625,Shannon Moving LLC,Shannon Moving LLC,1569 Custer Ave,San Francisco,CA,94124,2013-07-01,,2015-11-01,,1569 Custer Ave
1152482-06-171,1072524,Bosha LLC,House Of Tadu Ethiopian Kitchen,1120 4th St #30,San Francisco,CA,94158,2017-06-27,,2017-06-27,,2371 Whitman Way
1152497-06-171,404037,Odonnell David M,Fairhill Construction,135 Arbor St,San Francisco,CA,94131,2006-11-28,,2006-11-28,,101 Arbor St
1152521-06-171,1072542,Lam Nga Tu,Tip Top Beauty Salon,1547 Church St,San Francisco,CA,94131,2017-06-29,,2017-06-29,,1547 Church St
1152534-06-171,1072548,Cerami   Associates Inc,Cerami & Associates Inc.,404 Fifth Avenue Fl 8,New York,NY,10018,2012-02-24,,2012-02-24,,0000 Undeliverable Mail
1152548-06-171,1067462,Olson Family Trust 2014,610-A Cole/1685-1699 Haight St,1685 Haight St,San Francisco,CA,94117,1994-12-01,,1994-12-01,,1812 Noriega St
1152553-06-171,1072555,Fred Lui,"Fred Y.H. Lui, M.D.",728 Pacific Ave Ste 504,San Francisco,CA,94133,2014-01-01,,2014-01-01,,728 Pacific Ave Ste 504
1152556-06-171,1071285,Carl Olson,1390-98 Haight/1154-56 Masonic,1398 Haight St,San Francisco,CA,94117,2014-01-01,,2014-01-01,,1812 Noriega St
1152558-06-171,1072558,"Torchio Nursery, Inc.",Torchio Nursery,640 Brannan St,San Francisco,CA,94107,2014-01-01,,2017-01-01,,Po Box 1264
1152559-06-171,1071294,Carl Olson,1390-98 Haight/1154-56 Masonic,1154 Masonic Ave,San Francisco,CA,94117,2014-01-01,,2014-01-01,,1812 Noriega St
1152560-06-171,1018064,Greater Rincon Hill Association,The East Cut Community Benefit District,160 Spear St 230,San Francisco,CA,94105,2015-08-15,,2016-07-01,,528 Folsom St
1152566-06-171,1072561,Haley Mannix,Well Beings Nutrition,2400 Greenwich St,San Francisco,CA,94123,2017-06-29,,2017-06-29,,826 Anza St
1152576-06-171,1072568,"Earth's Coffee, LLC",Earth's Coffee,3400 Geary Blvd,San Francisco,CA,94118,2017-06-01,,2017-06-01,,3400 Geary Blvd
1152590-06-171,1072575,"Geo Reentry Services, LLC","Geo Reentry Services, LLC",111 Taylor St,San Francisco,CA,94102,2017-06-01,,2017-06-01,,4955 Technology Way
1152592-06-171,1072576,"Radiant Mind Learning, Inc.",Radiant Mind Learning,2899 Jackson St Bldg 9,San Francisco,CA,94115,2017-06-20,,2017-06-29,,2899 Jackson St 9 Apt
1152598-06-171,1072579,"Sonitrol Of Sacramento, LLC","Sonitrol Of Sacramento, Cybex Security Solutions",1334 Blue Oaks Blvd Bldg,Roseville,CA,95678,2017-06-29,,2017-06-29,,1334 Blue Oaks Blvd Bldg
1152607-06-171,353688,Tara Pro Painting Inc,Tara Pro Painting,1555 Yosemite Ave Ste 24,San Francisco,CA,94112,2002-03-15,,2017-06-29,,Po Box 12700
1152608-06-171,449229,Gregory Wells Inc,San Francisco Insight And Intergration Center,4257 18th St,San Francisco,CA,94114,2010-05-01,,2017-06-29,,4257 18th St
1152610-06-171,1067961,Ilounge Salon LLC,Ilounge Salon,2356 Van Ness Ave,San Francisco,CA,94109,2017-03-31,,2017-03-31,,2356 Van Ness Ave
1152611-06-171,468480,Golden Gate Eye Associates Inc,Golden Gate Eye Associates,711 Van Ness Ave Ste 440,San Francisco,CA,94102,2012-06-01,,2012-07-01,,711 Van Ness Ave Ste 440
1152612-06-171,471697,Golden Gate Optical LLC,Golden Gate Optical LLC,711 Van Ness Ave Ste 440,San Francisco,CA,94102,2012-07-01,,2012-07-01,,711 Van Ness Ave Ste 440
1152613-06-171,441198,Express Services Inc,Express Services Inc,9701 Boardwalk Blvd,Oklahoma City,OK,73162,2006-02-27,,2017-01-01,,9701 Boardwalk Blvd
1152614-06-171,1039443,John   Connie Loo 2002 Trust,John & Connie Loo 2002 Trust,1793 7th Ave,San Francisco,CA,94122,2016-07-01,,2017-06-29,,50 Linares Ave
1152619-06-171,467078,Embly Annastacia E,Ae Design,2915 Sacramento St Ste 4,San Francisco,CA,94115,2012-03-06,,2017-06-29,,2915 Sacramento St Ste 4
1152620-06-171,474006,Hero Marketing LLC,Hero Marketing LLC,833 Market St Ste 616,San Francisco,CA,94103,2013-06-17,,2017-04-01,,236 West Portal Ave # 304
1152622-06-171,1006315,Honeybook Inc,"Wedding Spot, Inc.",539 Bryant St Ste 200,San Francisco,CA,94107,2013-11-13,,2016-04-01,,539 Bryant St Ste 200
1152623-06-171,1006315,Honeybook Inc,Wedding Spot,539 Bryant St Ste 200,San Francisco,CA,94107,2013-11-13,,2016-04-01,,539 Bryant St Ste 200
1152630-06-171,454164,Aw Leong Dental Inc,"Aw Leong Dental, Inc.",291 Geary St Ste 300,San Francisco,CA,94102,2010-11-05,,2017-05-01,,291 Geary St Ste 300
1152633-06-171,461382,Sune Inc,Sune,172 Sweeny St,San Francisco,CA,94134,2011-09-01,,2016-09-01,,172 Sweeny St
1152635-06-171,490623,Npu Inc,Cafe Plus,3601 Lyons St,San Francisco,CA,94123,2014-07-01,,2017-06-29,,88 5th St
1152698-06-171,1072586,Chow Eric,332 Presidio,332 Presidio Ave,San Francisco,CA,94115,2017-06-26,,2017-06-26,,1125 Humboldt Rd
1152710-06-171,1072592,"Capp Street Properties, LLC","Capp Street Properties, LLC",928 Harrison St,San Francisco,CA,94107,2017-06-30,,2017-06-30,,1198 S Van Ness Ave 40806 Unit
1152712-06-171,1072593,Path,Path,600 California St Fl 11,San Francisco,CA,94108,2015-08-01,,2015-08-01,,2201 Westlake Ave Ste 200
1152716-06-171,1072595,Pizzo 2005 Living Trust,1644 Ocean Avenue (Aka 1630 Ocean),1644 Ocean Ave,San Francisco,CA,94112,1979-04-26,,1979-04-26,,4630 Geary Blvd Ste 200
1152718-06-171,1072596,United Educators Association For Affordable Housing Inc(Ueaah),United Educators Association For Affordable Housing,P O Box 31513,San Francisco,CA,94131,2013-04-19,,2013-04-19,,Po Box 31513
1152738-06-171,1072613,Dana Cohen,Dana Cohen,3150 18th St 116,San Franisco,CA,94110,2017-05-25,,2017-05-25,,0000 Undeliverable Mail
1152746-06-171,1072628,David R Gilmour,"Gilmour Craves Sf, LLC",455 Irwin St Bldg 201,San Francisco,CA,94107,2017-01-01,,2017-01-01,,455 Irwin St 201 Ste
1152748-06-171,1072629,"United Greek Orthodox Community Of San Francisco, The Annunciation","United Greek Orthodox Community Of San Francisco, The Annunciation",245 Valencia St,San Francisco,CA,94103,1936-09-02,,1936-09-02,,245 Valencia St
1152754-06-171,1072632,Joyce Leung,429 Parker Avenue,429 Parker Ave,San Francisco,CA,94118,2017-05-01,,2017-05-01,,429 Parker Ave
1152756-06-171,1072633,Lenyce Inc,The Danish & Donut Corner,145 Columbus Ave,San Francisco,CA,94133,2017-06-30,,2017-06-30,,145 Columbus Ave
1152764-06-171,1072637,Jonathan Arnold,Kids Cuts,85 29th St,San Francisco,CA,94110,2017-06-30,,2017-06-30,,85 29th St
1152767-06-171,479922,Anello Rob K,Anello Bros,833 W Market Street E St Rm 503,San Francisco,CA,94103,2013-04-01,,2013-09-15,,833 Market St Ste 503
1152768-06-171,196599,Gannett Fleming Inc,Gannett Fleming Inc,201 Mission St Ste 2200,San Francisco,CA,94105,1999-01-01,,2017-06-01,,207 Senate Ave
1152769-06-171,1061773,Salt   Straw LLC,Salt & Straw,586 Hayes St,San Francisco,CA,94102,2016-11-29,,2017-06-30,,110 Se 2nd Ave
1152772-06-171,143801,Cabochon Inc,Cabochon Inc,101 Utah St Ste 208,San Francisco,CA,94103,1983-11-01,,2017-06-30,,235 Westlake Ctr 184 #
1152775-06-171,187273,Excel Jewelry Inc,Excel Jewelry Inc,101 Utah St Ste 208,San Francisco,CA,94103,1989-01-01,,2017-06-30,,235 Westlake Ctr 184 #
1152776-06-171,470213,Mercy Housing Ca 51 A Ca Lp,Mercy Housing California 51  A California Limited Partnership,1009 Howard St,San Francisco,CA,94103,2010-10-07,,2010-10-07,,1600 Broadway 2000 Ste
1152777-06-171,1004688,Convergint Technologies LLC,Convergint Technologies LLC,5860 W Las Positas Blvd Ste 7,Pleasanton,CA,94588,2014-01-01,,2016-05-23,,5860 W Las Positas Blvd 7 Ste
1152853-07-171,1072646,Alta Archaeological Consulting LLC,Alta Archaeological Consulting LLC,15 Third St,Santa Rosa,CA,95401,2017-07-01,,2017-07-01,,2681 Cleveland Ave
1152855-07-171,1072647,"East-West Seafood, Inc","East-West Seafood, Inc",Shed D-7,San Francisco,CA,94133,2016-01-01,,2016-01-01,,1 Daniel Burnham Ct Ste 100c
1152865-07-171,1072652,Ellen Abel Inc,Ellen Abel Inc,125 Encline Ct,San Francisco,CA,94127,2017-07-01,,2017-07-01,,125 Encline Ct
1152873-07-171,1072656,"Man Sung Market, Inc.",Man Sun Co.,1116 Grant Ave,San Francisco,CA,94133,2017-07-01,,2017-07-01,,1116 Grant Ave
1152875-07-171,1072657,"Jeccy Investments, Inc",Benny Yee & Associates Real Estate,2037 Irving St Ste 202,San Francisco,CA,94122,2017-07-01,,2017-07-01,,2037 Irving St Ste 202
1152894-07-171,1072666,Michael J Brady,Michael Brady,77 Stasia Dr,Novato,CA,94947,2004-04-01,,2004-04-01,,77 Stasia Dr
1152898-07-171,1072668,Transcend Cs Inc,Transcend Cs,71 Stevenson St 400,San Francisco,CA,94105,2011-09-28,,2011-09-28,,9 And 10 Floors 315 Montgomery St
1152910-07-171,1072674,"Paladin Capital Management, LLC","Paladin Capital Management, LLC",235 Montgomery St Ste 1146,San Francisco,CA,94104,1993-03-15,,1993-03-15,,235 Montgomery St Ste 812
1152919-07-171,1072678,Dogpatch Barber And Shave LLC,Dogpaatch Barber And Shave South,2632 3rd St,San Francisco,CA,94107,2017-07-01,,2017-07-01,,2632 3rd St
1152935-07-171,1072685,T-1electric Inc,T-1electric Inc,1828 Robin Lane N St Apt 15,Concord,CA,94520,2017-07-03,,2017-07-03,,1828 Robin Lane St N 15 Apt
1152941-07-171,1072688,Wahong Bill Wong Bypass Trust,2030 Balboa St Apts,2030 Balboa St Apt #4,San Francisco,CA,94121,2017-06-30,,2017-06-30,,2030 Balboa St # 4apt
1152951-07-171,1072693,Rockalingua Inc,Rockalingua Inc,76 Parnassus Ave,San Francisco,CA,94117,2017-07-03,,2017-07-03,,76 Parnassus Ave
1152953-07-171,1072694,"Sikand Restaurant,LLC",Gibson Restaurant,111 Mason St,San Francisco,CA,94102,2017-07-01,,2017-07-01,,2449 Nalin Dr
1152969-07-171,1072704,Omni Properties Inc,Omni Real Estate,2971 California St #1,San Francisco,CA,94115,2017-07-03,,2017-07-03,,702 Las Trampas Rd
1152970-07-171,1072704,Omni Properties Inc,Marbella Properties,2971 California St #1,San Francisco,CA,94115,2017-07-03,,2017-07-03,,702 Las Trampas Rd
1152972-07-171,1072703,West Portal Jewelers Inc,West Portal Jewelers Inc,226 West Portal Ave,San Francisco,CA,94127,2017-07-03,,2017-07-03,,226 West Portal Ave
1152990-07-171,1072712,Bertocchini Family Trust,4199 24th Street Apts (R),4199 24th St,San Francisco,CA,94114,2014-01-01,,2014-01-01,,Po Box 1033
1153002-07-171,1072718,"National Medical Services, Inc.",Nms Las,3701 Welsh Road,Willow Grove,PA,19090,2017-07-03,,2017-07-03,,200 Welsh Rd
1153006-07-171,1072721,Wrap Sciences,Wrap Sciences,617 Civic Center St,Richmond,CA,94804,2017-06-02,,2017-06-30,,1710 Northshore Dr
1153010-07-171,1072723,Ml Tax   Filing Services Inc,M & L Services,917 Grant Ave Ste 1,San Francisco,CA,94108,2017-07-01,,2017-07-01,,917 Grant Ave 1 Ste
1153022-07-171,1072729,City Laser Clinic Inc.,City Laser Clinic Inc.,111 Maiden Lane Ln Ste 720,San Francisco,CA,94108,2017-01-02,,2017-01-02,,111 Maiden Ln Ste 720
1153026-07-171,1072731,John L Carpenter,403 Clayton Street,403 Clayton St,San Francisco,CA,94117,2017-07-03,,2017-07-03,,403 Clayton St
1153035-07-171,1072735,Renzo Hrvatin,Claudio's Auto Repair LLC,4420 Mission St,San Francisco,CA,94112,2017-07-01,,2017-07-01,,4420 Mission St
1153037-07-171,1072736,Robynne Klomp,A Revelation In Fit,321 Linden St,San Francisco,CA,94102,2017-07-01,,2017-07-01,,118 Echo Ave Apt 6
1153039-07-171,1072737,Courtney Yee,Courtney Yee Photography,1579 40th Ave,San Francisco,CA,94122,2017-07-03,,2017-07-03,,19 Forest View Dr
1153043-07-171,1072739,Nicholas Rubino,Rubino Investigations,6310 Benzo Drive Dr,San Jose,CA,95123,2017-07-01,,2017-07-01,,6310 Benzo Dr
1153047-07-171,1072741,Cuimei Li,New Shuangli Trading Company,749 Jackson St,San Francisco,CA,94133,2017-07-03,,2017-07-03,,749 Jackson St
1153051-07-171,943057,Leung John K,"Dentistca, Dental Practice Of John K Leung, D.D.S., P.C.",2555 Ocean Ave #204,San Francisco,CA,94132,1995-07-01,,2014-02-01,,2555 Ocean Ave Ste 204
1153067-07-171,1068128,Morgan White Mia,Mia's Bliss Life Coaching,77 Van Ness Ave 101-1612,San Francisco,CA,94102,2017-04-04,,2017-04-04,,2355 44th Ave
1153080-07-171,930043,Modernism Inc,Modernism Inc,724 Ellis St,San Francisco,CA,94109,1993-01-02,,1993-08-15,,1156 Clement St
1153081-07-171,1003913,Dress For Success SF,Dress For Success San Francisco,500 Sutter St Ste 218,San Francisco,CA,94102,2006-06-01,,2006-06-30,,500 Sutter St Ste 218
1153083-07-171,447155,Risa Iwasaki Culbertson,Papallama,1042 Murray St Bldg,Berkeley,CA,94710,2010-03-01,,2017-06-01,,305 2nd Ave 8 Apt
1153092-07-171,1072749,Kaoru Sanchez San Francisco,Kaoru Sanchez San Francisco,1220 Ellis St 1,San Francisco,CA,94109,2017-07-01,,2017-07-01,,1220 Ellis St Apt 1
1153112-07-171,1072761,Gilbert Street Unit 2 LLC,Gilbert Street Unit 2 LLC,160 Gilbert St 2,San Francisco,CA,94103,2017-07-03,,2017-07-03,,0000 Undeliverable Mail
1153114-07-171,1072762,Wlg Construction And Development,Wlg Construction And Development,6 Petaluma Blvd N Blvd 11,Petaluma,CA,94952,2017-07-05,,2017-07-05,,6 Petaluma Blvd N Ste 11
1153124-07-171,1072767,Jerome J Brannigan,Triple J Electric,2782 Canal Ct Unit,Fairfield,CA,94533,2017-07-05,,2017-07-05,,2782 Canal Ct Unit
1153140-07-171,1072776,Roderick Constance,Shadowshapes Media,540 Ofarrell St Apt 406,San Francisco,CA,94102,2016-11-01,,2016-11-01,,540 Ofarrell St Apt 406
1153146-07-171,1072779,Gilbert Street Unit 4 LLC,Gilbert Street Unit 4 LLC,4500 Castle Crest Dr,Los Angeles,CA,90041,2017-07-03,,2017-07-03,,4500 Castle Crest Dr
1153150-07-171,1072781,U Dream Center Inc,Sf Church,906 Lake St,San Francisco,CA,94118,2017-07-05,,2017-07-05,,0000 Undeliverable Mail
1153152-07-171,1072782,Muriel Guillaume-Angle,Muriel Guillaume-Angle,1215 Lombard St,San Francisco,CA,94109,2017-07-05,,2017-07-05,,1215 Lombard St
1153158-07-171,1072786,Robert Charles Schrachta Jr.,Robert Charles Schrachta Jr.,175 Buckingham Way Way Apt 304,San Francisco,CA,94132,2015-06-30,,2015-06-30,,230 Buckingham Way Apt 103
1153184-07-171,1072800,N J Maintenance Services,N&J Maintenace Services,3179 Mission St,San Franciso,CA,94110,2017-07-05,,2017-07-05,,3179 Mission St Apt
1153192-07-171,1072804,"Vargas Drywall, Inc.","Vargas Drywall, Inc.",8448 Leavesley Rd,Gilroy,CA,95020,2017-07-05,,2017-07-05,,Po Box 1568
1153210-07-171,1072815,Bettie Lum,"Bettie Lum, Declaration Of Trust",255 9th Ave,San Francisco,CA,94118,2014-04-07,,2014-04-07,,3050 26th Ave
1153216-07-171,1072818,John Kassab Brackett,Johnny Brackett,1945 Broadway St Apt 304,San Francisco,CA,94109,2017-07-05,,2017-07-05,,2090 Broadway 101 Unit
1153220-07-171,1072820,Gym Precision,Gym Precision,29 Vista Ave,San Mateo,CA,94403,2017-07-05,,2017-07-05,,29 Vista Ave
1153226-07-171,1072823,"Global Express Services, Inc.",Meitao Express Services,825 Clay St,San Francisco,CA,94108,2017-07-01,,2017-07-01,,825 Clay St
1153236-07-171,1072828,Aurelie Henry,Lili Henry,2272 Union St,San Francisco,CA,94123,2016-07-01,,2016-07-01,,2272 Union St
1153240-07-171,1072830,Jamie Souza Bartlett,Jsb Consulting,131 Jordan Ave,San Francisco,CA,94118,2017-07-05,,2017-07-05,,131 Jordan Ave
1153242-07-171,1072831,Sean Prior,Prior Construction,39 Westgate Dr,San Francisco,CA,94127,2017-07-05,,2017-07-05,,39 Westgate Dr
