location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1284422-08-211,1126997,Hao Wen Chen,Chen Herman Construction,255 Montana St,San Francisco,CA,94112,2021-08-16,,2021-08-16,,255 Montana St
1284426-08-211,1126998,"Sunnydale Phase 3 Infrastructure, LLC","Sunnydale Phase 3 Infrastructure, LLC",1256 Market St,San Francisco,CA,94102,2021-08-16,,2021-08-16,,1256 Market St
1284446-08-211,1127007,Canvas And Brass LLC,Canvas And Brass LLC,174 Shotwell,San Francisco,CA,94103,2021-08-16,,2021-08-16,,174 Shotwell St Ste A
1284448-08-211,1127008,Bryant Investment Group LLC,Bryant Investment Group,580 Bryant St,San Francisco,CA,94107,2021-08-11,,2021-08-11,,1561 Powell St
1284452-08-211,1127010,Judi Anne Mcmanigal,Voyages And Vines,1490 35th Ave,San Francisco,CA,94122,2021-08-13,,2021-08-13,,1490 35th Ave
1284453-08-211,1114022,Jhd Investments LLC,2924 Ceasar Chavez,2924 Cesar Chavez St,San Francisco,CA,94110,2018-07-21,,2021-08-16,,5801 Mission St
1284458-08-211,1127013,Olean Saenz,Anelo Photo,525 Stockton St Apt 105,San Francisco,CA,94108,2021-08-16,,2021-08-16,,525 Stockton St 105 Apt
1284464-08-211,1127016,Natamine,Natamine,2000 Post St Apt 449,San Francisco,CA,94115,2021-08-16,,2021-08-16,,2000 Post St 449 Apt
1284482-08-211,379431,Merritt Group Inc,Merritt Group Inc,345 California St Fl 6+7,San Francisco,CA,94104,2004-05-03,,2021-08-01,,8251 Greensboro Dr Ste 600
1284486-08-211,1127026,Lamax Nguyen,Max Construction,1242 Holloway Ave,San Francisco,CA,94132,2021-08-17,,2021-08-17,,1242 Holloway Ave
1284487-08-211,489523,Sgdm LLC,Sgdm LLC,1122 Clement St,San Francisco,CA,94118,2014-05-01,,2021-08-09,,1122 Clement St
1284488-08-211,1118073,Pmr Pacific Sealants LLC,"Pmr Pacific Sealants, LLC",9 Pier Ste 107,San Francisco,CA,94111,2020-10-02,,2021-06-26,,9 Pier Ste 107
1284490-08-211,1127027,"Durham School Services, L.P.","Durham School Services, L.P.",917 Bransten Rd,San Carlos,CA,94070,2021-08-16,,2021-08-16,,2601 Navistar Dr
1284492-08-211,1127028,Cesar Mauricio Henriquez Lopez,Supreme Tech Auto Glass,1620 Turk St,San Francisco,CA,94115,2021-08-17,,2021-08-17,,1620 Turk St
1284495-08-211,1127030,Jobey Calitri,Cali Therapy,117 Saint Charles Ave,San Francisco,CA,94132,2021-08-17,,2021-08-17,,117 Saint Charles Ave
1284503-08-211,1101217,Rosa Romero,Rosa Romero,455 Fell St Apt 104,San Francisco,CA,94102,2019-04-26,,2021-08-17,,455 Fell St Apt 104
1284504-08-211,1101217,Rosa Romero,Rosbeli Sparkling Clean,455 Fell St Apt 104,San Francisco,CA,94102,2019-04-26,,2021-08-17,,455 Fell St Apt 104
1284506-08-211,941814,Weaver Schlenger   Mazel,"Weaver Schlenger, Llp",550 Montgomery St Ste 650,San Francisco,CA,94111,1995-04-01,,2016-05-01,,550 Montgomery St Ste 650
1284508-08-211,367606,Golden Thread Productions,Golden Thread Productions,1695 18th St # C101,San Francisco,CA,94107,2009-07-01,,2016-05-09,,1695 18th St # C101
1284512-08-211,1127036,Caliago's 420 Seasons,Caliago's 420 Seasons,1190 Bryant St,San Francisco,CA,94103,2021-08-17,,2021-08-17,,248 3rd St Ste 436
1284518-08-211,1127039,Alessandra Kutten-Cottrell,Cottrell Speech Therapy,100 Lake Street Apt 11,San Francisco,CA,94118,2021-08-17,,2021-08-17,,100 Lake Street 11 Apt
1284548-08-211,1127055,Bar Agricole Inc,Bar Agricole,1540 Mission St,San Francisco,CA,94103,2021-05-01,,2021-05-01,,1540 Mission St
1284555-08-211,1127058,Moore Power Electric Inc,Moore Power Electric Inc,2057 Willow Dr,Petaluma,CA,94954,2021-08-12,,2021-08-12,,2057 Willow Dr
1284567-08-211,1074646,"Obour Foods, LLC","Obour Foods, LLC",1 Ferry Plz Unit 3,San Francisco,CA,94111,2017-08-11,,2021-08-17,,1566 Carroll Ave
1284569-08-211,189640,Mckee Gray   Koral Joshua G,Acme Scenery Company,2451 5th St,Berkeley,CA,94710,1989-07-15,,2021-01-01,,77 Solano Sq Unit 193
1284571-08-211,1127064,All Around LLC,All Around Fitness,1690 Union St,San Francisco,CA,94123,2021-08-17,,2021-08-17,,0000 Undeliverable Mail
1284572-08-211,1092493,Dj Snick At Night Audio Visual Company LLC,Smilliams Enterprise,9 Megan Dr,San Francisco,CA,94134,2018-09-03,,2021-08-12,,9 Megan Dr
1284592-08-211,1127074,Norman Pearce,Cal Business Advisors,576 14th St Apt 2,San Francisco,CA,94103,2021-08-01,,2021-08-02,,576 14th Street 14th St 2 Apt
1284594-08-211,1127075,Brian Donnelly,Brian Donnelly,621 Bosworth St,San Francisco,CA,94131,2021-08-17,,2021-08-17,,621 Bosworth St
1284596-08-211,1080698,"Sfhd Partners, LLC",Alcatraz Harley-Davidson,93 Jefferson St,San Francisco,CA,94133,2017-12-15,,2021-08-17,,0000 Undeliverable Mail
1284598-08-211,1127076,Deron Gopie-Lawson,Polylith,3926 Cabrillo St,San Francisco,CA,94121,2021-08-02,,2021-08-02,,3926 Cabrillo St
1284600-08-211,1127077,Eduardo Castro,Castro Tile,1360 Whitehall Ct,Vacaville,CA,95687,2021-08-17,,2021-08-17,,1360 Whitehall Ct
1284602-08-211,1127078,Nob Hill Veterinary Corporation,Nob Hill Cat Clinic,1540 California St,San Francisco,CA,94109,2021-06-22,,2021-06-22,,4351 Steele St
1284609-08-211,1127082,Brendan Falkowski,Brendan Falkowski,332 S Van Ness Ave,San Francisco,CA,94103,2021-08-17,,2021-08-17,,332 S Van Ness Ave
1284611-08-211,1127083,"D Square Customization, Inc.","D Square Customization, Inc.",179 Niagara Ave,San Francisco,CA,94112,2021-08-02,,2021-08-02,,179 Niagara Ave
1284612-08-211,487135,Mallett Solange,African Plural Art,101 A Clay St,San Francisco,CA,94111,2014-03-01,,2021-06-03,,231 Ramona St #
1284615-08-211,1127085,Ryan Hermes,Hermes Plumbing Services,3670 Dartmouth Dr,Napa,CA,94558,2021-08-17,,2021-08-17,,Po Box 3533
1284619-08-211,1127087,Builderduty Inc,Builder Supply,255 Broadway,Millbrae,CA,94030,2021-08-17,,2021-08-17,,255 Broadway
1284625-08-211,1127090,Jennifer Hymes,Jennifer Hymes,3626 Sacramento St 2,San Francisco,CA,94118,2021-08-05,,2021-08-05,,493 Lovell St
1284631-08-211,73725,Roderick P Bushnell Etal,Law Office Of Roderick P Bushnell,400 Brannan St Ste 7,San Francisco,CA,94107,1971-09-01,,2021-07-15,,400 Brannan St Ste 7
1284634-08-211,477404,Guckenheimer Services LLC,Guckenheimer At Google 1 Maritime 13th Fl,300 Clay St,San Francisco,CA,94105,2013-01-01,,2021-08-18,,1017 Central Pkwy N Ste
1284635-08-211,925060,Fong Tim,Reclaim Recycle Reuse Renew,319 24th Ave Apt 2,San Francisco,CA,94121,1998-03-03,,2021-08-18,,319 24th Ave Apt 2
1284639-08-211,1127101,Mohammad Jafariazad,Trust Construction Inc.,2143 Via Roma,Campbell,CA,95008,2021-08-18,,2021-08-18,,2143 Via Roma
1284643-08-211,1127102,Xiao Ming Chen,Xiao Ming Chen,781 14th Ave,San Francisco,CA,94118,2021-08-18,,2021-08-18,,781 14th Ave
1284646-08-211,1127012,Ballonstudio LLC,Ballonstudio LLC,1795 Union St,San Francisco,CA,94123,2021-08-02,,2021-08-02,,1795 Union St
1284648-08-211,1127104,Luis U. Briseno,Lbriseno Construction,7 Greenleaf Lane,Cotati,CA,94931,2021-08-18,,2021-08-18,,7 Greenleaf Lane
1284650-08-211,1127106,Jingbo Yang,Nova East Design Build Co,43 Tingley St,San Francisco,CA,94112,2021-08-18,,2021-08-18,,43 Tingley St
1284653-08-211,347726,Centimark Corporation,Centimark Corporation,12 Grandview Cir,Canonsburg,PA,15317,1999-10-19,,2021-08-18,,12 Grandview Cir
1284657-08-211,1127108,"Socal Wind Portfolio, LLC","Oasis Power Partners, LLC",437 Madison Ave Ste 22a,New York,NY,10022,2021-08-01,,2021-08-01,,437 Madison Ave 22a Ste
1284659-08-211,1127109,Leonardos Roofing Inc,Leos Roofing,2679 Henry Ave,Pinole,CA,94564,2021-08-18,,2021-08-18,,2679 Henry Ave
1284661-08-211,1127111,Jessica Venegas,Jessa Venegas Art,185 Parker Ave Apt 2,San Francisco,CA,94118,2021-01-01,,2021-01-01,,185 Parker Ave 2 Apt
1284663-08-211,1127113,Alois Betschart,Wisitahoerealty,891 Beach St,San Francisco,CA,94109,2021-08-18,,2021-08-18,,Po Box 815
1284670-08-211,1093836,"Perfect Timing Personnel Services, Inc.","Perfect Timing Personnel Services, Inc.",3030 Bridgeway Ste 211,Sausalito,CA,94965,2018-07-23,,2021-04-12,,3030 Bridgeway Ste 211
1284672-08-211,1127117,"Lionbridge Global Solutions II, Inc.","Lionbridge Global Solutions II, Inc.",1050 Winter St Ste 2300,Waltham,MA,2451,2021-08-18,,2021-08-18,,0000 Undeliverable Mail
1284673-08-211,334111,Ferguson Enterprises LLC,Ferguson Enterprises,435 Valencia St,San Francisco,CA,94103,2001-01-01,,2021-01-01,,Po Box 2778
1284674-08-211,389149,Elliott Kirsten A,Elliott Build Remodel LLC,2335 5th St,Berkeley,CA,94710,2010-01-20,,2021-08-18,,2335 5th St Unit A
1284683-08-211,1127121,Ayanjit Phukan,Canseco Construction Corp,55 9th Street 902,San Francisco,CA,94103,2021-08-02,,2021-08-02,,55 9th Street 902
1284684-08-211,1058654,Side Inc,Reach Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284690-08-211,1058654,Side Inc,Reach Realty,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284691-08-211,1058654,Side Inc,Reach Homes,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284692-08-211,1058654,Side Inc,Reach Properties,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284693-08-211,1058654,Side Inc,Trellis Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284694-08-211,1058654,Side Inc,Trellis Realty,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284696-08-211,1127124,"Che Bello, LLC","Che Bello, LLC",130 32nd Ave,San Francisco,CA,94121,2021-07-07,,2021-07-07,,5758 Geary Blvd # 302
1284697-08-211,1058654,Side Inc,Trellis Homes,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284698-08-211,1058654,Side Inc,Reason Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284699-08-211,1058654,Side Inc,Reason Realty,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284700-08-211,1058654,Side Inc,Aspire Architectural Properties,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284701-08-211,1021584,Smith Pamela M,Kaos,562 Page St,San Francisco,CA,94117,2015-12-04,,2021-08-18,,562 Page St
1284702-08-211,1058654,Side Inc,Uncharted,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-18,,580 4th St
1284706-08-211,393674,Module Construction Inc,Th Appraisals,2423 43rd Ave,San Francisco,CA,94116,2005-12-02,,2021-08-18,,2423 43rd Ave
1284726-08-211,1127137,Kz2 Moving Company LLC,Kz2 Moving Company LLC,409 26th Ave Apt 4,San Francisco,CA,94121,2021-04-04,,2021-04-04,,409 26th Ave 4 Apt
1284728-08-211,1127138,Mistersofteenorcal,Mistersofteenorcal,3400 Yale Way,Fremont,CA,94538,2021-08-02,,2021-08-02,,3400 Yale Way
1284741-08-211,1127142,Lc Home Builder Inc,Lc Home Builder Inc,158 Brush Creek Dr,Brentwood,CA,94513,2021-08-18,,2021-08-18,,158 Brush Creek Dr
1284753-08-211,1127148,Jefferson Mosquera,Jefferson Mosquera,673 Brannan St Apt 505,San Francisco,CA,94107,2021-08-13,,2021-08-13,,673 Brannan St 505 Apt
1284756-08-211,378271,Gilano Cayer Carole A,Carole A. Gilano Cayer,1101 Green St,San Francisco,CA,94109,2004-06-01,,2021-08-18,,Po Box 279738
1284761-08-211,1127152,"Kura Sushi Usa, Inc.",Kura Revolving Sushi Bar,3251 20th Ave Ste 220,San Francisco,CA,94132,2021-08-18,,2021-08-18,,17461 Derian Ave 200 Ste
1284770-08-211,333897,Deharo Ramirez Corp,De Haro Ramirez Group,1550 Bancroft Ave,San Francisco,CA,94124,2000-02-01,,2021-07-15,,1550 Bancroft Ave
1284774-08-211,467218,Public Health Law   Policy,Changelab Solutions,2201 Broadway #502,Oakland,CA,94612,2012-03-08,,2012-03-08,,2201 Broadway Ste 701
1284776-08-211,1127158,Marvin Henry,Biohazard Pro-Tec Crime Scene Cleanup,1223 Webster S St Apt 202,San Francisco,CA,94115,2021-08-19,,2021-08-19,,1333 North Camino Alto St S 228 Apt
1284780-08-211,1127160,State Humane Association Of California,California Animal Welfare Association,7068 Crescent Way,Smartsville,CA,95977,2021-08-19,,2021-08-19,,Po Box 249
1284782-08-211,1127161,Wdo World Dance Organization,Wdo World Dance Organization,139 S Lake Merced Hls Unit 4f,San Francisco,CA,94132,2021-08-09,,2021-08-09,,17800 Castleton St Ste 406
1284785-08-211,1127162,Freedombody Unlimited LLC,Mission Fusion,363 Lisbon St,San Francisco,CA,94112,2021-08-19,,2021-08-19,,363 Lisbon St
1284786-08-211,1039184,Vesey Exclusive Corporation,Vesey Exclusive,330 Hermann St,San Francisco,CA,94117,2016-06-13,,2016-06-30,,330 Hermann St
1284788-08-211,1125937,Mercy Housing West,Mercy Terrace LLC,333 Baker St,San Francisco,CA,94117,2009-05-25,,2009-05-25,,1600 Broadway
1284790-08-211,1127164,Yee Family Union Street Property LLC,Union Yee LLC,533 - 537 Union St,San Francisco,CA,94133,2021-07-27,,2021-07-27,,1905 14th Ave
1284793-08-211,374162,2b Mom Inc,Plan P,956 Edinburgh St,San Francisco,CA,94112,2004-01-01,,2021-08-19,,956 Edinburgh St
1284796-08-211,374162,2b Mom Inc,Alex & Harry,956 Edinburgh St,San Francisco,CA,94112,2004-01-01,,2015-03-01,,956 Edinburgh St
1284798-08-211,1127167,"Positive Vision, LLC",Positive Vision LLC,1196 Pacific Ave,San Francisco,CA,94133,2021-08-19,,2021-08-19,,1561 Powell Street
1284800-08-211,1058654,Side Inc,Main Street Realtors,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-19,,580 4th St
1284803-08-211,1058654,Side Inc,Main Street,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-19,,580 4th St
1284804-08-211,1058654,Side Inc,Main Street Residential,580 4th St,San Francisco,CA,94107,2016-09-01,,2021-08-19,,580 4th St
1284805-08-211,484655,Bel Air Mechanical Inc,"Bel Air Mechanical, Inc.",4100 Alhambra Ave Unit 268,Martinez,CA,94553,2013-11-11,,2020-09-01,,4100 Alhambra Ave Unit 2680
1284810-08-211,1029720,"333 Bush, LLC",333 Bush L.L.C.,333 Bush St Ste 400,San Francisco,CA,94104,2015-12-22,,2021-04-01,,333 Bush St Ste 2010
1284819-08-211,1127174,Edin Sil,Edin Sil,1140 Kentwood Ln Apt 306,San Leandro,CA,94678,2021-08-09,,2021-08-09,,1140 Kentwood Ln 306 Apt
1284822-08-211,1112311,"Utmost Software, Inc.",Utmost Software Inc.,188 King St Unit 302,San Francisco,CA,94107,2020-02-05,,2021-08-02,,0000 Undeliverable Mail
1284824-08-211,1127175,Saba Asgharzadeh Parsa,Saba Jam,2325 3rd St Unit 326,San Francisco,CA,94107,2021-08-19,,2021-08-19,,989 20th St Unit 469
1284828-08-211,1127177,Carlos Pantoja,Chela,103 Horne Ave,San Francisco,CA,94124,2021-08-19,,2021-08-19,,0000 Undeliverable Mail
1284833-08-211,1127179,Rivers Echo LLC,Rivers Echo LLC,2733 Golden Gate Ave,San Francisco,CA,94118,2021-08-01,,2021-08-01,,2733 Golden Gate Ave
1284835-08-211,1127180,Fidel Jimenez Gomez,Jimenez Cleaning Services,148 Majestic Ave,San Francisco,CA,94112,2021-08-19,,2021-08-19,,148 Majestic Ave
1284841-08-211,1127183,Tgm Enterprise LLC,1019 Smoke LLC,1019 Ocean Ave,San Francisco,CA,94112,2021-08-19,,2021-08-19,,0000 Undeliverable Mail
1284866-08-211,1127195,Guoda Zhu,Anda Hauling Service,2582 28th. Ave,San Francisco,CA,94116,2021-08-19,,2021-08-19,,2582 28th. Ave
1284868-08-211,1127196,James Sanchez,Casa Sanchez Distributing,4652 California St,San Francisco,CA,94118,2021-08-18,,2021-08-18,,4652 California St
1284869-08-211,441113,G680 Group Inc,The Grove-Yerba Buena,690 692 Mission St #,San Francisco,CA,94105,2009-07-15,,2021-03-15,,690 Mission St
1284873-08-211,1127198,"Sarcy Associates, LLC","Sarcy Associates, LLC",429 Corbett Ave,San Francisco,CA,94114,2021-07-01,,2021-07-01,,429 Corbett Ave Ste 10
1284875-08-211,1127199,"Sarcy Associates, LLC","Sarcy Associates, LLC",2200 Larkin St,San Francisco,CA,94109,2021-07-01,,2021-07-01,,429 Corbett Ave Ste 10
1284876-08-211,438309,Craddock Carey R,Carey Craddock Gardens,Po Box 22443,San Francisco,CA,94122,2009-04-01,,2021-08-19,,1433 38th Ave
1284878-08-211,1127200,Solana Crawford,Solana Paz,824 Teresita Blvd,San Francisco,CA,94127,2021-08-03,,2021-08-03,,824 Teresita Blvd
1284879-08-211,420589,Watanabe Minako,Supermath,1680 Post St Unit A,San Francisco,CA,94115,2007-09-01,,2021-01-04,,2299 Burning Tree Rd
1284881-08-211,1127201,"Scale-Corp, General Building Contractor","Scale-Corp, General Building Contractor",1390 Market St Ste 200,San Francisco,CA,94102,2021-08-16,,2021-08-16,,1390 Market St 200 Ste
1284882-08-211,944807,"Ameriprise Financial Services, LLC","Ameriprise Financial Services, LLC",44 Montgomery St Ste 3100,San Francisco,CA,94104,1990-01-01,,2020-10-26,,1163 Ameriprise Financial Ctr H18/1163
1284889-08-211,394051,Fidelity Natl Management Serv,Fidelity Natl Management Serv,455 Market St Ste 1520,San Francisco,CA,94105,2001-01-01,,2021-01-01,,601 Riverside Ave
1284894-08-211,362655,Pak Minsik,"Minsik Pak, Dds",595 Buckingham Way Ste 525,San Francisco,CA,94132,2003-01-06,,2021-08-04,,595 Buckingham Way Ste 525
1284895-08-211,470047,Jay Burton W,Burton's Construction,137 Palm Ave Apt 4,San Francisco,CA,94118,2012-06-13,,2021-08-20,,137 Palm Ave Apt 4
1284898-08-211,1127207,Kacy Dapp,Frome,2298 Pacific Ave 1s,San Francisco,CA,94115,2021-08-20,,2021-08-20,,2298 Pacific Ave # 1s
1284899-08-211,1099378,Cuevas LLC,Donaji,3161 24th St,San Francisco,CA,94110,2019-03-06,,2021-08-20,,3163 24th St
1284903-08-211,360742,Larkin Mike P,Mike Larkin Architecture,2339 3rd St Ste 21,San Francisco,CA,94107,2002-10-10,,2021-07-01,,2339 Third St # Suite21
1284904-08-211,466448,Springshot Inc,Springshot Inc,604 Mission St # 9,San Francisco,CA,94105,2012-02-01,,2021-07-21,,604 Mission St Fl 9
1284905-08-211,1076596,Kazukiyo Kumagai,Kumagai,3127 Divisadero St,San Francisco,CA,94123,2017-09-25,,2021-08-20,,3127 Divisadero St
1284909-08-211,1127210,Yeyby Meza,Yeyby Meza Janitorial Services,4918 Third St,San Francisco,CA,94124,2021-08-20,,2021-08-20,,738 Niagara Ave
1284919-08-211,1079779,Takiyah Smith,Beautiful You,1728 Ocean Ave # 153,San Francisco,CA,94112,2017-11-27,,2021-08-20,,2665 Geneva Ave Apt 423
1284920-08-211,1079779,Takiyah Smith,Single Mom And The City,1728 Ocean Ave # 153,San Francisco,CA,94112,2017-11-27,,2021-08-20,,2665 Geneva Ave Apt 423
1284923-08-211,1127215,Brandon Davis,Btoopositive,125 3rd Ave Apt 4,San Francisco,CA,94118,2021-08-20,,2021-08-20,,125 3rd Ave 4 Apt
1284926-08-211,1127025,Sonya Escobedo,Sweet Sonya's Frybread And More,Fort Mason 2 Marina Bldg D Upper Meadow,San Francisco,CA,94123,2021-08-17,,2021-08-20,,0000 Undeliverable Mail
1284927-08-211,1125274,Frog Hollow Farm LLC,Frog Hollow Farm LLC,3251 20th Ave,San Francisco,CA,94132,2021-06-11,,2021-08-20,,Po Box 2110
1284928-08-211,1125274,Frog Hollow Farm LLC,Frog Hollow Farm LLC,1 Ferry Building,San Francsico,CA,94111,2021-06-11,,2021-08-20,,Po Box 2110
1284930-08-211,1127217,Elliot Verduzco,Progressive Illumination,3236 25th St,San Francisco,CA,94110,2021-08-01,,2021-08-01,,702 Ash St Unit 508
1284932-08-211,1127218,Adam Jacobs Chiropractic Corp.,Sf Custom Chiropractic,1365 4th St,San Francisco,CA,94158,2021-04-29,,2021-04-29,,1365 4th St
1284934-08-211,1126190,Local Dental Enterprises LLC,Bolt Dental Marketing,1420 Kettner Blvd Ste 100,San Diego,CA,92101,2021-07-15,,2021-08-01,,2021 Fillmore St 150 Unit
1284935-08-211,1126190,Local Dental Enterprises LLC,Artifact Dental Billing,1420 Kettner Blvd Ste 100,San Diego,CA,92101,2021-07-15,,2021-08-01,,2021 Fillmore St 150 Unit
1284943-08-211,1127222,Palacios Painting LLC,Palacios Painting,4624 Springwood Way,Concord,CA,94521,2021-08-20,,2021-08-20,,4624 Springwood Way
1284946-08-211,1127223,Molly Haas,Molly Haas Photography,449 15th Ave 202,San Francisco,CA,94118,2021-08-20,,2021-08-20,,449 15th Ave 202
1284948-08-211,1127224,"Apollo Building And Roofing Group, Inc.",Apollo Roofing Company,1515 Oakland Blvd 140,Walnut Creek,CA,94596,2021-08-20,,2021-08-20,,1515 Oakland Blvd 140
1284958-08-211,1127228,Annette Margolis,Annette Margolis,1129 Mendell St,San Francisco,CA,94124,2021-08-20,,2021-08-20,,1129 Mendell St
1284960-08-211,1127229,"Gdba-Es, Lp","Gdba-Es, Lp",350 N Glendale Ave #517,Glendale,CA,91206,2021-07-01,,2021-07-01,,350 N Glendale Ave 517
1284964-08-211,1127231,Nieves C. Pascual Trust,Nieves C.Pascual Trust,7480 Applewood Ln,Sebastopol,CA,95472,2019-08-05,,2019-08-05,,7480 Applewood Ln
1284968-08-211,1127233,Ashley Nicole Mikell,Tarotbyicy,88 Howard St,San Francisco,CA,94105,2021-01-01,,2021-01-01,,0000 Undeliverable Mail
1284970-08-211,1127234,Ashley Nicole Mikell,Harmonic Bliss Wellness,88 Howard,San Francisco,CA,94105,2021-01-01,,2021-01-01,,0000 Undeliverable Mail
1284972-08-211,1127235,Drink And Company Inc,The Bar Builder,12069 Broadway Ter,Oakland,CA,94611,2021-08-01,,2021-08-01,,12069 Broadway Ter
1284974-08-211,1127236,Jordan Stein,Jordan Stein,3320 Eighteenth St,San Francisco,CA,94110,2021-07-01,,2021-07-01,,3320 18th St Eighteenth St
1284976-08-211,1127237,Christine Desrosiers,Christine Desrosiers,220 Anderson St,San Francisco,CA,94110,2021-01-11,,2021-01-11,,220 Anderson St
1284979-08-211,466413,Katling   Co Limited,Katling & Co Limited,545 Leavenworth St Apt 12,San Francisco,CA,94109,2012-02-01,,2021-08-21,,3329 22nd St
1284985-08-211,1127241,Jrd - 3130 Webster Street Limited Partership,Jrd - 3130 Webster Street Limited Partnership,1200 Gough St Ste 900,San Francisco,CA,94109,2021-06-29,,2021-06-29,,1200 Gough St 900 Ste
1284987-08-211,1127242,Alexis Hill,Accounting Therapist,1800 Thomas Ave,San Francisco,CA,94124,2020-06-30,,2020-06-30,,0000 Undeliverable Mail
1284988-08-211,337943,Imperial Council Of Sf Inc,Liege Of The Realm,584 Castro St Pmb 469,"San Francisco, Ca",CA,94114,1994-02-08,,2021-08-21,,584 Castro St
1284989-08-211,337943,Imperial Council Of Sf Inc,Lord Of The Realm,584 Castro St Pmb 469,"San Francisco, Ca",CA,94114,1994-02-08,,2021-08-22,,584 Castro St
1284990-08-211,337943,Imperial Council Of Sf Inc,Lady Of The Realm,584 Castro St Pmb 469,"San Francisco, Ca",CA,94114,1994-02-08,,2021-08-22,,584 Castro St
1284991-08-211,337943,Imperial Council Of Sf Inc,Mx Imperial Leather San Francisco,584 Castro St Pmb 469,"San Francisco, Ca",CA,94114,1994-02-08,,2021-08-22,,584 Castro St
1284992-08-211,395110,Bayview Hunters Point Community Advocates Inc,Bayview Hunters Point Community Advocates Inc,2095 Jerrold Ave Ste 100,San Francisco,CA,94124,1994-08-16,,2021-08-01,,2095 Jerrold Ave Ste 100
1284993-08-211,392831,Jung Matthew B,88hvac,6586 S Mariposa Ct,Dublin,CA,94568,2013-08-16,,2015-01-01,,6586 S Mariposa Ct
