location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0479422-02-001,479422,Thomas Robert,Robert Thomas,4051 19th St,San Francisco,CA,94114,2013-01-01,,2013-01-01,,4051 19th St
0479428-01-001,479428,Indian Bento,Indian Bento,69 Dorman Ave,San Francisco,CA,94124,2013-06-01,,2013-06-01,,69 Dorman Ave
0479430-01-001,479430,Rhr International Llp,Rhr International Llp,1 Market St Fl 36,San Francisco,CA,94105,2013-05-01,,2013-05-01,,233 S Wacker Dr Ste 9500
0479438-01-999,479438,Blackstone Consulting Inc,Blackstone Consulting Inc,11726 San Vicente Blvd Ste 550,Los Angeles,CA,90049,2013-01-01,,2013-01-01,,140 Grand St Ste 300
0479441-01-001,479441,1125 Bc2 LLC,1125 Bc2 LLC,1777 Fulton St #85,San Francisco,CA,94117,2013-05-15,,2013-05-15,,Po Box 117309
0479441-02-001,479441,1125 Bc2 LLC,1125 Bc2 LLC,1751 Fulton St,San Francisco,CA,94117,2013-05-15,,2013-05-15,,Po Box 117309
0479443-01-001,479443,Morgenstern Amy,Law Office Of Amy Morgenstern,46 Grand View Ter #2,San Francisco,CA,94114,2013-03-11,,2013-03-11,,90 Stanton St
0479450-01-001,479450,Bny Mellon Na,Bny Mellon Ny,555 Mission St Fl 19,San Francisco,CA,94105,2011-01-01,,2011-01-01,,Bny Mellon Center Room 3210
0479452-01-999,479452,Industrial Staffing Svcs Inc,Industrial Staffing Svcs Inc,557 Cranbury Rd,East Brunswick,NJ,8816,2013-01-23,,2013-01-23,,Po Box 177
0479460-01-001,479460,Espinueva John T,Apex Industrial,2075 San Jose Ave,San Francisco,CA,94112,2013-05-20,,2013-05-20,,2075 San Jose Ave
0479462-01-001,479462,Yang Taching,814 Clement Street Building,814 Clement St,San Francisco,CA,94118,2012-10-29,,2012-10-29,,1044 Arlington Ln
0479464-01-999,479464,Heinicke Albert,Al Jr's Roofing,136 N Rochester St,San Mateo,CA,94401,2013-05-17,,2013-05-17,,136 N Rochester St
0479468-01-001,479468,Wu Can Fu,Threemile Construction,470 Sawyer St,San Francisco,CA,94134,2013-05-17,,2013-05-17,,470 Sawyer St
0479469-02-001,479469,The San Francisco Foundation,The San Francisco Foundation,1 Embarcadero Ctr Ste 1400,San Francisco,CA,94111,2002-09-01,,2013-07-01,,1 One Embarcadero Ctr Ste 1400
0479474-01-999,479474,Fleetpride Inc,Fleetpride Inc,21130 Cabot Blvd,Hayward,CA,94545,2000-01-01,,2000-01-01,,21130 Cabot Blvd
0479478-01-001,479478,Bryan Partners LLC,Bryan Partners LLC,475 Sansome St Ste 840,San Francisco,CA,94111,2013-01-01,,2013-01-01,,475 Sansome St Ste 840
0479485-01-999,479485,America Works Of California,America Works Of California,228 E 45th St,New York,NY,10017,2013-04-01,,2013-04-01,,228 E 45th St
0479491-01-001,479491,Laguna Park Lp,Laguna Park Lp,2235 Laguna St,San Francisco,CA,94115,2012-12-27,,2012-12-27,,Po Box 470068
0479492-01-001,479492,Jiguan Maria C,Cristina's Cleaning Services,145 Russia Ave Apt 4,San Francisco,CA,94112,2013-05-20,,2013-05-20,,145 Russia Ave Apt 4
0479494-01-999,479494,Pingatore Kirk R,Barks By The Bay,1263 Denlyn St,Novato,CA,94947,2013-05-21,,2013-05-21,,1360 Monte Maria Ave
0479498-01-001,479498,Rain Tree Cafe Inc,Rain Tree Cafe Inc,654 Irving St,San Francisco,CA,94122,2013-07-01,,2013-07-01,,654 Irving St
0479501-01-001,479501,Wong Gilman Wong Edwin,213 3rd Ave Apts,213 2nd Ave,San Francisco,CA,94118,2013-05-20,,2013-05-20,,1656 10th Ave
0479510-01-001,479510,Sudar Branko   Ljubica,3712 Balboa St Apts,3712 Balboa St,San Francisco,CA,94121,2013-05-20,,2013-05-20,,447 27th Ave
0479511-01-999,479511,At T Digital Life Inc,At&T Digital Life Inc,1025 Lenox Park Ne Blvd,Brookhaven,GA,30319,2013-04-01,,2013-04-01,,1010 N Saint Marys St Rm 9-002
0479517-01-001,479517,Graystone Partners Lp,Graystone Partners Lp,250 Divisadero St #262,San Francisco,CA,94117,2013-04-30,,2013-04-30,,1717 Powell St Ste 300
0479524-01-001,479524,Cetana Salon Spa Inc,Cetana Salon Spa,155 Brannan St,San Francisco,CA,94107,2013-04-18,,2013-04-18,,301 Rhode Island St #B11 Apt
0479525-01-001,479525,Tek X LLC,Tek X,222 Font Blvd,San Francisco,CA,94132,2013-05-07,,2013-05-07,,222 Font Blvd
0479528-01-999,479528,Bay Area Backflow Inc,Bay Area Backflow Inc,290 Nagareda Dr Ste 5,Gilroy,CA,95020,2013-05-25,,2013-05-25,,290 Nagareda Dr Ste 5
0479539-01-001,479539,Dissmeyer David,2110 Ingalls St Bldg,2110 Ingalls St,San Francisco,CA,94124,2012-12-22,,2012-12-22,,1400 Geary Blvd Apt 2507
0479545-01-999,479545,Just Builders Inc,Just Builders Inc,60 Grove Ln,Novato,CA,94947,2013-05-20,,2013-05-20,,Po Box 924
0479548-01-999,479548,Finnco Services Inc,Finnco Services Inc,8241 Beech Ave,Fontana,CA,92335,2013-05-01,,2013-05-01,,8241 Beech Ave
0479551-01-001,479551,Lamonica Josephine,926-928 Haight St Apartments,926 Haight St,San Francisco,CA,94117,2013-01-01,,2013-01-01,,Po Box 52
0479555-01-999,479555,Padilla Sergio,P3 Builders,42 Lilac Ln,S San Fran,CA,94080,2013-05-21,,2013-05-21,,42 Lilac Ln
0479562-01-999,479562,Singh Ajendra,Swift Construction,1524 Trollman Ave,San Mateo,CA,94401,2013-05-21,,2013-05-21,,1524 Trollman Ave
0479566-01-001,479566,Mills Juliet,1 14th Street Building,1 14th St,San Francisco,CA,94103,2013-05-21,,2013-05-21,,2108 Mills Ave
0479569-01-001,479569,Shared LLC,Shared LLC,739 Bryant St,San Francisco,CA,94107,2013-07-01,,2013-07-01,,739 Bryant St
0479570-01-999,479570,Ehs International Inc,Ehs International Inc,26741 Portola Prkwy 1e-823,Foothill Ranch,CA,92610,2012-12-17,,2012-12-17,,26741 Portola Pkwy Ste 1e-823
0479572-01-001,479572,The Dwp 2012 Irrevocable Trust,The Dwp 2012 Irrevocable Trust,3543 23rd St,San Francisco,CA,94110,2013-01-01,,2013-01-01,,4516 20th St
0479573-01-001,479573,Pettersen Kelly L,Kelly Pettersen,660 Market St Ste 219,San Francisco,CA,94104,2013-06-01,,2013-06-01,,660 Market St Ste 219
0479575-01-999,479575,Tag Worldwide Usa Inc,Tag Worldwide Usa Inc,75 Spring St Fl 3,New York,NY,10012,2009-04-06,,2009-04-06,,530 Fashion Ave # 23
0479581-02-001,479581,Properfood LLC,Proper Food,350 Townsend St #682,San Francisco,CA,94107,2013-05-17,,2013-09-01,,350 Townsend St # 682
0479594-01-001,479594,Luke's Local Inc,Luke's Local Inc,1750 Cesar Chavez,San Francisco,CA,94124,2013-05-15,,2013-05-15,,960 Cole St
0479598-01-999,479598,Russell Tobin   Associates LLC,Russell Tobin & Associates LLC,420 Lexington Ave Rm 2220,New York,NY,10170,2013-02-25,,2013-02-25,,420 Lexington Ave 30 Fl
0479599-01-001,479599,Liske Construction Co,Liske Construction Co,22 Ina Ct,San Francisco,CA,94112,2013-01-10,,2013-01-10,,22 Ina Ct
0479601-01-001,479601,Izmirian Family Partners Lp,2150 Taraval Bldg,2150 Taraval St,San Francisco,CA,94116,2013-06-01,,2013-06-01,,19 S B St Ste 12
0479603-01-001,479603,Replanet LLC,Replanet LLC,195 Bay Shore Blvd,San Francisco,CA,94124,2012-01-01,,2012-01-01,,0000 Undeliverable Mail
0479603-02-001,479603,Replanet LLC,Replanet LLC,345 Williams Ave,San Francisco,CA,94124,2012-01-01,,2012-01-01,,0000 Undeliverable Mail
0479603-05-001,479603,Replanet LLC,Replanet,2900 Alemany Blvd,San Francisco,CA,94112,2012-01-01,,2014-02-01,,0000 Undeliverable Mail
0479610-01-001,479610,Bkmc Group LLC,Ed Arroyo Auto Body,2190 Folsom St,San Francisco,CA,94110,2013-06-01,,2013-06-01,,2190 Folsom St
0479615-01-001,479615,Mccann Erickson Marketing Inc,Mccann Erickson Marketing Inc,600 Battery St,San Francisco,CA,94111,2013-01-01,,2013-01-01,,13801 Fnb Pkwy
0479618-01-001,479618,Habash Khalil Habash Ajia,Parkside Market,1600 Hayes St,San Francisco,CA,94117,2013-05-01,,2013-05-01,,1600 Hayes St
0479618-02-001,479618,Habash Khalil Habash Ajia,28-32 Baker St Apt Bldg,28 Baker St,San Francisco,CA,94117,2013-05-01,,2013-05-22,,1600 Hayes St
0479625-01-999,479625,Sneed   Co Construction Inc,Sneed & Co Construction Inc,2 W Seaview Ave,San Rafael,CA,94901,2013-05-22,,2013-05-22,,2 W Seaview Ave
0479631-01-001,479631,Am Financial Services LLC,Am Financial Services LLC,87 Wawona St,San Francisco,CA,94127,2013-01-23,,2013-01-23,,87 Wawona St
0479639-01-999,479639,Calamos Financial Services LLC,Calamos Financial Services LLC,2020 Calamos Ct,Naperville,IL,60563,2008-01-01,,2008-01-01,,2020 Calamos Ct
0479647-01-001,479647,Etcheverry Alain,The State Garage,818 Leavenworth St,San Francisco,CA,94109,2013-06-01,,2013-06-01,,1452 Cambridge St
0479648-04-001,479648,Looksie Optometry Inc,Looksie Optometry,1314 Polk St,San Francisco,CA,94109,2013-06-01,,2013-11-01,,501 Beale St # Ph2d
0479649-01-001,479649,Etcheverry Serge,Beau Rivage Apts,3030 Larkin St,San Francisco,CA,94109,2013-06-01,,2013-06-01,,2324 Divisadero St
0479651-01-001,479651,Romel Pacific LLC,Romel Pacific LLC,2411 Webster St,San Francisco,CA,94115,2013-05-06,,2013-05-06,,400 S El Camino Real Ste 760
0479652-01-001,479652,Jung Marlene   Jung Merrill,561-565 Union St Apts,561 Union St,San Francisco,CA,94133,2013-05-23,,2013-05-23,,2430 Olympic Dr
0479655-01-001,479655,Wdom LLC,Core40,1390 Larkin St,San Francisco,CA,94109,2013-07-01,,2013-07-01,,3726 Cesar Chavez St
0479656-01-001,479656,Cigna Healthcare Of Ca Inc,Cigna Healthcare Of Ca Inc,1 Front St Ste 700,San Francisco,CA,94111,2013-01-01,,2013-01-01,,1601 Chestnut St # Tl05m
0479657-01-001,479657,Hakim   Sami Inc,Lakeside Optical,2645 Ocean Ave Lbby 2,San Francisco,CA,94132,2013-05-23,,2013-05-23,,2645 Ocean Ave Lbby 2
0479658-01-001,479658,Presto Jessica   Patrick,Presto Productions,62 San Gabriel Ave,San Francisco,CA,94112,2013-05-19,,2013-05-19,,62 San Gabriel Ave
0479661-01-001,479661,Zip Zap Hair Inc,Zip Zap,245 Fillmore St,San Francisco,CA,94117,2012-04-17,,2012-04-17,,1410 Hayes St
0479666-01-001,479666,Reich James,James Reich Md,2406 Clay St,San Francisco,CA,94115,2012-10-01,,2012-10-01,,1988 Greenwich St
0479669-01-001,479669,Sambuccti Edward   Rosa,Granada Apts,4753 Mission St,San Francisco,CA,94112,2012-04-01,,2012-04-01,,31 Golden Ridge Ln
0479671-01-001,479671,101 Cyril Magnin Street LLC,101 Cyril Magnin Street LLC,3520 Broderick St,San Francisco,CA,94123,2009-11-10,,2009-11-10,,3520 Broderick St
0479676-01-001,479676,Sgn Games Inc,Sgn Games Inc,144 2nd St Fl 4,San Francisco,CA,94105,2012-02-01,,2012-02-01,,3562 Eastham Dr
0479676-02-001,479676,Sgn Games Inc,Mindjolt Inc,144 2nd St Fl 4,San Francisco,CA,94105,2012-02-01,,2012-02-01,,3562 Eastham Dr
0479680-01-001,479680,Chsp Trs Fisherman Wharf LLC,Hyatt Fisherman's Wharf,555 N Point St,San Francisco,CA,94133,2013-05-31,,2013-05-31,,555 N Point St
0479680-01-002,479680,Chsp Trs Fisherman Wharf LLC,Hyatt Fisherman's Wharf,555 N Point St,San Francisco,CA,94133,2013-05-31,,2013-06-01,,555 N Point St
0479698-01-001,479698,Evolent Health LLC,Evolent Health LLC,23 Geary St #300,San Francisco,CA,94108,2011-08-13,,2011-08-13,,800 N Glebe Rd 500 Ste
0479701-01-999,479701,Acf Technologies Inc,Acf Technologies Inc,1 W Pack Sq Ste 700,Asheville,NC,28801,2013-05-15,,2013-05-15,,64 Peachtree Rd Ste 201
0479702-01-001,479702,Gow Property Management LLC,Gow Property Managment LLC,1478 Egbert Ave,San Francisco,CA,94124,2012-10-01,,2012-10-01,,Po Box 24160
0479702-02-001,479702,Gow Property Management LLC,Gow Property Management LLC,5945 3rd St,San Francisco,CA,94124,2012-10-01,,2012-10-01,,Po Box 24160
0479702-03-001,479702,Gow Property Management LLC,Gow Property Management LLC,1492 Egbert Ave,San Francisco,CA,94124,2012-10-01,,2012-10-01,,Po Box 24160
0479702-04-001,479702,Gow Property Management LLC,Gow Property Managment LLC,1490 Egbert Ave,San Francisco,CA,94124,2012-10-01,,2012-10-01,,Po Box 24160
