location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1251245-04-201,1079442,1000 Chestnust G2 LLC,1000 Chestnut - Parking,1000 Chestnut St,San Francisco,CA,94109,2017-11-20,,2017-11-20,,1145 Market St Fl 12
1251246-04-201,1079454,230 Dolores G2 LLC,230 Dolores - Parking,230 Dolores St,San Francisco,CA,94103,2017-11-20,,2017-11-20,,1145 Market St Fl 12
1251250-04-201,1113915,Regina Ryerson,Regina Ryerson,1254 48th Ave Apt 3,San Francisco,CA,94122,2020-04-13,,2020-04-13,,Po Box 22324
1251254-04-201,1113917,Thea Fiatarone,Thea Fiatarone,606 29th St,San Francisco,CA,94131,2020-04-29,,2020-04-29,,606 29th St
1251256-04-201,1113918,Michael Kin Tong,Mkt Dental Care,908 Stockton,San Francisco,CA,94108,1997-07-15,,1997-07-15,,908 Stockton
1251259-04-201,1093239,Hexagone Inc,Schoolab,77 Van Ness Ave Ste 101 1170,San Francisco,CA,94102,2018-08-01,,2018-08-01,,77 Van Ness Ave # 110 #1170
1251260-04-201,466482,Ker Global Inc,Ker Global Inc Dba Retain And Expand,587 39th Ave,San Francisco,CA,94121,2012-01-01,,2012-01-01,,587 39th Ave
1251262-04-201,372690,Lobster Theater Project Inc,Killing My Lobster,Po Box 170309,San Francisco,CA,94117,2002-05-28,,2002-05-28,,2101 Folsom St Bldg
1251264-04-201,1113920,Iqvia Csms Us Inc,Iqvia Csms Us Inc,4820 Emperor Blvd,Durham,NC,27703,2020-01-01,,2020-01-01,,4820 Emperor Blvd
1251266-04-201,1113921,Sonoma Cast Stone Corp.,Sonoma Cast Stone Corp.,3101 Mission St,San Francisco,CA,94110,2020-02-01,,2020-02-01,,133 Copeland St A Ste
1251268-04-201,1113922,Q Squared Solutions LLC,Q Squared Solutions LLC,4820 Emperor Blvd,Durham,NC,27703,2020-01-01,,2020-01-01,,4820 Emperor Blvd
1251270-04-201,1113923,E-Magine Capital LLC,E-Magine Capital LLC,2725 Broderick St,San Francisco,CA,94123,2020-04-20,,2020-04-20,,2725 Broderick St
1251282-04-201,1113931,"Block 9 Upper Mru And Retail, LLC",500 Folsom,1100 Park Pl Ste 200,San Mateo,CA,94403,2019-12-11,,2019-12-11,,1100 Park Pl 200 Ste
1251294-04-201,1113937,Lori Ostlund,Lori Ostlund Consulting,712 Lakeview Ave,San Francisco,CA,94112,2020-04-29,,2020-04-29,,712 Lakeview Ave
1251296-04-201,1113938,"Jb Walking Tours, LLC",Jb Walking Tours,956 Lincoln Blvd,San Francisco,CA,94129,2020-04-29,,2020-04-29,,956 Lincoln Blvd
1251298-04-201,1113939,Michael Chen,Mikecheb,310 Townsend St Unit 312,San Francisco,CA,94107,2020-04-29,,2020-04-29,,310 Townsend St 312 Unit
1251299-04-201,1079411,2130 Stockton G2 LLC,2130 Stockton - Parking,2130 Street St,San Francisco,CA,94133,2017-11-20,,2017-11-20,,1145 Market St Fl 12
1251300-04-201,1002738,Crusaders Hotel Owner Lp,Crusaders Hotel Owner Lp,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2014-05-22,,2014-05-22,,4747 Bethesda Ave 1100 Ste
1251301-04-201,1094670,2200 Jackon Street LLC,2200 Jackson - Parking,2200 Jackson St,San Francisco,CA,94115,2018-11-01,,2018-11-01,,1145 Market St 1200 #
1251302-04-201,1079528,Trinity G2 Holding LLC,440 9th - Parking,440 9th Ave,San Francisco,CA,94118,2017-11-20,,2017-11-20,,1145 Market St 12
1251303-04-201,1079528,Trinity G2 Holding LLC,422 9th - Parking,422 9th Ave,San Francisco,CA,94118,2017-11-20,,2018-01-01,,1145 Market St 12
1251304-04-201,1079459,1059 Union G2 LLC,1059 Union - Parking,1059 Union St,San Francisco,CA,94133,2017-11-20,,2017-11-20,,1145 Market St Fl 12
1251305-04-201,483300,2380 California Street LLC,2380 California - Parking,2380 California St,San Francisco,CA,94115,2013-09-15,,2013-09-15,,1145 Market St Fl 12
1251307-04-201,24927,Sangiacomo Family Trust,5635 Anza - Parking,5635 Anza St,San Francisco,CA,94121,1968-01-01,,2010-01-01,,1145 Market St Fl 12
1251310-04-201,1006284,Louis Ptak Construction Inc,Louis Ptak Construction,147 Laidley St,San Francisco,CA,94131,2014-11-01,,2019-05-21,,Po Box F
1251312-04-201,466482,Ker Global Inc,Retain And Expand,587 39th Ave,San Francisco,CA,94121,2012-01-01,,2020-04-01,,587 39th Ave
1251313-04-201,14528,Jacobs Associates Inc,Jacobs Associates Inc,49 Stevenson St Fl 12,San Francisco,CA,94105,1968-10-01,,2013-06-01,,1011 Western Ave Ste 706
1251314-04-201,1015763,Intermountain Slurry Seal Inc,"Intermountain Slurry Seal, Inc.",15 Business Parkway Ste 115,Sacramento,CA,95828,2014-04-15,,2019-01-31,,Po Box 30429
1251321-04-201,1113903,"Theseus Group, Inc.",Theseus Real Estate,292 30th St Apt 15,San Francisco,CA,94131,2020-04-26,,2020-04-26,,292 30th St 15 Apt
1251325-04-201,1058993,Alfred Club Inc.,Hello Fred,1700 Montgomery St Ste 108,San Francisco,CA,94111,2016-09-01,,2016-09-01,,61 Broadway Fl 33
1251332-04-201,1113943,Epic Productions Of Phoenix LLC,Epic Productions Of Phoenix LLC,3719 N 75th N St Bldg 110,Scottsdale,AZ,85251,2020-04-15,,2020-04-15,,3719 N 75th St N 110 Bldg
1251334-04-201,1113944,Lisa P Nguyen Dds,Lisa P. Nguyen Dds,450 Sutter St 1419,San Francisco,CA,94108,2020-04-30,,2020-04-30,,450 Sutter St 1419
1251345-04-201,1028444,True Wind Capital Management Lp,"True Wind Capital Management, L.P.",4 Embarcadero Ctr Ste 2100,San Francisco,CA,94111,2015-12-01,,2020-03-02,,4 Embarcadero Ctr Ste 2350
1251346-04-201,484408,Boso Benjamin Boyle Emerson,Ampersand,2190 Market St,San Francisco,CA,94104,2013-10-30,,2020-04-01,,2190 Market St
1251349-04-201,326479,Randstad Us Lp,Randstad Us LLC,88 Kearny St Ste 300,San Francisco,CA,94108,2011-01-01,,2020-01-01,,150 Presidential Way 3rd Fl
1251352-04-201,1000800,Hoyas Owner LLC,Hoyas Owner LLC,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2012-04-04,,2012-04-04,,4747 Bethesda Ave 1100 Ste
1251353-04-201,394504,Sam Incorporated,Sams American Eatery,1220 Market St,San Francisco,CA,94102,2006-01-01,,2020-01-01,,1220 Market St
1251355-04-201,428113,Bikram Yoga Seacliff LLC,"Bikram Yoga Seacliff, LLC",5644 Geary Blvd,San Francisco,CA,94121,2008-05-01,,2008-05-01,,22 Laurel Glen Terr
1251357-04-201,1071057,Beth Clarke,Beth Clarke,411 Teresita Blvd,San Francisco,CA,94127,2017-01-02,,2020-04-30,,411 Teresita Blvd
1251358-04-201,148397,Tipple IIi Jack Smith Sarah,The Noe Valley Voice,55 Ora Way B101,San Francisco,CA,94131,1979-01-01,,2020-04-17,,Po Box 460249
1251360-04-201,1006775,United Sf Parking Inc,"United Sf Parking, Inc.",110 Main St,San Francisco,CA,94105,2014-12-11,,2020-03-01,,77 Van Ness Ave 101-1704 Ste
1251361-04-201,335826,Fcb Worldwide Inc,Fcb,1160 Battery St,San Francisco,CA,94111,2000-01-01,,2014-04-09,,13801 Fnb Pkwy
1251362-04-201,419897,Melissa Cope Skin Care Studio,"Melissa Cope Skincare Studio, Inc",500 Sutter St Ste 212,San Francisco,CA,94102,2007-08-01,,2018-08-16,,500 Sutter St 212 Ste
1251372-05-201,1113955,"Abby Sherman Photography, LLC","Abby Sherman Photography, LLC",655 Hyde St Apt 14,San Francisco,CA,94109,2020-04-07,,2020-04-07,,0000 Undeliverable Mail
1251378-05-201,1113958,Arnella Williams,Just A Touch Christian Bookstore,5112 3rd St,San Francisco,CA,94124,2020-05-01,,2020-05-01,,1216 Quesada Ave
1251382-05-201,1113960,Patrick Holmes,Patrick Holmes,993 Innes Ave,San Francisco,CA,94124,2020-05-01,,2020-05-01,,1438 Wright St
1251388-05-201,1113963,Fortessa Hosting,Fortessa Voice,14 Hummingbird Ln,Aliso Viejo,CA,92656,2018-08-15,,2018-08-15,,Po Box 1734
1251390-05-201,1113964,"Simonmed Imaging Mso, LLC",Simonmed Imaging,1180 Post St,San Francisco,CA,94109,2020-04-29,,2020-04-29,,6900 E Camelback Rd 700 Ste
1251391-05-201,1113964,"Simonmed Imaging Mso, LLC",Simonmed Imaging,325 Sacramento St,San Francisco,CA,94111,2020-04-29,,2020-04-29,,6900 E Camelback Rd 700 Ste
1251397-05-201,1113967,Cloud-Hidden Plants,Cloud-Hidden Plants,703 Columbus Ave,San Francisco,CA,94133,2020-05-01,,2020-05-01,,703 Columbus Ave
1251401-05-201,1113969,Golden State Food   Liquor Inc,Golden State Food & Liquor,1859 Market St,San Francisco,CA,94103,2020-05-01,,2020-05-01,,1859 Market St
1251405-05-201,1113971,Patrick  Gavin,Gavin Construction,389 Ponderosa Rd,South San Francisco,CA,94080,2020-05-01,,2020-05-01,,389 Ponderosa Rd
1251409-05-201,1113973,Ha Tea Inc,Ha Tea,1170 Powell St,San Francisco,CA,94108,2020-05-01,,2020-05-01,,1170 Powell St
1251411-05-201,1113974,Rccamese Engineering Services Inc.,Rccamese Engineering Services Inc.,1485 Bayshore Blvd Ste 320x,San Francisco,CA,94124,2020-05-01,,2020-05-01,,1485 Bayshore Blvd 320x Ste
1251415-05-201,1113976,Jessica T Murphy,Plunge,4344 Balboa St Apt 1,San Francisco,CA,94121,2020-05-01,,2020-05-01,,4344 Balboa St 1 Apt
1251419-05-201,470714,Excelsior Yoga LLC,Excelsior Yoga,4610 Mission St Fl 3rd,San Francisco,CA,94112,2012-06-13,,2020-03-01,,4610 Mission St 3rd Fl
1251421-05-201,372690,Lobster Theater Project Inc,Killing My Lobster,2101 Folsom St,San Francisco,CA,94110,2002-05-28,,2010-02-14,,2101 Folsom St Bldg
1251422-05-201,1075540,Sutter Bay Medical Foundation,Sutter Pacific Medical Foundation,1100 Van Ness Ave Fl 4th,San Francisco,CA,94109,2017-08-30,,2020-04-27,,101 Rowland Way 101 Ste
1251424-05-201,1113978,Orthopedic Rehabilitation   Wellness,Orthopedic Rehabilitation & Wellness,20 Sycamore St,San Francisco,CA,94110,2020-01-01,,2020-01-01,,20 Sycamore St
1251426-05-201,1113979,Di'andre Norwood,Benny & Suki's,980 Sutter St Unit,San Francisco,CA,94109,2020-04-01,,2020-04-01,,980 Sutter St Unit
1251430-05-201,1113981,Mylibrarian,Mylibrarian / In The Stacks,1350 Washington St Ste 35,San Francisco,CA,94109,2020-04-27,,2020-04-27,,Po Box 641083
1251432-05-201,1113982,Victor Espinoza,Bay Area Pro Washers,592 17th Ave,San Francisco,CA,94121,2020-01-01,,2020-01-01,,1082 Gull Ave
1251440-05-201,1113986,"The Focused Group, LLC","The Focused Group, LLC",4438 18th N St Bldg,San Francisco,CA,94114,2020-04-30,,2020-04-30,,0000 Undeliverable Mail
1251456-05-201,1113994,Bianca Lago,Bianca Lago Art,100 Scotia Ave.,San Francisco,CA,94124,2020-04-01,,2020-04-01,,744 Alabama St Unit 203
1251464-05-201,1113998,Kara Harms,Whimsy Soul,1032 Irving St 1009,San Francisco,CA,94122,2020-02-10,,2020-02-10,,1032 Irving St 1009
1251466-05-201,1113999,"Mitchell Leeds, Llp","Mitchell Leeds, Llp",290 7th Ave,San Francisco,CA,94118,2019-01-01,,2019-01-01,,290 7th Ave
1251476-05-201,1114004,Rosemarie Nagal Dominia,Reaching New Depths Coaching,31 West View Ave,San Francisco,CA,94134,2020-05-04,,2020-05-04,,31 West View Ave
1251478-05-201,1114005,Donald W Perez,Dwpco,160 32nd Ave,San Francisco,CA,94121,2020-05-04,,2020-05-04,,160 32nd Ave
1251480-05-201,1114006,Joyce Adams,Accel Construction Inc.,5820 Stoneridge Mall Rd. Rd Bldg 110,Pleasanton,CA,94588,2020-02-03,,2020-02-03,,0000 Undeliverable Mail
1251486-05-201,1114009,Deloitte Global Services Limited,Deloitte Global Services Limited,555 Mission Street,San Francisco,CA,94105,2020-01-01,,2020-01-01,,1221 Avenue Of The Americas Fl 39
1251488-05-201,1114010,"Mason Street Hospitality, LLC",Altovino,1358 Mason St,San Francisco,CA,94133,2020-05-01,,2020-05-01,,1358 Mason St
1251490-05-201,1114011,"Toby Maurer, M.D.",Kaposis Sarcoma Center Of Excellence,45 Castro St Ste 227,San Francisco,CA,94114,2020-05-04,,2020-05-04,,50 Ravenwood Dr
1251498-05-201,1114017,Bay City Suppliers LLC,Bay City Suppliers,1888 Geneva Ave Unit 301,San Francisco,CA,94134,2020-05-04,,2020-05-04,,1888 Geneva Ave 301 Unit
1251506-05-201,1114021,Pure Power Electric  Inc,Pure Power Electric Inc.,559 Sylvan St.,Daly City,CA,94014,2020-05-04,,2020-05-04,,559 Sylvan Ctr
1251508-05-201,1114022,Jhd Investments LLC,Jhd Investments LLC,5801 Mission St,San Francisco,CA,94598,2018-07-21,,2018-07-21,,5801 Mission St
1251513-05-201,1000826,Wildcats Owner LLC,Wildcats Owner LLC,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2011-02-16,,2011-02-16,,4747 Bethesda Ave 1100 Ste
1251514-05-201,1002823,Ramblers Hotel Owner Lp,Ramblers Hotel Owner Lp,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2012-10-25,,2012-10-25,,4747 Bethesda Ave 1100 Ste
1251515-05-201,1002816,Dons Hotel Owner Lp,Dons Hotel Owner Lp,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2013-12-09,,2013-12-09,,4747 Bethesda Ave 1100 Ste
1251516-05-201,1019837,Creedence Hotel Owner Lp,Tuscan San Francisco,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2015-06-11,,2015-06-11,,4747 Bethesda Ave 1100 Ste
1251517-05-201,489038,Fun To Stay Lp,Harbor Court Hotel,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2014-04-23,,2014-04-23,,4747 Bethesda Ave 1100 Ste
1251520-05-201,487941,Sf Treat Lp,Hotel Vitale,4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2014-03-12,,2014-03-12,,4747 Bethesda Ave 1100 Ste
1251522-05-201,1002819,"Pebblebrook Hotel Lessee, Inc.","Pebblebrook Hotel Lessee, Inc.",4747 Bethesda Ave Ste 1100,Bethesda,MD,20814,2010-06-24,,2010-06-24,,4747 Bethesda Ave 1100 Ste
1251523-05-201,946568,Lewis Francis H IIi,Moving Media,278 Cumberland St,San Francisco,CA,94114,1995-11-02,,2020-05-04,,278 Cumberland St
1251524-05-201,1084268,Spectrum Movers LLC,Movers 49,101 Mclelland Dr Apt 1056,South San Francisco,CA,94080,2018-01-26,,2020-05-01,,2000 Crystal Springs Rd Apt 522
1251531-05-201,309659,Dondelinger Karen J,Sunny's Vintage Surprises,70 Bradford St,San Francisco,CA,94110,2002-07-01,,2002-07-01,,70 Bradford St
1251532-05-201,1111566,Source Psychotherapy A Marriage And Family Therapy Corp,"Shana Averbach, Lmft",919 Irving St Ste 104,San Francisco,CA,94122,2020-01-03,,2020-01-03,,919 Irving Stree Irving St 104 Ste
1251533-05-201,186087,Everyday Inc,Green's Restaurant,Fort Mason,San Francisco,CA,94123,1992-05-08,,1992-05-08,,2 Marina Boulevard Fort Mason Building A
1251534-05-201,1113725,Julie A. Bruck,Julie Bruck,2042 Balboa St Bldg,San Francisco,CA,94121,2020-04-08,,2020-04-08,,1255 Seventh Ave Fl
1251556-05-201,1114034,Chelsea In Power LLC,Chelsea In Power LLC,1501 Pershing Dr Apt B,San Francisco,CA,94129,2020-05-05,,2020-05-05,,0000 Undeliverable Mail
1251558-05-201,1114035,"Veca Electric   Technologies, LLC",Veca Electric & Technologies,5614 7th S Ave,Seattle,WA,98108,2020-05-01,,2020-05-01,,5614 7th Ave S
1251560-05-201,1114039,Jonathan Dimmock,Pipetunes,2551 Diamond St,San Francisco,CA,94131,2020-05-01,,2020-05-01,,2551 Diamond St
1251574-05-201,1078779,Stephanie Hanger,Stephanie Hanger Mft,1725 Union St Ste 107,San Francisco,CA,94123,2017-11-01,,2018-07-01,,3227 Steiner St
1251577-05-201,1070860,Sofar Sounds LLC,Sofar Sounds LLC,259 Elm St Ste 200,Somerville,MA,2144,2015-09-09,,2020-01-01,,259 Elm St 200 Ste
1251578-05-201,1113725,Julie A. Bruck,Julie A. Bruck,1255 Seventh Ave Fl,San Francisco,CA,94122,2020-04-08,,2020-04-08,,1255 Seventh Ave Fl
1251579-05-201,1013238,Kotlyar Diana,Diana Kotlyar,2601 Ocean Ave,San Francisco,CA,94132,2015-04-01,,2019-07-01,,278 27th Ave 303 Apt
1251582-05-201,948520,Kenihan Thomas S,Acacia Glass Co.,3452 Geary Blvd,San Francisco,CA,94118,1996-01-15,,2019-11-30,,3452 Geary Blvd
1251584-05-201,356531,Wood Michelle L,Lilac Grove Group,3739 Balboa St #130,San Francisco,CA,94121,2005-06-07,,2020-01-01,,3739 Balboa St #130
1251585-05-201,951463,Wanner Jennifer L,Jennfier L. Wanner Lmft,2310 Filbert St,San Francisco,CA,94123,1996-01-01,,2020-05-05,,2310 Filbert St
1251590-05-201,1114047,David Froehlich,Ten Top,55 Exeter St,San  Francisco,CA,94124,2020-05-05,,2020-05-05,,55 Exeter St
1251592-05-201,1114048,"Spotlight Reporting, Inc.","Spotlight Reporting, Inc.",981 Mission St,San Francisco,CA,94103,2019-11-20,,2019-11-20,,2870 Peachtree Rd 708 Unit
1251596-05-201,1114052,"Terra Solutions   Services, Inc.","Terra Solutions & Services, Inc.",1625 North Point Dr,San Francisco,CA,94123,2020-05-06,,2020-05-06,,0000 Undeliverable Mail
1251602-05-201,1114055,Bay Area General Clean Up Service,Bay Area General Clean Up Service,3579 Waxwing Way,Antioch,CA,94509,2020-05-06,,2020-05-06,,3579 Waxwing Way
1251604-05-201,1114056,Justin Marks,Low Key Skate Shop,679 Geary St,San Francisco,CA,94102,2019-12-01,,2019-12-02,,679 Geary St
1251614-05-201,1114061,Pci Medical,Pci Medical,155 Eliseo Dr,Greenbrae,CA,94904,2020-04-01,,2020-04-01,,155 Eliseo Dr
1251616-05-201,1114063,"Bernal Beast, LLC",Bernal Beast,509 Cortland Ave.,San Francisco,CA,94110,2020-05-01,,2020-05-01,,509 Cortland Ave.
1251629-05-201,324989,Wp Advisors LLC,Wp Advisors,353 Sacramento St Fl 18,San Francisco,CA,94111,1999-03-03,,2019-11-01,,1225 4th St Pmb 317
1251630-05-201,417739,Informed Body LLC,"Informed Body, LLC",1740 Buchanan St 2nd Fl,San Francisco,CA,94115,2007-05-01,,2020-05-06,,823 Fulton St
1251633-05-201,387460,Lau Brenda H,Nouvelle Tailor & Laundry Service,1583 Sanchez St,San Francisco,CA,94131,2005-04-22,,2005-04-22,,1583 Sanchez St
1251637-05-201,93477,Holzmueller Corp,Holzmueller Corp,1050 25th St,San Francisco,CA,94107,1975-10-01,,1975-11-01,,1050 25th St
1251638-05-201,93477,Holzmueller Corp,Holzmueller Productions,1050 25th St,San Francisco,CA,94107,1975-10-01,,1975-11-01,,1050 25th St
1251639-05-201,93477,Holzmueller Corp,Holzmueller,1050 25th St,San Francisco,CA,94107,1975-10-01,,1975-11-01,,1050 25th St
1251640-05-201,1039296,Chicken Coup LLC,Starbird,475 6th St,San Francisco,CA,94103,2016-06-01,,2019-04-07,,75 Oak Grove St
1251643-05-201,1095959,Naomi Roxas Dog Walking,Pawcation SF,786 Sanches St Apt B,San Francisco,CA,94129,2018-12-15,,2019-02-18,,1530 Pershing Dr Apt A
1251644-05-201,1099724,Tessa Marie Williams,Gwiggles Preschool LLC,701 China Basin St Apt 111,San Francisco,CA,94158,2019-03-01,,2020-02-24,,701 China Basin St Apt 111
1251647-05-201,1114073,Wilson Chi-Ching Woo,Seekwoo,1590 12th Ave,San Francisco,CA,94122,2020-05-05,,2020-05-05,,1590 12th Ave
1251655-05-201,1114078,R Titus  Waterproofing,Titus Caulking & Waterproofing,16035 Caputo Dr Ste G,Morgan Hill,CA,95037,2020-05-01,,2020-05-01,,16035 Caputo Dr G Ste
1251659-05-201,1113702,Streamline Finishes Inc,Streamline Finishes Inc,1140 Harrison St,San Francisco,CA,94103,2020-02-24,,2020-02-24,,27702 Crown Valley Pkwy Ste D4
1251666-05-201,1114081,Gregory Dixon,Essentialproducts.Co,2283 Jackson,San Francisco,CA,94115,2020-04-01,,2020-04-01,,2283 Jackson
1251668-05-201,1114082,"Good People, LLC","Good People, LLC",402 Cole St,San Francisco,CA,94117,2020-04-07,,2020-04-07,,402 Cole St
1251670-05-201,1114083,Junse A Kim,Junse Kim,884 Capp St,San Francisco,CA,94110,2020-05-07,,2020-05-07,,884 Capp St
1251672-05-201,1114084,Span Digital Inc,Span Digital Inc,333 Bryant St Ste 140,San Francisco,CA,94107,2019-11-01,,2019-11-01,,333 Bryant St Ste 140
1251676-05-201,1114086,Wb Brothers LLC,Ck Bayview Krispy Krunchy Chicken,90 Charter Oak Ave,San Francisco,CA,94124,2020-05-07,,2020-05-07,,0000 Undeliverable Mail
1251678-05-201,1114087,"Yiheng Capital Management, Lp","Yiheng Capital Management, Lp",101 California Street 2880,San Francisco,CA,94111,2020-04-01,,2020-04-01,,101 California Street 2880
1251705-05-201,1113757,Dawn Leigh Evinger,Joyous Mermaid,540 Jones St 303,San Francisco,CA,94102,2020-04-21,,2020-05-07,,540 Jones St 303 Rm
1251706-05-201,1087442,Lynn Lee Murphy LLC,Thinkfullee,137 Anzavista Ave,San Francisco,CA,94115,2018-05-08,,2020-05-07,,137 Anzavista Ave
1251708-05-201,1096431,"Exception Capital, Inc.",Exception Lending,315 Montgomery St Fl 9,San Francisco,CA,94104,2019-01-01,,2020-05-07,,315 Montgomery St Fl 9
1251709-05-201,443840,Kang Hisun,Savvy Cleaners,35 Laguna St Bldg,San Francisco,CA,94102,2009-11-10,,2020-05-07,,35 Laguna St
1251711-05-201,489343,The Whole Cart LLC,Off The Grid Culinary,220 Shaw Rd,South San Francisco,CA,94080,2014-04-30,,2020-05-03,,2 Marina Blvd Bldg C
1251720-05-201,1110104,Margie Xu,Infinity88 Talent Partners,673 Brannan St Unit 213,San Francico,CA,94107,2020-01-01,,2020-01-01,,673 Brannan St 213 Unit
1251723-05-201,1114105,Ulrich Schmid-Maybach,Tenth Avenue,261 Tenth Ave,San Francisco,CA,94118,2016-08-04,,2016-08-04,,261 10th Ave
1251729-05-201,1114108,Alter Venture Partners Management Inc.,Alter Ventures Partners Management Inc.,3012 Gough St,San Francisco,CA,94123,2018-08-23,,2018-08-23,,3012 Gough St
1251731-05-201,1114109,"Weissgal, LLC","Weissgal, LLC",950 Columbus Ave 16,San Francisco,CA,94133,2020-01-17,,2020-01-17,,950 Columbus Ave 16
1251733-05-201,1114110,"Power, Telecomm,   Security, Inc.","Power, Telecomm, & Security, Inc.",1565 Sequoia Blvd,Tracy,CA,95376,2020-05-08,,2020-05-08,,7942 W Erb Way
1251735-05-201,1114111,David Enloe,The Enloe Creative,2067 42nd Ave,San Francisco,CA,94116,2020-05-08,,2020-05-08,,2067 42nd Ave
1251743-05-201,1114115,Cs Construction Co,Cs Construction Co,214 Las Gallinas Ave,San Rafael,CA,94903,2020-05-08,,2020-05-08,,214 Las Gallinas Ave
1251755-05-201,1114121,Beconta LLC,Beconta LLC,41 Teddy Ave,San Francisco,CA,94134,2020-05-01,,2020-05-01,,41 Teddy Ave
1251766-05-201,450267,Off The Grid Services LLC,1219732-04-191,220 Shaw Rd,South San Francisco,CA,94080,2010-06-18,,2020-05-01,,1469 Pacific Ave
1251770-05-201,1114125,Halstead Drywall Inc,Halstead Drywall Inc.,6985 Via Del Oro A-5,San Jose,CA,95119,2020-05-08,,2020-05-08,,6985 Via Del Oro Via Del Oro A 5
1251776-05-201,1114128,Sandra Servadei London,Servadei London Stranczek,416 Via Los Miradores,Redondo Beach,CA,90277,2020-05-09,,2020-05-09,,4096 Piedmont Ave # 388
1251785-05-201,951463,Wanner Jennifer L,Jlw Design Associates,2310 Filbert St,San Francisco,CA,94123,1996-01-01,,2020-05-09,,2310 Filbert St
1251786-05-201,375635,Nenaydokh Polina,Skin & Body Synergy,133 Kearny St Ste 203,San Francisco,CA,94108,2004-03-28,,2019-07-01,,133 Kearny St Ste 203
1251795-05-201,1114136,Hinojosa Roofin Inc,Hinojosa Roofing Inc,258 Carob Way,Pacheco,CA,94553,2020-05-10,,2020-05-10,,851 Burlway Rd Ste 210
