location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0415462-01-001,415462,Army Street Association,Army Street Association,701 Cesar Chavez #745,San Francisco,CA,94124,2000-01-01,,2000-01-01,,745 Cesar Chavez
0415470-01-001,415470,Eldredge Rodney   Sue,Eldredge Rodney & Sue,1161 Stanyan St,San Francisco,CA,94117,2007-03-23,,2007-03-23,,29 Paloma Ave
0415476-01-001,415476,Shanahan Patrick W,Patrick Shanahan,570 Duncan St,San Francisco,CA,94131,2007-03-26,,2007-03-26,,229 Wawona St
0415482-01-001,415482,Lee Joseph K Lee Debbie C,661 Fillmore St Bldg,661 Fillmore St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,3739 Balboa St
0415484-01-001,415484,Dong Han Dong Hugh Dong Rose,Dong Properties,262 10th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,138 11th Ave
0415488-01-001,415488,27th Ave Apartment Lp,27th Ave Apt. Lp,136 Locksley Ave,San Francisco,CA,94122,2007-04-01,,2007-04-01,,Po Box 26516
0415495-01-001,415495,Andrew Iwaia,Andrew Iwaia,980 Green St,San Francisco,CA,94133,2007-04-01,,2007-04-01,,980 Green St
0415507-01-001,415507,Iskikian Designs,Royal Designs,888 Brannan St Ste 1205,San Francisco,CA,94103,2007-04-01,,2007-04-01,,888 Brannan St Ste 1099
0415521-01-001,415521,Phillips E   Mendelsohn V,Phillips E & Mendelsohn V,1538 12th Ave,San Francisco,CA,94122,2007-03-26,,2007-03-26,,56 Longview Ave
0415522-01-001,415522,Mary Louise Beecroft,Mary Louise Beecroft Rev Trust,840 Taylor St,San Francisco,CA,94108,2007-04-01,,2007-04-01,,3444 22nd St
0415523-01-001,415523,C5 Children's School,C5 Children's School,455 Golden Gate Ave Ste 2400,San Francisco,CA,94102,1985-07-01,,1985-07-01,,455 Golden Gate Ave Ste 2400
0415524-01-002,415524,Precision Engineering Inc,Precision Engineering Inc,1939 Newcomb Ave,San Francisco,CA,94124,2006-07-01,,2013-02-01,,1939 Newcomb Ave
0415532-01-001,415532,Shui Ha Lew,Shui Ha Lew,2103 Castro St Apt 5,San Francisco,CA,94131,2007-04-01,,2007-04-01,,2103 Castro St Apt 1
0415539-01-001,415539,Woo Chester,Francisco Street,2201 Francisco St,San Francisco,CA,94123,2007-04-01,,2007-04-01,,309 Cornwall St
0415542-01-001,415542,Hom Dean   Anne Revocable Trst,Anne & Dean Hom,303 30th Ave #9,San Francisco,CA,94121,2007-03-01,,2007-03-01,,4640 California St
0415546-01-001,415546,Bulosan Cecilia Rev Inter Trst,1522-1524 Waller St Apts,1522 Waller St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,1524 Waller St
0415559-01-001,415559,Louie Yew M,Louie 1995 Family Trust,569 Natoma St,San Francisco,CA,94103,2007-03-01,,2007-03-01,,1591 32nd Ave
0415559-02-001,415559,Louie Yew M,Louie 1995 Family Trust,66 Moss St,San Francisco,CA,94103,2007-03-01,,2007-03-01,,1591 32nd Ave
0415561-01-001,415561,"Ching, Chow   Lew",Karen Chow,1525 Larkin St,San Francisco,CA,94109,2007-03-26,,2007-03-26,,2810 Jackson St
0415570-01-001,415570,Spradlin Douglas,Spradlin & Associates,2815 22nd St,San Francisco,CA,94110,2007-03-26,,2007-03-26,,2815 22nd St
0415571-01-001,415571,Yu Ming Tao,2904 25th St Apts,2904 25th St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,2904 25th St Apt 4
0415572-01-001,415572,Delman James B,2712-2718 Sutter St Apts,2712 Sutter St,San Francisco,CA,94115,2007-03-01,,2007-03-01,,791 23rd Ave
0415573-01-001,415573,Woo Richard   Doris,152-158 Pfeiffer St Apts,152 Pfeiffer St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,1201 Vallejo St
0415580-01-001,415580,Narottam Pravin,1151 Post St Apts,1151 Post St,San Francisco,CA,94109,2007-03-01,,2007-03-01,,9 Upland Dr
0415581-01-001,415581,M   Z Holdings LLC,735 Grove St Apts,735 Grove St,San Francisco,CA,94102,2007-03-01,,2007-03-01,,123 2nd St
0415585-01-001,415585,Frankie Chan,Frankie Chan,2434 Geary Blvd,San Francisco,CA,94115,2007-03-01,,2007-03-01,,15 Westside Ct
0415588-01-001,415588,Rondolo Ronaldo E,3200-3206 17th St Apts,3200 17th St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,227 Jules Ave
0415589-01-001,415589,Jeffery Donald B,69 Potomac St Apts,69 Potomac St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,69 Potomac St
0415593-01-001,415593,Charles E Figg,Charles Figg,1578 Fell St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,7421 N Valentine Ave
0415593-02-001,415593,Charles E Figg,60 Laussatt Apts./365 Haight,60 Laussat St,San Francisco,CA,94102,2007-03-01,,2013-07-22,,7421 N Valentine Ave
0415594-01-001,415594,Kempf Jean P,381 5th Ave Apts,381 5th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,4115 4115 Lakeshore Ave Ave
0415599-01-001,415599,Alamo Square Investments LLC,Alamo Square Investments LLC,1221 Fulton St,San Francisco,CA,94117,2005-11-09,,2005-11-09,,1201 Fulton
0415600-01-001,415600,Lucy Mansion LLC,Lucy Mansion LLC,1201 Fulton St,San Francisco,CA,94117,2005-11-09,,2005-11-09,,1201 Fulton St
0415602-01-001,415602,Baum Mansion LLC,Baum Mansion LLC,719 Scott St,San Francisco,CA,94117,2005-11-11,,2005-11-11,,1201 Fulton St
0415606-01-001,415606,3585 18th St LLC,3585 18th St LLC,3585 3595 18th St,San Francisco,CA,94103,2007-03-01,,2007-03-01,,44 Mclea Ct
0415607-01-001,415607,Gary K Arabatyan Dds Inc,Gary K Arabatyan Dds Inc,450 Sutter St Rm 1233,San Francisco,CA,94108,2007-03-13,,2007-03-13,,450 Sutter St Rm 1233
0415607-02-001,415607,Gary K Arabatyan Dds Inc,Sutter Dental,450 Sutter St Rm 1233,San Francisco,CA,94108,2007-03-13,,2007-03-13,,450 Sutter St Rm 1233
0415608-01-001,415608,Rizzi Family Trust,618-622 Broderick St Apts,618 Broderick St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,118 Morningside Dr
0415609-01-001,415609,Low Steven   Dinah,2828 Anza St Apts,2828 Anza St,San Francisco,CA,94121,2007-03-01,,2007-03-01,,830 37th Ave
0415613-01-001,415613,Wong Yau Fung   Wei,446 11th Ave Apts,446 11th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,446 11th Ave Apt 4
0415616-01-001,415616,Nakashima Yuki,Yuki Nakashima,320 21st Ave,San Francisco,CA,94121,2007-03-27,,2007-03-27,,320 21st Ave
0415617-01-001,415617,Ghandi Jinous,87 Ord St Apts,87 Ord St,San Francisco,CA,94114,2007-03-01,,2007-03-01,,70 Bay Vista Dr
0415618-01-001,415618,Ma Qiao Y,Qiao Y Ma,1464 Leavenworth St,San Francisco,CA,94109,2007-03-27,,2007-03-27,,854 29th Ave
0415621-01-001,415621,"Lee, Daniel   Angela Llp",514 6th Ave Apts,514 6th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,582 19th Ave
0415622-01-001,415622,Dea Daniel,759 17th Ave,759 17th Ave,San Francisco,CA,94121,2007-03-01,,2007-03-01,,1722 Grant Ave
0415624-01-001,415624,Jeng T Ruth,Jeng & Man 401 Capp,401 Capp St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,1098 Marlin Ave
0415624-02-001,415624,Jeng T Ruth,Jeng & Man 17th Street,3223 17th St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,1098 Marlin Ave
0415627-02-001,415627,King Jason A,Churchkey,1402 Grant Ave,San Francisco,CA,94133,2007-04-01,,2008-11-01,,4220 26th St Apt A
0415640-01-001,415640,Griffith Timothy E,Tim Griffith Photographer,3600 21st St,San Francisco,CA,94114,2007-03-01,,2007-03-01,,3600 21st St Apt 505
0415641-01-001,415641,Jones Street Terrace Assocs Lp,Jones Street Terrace Apts Lp,729 Jones St,San Francisco,CA,94109,2007-03-01,,2007-03-01,,1717 Powell St Ste 300
0415646-01-001,415646,Hudaharrah Holdings,Hudaharrah Holdings,701 Carolina St,San Francisco,CA,94107,2000-01-01,,2000-01-01,,701 Carolina St
0415650-02-999,415650,Impec Group Inc,Impec Group,3350 Scott Blvd Bldg 8,Santa Clara,CA,95054,2012-08-01,,2012-08-01,,3350 Scott Blvd Bldg 8
0415653-01-001,415653,Capitan J   Capitan B,675 Dolores St Apts,675 Dolores St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,11 Miguel St
0415656-01-001,415656,Peliks Gerald   Susan,843-847 1/2 Fell St Apts,843 Fell St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,111 Sutro Heights Ave
0415658-02-001,415658,Fain Alexander,860 869 Haight St Apts,860 Haight St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,1588 Fulton St
0415665-01-001,415665,Howard Daniel G,Jackson Leavenworth Designs,1273 Jackson St,San Francisco,CA,94109,2007-04-01,,2008-01-01,,1700 California St 1005 Apt
0415666-01-001,415666,Crane R Michael,Michael Crane,201 Duncan St,San Francisco,CA,94131,2007-03-01,,2007-03-01,,2297 Dry Creek Rd
0415670-01-001,415670,Harris Russell S,Russell S Harris Dds,2 Embarcadero Ctr Podium Lvl,San Francisco,CA,94111,2006-08-09,,2006-08-09,,2 Embarcadero Ctr
0415672-01-001,415672,Douglas B Anderson Md A Prof,Douglas B Anderson Md A Prof,2345 California St Ste 3,San Francisco,CA,94115,2000-10-01,,2000-10-01,,2345 California St Ste 3
0415673-01-001,415673,Driscoll Michael J   Mary C,Michael J & Mary C Driscoll,3333 Judah St,San Francisco,CA,94122,2007-03-28,,2007-03-28,,2675 Mason Ln
0415673-02-001,415673,Driscoll Michael J   Mary C,Michael J & Mary C Driscoll,2665 Judah St,San Francisco,CA,94122,2007-03-28,,2007-03-28,,2675 Mason Ln
0415678-01-001,415678,Uniacke Joseph   Mary,Joseph & Mary Uniacke,1085 Capp St,San Francisco,CA,94110,2007-03-28,,2007-03-28,,5698 Diamond Heights Blvd
0415678-02-001,415678,Uniacke Joseph   Mary,Joseph & Mary Uniacke,2 Geneva Ave,San Francisco,CA,94112,2007-03-28,,2007-03-28,,5698 Diamond Heights Blvd
0415678-03-001,415678,Uniacke Joseph   Mary,Joseph & Mary Uniacke,70 Ocean Ave,San Francisco,CA,94112,2007-03-28,,2007-03-28,,5698 Diamond Heights Blvd
0415682-01-001,415682,Sodini Family Trust,Sodini Family Trust,140 Terra Vista Ave,San Francisco,CA,94115,2007-03-01,,2007-03-01,,140 Terra Vista Ave
0415684-01-001,415684,Fellmore Management,Fellmore Management,1080 Haight St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,1080 Haight St
0415686-01-001,415686,Mcbride Charles,Charles Mcbride,2101 North Point Blvd,San Francisco,CA,94123,2007-04-01,,2007-04-01,,Po Box 235
0415692-01-001,415692,Dsouza Darryl E,342 Alemany Blvd Apts,342 Alemany Blvd,San Francisco,CA,94110,2007-03-01,,2007-03-01,,Po Box 34218
0415693-01-001,415693,Butler Cindy K,Cindy K Butler Trust,3475 25th St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,820 Pinon Ave
0415695-01-001,415695,Mcclure Joanna K,861 Ashbury St Apts,861 Ashbury St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,861 Ashbury St Apt 1
0415701-01-001,415701,Zeng Ty Y Chen Lily Sung Ying,1283 40th Ave Apts,1283 40th Ave,San Francisco,CA,94122,2007-03-01,,2007-03-01,,1562 42nd Ave
0415711-01-999,415711,Dcm Inc,Dcm Inc,45 Main St Ste 816,Brooklyn,NY,11201,2003-08-01,,2003-08-01,,244 5th Ave Ste M223
0415711-02-999,415711,Dcm Inc,Dcm Inc,330 W 38th St Rm 207,New York,NY,10018,2003-08-01,,2013-04-01,,244 5th Ave Ste M223
0415713-01-001,415713,Schenker Family Trust,Marc Schenker,704-78 Webster St,San Francisco,CA,94117,2007-04-01,,2007-04-01,,1018 Hacienda Ave
0415713-02-001,415713,Schenker Family Trust,Marc Schenker,441-47 Hictory St,San Francisco,CA,94102,2007-04-01,,2007-04-01,,1018 Hacienda Ave
0415715-01-001,415715,Chow Harry Wan Emory Eugene,1450 Taylor St Apts,1450 Taylor St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,1450 Taylor St 1 Apt
0415715-02-001,415715,Chow Harry Wan Emory Eugene,1450 Taylor St Bldg,1450 Taylor St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,1450 Taylor St 1 Apt
0415718-01-001,415718,Zambruno R   Zambrano E,Renaldo Zambruno Trust 2005,215 Foote Ave,San Francisco,CA,94112,2007-03-28,,2007-03-28,,241 Flournoy St
0415720-01-001,415720,Fisher 1st Raymond A,Fisher Properties,330 Raymond Ave,San Francisco,CA,94134,2007-03-01,,2007-03-01,,130 Kelloch Ave
0415721-01-001,415721,Phuong Li Family Trust,Phuong/Li Family Trust,628 Ofarrell St,San Francisco,CA,94109,2007-03-28,,2007-03-28,,326 Miramar Ave
0415723-01-001,415723,Novak Martin   Ludwika,554 26th Ave Apts,554 26th Ave,San Francisco,CA,94121,2007-03-28,,2007-03-28,,554 26th Ave Apt 1
0415726-01-001,415726,Cheung Sunny,Sunny Cheung,645 9th Ave Apts,San Francisco,CA,94118,2007-03-12,,2007-03-12,,645 9th Ave Apt 1
0415729-01-001,415729,IVerson Todd   Tracy,1504 Masonic Ave Apts,1504 Masonic Ave,San Francisco,CA,94117,2007-03-01,,2007-03-01,,450 Sutter St Rm 2005
0415738-01-001,415738,Gordon Family LLC,750 Parnasus Av Apts,750 Parnassus Ave,San Francisco,CA,94122,2007-03-01,,2007-03-01,,25 Eliseo Dr
0415738-02-001,415738,Gordon Family LLC,1380-1382 5th Av Apts,1380 5th Ave,San Francisco,CA,94122,2007-03-01,,2007-03-01,,25 Eliseo Dr
0415740-01-001,415740,Cheung Rex C,2860 Golden Gate Ave Apts,2860 Golden Gate Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,1531 22nd Ave
0415743-01-001,415743,Salfiti F Jaber J   Salfiti D,2749 San Bruno Ave Apts,2749 San Bruno Ave,San Francisco,CA,94134,2007-03-01,,2007-03-01,,1418 34th Ave
0415743-02-001,415743,Salfiti F Jaber J   Salfiti D,Mclaren Apartment Group,1418 34th Ave,San Francisco,CA,94122,2007-03-01,,2013-01-01,,1418 34th Ave
0415744-01-001,415744,Lee Douglas,Lee/Yap Family Trust,739 8th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,739 8th Ave 1 Apt
0415745-01-001,415745,Melendez Edgar B,Edgar Melendes & Erminia Velez,2530 19th St Apts,San Francisco,CA,94110,2007-03-01,,2007-03-01,,2530 19th St
0415748-04-001,415748,Mmjk Inc,Pureplay.Com,433 California St Ste 1030,San Francisco,CA,94104,2007-01-01,,2012-01-01,,0000 Undeliverable Mail
0415748-05-001,415748,Mmjk Inc,Pureplay.Net,433 California St Ste 1030,San Francisco,CA,94104,2007-01-01,,2012-11-01,,0000 Undeliverable Mail
0415748-06-001,415748,Mmjk Inc,Betzip.Com,433 California St Ste 1030,San Francisco,CA,94104,2007-01-01,,2012-11-01,,0000 Undeliverable Mail
0415757-01-001,415757,Bocci Richard A,430 Ofarrell St Apts,430 Ofarrell St,San Francisco,CA,94102,2007-03-01,,2007-03-01,,Po Box 598
0415758-01-001,415758,Br Surrey LLC,Br Surrey LLC,85 Ramona Ave,San Francisco,CA,94103,2007-04-01,,2007-04-01,,451 29th St
0415761-01-001,415761,Breman Arms LLC,Breman Arms LLC,1661 Bush St,San Francisco,CA,94109,2007-03-01,,2007-03-01,,Po Box 6164
0415763-02-001,415763,K B Investments Usa Inc,K B Investments Usa Inc,1437 7th Ave,San Francisco,CA,94122,2007-03-01,,2010-02-12,,230 6th Ave
0415765-01-001,415765,O'connell James G,153 - 157 Varennes St,153 Varennes St,San Francisco,CA,94133,2007-03-29,,2007-03-29,,460 Remillard Dr
0415768-01-001,415768,Fridman Y   Yampolsky V,1921-1925 Mcallister St Apts,1921 Mcallister St,San Francisco,CA,94115,2007-03-01,,2007-03-01,,130 Drakewood Pl
0415772-01-001,415772,Chaffee A Janice,770 Oak St Apartments,770 Oak St,San Francisco,CA,94117,2007-04-01,,2007-04-01,,1208 Monroe St
0415777-01-999,415777,Kemira Water Solutions Inc,Kemira Water Solutions Inc,14000 San Bernando Ave,Fontana,CA,92335,2007-03-01,,2007-03-01,,4321 W 6th St
0415778-01-001,415778,"Palmer,John   Banks David",Oceanview Apartments,1464 La Playa St,San Francisco,CA,94122,2007-04-01,,2007-04-01,,1040 Redwood Hwy Frontage Rd
0415779-01-001,415779,Rapp H Joseph,Joseph H Rapp,1575 Waller St Apt 3,San Francisco,CA,94117,2007-04-01,,2007-04-01,,1575 Waller St Apt 3
0415781-01-001,415781,Tang Ziling,4550 California St Apts,4550 California St,San Francisco,CA,94118,2007-03-01,,2007-03-01,,438 21st Ave # A
0415782-01-001,415782,Churchill Partners LLC,Chruchill Partners LLC,2474 Washington St,San Francisco,CA,94115,2007-04-01,,2007-04-01,,2474 Washington St Apt 101
0415783-01-001,415783,Sage David M,1235 Pine St Apts,1235 Pine St,San Francisco,CA,94109,2007-03-01,,2007-03-01,,2031 Baker St
0415784-01-001,415784,"Terplan Egon, Christina",1161 Hayes St. Apts,1161 Hayes St Apt 1,San Francisco,CA,94117,2007-04-01,,2007-04-01,,1161 Hayes St Apt 1
0415784-02-999,415784,"Terplan Egon, Christina",Terplan Egon,1161 Hayes St Apt 1,San Francisco,CA,94117,2007-04-01,,2007-04-01,,1161 Hayes St Apt 1
0415794-01-001,415794,Schulz Wolfgang Helene,1090 Montgomery St Apts,1090 Montgomery St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,2027 Pacific Ave
0415796-01-001,415796,Lin Bob Jian,Nob Hill Laundry,1101 Leavenworth St,San Francisco,CA,94109,2007-03-29,,2007-03-29,,1378 46th Ave
0415797-01-001,415797,Williams George A Living Trust,1495 Oak St Apts,1495 Oak St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,Po Box 682
0415797-02-001,415797,Williams George A Living Trust,248 Central Av Apts,248 Central Ave,San Francisco,CA,94117,2007-03-01,,2007-03-01,,Po Box 682
0415801-01-001,415801,Sonnino Patricia A,Patricia Sonnino Design,1650 Jackson St Apt 604,San Francisco,CA,94109,2007-04-02,,2007-04-02,,1650 Jackson St Apt 604
0415803-01-001,415803,Kiely Patricia A,24-28 Langton St Apts,24 Langton St,San Francisco,CA,94103,2007-03-01,,2007-03-01,,436 Redwood Ave
0415806-01-001,415806,Kwan Anna S,1827-1833 Hyde St Apts,1827 Hyde St,San Francisco,CA,94109,2007-03-01,,2007-03-01,,38 John St
0415809-01-001,415809,Amoroso Maxwell M,493,493 28th Ave,San Francisco,CA,94121,2007-03-01,,2007-03-01,,151 9th Ave
0415812-01-001,415812,2988 Pacific Limited Parnshp.,2988 Pacific Limited Parnshp.,2988 Pacific Ave,San Francisco,CA,94115,2007-03-29,,2007-03-29,,3475 California St
0415814-01-001,415814,Wong Wai S,Tpd Holding,65 Blake St Apts,San Francisco,CA,94118,2007-03-29,,2007-03-29,,65 Blake St Apt 5
0415817-01-002,415817,Nantucket Ventures LLC,3310 3312 16th St Apts,3310 16th St,San Francisco,CA,94114,2007-03-29,,2007-03-29,,387 West Rd
0415820-01-001,415820,Wong Dexter,6112 California Apts,6112 California St,San Francisco,CA,94121,2007-03-29,,2007-03-29,,1539a Clay St
0415821-00-000,415821,Myers M Myers D   Et Al,Myers M Myers D & Et Al,658 Howard St,San Francisco,CA,94105,2007-03-01,,2007-03-01,,Po Box 29129
0415821-01-001,415821,Myers M Myers D   Et Al,2776 Union St Apts,2776 Union St,San Francisco,CA,94123,2007-03-01,,2007-03-01,,Po Box 29129
0415823-01-001,415823,Yaron Tova,128-130 Duboce St Apts,128 Duboce Ave,San Francisco,CA,94103,2007-03-01,,2007-03-01,,12304 Saratoga Creek Dr
0415824-01-001,415824,Allen Gee Family Trust,684 Arguello Blvd Apts,684 Arguello Blvd,San Francisco,CA,94118,2007-03-01,,2007-03-01,,796 39th Ave
0415835-01-001,415835,Everett James,James Mueller Photography,71 Manzanita Ave,San Francisco,CA,94118,2007-04-01,,2011-06-09,,71 Manzanita Ave
0415835-02-001,415835,Everett James,James Everett Photography,71 Manzanita Ave,San Francisco,CA,94118,2007-04-01,,2011-06-09,,71 Manzanita Ave
0415836-01-001,415836,Seto Nora,Nora Seto,445 Hugo St,San Francisco,CA,94122,2007-04-01,,2007-04-01,,5840 Geary Blvd Ste 100
0415836-01-002,415836,Seto Nora,Nora Seto,445 Hugo St,San Francisco,CA,94122,2007-04-01,,2007-04-01,,5840 Geary Blvd Ste 100
0415836-02-001,415836,Seto Nora,Nora Seto,1370 16th Ave,San Francisco,CA,94122,2007-04-01,,2007-04-01,,5840 Geary Blvd Ste 100
0415845-01-001,415845,Trust C Of Kai M Kam Yuk Fong,1135 Kearny St Apts,1135 Kearny St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,1020 San Gabriel Cir Unit 541
0415858-01-001,415858,Gluck Janos,Pgb LLC,468 Green St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,468 Green St
0415859-01-001,415859,Aquilina Thomas J,3150 26th St Apts,3150 26th St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,1856 17th Ave
0415860-01-001,415860,Gordon John T,John T Gordon,306 Parnassus Ave,San Francisco,CA,94117,2007-03-29,,2007-03-29,,469 Magellan Ave
0415861-01-001,415861,Gluck Janos,B K & G LLC,468 Green St,San Francisco,CA,94133,2007-03-01,,2007-03-01,,468 Green St
0415863-01-001,415863,Jade Mountain Inc,Jade Mountain Inc,480 Grant Ave,San Francisco,CA,94108,2007-04-01,,2007-04-01,,480 Grant Ave
0415863-03-001,415863,Jade Mountain Inc,Jade Bazaar,480 Grant Ave,San Francisco,CA,94108,2007-04-01,,2008-06-13,,480 Grant Ave
0415863-04-001,415863,Jade Mountain Inc,Anita Jewelry,500 Grant Ave,San Francisco,CA,94108,2007-04-01,,2010-06-15,,480 Grant Ave
0415864-01-001,415864,Quan Yee Sim D,434 4th Ave Apts,434 4th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,434 4th Ave Apt 3
0415866-01-001,415866,Chen Family Trust B,Chen Family Trust B,1786 Haight St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,821 Ahwahnee Dr
0415877-01-001,415877,Amoroso Beresford,227 Rivoli St Apts,227 Rivoli St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,3924 Lyman Rd
0415878-01-001,415878,Glaser Bernard J   Frances,Bernard J & Francis Glaser Tr,541 Hill St,San Francisco,CA,94114,2007-03-30,,2007-03-30,,369 Highland Ave
0415880-01-001,415880,Deguzman Darlene Q,519-525 Birch St Apts,519 Birch St,San Francisco,CA,94102,2007-03-01,,2007-03-01,,469 Marietta Dr
0415883-01-001,415883,Vasquez Antonio   Sabrina,772-774 Fell St Apts,772 Fell St,San Francisco,CA,94117,2007-03-01,,2007-03-01,,25069 Dania Ln
0415884-01-001,415884,Perry Living Trust,3338-3344 19th St Apts,3338 19th St,San Francisco,CA,94110,2007-03-01,,2007-03-01,,1164 Shotwell St
0415885-01-001,415885,Wong Reginald D,438 12th Ave Apts,438 12th Ave,San Francisco,CA,94118,2007-03-01,,2007-03-01,,Po Box 885094
0415886-01-001,415886,Mcgee Swain Family Trust,1817 Lyon St Apts,1817 Lyon St,San Francisco,CA,94115,2007-03-01,,2007-03-01,,1817 Lyon St Apt 1
0415888-01-001,415888,Lieu Nancy Linda Quang   Helen,3530 Anza St Apts,3530 Anza St,San Francisco,CA,94121,2007-03-01,,2007-03-01,,330 15th Ave
0415891-01-001,415891,Wong Albert,322 26th Ave Apts,322 26th Ave,San Francisco,CA,94121,2007-03-30,,2007-03-30,,130 Waverly Pl
