location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1023356-03-151,1011315,Jpf Construction Co,Jpf Construction Co,68 Kelloch Ave,San Francisco,CA,94134,2015-03-19,,2015-03-19,,2226 28th Ave
1023358-03-151,1011317,Field Robert Paul Field Michele,2255 Van Ness Ave Bldg,2255 Van Ness Ave,San Francisco,CA,94109,2005-01-01,,2005-01-01,,4460 Redwood Hwy Ste 16p
1023367-03-151,1011321,Linle J Froeb Events LLC,Linle J Froeb Events LLC,191 Stanyan St,San Francisco,CA,94118,2015-03-16,,2015-03-16,,191 Stanyan St
1023370-03-151,389185,Kirk Glen R,Kirk G Construction,212 Dwight Rd,Burlingame,CA,94010,2011-08-23,,2014-08-30,,212 Dwight Rd
1023372-03-151,1011322,Gift Colin,Flatstar Design,734 42nd Ave,San Francisco,CA,94121,2015-03-19,,2015-03-19,,734 42nd Ave
1023376-03-151,1011324,Leo's Roofing Inc,Leo's Roofing Inc,1285 Petaluma Hill Rd Ste B,Santa Rosa,CA,95404,2015-03-01,,2015-03-01,,1220 Briggs Ave
1023382-03-151,1011330,Cox Commercial Flooring Inc,Cox Commercial Flooring Inc,1124 Willow Pass Ct,Concord,CA,94520,2015-01-01,,2015-01-01,,1124 Willow Pass Ct
1023385-03-151,450217,Brothers Supermarket Inc,Woodys Liquor And Grocery,5799 Mission St,San Francisco,CA,94112,2010-04-01,,2015-02-01,,5501 Mission St
1023395-03-151,1011336,Aronoff Alan,Alan Aronoff,1640 Grove St,San Francisco,CA,94117,2015-03-19,,2015-03-19,,1640 Grove St
1023403-03-151,1011340,Shields Susan Barrett Barrett David Joseph Robinson Diane Mae,Milltown Bruff,630 Chenery St #652,San Francisco,CA,94131,2015-03-13,,2015-03-13,,1288 Columbus Ave # 440
1023406-03-151,1011341,Ulrich Doris,Doris Ulrich,53 Albion St,San Francisco,CA,94103,2015-03-19,,2015-03-19,,53 Albion St
1023409-03-151,1011342,Shields Susan Barrett Barrett David Joseph Robinson Diane Mae,Milltown Bruff,630 Chenery St #652,San Francisco,CA,94131,2015-03-13,,2015-03-13,,1288 Columbus Ave # 440
1023420-03-151,1011345,Cheung Tong C   Chih-Huei,15 Boardman Place Bldg,15 Boardman Place,San Francisco,CA,94103,2012-01-01,,2012-01-01,,272 2nd Ave
1023424-03-151,1011349,Neufeld Janet A,Ja Neufeld,27 Oakwood St,San Francisco,CA,94110,2015-03-18,,2015-03-18,,27 Oakwood St
1023430-03-151,1011350,325 Fifth Street Properties LLC,325 Fifth Street Properties LLC,325 5th St,San Francisco,CA,94107,2005-01-01,,2005-01-01,,0000 Undeliverable Mail
1023434-03-151,1011354,Bring A Trailer Media LLC,Bring A Trailer Media LLC,3084 17th St,San Francisco,CA,94110,2013-05-13,,2013-05-13,,3540 Toringdon Way Fl 8
1023442-03-151,399619,Inspiration Real Estate Inc,Inspiration Real Estate Inc,1500 Taylor St,San Francisco,CA,94133,2006-06-20,,2014-05-23,,1500 Taylor St
1023443-03-151,399619,Inspiration Real Estate Inc,Milan Appraisers,1500 Taylor St,San Francisco,CA,94133,2006-06-20,,2014-05-23,,1500 Taylor St
1023445-03-151,438546,Giammattei Shawn V,Quest Family Therapy,2014 10th Ave,San Francisco,CA,94116,2009-05-01,,2014-07-15,,1049 4th St Ste G
1023446-03-151,438546,Giammattei Shawn V,"Shawn V Giammattei, Phd",2014 10th Ave,San Francisco,CA,94116,2009-05-01,,2014-07-15,,1049 4th St Ste G
1023456-03-151,1011361,Bay City Ex Inc,Bay City Ex Inc,1177 Howard St,San Francisco,CA,94103,2011-12-05,,2011-12-05,,Po Box 77875
1023458-03-151,1011362,Chavez Jose Luis,Domi Auto Body,1455 Carroll Ave,San Francisco,CA,94124,2015-01-01,,2015-01-01,,1455 Carroll Ave
1023469-03-151,471295,Smartshoot Inc,Smartshoot Inc,121 2nd St #300,San Francisco,CA,94105,2012-07-23,,2015-03-01,,548 Market St Pmb 8649
1023474-03-151,1011367,Stander Colt,Stein Colen,1945 Washington St,San Francisco,CA,94109,2015-03-20,,2015-03-20,,0000 Undeliverable Mail
1023490-03-151,1011375,Ho Michelle C,Kangle Health Center,1606 Noriega St,San Francisco,CA,94122,2015-03-20,,2015-03-20,,1606 Noriega St
1023504-03-151,367054,Najera Richard C,Trinity Electrical Contractor,1397 Santa Teresita Dr,Santa Barbara,CA,93105,2003-05-29,,2015-03-18,,0000 Undeliverable Mail
1023506-03-151,1011382,The Larsonian Institute,The Larsonian Institute,1550 33rd Ave,San Francicso,CA,94122,2014-07-15,,2014-07-15,,1550 33rd Ave
1023515-03-151,1011386,Goldenberg Emily,Goldenberg Emily,758 Arkansas St,San Francisco,CA,94107,2015-03-20,,2015-03-20,,758 Arkansas St
1023522-03-151,341294,Positive Directions Equals Chg,Positive Directions Equals Chg,1633 Newcomb Ave,San Francisco,CA,94124,1999-08-05,,2013-11-01,,1633 Newcomb Ave
1023524-03-151,1011391,Mcghie Sara,Sara Mcghie,1341 Masonic Ave,San Francisco,CA,94117,2015-03-20,,2015-03-20,,1341 Masonic Ave
1023534-03-151,1011394,Smith Apartment Properties LLC,1311 Chestnut St Building,1311 Chestnut St,San Francisco,CA,94123,2015-02-27,,2015-02-27,,Po Box 641343
1023540-03-151,1011398,Smith Apartment Properties LLC,295 12th Avenue Building,295 12th Ave,San Francisco,CA,94118,2015-02-27,,2015-02-27,,Po Box 641343
1023549-03-151,445674,One Medical Group Inc,One Medical Group,220 Montgomery St #1212,San Francisco,CA,94104,2010-01-01,,2015-01-19,,1 Embarcadero Ctr Ste 1900
1023551-03-151,1011401,C J Step LLC,C J Step LLC,1601 Galvez Ave,San Francisco,CA,94124,2010-03-10,,2010-03-10,,Po Box 881372
1023559-03-151,1011405,Tom Audrey   Gee Gary,98 Brady St Commercial Units,70 Otis St,San Francisco,CA,94103,2002-06-27,,2002-06-27,,98 Brady St # 8
1023565-03-151,1011409,Duboce Partners Lp,Duboce Partners Lp,402 Duboce Ave,San Francisco,CA,94117,2015-01-30,,2015-01-30,,1489 Webster St Ste 288
1023567-03-151,481788,Pacific Community Management I,Pacific Community Management I,2180 Bryant St 201,San Francisco,CA,94110,2006-09-27,,2015-01-01,,4 Embarcadero Center 1400
1023575-03-151,46324,Compass Group Usa Inc,Eurest Dining - Pinterest,808 Brannan St,San Francisco,CA,94103,1968-10-01,,2014-01-01,,2400 Yorkmont Rd
1023578-03-151,1011411,Quigley Michael A,Michael A Quigley,2020 Market St,San Francisco,CA,94102,2005-01-01,,2005-01-01,,2125 Alejandro Dr
1023583-03-151,1011412,Hyldreth Damon,Damon Hyldreth,1 Rankin St,San Francisco,CA,94124,2015-03-15,,2015-03-15,,1439 21st Ave
1023600-03-151,1011418,Dif Lp,Eduardo's Pasta,1519 Custer Ave,San Francisco,CA,94124,2013-01-01,,2013-01-01,,0000 Undeliverable Mail
1023605-03-151,462506,Minevich Alice,Alice Menevich,1250 Monterey Blvd,San Francisco,CA,94127,2011-09-12,,2015-03-23,,1250 Monterey Blvd
1023614-03-151,1011421,Davis J Davis M,John & Michelle Davis,1302 Taylor St,San Francisco,CA,94108,2014-07-01,,2014-07-01,,Po Box 590206
1023615-03-151,439043,Veo Inc,Veo Optics,798 Valencia St,San Francisco,CA,94110,2009-05-15,,2015-01-03,,798 Valencia St
1023621-03-151,1011427,Kollmeyer L Dyar M,Lorna Kollmeyer Ornamental Plaster,Hunters Point Shipyard,San Francisco,CA,94124,2010-01-15,,2010-01-15,,1440 Carleton St
1023626-03-151,318762,Moor + South Pier Co Lp,Tandem,39 Beach & Embarcadero Stwy 2 Lev 3,San Francisco,CA,94119,1998-01-01,,2015-03-05,,Po Box 193730
1023628-03-151,1011432,Haller Kinta,1111 Pine St Assoc,1111 Pine St,San Francisco,CA,94109,2014-01-01,,2014-01-01,,119 Underhill Rd
1023632-03-151,1011435,Yan Mei Rong,Mei Rong Yan,110 Foote Ave,San Francisco,CA,94112,2015-01-20,,2015-01-20,,110 Foote Ave
1023644-03-151,375935,Katherine Michiels School,Katherine Michiels School,1335 Guerrero St,San Francisco,CA,94110,1989-01-01,,1989-01-01,,1335 Guerrero St
1023663-03-151,342819,Rebuilding Together San Francisco,Christmas In April SF,Pier 28 Ste 1,San Francisco,CA,94105,1989-10-01,,1989-10-01,,Po Box 882823
1023664-03-151,342819,Rebuilding Together San Francisco,Rebuilding Together San Francisco,Pier 28 Ste 1,San Francisco,CA,94105,1989-10-01,,1989-10-01,,Po Box 882823
1023666-03-151,1007627,Greenhagen Rochelle,Rochelle Greenhagen Mft,3253 Steiner St,San Francisco,CA,94123,2015-01-12,,2015-03-03,,2082 Union St
1023668-03-151,435628,Temple Eliot S,Yeeepaw,520 Geary St,San Francisco,CA,94102,2009-02-02,,2015-03-23,,0000 Undeliverable Mail
1023669-03-151,435628,Temple Eliot S,Ypsf,520 Geary St,San Francisco,CA,94102,2009-02-02,,2015-03-23,,0000 Undeliverable Mail
1023670-03-151,435628,Temple Eliot S,Temple Works,520 Geary St,San Francisco,CA,94102,2009-02-02,,2015-03-23,,0000 Undeliverable Mail
1023672-03-151,1011453,Lin Zhen Ju,Tanuki Restaurant,4419 California St,San Francisco,CA,94118,2015-03-23,,2015-03-23,,4419 California St
1023687-03-151,1011463,Presbyterian Church Usa,St John's Presbyterian Church,25 Lake St,San Francisco,CA,94118,2015-03-24,,2015-03-24,,25 Lake St
1023711-03-151,486653,Smith Heidi S,Heidi Smith Consulting,28 Valletta Ct,San Francisco,CA,94131,2014-01-15,,2014-10-01,,28 Valletta Ct
1023715-03-151,1011475,Lommori Ron Lommori David Lommori Richard,Fairlane #1,2801 Vicente St,San Francisco,CA,94132,2011-10-03,,2011-10-03,,54 Saint Mark Ct
1023716-03-151,1011475,Lommori Ron Lommori David Lommori Richard,Fairlane #2,2833 Vicente St,San Francisco,CA,94132,2011-10-03,,2011-10-03,,54 Saint Mark Ct
1023734-03-151,1011487,Nazarian Rye,Rye Nazarian,237 14th St,San Francisco,CA,94103,2015-03-24,,2015-03-24,,237 14th St
1023745-03-151,366919,Khaskina Sofya,Sofya Khaskina,892 42nd Ave,San Francisco,CA,94121,2003-05-22,,2013-01-01,,892 42nd Ave
1023761-03-151,1011498,Js Sullivan Construction Inc,Js Sullivan Construction Inc,2044 Fillmore St 3rd Fl,San Francisco,CA,94115,2012-09-28,,2012-09-28,,170 Clara St
1023765-03-151,1011500,Levin Feralee And Rushakoff Susan,1357 Clay Street LLC,177 Post St Ste 890,San Francisco,CA,94108,2011-08-01,,2011-08-01,,2626 Steiner St
1023769-03-151,490637,Next Level Nb Inc,Edible Arrangements,515 Bay St,San Francisco,CA,94133,2014-07-01,,2015-01-23,,0000 Undeliverable Mail
1023773-03-151,321084,Hang C Construction Inc,Hang C Construction Inc,646 Balboa St,San Francisco,CA,94118,1998-06-25,,2015-03-10,,646 Balboa St
1023775-03-151,1011504,Weisman Rina,Fly By Night Book & Gifts,518 Connecticut St,San Francisco,CA,94107,2015-02-28,,2015-02-28,,1459 18th St # 139
1023778-03-151,1011505,Menzies Robert,Robert Menzies,4041 Geary Blvd,San Francisco,CA,94118,1991-08-07,,1991-08-07,,4044 Geary Blvd Ste 1
1023779-03-151,1011506,Huck Mary,Mary Minor Huck,1545 47th Ave,San Francisco,CA,94122,2015-03-24,,2015-03-24,,1545 47th Ave
1023781-03-151,1011508,Mc Grory Andrew,Inishowen Construction,1915 Page St,San Francisco,CA,94117,2015-03-24,,2015-03-24,,1915 Page St
1023783-03-151,425213,Coffer Group LLC,Coffer Group LLC,268 Bush St #4324,San Francisco,CA,94104,2007-07-01,,2011-01-01,,268 Bush St 4324 #
1023786-03-151,1011509,Lerer Joseph S,Joseph S Lerer,9 Central Ave,San Francisco,CA,94117,2014-07-01,,2014-07-01,,477 Euclid Ave
1023792-03-151,1011514,Tabelu LLC,The Spice Jar,2500 Bryant St,San Francisco,CA,94110,2015-03-25,,2015-03-25,,2500 Bryant St
1023794-03-151,1011515,Porcini Properties LLC,Porcini Properties LLC,1600 Webster St,San Francisco,CA,94115,2013-07-23,,2013-07-23,,2559 Green St
1023796-03-151,1011517,Custer Luise Melanie,Custer Luise Melanie,65 Sequoia Way,San Francisco,CA,94127,2015-03-25,,2015-03-25,,65 Sequoia Way
1023798-03-151,1011516,Iotum Inc,Iotum Inc,845 St Clair W Ave Ste 202,"Toronto, On",nan,94114,2014-09-01,,2014-09-01,,845 St Clair Ave W Ste 202
1023800-03-151,1011518,Merat Loretta,330-332 Irving St,330 Irving St,San Francisco,CA,94122,2014-01-01,,2014-01-01,,2163 5th Ave
1023804-03-151,1011520,Pon Yup Chung How Benevolent Association,60-68 Wentworth Pl Apts,60 Wentworth Place,San Francisco,CA,94108,2014-01-01,,2014-01-01,,60 Wentworth Pl
1023808-03-151,1011523,Mcgirr Technologies Inc,Mcgirr Technologies,555 California St Ste 4925,San Francisco,CA,94104,2015-03-16,,2015-03-16,,0000 Undeliverable Mail
1023813-03-151,1011523,Mcgirr Technologies Inc,Mcgirr,555 California St Ste 4925,San Francisco,CA,94104,2015-03-16,,2015-03-16,,0000 Undeliverable Mail
1023839-03-151,1011539,Lyne Cnst,Lyne Cnst,800 Brazil Ave,San Francisco,CA,94112,2015-03-25,,2015-03-25,,2323 40th Ave
1023842-03-151,1011542,East-West Integrative Medicine And Acupuncture Clinic A Professional Corporation,East-West Integrative Medicine Clinic,605 Chenery St B & C,San Francisco,CA,94131,2015-03-25,,2015-03-25,,605 Chenery St B Ste
1023844-03-151,1011538,Broadmoor Lumber   Plywood Co Inc,Broadmoor Lumber & Plywood Co Inc,1350 El Camino Real,South San Francisco,CA,94080,2015-01-01,,2015-01-01,,1350 El Camino Real
1023854-03-151,1011547,Scher Daniel,Sugar Plum Properties,878 14th St,San Francisco,CA,94114,2014-01-01,,2014-01-01,,1569 Solano Ave
1023862-03-151,1011559,Lpsf Investment LLC,City Super,1108 Stockton St,San Francisco,CA,94133,2015-03-25,,2015-03-25,,0000 Undeliverable Mail
1023863-03-151,1011557,Arshad Imtiaz,Shec Inc-Safety Health & Environmental Consultants,3400 Richmond Pkwy Apt 2003,Richmond,CA,94806,2015-03-24,,2015-03-24,,Po Box 6928
1023867-03-151,1011562,Scher Daniel,Sugar Plum Properties,2245 Larkin St,San Francisco,CA,94109,2014-01-01,,2014-01-01,,1569 Solano Ave
1023870-03-151,1011563,Scher Daniel,Sugar Plum Properties,999 Bush St,San Francisco,CA,94109,2014-01-01,,2014-01-01,,1569 Solano Ave # 300
1023876-03-151,1011566,Scher Daniel,Sugar Plum Properties,1053 Bush St,San Francisco,CA,94109,2014-01-01,,2014-01-01,,1569 Solano Ave
1023879-03-151,1011567,Scher Daniel,Sugar Plum Properties,900 Powell St,San Francisco,CA,94108,2014-01-01,,2014-01-01,,1569 Solano Ave
1023881-03-151,1011568,Scher Daniel,Sugar Plum Properties,201 Steiner St,San Francisco,CA,94117,2014-01-01,,2014-01-01,,1569 Solano Ave
1023885-03-151,1011570,Scher Daniel,Sugar Plum Properties,85 Carl St,San Francisco,CA,94117,2014-01-01,,2014-01-01,,1569 Solano Ave
1023890-03-151,1011572,Gonzalez Manoella,Key Academic Support,1377 19th Ave,San Francisco,CA,94122,2015-03-18,,2015-03-18,,2381 24th Ave
1023891-03-151,450267,Off The Grid Services LLC,Off The Grid Services LLC,337 Seawall Lot Lnd 1-1,San Francisco,CA,94107,2010-06-18,,2015-03-12,,1469 Pacific Ave
1023905-03-151,62133,Grandi Edward D Trust,3536 Sacramento Commercial,3536 Sacramento St,San Francisco,CA,94118,1970-07-01,,2015-01-01,,714 Van Ness Ave
1023912-03-151,482006,Ripple Labs Inc,Ripple Labs Inc,300 Montgomery St Ste 1200,San Francisco,CA,94619,2012-10-03,,2014-09-01,,600 Battery St
1023919-03-151,1007238,Patxis Opco LLC,Patxis Pizza,4042 24th St,San Francisco,CA,94114,2014-02-05,,2014-02-05,,0000 Undeliverable Mail
1023940-03-151,1011593,Illuminate The Arts,Illuminate The Arts,228 Laidley St,San Francisco,CA,94131,2013-07-23,,2013-07-23,,228 Laidley St
1023951-03-151,402656,The Playhouse,The Playhouse,450 Post St 2nd Flr,San Francisco,CA,94102,2004-03-01,,2012-10-10,,450 Post St Fl 2
1023953-03-151,1005426,Monument Branding LLC,Monument Branding,2431 Fillmore St,San Francisco,CA,94115,2014-10-15,,2015-03-16,,2431 Fillmore St
1023962-03-151,1011605,Chenney Construction Inc,Chenney Construction,2130 Redwood Hwy #C7,Greenbrae,CA,94904,2015-03-26,,2015-03-26,,2130 Redwood Hwy Spc C7
1023971-03-151,1011609,Sf Sa-Rang Community Church,Sf Sa-Rang Community Church,5301 California St,San Francisco,CA,94118,1976-08-16,,1976-08-16,,5301 California St
1023973-03-151,1011612,Xu Yongchan,Yongchan Xu,225 Lakeview Ave,San Francisco,CA,94112,2015-03-26,,2015-03-26,,225 Lakeview Ave
1023977-03-151,1005242,The Lab SF,The Lab SF,2948 16th St,San Francisco,CA,94103,1984-06-01,,2015-03-26,,2948 16th St
1023978-03-151,1011499,Morago Daniel,Mission Design,1555 Pacific Ave 204,San Francisco,CA,94109,2015-03-24,,2015-03-26,,1555 Pacific Ave # 204
1023980-03-151,1011615,Laurance O And Jeanette O Mathews Family Trust,Laurance O And Jeanette O Mathews Family Trust,360 Ritch St Ste 204,San Francisco,CA,94107,1985-01-01,,2015-03-26,,360 Ritch St Ste 204
1023986-03-151,359070,Chen Eleen Xjh,Queens Beauty House,1522 Geneva Ave,San Francisco,CA,94112,2002-09-04,,2015-03-12,,1522 Geneva Ave
1023987-03-151,1011618,Frw Holdings LLC,896-898 Fillmore St Apts,896 Fillmore St,San Francisco,CA,94114,2014-01-01,,2014-01-01,,3973 17th St Apt B
1023994-03-151,1011621,Laurance O And Jeanette O Mathews Family Trust,Laurance O And Jeanette O Mathews Family Trust,360 Ritch St Ste 204,San Francisco,CA,94107,1985-01-01,,1985-01-01,,360 Ritch St Ste 204
