location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1365982-07-241,1160306,Mabel H. Quon   Wei Ming Chen,Mabel H. Quon & Wei Ming Chen,37 Curtis St,San Francisco,CA,94112,2024-07-01,,2024-07-01,,37 Curtis St
1365984-07-241,1160308,"Comparenetworks, Inc.","Comparenetworks, Inc.",164 Townsend St Unit 2,San Francisco,CA,94107,2024-07-01,,2024-07-01,,660 4th St 320
1365985-07-241,1151903,Cashew Systems Inc,Pallet Systems,201 Post St #4th Flr,San Francisco,CA,94108,2023-04-03,,2024-06-01,,201 Post St #4th Flr
1365987-07-241,1160309,Fred Anthony L.L.C.,Fred Anthony L.L.C.,317 Gonzalez Dr,San Francisco,CA,94132,2024-06-15,,2024-06-15,,317 Gonzalez Dr
1365990-07-241,1160310,Nail Art SF,Nail Art SF,1845 Market St,San Francisco,CA,94103,2024-07-11,,2024-07-11,,1545 Polk St
1365991-07-241,1146398,Five Star Bank,Five Star Bank,345 California St Ste 2875,San Francisco,CA,94104,2023-05-05,,2024-07-11,,2240 Douglas Blvd Ste 100
1365992-07-241,1160307,Lush Handmade Cosmetics LLC,Lush Handmade Cosmetics LLC,3251 20th Ave Unit 150,San Francisco,CA,94132,2024-06-18,,2024-06-18,,8680 Cambie St
1365994-07-241,1160311,Mehboobbhai G Minapara,Earle Hotel,284 Golden Gate Ave,San Francisco,CA,94102,2024-07-01,,2024-07-01,,284 Golden Gate Ave
1365996-07-241,1160312,Martinez Steel LLC,Martinez Steel LLC,1500 S Haven Ave Ste 150,Ontario,CA,91761,2024-07-01,,2024-07-01,,1500 S Haven Ave Ste 150
1365998-07-241,1160313,Joal LLC,1230 - 1232b Willard Street,1230 - 12 Willard St,San Francisco,CA,94117,2022-01-04,,2022-01-04,,611 Clement St
1366000-07-241,1160314,Huddleston Turn Key Builders,Huddleston Turn Key Builders,1120 Christie Rd,Martinez,CA,94553,2024-07-11,,2024-07-11,,1120 Christie Rd
1366002-07-241,1160315,Check Point Software Technologies Inc,Check Point Software Technologies Inc,100 Oracle Parkway Pkwy Ste 800,Redwood City,CA,94065,2022-01-01,,2022-01-01,,100 Oracle Parkway Pkwy Ste 800
1366004-07-241,1160316,Growth Viper LLC,Growth Viper LLC,3400 Cottage Way Ste G2 2,Sacramento,CA,95825,2024-07-11,,2024-07-11,,3400 Cottage Way Ste G2 24119
1366008-07-241,1160318,Kevin Lee,Kevin Lee,4116 Geary Blvd,San Francisco,CA,94118,2011-12-20,,2011-12-20,,3721 E Slauson Ave
1366010-07-241,1160319,Bella Sonnia Jara Cevallos,Bella Professional Cleaning,1337 Sutter St Apt 3c,San Francisco,CA,94109,2024-07-11,,2024-07-11,,1337 Sutter St Apt 3c
1366011-07-241,1116983,Rock Solid Contractors,All Unique,311 9th Ave,San Francisco,CA,94118,2020-08-01,,2024-07-11,,311 9th Ave
1366013-07-241,1160320,Wtr Brand LLC,Wtr Brand LLC,2279 24th Ave,San Francisco,CA,94116,2024-07-10,,2024-07-10,,2279 24th Ave
1366014-07-241,1147709,Jenny Chan,Milestone Explorers,1347 Taraval St,San Francisco,CA,94116,2023-01-01,,2024-02-02,,1347 Taraval St
1366016-07-241,394301,Nom Tl Community Benefit Corp,Nom Tl Community Benefit Corp,105 Turk St,San Francisco,CA,94102,2006-01-01,,2024-04-01,,48 Golden Gate Ave
1366017-07-241,1160321,Cf Moreland Construction Inc,Construction,1611 Amherst Way,Woodland,CA,95695,2024-07-11,,2024-07-11,,1611 Amherst Way
1366019-07-241,1160322,Samuel Robert Bakalian,Parrucca Moderna Classical Music,41 Moraga Ave Rm 18 E,San Francisco,CA,94129,2024-07-09,,2024-07-09,,41 Moraga Ave Rm 18 E
1366020-07-241,443522,Delta Dental Of California,Delta Dental Of California 560 Mission  St 300 Ste,560 Mission St Ste 1300,San Francisco,CA,94105,1955-05-31,,2018-01-29,,560 Mission St 1300 Ste
1366021-07-241,1014125,Seamus Collins Construction Inc,Seamus Collins Construction Inc,1203 7th St,Novato,CA,94945,2015-01-01,,2024-01-01,,1203 7th St
1366022-07-241,1157167,"Rippling Peo 1, Inc","Rippling Peo 1, Inc",430 California St Fl 11,San Francisco,CA,94104,2019-08-15,,2024-07-01,,2443 Fillmore St 38016713
1366023-07-241,1157443,"Rippling Peo 2, Inc.","Rippling Peo 2, Inc.",430 California St Fl 11,San Francisco,CA,94104,2019-08-15,,2024-07-01,,2443 Fillmore St Ste 38016713
1366024-07-241,1157398,"Rippling Peo 3, Inc.","Rippling Peo 3, Inc.",430 California St Fl 11,San Francisco,CA,94104,2019-08-15,,2024-07-01,,2443 Fillmore St Ste 38016713
1366026-07-241,1160323,"One Silver Serve, LLC",Servpro Global Drt,16601 Ventura Blvd Fl 4,Encino,CA,91436,2024-07-11,,2024-07-11,,16601 Ventura Blvd Fl 4
1366027-07-241,1160133,Sweet T's Granola,Sweet T's Granola,900 D Ave,San Francisco,CA,94130,2024-07-05,,2024-07-05,,420 Winslow St
1366029-07-241,1160324,Alice Le Nguyen,Lunatic Lab,548 Market St,San Francisco,CA,94104,2024-07-01,,2024-07-01,,548 Market St
1366030-07-241,1157399,"Rippling Eor, Inc.","Rippling Eor, Inc.",430 California St Fl 11,San Francisco,CA,94104,2023-11-01,,2024-07-01,,2443 Fillmore St
1366031-07-241,485433,Hayes Deborah,Deborah Hayes Transformational Touch Bodywork,2636 Ocean Ave,San Francisco,CA,94132,2013-09-01,,2024-07-11,,428 E 19th St Apt 10
1366032-07-241,438123,Shc Services Inc,Shc Services Inc,6955 Union Park Center Dr Ste 400,Cottonwood Heights,UT,84047,2003-12-01,,2024-06-28,,6955 Union Park Center Dr Ste 400
1366034-07-241,1160325,Mighty Mallow Crispie Treats,Mighty Mallow Crispie Treats,3412 Flamingo Dr,Concord,CA,94520,2024-07-11,,2024-07-11,,3412 Flamingo Dr
1366035-07-241,1157381,"Rippling Insurance Services, Inc","Rippling Insurance Services, Inc",430 California St Fl 11,San Francisco,CA,94104,2019-09-11,,2024-07-01,,2443 Fillmore St Ste 380-7361
1366039-07-241,1160327,"Groundwork Psychotherapy Inc., Licensed Clinical Social Worker,","Groundwork Psychotherapy Inc., Licensed Clinical Social Worker, Claudine Solin Radford",2261 Market St Ste 1065,San Francisco,CA,94114,2024-07-11,,2024-07-11,,2261 Market St Ste 10655
1366040-07-241,1160327,"Groundwork Psychotherapy Inc., Licensed Clinical Social Worker,",Groundwork Psychotherapy,2261 Market St Ste 1065,San Francisco,CA,94114,2024-07-11,,2024-07-11,,2261 Market St Ste 10655
1366041-07-241,1147613,Totian LLC,Emt School,2261 Market St # 4806,San Francisco,CA,94114,2022-06-16,,2024-05-01,,2261 Market St # 4806
1366042-07-241,1160326,Espiridion Delrio   Irma,Espiridion Delrio & Irma,3456 Mission St,San Francisco,CA,94110,2008-07-03,,2008-07-03,,3456 Mission St
1366044-07-241,1160328,"Bernardo Urquieta Architects, Inc.","Bernardo Urquieta Architects, Inc.",2160 Lake Street St,San Francisco,CA,94121,1991-07-22,,2008-07-01,,2160 2160 Lake Street St
1366046-07-241,1160329,Eduardo Cortes,Cortes Electric,918 E Julian St,San Jose,CA,95112,2024-07-10,,2024-07-10,,918 E Julian St
1366050-07-241,1160330,Joseph Ngele,Juyo Management Services,1190 Mission St Fl 1219,San Francisco,CA,94103,2024-07-11,,2024-07-11,,1190 Mission St Fl 1219
1366052-07-241,1160331,Tars Group Inc.,Tars Group Inc,8 The Green Grn Ste B,Dover,DE,19901,2024-07-01,,2024-07-01,,8 The Green Grn Ste B
1366054-07-241,1160332,Tars Group,Tars Group,8 The Green Grn Ste B,Dover,DE,19901,2024-07-07,,2024-07-07,,8 The Green Grn Ste B
1366056-07-241,1160333,Meher Bharucha,Mb Consulting,835 14th St,San Francisco,CA,94114,2024-07-11,,2024-07-11,,835 14th St
1366058-07-241,1160334,Tessa Kappe,Tessa Kappe,424 Russia Ave,San Francisco,CA,94112,2024-07-12,,2024-07-12,,424 Russia Ave
1366060-07-241,1160335,Eagle Environmental Construction   Development,Eecd,1585 62nd St Ste 9926,Emeryville,CA,94608,2024-07-12,,2024-07-12,,1585 62nd St Ste 99263
1366062-07-241,1160336,"United Ground Express, Inc",United Ground Express,11555 W Touhy Ave,Chicago,IL,60666,2024-07-11,,2024-07-11,,11555 W Touhy Ave
1366064-07-241,1160337,Sf Home Stays,Sf Home Stays,126 17th Ave,San Francisco,CA,94121,2024-01-01,,2024-01-01,,126 17th Ave
1366065-07-241,1072057,"Arrivva, Inc",Socal,840 Apollo St Ste 100,El Segundo,CA,90245,2017-06-19,,2024-01-01,,Po Box 4320
1366067-07-241,1160338,219a Brannan LLC,Petsaporter.Net,219 Brannan St Ste A,San Francisco,CA,94107,2024-07-12,,2024-07-12,,219 Brannan St Ste A
1366068-07-241,1160279,Ee Contractors Inc,Elite Engineering Contractors Inc,1875 25th Ave,San Francisco,CA,94122,2024-07-03,,2024-07-03,,1875 25th Ave
1366069-07-241,1153654,Giorgio Long Tran,Foggy Doggy Grooming Salon,1630 Lombard St,San Francisco,CA,94123,2024-01-01,,2024-07-10,,1772 Filbert St
1366071-07-241,1160339,N   G Hauling Services,N & G Hauling Services,522 Market Ave,Richmond,CA,94801,2024-07-09,,2024-07-09,,522 Market Ave
1366072-07-241,112212,Yamagami Dick N,1233 9th Avenue,1233 9th Ave,San Francisco,CA,94122,1978-06-15,,2023-01-01,,1239 9th Ave
1366074-07-241,1160340,Zumei Timken,Beauty'fu Salon,4310 Geary Blvd,San Francisco,CA,94118,2024-07-12,,2024-07-12,,4310 Geary Blvd
1366076-07-241,1160341,Joselo Durano,Jmd Construction,3229 San Bruno Ave,San Francisco,CA,94134,2024-07-12,,2024-07-12,,3229 San Bruno Ave
1366077-07-241,1160014,Lius Poly Bags Inc,Hong Kong Production Co.,1488 Donner Ave,San Francisco,CA,94124,2024-07-01,,2024-07-12,,1488 Donner Ave
1366078-07-241,1112282,Gavin Joseph Tolentino,Gjt Productions,666 Thornton Ave,San Francisco,CA,94124,2020-02-26,,2020-02-26,,31072 Granger Ave
1366080-07-241,1160342,Olman Yovanni Parada Silva,Parada Handyman,613 Jackson St,Oakland,CA,94607,2024-07-12,,2024-07-12,,613 Jackson St
1366082-07-241,1160343,"Actionable Insights, LLC",Jen's House,442 Excelsior Ave,San Francisco,CA,94112,2023-10-01,,2023-10-01,,1346 The Alameda Ste 7-507
1366083-07-241,1160343,"Actionable Insights, LLC",Emma's House,3505 19th St Apt 102,San Francisco,CA,94110,2023-10-01,,2024-01-10,,1346 The Alameda Ste 7-507
1366085-07-241,1160344,Fellow Associates LLC,Fellow Associates LLC,3400 Cottage Way Ste G2-2,Sacramento,CA,95825,2024-07-01,,2024-07-01,,3400 Cottage Way Ste G2-24582
1366087-07-241,1160345,Cecilia Diaz Cortez Dellemonico,Cecilia Diaz Cortez,3158 Mission St Apt 1,San Francisco,CA,94110,2023-07-12,,2023-07-12,,3158 Mission St Apt 1
1366089-07-241,1160346,Harney Properties,Harney Properties,1234 Mariposa St,San Francisco,CA,94107,2024-07-12,,2024-07-12,,1234 Mariposa St #
1366091-07-241,1160347,"Phillip Leonard Consulting, LLC","Phillip Leonard Consulting, LLC",530 Flood Ave,San Francisco,CA,94112,2024-07-12,,2024-07-12,,530 Flood Ave
1366092-07-241,370255,Queer Cultural Center,Somarts Cultural Center,934 Brannan St,San Francisco,CA,94103,1994-01-01,,2023-06-01,,Po Box 26556
1366094-07-241,1160348,Maria De Jesus Cazares,La Tarasca,1279 19th Ave Apt 6,San Francisco,CA,94122,2024-07-12,,2024-07-12,,1279 19th Ave Apt 6
1366096-07-241,1160349,"West Max Construction, Inc.","West Max Construction, Inc.",15105 Center Ave,San Martin,CA,95046,2024-07-12,,2024-07-12,,15105 Center Ave
1366098-07-241,1160350,Chic Alck Inc,Chic N' Time,807 Valencia St,San Francisco,CA,94110,2024-07-12,,2024-07-12,,40 Santa Fe Ave
1366100-07-241,1160351,Eltra Electric Trailers Corp.,Eltra Electric Trailers Corp.,45 29th St,San Francisco,CA,94110,2024-07-01,,2024-07-01,,485 Justin Dr
1366102-07-241,1160352,Donaldo M Gomez,Route 101 Auto Service,200 Toland St,San Francisco,CA,94124,2024-07-12,,2024-07-12,,140 Karen Ct
1366104-07-241,1160353,Maria T Aguilar Vilchez,Maria T Aguilar Vilchez,1850 Mission St,San Francisco,CA,94103,2024-07-12,,2024-07-12,,1229 Alemany Blvd
1366106-07-241,1160354,Elaine Walker Psychotherapy,Elaine Walker Psychotherapy,330029 Po Box,San Francisco,CA,94133,2024-07-09,,2024-07-09,,330029 Po Box
1366108-07-241,1160355,Jordan Long,Vital Mind Therapy,1818 Broadway Apt 401,San Francisco,CA,94109,2024-07-12,,2024-07-12,,1818 Broadway Apt 401
1366111-07-241,1110576,Zero Mass Water Inc,"Source Global, Pbc",7825 S. Hardy Dr Ste 110,Tempe,AZ,85284,2020-01-10,,2020-01-10,,1465 N Scottsdale Rd Ste 600
1366113-07-241,1160357,Rebecca Asch Consulting,Rebecca Asch Consulting,3437 Citrus Ave,Walnut Creek,CA,94598,2024-07-12,,2024-07-12,,3437 Citrus Ave
1366115-07-241,1160358,"Sand Hill Global Advisors, LLC","Sand Hill Global Advisors, LLC",245 Lytton Ave Ste 300,Palo Alto,CA,94301,2022-04-01,,2022-04-01,,245 Lytton Ave Ste 300
1366116-07-241,387254,Mexico Absolute Inc,Street Taco,712 Irving St,San Francisco,CA,94122,2005-05-01,,2024-06-15,,712 Irving St
1366118-07-241,1160359,Donald Campos,Darts Central,29 Camb Cambon Dr,San Francisco,CA,94132,2024-07-01,,2024-07-01,,"29 Cambon Drive, Cambon Dr"
1366119-07-241,351925,Stevenson Sandra L,Sandra Stevenson Mft,870 Market St Ste 421,San Francisco,CA,94102,2014-06-01,,2024-07-01,,Po Box 210179
1366120-07-241,431895,Cocoa Residential Owners Assoc,"Fairmont Heritage Place, Ghirardelli Square",900 North Point St D100,San Francisco,CA,94109,2008-08-15,,2008-08-15,,900 N Point St Ste D100
1366122-07-241,1160360,"Calm Spaces, Inc.","Calm Spaces, Inc.",912 Cole St,San Francisco,CA,94117,2024-06-28,,2024-06-28,,912 Cole St Ste 241
1366125-07-241,1114565,Big Black Sheep LLC,Dabao Singapore,135 4th St Ste Fc03,San Francisco,CA,94103,2020-05-29,,2024-07-13,,2221 26th St Unit 202
1366127-07-241,1160362,Sandolce,Sandolce,90 Charter Oak Ave,San Francisco,CA,94124,2024-07-04,,2024-07-07,,90 Charter Oak Ave
1366129-07-241,1160363,"Daring Leaders Bold Ideas, LLC","Daring Leaders Bold Ideas, LLC",770 De Haro St,San Francisco,CA,94107,2024-06-30,,2024-06-30,,770 De Haro St
1366131-07-241,1160364,Smartkeys Station,Smartkeys Station,3251 20th Ave,San Francisco,CA,94132,2024-04-01,,2024-04-01,,1010 Helen Dr
1366133-07-241,1160365,Concept Kitchen LLC,Concept Kitchen LLC,4100 3rd St,San Francisco,CA,94124,2024-07-05,,2024-07-05,,1438 Madison St Apt 28
1366134-07-241,1100770,"Mkn Consulting, Inc.","Mkn Biotech, Inc.",125 Moffitt St,San Francisco,CA,94131,2019-04-01,,2020-02-03,,125 Moffitt St
1366136-07-241,1160366,Neil Biagio,Ghost Light Visuals,590 26th Ave,San Francisco,CA,94121,2024-07-13,,2024-07-13,,590 26th Ave
1366138-07-241,1160367,"Relyea, Cf And Teichman Jl",Relyea C F & Teichman J L,2558 Clay St,San Francisco,CA,94115,2024-07-01,,2024-07-01,,763 Po Box
1366140-07-241,1160368,Anthony Love,Anthony Love,177 Woodland Ave,San Rafael,CA,94901,2024-07-13,,2024-07-13,,177 Woodland Ave
1366146-07-241,1160371,The Macabre Book Society LLC,The Macabre Book Society LLC,1563 Pacific Ave,San Francisco,CA,94109,2024-07-09,,2024-07-09,,548 Market St
1366148-07-241,1151072,Julius J. Rebollini,Julius J.Rebollini,3150 18th St Unit 561,Sanfrancisco,CA,94110,2023-09-07,,2024-07-13,,655 Madrid St
1366150-07-241,1160372,Mini Rental Lls,Mini Rental,1 St Francis Pl Apt 5105,San Francisco,CA,94107,2024-07-14,,2024-07-14,,1 Saint Francis Pl Apt 5105
1366152-07-241,1160373,Rhiannon Weston,Massage By Rhi,1906 Polk St,San Francisco,CA,94109,2024-07-14,,2024-07-14,,19640 Rawhide Rd
1366156-07-241,1160375,"Breault And Company, P.C.","Breault And Company, P.C.",2261 Bush St Apt 3,San Francisco,CA,94115,2024-07-09,,2024-07-09,,2261 Bush St Apt 3
1366158-07-241,1160376,"Imagine Culinary Group, Inc.",Imagine Culinary Group @ Adyen,505 Brannan St,San Francisco,CA,94107,2024-07-14,,2024-07-14,,1815 Easton Dr
1366160-07-241,1160377,Matthew Leroi,2034 19th Avenue,2034 19th Ave,San Francisco,CA,94116,2024-07-14,,2024-07-14,,2034 19th Ave
1366161-07-241,481936,Double Union,Double Union,650 Florida St Ste M,San Francisco,CA,94110,2013-07-29,,2023-11-11,,2443 Fillmore St 380-8811 #
1366163-07-241,1160378,Benjamin Juodvalkis,Maestro Modern,1005 Treat Ave,San Francisco,CA,94110,2024-07-01,,2024-07-01,,1005 Treat Ave
1366165-07-241,1160379,Mile Rock Advisory LLC,Mile Rock Advisory LLC,548 Market St,San Francisco,CA,94104,2024-06-26,,2024-06-26,,548 Market St 895893
1366167-07-241,1073144,Daifuku Services America Corporation,Daifuku Services,30100 Cabot Dr,Novi,MI,48377,2017-07-01,,2024-07-01,,30100 Cabot Dr
1366169-07-241,1160380,Jman's Builders Inc.,Jman's Builders Inc.,3138 San Ramon Ct,Union City,CA,94587,2024-07-15,,2024-07-15,,3138 San Ramon Ct
1366170-07-241,28155,Comcast Of California IIi Inc,Comcast Cable,2055 Folsom St,San Francisco,CA,94110,2002-11-19,,2007-01-01,,1701 John F Kennedy Blvd Fl 32
1366171-07-241,28155,Comcast Of California IIi Inc,Comcast Cable,2075 Folsom St,San Francisco,CA,94110,2002-11-19,,2007-01-01,,1701 John F Kennedy Blvd Fl 32
1366172-07-241,28155,Comcast Of California IIi Inc,Comcast Cable,2200 19th Ave,San Francisco,CA,94116,2002-11-19,,2007-01-01,,1701 John F Kennedy Blvd Fl 32
1366173-07-241,28155,Comcast Of California IIi Inc,Comcast Cable,5440 Mission St,San Francisco,CA,94112,2002-11-19,,2007-01-01,,1701 John F Kennedy Blvd Fl 32
