location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1358829-04-241,1157581,Education Logistics Inc,Education Logistics Inc,3000 Palmer St,Missoula,MT,59808,2024-04-22,,2024-04-22,,3000 Palmer St
1358832-04-241,1157582,Bryan Diger,351 - 357 Oak,351 Oak St,San Francisco,CA,94102,2024-01-01,,2024-01-01,,9 Upper Fremont Dr
1358835-04-241,1157584,Priscilla Marquis,Priscilla Marquis,431 Bosworth St,San Francisco,CA,94112,2024-04-01,,2024-04-01,,431 431 Bosworth Street St
1358838-04-241,1157585,"Ten Gun Design, Inc.","Ten Gun Design, Inc.",120 3rd S Ave,Edmonds,WA,98020,2023-08-09,,2023-08-09,,P.O. Box 220
1358839-04-241,1157586,"Verus Associates, Inc.","Verus Associates, Inc.",2120 Diamond Blvd Ste 110,Concord,CA,94520,2023-01-01,,2023-01-01,,2120 Diamond Blvd Ste 110
1358841-04-241,1157587,Mayah's LLC,Mayah's Restaurant,2704 24th St,San Francisco,CA,94110,2024-04-22,,2024-04-22,,3000 23rd St Apt 204
1358844-04-241,1001596,Alm Britt-Marie,Love Fest Fibers,3300 Judah St,San Francisco,CA,94122,2014-07-23,,2024-04-22,,3500 Noriega St
1358846-04-241,1157589,Community Education Partnerships,Community Education Partnerships,2909 Mcclure St,Oakland,CA,94609,2024-04-22,,2024-04-22,,2909 Mcclure St
1358847-04-241,1141514,Manuel Chavez,Express Towing,2200 Ingalls St,San Francisco,CA,94124,2022-12-07,,2024-04-22,,2200 Ingalls St
1358851-04-241,1157591,Jc,1850 Mission Street,1850 Mission St,San Francisco,CA,94103,2024-03-01,,2024-03-01,,2936 21st St Apt 2
1358856-04-241,1157593,"Holy Virgin Community Of San Francisco, Inc","Holy Virgin Community Of San Francisco, Inc",6200 Geary Blvd,San Francisco,CA,94121,1965-01-01,,1965-01-01,,6210 Geary Blvd
1358857-04-241,1157593,"Holy Virgin Community Of San Francisco, Inc","Holy Virgin Community Of San Francisco, Inc",6222 Geary Blvd,San Francisco,CA,94121,1965-01-01,,1965-01-01,,6210 Geary Blvd
1358858-04-241,1157594,Brii Biosciences Inc,Brii Biosciences Inc,2640 Greenwich Apt 306,San Francisco,CA,94123,2021-09-01,,2021-09-01,,1825 South Grant Street Ste 02-114
1358860-04-241,1157595,Liza Ibanez,Ibanez Sports,1836 25th Ave,San Francisco,CA,94122,2024-04-22,,2024-04-22,,1836 25th Ave
1358862-04-241,1157596,Raion Group Inc,Lion,301 West Portal Ave,San Francisco,CA,94127,2024-04-22,,2024-04-22,,355 Buena Vista Ave E Unit 212w
1358866-04-241,1157598,Efs Solutions Corp,Efs Solutions Corp,548 Market St,San Francisco,CA,94104,2024-04-22,,2024-04-22,,548 Market St
1358868-04-241,1157599,Strange Bird LLC,Strange Bird LLC,5400 Fulton St Apt 105,San Francisco,CA,94121,2024-03-24,,2024-03-24,,5400 Fulton St Apt 105
1358870-04-241,1157600,Redis Inc.,Redis Inc.,303 2nd Street St Ste 525,San Francisco,CA,94107,2024-03-28,,2024-03-28,,303 2nd St Ste 525
1358872-04-241,1157601,Jt Handyman Service,Jt Handyman Service,4691 Persimmon Pl,San Jose,CA,95129,2024-04-22,,2024-04-22,,4691 Persimmon Pl
1358873-04-241,1113320,Medeor University LLC,Medeor University LLC,548 Market St,San Francisco,CA,94104,2020-01-06,,2024-01-01,,548 Market St # 80360
1358875-04-241,1157602,"Yaysay, Inc.","Yaysay, Inc.",1517 6th Ave,San Francisco,CA,94122,2024-02-04,,2024-02-04,,15 E Putnam Ave Unit 291
1358876-04-241,1152442,Hopturns Inc,Yardsale Equipment Company,636 Octavia St,San Francisco,CA,94102,2023-11-06,,2024-04-17,,730 Shrader St
1358878-04-241,1157603,Tikal Painting Corp,Tikal Painting Corp,248 Farallones St,San Francisco,CA,94112,2024-03-04,,2024-03-04,,248 Farallones St
1358880-04-241,1157604,"Zippertax, Inc.","Zippertax, Inc.",235 Montgomery St Ste 1017,San Francisco,CA,94104,2024-02-01,,2024-02-01,,235 Montgomery St Ste 1017
1358882-04-241,1157605,Window Cleaning Pros LLC,Window Cleaning Pros LLC,1100 Gough St Apt 16a,San Francisco,CA,94109,2024-04-03,,2024-04-03,,1100 Gough St Apt 16a
1358884-04-241,1157606,Aptaero Inc.,Aptaero Inc.,300 N Martingale Rd Ste 250,Schaumburg,IL,60173,2024-04-23,,2024-04-23,,300 N Martingale Rd Ste 250
1358886-04-241,1157607,"Federato Technologies, Inc.","Federato Technologies, Inc.",44 Montgomery St Fl 2,San Francisco,CA,94104,2024-01-01,,2024-01-01,,1605 Pegfair Estates Dr
1358888-04-241,1157608,Heather Salmons Hair,Heather Salmons Hair,510 Church St,San Francisco,CA,94114,2024-04-23,,2024-04-23,,2547 38th Ave
1358889-04-241,1066359,Makersights Inc.,Makersights Pmb,548 Market St,San Francisco,CA,94104,2016-02-01,,2023-11-30,,548 Market St
1358890-04-241,335856,Ace Parking Management Inc,"Ace Parking IIi, LLC",15 Oak St,San Francisco,CA,94102,2000-02-01,,2024-04-22,,645 Ash St
1358894-04-241,331735,Petco Animals Supplies Inc,Vetco Total Care #1334,2300 16th St Ste 200,San Francisco,CA,94103,1999-10-10,,2024-04-23,,654 Richland Hills Dr
1358895-04-241,1107915,Sally Beauty Supply,Sally Beauty Supply #10679,2300 16th St Ste 255,San Francisco,CA,94103,2019-10-10,,2024-04-23,,Po Box 90220
1358896-04-241,1157111,Reliableai.Info LLC,Food Post,5708 Owens Dr Apt 203,Pleasanton,CA,94588,2024-04-01,,2024-04-01,,5708 Owens Dr Apt 203
1358899-04-241,1157190,Sentient Media,Sentient,18 Bartol St # 1150,San Francisco,CA,94133,2024-04-10,,2024-04-22,,18 Bartol St # 1150
1358900-04-241,1003380,Popout Inc,Shippo,2261 Market St,San Francisco,CA,94114,2014-02-01,,2023-12-01,,2261 Market St Ste 5603
1358901-04-241,1157610,Joseph Sciegns,J. H. Sciegns,2265 Cayuga Ave,San Francisco,CA,94112,2024-04-01,,2024-04-01,,2265 Cayuga Ave
1358903-04-241,1157613,Anthony Chan,Anthony Chan,2140 Clement St,San Francisco,CA,94121,2011-01-01,,2011-01-01,,1370 Manzanita Dr
1358904-04-241,355406,Montgomery Technologies,"Montgomery Technologies, LLC",150 California St,San Francisco,CA,94104,2002-05-01,,2024-04-23,,222 Kearny St Ste 450
1358906-04-241,1157614,"Escalante Biosciences, Inc.","Escalante Biosciences, Inc.",953 Indiana St,San Francisco,CA,94107,2024-04-15,,2024-04-15,,953 Indiana St
1358909-04-241,1157615,"Fenway Community Health Center, Inc","Fenway Community Health Center, Inc",1340 Boylston St,Boston,MA,2215,2023-07-01,,2023-07-01,,1340 Boylston St
1358911-04-241,1157616,Sg Construction Company,Sg Construction Company,3778 Cornella Ct,Concord,CA,94518,2024-04-23,,2024-04-23,,3778 Cornella Ct
1358915-04-241,1157618,Madison Market Street Lending LLC,Yotel San Francisco,1095 Market St Bldg,San Francisco,CA,94103,2023-05-01,,2023-05-01,,1809 Blake St Ste 200
1358917-04-241,337920,Proactive Network Inc,Proactiveway,855 Folsom St Apt 108,San Francisco,CA,94107,2000-07-01,,2000-07-01,,855 Folsom St Apt 108
1358918-04-241,1157619,Kevin Woodard,Beaumont Avenue Property,117 Beaumont Ave,San Francisco,CA,94118,2024-04-01,,2024-04-01,,117 Beaumont Ave
1358920-04-241,1157620,El Manar Tours LLC,El Manar Tours LLC,447 Sutter St Ste 405,San Francisco,CA,94108,2024-04-19,,2024-04-19,,447 Sutter St Ste 405 #708
1358922-04-241,1157621,Baldocchi Bros Partnership,2435 California Street,2435 California St,San Francisco,CA,94115,2014-01-01,,2014-01-01,,1527 5th Ave
1358923-04-241,1157621,Baldocchi Bros Partnership,2425 Irving Street,2425 Irving St,San Francisco,CA,94122,2014-01-01,,2014-01-01,,1527 5th Ave
1358924-04-241,1157621,Baldocchi Bros Partnership,2450 Irving Street,2450 Irving St,San Francisco,CA,94122,2014-01-01,,2014-01-01,,1527 5th Ave
1358926-04-241,1157622,Noreen Boyle,Boyle Irish Dance Academy,1011 Lake Street St,San Francisco,CA,94118,2024-01-02,,2024-01-02,,1011 Lake St
1358928-04-241,1157623,One Footprint Corp,One Footprint Corp,228 Park S Ave Pmb40448,New York,NY,10003,2022-06-06,,2022-06-06,,228 Park Ave S Pmb40448
1358930-04-241,1157624,Arechiga Power,Arechiga Power,10012 A St,Oakland,CA,94603,2024-04-23,,2024-04-23,,10012 A St
1358931-04-241,482610,Pacific Technology Cctv Inc,"Pacific Technology Cctv, Inc",578 Martin Ave,Rohnert Park,CA,94928,2013-02-13,,2023-12-01,,578 Martin Ave
1358933-04-241,1157625,Walter Icabalceta Sr,Wic Painting Restoration,5591 Sunview Ct,Antioch,CA,94531,2024-04-23,,2024-04-23,,5591 Sunview Ct
1358935-04-241,1157626,Insight Housing,Insight Housing,929 Market St Ste 500,San Francisco,CA,94103,2023-01-02,,2023-01-02,,2855 Telegraph Ave Ste 601
1358937-04-241,1157627,"Tumult Labs, Inc.","Tumult Labs, Inc.",201 W Main St # B26,Durham,NC,27701,2023-08-28,,2023-08-28,,201 W Main St # B26
1358940-04-241,1157628,Fagioli Inc,Fagioli Inc,21310 Highway 6,Manvel,TX,77578,2024-04-23,,2024-04-23,,21310 Morris
1358941-04-241,1157629,Mccalmanco LLC,Mccalman.Co,166 Geary St Fl Nb107,San Francisco,CA,94108,2023-11-07,,2023-11-07,,166 Geary St Fl 15
1358944-04-241,1157630,Alpine Parrot Pbc,Alpine Parrot Pbc,166 Geary St Ste 1500,San Francisco,CA,94108,2024-04-23,,2024-04-23,,166 Geary St Ste 1500
1358945-04-241,1157631,Aldin Dallos,Aldin Dallos,11884 W Vomac Rd,Dublin,CA,94568,2024-04-18,,2024-04-18,,11884 W Vomac Rd
1358947-04-241,1157632,Happy Donuts Bayshore LLC,Happy Donuts,2600 Bay Shore Blvd,San Francisco,CA,94134,2024-04-23,,2024-04-23,,2600 Bay Shore Blvd
1358949-04-241,1157633,Deta Tech LLC,Sf Braids Parlor,660 Market St Ste 201,San Francisco,CA,94104,2024-04-23,,2024-04-23,,350 Turk St Apt 1409
1358952-04-241,1157634,Sonicwall Inc.,Sonicwall Inc.,1033 Mccarthy Blvd,Milpitas,CA,95035,2023-12-27,,2023-12-27,,1033 Mccarthy Blvd
1358958-04-241,1157637,Kammerud Dimuzio Llp,Kammerud Dimuzio Llp,999 Chenery St,San Francisco,CA,94131,2024-03-27,,2024-03-27,,548 Market St Pmb 8664
1358959-04-241,1157633,Deta Tech LLC,Braids SF,660 Market St Ste 201,San Francisco,CA,94104,2024-04-23,,2024-04-23,,350 Turk St Apt 1409
1358960-04-241,1157633,Deta Tech LLC,Getitdone,660 Market St Ste 201,San Francisco,CA,94104,2024-04-23,,2024-04-23,,350 Turk St Apt 1409
1358961-04-241,486111,Atelier Cho Thompson Inc,Atelier Cho Thompson,2410 California St Ste 3,San Francisco,CA,94115,2014-01-02,,2024-04-01,,2410 California St Ste 3
1358963-04-241,1157638,Jaime Soltys,Deep Health Odyssey,1386 8th Ave,San Francisco,CA,94122,2024-04-23,,2024-04-23,,1386 8th Ave
1358964-04-241,1082885,Angie Petitt-Taylor,Sunset Mercantile Emporium,653 Irving St,San Francisco,CA,94122,2018-01-30,,2024-04-23,,424 Quintara St
1358966-04-241,1157639,Hayden Fire Protection,Hayden Fire Protection,2515 Zanella Way Ste 5,Chico,CA,95928,2024-04-23,,2024-04-23,,2515 Zanella Way Ste 5
1358968-04-241,1015255,Hotwire Public Relations Group LLC,"Hotwire Public Relations Group, LLC",655 Montgomery St Ste 850,San Francisco,CA,94111,2013-03-01,,2024-03-01,,655 Montgomery St Ste 850
1358969-04-241,1157640,Eledent Inc.,Eledent Inc.,1156 Clement Street,San Francisco,CA,94118,2024-04-01,,2024-04-01,,1156 Clement Street
1358971-04-241,1157641,"Zario Enterprises, Inc.",Sunset True Value,3126 Noriega St,San Francisco,CA,94122,2024-04-23,,2024-04-23,,216 Millwood Dr
1358973-04-241,1157642,Susie Shin Dds Inc,Susie Shin Dds Inc,450 Sutter St Rm 1630,San Francisco,CA,94108,2019-01-01,,2019-01-01,,450 Sutter St Rm 1630
1358975-04-241,1157643,G   M Food,G & M Food Service,303 Armour Ave Apt 3,South San Francisco,CA,94080,2024-04-23,,2024-04-23,,303 Armour Ave Apt 3
1358977-04-241,1157644,Arley Garcia,The City Taqueria,1836 Divisadero St,San Francisco,CA,94115,2024-04-23,,2024-04-23,,1836 Divisadero St
1358978-04-241,1058654,Side Inc,Point North Realty,580 4th St,San Francisco,CA,94107,2016-09-01,,2024-04-23,,580 4th St
1358980-04-241,1157645,Haven Yoga,Tiny Haven Yoga,211 Hugo St,San Francisco,CA,94122,2024-04-22,,2024-04-22,,210 Barton Springs Rd Ste 415
1358982-04-241,1157646,"San Francisco House Church, Inc.",Sf Bay Fellowship,601 Van Ness Ave Apt 825,San Francisco,CA,94102,2020-10-01,,2024-01-01,,660 4th St Ste 294
1358984-04-241,1157647,Sumeet Banerji,Sumeet Banerji,430 Burnett Ave Apt 15,San Francisco,CA,94131,2024-04-23,,2024-04-23,,430 Burnett Ave Apt 15
1358986-04-241,1157648,Joseph Hagler,Hagler Termite Services,1449 Pulaski Way,Modesto,CA,95355,2024-04-12,,2024-04-12,,1449 Pulaski Way
1358987-04-241,1039992,Leach Galen,Galen Leach,620 E 17th St Apt 4,Oakland,CA,94606,2016-07-13,,2024-04-23,,620 E 17th St Apt 4
1358988-04-241,1039992,Leach Galen,Galen Leach,620 E 17th St Apt 4,Oakland,CA,94606,2016-07-13,,2024-04-23,,620 E 17th St Apt 4
1358990-04-241,1157649,Evolvic Industries LLC,Evolvic Trading Cards,548 Market St Pmb 424288,San Francisco,CA,94104,2024-04-16,,2024-04-16,,548 Market St Pmb 424288
1358992-04-241,1157650,Kurv Investment Inc,Kurv Investment Inc,1 Letterman Dr Ste C350,San Francisco,CA,94129,2023-02-06,,2023-02-06,,1 Letterman Dr Ste C3500
1358994-04-241,1157651,Franco Bautista,Bautista Roofing,2105 E Mariposa Rd,Stockton,CA,95205,2024-04-24,,2024-04-24,,2105 E Mariposa Rd
1358996-04-241,1157652,Votingworks,Votingworks,2565 3rd St Ste 304,San Francisco,CA,94107,2020-01-01,,2020-01-01,,548 Market St
1358998-04-241,1157653,Castellanos Construction Services Inc,Castellanos Construction Services Inc,3077 Flannery Rd,San Pablo,CA,94806,2024-04-22,,2024-04-22,,3077 Flannery Rd
1359000-04-241,1157654,Rbus Inc,Rbus Inc,1423 Red Ventures Dr,Fort Mill,SC,29707,2020-10-30,,2020-10-30,,1423 Red Ventures Dr
1359001-04-241,1157279,Emily Tahamont,Counseling With Em,3841 24th St,San Francisco,CA,94114,2024-04-04,,2024-04-04,,1358 W Dana St
1359002-04-241,1150891,Saison Cellar Sf LLC,Saison Cellar Sf LLC,234 Townsend St,San Francisco,CA,94107,2023-08-22,,2024-04-01,,228 Townsend St
1359004-04-241,1157655,Equity Mgmt Labs Inc,Pulse Equity,1 Letterman Dr Ste C350,San Francisco,CA,94129,2023-10-16,,2023-10-16,,1 Letterman Dr Ste C3500
1359006-04-241,1157656,"Sj Medconnect, Inc.","Sj Medconnect, Inc.",77 Alviso St,Santa Clara,CA,95050,2023-09-15,,2023-09-15,,77 Alviso St
1359008-04-241,1157657,Bafc Holdings LLC,Bafc Holdings LLC,1 Letterman Dr Ste B6-1,San Francisco,CA,94129,2023-06-01,,2023-06-01,,1 Letterman Dr Ste B6-100
1359010-04-241,1157658,"Bonafide Health, LLC",Andrew Green - Employee,1310 Fulton St Apt 309,San Francisco,CA,94117,2023-06-20,,2023-06-20,,500 Mamaroneck Ave Ste 510
1359012-04-241,1157659,"Rcp Construction, LLC","Rcp Construction, LLC",5180 Golden Foothill Way Ste 110,El Dorado Hills,CA,95762,2024-04-24,,2024-04-24,,5180 Golden Foothill Way Ste 110
1359014-04-241,1157660,Antonio C. Xavier Dos Santos,Ts Welding,821 Dartmouth St,San Francisco,CA,94134,2024-03-26,,2024-03-26,,821 Dartmouth St
1359015-04-241,1023504,Community Legal Services In East Palo Alto,Community Legal Services In East Palo Alto,57 Post St Ste 613-,San Francisco,CA,94104,2015-06-01,,2023-10-30,,1861 Bay Rd
1359017-04-241,1157664,"Mondelez Global, LLC","Mondelez Global, LLC",100 Deforest Ave # 4b-430,East Hanover,NJ,7936,2020-01-01,,2020-01-01,,100 Deforest Ave # 4b-430
1359019-04-241,1157665,Bageletto Polk Street LLC,Bageletto,2139 Polk St,San Francisco,CA,94109,2024-04-24,,2024-04-24,,35 El Plazuela St
1359023-04-241,1157667,Saranghello LLC,Saranghello LLC,2050 Taraval St,San Francisco,CA,94116,2024-04-01,,2024-04-01,,2050 Taraval St
1359024-04-241,1133331,"Apex Family Law, P.C.","Apex Family Law, P.C",100 Pine St Ste 1250,San Francisco,CA,94111,2021-07-01,,2022-06-01,,100 Pine St Ste 1250
1359026-04-241,1157668,"123soleil, Inc",Galinette,3554 -356 Taraval St Bldg,San Francisco,CA,94116,2024-04-04,,2024-04-04,,285 10th Ave
1359028-04-241,1157669,"B. Beauty Medical Aesthetics, Inc","B. Beauty Medical Aesthetics, Inc",3322 Steiner St,San Francisco,CA,94123,2024-04-23,,2024-04-23,,3322 Steiner Street
1359029-04-241,1151955,Emerson Perez,Ep Plumbing Services,239 Evergreen Ave,Daly City,CA,94014,2023-10-27,,2024-04-24,,239 Evergreen Ave
1359032-04-241,1157672,"Eag Studio, Inc.","Eag Studio, Inc.",1553 Folsom St,San Francisco,CA,94103,2023-12-14,,2023-12-14,,1553 Folsom St
1359033-04-241,1157671,Mcl Oasis LLC,Nature's Edge Spa,404 Balboa St,San Francisco,CA,94118,2024-04-24,,2024-04-24,,404 Balboa St
1359035-04-241,1157673,"Stay Ai, Inc","Stay Ai, Inc",368 Po Box,Draper,UT,84020,2023-04-17,,2023-04-17,,368 Po Box
1359037-04-241,1157674,Osmun G LLC,Osmun G LLC,7430 Redwood Blvd Ste A,Novato,CA,94945,2024-01-01,,2024-01-01,,7430 Redwood Blvd Ste A
1359040-04-241,1074762,Pj Plumbing Inc,Pj Plumbing Inc,10415 Byron Ave,Oakland,CA,94603,2017-08-15,,2024-04-24,,10415 Byron Ave
1359044-04-241,1157677,Samer Itani Dental Corporation,Agility Dental - Samer Itani Dental Corporation,450 Sutter St Rm 2322,San Francisco,CA,94108,2024-01-24,,2024-01-24,,450 Sutter St Rm 2322
1359046-04-241,1157678,G3tuthr LLC,G3tuthr LLC,548 Market St,San Francisco,CA,94104,2024-03-20,,2024-03-20,,548 Market St 524211
1359047-04-241,1063001,"K2a, Llp","K2a, Llp",251 Rhode Island St Ste 202,San Francisco,CA,94103,2015-01-01,,2024-01-01,,251 Rhode Island St Ste 202
1359050-04-241,1063001,"K2a, Llp",K2a Architecture + Interiors,251 Rhode Island St Ste 202,San Francisco,CA,94103,2015-01-01,,2024-01-01,,251 Rhode Island St Ste 202
1359053-04-241,1063001,"K2a, Llp",K2a Architecture,251 Rhode Island St Ste 202,San Francisco,CA,94103,2015-01-01,,2024-01-01,,251 Rhode Island St Ste 202
1359054-04-241,1157681,The Ridge Lp,nan,570 Bush St Apt,San Francisco,CA,94108,2024-04-01,,2024-04-24,,223 E Strawberry Dr
1359055-04-241,1157680,"Relocity, Inc.","Relocity, Inc.",10250 Constellation Blvd Ste 100,Los Angeles,CA,90067,2016-06-08,,2016-06-08,,10250 Constellation Blvd Ste 100
1359057-04-241,1157682,"Salt Strategies, LLC",Salt Marketing Group,74 Piedmont St,San Francisco,CA,94117,2023-01-23,,2023-01-23,,912 Cole St Unit 177
1359059-04-241,1157683,Feliciano Sanchez,Feliciano Sanchez Roofing,7 San Gabriel Ave,San Francisco,CA,94112,2024-04-24,,2024-04-24,,7 San Gabriel Ave
1359062-04-241,1157684,812 Arguello LLC,812 Arguello LLC,812 - 81 Arguello Blvd,San Francisco,CA,94118,2022-06-01,,2022-06-01,,32 Thomas Dr
1359063-04-241,936940,Bakerova Katarina,Interlink Consulting,200 Brannan St Apt 238,San Francisco,CA,94107,1994-10-01,,2024-04-01,,200 Brannan St Apt 238
1359064-04-241,1116276,Al Ruschmeyer,Al Ruschmeyer,1137 First St Apt B,Novato,CA,94945,2020-07-31,,2024-04-24,,131 Cheda Ln
1359066-04-241,1157685,"Ridgeline, Inc.","Ridgeline, Inc.",936 Southwood Blvd Ste 100,Incline Village,NV,89451,2024-01-01,,2024-01-01,,936 Southwood Blvd Ste 100
1359067-04-241,1141617,Stone Gold Clay LLC,Stone Gold Pottery Studio,518 Waller St,San Francisco,CA,94117,2022-12-29,,2024-03-10,,518 Waller St
1359070-04-241,1157688,Valencia Creative Learning LLC,Creative Gardens,1429 Valencia St,San Francisco,CA,94110,2024-01-01,,2024-01-01,,1559 B Sloat Blvd Ste 129
1359071-04-241,1157689,Red System Ventures LLC,Red System Ventures LLC,1750 Folsom St,San Francisco,CA,94103,2019-01-25,,2019-01-25,,1750 Folsom St
1359073-04-241,1157690,W Dragon Plumbing   Development,W Dragon Plumbing & Development,1485 Bay Shore Blvd Ste 111,San Francisco,CA,94124,2024-04-24,,2024-04-24,,1485 Bay Shore Blvd Ste 111
1359074-04-241,1135606,Chloe Jackman Studios LLC,Chloe Jackman Photography,147 A Clement St,San Francisco,CA,94118,2022-01-18,,2024-01-15,,147a Clement St
1359077-04-241,1157691,Patricia Avelar,329 Elsie St,329 Elsie St,San Francisco,CA,94110,2024-04-24,,2024-04-24,,329 Elsie St
1359078-04-241,1157692,Prime Frequency LLC,Prime Frequency LLC,24098 Myrtle St,Hayward,CA,94541,2024-04-24,,2024-04-24,,24098 Myrtle St
1359080-04-241,1157693,Connor Murphy,Connor Murphy,1 Al Scoma Way Pier 47,San Francisco,CA,94133,2024-04-22,,2024-04-22,,3337 E Pintail Way
1359082-04-241,1128118,"Sr Visions, LLC",7 Social,65 Post St,San Francisco,CA,94104,2021-07-01,,2024-04-24,,1145 2nd St Ste A 316
1359086-04-241,1157695,Alccon General Engineering,Alccon General Engineering,101 Bay Shore Blvd,San Francisco,CA,94124,2024-04-24,,2024-04-24,,6060 Mortono St
1359088-04-241,1157696,Eugenia Tarzibachi,Eugenia Tarzibachi,417 Spruce St,San Francisco,CA,94118,2024-04-23,,2024-04-24,,615 Ansel Ave Apt 103
1359090-04-241,1157697,Cbr LLC,Cbr LLC,222 Holloway Ave,San Francisco,CA,94112,2024-04-24,,2024-04-24,,222 Holloway Ave
1359092-04-241,1157698,Andrew Schapiro,117 Frederick Street,117 Frederick St,San Francisco,CA,94117,2024-04-24,,2024-04-24,,117 Frederick St
1359095-04-241,1157699,"Meeno Technologies, Inc.","Meeno Technologies, Inc.",589 Howard St Ste 400,San Francisco,CA,94105,2023-12-01,,2023-12-01,,589 Howard St Ste 400
1359097-04-241,1157700,Braided Wisdom,"Braided Wisdom, Inc.",5214 F Diamond Heights Blvd 422,San Francisco,CA,94131,2021-03-25,,2021-03-25,,5214f Diamond Heights Blvd
1359099-04-241,1157701,Dynatrace Holding Corp,Dynatrace,2000 Brush St Ste 501,Detroit,MI,48226,2023-04-01,,2023-04-01,,2000 Brush St Ste 501
1359101-04-241,1157703,"Bitsight Technologies, Inc.","Bitsight Technologies, Inc.",111 Huntington Ave Ste 400,Boston,MA,2199,2024-01-01,,2024-01-01,,111 Huntington Ave Ste 400
1359103-04-241,1157704,"Truepill, Inc.","Truepill, Inc.",3121 Diablo Ave,Hayward,CA,94545,2021-01-19,,2021-01-19,,3121 Diablo Ave
