location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0035525-07-001,35525,Dignity Health,St Marys Medical Center Smphc,2235 Hayes St Fl 1,San Francisco,CA,94117,1991-02-28,,2009-01-01,,450 Stanyan St
0035539-01-001,35539,Ghelardi D,1870 Jefferson St Apts,1870 Jefferson St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,0000 Undeliverable Mail
0035545-01-001,35545,Chun Kai,1871 Sacramento Apartments,1871 Sacramento St,San Francisco,CA,94109,1974-01-01,,1974-01-01,,522 42nd Ave
0035545-02-001,35545,Chun Kai,1801 Hyde St Apartments,1801 Hyde St,San Francisco,CA,94109,1974-01-01,,1974-01-01,,522 42nd Ave
0035545-04-001,35545,Chun Kai,450 Masonic Ave Apts,450 Masonic Ave,San Francisco,CA,94118,1974-01-01,,1974-01-01,,522 42nd Ave
0035547-01-001,35547,Cuneo Louise,1874 Vallejo Apts,1874 Vallejo St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,2358 Jones St
0035603-01-001,35603,Herbert   Jannie Wu,1896 Market Apts,1896 Market St,San Francisco,CA,94102,1968-10-01,,1968-10-01,,4 Laguna St
0035641-01-001,35641,Shiman Martin   Goodman Harol,2040 Jefferson Apts,2040 Jefferson St,San Francisco,CA,94123,1968-10-01,,1997-05-30,,1233 4th Ave
0035645-05-001,35645,Delucchi Anita Et Al,1675 Green Apts,1675 Green St,San Francisco,CA,94123,1968-10-01,,1980-11-01,,3628 Broderick St
0035700-01-001,35700,Fong George   Chin Henry Etal,1915 Laguna Apts,1915 Laguna St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,1915 Laguna St
0035739-02-001,35739,Drescher Kathleen G,1925 Pierce Apts,1925 Pierce St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,951 Kenilworth Ct Apt 0
0035770-01-001,35770,Lee Milton,1930 15th St Apts,1930 15th St,San Francisco,CA,94114,1968-10-01,,1968-10-01,,1930 15th St Apt 4
0035780-01-001,35780,Mou Young Fong Ben Assn,Mou Young Fong Ben Assn,44 Spofford St,San Francisco,CA,94108,1990-01-01,,1990-01-01,,44 Spofford St
0035785-01-001,35785,Wong Donna,81 Landers Apts,81 Landers St,San Francisco,CA,94114,1968-10-01,,1968-10-01,,275 Marina Blvd
0035785-02-001,35785,Wong Donna,1942 15th St Apts,1942 15th St,San Francisco,CA,94114,1968-10-01,,1968-10-01,,275 Marina Blvd
0035785-03-001,35785,Wong Donna,1745 Washington St Apartments,1745 Washington St,San Francisco,CA,94109,1968-10-01,,1969-09-16,,275 Marina Blvd
0035785-04-001,35785,Wong Donna,1539 Clay St Apartments,1539 Clay St,San Francisco,CA,94109,1968-10-01,,1976-12-24,,275 Marina Blvd
0035785-05-001,35785,Wong Donna,1143-1151 Bay St Apartments,1143 Bay St,San Francisco,CA,94123,1968-10-01,,1983-11-30,,275 Marina Blvd
0035785-06-001,35785,Wong Donna,745 Pine St Apartments,745 Pine St,San Francisco,CA,94108,1968-10-01,,1984-03-30,,275 Marina Blvd
0035785-07-001,35785,Wong Donna,2-8 Imperial Ct.,2 Imperial Ave,San Francisco,CA,94123,1968-10-01,,1995-01-01,,275 Marina Blvd
0035836-01-001,35836,Devincenzi Alice L,1955 Jones St Apts,1955 Jones St,San Francisco,CA,94133,1968-10-01,,1968-10-01,,638 17th Ave
0035864-01-001,35864,Yim Eleanor,1965 Fulton Apts,1965 Fulton St,San Francisco,CA,94117,1968-10-01,,1968-10-01,,1947 44th Ave
0035908-01-001,35908,Talmage Oliver A.,45 Brosnan Apts,45 Brosnan St,San Francisco,CA,94103,1968-10-01,,1968-10-01,,Po Box 591540
0035908-02-001,35908,Talmage Oliver A.,4320 California Apts.,4320 California St,San Francisco,CA,94118,1968-10-01,,1975-01-01,,Po Box 591540
0035930-01-001,35930,G Mazzera Co,2 Maynard Apts,2 Maynard St,San Francisco,CA,94112,1968-10-01,,1968-10-01,,Po Box 2429
0035982-01-001,35982,2000 California St Associates,2000 California St Associates,2000 California St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,2000 California St Apt 12
0035997-01-001,35997,Tom Ruth,717 Chestnut Apts,717 Chestnut St,San Francisco,CA,94133,1968-10-01,,1968-10-01,,717 Chestnut St
0035997-02-001,35997,Tom Ruth,2274 Lombard Bldg,2274 Lombard St,San Francisco,CA,94123,1968-10-01,,1969-01-31,,717 Chestnut St
0036072-01-001,36072,Rose Wing Properties,1498 Vallejo Apts,1498 Vallejo St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,1715 Hyde St
0036083-02-001,36083,Chin Jeannie,1517-1525 California St,1517 California St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,180 Santa Ana Ave
0036088-01-001,36088,Knopf Emil,2028 Taraval Apts,2028 Taraval St,San Francisco,CA,94116,1968-10-01,,1968-10-01,,1517 Noriega St
0036140-01-001,36140,Neustadt E,2045 Cabrillo Apts,2045 Cabrillo St,San Francisco,CA,94121,1968-10-01,,1968-10-01,,4444 Geary Blvd Ste 100
0036140-01-002,36140,Neustadt E,2045 Cabrillo Apts,2045 Cabrillo St,San Francisco,CA,94121,1968-10-01,,2012-07-02,,4444 Geary Blvd Ste 100
0036155-01-001,36155,Torrano Anthony   Flora,205 28th St Apts,205 28th St,San Francisco,CA,94131,1968-10-01,,1968-10-01,,Po Box 460688
0036164-01-001,36164,Mizuhara Trust,2055 California Apts,2055 California St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,Po Box 2076
0036177-01-001,36177,Gan Mei L,206 16th Ave Apts,206 16th Ave,San Francisco,CA,94118,1968-10-01,,1968-10-01,,549 22nd Ave
0036181-01-001,36181,Pacific Partners,2060 Pacific Apts,2060 Pacific Ave,San Francisco,CA,94109,1968-10-01,,1968-10-01,,1808 Wedemeyer St Ste B50
0036188-01-001,36188,Wilson Arlyn M,2065 California Apts,2065 California St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,610 3rd Ave
0036226-01-001,36226,Venture Properties,2090 Green Apts,2090 Green St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,4444 Geary Blvd Ste 105
0036232-01-001,36232,Biltwell Construction Co,2095 Jackson St Apts,2095 Jackson St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,1808 Wedemeyer St Ste B50
0036335-01-001,36335,Conner Edward J,2472-2474 California Rentals,2472 California St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,3001 Laguna St
0036335-03-001,36335,Conner Edward J,3055 Sacramento Apts,3055 Sacramento St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,3001 Laguna St
0036335-04-001,36335,Conner Edward J,2490 California Apts,2490 California St,San Francisco,CA,94115,1968-10-01,,1971-08-11,,3001 Laguna St
0036335-04-002,36335,Conner Edward J,2490 California Apts,2490 California St,San Francisco,CA,94115,1968-10-01,,1971-08-11,,3001 Laguna St
0036335-05-001,36335,Conner Edward J,2120 Steiner Apts,2120 Steiner St,San Francisco,CA,94115,1968-10-01,,1972-07-19,,3001 Laguna St
0036335-08-001,36335,Conner Edward J,601 Minnesota Property,601 Minnesota St,San Francisco,CA,94107,1968-10-01,,1973-09-01,,3001 Laguna St
0036335-09-001,36335,Conner Edward J,590 Minnesota Property,590 Minnesota St,San Francisco,CA,94107,1968-10-01,,1973-09-01,,3001 Laguna St
0036335-10-001,36335,Conner Edward J,560 Minnesota Property,560 Minnesota St,San Francisco,CA,94107,1968-10-01,,1973-09-01,,3001 Laguna St
0036335-11-001,36335,Conner Edward J,600 Minnesota Property,600 Minnesota St,San Francisco,CA,94107,1968-10-01,,1973-09-01,,3001 Laguna St
0036335-13-001,36335,Conner Edward J,2126 Steiner Rentals,2126 Steiner St,San Francisco,CA,94115,1968-10-01,,2002-04-01,,3001 Laguna St
0036479-01-001,36479,Barman Beatrice S,2199 Turk Apts,2199 Turk Blvd,San Francisco,CA,94115,1968-10-01,,1968-10-01,,4444 Geary Blvd Ste 105
0036500-01-001,36500,Nam Ping Benevolent Assn,Nam Ping Benevolent Assn,721 Clay St,San Francisco,CA,94108,1968-10-01,,1968-10-01,,950 Stockton St Ste 403
0036594-03-001,36594,Cardinale Gioacchino,1800 23rd Ave Apt,1800 23rd Ave,San Francisco,CA,94122,1968-10-01,,2007-03-01,,584 Castro St
0036612-02-001,36612,Wong Wing W   Henry,1543 Haight St Apts,1543 Haight St,San Francisco,CA,94117,1968-10-01,,1968-10-01,,2312 Larkin St
0036614-01-001,36614,Antonis Paul,2232 Vicente Apts,2232 Vicente St,San Francisco,CA,94116,1968-10-01,,1968-10-01,,1508 Cedarwood Dr
0036650-01-001,36650,Brook Apt Assn,Brook Apartment Assn,2241 Sacramento St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,2241 Sacramento St 1
0036658-01-001,36658,Gaetani Realty Inc,2245 Beach St Apts,2245 Beach St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,4444 Geary Blvd Ste 105
0036802-01-001,36802,Ow Mary Y,1410 30th Av Apts,1410 30th Ave,San Francisco,CA,94122,1968-10-01,,1968-10-01,,880 Meridian Bay Ln Unit 321
0036802-02-001,36802,Ow Mary Y,1490 21st Av Apts,1490 21st Ave,San Francisco,CA,94122,1968-10-01,,1976-01-21,,880 Meridian Bay Ln Unit 321
0036824-01-001,36824,Weinberg Morris   Sanford,2295 Francisco St,2295 Francisco St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,4444 Geary Blvd Ste 105
0036824-01-002,36824,Weinberg Morris   Sanford,2295 Francisco St,2295 Francisco St,San Francisco,CA,94123,1968-10-01,,2012-07-20,,4444 Geary Blvd Ste 105
0036869-03-001,36869,Leon Ronald,2301 Francisco Apts,2301 Francisco St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,4096 Piedmont Ave 388 #
0036873-01-001,36873,Michael And Stven Pera,2301 Polk St Apts,2301 Polk St,San Francisco,CA,94109,1968-10-01,,1968-10-01,,2301 Polk St Apt
0036891-01-001,36891,Ferrari Geo Etal,2310 Chestnut St Apts,2310 Chestnut St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,12 Geary St Ste 506
0036891-03-001,36891,Ferrari Geo Etal,87/99 6th St Bldg,87 6th St,San Francisco,CA,94103,1968-10-01,,1968-10-01,,12 Geary St Ste 506
0036891-04-001,36891,Ferrari Geo Etal,2837/2841 Mission Bldg,2837 Mission St,San Francisco,CA,94110,1968-10-01,,1968-10-01,,12 Geary St Ste 506
0036891-05-001,36891,Ferrari Geo Etal,1201/1203 Grant Bldg,1201 Grant Ave,San Francisco,CA,94133,1968-10-01,,1968-10-01,,12 Geary St Ste 506
0036891-06-001,36891,Ferrari Geo Etal,678/698 Clay Bldg,678 Clay St,San Francisco,CA,94111,1968-10-01,,1968-10-01,,12 Geary St Ste 506
0036891-07-001,36891,Ferrari Geo Etal,2300-2320 Chestnut Bldg,2300 Chestnut St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,12 Geary St Ste 506
0036891-08-001,36891,Ferrari Geo Etal,700 Kearny St Bldg,700 Kearny St,San Francisco,CA,94108,1968-10-01,,1992-07-06,,12 Geary St Ste 506
0036891-09-001,36891,Ferrari Geo Etal,408-10 Utah St Apts,408 Utah St #10,San Francisco,CA,94110,1968-10-01,,1990-03-27,,12 Geary St Ste 506
0036941-01-001,36941,Boscacci Pearl,233 29th St Apts,233 29th St,San Francisco,CA,94131,1968-10-01,,1968-10-01,,249 29th St
0036949-01-001,36949,Giomi Aldo   Kealey Bernard,2332 Jones St Apts,2332 Jones St,San Francisco,CA,94133,1968-10-01,,1968-10-01,,3019 Sweetviolet Dr Ste
0036969-01-001,36969,Wat Yick Trust   Helen T,234 18th Av Apts,234 18th Ave,San Francisco,CA,94121,1968-10-01,,1968-10-01,,1254 Meadowlark Way
0036970-03-001,36970,Metaxas Antone,795 Buena Vista West Apts,795 Buena Vista W Ave,San Francisco,CA,94117,1968-10-01,,1968-10-01,,28 Olive Ave
0036991-01-001,36991,Satoda Yone,2344/2350 Cabrillo Apts,2344 Cabrillo St,San Francisco,CA,94121,1968-10-01,,1968-10-01,,1600 Webster St Apt 310
0037014-01-001,37014,Pacheu Jean,1261 8th Av Apartments,1261 8th Ave,San Francisco,CA,94122,1968-01-01,,1968-01-01,,1534 Irving St Apt 201
0037015-02-001,37015,Sam Tong   Caroline,6821 California Apts,6821 California St,San Francisco,CA,94121,1968-10-01,,1973-04-04,,483 23rd Ave
0037030-01-001,37030,2351 Washington LLC,2351 Washington Apts,2351 Washington St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,3475 California St
0037114-01-001,37114,Marina Broderick Partnership,3726 Broderick St Apts,3726 Broderick St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,1572 Union St
0037119-01-001,37119,Osullivan John   Josephine,503 Sanchez Bldg,503 Sanchez St,San Francisco,CA,94114,1968-10-01,,1968-10-01,,1812 Noriega St
0037120-01-001,37120,Ning Yung Benevolent Assoc,Ning Yung Benevolent Assoc,41 Waverly Pl,San Francisco,CA,94108,1970-01-01,,1970-01-01,,41 Waverly Pl
0037128-01-001,37128,Crisafi D J,2395 Pacific Apts,2395 Pacific Ave,San Francisco,CA,94115,1968-10-01,,1968-10-01,,0000 Undeliverable Mail
0037161-01-001,37161,Ngan Ching Lee,240 2nd Ave Apts,240 2nd Ave,San Francisco,CA,94118,2004-09-24,,2004-09-24,,240 2nd Ave 4 Apt
0037180-01-001,37180,Cuneo Robert   Katherine,2401 23rd Ave Apts,2401 23rd Ave,San Francisco,CA,94116,1968-10-01,,1968-10-01,,7 Poco Paso
0037220-01-001,37220,Chiang Tommy Lum Hai,2415 Judah Apts,2415 Judah St,San Francisco,CA,94122,1968-10-01,,1968-10-01,,5840 Geary Blvd
0037275-01-001,37275,Dilbeck Helyn M,2430 Francisco Apts,2430 Francisco St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,170 Blackburn Ter
0037387-01-001,37387,Louie Gin P,247 25th Av Apts,247 25th Ave,San Francisco,CA,94121,1968-10-01,,1968-10-01,,Po Box 210736
0037429-01-001,37429,Raggio Richard,25 Edward Apts,25 Edward St,San Francisco,CA,94118,1968-10-01,,1968-10-01,,4444 Geary Blvd
0037458-01-001,37458,Nye Jacqueline,467-471a Sanchez Rentals,467 Sanchez St,San Francisco,CA,94114,1968-10-01,,1968-10-01,,43 Mission Dr
0037458-02-001,37458,Nye Jacqueline,250 28th St Apts,250 28th St,San Francisco,CA,94131,1968-10-01,,1968-10-01,,43 Mission Dr
0037524-01-001,37524,Pinfold Revocable Trust,2529 San Bruno Apts,2529 San Bruno Ave,San Francisco,CA,94134,1968-10-01,,1968-10-01,,Po Box 598
0037571-01-001,37571,Erlanger Howard   Annemarie,2550 Golden Gate Apts,2550 Golden Gate Ave,San Francisco,CA,94118,1968-10-01,,1968-10-01,,743 Taraval St Ste 201
0037616-01-001,37616,Obrien Jerome E Jr-Est Of,2585 Union Apts,2585 Union St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,751 22nd Ave
0037630-01-001,37630,On Ping Association,On Ping Association,630 Pacific Ave,San Francisco,CA,94133,1969-02-28,,1969-02-28,,130 Waverly Pl
0037650-02-001,37650,Lily Ng Wai,2600 Bryant Apts,2600 Bryant St,San Francisco,CA,94110,1968-10-01,,1968-10-01,,1340 Pacific Ave
0037656-01-001,37656,R G F Trust,2601 Greenwich Apts,2601 Greenwich St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,Po Box 229
0037669-01-001,37669,Julie C Nishihara   Patti K Hi,2611 Clement Apts,2611 Clement St,San Francisco,CA,94121,1968-10-01,,1968-10-01,,127 9th Ave
0037683-01-001,37683,Sand Joseph C Jr   Robert F,155 Dolores Apts,155 Dolores St,San Francisco,CA,94103,1968-10-01,,1970-01-01,,208 Santa Clara Ave
0037683-02-001,37683,Sand Joseph C Jr   Robert F,149-151 Dolores Apts,149 Dolores St,San Francisco,CA,94103,1968-10-01,,1970-01-01,,208 Santa Clara Ave
0037683-03-001,37683,Sand Joseph C Jr   Robert F,262-298 Church Apts,262 Church St,San Francisco,CA,94114,1968-10-01,,1970-01-01,,208 Santa Clara Ave
0037683-04-001,37683,Sand Joseph C Jr   Robert F,Sand Joseph C Co Inc,262 Church St,San Francisco,CA,94114,1968-10-01,,1968-10-01,,208 Santa Clara Ave
0037683-05-001,37683,Sand Joseph C Jr   Robert F,2043-45 15th St Apts,2043 15th St,San Francisco,CA,94114,1968-10-01,,1990-10-29,,208 Santa Clara Ave
0037822-01-001,37822,Titoff Raisa,270 7th Av Apts,270 7th Ave,San Francisco,CA,94118,1968-10-01,,1968-10-01,,4424 Anza St
0037828-01-001,37828,Mirador Robert   Roland P Eta,2701-2707 Anza St Apartments,2701 Anza St,San Francisco,CA,94121,1968-10-01,,1968-10-01,,2707 Anza St
0037856-02-001,37856,Burket Frederick Paul   Georg,301-305 Elizabeth Apts,301 Elizabeth St,San Francisco,CA,94114,1968-10-01,,1972-01-01,,3350 Primrose Ave
0037872-04-001,37872,Miles Roger D,Lupine Ave. Apts.,59 Lupine Ave,San Francisco,CA,94118,1968-10-01,,1996-01-01,,59 Lupine Ave Apt 6 Bldg
0037924-01-001,37924,Bresolin C,2745 Webster Apts,2745 Webster St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,2947 Franklin St
0037953-01-001,37953,Loula S Palmer,2755 Laguna Apts,2755 Laguna St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,25 Dorantes Ave
0037964-01-001,37964,Healy P J,2760 Sutter Apts,2760 Sutter St,San Francisco,CA,94115,1968-10-01,,1968-10-01,,Po Box 885373
0038012-01-001,38012,Mcgovern John H   William A,28 Dearborn Apts,28 Dearborn St,San Francisco,CA,94110,1968-10-01,,1968-10-01,,229 Almond Ridge Ct
0038097-01-001,38097,Fung Jackson,2834/2842 Greenwich St Apts,2834 Greenwich St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,Po Box 470534
0038120-01-001,38120,Pacific Union Club,Pacific Union Club,1000 California St,San Francisco,CA,94108,1989-01-01,,1989-01-01,,1000 California St
0038166-01-001,38166,Costello J Jr,2861 Webster Apts,2861 Webster St,San Francisco,CA,94123,1968-10-01,,1968-10-01,,2120 Market St Ste 105
0038231-01-001,38231,Garbarino Fiore   Lena,2901 Cabrillo Apts,2901 Cabrillo St,San Francisco,CA,94121,1968-10-01,,1968-10-01,,4 Sheridan Pl
