location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1333482-05-231,1146902,Ceviches La Bahia,24th Mission,1275 Hampshire St,San Francisco,CA,94110,2023-05-16,,2023-05-16,,1275 Hampshire St
1333483-05-231,944460,Mowday Elaine W Ph.D.,Elaine W Mowday Phd,220 Montgomery St Ste 600,San Francisco,CA,94104,1995-08-18,,2022-10-01,,220 Montgomery St Ste 600
1333487-05-231,1146904,"Frontier Energy, Inc.","Frontier Energy, Inc.",530293 Po Box,Atlanta,GA,30353,2023-05-01,,2023-05-01,,530293 Po Box
1333492-05-231,1146906,Astori Ventures,Astori Ventures,1470 Waller St,San Francisco,CA,94117,2023-05-19,,2023-05-19,,1885 Mission St
1333494-05-231,1146907,Robert Sanchez,"2778-24th St., San Francisco, Ca 94110",2778 -24t Saint,San Francisco,CA,94112,2011-07-06,,2011-07-06,,53 Camellia Ave
1333496-05-231,1146908,Henry Chu,Henry Chu,103 Carl St,San Francisco,CA,94117,2023-05-14,,2023-05-14,,27 Midvale Dr
1333498-05-231,1146909,"Vivo Clinical Forensic Psychological Services, Inc.","Vivo Clinical Forensic Psychological Services, Inc.",2021 Fillmore St # 2069,San Francisco,CA,94115,2023-05-21,,2023-05-21,,2021 Fillmore St # 2069
1333499-05-231,1112604,Clps Technology (California) Inc.,Clps Technology (California) Inc.,2 Embarcadero Ctr Fl 8,San Francisco,CA,94111,2020-03-02,,2022-11-22,,4195 Chino Hills Pkwy # 1084
1333501-05-231,1146910,Urban Coastal Contractors Corporation,Urban Coastal Contractors Corporation,739 Bryant St,San Francisco,CA,94107,2023-02-01,,2023-02-01,,739 Bryant St
1333503-05-231,1146911,Atis Elevator Inspections,Atis Elevator Inspections,600 Emerson Rd Ste 225,Saint Louis,MO,63141,2023-05-01,,2023-05-01,,600 Emerson Rd Ste 225
1333505-05-231,1146912,Michael R. Hyman,Michael R. Hyman,520 W 112th St Apt 17a,New York,NY,10025,2023-05-22,,2023-05-22,,520 W 112th St Apt 17a
1333506-05-231,1121353,"Ginger Xu, M.D., Inc",Ethos Plastic Surgery,490 Post St Ste 1701,San Francisco,CA,94102,2021-02-11,,2021-02-11,,77 Carmelita St
1333507-05-231,385634,Embarcadero Financial Group,Embarcadero Financial Group,101 Montgomery St Ste 1250,San Francisco,CA,94104,2004-12-15,,2022-07-01,,1 Embarcadero Ctr Ste 1540
1333509-05-231,1146913,Patio LLC,Patio Za,231 Divisadero St,San Francisco,CA,94117,2023-05-12,,2023-05-12,,231 Divisadero St
1333510-05-231,1132655,"Takami Engineering Group, Inc.","Takami Engineering Group, Inc.",2325 3rd St Ste 340,San Francisco,CA,94107,2020-01-15,,2022-10-15,,2325 3rd St Ste 340
1333512-05-231,1146914,The American Bottling Company,The American Bottling Company,2009 Farallon Dr,San Leandro,CA,94577,2023-01-01,,2023-01-01,,6425 Hall Of Fame Ln #
1333514-05-231,445657,Maldonado Carmen,Carmen Family Childcare,922 Plymouth Ave,San Francisco,CA,94112,2010-01-04,,2023-05-15,,922 Plymouth Ave
1333519-05-231,368850,Daniel Larratt Plumbing Inc,Dli Mechanical,944 Terminal Way,San Carlos,CA,94070,2008-06-02,,2014-01-01,,944 Terminal Way
1333520-05-231,1097509,"Liffey Electric, Inc",Liffey Electric Inc,3450 3rd St Ste 4e,San Francisco,CA,94124,2017-05-30,,2017-05-30,,3450 3rd St Ste 4e
1333521-05-231,1000752,Adam Blum Psy D,"Adam Blum, Psy D",222 Columbus Ave Ste 406,San Francisco,CA,94941,2014-07-01,,2019-07-01,,222 Columbus Ave 406 Ste
1333525-05-231,1146918,"Civ Robotics Technologies, Inc.","Civ Robotics Technologies, Inc.",463 Bryant St,San Francisco,CA,94107,2022-08-24,,2022-08-24,,638 4th St
1333526-05-231,348505,Kaeuper John,J Kaeuper & Company,1 Sansome St Ste 3500,San Francisco,CA,94104,1993-10-08,,2023-05-19,,1 Sansome St Ste 3500
1333528-05-231,1146919,Jz Legacy LLC,Jz Legacy LLC,591 Camino De La Reina Ste 900,San Diego,CA,92108,2022-08-01,,2022-08-01,,591 Camino De La Reina Ste 900
1333529-05-231,1134757,"Tipalti, Inc.",Tipalti,1051 E Hillsdale Blvd Ste 600,Foster City,CA,94404,2020-03-17,,2022-12-19,,1051 E Hillsdale Blvd Ste 600
1333531-05-231,1146920,Helen Hobbs,Helen Hobbs,300 19th Ave,San Francisco,CA,94121,1996-12-30,,1996-12-30,,300 19th Ave
1333533-05-231,1007549,Clean Energy Counsel Llp,Clean Energy Counsel Llp,1 Sansome St Ste 3500,San Francisco,CA,94104,2014-10-01,,2022-04-20,,1 Sansome St Ste 3500
1333535-05-231,1146921,Jmz Family LLC,Jmz Family LLC,591 Camino De La Reina Ste 900,San Diego,CA,92108,2022-08-01,,2022-08-01,,591 Camino De La Reina Ste 900
1333536-05-231,400435,The 360 Consulting Group Inc,The 360 Group,50 California St Ste 1500,San Francisco,CA,94111,2006-07-20,,2022-09-01,,50 California St Ste 1500
1333538-05-231,1146922,Wwol,Wwol,930 Pierce St,San Francisco,CA,94115,2023-05-22,,2023-05-22,,930 Pierce St
1333540-05-231,1146924,Viirtue Inc,Viirtue Inc,401 16th N St,St Petersburg,FL,33705,2023-04-01,,2023-04-01,,242 Rangeline Rd
1333545-05-231,1146927,Brian Riparbelli,Brian Riparbelli,498 Clement St,San Francisco,CA,94118,1999-02-10,,1999-02-10,,477 Forbes Blvd
1333546-05-231,32774,Mcnair James P Co Inc,Gao Viet Kitchens,1900 Irving St,San Francisco,CA,94122,1968-10-01,,2019-08-15,,2236 Irving St
1333548-05-231,1146926,Del Rentals LLC,Del Rentals LLC,196 College Ave,San Francisco,CA,94112,2021-02-16,,2021-02-16,,2804 Gateway Oaks Dr 100
1333553-05-231,1146929,"Crisp Enterprises, Inc.",Crisp Imaging,324 Earhart Way,Livermore,CA,94551,2023-03-01,,2023-03-01,,3180 Pullman St
1333554-05-231,1146930,Atma Yoga Institute LLC,Atma Yoga,511 Headlands Ct,Sausalito,CA,94965,2021-01-03,,2021-01-04,,511 Headlands Ct
1333555-05-231,1146931,Cesar Velasquez,Cesar's Kitchen Advising Company,309 Rio Verde St,Daly City,CA,94014,2023-05-22,,2023-05-22,,1835 108th Ave
1333557-05-231,1146932,Jai Hebel,Jai Hebel,235 Valencia St Apt 404,San Francisco,CA,94103,2023-05-22,,2023-05-22,,235 Valencia St Apt 404
1333560-05-231,1146934,Pegasus Passage LLC,Pegasus Passage LLC,400 Castro St,San Francisco,CA,94114,2022-03-01,,2022-03-01,,1 Harbor Dr Ste 205
1333563-05-231,1146935,Carlo Nuovo,Carlo Nuovo,1548 Stockton St,San Francisco,CA,94133,1994-01-01,,1994-01-01,,13 Fox Ct
1333567-05-231,1146937,"Kmg Medical Group Mo, P.C.","Kmg Medical Group Mo, P.C.",82 Nassau St # 61392,New York,NY,10038,2023-01-01,,2023-01-01,,82 Nassau St # 61392
1333569-05-231,1146938,Chuu Chuu Inc,Chuu Chuu Meat,1027 Stockton St,San Francisco,CA,94108,2023-05-22,,2023-05-22,,1027 Stockton St
1333571-05-231,1146939,Johnson Tom,Tom's Construction Company,2118 Anza St,San Francisco,CA,94118,2023-05-20,,2023-05-20,,2118 Anza St
1333573-05-231,1146940,Foundry Construction,Foundry Construction,66 Franklin St Ste 300,Oakland,CA,94607,2023-05-22,,2023-05-22,,66 Franklin St Ste 300
1333574-05-231,63928,Consolidated Partitions Inc,Consolidated Partitions,20977 Cabot Blvd,Hayward,CA,94545,1971-02-01,,2020-07-01,,20977 Cabot Blvd
1333577-05-231,1146941,Goober Investor,Goober Investor,499 Bright St,San Francisco,CA,94132,2023-05-01,,2023-05-01,,499 Bright St
1333580-05-231,1137640,"Allieae, Inc.","Ext, Inc.",1040 Greenwich St Apt 34,San Francisco,CA,94133,2022-05-01,,2023-05-22,,1040 Greenwich St Apt 34
1333582-05-231,1146943,"Pocket Pictures, Inc.","Pocket Pictures, Inc.",36 Lapidge St,San Francisco,CA,94110,2018-01-01,,2018-01-01,,36 Lapidge St
1333584-05-231,1146944,Victor M Lopez Lima,50's 60's Sf Soccer League,28 Richland Ave,San Francisco,CA,94110,2023-05-22,,2023-05-22,,28 Richland Ave
1333588-05-231,1146946,Molly Ackerman,Fen Studio,554 Clayton St Unit 170,San Francisco,CA,94117,2023-05-22,,2023-05-22,,554 Clayton St Unit 170482
1333589-05-231,477930,Grail Partners LLC,Grail Partners L0lc,2 Embarcadero Ctr Fl 8,San Francisco,CA,94111,2013-01-01,,2020-09-01,,0000 Undeliverable Mail
1333590-05-231,937968,Arons Jonathan I,Law Office Of Jonathan I. Arons,95 3rd St Fl 2,San Francisco,CA,94103,1991-08-01,,2023-03-15,,95 3rd St Fl 2
1333591-05-231,1058654,Side Inc,Californian Estates,580 4th St,San Francisco,CA,94107,2016-09-01,,2023-05-22,,580 4th St
1333593-05-231,1146947,Inch Incorporated,Inch Incorporated,1810 36 Ave,San Francisco,CA,94122,2023-05-15,,2023-05-15,,1810 36 Ave
1333594-05-231,1143383,"Human Plus Plus, Inc.",Human Plus Plus Inc,584 Castro St # 2237,San Francisco,CA,94114,2023-01-01,,2023-05-22,,584 Castro St # 2237
1333595-05-231,377620,Wassarman Heather S,"Heather Wassarman, Ph.D.",533 A Castro St,San Francisco,CA,94114,2004-05-25,,2023-02-01,,533a Castro St
1333600-05-231,1146949,Matthew Weinberger,Matthew Weinberger,233 Topeka Ave,San Francisco,CA,94124,2023-05-19,,2023-05-19,,233 Topeka Ave
1333601-05-231,1146950,Verynice Braids LLC,Braids Lover's,2803 Ne San Bruno Ne Ave Ste,San Francisco,CA,94134,2023-05-22,,2023-05-22,,4225 Ne Mission St Ne Apt Apt2
1333602-05-231,183025,Bell Electrical Inc,"Bell Electrical Supply, Inc.",1040 Richard Ave,Santa Clara,CA,95050,1988-12-01,,2023-02-17,,1040 Richard Ave
1333604-05-231,1146951,Derek Howell,Nbia,555 Polk St,San Francisco,CA,94102,2023-05-22,,2023-05-22,,555 Polk St
1333605-05-231,937944,Kim Mai,Finest Printing Company,55 Page St Apt 713,San Francisco,CA,94102,1995-01-30,,2022-11-07,,55 Page St Unit 713
1333609-05-231,1146952,Mcdonald And Associates Marriage And Family Therapy Services,Mcdonald And Associates Marriage And Family Therapy Services,2873 Mission St Unit 9,San Francisco,CA,94110,2023-05-22,,2023-05-22,,2873 Mission St Unit 9
1333610-05-231,457535,G Sports Physical Therapy Inc,Gsports Physical Therapy,22 Battery St Ste 888,San Francisco,CA,94111,2011-03-24,,2023-03-04,,Po Box 253
1333611-05-231,1000504,Hearn Bruce,Bruce Hearn,Po Box 401101,San Francisco,CA,94140,2014-07-03,,2022-07-01,,Po Box 401101
1333612-05-231,457535,G Sports Physical Therapy Inc,Runatomy,22 Battery St Ste 888,San Francisco,CA,94111,2011-03-24,,2023-03-04,,Po Box 253
1333614-05-231,1146953,Young Suk Sim,Bloom That Cake,1285 Sutter St Unit 201,San Francisco,CA,94109,2023-05-22,,2023-05-22,,1285 Sutter St Unit 201
1333615-05-231,1020909,Linda Alatik Consulting,Linda Alatik Consulting,Po Box 401101,San Francisco,CA,94140,2015-10-10,,2022-01-01,,Po Box 401101
1333617-05-231,1146954,Matthew Stepka,Union Penthouse Rental,1372 Union St,San Francisco,CA,94109,2023-05-01,,2023-05-01,,1372 Union St
1333619-05-231,1146955,2100 Union LLC,2100 Union LLC,2100 Union St #,San Francisco,CA,94123,2018-02-21,,2018-02-21,,101 Montgomery St 888
1333620-05-231,1146955,2100 Union LLC,2100 Union LLC,2102 Union St,San Francisco,CA,94123,2018-02-21,,2018-02-21,,101 Montgomery St 888
1333621-05-231,393708,Pearce Cheryl L,"Mold Busters, LLC",44 San Antonio Pl,"San Francisco, Ca",CA,94133,2005-12-13,,2023-05-23,,1558 Center Rd Apt 3
1333622-05-231,1096070,The Pape' Group Inc.,"Pape' Material Handling, Inc.",2060 Newcomb Ave,San Francisco,CA,94124,2018-07-01,,2023-05-12,,Po Box 407
1333625-05-231,1058654,Side Inc,Cypress Cove Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01,,2023-05-23,,580 4th St
1333627-05-231,1146957,Amco Handyman Service,Ashwa Mishra,205 Bywell Bridge Cir,Sacramento,CA,95823,2023-05-22,,2023-05-23,,205 Bywell Bridge Cir National Ave # 1000
1333629-05-231,1146960,Jedd 23 Inc,Bistro Ember,1298 Church St,San Francisco,CA,94114,2023-01-23,,2023-05-23,,1298 Church St
1333634-05-231,374075,J   F Maintenance,J & F Maintenance,2916 16th St,San Pablo,CA,94806,2004-01-01,,2023-01-01,,3311 Mission St # 207
1333636-05-231,1124693,Wild Fern Goods LLC,Little Noses LLC,220 Bay Shore Blvd,San Francisco,CA,94124,2021-05-10,,2023-05-12,,220 Bay Shore Blvd
1333637-05-231,1146963,Youngs Cleaners And Alterations Inc,Youngs Cleaners And Alternations Inc,2162 Mission St,San Francisco,CA,94110,2022-12-31,,2022-12-31,,24548 Autumn Mist Way
1333638-05-231,335856,Ace Parking Management Inc,Ace Parking Management Inc,75 Hawthorne St,San Francisco,CA,94105,2000-02-01,,2023-05-01,,645 Ash St
1333639-05-231,382027,Reckers Ed S,Moon Bend Net Services,77 Van Ness Ave Ste 101,San Francisco,CA,94102,2004-10-22,,2022-12-01,,77 Van Ness Ave Ste 101#2025
1333641-05-231,1146964,Kamal Kaid,Family Janitorial Services,1190 Mission St Apt 1102,San Francisco,CA,94103,2023-05-23,,2023-05-23,,1190 Mission St Apt 1102
1333645-05-231,1146966,Mei Kuen Lo,Lo Family Trust,2889 24th St # A,San Francisco,CA,94110,2022-12-31,,2022-12-31,,1859 47th Ave
1333647-05-231,1146967,Studio Love LLC,Studio Love LLC,574 Jersey St,San Francisco,CA,94114,2022-09-12,,2022-09-12,,574 Jersey St
1333648-05-231,309097,Marar Maurice S,Maurice European Designs Fine Jewelry,1325 Howard Ave 903,Burlingame,CA,94010,1997-09-01,,2023-05-01,,785 Pullman Rd
1333649-05-231,1107013,"Devoe   Company, LLC",Devoe & Company LLC,50 California St Ste 1500,San Francisco,CA,94111,2016-11-16,,2022-10-01,,590 Gravatt Dr
1333651-05-231,362041,Medellin Daniel M,Building Green Projects,1407 Wainwright Ave,San Leandro,CA,94577,2002-12-20,,2022-10-28,,3145 Geary Blvd # 236
1333652-05-231,1146968,Filomena Bettencourt LLC,Filomena Bettencourt LLC,1245 44th Ave,San Francisco,CA,94122,2023-05-08,,2023-05-08,,3038 Pacheco St
1333653-05-231,942490,Japanese Community Youth Cncl,Aace Educational Services,1710 Octavia St,San Francisco,CA,94109,1970-05-25,,2021-09-16,,2012 Pine St
1333655-05-231,1133184,"Fd3m, Inc.","Fd3m, Inc.",2211 26th St Unit 302,San Francisco,CA,94107,2018-01-01,,2018-01-01,,2211 26th St Unit 302
1333656-05-231,1133184,"Fd3m, Inc.",Snow Diamonds,2211 26th St Unit 302,San Francisco,CA,94107,2018-01-01,,2021-05-11,,2211 26th St Unit 302
1333658-05-231,1133184,"Fd3m, Inc.",Snow,2211 26th St Unit 302,San Francisco,CA,94107,2018-01-01,,2021-05-11,,2211 26th St Unit 302
1333659-05-231,1146969,Bear Flag Robotics,Bear Flag Robotics,35325 Fircrest St Ste G,Newark,CA,94560,2022-04-21,,2022-04-21,,3303 Scott Blvd
1333660-05-231,1112170,Wendy  Wong,Wendy And Moon Grocery,1344 Powell St,San Francisco,CA,94133,2020-02-21,,2023-05-23,,1344 Powell St
1333661-05-231,1146961,Alex Kwan,6125 Geary Blvd,6125 Geary Blvd,San Francisco,CA,94121,1994-12-01,,1994-12-01,,2832 Benson Way
1333663-05-231,1146970,"Nj Drivers, LLC","Nj Drivers, LLC",515 John Muir Dr Apt A422,San Francisco,CA,94132,2023-05-23,,2023-05-23,,515 John Muir Dr Apt A422
1333666-05-231,1043678,"Hellooffice, Inc.",Raise Commercial Real Estate,560 Davis St Ste 150,San Francisco,CA,94111,2016-08-19,,2021-12-05,,560 Davis St Ste 150
1333668-05-231,1146972,Sotoco Corporation,nan,1214 Sutter St,San Francisco,CA,94109,2017-01-01,,2017-01-01,,7930 Po Box
1333670-05-231,1146973,"Equivity, Inc.","Equivity, Inc.",5020 Diamond Heights Blvd,San Francisco,CA,94131,2023-05-23,,2023-05-23,,5020 Diamond Heights Blvd
1333671-05-231,1136964,Talking Point Therapy   Psychological Services Inc.,Talking Point Therapy,3354 Sacramento St Ste C,San Francisco,CA,94118,2022-07-14,,2023-04-04,,3354 Sacramento St Ste C
1333673-05-231,1146974,Causey Demgen   Moore P.C.,Causey Demgen & Moore P.C.,1099 18th St Ste 2300,Denver,CO,80202,2023-05-23,,2023-05-23,,1099 18th St Ste 2300
1333676-05-231,1128377,Floridalma A Gomez Baltazar,Floridalma A Gomez Baltazar,2719 22nd St,San Francisco,CA,94110,2021-09-30,,2023-05-23,,2719 22nd St
1333679-05-231,392360,Utigaard Nina,"870 Market Street, Suite 756",870 Market St Ste 756,San Francisco,CA,94102,2005-10-01,,2023-01-01,,22184 Horizon Dr
