location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1386216-04-251,1168876,Daniela Texin,Anam Financial Investments,21 Concord St,San Francisco,CA,94112,2025-04-16,,2025-04-16,,21 Concord St
1386217-04-251,1168875,Magellan Construction Inc.,Magellan Construction Inc.,1650 Zanker Rd Ste 130,San Jose,CA,95112,2025-04-01,,2025-04-01,,1650 Zanker Rd Ste 130
1386218-04-251,1119051,"Gamma Tech, Inc.","Gamma Tech, Inc.",555 De Haro St Ste 380,San Francisco,CA,94107,2020-11-16,,2025-03-01,,2261 Market St
1386220-04-251,1168877,Logan Osborne Electric,Logan Osborne,224 San Andreas Dr,Novato,CA,94945,2025-04-16,,2025-04-16,,224 San Andreas Dr
1386222-04-251,1168878,Jazelle Prado,Inhala Skin,100 Channel St,San Francisco,CA,94158,2025-04-16,,2025-04-16,,1010 16th St Apt 672
1386223-04-251,1139967,"Nailbox, Inc.",Mew Tea,402 Balboa St,San Francisco,CA,94118,2022-10-25,,2025-04-16,,402 Balboa St
1386225-04-251,1168879,Friends Of Kexp,Kexp 92.7 Fm,472 1st N Ave,Seattle,WA,98109,2024-07-01,,2024-07-01,,472 1st Ave N
1386227-04-251,1168880,Almasy Inc.,7 Eleven 34977b,527 Sutter St,San Francisco,CA,94102,2025-02-01,,2025-02-01,,139044 Po Box
1386229-04-251,1095971,Max Moshiry,Gulf Construction,20 Jones St,San Francisco,CA,94102,2018-12-14,,2025-04-04,,20 Jones St
1386230-04-251,1168881,"Arlo Technologies, Inc.","Arlo Technologies, Inc",480 N Mccarthy Blvd Ste 200,Milpitas,CA,95035,2024-01-01,,2024-01-01,,480 N Mccarthy Blvd Ste 200
1386232-04-251,1168882,Belle Nails Inc,L & T Nails,1085 Fillmore St,San Francisco,CA,94115,2025-04-01,,2025-04-01,,1085 Fillmore St
1386233-04-251,1105652,"Fancynancyvacations, LLC","Fancynancyvacations, LLC",135 Broadmoor Dr,San Francisco,CA,94132,2019-08-01,,2025-04-15,,135 Broadmoor Dr
1386235-04-251,1168883,Poplawski Clinical Psychology Incorporated,Poplawski Clinical Psychology Incorporated,2211 Post St Ste 300,San Francisco,CA,94115,2025-04-14,,2025-04-14,,2211 Post St Ste 300
1386237-04-251,1168884,"Bonterra Tech, LLC","Bonterra Tech, LLC",10801 -2 N Mopac Expy Expy Ste 300,Austin,TX,78759,2024-01-01,,2024-01-01,,10801-2 N Mopac Expy Ste 300
1386239-04-251,1168885,Trivial LLC,The Trivial Company,140 Sacramento E St Unit 457,Rio Vista,CA,94571,2025-04-16,,2025-04-16,,140 Sacramento St Unit 457
1386241-04-251,1168886,"Thomas-Cattani, Inc.","Thomas-Cattani, Inc.",5100 California Ave Ste 234,Bakersfield,CA,93309,2021-09-29,,2021-09-29,,5100 California Ave Ste 234
1386243-04-251,1168887,Jims By Mlvs,Jims By Mlvs,2420 Mission St,San Francisco,CA,94110,2025-04-15,,2025-04-15,,2929 19th St
1386245-04-251,1168888,Snobar LLC,450-452 Castro Street,450 Castro St,San Francisco,CA,94114,2024-11-07,,2024-11-07,,320171 Po Box
1386246-04-251,1168248,Tripleh Sf Inc.,Chimmelier / Jilli SF,1503 15th St,San Francisco,CA,94103,2025-03-21,,2025-04-16,,1201 Tennessee St Apt 445
1386247-04-251,430263,North Beach Parking Srvcs Inc,"North Beach Parking Services, Inc",1270 Mission St,San Francisco,CA,94103,2008-06-01,,2025-04-10,,1325 Howard Ave 435 Ste
1386249-04-251,1168891,"Zero Gravity Labs, Inc","Zero Gravity Labs, Inc",548 Market St Pmb33721,San Francisco,CA,94104,2023-08-01,,2023-08-01,,548 Market St Pmb33721
1386251-04-251,1168892,Seamgen Inc,Seamgen Inc,6933 La Jolla Blvd,La Jolla,CA,92037,2025-04-16,,2025-04-16,,6933 La Jolla Blvd
1386254-04-251,1168893,Mainspring Energy Inc.,Mainspring Energy Inc.,220 Pine St 8th Fl,San Francisco,CA,94104,2023-06-30,,2025-02-03,,3601 Haven Ave
1386255-04-251,1168894,"Patriot Contracting, Inc.",Patriot Contracting Inc.,598 Market St,San Francisco,CA,94104,2025-01-01,,2025-01-01,,19031 S Hamilton Ave
1386258-04-251,1168895,Maria E Flores-Prieto,Forever Cleaning Services,1380 El Camino Real Apt 20,Millbrae,CA,94030,2025-04-16,,2025-04-16,,1380 El Camino Real Apt 20
1386259-04-251,1168896,Speech   Mind Hub,Speech & Mind Hub,2108 N St Ste N,Sacramento,CA,95816,2025-04-16,,2025-04-16,,2108 N St Ste N
1386261-04-251,1168897,Klpn Films Inc,Klpn Films Inc,300 Broadway Ste 8,San Francisco,CA,94133,2025-04-12,,2025-04-12,,300 Broadway Ste 8
1386263-04-251,1168898,Leak Detection Pros Inc.,Leak Detection Pros Inc.,750596 Po Box,Petaluma,CA,94975,2025-04-16,,2025-04-16,,750596 Po Box
1386265-04-251,1168899,Pakhin Wong,Hkhkcassandra,87 Cassandra Ct,San Francisco,CA,94112,2025-04-16,,2025-04-16,,87 Cassandra Ct
1386267-04-251,1168900,Free Assoc Clinic For Existential Psychotherapy   Psychoanalysis,Free Assoc Clinic For Existential Psychotherapy & Psychoanalysis,2196 Union St,San Francisco,CA,94123,2024-01-07,,2024-01-08,,2196 Union St
1386270-04-251,1168902,Lisa Platt,Path And Story,1808 Vallejo St Apt 5,San Francisco,CA,94123,2025-04-16,,2025-04-16,,1808 Vallejo St Apt 5
1386272-04-251,1168903,Aurora Path Production LLC,Aurora Path Production LLC,490 Post St Ste 500-,San Francisco,CA,94102,2025-04-16,,2025-04-16,,490 Post St Ste 500#2044
1386274-04-251,1168904,"San Jose Sharks, LLC","San Jose Sharks, LLC",525 W Santa Clara St,San Jose,CA,95113,2025-04-01,,2025-04-01,,525 W Santa Clara St
1386276-04-251,1168905,Ellde LLC,Ellde,2670 19th Ave,San Francisco,CA,94116,2025-03-31,,2025-03-31,,2670 19th Ave
1386277-04-251,1075797,"Pantoll Advisors, LLC",1588-1592 Union Street,1588 Union St,San Francisco,CA,94123,2017-09-01,,2021-09-29,,15 Heyman Ave
1386279-04-251,1168906,Mavis-Iliana Donaire,Sleepless Dreaming Photography & Art,599 3rd St Apt 305,San Francisco,CA,94107,2025-04-16,,2025-04-16,,599 3rd St Apt 305
1386281-04-251,1168907,Modern City Builders Inc,Modern City Builders Inc,3410 Rheem Ave,Richmond,CA,94804,2025-04-16,,2025-04-16,,3410 Rheem Ave
1386283-04-251,1168908,Bay Breeze Scoops LLC,Bay Breeze Scoops,1555 California St,San Francisco,CA,94109,2025-04-01,,2025-04-01,,1555 California St
1386285-04-251,1168909,Thevalen LLC,Motacity,2489 15th St,San Francisco,CA,94114,2025-04-14,,2025-04-14,,2489 15th St
1386287-04-251,1168910,Tnt Group LLC,Otter Dating,806 Douglass St,San Francisco,CA,94114,2025-04-02,,2025-04-02,,806 Douglass St
1386288-04-251,1155351,Chris Mckeon Fitness Consulting LLC,Hazlin Performance Group,1000 Powell St Apt 27,San Francisco,CA,94108,2024-02-18,,2025-04-17,,1000 Powell St Apt 27
1386290-04-251,1168911,3322 Buchanan Apartments LLC,3322 Buchanan Apartments LLC,1849 Geary Blvd Unit 152,San Francisco,CA,94115,2025-03-31,,2025-03-31,,1849 Geary Blvd Unit 15242
1386291-04-251,1168575,"Clarkson Law Firm, P.C.","Clarkson Law Firm, P.C.",633 -639 Howard St #,San Francisco,CA,94105,2025-04-08,,2025-04-08,,22525 E Pacific Coast Hwy Hwy
1386293-04-251,1168912,"Cayuse Civil Services, LLC","Cayuse Civil Services, LLC",72632 Coyote Rd,Pendleton,OR,97801,2025-04-17,,2025-04-17,,72632 Coyote Rd
1386294-04-251,1168901,Alexander Zeng,Alexander Zeng,1943 18th Ave,San Francisco,CA,94116,2025-04-15,,2025-04-15,,1943 18th Ave
1386295-04-251,1168868,Chen-Hung Wu,Chen-Hung Wu,190 Emmet Ct,San Francisco,CA,94110,2025-04-16,,2025-04-16,,190 Emmet Ct
1386297-04-251,1168913,Visa Painting Inc,Visa Painting Inc,776 Vienna St,San Francisco,CA,94112,2025-04-01,,2025-04-01,,776 Vienna St
1386299-04-251,1168914,Otter Services Hvac,Otter Services Hvac,150 Cleaveland Rd Apt 67,Pleasant Hill,CA,94523,2025-04-15,,2025-04-15,,150 Cleaveland Rd Apt 67
1386301-04-251,1168915,Mlp Contracting Inc,Mlp Contracting Inc,1035 Locust Ave,Manteca,CA,95337,2025-04-17,,2025-04-17,,1035 Locust Ave
1386304-04-251,1168916,Tamsquared Inc,Paceline,595 Pacific Ave Fl 4,San Francisco,CA,94133,2019-04-18,,2023-10-15,,595 Pacific Ave Fl 4
1386307-04-251,1168918,"Celeste Schneider, Phd Psychological Services Pc","Celeste Schneider, Phd Psychological Services Pc",341 Spruce St Ste B,San Francisco,CA,94118,2025-04-15,,2025-04-15,,341 Spruce St Ste B
1386309-04-251,1168919,Sonya Soohoo,Sonya Soohoo,1789 8th Ave,San Francisco,CA,94122,2025-04-17,,2025-04-17,,1789 8th Ave
1386310-04-251,460025,North American Video Corp,Concord,4030 Pike Ln Ste 1,Concord,CA,94520,2011-06-09,,2024-10-01,,1335 S Acacia Ave
1386311-04-251,1115159,Flour   Branch LLC,Flour & Branch,1 Market Plz Unit 5,San Francisco,CA,94105,2020-02-11,,2025-04-17,,493 3rd St
1386313-04-251,1168920,"Traffic Management Products, Inc.","Traffic Management Products, Inc.",4900 Airport Plaza Dr Ste 300,Long Beach,CA,90815,2025-04-01,,2025-04-01,,4900 Airport Plaza Dr Ste 300
1386314-04-251,1168920,"Traffic Management Products, Inc.","Traffic Management Products, Inc.",131 Industial Way,Brisbane,CA,94005,2025-04-01,,2025-04-01,,4900 Airport Plaza Dr Ste 300
1386321-04-251,1168923,"Creative Planning, LLC","Creative Planning, LLC",5454 W 110th St,Overland Park,KS,66211,2024-01-01,,2024-01-01,,5454 W 110th St
1386322-04-251,1168924,Maynor Estrada,Quality Works Building Maintenance,4620 3rd St,San Francisco,CA,94124,2025-04-17,,2025-04-17,,4620 3rd St
1386323-04-251,403235,Caramba Inc,Caramba,1430 Haight St,San Francisco,CA,94117,2006-10-01,,2025-04-17,,15 Josiah Ave
1386325-04-251,1168925,Benji's Backyard,Benji's Backyard,1044 Dell Ave,Campbell,CA,95008,2025-04-17,,2025-04-17,,1044 Dell Ave
1386327-04-251,1168926,Cordial Experience Inc,Cordial Experience Inc,402 W Broadway Ste 700,San Diego,CA,92101,2024-03-01,,2024-03-01,,402 W Broadway Ste 700
1386330-04-251,1168928,"Cardlytics, Inc","Cardlytics, Inc",675 Ponce De Leon Ne Ave Ste 400,Atlanta,GA,30308,2024-09-01,,2024-09-01,,675 Ponce De Leon Ave Ne Ste 400
1386331-04-251,1168927,Recordbuilds,Recordbuilds,1388 Haight St Unit 103,San Francisco,CA,94117,2025-01-09,,2025-01-09,,1388 Haight St Unit 1036
1386332-04-251,1038954,North South Construction Inc,North South Construction Inc,103 Piccadilly Pl Apt B,San Bruno,CA,94066,2016-07-05,,2025-02-01,,103 Piccadilly Pl Apt B
1386334-04-251,1168929,Base Camp Nepal LLC,Base Camp Nepal LLC,2400 Folsom St,San Francisco,CA,94110,2019-08-05,,2019-08-05,,2400 Folsom St
1386335-04-251,426338,Arguello Samuel,Sa Heating & Air Conditioning,1345 Yosemite Cir,Oakley,CA,94561,2011-11-18,,2020-01-02,,1345 Yosemite Cir
1386337-04-251,1168930,"Watchtower Technologies, Inc",Threeflow,306 W Erie St Ste 300,Chicago,IL,60654,2022-09-12,,2022-09-12,,306 W Erie St Ste 300
1386339-04-251,1168931,"Ridgevalley Roofing, Inc.","Ridgevalley Roofing, Inc.",1420 Mesa Creek Dr,Patterson,CA,95363,2025-04-17,,2025-04-17,,415 Po Box
1386343-04-251,1168933,Sutter Market A Inc,Sutter Market A Inc,1144 Sutter St,San Francisco,CA,94109,2025-01-01,,2025-01-01,,1144 Sutter St
1386346-04-251,1168935,"Black Diamond Roofing, Inc.","Black Diamond Roofing, Inc.",5051 Commercial Cir Ste E,Concord,CA,94520,2025-04-17,,2025-04-17,,5051 Commercial Cir Ste E
1386347-04-251,1168934,Garlan Tramble,Garlan Tramble,990 Polk St Apt 717,San Francisco,CA,94109,2025-04-17,,2025-04-17,,990 Polk St Apt 717
1386349-04-251,1168936,"Vendr, Inc","Vendr, Inc",68 Harrison Ave Ste 605,Boston,MA,2111,2024-01-01,,2024-01-01,,68 Harrison Ave Ste 605
1386350-04-251,413356,California Changelawyers,California Changelawyers,4 Embarcadero Ctr Ste 1400,San Francisco,CA,94111,1990-07-09,,2024-06-01,,4 Embarcadero Ctr Ste 1400
1386352-04-251,1168937,"Encore Ai Labs, Inc.","Encore Ai Labs, Inc.",525 Gough St,San Francisco,CA,94102,2025-04-01,,2025-04-01,,2261 Market St Ste 10065
1386353-04-251,1138627,22 Protons LLC,Gentleman 22,1160 Battery E St Ste 100,San Francisco,CA,94111,2022-09-08,,2025-04-17,,1160 Battery St E Ste 100
1386354-04-251,331614,Tiaa-Cref,Teachers Ins & Annuity Assoc,240 Post St,San Francisco,CA,94108,1999-07-22,,2025-04-17,,425 Market St Ste 2300
1386355-04-251,1138627,22 Protons LLC,Collection 22,1160 Battery E St Ste 100,San Francisco,CA,94111,2022-09-08,,2025-04-17,,1160 Battery St E Ste 100
1386358-04-251,1168938,Mica Ai Inc.,Mica Ai Inc.,1140 Harrison St Apt 616,San Francisco,CA,94103,2025-04-01,,2025-04-01,,2261 Market St Ste 10065
1386359-04-251,1168939,Maximus Reyes,Progressmaximus,364 Hanlon Way,Bay Point,CA,94565,2025-04-16,,2025-04-16,,364 Hanlon Way
1386360-04-251,1162668,"Golden Pacific Properties, LLC","Golden Pacific Properties, LLC",2317 Market St #,San Francisco,CA,94114,2020-02-27,,2020-02-27,,210209 Po Box
1386362-04-251,1168940,Mark Nii Dds,Mark Nii Dds,595 Buckingham Way Ste 320,San Francisco,CA,94132,2024-12-04,,2024-12-04,,595 Buckingham Way Ste 320
1386363-04-251,1168170,Glhq Inc.,Glhq Inc.,599 3rd St Apt 309,San Francisco,CA,94107,2024-08-30,,2025-04-17,,599 3rd St Apt 309
1386365-04-251,1168941,"Workspot, Inc.","Workspot, Inc.",1999 S Bascom S Ave 1000,Campbell,CA,95008,2024-02-21,,2024-02-21,,1999 S Bascom Ave S Ste 1000
1386367-04-251,1168942,Splashtop Inc.,Splashtop Inc.,10050 N Wolfe S Rd Ste Sw2-,Cupertino,CA,95014,2024-01-01,,2024-01-01,,10050 N Wolfe Rd S Ste Sw2-S260
1386369-04-251,1168943,El Yucateco Bakery LLC,El Yucateco Bakery,2907 16th St,San Francisco,CA,94103,2025-04-17,,2025-04-17,,2907 16th St
1386371-04-251,1168944,"Mindsdb, Inc",Mindsdb,3154 17th St,San Francisco,CA,94110,2023-09-01,,2023-09-01,,3277 S White Rd Pmb10166
1386374-04-251,1168945,IVan Mejia,IVan Mejia,2620 Mission St,San Francisco,CA,94110,2025-04-17,,2025-04-17,,2620 Mission St
1386375-04-251,1168946,Supplying Demand Inc. Dba Liquid Death,Supplying Demand Inc. Dba Liquid Death,4077 Redwood Ave,Los Angeles,CA,90066,2023-04-24,,2023-04-24,,4077 Redwood Ave
1386376-04-251,1155508,Motherduck Corporation,Motherduck,594 Howard St,San Francisco,CA,94019,2023-11-01,,2023-11-01,,600 1st Ave Ste 330
1386377-04-251,1168366,Payal Patel,Payal Patel,2021 Fillmore St,San Francisco,CA,94115,2025-03-24,,2025-04-16,,2021 Fillmore St
1386379-04-251,1168947,Fracta,Fracta,257 Castro St Unit 210,Mountain View,CA,94041,2019-09-01,,2019-09-01,,257 Castro St Unit 210
1386381-04-251,1168948,Urban Breed SF,Urban Breed SF,1062 Sutt Sutter St Apt 3,San Francisco,CA,94109,2025-04-01,,2025-04-01,,1062 Sutter Stre Sutter St Apt 3
1386383-04-251,1168949,William Lopez Jr,Ono Ono Hawaiian,601 Mission Bay N Blvd,San Francisco,CA,94158,2025-04-17,,2025-04-17,,1628 N Main St N
1386384-04-251,1141656,Christine Cao,Cao Dynasty Designs,519 Bush St,San Francisco,CA,94108,2022-12-31,,2024-10-01,,10 Leroy Pl
1386386-04-251,1168950,Jose Rodriguez,Jose Rodriguez,736 La Paloma Way,Gilroy,CA,95020,2025-04-17,,2025-04-17,,736 La Paloma Way
1386388-04-251,1168951,Maggie Yu,Maggie Yu,1154 Gilman Ave,San Francisco,CA,94124,2023-03-08,,2023-03-08,,1154 Gilman Ave
1386390-04-251,1168952,Haywatt Electric Inc,Haywatt Electric,2066 N Capitol Ave,San Jose,CA,95132,2025-04-17,,2025-04-17,,2066 N Capitol Ave
1386393-04-251,1168953,Adorn Studio Inc,Adorn Studio Inc,638 19th St Unit 3,San Francisco,CA,94107,2025-04-01,,2025-04-01,,638 19th St Unit 3
1386394-04-251,1168954,Creisoft Inc,Creisoft Inc,167 N Green St Ste 1360,Chicago,IL,60607,2024-11-04,,2024-11-04,,167 N Green St Ste 1360
1386396-04-251,1168955,"Avetta, LLC",N/A (No Business Location In Sf. The Start Date Was When A Remote Employee Moved To Sf.),3300 N Triumph Blvd Ste 800,Lehi,UT,84043,2023-06-02,,2023-06-02,,3300 N Triumph Blvd Ste 800
1386398-04-251,1168956,"Dms Air, Inc.","Dms Air, Inc.",225 S Monte Vista Ave,San Dimas,CA,91773,2025-04-07,,2025-04-07,,225 S Monte Vista Ave
1386400-04-251,1168957,Corephp,Corephp,245 Michigan W Ave,Battle Creek,MI,49017,2025-04-01,,2025-04-01,,245 Michigan Ave W
1386401-04-251,1083495,The Box Shop Inc,The Box Shop,1265 Van Dyke Ave,San Francisco,CA,94124,2017-01-09,,2025-02-28,,548 Precita Ave
1386402-04-251,1083495,The Box Shop Inc,The Box Shop,1370 Wallace Ave,San Francisco,CA,94134,2017-01-09,,2025-02-28,,548 Precita Ave
1386404-04-251,1168958,Bark   Build Builders Inc,Bark & Build Builders Inc,18435 Watters Dr,Castro Valley,CA,94546,2025-04-18,,2025-04-18,,18435 Watters Dr
1386406-04-251,1168959,33 Frames LLC,33 Frames LLC,634 Powell St Apt 14,San Francisco,CA,94108,2025-04-01,,2025-04-01,,634 Powell St St Apt 14
1386408-04-251,1168960,"Investorflow, Inc.","Investorflow, Inc.",655 Montgomery St Ste 1400,San Francisco,CA,94111,2025-04-01,,2025-04-01,,655 Montgomery St Ste 1400
1386410-04-251,1168961,Titan Stong Construction Inc.,Titan Stong Construction Inc.,6375 Hemlock Way,Rocklin,CA,95677,2025-04-18,,2025-04-18,,6375 Hemlock Way
1386412-04-251,1168962,"Goodfire Ai, Inc.","Goodfire Ai, Inc.",1265 Battery St Ste 300,San Francisco,CA,94111,2024-06-01,,2024-06-01,,1265 Battery St Ste 300
1386414-04-251,1168963,Richard Birchard,The Biweekly Table,565 Laidley St,San Francisco,CA,94131,2025-03-01,,2025-03-01,,565 Laidley St
1386416-04-251,1168964,Angela Pryor,974 Girard,974 Gira Girard St,San Francisco,CA,94134,2025-04-18,,2025-04-18,,974 Girard St
1386418-04-251,1168965,Golden State Home Solutions,Golden State Home Solutions Or Golden State Roofs,35 Miller Ave 1041,Mill Valley,CA,94941,2025-04-18,,2025-04-18,,35 Miller Ave
1386420-04-251,1168966,Colin Dickson,Colin Dickson,97 Vernon St Apt 7,Oakland,CA,94610,2025-04-18,,2025-04-18,,97 Vernon St Apt 7
1386421-04-251,1168132,Tjm Trading Company,Golden Kitchen,475 6th St # 6,San Francisco,CA,94103,2025-03-26,,2025-04-18,,475 6th St # 6
1386422-04-251,1134921,Sarah Sims,Sarah Sims Music,1929 Irving St,San Francisco,CA,94122,2022-01-01,,2025-04-18,,1322 22nd Ave
1386424-04-251,1168967,"Fox Modern, Inc.",Nexthome Modern,1825 16th Ave,San Francisco,CA,94122,2025-04-15,,2025-04-15,,1825 16th Ave
1386426-04-251,1168968,Gustavo Ramos,Dj Quantum Vibes Touring,2 Muroc Lake Dr Apt 222,Novato,CA,94949,2025-04-18,,2025-04-18,,2 Muroc Lake Dr Apt 222
1386428-04-251,1168969,Rianneke Erickson,Plurpletiger,1249 Hampshire St,San Francisco,CA,94110,2025-04-18,,2025-04-18,,1249 Hampshire St
1386430-04-251,1168970,Flowers By Edgar Inc.,Flowers By Edgar Inc.,46045 Warm Springs Blvd,Fremont,CA,94539,2025-04-18,,2025-04-18,,46045 Warm Springs Blvd Blvd
1386432-04-251,1168971,City Wildlings,City Wildlings,930 Elizabeth St Apt 5,San Francisco,CA,94114,2025-04-18,,2025-04-18,,930 Elizabeth St Apt 5
1386433-04-251,1087609,"Daaron Builders, Inc.",Daaron Builders Inc.,1131 Glacier Ave,Pacifica,CA,94044,2018-01-01,,2025-03-15,,Po Box 27609
1386435-04-251,1168972,Anemsh Collective LLC,Happy Paws Happy Days,40 Duval Dr,South San Francisco,CA,94080,2025-04-18,,2025-04-18,,40 Duval Dr
1386437-04-251,1168974,Foxy Wolf LLC,Wolfsbane,2495 3rd St,San Francisco,CA,94107,2025-03-13,,2025-03-13,,2495 3rd St
1386440-04-251,1168975,With Hope,With Hope,95 Red Rock Way Apt 105m,San Francisco,CA,94131,2025-04-18,,2025-04-18,,5214f Diamond Heights Blvd 352
1386441-04-251,1168976,Carl Olson,Carl Olson,2401 -240 Irving St #,San Francisco,CA,94122,2024-07-30,,2024-07-30,,55 W Oak Knoll Dr
