location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0188316-02-999,188316,Innovative Mechanical Inc,Innovative Mechanical Inc,80 Tanforan Ave Ste 7,S San Fran,CA,94080,2012-01-01,,2012-01-01,,1141 Old County Rd
0188334-01-001,188334,Toy Quang Jung Etal,1327 Leavenworth Apartments,1327 Leavenworth St,San Francisco,CA,94109,1989-01-01,,1989-01-01,,4945 California St
0188343-01-001,188343,Wong Robert K   Frances,40-46 John St Apartments,40 John St,San Francisco,CA,94133,1988-01-01,,1989-01-01,,42 John St
0188396-01-001,188396,Viking Services Corp,West Coast Property Mngt Co,714 Van Ness Ave,San Francisco,CA,94102,1987-04-01,,2001-11-02,,714 Van Ness Ave
0188396-02-001,188396,Viking Services Corp,West Coast Properties,714 Van Ness Ave,San Francisco,CA,94102,1987-04-01,,2006-02-10,,714 Van Ness Ave
0188396-03-001,188396,Viking Services Corp,West Coast Property Maint Co,714 Van Ness Ave,San Francisco,CA,94102,1987-04-01,,2004-02-04,,714 Van Ness Ave
0188402-01-001,188402,Cheng Shu Wai   Chi Mei,1270 21st Av Apartments,1270 21st Ave,San Francisco,CA,94122,1989-01-01,,1989-01-01,,479 Niantic Ave
0188403-01-001,188403,Yu Choi Ung,2838 Taraval St Apartments,2838 Taraval St,San Francisco,CA,94116,1989-01-01,,1989-01-01,,722 Jackson St Apt 2
0188407-01-001,188407,Kao Chungcheng Suchu Rev Trust,1944 Webster St Apartments,1944 Webster St,San Francisco,CA,94115,1987-04-01,,1987-04-01,,822 N Point St
0188407-02-001,188407,Kao Chungcheng Suchu Rev Trust,2048 Green St Apartments,2048 Green St,San Francisco,CA,94123,1987-04-01,,1989-03-20,,822 N Point St
0188407-03-001,188407,Kao Chungcheng Suchu Rev Trust,2621 Divisadero St Apts,2621 Divisadero St,San Francisco,CA,94123,1987-04-01,,1996-11-22,,822 N Point St
0188407-04-001,188407,Kao Chungcheng Suchu Rev Trust,3135 Pacific Ave Apts,3135 Pacific Ave,San Francisco,CA,94115,1987-04-01,,1998-02-13,,822 N Point St
0188408-01-001,188408,Leung Wilfred Etal,333-337 Divisadero St Building,333 Divisadero St,San Francisco,CA,94117,1997-10-26,,1997-10-26,,172 Kristin Ct
0188447-01-001,188447,2250 Fillmore Street Building,2250-90 Fillmore St Building,2250 Fillmore St,San Francisco,CA,94115,1988-01-01,,1988-01-01,,714 Van Ness Ave
0188450-01-001,188450,California West Associates,839 Post St Apartments,839 Post St,San Francisco,CA,94109,1980-01-01,,1980-01-01,,1683 Shattuck Ave # A
0188464-01-001,188464,Hahn Thomas K,Tkh Associates,863 Waller St Apt 7,San Francisco,CA,94117,1989-05-01,,1989-05-01,,863 Waller St Apt 7
0188472-01-999,188472,Atthowe Fine Art Services Inc,Atthowe Fine Art Services Inc,3924 Market St Oakland,Oakland,CA,94608,1989-01-01,,1989-01-01,,3924 Market St
0188500-01-001,188500,Sykes Edward,E Sykes Construction,46 Woodland Ave,San Francisco,CA,94117,1989-06-05,,1989-06-05,,46 Woodland Ave
0188516-02-999,188516,Davol Inc,Davol Inc,"P O Box 8500, Cranston Ri",Cranston,RI,2920,1989-01-01,,1989-01-01,,5859 Farinon Dr Ste 200
0188542-01-001,188542,Dallas Haynes IIi,Plumbarius,142 Dore St,San Francisco,CA,94103,1989-01-01,,2005-01-01,,Po Box 170339
0188542-03-001,188542,Dallas Haynes IIi,Central Solar Systems,142 Dore St,San Francisco,CA,94103,1989-01-01,,2010-12-20,,Po Box 170339
0188542-04-001,188542,Dallas Haynes IIi,Central Manufacturing Systems,142 Dore St,San Francisco,CA,94103,1989-01-01,,2010-12-20,,Po Box 170339
0188548-03-001,188548,Recology Inc,Recology,50 California St Fl 24,San Francisco,CA,94111,1989-01-01,,1989-01-01,,50 California St Fl 24
0188549-01-001,188549,Rich Jeffrey S,City Optix,2154 Chestnut St,San Francisco,CA,94123,1989-06-01,,1989-06-01,,2154 Chestnut St
0188550-02-001,188550,Wong Brenda   Alvin   Denise,B.A.D. Trio Company,56 Cervantes Blvd,San Francisco,CA,94123,2008-06-13,,2008-06-13,,2 Cordelia St
0188556-01-999,188556,Monterey Canyon Resea Vess Inc,Monterey Canyon Resea Vess Inc,114 Mason St,Santa Cruz,CA,95060,1989-01-01,,1989-01-01,,114 Mason St
0188585-01-999,188585,Leung Sander Y,Sander Electric,1200 Hillcrest Blvd,Millbrae,CA,94030,1989-06-02,,1989-06-02,,1200 Hillcrest Blvd
0188588-01-001,188588,Wong David,Pegasus Food Shop,1298 Union St,San Francisco,CA,94109,1989-03-29,,1989-03-29,,1298 Union St
0188602-01-999,188602,Norcal Solid Waste Systems,San Bruno Garbage Co Inc,101 Tanforan Ave,San Bruno,CA,94066,1988-12-01,,1988-12-01,,101 Tanforan Ave
0188668-01-001,188668,Gee Chung Lim   Yuet Ying,429 Greenwich St Apartments,429 Greenwich St,San Francisco,CA,94133,1989-01-01,,1989-01-01,,427 Greenwich St Apt
0188668-02-001,188668,Gee Chung Lim   Yuet Ying,2240 Van Ness Av Apartments,2240 Van Ness Ave,San Francisco,CA,94109,1989-01-01,,1989-01-01,,427 Greenwich St Apt
0188689-01-001,188689,Burress Family Living Trust,695 48th Av Apartments,695 48th Ave,San Francisco,CA,94121,1988-01-01,,1988-01-01,,100 Thorndale Dr Apt 326
0188692-02-001,188692,Chen Anderson P,Chens Electrical & Plumbing Co,2286 28th Ave,San Francisco,CA,94116,1989-06-12,,2005-09-13,,2286 28th Ave
0188698-01-001,188698,Shapiro Edwin   Geula  Etal,1216-18 Fifth Avenue,1216 5th Ave,San Francisco,CA,94122,1987-03-01,,1987-03-01,,3051 Atwater Dr
0188718-01-001,188718,Ottoman Thomas   Restone Etal,150 Haight St Apartments,150 Haight St,San Francisco,CA,94102,1981-05-21,,1981-05-21,,Po Box 14192
0188724-01-001,188724,Louie James K   Anna M,369 28th St Apartments,369 28th St,San Francisco,CA,94131,1988-01-01,,1988-01-01,,728 9th Ave
0188724-02-001,188724,Louie James K   Anna M,1165 Clay St Apartments,1165 Clay St,San Francisco,CA,94108,1988-01-01,,1988-01-01,,728 9th Ave
0188724-03-001,188724,Louie James K   Anna M,229 2nd Av Apartments,229 2nd Ave,San Francisco,CA,94118,1988-01-01,,1988-01-01,,728 9th Ave
0188724-04-001,188724,Louie James K   Anna M,726 9th Ave Apt,726 9th Ave,San Francisco,CA,94118,1988-01-01,,1991-04-01,,728 9th Ave
0188741-02-001,188741,Diep Ken Cuong,Kens Hair Design,758 Stockton St,San Francisco,CA,94108,1989-07-15,,2012-06-27,,758 Stockton St
0188766-01-001,188766,Grant Johnson G,321-325 Divisadero St Building,321 Divisadero St,San Francisco,CA,94117,1988-01-01,,1988-01-01,,0000 Undeliverable Mail
0188781-01-001,188781,Hall Stanis,1280 Grove St Apartments,1280 Grove St,San Francisco,CA,94117,1987-12-31,,1987-12-31,,4444 Geary Blvd Ste 105
0188781-01-002,188781,Hall Stanis,1280 Grove St Apartments,1280 Grove St,San Francisco,CA,94117,1987-12-31,,2012-06-11,,4444 Geary Blvd Ste 105
0188785-01-001,188785,Wong Jimmy C K,American Building Contractor,2367 47th Ave,San Francisco,CA,94116,1989-06-14,,1989-06-14,,2367 47th Ave
0188800-00-000,188800,Stone Jonathan   Mojdeh Kashfi,Stone Jonathan & Mojdeh Kashfi,21 Stillman St Apt 3,San Francisco,CA,94107,1989-06-15,,1989-06-15,,3762 Fillmore St
0188800-01-001,188800,Stone Jonathan   Mojdeh Kashfi,Adbp,220 Montgomery St Ste 975,San Francisco,CA,94104,1989-06-15,,1989-06-15,,3762 Fillmore St
0188803-01-001,188803,Marchasin Isac   Eileen Etal,1690 Bay St Apartments,1690 Bay St,San Francisco,CA,94123,1984-12-31,,1984-12-31,,1801 Sebastian Dr
0188820-01-001,188820,Lau Fung Yee C,839-841 Clay St Building,839 Clay St,San Francisco,CA,94108,1989-01-01,,1989-01-01,,130 Waverly Pl
0188821-01-001,188821,Fong-Torres Ben,Fong-Torres Ben,812 Castro St,San Francisco,CA,94114,1989-01-01,,1989-01-01,,812 Castro St
0188824-02-001,188824,Maddox Bruce A,Bruce Maddox Cpa,4 Joost Ave,San Francisco,CA,94131,1989-12-31,,2004-01-01,,341 Visitacion Ave
0188829-01-001,188829,Lau King   Loretta,396 27th Av Apartments,396 27th Ave,San Francisco,CA,94121,1989-01-01,,1989-01-01,,1340 Grant Ave
0188829-01-002,188829,Lau King   Loretta,396 27th Av Apartments,396 27th Ave,San Francisco,CA,94121,1989-01-01,,1989-01-01,,1340 Grant Ave
0188863-01-001,188863,Gee Chung Larry Etal,2870 Sacramento St Apartments,2870 Sacramento St,San Francisco,CA,94115,1998-12-31,,1998-12-31,,427 Greenwich St Apt
0188876-01-001,188876,Yeung Cheuk Y   Kwai Kuen,Yeungs Painting,240 Ortega St,San Francisco,CA,94122,1988-01-20,,1989-01-01,,240 Ortega St
0188876-03-001,188876,Yeung Cheuk Y   Kwai Kuen,215 14th St Apartments,215 14th St,San Francisco,CA,94103,1988-01-20,,1988-01-20,,240 Ortega St
0188879-04-001,188879,"Tang,Wong,Yeung Etal",436-440 South Van Ness Av,436 Van Ness Ave,San Francisco,CA,94102,1987-10-02,,1990-01-01,,240 Ortega St
0188899-01-001,188899,Chao David K,1395-1399 17th Av Apartments,1395 17th Ave,San Francisco,CA,94122,1989-01-01,,1989-01-01,,120 San Fernando Way
0188950-02-999,188950,Electrcl Reliability Srvcs Inc,Electro-Test Inc,8760 Orion Pl Ste 110,Columbus,OH,43240,1989-06-20,,2001-01-02,,505 N Cleveland Ave
0188950-03-999,188950,Electrcl Reliability Srvcs Inc,Electrical Reliability Service,8760 Orion Pl Ste 110,Columbus,OH,43240,1989-06-20,,2004-06-01,,505 N Cleveland Ave
0188968-01-001,188968,Mcgrath Martin,230 Pierce St Apartments,230 Pierce St,San Francisco,CA,94117,1989-01-01,,1989-01-01,,234 Pierce St
0188969-07-001,188969,Conley Owen D Jr-Burke B Etal,1350 Golden Gate Apts,1350 Golden Gate Ave,San Francisco,CA,94115,1989-01-01,,1997-08-28,,3001 Laguna St
0188969-07-002,188969,Conley Owen D Jr-Burke B Etal,1350 Golden Gate Apts,1350 Golden Gate Ave,San Francisco,CA,94115,1989-01-01,,1997-08-28,,3001 Laguna St
0188969-08-001,188969,Conley Owen D Jr-Burke B Etal,408-418 Hugo Apts,408 Hugo St,San Francisco,CA,94122,1989-01-01,,1997-08-08,,3001 Laguna St
0188971-01-001,188971,Toy Robert J,Rotoco,439 Filbert St,San Francisco,CA,94133,1989-06-20,,1989-06-20,,439 Filbert St
0188974-01-001,188974,Shea Dennis   Sharon,Shea Property,616 Shrader St,San Francisco,CA,94117,1983-11-01,,1983-11-01,,1743 27th Ave
0188988-02-999,188988,Basic Modular Facilities Inc,Basic Modular Facilities Inc,723 Camino Plz #313,San Bruno,CA,94066,1998-02-19,,1998-02-19,,723 Camino Plz # 313
0189019-01-001,189019,Garfinkle Eugene Etal,900 Marin St Building,900 Marin St,San Francisco,CA,94124,1983-10-21,,1983-10-21,,1 Sansome St Ste 3500
0189021-02-001,189021,Hom Hanson Etal,562 37th Av Apartments,562 37th Ave,San Francisco,CA,94121,1989-01-01,,1989-01-01,,135 Creedon Cir
0189021-03-001,189021,Hom Hanson Etal,415 3rd Av Apartments,415 3rd Ave,San Francisco,CA,94118,1989-01-01,,1989-01-01,,135 Creedon Cir
0189051-01-999,189051,Mcclary Swift   Co Inc,Mcclary Swift & Co Inc,360 Swift Ave,Mexico,nan,94115,1989-01-01,,1989-01-01,,360 Swift Ave
0189057-01-001,189057,Larkin Henry L,1948 Eddy St Apartments,1950b Eddy St Apartments,San Francisco,CA,94115,1989-01-01,,2000-02-20,,1950 Eddy St # B
0189080-02-001,189080,Montessori Institute Of SF,Montessori Institute Of SF,62 Lenox Way,San Francisco,CA,94127,1989-09-01,,2003-07-26,,62 Lenox Way
0189083-02-999,189083,City Mechanical Inc,City Mechanical Inc,724 Alfred Nobel Dr,Hercules,CA,94547,1989-04-01,,2005-01-22,,724 Alfred Nobel Dr
0189101-01-001,189101,Le Paul T Etal,9-11 Lexington St Apartments,9 Lexington St,San Francisco,CA,94110,1988-04-21,,1989-03-27,,Po Box 983
0189102-01-001,189102,Le Paul T   Mai T,276 Lexington St Apartments,276 Lexington St,San Francisco,CA,94110,1985-06-23,,1985-06-23,,Po Box 983
0189115-01-001,189115,Cohen-Dei Rossi-Doyra,2027-2039 Oak St Apartments,2027 Oak St,San Francisco,CA,94117,1987-01-01,,1989-01-01,,2000 Lawton St
0189115-07-001,189115,Cohen-Dei Rossi-Doyra,471-477 Vallejo St Apts,471 Vallejo St,San Francisco,CA,94133,1987-01-01,,1991-08-20,,2000 Lawton St
0189115-08-001,189115,Cohen-Dei Rossi-Doyra,1120-1130 Kearny St Apts,1120 Kearny St,San Francisco,CA,94133,1987-01-01,,1992-05-04,,2000 Lawton St
0189120-01-001,189120,Mansfield Lewis Sr   Gloria,2710 Mission St Building,2710 Mission St,San Francisco,CA,94110,1989-01-01,,1989-01-01,,101 Montgomery St Ste 888
0189131-01-001,189131,Jj Information Systems Inc,Data Images,1275 Fairfax Ave,San Francisco,CA,94124,1989-09-01,,2005-02-02,,1275 Fairfax Ave
0189136-01-001,189136,Hallinan Kathleen,Hallinan Kathleen,1737 Chestnut St Apt 6,San Francisco,CA,94123,1989-06-26,,2000-11-08,,Po Box 470124 Po Box 470124
0189144-02-999,189144,Bay Area Diablo Petroleum Co,Golden Gate Petroleum,501 Shell Ave,Pacheco,CA,94553,2007-04-23,,2007-04-23,,1340 Arnold Dr Ste 231
0189183-01-001,189183,Smucha Beverly A,Soval Realty,76 Brentwood Ave,San Francisco,CA,94127,1989-06-27,,1989-06-27,,76 Brentwood Ave
0189189-01-001,189189,Bowen Michael A,255-261 Hickory St Apartments,255 Hickory St,San Francisco,CA,94102,1989-01-01,,1989-01-01,,300 Richardson Way
0189196-01-001,189196,Sorrentino Michael J,Cal Thermal Windows,2422 36th Ave,San Francisco,CA,94116,1989-06-27,,1989-06-27,,2422 36th Ave
0189203-01-001,189203,Marine Firemen's Union,Marine Firemen's Union,240 2nd St,San Francisco,CA,94105,1989-01-01,,1989-01-01,,240 2nd St
0189206-01-001,189206,Hough Michael G,529 Masonic Av Apartments,529 Masonic Ave,San Francisco,CA,94117,1989-01-01,,1989-01-01,,3332c 22nd St
0189208-01-001,189208,Calmco Investment Co Inc,1640 Evans Av Building,1640 Evans Ave,San Francisco,CA,94124,1988-01-01,,1988-01-01,,945 Link Rd
0189208-03-001,189208,Calmco Investment Co Inc,1630 Evans Av Building,1630 Evans Ave,San Francisco,CA,94124,1988-01-01,,1988-01-01,,945 Link Rd
0189208-04-001,189208,Calmco Investment Co Inc,1425 Davidson St Bldg,1425 Davidson Ave,San Francisco,CA,94124,1988-01-01,,1988-01-01,,945 Link Rd
0189232-03-001,189232,Emc Corporation,Emc Corporation,250 Montgomery St Ste 400,San Francisco,CA,94104,2002-04-01,,2012-01-01,,176 South St
0189235-03-001,189235,Blum Cathryn M,Catbird,928 Carolina St,San Francisco,CA,94107,2003-12-02,,2003-12-02,,928 Carolina St
0189246-01-001,189246,Chan Morris B   Lorena F,1058-1062 Washington St Apts,1058 Washington St,San Francisco,CA,94108,1988-01-01,,1988-01-01,,556 Crestmont Dr
0189323-01-001,189323,Kim Sung C   Haeju,129 Arkansas St Apartments,129 Arkansas St,San Francisco,CA,94107,1989-04-28,,1989-04-28,,148 28th Ave
0189324-04-001,189324,Ayanian Zaven S   Joan M,1028-1032 Steiner St Apts,1028 Steiner St,San Francisco,CA,94115,1983-08-05,,1988-06-20,,481 Dewey Blvd
0189351-01-001,189351,Lee Shiu-Ming,1108-1114 Lake St Apartments,1108 Lake St,San Francisco,CA,94118,1989-01-01,,1989-01-01,,3557 Geary Blvd Fl 2
0189359-01-001,189359,Acquerello Inc,Acquerello,1722 Sacramento St,San Francisco,CA,94109,1989-07-01,,1989-07-01,,1722 Sacramento St
0189360-01-001,189360,Wallerstein Donald M Estate Of,620 Clement St Bldg,620 Clement St,San Francisco,CA,94118,1987-06-18,,1987-06-18,,800 Clydesdale Dr
0189360-02-001,189360,Wallerstein Donald M Estate Of,291-295 8th Av Bldg,291 8th Ave,San Francisco,CA,94118,1987-06-18,,1987-11-17,,800 Clydesdale Dr
0189364-01-999,189364,Mizuho Orthopedi Systems Inc.,Orthopedic Systems Inc,30031 Ahern Ave,Union City,CA,94587,1989-06-30,,1989-06-30,,30031 Ahern Ave
0189379-01-001,189379,Golton Robert F   Diane C,2202  California St Apartments,2202 California St,San Francisco,CA,94115,1989-07-01,,1989-07-01,,104 Miraloma Dr
0189416-01-001,189416,Ling David,2725 Van Ness Av Apartments,2725 Van Ness Ave,San Francisco,CA,94109,1989-07-01,,1989-07-01,,1390 N Mcdowell Blvd Ste G237
0189418-01-001,189418,Lee Wah Bun,1262 12th Av Apartments,1262 12th Ave,San Francisco,CA,94122,1987-12-28,,1987-12-28,,1281 30th Ave
0189423-01-001,189423,Wong Arthur Gee,947 Wisconsin St Apartments,947 Wisconsin St,San Francisco,CA,94107,1989-07-01,,1989-07-01,,938 Larkspur Dr
0189424-01-001,189424,Szeto Glenn   Karen A,1459-1465 Dolores St Apts,1459 Dolores St,San Francisco,CA,94110,1989-07-01,,1996-01-04,,124 Vasquez Ave
0189459-01-001,189459,Shattil Ronald B,294 Carl St Apartments,294 Carl St,San Francisco,CA,94117,1989-07-01,,1989-07-01,,9200 Skyline Blvd
0189488-01-001,189488,Lezcano Micaela M,3562 20th St Apts,3562 20th St,San Francisco,CA,94110,1978-11-01,,2004-04-12,,376 Capistrano Ave
0189512-01-001,189512,Yasuo Nakajima Etal,742 Castro St Apartments,742 Castro St,San Francisco,CA,94114,1989-01-01,,1989-01-01,,742 Castro St B Apt
0189562-01-001,189562,Seiki Alan   Lotus,4801 17th St Apartments,4801 17th St,San Francisco,CA,94117,1989-01-01,,1989-01-01,,156 Seal Rock Dr
0189569-01-001,189569,Breyburg Edward   Ludmila,324-328 So Van Ness Av Apts,324 S Van Ness Ave,San Francisco,CA,94103,1989-01-30,,1989-01-30,,507 19th Ave
0189570-01-001,189570,Galassi Paul C   Susan C,806-810 Stanyan St Apartments,806 Stanyan St,San Francisco,CA,94117,1989-01-01,,1989-01-01,,1901 Lawton St
0189571-01-001,189571,Bruno Anthony C,922 Post St Apartmnets,922 Post St,San Francisco,CA,94109,1986-08-29,,1986-08-29,,1508 Davis Dr
0189576-01-001,189576,Chan Becky M,4843-4849 Geary Bl Apts,4843 Geary Blvd,San Francisco,CA,94118,1989-01-01,,1989-01-01,,4847 Geary Blvd
0189589-02-999,189589,Gavarrete Chester,Westvalley Structural Co,552 Railroad Ave,S San Fran,CA,94080,1993-11-29,,2008-01-01,,Po Box 2
0189601-04-999,189601,Sanofi Pasteur Inc,Sanofi Pasteur,Discovery Drive,Swiftwater,PA,18370,1989-06-01,,2009-12-24,,1 Discovery Dr
0189644-02-001,189644,Neirro Erainya Rodgers G Etal,239-245 Bartlett St Condo Assn,239 Bartlett St #245,San Francisco,CA,94110,1989-01-01,,2005-01-24,,191 Caselli Ave
0189647-01-001,189647,Lalonde Phillip M   Shari A,2501 Gough St Rentals,2501 Gough St,San Francisco,CA,94123,1989-01-01,,1989-01-01,,2475 Pacific Ave
0189665-02-001,189665,Gruber Family Ptnr Sockolov,5000 California St Apts,5000 California St,San Francisco,CA,94118,1986-08-09,,1986-08-09,,1233 4th Ave
0189665-02-002,189665,Gruber Family Ptnr Sockolov,5000 California St Apts,5000 California St,San Francisco,CA,94118,1986-08-09,,1986-08-09,,1233 4th Ave
0189666-11-001,189666,Gruber Family Partners,2550 Fulton St Apts,2550 Fulton St,San Francisco,CA,94118,1986-04-08,,2000-02-18,,1233 4th Ave
0189680-02-001,189680,Lage Conchita L,2258-2260 Bryant St Apts,2258 Bryant St,San Francisco,CA,94110,1989-07-17,,1989-07-17,,4117 Noriega St
0189681-03-999,189681,Beci Electric,Beci Electric,8137 Capwell Dr,Oakland,CA,94621,2005-10-12,,2005-10-12,,8108 Capwell Dr
0189688-02-999,189688,Balch Petroleum Contr   Bldr,Balch Petroleum Contr & Bldr,930 Ames Ave,Milpitas,CA,95035,2001-12-13,,2001-12-13,,930 Ames Avenue Po Box 361230
0189706-02-001,189706,Lee Willard   Ida L,1848 Stockton St Apt,1848 Stockton St,San Francisco,CA,94133,1989-01-01,,1992-05-14,,0000 Undeliverable Mail
0189707-01-001,189707,Rychwalski Kenneth,Mercantil At The Savoy Palace,1270 Plymouth Ave,San Francisco,CA,94112,1994-11-01,,2002-02-02,,Po Box 884612
0189711-01-001,189711,Gomez Olivio R   Clemencia,103-109 Crescent Av Apartments,149 Leese St,San Francisco,CA,94110,1986-09-12,,1994-12-31,,208 Armour Ave
