location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0322248-03-001,322248,Aitken Nick M,Nick Aitken Photography,60 Rausch St Apt 202,San Francisco,CA,94103,1998-12-16,,2009-10-19,,60 Rausch St Apt 202
0322248-04-001,322248,Aitken Nick M,Nicky's,60 Rausch St Apt 202,San Francisco,CA,94103,1998-12-16,,2012-12-01,,60 Rausch St Apt 202
0322254-01-001,322254,Krigel Michael   Patricia,1235-1237 7th Av Apts,1235 7th Ave,San Francisco,CA,94122,1998-01-01,,1998-01-01,,739 La Para Ave
0322277-01-001,322277,Law Office Of Amie D Miller,Law Office Of Amie D Miller,369 Pine St Ste 725,San Francisco,CA,94104,2001-11-05,,2001-11-06,,369 Pine St Ste 725
0322282-02-001,322282,Mission District Physical Ther,Mission District Thrpy & Rehab,3490 20th St Fl 1,San Francisco,CA,94110,1999-01-01,,2002-04-01,,3488 20th St
0322350-01-001,322350,Hyde St Seafood House   Raw Ba,Hyde St Seafood House & Raw Ba,1509 Hyde St,San Francisco,CA,94109,1998-04-15,,1998-04-15,,1509 Hyde St
0322354-01-001,322354,Gumas Advertising LLC,Gumas Advertising LLC,99 Shotwell St,San Francisco,CA,94103,1998-07-01,,1998-07-01,,2 Embarcadero Ctr Fl 8
0322361-01-001,322361,Greenwich Associates LLC,Greenwich Associates,725 Greenwich St,San Francisco,CA,94133,1984-01-01,,1984-01-01,,3475 California St
0322361-02-001,322361,Greenwich Associates LLC,Greenwich Parking,725 Greenwich St,San Francisco,CA,94133,1984-01-01,,1985-01-01,,3475 California St
0322370-01-999,322370,Reyes Carlos,Reyes Plumbing,763 39th St,Richmond,CA,94805,1998-12-21,,1998-12-21,,4836 Hilltop Dr
0322383-02-001,322383,La Cuong V,Bernal Heights Nails Care,430 Cortland Ave #A,San Francisco,CA,94110,1999-01-01,,1999-10-02,,430 Cortland Ave Ste A
0322413-01-001,322413,M   E LLC,200 Pine St Bldg,200 Pine St,San Francisco,CA,94104,1998-10-20,,1998-10-20,,123 Mission St Ste 1180
0322428-03-001,322428,Cheung Professional Dental Cor,Cheung Dental Group Sunset,1283 22nd Ave,San Francisco,CA,94122,1999-01-01,,2007-01-01,,1151 Taraval St
0322444-02-001,322444,Linda A Kral,Kral & Associates,71 Knollview Way #A,San Francisco,CA,94131,1998-10-16,,2003-05-02,,71 Knollview Way # A
0322450-02-001,322450,Kwan Simon,2240 Lombard St Apt,2240 Lombard St,San Francisco,CA,94123,2007-04-01,,2007-04-01,,7 Ferro Ct
0322467-01-001,322467,Yee Gordon,Regional Construction Co,2500 47th Ave,San Francisco,CA,94116,1999-01-04,,1999-01-04,,2500 47th Ave
0322472-01-001,322472,Kummer Carol A,Carol Kummer,14 Hunters Point 1314,San Francisco,CA,94110,1998-01-01,,1998-01-01,,33 Mandana Cir
0322496-02-001,322496,Hiser John A,Babcock & Donne,233 5th Ave,San Francisco,CA,94118,1999-01-01,,2010-09-01,,233 5th Ave
0322497-01-001,322497,Mardikian Anita N,2960 Divisadero St Apts,2960 Divisadero St,San Francisco,CA,94123,1998-09-24,,1998-09-24,,2960 Divisadero St Apt 6
0322507-02-001,322507,Lu Li Wei,Sunset Pearls,1623 California St,San Francisco,CA,94109,2003-11-19,,2008-05-01,,1623 California St
0322509-01-001,322509,Hong Clifford Ping,Simply Cuts,2335 Chestnut St,San Francisco,CA,94123,1999-01-01,,1999-01-01,,2335 Chestnut St
0322513-02-001,322513,Yummi Enterprises Inc,Popeyes Famous Fried Chicken,890 Geneva Ave,San Francisco,CA,94112,1999-01-01,,1999-01-01,,P.O. Box 2398
0322519-01-001,322519,Fodiman Bruce A,Bruce A Fodiman,211 Gough St Ste 208,San Francisco,CA,94102,1984-03-09,,1984-03-09,,211 Gough St Ste 208
0322522-01-001,322522,Kenna Kathryn,Wedding Resource The,2812 Clay St Apt 1,San Francisco,CA,94115,1999-01-02,,1999-01-02,,2812 Clay St Apt 1
0322522-03-001,322522,Kenna Kathryn,Textile Arts,2812 Clay St Apt 1,San Francisco,CA,94115,1999-01-02,,2011-02-01,,2812 Clay St Apt 1
0322561-01-001,322561,Lee Meeja,Kyoto Cleaners,1832 Buchanan St Ste C,San Francisco,CA,94115,1999-01-01,,1999-01-01,,1832 Buchanan St Ste C
0322588-04-001,322588,Mallimson Gail S,Mallimson Media,252 Moultrie St,San Francisco,CA,94110,2010-10-06,,2010-10-06,,239a Nevada St
0322599-01-001,322599,Curran Associates Gen Con Inc,Curran/Associates Gen Con Inc,90 Lagunitas Dr,San Francisco,CA,94132,1999-01-02,,2008-07-17,,90 Lagunitas Dr #
0322612-02-001,322612,Gilmore William F,William Gilmore Architect,2846 Green St,San Francisco,CA,94123,1999-04-01,,2013-06-15,,2846 Green St
0322646-01-001,322646,Larkin Shaye,Shaye Larkin Attorney At Law,631 Ofarrell St Apt 615,San Francisco,CA,94109,1999-01-05,,2005-06-07,,631 Ofarrell St Apt 615
0322653-01-001,322653,Cung Duong,Hwa Lei Market,2970 16th St #A,San Francisco,CA,94103,1998-10-01,,1998-10-01,,2970 16th St A #
0322661-02-001,322661,Chu And Waters Llp,Chu And Waters Llp,595 Market St Ste 2350,San Francisco,CA,94105,1999-01-01,,2013-01-06,,595 Market St Ste 2350
0322666-01-001,322666,Vaal Manuel V,M Vaal Maintenance,78 Delano Ave,San Francisco,CA,94112,1999-01-06,,1999-01-06,,78 Delano Ave
0322684-01-001,322684,Lee Jong Hwan,Lee's Home Service,310 Jules Ave,San Francisco,CA,94112,1999-01-01,,1999-01-01,,310 Jules Ave
0322685-01-001,322685,Murga Rodolfo,R V M Janitorial Services,3173 Cesar Chavez,San Francisco,CA,94110,2007-04-03,,2007-05-01,,2552 Moraga Dr
0322695-01-001,322695,Bearing Agencies Inc,Bearing Agencies,277 7th St,San Francisco,CA,94103,1999-01-01,,1999-01-01,,277 7th St
0322717-01-001,322717,Galbraith John Zaizar Maria E,Mj Maintenance,557 Capp St Apt 3,San Francisco,CA,94110,1999-01-09,,1999-01-09,,3600 20th St Apt 305
0322730-01-001,322730,Speech Inc,Speech Inc,2000 Van Ness Ave Ste 702,San Francisco,CA,94109,1998-11-24,,2009-02-02,,2000 Van Ness Ave Ste 702
0322736-02-999,322736,Alameda Electrical Dist Inc,Alameda Electrical Dist Inc,3875 Bay Center Pl,Hayward,CA,94545,2013-09-07,,2013-09-07,,3875 Bay Center Pl
0322745-01-001,322745,S R Robertson   Co LLC,S R Robertson & Co LLC,825 Francisco St,San Francisco,CA,94109,1998-09-17,,2002-02-01,,6801 Turtle Creek Blvd
0322797-01-001,322797,Bijou Century LLC,Bijou Century LLC,816 Larkin St,San Francisco,CA,94109,1998-09-12,,1998-09-12,,Po Box 2602
0322804-02-001,322804,D And P Sewing Co Inc,D & P Laundrymat,467 Hyde St,San Francisco,CA,94109,1999-01-05,,2007-10-16,,1350 25th St
0322817-02-001,322817,Asi West LLC,Ad Associates,560 9th St,San Francisco,CA,94103,1999-01-01,,1999-01-01,,560 9th St
0322817-03-001,322817,Asi West LLC,Arkitektura In Situ,560 9th St,San Francisco,CA,94103,1999-01-01,,2011-01-01,,560 9th St
0322817-04-001,322817,Asi West LLC,Edit,560 9th St,San Francisco,CA,94103,1999-01-01,,2013-06-01,,560 9th St
0322823-01-001,322823,Hundahl Victor A,Hundahl & Chan Associates,1942 Market St,San Francisco,CA,94102,1999-01-11,,1999-01-11,,20 Carnelian Way
0322839-02-001,322839,Ng Violet W,Violet Ng,1204 Vicente St,San Francisco,CA,94116,2013-07-01,,2013-07-01,,Po Box 31984
0322843-02-001,322843,Ruiz Hugo N,Amk Builders,250 London St,San Francisco,CA,94112,2008-11-07,,2008-11-07,,250 London St
0322843-03-001,322843,Ruiz Hugo N,Nativos Building Engineer,250 London St,San Francisco,CA,94112,2008-11-07,,2012-03-01,,250 London St
0322857-01-001,322857,Hanrahan Terence L,Hanrahan Technical Consulting,2775 Pine St #A,San Francisco,CA,94115,1999-01-01,,1999-01-01,,2775 Pine St # A
0322862-03-001,322862,Werfel Pearl B,Werfel Pearl B,55 New Montgomery St Ste 420,San Francisco,CA,94105,1998-01-01,,2008-10-02,,0000 Undeliverable Mail
0322875-01-001,322875,Kettering David C,Dolores Place,3842 25th St,San Francisco,CA,94114,1999-01-12,,1999-01-12,,3842 25th St
0322875-02-001,322875,Kettering David C,Dolores Place Bed And Brkft,3842 25th St,San Francisco,CA,94114,1999-01-12,,2002-04-13,,3842 25th St
0322875-03-001,322875,Kettering David C,Dolores Place Bed & Breakfast,3842 25th St,San Francisco,CA,94114,1999-01-12,,2002-04-13,,3842 25th St
0322875-04-001,322875,Kettering David C,Dolores Place A Sf Bed And Brk,3842 25th St,San Francisco,CA,94114,1999-01-12,,2002-04-13,,3842 25th St
0322880-02-001,322880,Bonilla Ena E,Gateway Cleaning Services,215 Sagamore St,San Francisco,CA,94112,1999-01-01,,2012-05-07,,215 Sagamore St
0322889-02-001,322889,Qare Elias Y,Family Dental,2480 Mission St Ste 326,San Francisco,CA,94110,1999-02-01,,2014-01-01,,2480 Mission St Ste 326
0322891-01-001,322891,Vu Thieu D,Accent On Beauty,924 Irving St,San Francisco,CA,94122,1999-01-11,,1999-01-11,,924 Irving St
0322892-01-001,322892,Herrera Carol,Carol Delgado,2750 Geary Blvd,San Francisco,CA,94118,1999-01-12,,1999-01-12,,4400 Keller Ave Ave 166 Unit
0322906-02-001,322906,R Venue Inc,Cafe Venue Montgomery,218 Montgomery St,San Francisco,CA,94104,1999-01-04,,1999-01-04,,734 Merrimac Pl
0322910-01-001,322910,Smith Bernadette,Jazz Room,5267 3rd St,San Francisco,CA,94124,1999-01-01,,1999-01-01,,5267 3rd St
0322910-02-001,322910,Smith Bernadette,Bernadette Residential Care Hm,1648 Revere Ave,San Francisco,CA,94124,1999-01-01,,1999-01-01,,5267 3rd St
0322922-03-001,322922,L   M Rental Inc,Quality Rentals,1595 Fairfax Ave,San Francisco,CA,94124,1999-01-01,,2013-10-01,,1595 Fairfax Ave
0322936-01-001,322936,Intersection For The Arts,Intersection For The Arts,925 Mission St #109,San Francisco,CA,94103,1965-06-01,,2011-03-21,,1446 Market St
0322944-01-001,322944,Lee Hpon Phe,Guerrero Laundry,498 Guerrero St,San Francisco,CA,94110,1999-01-01,,1999-01-01,,498 Guerrero St
0322956-01-001,322956,Sanchez Miguel,City Cleaners Carpet Care,1372 Underwood Ave,San Francisco,CA,94124,1999-01-14,,1999-01-14,,Po Box 24118
0322974-01-001,322974,Starkman Michael,Michael Starkman,27 Rosemont Pl,San Francisco,CA,94103,1999-01-17,,1999-01-17,,27 Rosemont Pl
0322985-01-001,322985,Endless World Corp,Endless World Corp,1559 B Sloat Blvd #488,San Francisco,CA,94132,1999-01-01,,2008-06-02,,1559b Sloat Blvd Ste 488
0322994-01-001,322994,Backflow Prevention Spc Inc,Backflow Prevention Spclts Inc,1131 Elko Dr,Sunnyvale,CA,94089,1998-01-01,,1998-01-01,,1131 Elko Dr
0323026-01-001,323026,Rayant T   Jermaine D,Oxford Mortgage Funds Lp,2289 Filbert St,San Francisco,CA,94123,1999-01-01,,1999-01-01,,2289 Filbert St
0323062-01-001,323062,Contrast Productions Inc,Contrast Productions,601 Van Ness Ave #E3620,San Francisco,CA,94102,1999-01-01,,1999-01-01,,601 Van Ness Ave # E3620
0323082-01-001,323082,Esterle LLC The,Travelodge By The Bay The,1450 Lombard St,San Francisco,CA,94123,1999-01-01,,1999-01-01,,1450 Lombard St
0323108-01-001,323108,Lau Alvin,Golden Gate Investments & Real,1821 Lake St,San Francisco,CA,94121,1999-01-01,,2000-10-01,,1821 Lake St
0323138-01-001,323138,Zimmerman Cynthia S,Cynthia Zimmerman Mfcc,1726 Fillmore St,San Francisco,CA,94115,1999-01-04,,2008-01-01,,1726 Fillmore St
0323143-01-001,323143,George A Abodeely Inc,On-Site Associates,300 Montgomery St Ste 500,San Francisco,CA,94104,1999-01-01,,1999-01-01,,505 Montgomery St Fl 11
0323157-02-001,323157,Vrp Consulting Inc,Vrp Consulting Inc,268 Bush St #3836,San Francisco,CA,94104,2003-07-01,,2003-07-01,,268 Bush St # 3836
0323159-01-001,323159,Specialized Legal Services Inc,Specialized Legal Services Inc,1112 Bryant St #200,San Francisco,CA,94103,1999-01-01,,2002-01-01,,Po Box 77141
0323161-01-001,323161,Lau Man W,Lau Man Construction,154 Wilde Ave,San Francisco,CA,94134,1999-01-22,,2002-01-01,,154 Wilde Ave
0323162-01-001,323162,Wong L Lem W Lem J,L & L White Rock Properties,1901 Mason St,San Francisco,CA,94133,1999-02-02,,1999-02-02,,1000 Lake St
0323181-01-001,323181,Yamasaki Mina,Blossom Flower Design,627 A Cole St,San Francisco,CA,94117,1999-01-22,,1999-01-22,,1441 14th Ave
0323184-05-999,323184,Falcon Jose A   Marialuz,Falcon Cleaning/Janitorial Svc,675 Hegenberger Rd Ste 240,Oakland,CA,94621,2005-01-01,,2011-08-02,,675 Hegenberger Rd Ste 240
0323185-01-001,323185,Viet Huong Fishsauce Co Inc,Viet Huong Fishsauce Company,4623 Anza St,San Francisco,CA,94121,1999-01-15,,1999-01-15,,4623 Anza St
0323186-02-001,323186,Middleton Mark R,Msquared Engineering,28 Rudden Ave,San Francisco,CA,94112,1999-01-21,,2008-02-01,,28 Rudden Ave
0323201-01-001,323201,Plant Construction Company Lp,Plant Construction Company Lp,300 Newhall St,San Francisco,CA,94124,1999-01-01,,1999-01-01,,300 Newhall St
0323235-01-001,323235,Purple Moon Dance Project,Purple Moon Dance Project,3543 18th St Ste 25,San Francisco,CA,94110,1992-06-01,,1992-06-01,,0000 Undeliverable Mail
0323243-01-001,323243,Rat Oil Inc,South Van Ness Brushless,505 S Van Ness Ave,San Francisco,CA,94110,1999-01-15,,1999-01-15,,1045 Airport Blvd
0323243-04-001,323243,Rat Oil Inc,Auto City Car Wash,505 S Van Ness Ave,San Francisco,CA,94110,1999-01-15,,2007-10-01,,1045 Airport Blvd
0323256-01-001,323256,Aiello R   Hodges W,California Choppers,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2004-11-15,,1490 Howard St
0323256-02-001,323256,Aiello R   Hodges W,Frisco Customs,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2004-11-15,,1490 Howard St
0323256-03-001,323256,Aiello R   Hodges W,Choppers U.S.A.,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2004-11-15,,1490 Howard St
0323256-04-001,323256,Aiello R   Hodges W,U.S.A. Choppers,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2004-11-15,,1490 Howard St
0323256-05-001,323256,Aiello R   Hodges W,Frisco Leathers,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2005-03-17,,1490 Howard St
0323256-06-001,323256,Aiello R   Hodges W,Frisco California Choppers,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2005-03-17,,1490 Howard St
0323256-07-001,323256,Aiello R   Hodges W,California Choppers Frisco,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2008-02-27,,1490 Howard St
0323256-08-001,323256,Aiello R   Hodges W,Chopper 415,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2009-08-17,,1490 Howard St
0323256-09-001,323256,Aiello R   Hodges W,Frisco Choppers,1490 Howard St,San Francisco,CA,94103,1999-01-21,,2012-03-26,,1490 Howard St
0323270-01-001,323270,Maurer Lori A,Lori Maurer,2423 California St,San Francisco,CA,94115,1999-01-25,,1999-01-25,,1035 Cabrillo St
0323275-01-001,323275,Willett Dolores,27-37 Isis Street Apartments,27 Isis St #37,San Francisco,CA,94103,1998-06-01,,1998-06-01,,4330 California St
0323300-01-001,323300,Marina Inn LLC,Marina Inn,3110 Octavia St,San Francisco,CA,94123,1998-12-23,,1998-12-23,,3110 Octavia St
0323309-01-001,323309,Chang Mary Rt Chang Michael Kt,Armroc International,475 Teresita Blvd,San Francisco,CA,94127,1999-02-01,,1999-02-01,,6819 Ardsley Dr
0323317-01-001,323317,Chinn Rodney A,Rodney Chinn Tax Consultant,719 Grant Ave,San Francisco,CA,94108,1999-02-01,,1999-02-01,,719 Grant Ave 2 Fl
0323338-01-001,323338,Goodwin Alfred,4001-4011 24th St Apts,4001 24th St,San Francisco,CA,94114,1999-01-10,,1999-01-10,,Po Box 590732
0323385-01-001,323385,Goldenshteyn Liliana R,Lilian's Day Care,2351 41st Ave,San Francisco,CA,94116,1999-02-01,,2004-01-01,,2351 41st Ave
0323428-01-001,323428,Carter Simon J,Thameside Brick,1930 48th Ave,San Francisco,CA,94116,1999-01-29,,2007-04-05,,1930 48th Ave
0323472-01-001,323472,Fretty Maurice K,Ocean Chiropractice Center,2549 Ocean Ave,San Francisco,CA,94132,1999-02-01,,1999-02-01,,2549 Ocean Ave
0323472-02-001,323472,Fretty Maurice K,Ocean Chiropractic Center,2549 Ocean Ave,San Francisco,CA,94132,1999-02-01,,2001-01-03,,2549 Ocean Ave
0323472-03-001,323472,Fretty Maurice K,Accident & Whiplash Treat Ctr,2549 Ocean Ave,San Francisco,CA,94132,1999-02-01,,2001-01-01,,2549 Ocean Ave
0323472-04-001,323472,Fretty Maurice K,Chiroworks Of San Francisco,2549 Ocean Ave,San Francisco,CA,94132,1999-02-01,,2011-12-13,,2549 Ocean Ave
0323485-01-001,323485,Lew Jeffrey J,2333 17th Ave Apts,2333 17th Ave,San Francisco,CA,94116,1999-01-01,,1999-01-01,,2333 17th Ave
0323492-02-001,323492,Li Dewey Xiu Yi,Fashion Laundrette,1206 Mason St,San Francisco,CA,94108,1999-03-01,,2002-05-01,,327 Allison St
0323495-01-001,323495,Wong Albert,Legacy Media,4800 California St,San Francisco,CA,94118,1999-02-02,,1999-02-02,,3739 Balboa St # 168
0323499-05-002,323499,Hsieh Jerry C,Jk Construction Co,1012 Brazil Ave,San Francisco,CA,94112,1999-02-02,,2013-01-01,,1012 Brazil Ave
0323499-06-999,323499,Hsieh Jerry C,Home Investors Realty,640 Newman Dr,S San Fran,CA,94080,1999-02-02,,2008-12-23,,1012 Brazil Ave
0323536-01-001,323536,Soma Property Mgmt LLC,Soma Property Mgmt LLC,651 Brannan St Ste 100,San Francisco,CA,94107,1999-01-05,,1999-01-05,,683 Brannan St 304 Unit
0323536-02-001,323536,Soma Property Mgmt LLC,W5 Investments LLC,651 Brannan St Ste 100,San Francisco,CA,94107,1999-01-05,,2001-01-02,,683 Brannan St 304 Unit
0323554-02-999,323554,Bay Reprographic Inc,Bay Reprographic Inc,2692 Middlefield Rd Ste D,Redwood City,CA,94063,1999-01-03,,2007-08-01,,2692 Middlefield Rd Ste D
0323571-01-001,323571,Orford Thomas P,Orford Construction,1611 34th Ave,San Francisco,CA,94122,1999-01-01,,1999-01-01,,2724 43rd Ave
0323580-05-001,323580,Rachel Trading Corporation,World Of Magnets,815 Grant Ave,San Francisco,CA,94108,1999-02-01,,2013-02-06,,815 Grant Ave
0323618-02-001,323618,Finkel Karrie R,Curiosities,207 West Portal Ave,San Francisco,CA,94127,2013-08-07,,2013-08-07,,1327 Waller St
0323620-02-001,323620,United Rentals (North Ame) Inc,United Rentals (North Ame) Inc,123 Loomis St,San Francisco,CA,94124,1998-08-28,,2012-05-01,,251 Shaw Rd
0323625-01-001,323625,Schott Frank,Frank Schott Photographie,1656 Golden Gate Ave,San Francisco,CA,94115,1999-02-01,,1999-03-01,,1656 Golden Gate Ave
0323629-01-001,323629,Spiess Julia B,Jbs Productions,1656 Golden Gate Ave,San Francisco,CA,94115,1999-02-01,,1999-03-01,,1656 Golden Gate Ave
0323643-01-001,323643,Nelson Joel G,Park Ashbury Apartments,251 Ashbury St,San Francisco,CA,94117,1998-10-16,,1998-10-16,,Po Box 936
0323659-01-001,323659,Piedemonte William J,Pace Properties,729 Filbert St,San Francisco,CA,94133,1999-01-01,,1999-01-01,,555 Laurel Ave Apt 614
0323667-02-999,323667,West Coast Insulation Inc,West Coast Insulation Inc,121 Beech St,Redwood City,CA,94063,2002-04-29,,2002-04-29,,2283 Industrial Pkwy W
0323675-01-001,323675,Corkery Patrick J,Patrick J Corkery,601 Van Ness Ave #E3-751,San Francisco,CA,94102,1999-02-05,,1999-02-05,,601 Van Ness Ave # E3-751
0323693-01-001,323693,Hotel Grand South Partners Lp,Hotel Isabel,1091 Mission St,San Francisco,CA,94103,1999-01-01,,1999-01-01,,230 230 4th St
0323730-01-001,323730,Hall Diane A,Omni Art,4131 23rd St,San Francisco,CA,94114,1999-02-09,,1999-02-09,,4131 23rd St
0323737-01-001,323737,Netsource Inc,Netsource Inc,5955 Geary Blvd,San Francisco,CA,94121,1999-02-15,,1999-02-15,,Po Box 590665
0323743-01-001,323743,Stanley John E,Lh Construction,230 Ashbury St,San Francisco,CA,94117,1999-02-09,,2004-10-01,,230 Ashbury St
0323774-01-002,323774,Tran Le V,Les Dental Laboratory,2409 19th Ave Ste A1,San Francisco,CA,94116,1999-02-15,,2014-02-05,,2409 19th Ave Ste A1
