location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0385122-01-001,385122,Perez Hector F,Blue Sea Boat Cleaning,1216 Newhall St,San Francisco,CA,94124,2005-02-17,,2005-02-17,,1216 Newhall St
0385122-02-001,385122,Perez Hector F,Blue Sea Janitorial Service,1216 Newhall St,San Francisco,CA,94124,2005-02-17,,2008-08-26,,1216 Newhall St
0385123-01-001,385123,Gym-Mark Inc,Gym-Mark Inc,500 Howard St,San Francisco,CA,94105,2004-11-15,,2004-11-15,,0000 Undeliverable Mail
0385140-01-001,385140,Wlc Corporation,Eggettes.Com,3136 Noriega St,San Francisco,CA,94122,2005-02-14,,2005-02-14,,3136 Noriega St
0385149-01-001,385149,Hodge Beverly J,248/50 West Portal Bldg,248/50 West Portal Ave,San Francisco,CA,94127,2005-01-01,,2005-01-01,,12 Geary St Ste 303
0385155-01-001,385155,Kay Jeannine,Giving Voice,5214 F Diamond Heights Blvd #832,San Francisco,CA,94131,2005-02-14,,2005-02-14,,5214f Diamond Heights Blvd # 832
0385170-02-001,385170,Zydowsky Consultants LLC,Zydowsky Consultants,300 Beale St Apt 301,San Francisco,CA,94105,2004-08-09,,2013-01-01,,300 Beale St Apt 301
0385176-01-001,385176,Gymboree Retail Stores Inc,Gymboree Retail Stores Inc,500 Howard St,San Francisco,CA,94105,2004-11-15,,2004-11-15,,0000 Undeliverable Mail
0385176-02-001,385176,Gymboree Retail Stores Inc,Gymboree,3251 20th Ave Ste 152,San Francisco,CA,94132,2004-11-15,,2008-06-11,,0000 Undeliverable Mail
0385176-02-003,385176,Gymboree Retail Stores Inc,Gymboree,3407 California St,San Francisco,CA,94118,2004-11-15,,2008-06-11,,0000 Undeliverable Mail
0385176-03-001,385176,Gymboree Retail Stores Inc,Janie And Jack,2108 Chestnut St,San Francisco,CA,94123,2004-11-15,,2008-06-11,,0000 Undeliverable Mail
0385176-03-002,385176,Gymboree Retail Stores Inc,Janie And Jack,865 Market St Ste 106,San Francisco,CA,94103,2004-11-15,,2008-06-11,,0000 Undeliverable Mail
0385180-01-999,385180,Verde Metals Inc.,Verde Metals Inc.,138 A Gary Pl,San Rafael,CA,94901,2005-01-01,,2005-01-01,,138a Gary Pl
0385186-01-001,385186,Wyatt Judith L,Judith L Wyatt,870 Market St Ste 968,San Francisco,CA,94102,2000-01-01,,2008-06-18,,870 Market St Ste 968
0385210-01-001,385210,Gymboree Operations Inc,Gymboree Operations Inc,500 Howard St,San Francisco,CA,94105,2004-11-15,,2004-11-15,,0000 Undeliverable Mail
0385214-01-001,385214,Gymboree Manufacturing Inc,Gymboree Manufacturing Inc,500 Howard St,San Francisco,CA,94105,2004-11-15,,2004-11-15,,0000 Undeliverable Mail
0385227-01-001,385227,Siegal Joel H,Law Offices Of Joel H. Siegal,703 Market St Ste 801,San Francisco,CA,94103,1997-01-01,,1997-01-01,,0000 Undeliverable Mail
0385243-01-001,385243,Banks Narcella R,Gemini Unisex Hairstylist,1045 Fillmore St,San Francisco,CA,94115,2005-02-16,,2005-02-16,,1045 Fillmore St
0385245-01-001,385245,Kozel Teresa A,Purrfect Bark,2574 19th Ave,San Francisco,CA,94116,2005-02-16,,2007-04-26,,2574 19th Ave
0385268-01-001,385268,Kaufman-Perlman LLC,Kaufman-Perlman LLC,1 Lombard St Ste 201,San Francisco,CA,94111,2005-01-27,,2005-01-27,,1 Lombard St Ste 201
0385272-01-001,385272,"Willie L. Brown, Jr. Inc","Willie L. Brown, Jr. Inc",100 The Embarcadero Ph,San Francisco,CA,94105,2004-03-01,,2004-03-01,,100 The Embarcadero Ph
0385275-01-999,385275,Elder-Jones Inc,Elder-Jones Inc,1120 E 80th St,Bloomington,MN,55420,2005-02-13,,2005-02-13,,1120 E 80th St Ste 211
0385284-01-001,385284,The Ron Kaufman Companies LLC,The Ron Kaufman Companies Inc,1 Lombard St Ste 201,San Francisco,CA,94111,2005-01-09,,2005-01-09,,1 Lombard St Ste 201
0385288-01-001,385288,Argo Construction Inc,Argo Construction,6116 Fulton St,San Francisco,CA,94121,2005-01-18,,2005-01-18,,1227 39th Ave
0385293-02-001,385293,Cibt Zvs LLC,Zierer Visa Service,555 Montgomery St Ste 700,San Francisco,CA,94111,2005-01-24,,2011-10-01,,1600 International Dr Ste 600
0385297-01-001,385297,Sunset Chinse Bapt Chrch Of SF,Sunset Church,3625 Lawton St,San Francisco,CA,94122,1980-01-16,,1980-01-16,,3638 Lawton St
0385297-02-001,385297,Sunset Chinse Bapt Chrch Of SF,Sunset Church,3632 Lawton St,San Francisco,CA,94122,1980-01-16,,2009-10-05,,3638 Lawton St
0385306-01-001,385306,Bed Bath   Beyond Of Ca #38,Bed Bath & Beyond Of Ca #38,555 9th St,San Francisco,CA,94103,1992-01-01,,1992-01-01,,0000 Undeliverable Mail
0385308-01-001,385308,Robbins Saul A   Rebecca L,2383 California St Bldg,2383 California St,San Francisco,CA,94115,1982-02-02,,1982-02-02,,28 Scenic Ave
0385310-01-999,385310,H V Welker Co Inc,Welker Bros,970 South Milpitas Blvd,Milpitas,CA,95035,2005-02-17,,2005-02-17,,970 S Milpitas Blvd
0385315-01-001,385315,Ecompliance Inc,Ecomplaince,1 Otis St,San Francisco,CA,94103,2005-01-06,,2005-01-06,,1819 Polk St
0385337-01-001,385337,Wallys Auto Upholstery Inc,Wallys Auto Upholstery,2707 Geary Blvd,San Francisco,CA,94118,2004-10-01,,2004-10-01,,2707 Geary Blvd
0385354-01-001,385354,Tn2 Inc,Polished Lounge,470 3rd St Ste 101,San Francisco,CA,94107,2005-02-15,,2012-04-01,,470 3rd St Ste 101
0385354-02-001,385354,Tn2 Inc,Dartealing Lounge,470 3rd St Ste 101,San Francisco,CA,94107,2005-02-15,,2011-04-15,,470 3rd St Ste 101
0385357-01-001,385357,Cel Analytical Inc,Cel Analytical Inc,82 Mary St,San Francisco,CA,94103,2005-01-06,,2005-01-06,,82 Mary St
0385372-01-001,385372,"Carlsen Trust, M Carlsen","Carlsen Trust, Matt Carlsen",402 29th Ave #408,San Francisco,CA,94121,2005-01-08,,2005-01-08,,62 Birch Ave
0385385-01-001,385385,Quattro LLC,Pac Investments,786 Ulloa St,San Francisco,CA,94127,2005-01-10,,2005-01-10,,236 West Portal Ave
0385391-01-001,385391,Bush Martin J,Retter Electric,1406 Tyler Dr,Woodland,CA,95776,2005-03-01,,2005-03-01,,1787 Mezger Dr
0385396-01-001,385396,Mar David,David Mar,566 Commercial St,San Francisco,CA,94111,1998-01-01,,1998-01-01,,50 Arroyo Way
0385398-02-001,385398,Hellman   Friedman LLC,Hellman & Friedman LLC,1 Maritime Plz Fl 12,San Francisco,CA,94111,2005-01-15,,2006-01-01,,415 Mission St Fl 57
0385424-01-001,385424,Gabriel Nelson P,Paul Gabriel,41 Tingley St,San Francisco,CA,94112,2005-02-22,,2005-02-22,,41 Tingley St
0385427-01-001,385427,A B Gems Inc,A B Gems Inc,888 Brannan St Ste 3050,San Francisco,CA,94103,2005-01-01,,2009-04-01,,888 Brannan St 178 Ste
0385429-01-001,385429,Religence Inc,Religence Inc,2090 Green St Apt 31,San Francisco,CA,94123,2005-01-01,,2005-01-01,,2090 Green St Apt 31
0385459-01-001,385459,West Portal Service Inc,West Portal Service Inc,800 Ulloa St,San Francisco,CA,94127,2005-01-01,,2005-01-01,,800 Ulloa St
0385460-02-001,385460,Huang Sheng Construction Inc,Huang Sheng Construction Inc,2427 33rd Ave,San Francisco,CA,94116,2005-02-23,,2005-04-12,,2427 33rd Ave
0385491-02-001,385491,Re:Mind LLC And Hbl Industries,Re:Mind Jv,1683 Folsom St,San Francisco,CA,94103,2005-03-01,,2005-11-29,,6000 Burlingame Ave
0385513-01-001,385513,Cohn Lovrin Randhahn Trust B,2806-2810 Diamond St,2806- 2810 Diamond St,San Francisco,CA,94131,2005-01-01,,2005-01-01,,2350 Turquoise Way
0385513-02-001,385513,Cohn Lovrin Randhahn Trust B,701-703 Chenery St,701- 703 Chenery St,San Francisco,CA,94131,2005-01-01,,2005-01-01,,2350 Turquoise Way
0385519-01-001,385519,Guenther Maria D,Omega Service Center,210 Post St Ste 802,San Francisco,CA,94108,2005-01-11,,2005-01-11,,3 Reed Dr
0385525-01-001,385525,Aguilar Juan Francisco,Francisco,20 Dublin St,San Francisco,CA,94112,2005-02-24,,2005-02-24,,20 Dublin St
0385534-01-001,385534,Oloughlin G   Doyle B,Artane Construction,555 4th St Unit 305,San Francisco,CA,94107,2005-01-27,,2008-01-01,,555 4th St 305 Unit
0385536-01-999,385536,Parkpacific Inc,Parkpacific Inc,229 Miramonte Rd,Walnut Creek,CA,94597,2005-03-01,,2005-03-01,,Po Box 4999
0385542-02-001,385542,Visible Research Office,Visible Research Office,171 Divisadero St #3,San Francisco,CA,94117,2003-03-01,,2012-06-14,,171 Divisadero St 3 Apt
0385543-01-001,385543,Acanthus Architecture   Design,Acanthus Architecture & Design,751 Baker St,San Francisco,CA,94115,2005-01-01,,2005-01-01,,412 Shrader St
0385549-01-001,385549,Casa De Case Inc,Case De Case,224 Carl St,San Francisco,CA,94117,2005-01-11,,2005-01-11,,224 Carl St
0385549-02-001,385549,Casa De Case Inc,Case De Case,2190 Cesar Chavez,San Francisco,CA,94124,2005-01-11,,2008-02-01,,224 Carl St
0385568-01-001,385568,Hebrew Academy Of San Francisc,Hebrew Academy Of San Francisc,645 14th Ave,San Francisco,CA,94118,1969-09-01,,1969-09-01,,3145 Geary Blvd # 280
0385570-03-002,385570,Taste Inc,Vino Volo,"0 N. Mcdonnell Rd, Terminal 2",San Francisco,CA,94128,2004-10-01,,2011-04-11,,0000 Undeliverable Mail
0385576-01-001,385576,Ntk Construction Inc,Ntk Construction Inc,501 Cesar Chavez Ste 123,San Francisco,CA,94124,2005-02-28,,2007-05-17,,501 Cesar Chavez St 115 Ste
0385592-01-001,385592,Tokstad Eric M Davies Greg,66/68 Dorland Street Hoa,68 Dorland St,San Francisco,CA,94110,2004-11-04,,2004-11-04,,66 Dorland St
0385595-01-001,385595,Schinman Painting   Const Inc,Schinman Painting & Const Inc,124 27th St,San Francisco,CA,94110,2005-01-01,,2005-01-01,,124 27th St
0385602-02-999,385602,Westates Mechanical Corp Inc,Westates Mechanical Corp Inc,734 Whitney St,San Leandro,CA,94577,2005-02-15,,2005-04-01,,2566 Barrington Ct
0385605-01-001,385605,Tong Robinson Sharon,5027 California St Apartments,5027 California St,San Francisco,CA,94118,2005-03-01,,2005-03-01,,758 22nd Ave
0385612-01-001,385612,Hurwich David A,David Hurwich,846 Bush St Apt 21,San Francisco,CA,94108,2005-02-25,,2006-09-01,,0000 Undeliverable Mail
0385622-01-001,385622,The Allen Hotel LLC,Allen Hotel,411 Eddy St,San Francisco,CA,94109,2005-02-01,,2005-02-01,,830 Meade Ave
0385632-02-999,385632,Whiteside Construction Corp,Whiteside Construction Corp,1151 Hensley St,Richmond,CA,94801,2005-02-15,,2007-01-01,,1151 Hensley St
0385633-01-001,385633,Lee Arnold Lee Grant Lee Neal,Chuck Ting & Mee Yong Lee Apt,1267 11th Ave,San Francisco,CA,94122,2005-02-20,,2005-02-20,,Po Box 1571
0385642-01-001,385642,Mmm Management Inc,Mmm Management Inc,135 Main St Ste 1140,San Francisco,CA,94105,1998-01-01,,1998-01-01,,135 Main St Ste 1140
0385643-01-001,385643,Gibbs Georgia   Gibbs William,Georgia Gibbs,40 Edith St Apt 5,San Francisco,CA,94133,2005-02-28,,2005-02-28,,469 Via Del Plano
0385657-01-001,385657,Malkind Sheila,235 - 237 Eureka St Apts,235 Eureka St,San Francisco,CA,94114,2004-07-28,,2004-07-28,,237 Eureka St
0385657-02-001,385657,Malkind Sheila,Legacy Film Series,237 Eureka St,San Francisco,CA,94114,2004-07-28,,2005-02-28,,237 Eureka St
0385662-01-001,385662,Dbmk Enterprises Inc,Mamas On Washington Square,1701 Stockton St,San Francisco,CA,94133,2005-01-01,,2005-01-01,,583 San Mateo Ave
0385679-01-001,385679,Jg   Cf Inc,Hotel Biron,45 Rose St,San Francisco,CA,94102,2004-05-28,,2004-05-28,,45 Rose St
0385694-01-002,385694,Intertax Inc,Intertax,2574 16th Ave,San Francisco,CA,94116,2004-08-01,,2004-08-01,,342 Delano Ave
0385696-01-001,385696,Perkins John D,Skip John D Perkins Mft #39833,427 Arguello Blvd Apt 2,San Francisco,CA,94118,2005-03-21,,2005-03-21,,Po Box 590486
0385696-02-001,385696,Perkins John D,Skip John D Perkins Mft #39833,211 Gough St Ste 115,San Francisco,CA,94102,2005-03-21,,2013-07-23,,Po Box 590486
0385710-01-001,385710,Earthwhile Endeavors Inc,Earthwhile Endeavors Inc,231 9th St,San Francisco,CA,94103,2003-03-01,,2009-07-01,,231 9th St
0385715-01-001,385715,Spectacle Shoppe Inc,Spectacle Shoppe,177 Maiden Ln,San Francisco,CA,94108,2005-01-01,,2005-01-01,,177 Maiden Ln
0385715-02-001,385715,Spectacle Shoppe Inc,Spectacles,177 Maiden Ln,San Francisco,CA,94108,2005-01-01,,2005-01-01,,177 Maiden Ln
0385715-03-001,385715,Spectacle Shoppe Inc,Spectacles Of Union Square,177 Maiden Ln,San Francisco,CA,94108,2005-01-01,,2005-01-01,,177 Maiden Ln
0385715-04-001,385715,Spectacle Shoppe Inc,Archie Brower Company,177 Maiden Ln,San Francisco,CA,94108,2005-01-01,,2010-07-09,,177 Maiden Ln
0385720-01-001,385720,Macuil Armando,La Torta Gorda,2833 24th St,San Francisco,CA,94110,2002-04-08,,2006-12-16,,2833 24th St
0385740-01-001,385740,City Nights Lp,City Nights,715 Harrison St,San Francisco,CA,94107,2004-08-13,,2004-08-13,,715 Harrison St
0385750-01-001,385750,Great Scott Consulting Inc,Great Scott Consulting Inc,77 Hermann St Apt 43,San Francisco,CA,94102,2004-01-01,,2004-01-01,,77 Hermann St Apt 43
0385758-01-001,385758,Lo Ophelia M,135-147 Terra Vista Ave Apts,135 Terra Vista Ave #147,San Francisco,CA,94115,2005-01-01,,2005-01-01,,137 Terra Vista Ave
0385766-01-999,385766,Granite Telecommunications LLC,Granite Telecommunications LLC,1702 W Main St,Centre,AL,35960,2005-01-01,,2005-01-01,,100 Newport Avenue Ext
0385774-01-001,385774,Jade Properties LLC,Jade Properties LLC,434 Brannan St,San Francisco,CA,94107,2004-05-06,,2004-05-06,,434 Brannan St
0385776-01-001,385776,Olivia Records Inc,Olivia Records Inc,434 Brannan St,San Francisco,CA,94107,2004-08-01,,2004-08-01,,434 Brannan St
0385781-01-001,385781,Doub Marian,Marian Doub Consulting,15 Mirabel Ave,San Francisco,CA,94110,2005-03-01,,2005-03-01,,15 Mirabel Ave
0385782-01-001,385782,Mcdonald Brent J,Onda Rosa Architecture,129 Jasper Pl,San Francisco,CA,94133,2005-02-10,,2005-02-10,,129 Jasper Pl
0385784-01-001,385784,Soffer Carole A,Carole Soffer Design,180 Quint St,San Francisco,CA,94124,2005-01-01,,2005-01-01,,180 Quint St
0385785-01-001,385785,Sunrise Christian Pre-School,Sunrise Christian Pre-School,2235 Judah St,San Francisco,CA,94122,2005-01-01,,2005-01-01,,2235 Judah St
0385798-01-001,385798,S F Aesthetics   Laser Med,S F Aesthetics & Laser Med,1818 Lombard St,San Francisco,CA,94123,2005-04-01,,2011-06-01,,1818 Lombard St
0385803-01-001,385803,Luu Lang K,Hung Phat Bakery,223 Jones St,San Francisco,CA,94102,2005-03-01,,2005-03-01,,375 375 Eddy St. Apt. 19
0385816-02-001,385816,Longbow Research,Longbow Research,201 Mission St Ste 2044,San Francisco,CA,94105,2012-01-02,,2012-01-02,,0000 Undeliverable Mail
0385828-01-001,385828,Intrinsic Capital Value LLC,Intrinsic Capital Value LLC,575 Valley St,San Francisco,CA,94131,2004-01-02,,2008-01-01,,19180 Orange Ave
0385838-01-999,385838,Dahl-Beck Electric Co Inc,Dahl-Beck Electric Co,2775 Goodrick Ave,Richmond,CA,94801,2005-03-01,,2005-03-01,,2775 Goodrick Ave
0385848-01-001,385848,Royal Adah Arms,Royal Adah Arms,1240 Fillmore St,San Francisco,CA,94115,1997-06-01,,1997-06-01,,1240 Fillmore St
0385866-01-999,385866,Egan Plumbing Inc,Egan Plumbing Inc,725 Industrial Rd #A,San Carlos,CA,94070,2004-07-01,,2004-07-01,,725 Industrial Rd # A
0385867-01-999,385867,Csc Serviceworks Inc,Coinmach Corporation,303 Sunnyside Blvd Unit 70,Plainview,NY,11803,2005-02-23,,2005-02-23,,35 Pinelawn Rd Unit 120
0385881-01-001,385881,Ibarra Brothers Inc,Ibarra Brothers Printing,1009 Valencia St,San Francisco,CA,94110,2005-01-01,,2005-01-01,,1009 Valencia St
0385885-01-001,385885,California Tennis Club,California Tennis Club,1770 Scott St,San Francisco,CA,94115,1958-01-01,,1958-01-01,,1770 Scott St
0385887-01-001,385887,Ntropic LLC,Ntropic,1025 Battery St,San Francisco,CA,94111,2002-03-01,,2007-05-21,,1025 Battery St
0385891-01-001,385891,Montgomery Susan C,Monarch Diversified Processing,449 Felton St,San Francisco,CA,94134,2005-04-01,,2005-04-01,,Po Box 1716
0385893-01-001,385893,Baqain Hanna A T,Church St,300 Church St,San Francisco,CA,94114,2005-04-01,,2005-04-01,,300 Church St
0385895-01-001,385895,Rosenberg Amber K,Pacific Life Coach,2852 California St Apt 11,San Francisco,CA,94115,2005-04-01,,2005-04-01,,721 25th Ave
0385898-01-001,385898,Laurel Learning Center,The Laurel School,350 9th Ave,San Francisco,CA,94118,1981-07-27,,1981-07-27,,350 9th Ave
0385911-01-001,385911,Ninth Street Funds LLC,Ninth Street Funds LLC,455 9th St,San Francisco,CA,94103,2002-07-01,,2002-07-01,,2121 Webster St Ph 6
0385919-01-001,385919,Leahy Andrew J,Leahy Engineering,562 16th Ave,San Francisco,CA,94118,2004-07-01,,2004-07-01,,562 16th Ave
0385922-01-001,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,701 Market St,San Francisco,CA,94103,2005-01-01,,2005-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-01-002,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,3555 Geary Blvd,San Francisco,CA,94118,2005-01-01,,2005-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-01-003,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,2135 Union St,San Francisco,CA,94123,2005-01-01,,2005-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-01-004,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,425 Market St,San Francisco,CA,94105,2005-01-01,,2005-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-01-005,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,101 California St,San Francisco,CA,94111,2005-01-01,,2005-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-02-001,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,851 Van Ness Ave,San Francisco,CA,94109,2005-01-01,,2005-11-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-03-001,385922,"New Cingular Wireless Pcs, LLC",Cingular Wireless,845 Market St Ste 9304,San Francisco,CA,94103,2005-01-01,,2006-09-28,,1010 Pine St # 9th Fl 9e-Bl
0385922-05-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,851 Van Ness Ave,San Francisco,CA,94109,2005-01-01,,2007-05-09,,1010 Pine St # 9th Fl 9e-Bl
0385922-05-002,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,2135 Union St,San Francisco,CA,94123,2005-01-01,,2007-06-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-05-004,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,236 King St #I,San Francisco,CA,94107,2005-01-01,,2008-06-27,,1010 Pine St # 9th Fl 9e-Bl
0385922-05-005,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,3251 20th Ave Ste 240,San Francisco,CA,94132,2005-01-01,,2008-07-10,,1010 Pine St # 9th Fl 9e-Bl
0385922-05-006,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,2775 Van Ness Ave,San Francisco,CA,94109,2005-01-01,,2009-08-31,,1010 Pine St # 9th Fl 9e-Bl
0385922-07-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,425 Market St,San Francisco,CA,94105,2005-01-01,,2007-05-09,,1010 Pine St # 9th Fl 9e-Bl
0385922-08-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,701 Market St,San Francisco,CA,94103,2005-01-01,,2007-05-09,,1010 Pine St # 9th Fl 9e-Bl
0385922-09-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,2410 Mission St,San Francisco,CA,94110,2005-01-01,,2007-11-07,,1010 Pine St # 9th Fl 9e-Bl
0385922-10-999,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,39070 Fremont Blvd,Fremont,CA,94538,2005-01-01,,2009-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-12-999,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,325 Gellert Blvd Daly City,Daly City,CA,94015,2005-01-01,,2009-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-13-999,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,31 E 17th St #Y,New York,NY,10003,2005-01-01,,2009-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-14-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,303 2nd St,San Francisco,CA,94107,2005-01-01,,2009-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-15-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,795 Folsom St,San Francisco,CA,94107,2005-01-01,,2009-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-16-001,385922,"New Cingular Wireless Pcs, LLC",At&T Mobility,525 Market St,San Francisco,CA,94105,2005-01-01,,2009-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385922-18-001,385922,"New Cingular Wireless Pcs, LLC","New Cingular Wireless Pcs, LLC",2973 16th St,San Francisco,CA,94103,2005-01-01,,2013-01-01,,1010 Pine St # 9th Fl 9e-Bl
0385923-01-001,385923,2250 Bay St LLC,2250 Bay St LLC,2250 Bay St,San Francisco,CA,94123,2005-01-20,,2005-01-20,,3520 Broderick St
0385928-01-001,385928,Larissou John,5502-5508 California St,5502 California St,San Francisco,CA,94121,2005-04-01,,2005-04-01,,2651 25th Ave
0385939-07-001,385939,Greenforce Clean Team Gggg Yy Ppp LLC,Greenforce Clean Team Co,2031 Union St Ste 6,San Francisco,CA,94123,2010-09-25,,2010-09-25,,3053 Fillmore St # 118
0385969-01-999,385969,Sullivan Thompson Masonry,Sullivan Thompson Masonry,2210 Union St Oakland,Oakland,CA,94607,2005-03-01,,2006-01-02,,16 Jessie St 209 Apt
0385976-01-001,385976,Tamraz Inc,Cafe Destijl,1075 Front St,San Francisco,CA,94111,2005-02-01,,2011-09-01,,0000 Undeliverable Mail
0385982-03-001,385982,Pacific Coast Farmers' Market,Inner Sunset Farmers Market,1310 9th Ave,San Francisco,CA,94122,2005-04-30,,2011-01-01,,5060 Commercial Cir Ste
0385982-04-001,385982,Pacific Coast Farmers' Market,Fillmore Farmers Market,1700 Fillmore St,San Francisco,CA,94115,2005-04-30,,2011-01-01,,5060 Commercial Cir Ste
0385982-07-001,385982,Pacific Coast Farmers' Market,Castro Farmer's Market,270 Noe St,San Francisco,CA,94114,2005-04-30,,2011-03-16,,5060 Commercial Cir Ste
0385991-01-999,385991,Mid Peninsula Roofing Inc,Mid Peninsula Roofing Inc,1326 Marsten Rd,Burlingame,CA,94010,2006-10-09,,2006-10-09,,1326 Marsten Rd
0385998-01-001,385998,Carol Dineen Realty Inc,Carol Dineen Realty Inc,947 Wisconsin St Apt 3,San Francisco,CA,94107,2005-04-01,,2005-04-01,,947 Wisconsin St Apt 3
0386004-01-001,386004,Vnap LLC,Vnap LLC,1245 Van Ness Ave,San Francisco,CA,94109,2005-01-01,,2005-01-01,,4444 Geary Blvd Ste 100
0386023-01-001,386023,Grand Vacation Land Inc,Grand Vacation Land Inc,288 Gold Mine Dr,San Francisco,CA,94131,2005-03-01,,2005-03-01,,288 Gold Mine Dr
0386024-01-001,386024,Vision Performance LLC,Vision Performance LLC,1588 Noriega St,San Francisco,CA,94122,2005-03-01,,2005-03-01,,2309 Noriega St # 210
0386056-01-999,386056,Neis Jon S,Jon Neis,573 Cherry Ave,San Bruno,CA,94066,2005-02-25,,2005-02-25,,557 Zita Dr
0386063-01-001,386063,Gibbs Parker T,Gibbsmo Artist Management,73 Dunsmuir St,San Francisco,CA,94134,2005-02-01,,2005-02-01,,73 Dunsmuir St
0386096-01-001,386096,Bridegam Martha A,Martha A Bridegam,44 Rausch St Apt B,San Francisco,CA,94103,1998-01-01,,1998-01-01,,44 Rausch St B Apt
0386097-01-001,386097,Lam Dong Gui Situ,Dong Dong Day Care,338 12th Ave,San Francisco,CA,94118,2005-03-10,,2005-03-10,,338 12th Ave
