location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0435967-01-999,435967,Johnson   Johnson Electric Inc,Johnson & Johnson Electric Inc,3100 Kerner Blvd Ste A,San Rafael,CA,94901,2009-02-10,,2009-02-10,,3100 Kerner Blvd Ste A
0435970-01-001,435970,Cec Employee Group LLC,Cec Employee Group LLC,350 Rhode Island St,San Francisco,CA,94103,2009-01-15,,2009-01-15,,231 N Martingale Rd Ste 100
0435975-01-001,435975,Ijichi Mary A,Ijichi Fine Art,890 Burnett Ave,San Francisco,CA,94131,2008-03-01,,2008-03-01,,890 Burnett Ave
0435981-01-001,435981,Wcpi Commercial LLC,Wcpi Commercial LLC,1489 Webster St Ste 218,San Francisco,CA,94115,2007-04-01,,2007-08-06,,1489 Webster St 218 Ste
0435981-02-001,435981,Wcpi Commercial LLC,Wcp I Commercial LLC,1489 Webster St,San Francisco,CA,94115,2007-04-01,,2007-04-01,,1489 Webster St 218 Ste
0435983-01-001,435983,Franco Dominick J,Dominick Franco,459 Fulton St Ste 103,San Francisco,CA,94102,2007-09-01,,2007-09-01,,459 Fulton St Ste 206
0435987-01-001,435987,Everest Mwamba Investments Inc,Everest Mwamba Investments Inc,1569 Leavenworth St,San Francisco,CA,94109,2009-02-10,,2010-06-14,,1569 Leavenworth St
0435996-02-001,435996,Barco Inc,600-622 Treat Bldg,600 Treat Ave,San Francisco,CA,94110,2009-02-09,,2009-04-10,,600 Treat Ave
0436000-02-001,436000,Banc Of America Public Capital,Banc Of America Public Capital Corp,555 California St,San Francisco,CA,94104,2008-11-01,,2010-01-01,,0000 Undeliverable Mail
0436011-01-001,436011,Int'l School Of Pizza Inc,Tony's Pizza Napoletana,1570 Stockton St,San Francisco,CA,94133,2009-02-10,,2009-02-10,,1570 Stockton St
0436018-01-001,436018,Point B Inc,Point B Inc,1 Market St #3600,San Francisco,CA,94105,2009-01-01,,2009-01-01,,1420 5th Ave Ste 2200
0436058-01-001,436058,Lbco Inc,Lbco Inc,575 Howard St,San Francisco,CA,94105,2009-02-28,,2009-02-28,,575 Howard St
0436060-02-001,436060,Lbco Lp,Eve Lounge,575 Howard St,San Francisco,CA,94105,2009-02-15,,2009-02-15,,575 Howard St
0436060-03-001,436060,Lbco Lp,Southside Spirit House,575 Howard St,San Francisco,CA,94105,2009-02-15,,2013-05-01,,575 Howard St
0436062-01-001,436062,Gap Intl Sourcing(Americas)LLC,Gap Intl Sourcing(Americas)LLC,2 Folsom St,San Francisco,CA,94105,2006-01-01,,2006-01-01,,Po Box 27809
0436062-01-002,436062,Gap Intl Sourcing(Americas)LLC,Gap Intl Sourcing(Americas)LLC,550 Terry A Francois Blvd,San Francisco,CA,94158,2006-01-01,,2010-01-01,,Po Box 27809
0436065-01-001,436065,Ues Properties LLC,Ues Properties LLC,470-486 8th St 94103,San Francisco,CA,94103,2008-12-18,,2008-12-18,,438 8th St
0436077-01-001,436077,Tran Tim H,Tt General Construction,1259 Fitzgerald Ave,San Francisco,CA,94124,2009-01-18,,2009-01-18,,1279 Fitzgerald Ave
0436078-01-001,436078,Vu Giang T,Four Seasons Nail And Spa,451 Cortland Ave #B,San Francisco,CA,94110,2009-02-15,,2009-02-15,,170 Lawrence Ave
0436082-02-001,436082,Michael Jon Gray Cpa Apc,373-377 Hermann St,373 Hermann St #377,San Francisco,CA,94117,2009-01-01,,2009-01-01,,80 Diamond St
0436090-02-001,436090,Galle James S,Gulfish,1970 Innes Ave,San Francisco,CA,94124,2009-02-26,,2013-11-05,,1970 Innes Avenu Po Box 884053
0436094-01-001,436094,J   S Produce Inc,J & S Produce Inc,2542 San Bruno Ave,San Francisco,CA,94134,2009-01-01,,2009-01-01,,2542 San Bruno Ave
0436105-01-001,436105,Hamby Carol A   Dennis L,Fulton Street Apartments,3500 Fulton St,San Francisco,CA,94118,2009-02-12,,2009-02-12,,0000 Undeliverable Mail
0436112-01-002,436112,The Squared H Corporation,The Squared H Corporation,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-02-002,436112,The Squared H Corporation,Pampered Petal,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-03-002,436112,The Squared H Corporation,The Ctr For Sexual Health & Re,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-04-002,436112,The Squared H Corporation,Blushing Lotus,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-05-002,436112,The Squared H Corporation,Suthe,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-06-002,436112,The Squared H Corporation,Suthe Products,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-07-002,436112,The Squared H Corporation,Soothe Products,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436112-08-001,436112,The Squared H Corporation,Ergoerotics,1420 Jones St Apt 7,San Francisco,CA,94109,2009-01-24,,2012-08-29,,1420 Jones St Apt 7
0436117-01-001,436117,Morahela Milindha B,Yes V Can,45 Williams Ave #B,San Francisco,CA,94124,2009-02-13,,2009-02-13,,45 Williams Ave # B
0436117-02-001,436117,Morahela Milindha B,Yoga Flx,45 Williams Ave #B,San Francisco,CA,94124,2009-02-13,,2011-10-02,,45 Williams Ave # B
0436120-01-001,436120,Dindinger Andrea,Andrea Dindinger Psychotherapy,295 Fell St #B,San Francisco,CA,94102,2007-09-01,,2007-09-01,,295 Fell St # B
0436123-01-001,436123,Leavitt Meryl F,"Meryl Leavitt, Mft",529 Irving St,San Francisco,CA,94122,2009-02-16,,2009-02-16,,529 Irving St
0436139-01-001,436139,Wilkens Paul H,Paul Wilkens,1568 Indiana St Apt 2,San Francisco,CA,94107,2008-03-01,,2008-03-01,,1568 Indiana St Apt 2
0436151-01-999,436151,Granite Electric Incorportated,Granite Electric Inc,1042 Yosemite Dr,Pacifica,CA,94044,2009-02-05,,2009-02-05,,292 Kings Rd
0436156-01-001,436156,Leong Norman Lin Robert Et Al,3217 Vicente St Apts,3217 Vicente St,San Francisco,CA,94116,2008-06-20,,2008-06-20,,Po Box 330357
0436160-01-001,436160,Shivangi LLC,Oak Tree Hotel,45 6th St,San Francisco,CA,94103,2009-01-09,,2009-01-09,,1750 Lombard St
0436182-01-999,436182,Swiss Re America Holding Corp,Swiss Re America Holding Corp,175 King St,Armonk,NY,10504,2009-01-01,,2009-01-01,,175 King St
0436188-01-001,436188,Wikia Inc,Wikia Inc,500 3rd St Ste 405,San Francisco,CA,94107,2008-05-01,,2008-05-01,,0000 Undeliverable Mail
0436197-01-001,436197,Levin Miller Chiropractic Corp,Postureworks,21 Columbus Ave Ste 202,San Francisco,CA,94111,2009-02-05,,2009-06-29,,21 Columbus Ave Ste 200
0436197-03-001,436197,Levin Miller Chiropractic Corp,Nutraworks,9 Columbus Ave,San Francisco,CA,94111,2009-02-05,,2012-04-01,,21 Columbus Ave Ste 200
0436208-02-999,436208,Gcs Environmntl Equip Svcs Inc,Gcs Environmntl Equip Svcs Inn,121 East St,nan,nan,95766,2009-02-09,,2013-11-15,,121 East St
0436219-01-999,436219,Vox Network Solutions,Vox Network Solutions,250 E Grand Ave Ste 55,S San Fran,CA,94080,2009-01-01,,2009-01-01,,110 S Hartford Ave Ste 2502
0436223-01-001,436223,Kwok Sally G,Sally G. Kwok,351 California St Ste 550,San Francisco,CA,94104,2009-02-01,,2009-02-01,,100 University St
0436235-01-001,436235,Ppf Paramount One Mkt Pl Ow Lp,Ppf Paramount One Mkt Pl Ow Lp,1 Market Plz Spear Tower 345,San Francisco,CA,94105,2007-08-09,,2007-08-09,,1633 Broadway Ste 1801
0436237-01-001,436237,South Beach Dental Inc,South Beach Dental,332 Townsend St,San Francisco,CA,94107,2007-09-01,,2007-09-01,,290 King St 8 Unit
0436237-02-001,436237,South Beach Dental Inc,South Beach Dental,290 King St 8,San Francisco,CA,94107,2007-09-01,,2011-03-01,,290 King St 8 Unit
0436253-01-001,436253,Pacific Emplan Inc,Pacific Emplan Inc,5 Thomas Mellon Cir Ste 111,San Francisco,CA,94134,1991-05-29,,1991-05-29,,5 Thomas Mellon Cir Ste 111
0436256-01-999,436256,Milan Salami Co,Milan Salami Co,1155 67th St,Oakland,CA,94608,2008-07-01,,2008-07-01,,1155 67th St
0436275-01-001,436275,Leiva Vicente,A C Milan San Francisco,760 Rolph St,San Francisco,CA,94112,2009-02-01,,2009-02-01,,Po Box 40879
0436297-01-001,436297,Situ Hui Xian,Situ Friendship Club,37 Spofford St,San Francisco,CA,94108,2009-02-02,,2009-02-02,,37 Spofford St
0436302-01-001,436302,Fresh Meat Productions,Fresh Meat Productions,375 27th St #A,San Francisco,CA,94131,2008-01-01,,2008-01-01,,375 27th St A Apt
0436303-01-001,436303,Avalos Adela,Avalos Shoes Repair,3404 26th St,San Francisco,CA,94110,2009-01-06,,2009-01-06,,3404 26th St
0436304-01-001,436304,D   W Hvac Inc,D & W Hvac Inc,1366 Brussels St,San Francisco,CA,94134,2009-02-19,,2009-02-19,,1366 Brussels St
0436308-04-001,436308,Bergman Erick,New Generation Realty & Invest,1847 18th Ave,San Francisco,CA,94122,2014-05-30,,2014-05-30,,736 44th Ave
0436309-01-001,436309,Ramel Viveka,Sevitar,201 Sanchez St,San Francisco,CA,94114,2009-03-16,,2009-03-16,,201 Sanchez St
0436321-01-001,436321,Gonzalez Oscar,Gonzalez's Hauling,7 San Gabriel Ave,San Francisco,CA,94112,2009-02-23,,2009-12-08,,7 San Gabriel Ave
0436349-01-001,436349,Alanisi Kelli,Palm Travel Services,953 Mission St Ste 105,San Francisco,CA,94103,2009-02-24,,2009-02-24,,953 Mission St Ste 105
0436350-01-999,436350,Ghsmart   Company Inc,Ghsmart & Company Inc,203 N La Salle St Ste 2100,Chicago,IL,60601,2007-03-01,,2007-03-01,,203 N La Salle St Ste 2100
0436352-01-001,436352,Kotcher Jean W,Jean Kotcher Mft,4214 18th St,San Francisco,CA,94114,2007-01-01,,2007-01-01,,4214 18th St
0436356-01-999,436356,Acs Enterprises Inc,Acs Enterprises Inc,123 Pacific St,Pomona,CA,91768,2008-01-01,,2008-01-01,,Po Box 810
0436378-01-001,436378,Fcw Corporation,Fcw Corporation,639 Teresita Blvd,San Francisco,CA,94127,2007-03-15,,2007-03-15,,150 Gardenside Dr Apt 102
0436384-01-001,436384,The Welshman Group LLC,Fishbowl,1854 Divisadero St,San Francisco,CA,94115,2009-02-24,,2009-02-24,,598 Edgecliff Way
0436410-01-999,436410,Sierra Nevada Brewing Co,Sierra Nevada Brewing Co,1075 E 20th St,Chico,CA,95928,2008-07-01,,2008-07-01,,1075 E 20th St
0436415-01-001,436415,Mediafunctionx LLC,Mediafunctionx,3150 18th St Ste 348,San Francisco,CA,94110,2009-02-23,,2009-02-23,,2940 16th St Ste 216
0436420-01-999,436420,Paz Jimenez Juan,J & A Cleaning Services,3063 Baywood Ln,Richmond,CA,94806,2009-02-24,,2009-02-24,,2630 Ohio Ave
0436421-01-001,436421,Gee Don,D G Construction Co,1555 Yosemite Ave Ste 41,San Francisco,CA,94124,2009-04-01,,2009-04-01,,Po Box 22217
0436423-01-999,436423,Kiwi Plumbing Inc,Kiwi Plumbing Inc,71 Liberty Ship Way #B,Sausalito,CA,94965,2009-04-01,,2009-04-01,,71 Liberty Ship Way Ste B
0436425-02-001,436425,Proenza Jennifer F,Spark Chiropractic,284 29th St,San Francisco,CA,94131,2009-02-24,,2010-06-01,,284 29th St
0436431-01-001,436431,Michelson Randy,Michelson Law Group,220 Montgomery St Ste 2100,San Francisco,CA,94104,2009-02-01,,2009-02-01,,220 Montgomery St Ste 2100
0436439-01-001,436439,Feerick Plumbing Inc,Feerick Plumbing Inc,1527 Fulton St,San Francisco,CA,94117,2008-07-01,,2008-07-01,,1527 Fulton St
0436446-01-001,436446,Faupl Thomas,Thomas Faupl Mft,2148 Market St,San Francisco,CA,94114,2009-02-25,,2009-02-25,,2148 Market St
0436453-01-001,436453,Salih Wafa J,Jannah,1775 Fulton St,San Francisco,CA,94117,2009-04-01,,2009-04-01,,0000 Undeliverable Mail
0436466-01-001,436466,Mas Rossi F,Nina's Cafe,201 Fell St,San Francisco,CA,94102,2009-02-25,,2009-02-25,,201 Fell St
0436477-02-001,436477,Ground Floor Public Affairs,Ground Floor Public Affairs,58 2nd St Fl 4,San Francisco,CA,94105,2011-06-01,,2011-06-01,,58 2nd St Fl 4
0436485-02-999,436485,Bay City Soccer Club,Bay City Soccer Club,82 Calvert Ave,S San Fran,CA,94080,2008-09-12,,2011-09-01,,82 Calvert Ave
0436486-01-001,436486,Shmuelov Yotam,Winter Moving And Storage,2191 Mission St Apt 203,San Francisco,CA,94110,2009-02-25,,2009-02-25,,2067 Newcomb Ave
0436487-01-001,436487,Zhao Jiang Chuan,Yong Shun,2642 San Jose Ave,San Francisco,CA,94112,2009-02-25,,2009-02-25,,2642 San Jose Ave
0436494-01-001,436494,Tcherepnin Serge,566-572 Haight St Apartments,566 Haight St,San Francisco,CA,94117,2009-01-01,,2009-01-01,,Po Box 720046
0436496-01-999,436496,Pacific Door Products Inc,Pacific Door Products Inc,470 Aaron St,Cotati,CA,94931,2009-03-10,,2009-03-10,,470 Aaron St
0436498-01-999,436498,Musco Sports Lighting LLC,Musco Sports Lighting LLC,100 1st W Ave,Oskaloosa,IA,52577,2009-02-16,,2009-02-16,,100 W Po Box 808 St
0436508-01-001,436508,555 Taylor LLC,555 Taylor LLC,555 Taylor St,San Francisco,CA,94102,2009-02-26,,2009-02-26,,Po Box 590206
0436509-01-001,436509,639 Bush LLC,639 Bush LLC,639 Bush St,San Francisco,CA,94108,2009-02-26,,2009-02-26,,Po Box 590206
0436515-01-001,436515,Poonam Inc,Regency Hotel,1214 Polk St 201 Mgr,San Francisco,CA,94109,2009-01-01,,2009-01-01,,Po Box 2799
0436517-01-001,436517,Espey Carolyn P Espey Janet,Espey Law Offices,1321 20th Ave,San Francisco,CA,94122,2008-01-01,,2008-01-01,,1321 20th Ave
0436518-01-001,436518,Bits   Blades,Bits & Blades,2335 Turk Blvd,San Francisco,CA,94118,2006-09-23,,2006-09-23,,2335 Turk Blvd
0436520-01-001,436520,Lux Digital Imaging Srvs Inc,Lux Digital Imaging Srvs Inc,2325 3rd St Ste 347,San Francisco,CA,94107,2008-07-14,,2010-03-01,,2325 3rd St Ste 347
0436520-02-001,436520,Lux Digital Imaging Srvs Inc,Lux-SF,2325 3rd St Ste 347,San Francisco,CA,94107,2008-07-14,,2011-10-12,,2325 3rd St Ste 347
0436526-01-001,436526,Jospe Pierre A,College Funding Strategies,690 12th Ave,San Francisco,CA,94118,2009-03-01,,2009-03-01,,Po Box 590051
0436532-01-001,436532,Bulletin Building LLC,Bulletin Building LLC,812 Mission St,San Francisco,CA,94103,2006-01-01,,2006-01-01,,2049 Century Park E Fl 41
0436537-01-999,436537,Ssp Data Inc,Ssp Data Inc,1304 S 51st St,Richmond,CA,94804,2009-02-27,,2009-02-27,,1304 S 51st St
0436550-01-001,436550,Cho Donna,309 5th Ave Apts,309 5th Ave,San Francisco,CA,94118,2009-02-27,,2009-02-27,,309 5th Ave Apt 6
0436554-02-001,436554,Smith IIi Kenneth M,Smith Construction,1419 Golden Gate Ave,San Francisco,CA,94115,2009-12-01,,2009-12-01,,1419 Golden Gate Ave
0436557-01-001,436557,Founders Fund LLC,Founders Fund LLC,1 Letterman Dr Ste C420,San Francisco,CA,94129,2008-07-01,,2008-07-01,,1 Letterman Dr Bldg D
0436563-01-001,436563,Crane Acquisition Inc,Crane Pest Control,2700 Geary Blvd,San Francisco,CA,94118,2009-01-01,,2009-01-01,,2700 Geary Blvd
0436579-02-001,436579,Hpm Of America LLC,Hpm Of America LLC,222 Mason St,San Francisco,CA,94102,2009-02-02,,2009-03-01,,222 Mason St
0436581-01-001,436581,Monares Phillip E,Bay Document Services,2334 18th Ave,San Francisco,CA,94116,2009-02-27,,2009-02-27,,2343 18th Ave
0436583-01-999,436583,Ctb Fiber Optics Services Inc,Ctb Fiber Optics Services Inc,5781 Preston Ave,Livermore,CA,94551,2009-02-01,,2009-02-01,,2275 Freed Way Ste A
0436592-01-001,436592,Better Earth Facility Managmnt,Better Earth Construction,240 Gates St,San Francisco,CA,94110,2009-03-01,,2009-03-01,,240 Gates St
0436594-01-001,436594,Brooks Cheryl J,Capital Accounting,307 Capistrano Ave,San Francisco,CA,94112,2009-02-17,,2009-02-17,,307 Capistrano Ave
0436596-01-001,436596,Hong H Hong J Yee R,1031 Clay St Apts,1031 Clay St,San Francisco,CA,94108,2009-02-28,,2009-02-28,,188 Exeter Ave
0436597-01-001,436597,Hcmh Enterprise Inc,Hcmh Enterprise Inc,2806 Van Ness Ave,San Francisco,CA,94109,2009-02-01,,2009-02-01,,2806 Van Ness Ave
0436599-01-001,436599,Philip Bettney Trucking Inc,Philip Bettney Trucking Inc,128 Gambier St,San Francisco,CA,94134,2008-08-29,,2008-08-29,,128 Gambier St
0436603-01-001,436603,Giesecke   Devrient America,Giesecke & Devrient America,101 Market St,San Francisco,CA,94105,2005-01-01,,2005-01-01,,45925 Horseshoe Dr
0436608-03-001,436608,Employee Benefits Design LLC,Ebd Insurance Services,1925 Noriega St,San Francisco,CA,94122,2011-07-01,,2013-10-01,,Po Box 16348
0436617-01-001,436617,Barnes Louise Linehan Peter,Tred-Lite,800 Shotwell St,San Francisco,CA,94110,2009-03-02,,2009-03-02,,800 Shotwell St
0436646-02-001,436646,Tung Kalung,Bay Area Builders,606 30th Ave,San Francisco,CA,94121,2009-04-01,,2009-06-01,,606 30th Ave
0436651-01-001,436651,Fung Gordan Fung Gregory,Vallejo Powell Partnership,1466 Powell St,San Francisco,CA,94133,2006-01-01,,2006-01-01,,Po Box 470534
0436653-01-001,436653,Suarez A Nguyen P Phouthasen B,Yeoman Clothing,1210 20th Ave,San Francisco,CA,94122,2009-04-01,,2009-04-01,,1210 20th Ave
0436655-01-001,436655,Mccathern Pierce LLC,Mccathern Pierce LLC,1067 Folsom St,San Francisco,CA,94103,2008-07-01,,2008-07-01,,1067 Folsom St
0436657-01-999,436657,Saba Holding Company,Volvo Construction Equip Svcs,1944 Marina Blvd,San Leandro,CA,94577,2009-01-01,,2009-01-01,,1944 Marina Blvd
