location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1225585-06-191,1103368,Silver Sprocket LLC,Silver Sprocket LLC,1057 1057 Valencia St,San Francisco,CA,94110,2019-06-20,,2019-06-20,,1057 Valencia St
1225588-06-191,390514,Prosper Marketplace Inc,Prosper Fund LLC,101 2nd St Fl 15,San Francisco,CA,94105,2005-06-03,,2012-02-01,,221 Main St Ste 300
1225592-06-191,1103371,383 Valencia Inc,Sushi Shio,206 Valencia St,San Francisco,CA,94103,2019-06-20,,2019-06-20,,206 Valencia St
1225599-06-191,489458,Gordon Nanette,Nanette Design,624 Euclid Ave,San Francisco,CA,94118,2014-05-09,,2019-06-17,,2651 Union St
1225607-06-191,393455,Thoughtworks Inc.,"Thoughtworks, Inc.",814 Mission St,San Francisco,CA,94103,2002-01-02,,2015-01-21,,200 E Randolph St Fl
1225609-06-191,369032,Zhou Yvonne,Tax Return And Financial Services Center,333 Fell St 414,San Francisco,CA,94102,2010-11-02,,2019-06-20,,333 Fell St Apt 414
1225613-06-191,1008890,Properly Inc,"Properly, Inc",5314 Diamond Heights Blvd 356,San Francisco,CA,94131,2015-02-01,,2019-06-20,,5314f Diamond Heights Blvd 356 #
1225616-06-191,450148,Dromhus Inc,Dromhus Inc,2203 Sutter St,San Francisco,CA,94115,2010-06-15,,2019-06-20,,Po Box 156402
1225617-06-191,450148,Dromhus Inc,Dromhus General Contractors,2203 Sutter St,San Francisco,CA,94115,2010-06-15,,2019-06-20,,Po Box 156402
1225618-06-191,1090187,"Rebekah Will Audiology, P.C.","Rebekah Will Audiology, P.C.",1032 Irving St Unit 601,San Francisco,CA,94122,2018-07-09,,2019-06-20,,1032 Irving St 601 Unit
1225620-06-191,461440,Browne Thomas G,"Neurenics Psychology, Inc.",450 Sutter Street 2116,San Francisco,CA,94108,2011-08-02,,2019-06-20,,80 Ora Way G304 Unit
1225622-06-191,447823,Talener Group LLC,Talener,100 Pine St Ste 2450,San Francisco,CA,94111,2010-04-01,,2016-03-01,,140 E 45th St Ste 20a
1225623-06-191,447823,Talener Group LLC,Talener,2 Embarcadero Ctr Fl 8,San Francisco,CA,94111,2010-04-01,,2018-07-01,,140 E 45th St Ste 20a
1225624-06-191,1053488,Los Colores 709 Inc,Cochinita,2 Marina Blvd,San Francisco,CA,94123,2016-08-31,,2019-03-01,,523 Grand Ave Apt 2
1225626-06-191,473863,S.R. Freeman Inc,"S. R. Freeman, Inc",2380 S Bascom Ave Ste 200,Campbell,CA,95008,2012-10-01,,2016-01-01,,2380 S Bascom Ave Ste 200
1225630-06-191,384284,Rava Food Inc,Cafe Central,133 O'farrell St,San Francisco,CA,94102,2005-01-01,,2019-01-01,,339 Balboa St
1225636-06-191,1103376,Tyler Clapp,Tyler Clapp,3923 California St Apt 2,San Francisco,CA,94118,2019-06-20,,2013-09-01,,3923 California St 2 Apt
1225644-06-191,1093149,Rural California Broadcasting Corporation,"Krcb, Krcb North Bay Public Media, Northern California Public Media",5850 Labath Avenue,Rohnert Park,CA,94928,2019-07-01,,1984-12-02,,5850 Labath Ave
1225648-06-191,1097206,Forum One Communications Corporation,Forum One Communications Corporation,2200 Mt Vernon Ave,Alexandria,VA,22301,2018-12-10,,2019-01-11,,2231 Crystal Dr Ste 700
1225651-06-191,1103386,"Judah Retail, LLC",Judah Ninth Ave Liquors,1400 9th Ave,San Francisco,CA,94122,2019-06-21,,2019-06-21,,1450 Carmelita Ave 7 Apt
1225659-06-191,1103390,"Pepper Api, Inc.","Pepper Api, Inc.",300 IVy St 401,San Francisco,CA,94102,2019-06-21,,2019-06-21,,300 IVy St 401 Apt
1225661-06-191,1103391,"Haight Street, LLC","Haight Street, LLC",Haight St,San Francisco,CA,94102,2018-10-18,,2018-10-18,,2120 Market St 105 Ste
1225663-06-191,1103392,"Haight Street, LLC","Haight Street, LLC",Haight St,San Francisco,CA,94102,2018-10-18,,2018-10-18,,2120 Market St 105 Ste
1225671-06-191,1103396,California Automotive Retailing Group Inc.,"Dublin Chevrolet, Dublin Cadillac, Dublin Infiniti, Dublin Buick Gmc, Dublin Nis",4200 John Monego Ct,Dublin,CA,94568,2019-06-20,,2019-06-20,,4200 John Monego Ct
1225675-06-191,1103398,Green Day Power,Green Day Power,9745 Business Park Dr,Sacramento,CA,95827,2019-06-21,,2019-06-21,,9745 Business Park Dr
1225683-06-191,168329,Bon Appetit Management Co,Main Commissary,1 Warriors Way Event Lvl East,San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225684-06-191,168329,Bon Appetit Management Co,Main Kitchen,1 Warriors Way Event Lvl East,San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225686-06-191,1103402,Bart Schachter,Lead Ventures,171 Cook St,San Francisco,CA,94118,2019-06-20,,2019-06-20,,171 Cook St
1225687-06-191,168329,Bon Appetit Management Co,Media Dining,1 Warriors Way Event Lvl East,San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225689-06-191,1103403,Good Neighbor Plumbing Inc,Good Neighbor Plumbing,208 Mariposa Avenue,Daly City,CA,94015,2019-06-21,,2019-06-21,,33314 4th St
1225691-06-191,1082747,"Shape Labs, Inc.",Shapelabs Inc,179 11th Street 3rd Floor,San Francisco,CA,94103,2017-10-01,,2019-06-21,,179 11th St
1225692-06-191,1085321,Lazard Group LLC,Lazard Middle Market LLC,4 Embarcadero Ctr,San Francisco,CA,94111,2018-01-01,,2018-11-05,,30 Rockefeller Plz Ste 30
1225694-06-191,945693,Eggli Landscape Contractor Inc,Eggli Landscape Contractor Inc.,3585 Haven Ave G,Menlo Park,CA,94025,1995-10-02,,1995-10-02,,3585 Haven Ave Ste G
1225695-06-191,480705,Stripe,Stripe,410 Townsend St,San Francisco,CA,94103,2012-02-01,,2019-01-19,,354 Oyster Point Blvd
1225696-06-191,483759,Weal Management LLC,Spoke & Weal Hair,701 Sansome St,San Francisco,CA,94111,2013-10-07,,2019-01-01,,Po Box 11223
1225697-06-191,365874,Mendoza Dyanda L,D&J Baskets,1502 Castro St,San Francisco,CA,94114,2003-05-01,,2019-06-21,,1502 Castro St
1225701-06-191,1035759,"Advanced Plumbing And Drain, Inc","Advanced Plumbing & Drain, Inc",3450 Sacramento St 204,San Francisco,CA,94118,2016-01-01,,2019-01-01,,3450 Sacramento St 204 #
1225703-06-191,164162,Events Management Inc,Events Management Inc,1798 Bryant St,San Francisco,CA,94110,1987-04-01,,2019-06-01,,1798 Bryant St
1225704-06-191,1101156,Thai Dessert LLC,Naya Dessert Cafe,535 Octavia St,San Francisco,CA,94102,2019-04-25,,2019-06-21,,1793 Haight St
1225705-06-191,1100113,Buko Bakes LLC,Buko Bakes,2948 Folsom St,San Francisco,CA,94110,2019-03-28,,2019-06-21,,2047 36th Ave
1225707-06-191,441531,Chen Man Sha,Trend & Beauty,1315 20th Ave,San Francisco,CA,94122,2013-04-01,,2019-01-01,,1315 20th Ave
1225719-06-191,1103410,Kyle Jones,"Uacb, LLC",100 Pine St Ste 1250,San Francisco,CA,94111,2019-06-21,,2019-06-21,,100 Pine St 1250 Ste
1225721-06-191,1103411,Yuzhao Zhang,Glow Dance Studio,625 Taylor St Apt 103,San Francisco,CA,94102,2019-06-17,,2019-06-17,,625 Taylor St 103 Apt
1225739-06-191,1103420,Orpine Inc,Orpine Inc,1155 Battery St,San Francisco,CA,94111,2019-01-02,,2019-01-02,,5865 N Point Pkwy # 250ste
1225742-06-191,1103421,State Industrial Products Corporation,State Industrial Products Corporation,5915 Landerbrook Dr Ste 300,Mayfield Hts,OH,44124,2018-07-01,,2018-07-01,,5915 Landerbrook Dr 300 Ste
1225747-06-191,1103423,"Gm Truck Rental, Inc.",Gm Construction Services,160 Cargo Way 300,San Francisco,CA,94124,2019-01-01,,2019-06-03,,Po Box 125
1225751-06-191,1103425,Tradespace Inc,Tradespace,30 Fair Oaks St Apt 3,San Francisco,CA,94110,2019-01-01,,2019-01-01,,1161 Mission St
1225755-06-191,1103428,"Ricko, Inc.",J.J. Commercial Water Heaters,2236 Occidental Rd,Hayward,CA,94545,2019-06-24,,2019-06-24,,2236 Occidental Rd
1225759-06-191,1103430,Kevin Simmonds,Kevin Simmonds,45 Lottie Bennett Ln Apt 3,San Francisco,CA,94115,2019-06-24,,2019-06-24,,45 Lottie Bennett Ln 3 Apt
1225763-06-191,1103432,Patricia A. Boyd,Madame Pat's Fantastic Pet Escort Services,830 Bush St Apt 306,San Francisco,CA,94108,2019-06-13,,2019-06-13,,830 Bush St 306 Apt
1225769-06-191,1103435,James Shanahan,Top Floor Panoramic Views,541 Duncan Street Apt 541,San Francisco,CA,94131,2019-06-24,,2019-06-24,,541 Duncan Street 541 Apt
1225771-06-191,1103436,Basis Set Ventures,Basis Set Ventures,521 7th St,San Francisco,CA,94103,2018-05-01,,2018-05-01,,521 7th St
1225777-06-191,1103439,"Churn Urban Creamery, LLC","Churn Urban Creamery, LLC",2646 San Bruno Ave,San Francisco,CA,94134,2019-06-24,,2019-06-24,,0000 Undeliverable Mail
1225785-06-191,1103443,"Safelyyou, Inc.","Safelyyou, Inc.",450 Townsend St,San Francisco,CA,94107,2019-06-15,,2019-06-15,,1680 Arbor Dr
1225793-06-191,1103447,Chris M   Cathy M Giouzelis,985-989 Oak St. Apartments,985 Oak St,San Francisco,CA,94116,2014-01-01,,2014-01-01,,Po Box 16608
1225799-06-191,168329,Bon Appetit Management Co,North West Keg Cooler Ground,1 Warriors Way Event Lvl North West,San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225803-06-191,1103451,Canary Technologies Corp,Canary Technologies Corp,3436 Clay St Apt 5,San Francisco,CA,94118,2018-11-27,,2018-11-27,,2627 Clay St
1225811-06-191,1103455,Sunshine Flowers International,Sunshine Flowers International,644 Brannan Street 39,San Francisco,CA,94107,2016-05-10,,2016-05-10,,505 Larkspur Plaza Dr 11 Apt
1225813-06-191,1103456,Margaret Hart,Meg Hart Design,579 Waller St.,San Francisco,CA,94117,2009-08-01,,2009-08-01,,579 Waller St
1225815-06-191,1103457,Asam Llp,"Asam,Llp",500 Sansome St Unit 502,San Francisco,CA,94111,2019-01-01,,2019-01-01,,500 Sansome St 502 Unit
1225821-06-191,1103460,Edmund   Lee,Golden Bear Market,1401 6th Ave,San Francisco,CA,94122,2019-06-24,,2019-06-24,,1969 8th Ave
1225825-06-191,1103460,Edmund   Lee,Golden Bear Trading Company,1401 6th Ave,San Francisco,CA,94122,2019-06-24,,2019-06-24,,1969 8th Ave
1225833-06-191,1103465,Precision Balancing Service LLC,Precision Balancing Service LLC,1260 Rainier Ave,Pacifica,CA,94044,2019-06-13,,2019-06-13,,1260 Rainier Ave
1225835-06-191,1103466,Nexstim Inc.,Nexstim Inc,2921 Landmark Place 300,Madison,WI,53713,2019-05-28,,2019-05-28,,2921 Landmark Pl 300 Ste
1225837-06-191,371912,Edward Zhao Dds Inc,Edward Zhao Dds Inc.,450 Sutter St 1808,San Francisco,CA,94108,2003-11-12,,2019-06-01,,450 Sutter St 1808 Rm
1225839-06-191,1084547,Allison Hendrix,Allison Hendrix,1445 Lake St Apt 104,San Francisco,CA,94118,2018-02-26,,2019-06-24,,1445 Lake St 104 Apt
1225841-06-191,166093,Look Model Agency Corp,Look Model Agency,333 Bryant St Ste 370,San Francisco,CA,94107,1987-01-01,,2019-01-01,,333 Bryant St 370 Ste
1225843-06-191,424130,Landmark Construction Inc,Landmark Construction Inc,964 Natoma St,San Francisco,CA,94103,2007-12-18,,2019-06-24,,964 Natoma St
1225844-06-191,166093,Look Model Agency Corp,Look Model Agency,333 Bryant St Ste 370,San Francisco,CA,94107,1987-01-01,,2019-01-01,,333 Bryant St 370 Ste
1225845-06-191,435423,Dolmen Property Group LLC,Dolmen Property Group,964 Natoma St,San Francisco,CA,94103,2007-11-26,,2019-06-24,,964 Natoma St
1225846-06-191,381574,Ca Institute Of Integral Stds,American College Of Traditional Chinese Medicine,455 Arkansas St,San Francisco,CA,94107,1974-09-01,,2015-07-01,,1453 Mission St
1225847-06-191,938511,"Spiegel, Paul",Eclectic Law,146 Stanyan St,San Francisco,CA,94118,1992-06-23,,2019-01-01,,146 Stanyan St
1225848-06-191,1095796,Lawrence Tran,L T Construction,184 San Tomas Dr,Pittsburg,CA,94565,2018-12-07,,2018-12-07,,184 San Tomas Dr
1225849-06-191,371080,Tallac Corporation,Alvarado Management Co,505 Ne Sansome St Ste 1501,San Francisco,CA,94111,2003-10-01,,2019-02-01,,505 Sansome St 1501 Ste
1225850-06-191,934438,Solo Emma,Our Little Comedy Theater,287 Ellis St,San Francisco,CA,94102,2013-01-29,,2019-01-31,,0000 Undeliverable Mail
1225851-06-191,463253,Urban West Construction Inc,Urban West Construction Inc,521 Grove St,San Francisco,CA,94102,2011-06-10,,2019-06-01,,519 Grove St
1225855-06-191,1089681,"Sf Event Space, LLC","Sf Event Space, LLC",964 Natoma St,San Francisco,CA,94103,2018-06-29,,2019-06-01,,964 Natoma St
1225856-06-191,354362,Center Richard A,Centerspace Publishing,1280 Green St,San Francisco,CA,94109,2002-03-28,,2019-06-24,,Po Box P.O. Box 640334
1225857-06-191,1006284,Louis Ptak Construction Inc,Louis Ptak Construction Inc,1940 Broadway,San Francisco,CA,94109,2014-11-01,,2018-12-25,,Po Box F
1225858-06-191,1006284,Louis Ptak Construction Inc,Louis Ptak Construction Inc,2724 Pacific,San Francisco,CA,94115,2014-11-01,,2018-07-25,,Po Box F
1225859-06-191,161609,Kgo Television Inc,Kgo-Tv,555 California St,San Francisco,CA,94104,1986-01-01,,2009-10-01,,Po Box 471010
1225866-06-191,1103469,Rashad Taylor,Taylor Fit,2665 Judah St,San Francisco,CA,94122,2019-06-24,,2019-06-24,,2665 Judah St
1225868-06-191,1103470,156 Geary Property Owner LLC,156 Geary Property Owner LLC,150 E 58 St Ph,New York,NY,10155,2015-07-02,,2015-07-02,,600 Madison Ave Fl 15
1225872-06-191,1103472,Thomas Becker,Kadco Construction,1601 Costa Del Sol,Shell Beach,CA,93449,2019-06-25,,2019-06-25,,1601 Costa Del Sol
1225876-06-191,1103474,M5 Monterey Holdings LLC,M5 Monterey Holdings LLC,477 Forbes Blvd,South San Francisco,CA,94080,2019-04-29,,2019-04-29,,477 Forbes Blvd
1225878-06-191,1103475,Kully Hall LLC,Kully Struble,318 1st S Ave Ste 310,Seattle,WA,98104,2019-03-29,,2019-03-29,,401 2nd Ave S 303 Ste
1225882-06-191,1103477,Guru Beverage Co,Guru Beverage Co.,2915 Ogletown Rd,Newark,DE,19713,2019-06-17,,2019-06-17,,2915 Ogletown Rd
1225884-06-191,1103478,Nachtman Jill And Nachtman Matt,Sunset Suite,1248 Funston Ave,San Francisco,CA,94122,2019-06-07,,2019-06-07,,1248 Funston Ave
1225886-06-191,1103479,Gst Exempt Trust Under The May Kwan Leong Kwok Trust,Gst Exempt Trust Under Th May Kwan Leong Kwok Trust,1216 Taylor St. Apt 29,San Francisco,CA,94108,2019-05-31,,2019-05-31,,715 El Camino Real 212 Ste
1225900-06-191,1103486,Dainty Inc,Tang Bar By Dainty,3251 20th Ave Ste 218,San Francisco,CA,94132,2019-06-22,,2019-06-22,,120 Corona St
1225902-06-191,1103487,Rimowa Distribution Inc,Rimowa Distribution Inc,222 Grant Ave,San Francisco,CA,94108,2015-02-11,,2019-06-20,,598 Madison Ave 8 Fl
1225911-06-191,1103491,"250-Fremont-T8 Housing Partners, Lp",The Avery,18201 Von Karman Ave Ste 900,Irvine,CA,92612,2019-06-01,,2019-06-01,,18201 Von Karman Ave 900 Ste
1225918-06-191,168329,Bon Appetit Management Co,East Pantry Ground,1 Warriors Way Event Lvl North East,San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225923-06-191,168329,Bon Appetit Management Co,Roadie Kitchen,"1 Warriors Way, Event Lvl North East",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225924-06-191,168329,Bon Appetit Management Co,East Wine Vault,"1 Warriors Way, Event Lvl East",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225925-06-191,168329,Bon Appetit Management Co,West Wine Vault,"1 Warriors Way, Event Lvl West",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225927-06-191,168329,Bon Appetit Management Co,Club Kitchen,"1 Warriors Way, Event Lvl South",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225929-06-191,1103498,"Avery Affordable-T8 Urban Housing Associates, Bmr Lp",The Avery,18201 Von Karman Ave Ste 900,Irvine,CA,92612,2019-06-01,,2019-06-01,,18201 Von Karman Ave 900 Ste
1225932-06-191,168329,Bon Appetit Management Co,Chase Club Grill,"1 Warriors Way, Event Lvl South East",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225933-06-191,168329,Bon Appetit Management Co,Chase Club Bar,"1 Warriors Way, Event Lvl South",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225936-06-191,168329,Bon Appetit Management Co,Chase Club Pizza,"1 Warriors Way, Event Lvl South West",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225937-06-191,168329,Bon Appetit Management Co,South West Keg Cooler Ground,"1 Warriors Way, Event Lvl South West",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225938-06-191,168329,Bon Appetit Management Co,Owners Lounge,"1 Warriors Way, Event Lvl North",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225939-06-191,168329,Bon Appetit Management Co,Courtside Suites,"1 Warriors Way, Event Lvl",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225941-06-191,1103501,Direct Home Remodeling,Direct Home Remodeling,1721 Rogers Ave Ste A,San Jose,CA,95112,2019-06-25,,2019-06-25,,1721 Rogers Ave Ste B
1225943-06-191,1103502,"Avery Market-T8 Urban Housing Assoicates, LLC",The Avery,18201 Von Karman Ave Ste 900,Irvine,CA,92612,2019-06-01,,2019-06-01,,18201 Von Karman Ave 900 Ste
1225946-06-191,168329,Bon Appetit Management Co,Jp Morgan Club,"1 Warriors Way, Lvl 200 South",San Francisco,CA,94158,1987-07-01,,2019-05-28,,201 Redwood Shores Pkwy Ste 100
1225949-06-191,1103503,Charles Barnard,Charles Barnard,534 Molimo Dr,San Francisco,CA,94127,2019-06-24,,2019-06-24,,534 Molimo Dr
