location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1352623-02-241,1155047,Waves Remodeling California,Waves Remodeling California,1106 Malone Rd,San Jose,CA,95125,2024-02-01,,2024-02-01,,1106 Malone Rd
1352625-02-241,1155048,Western Electric S. LLC,Western Electric S. LLC,535 Calle Caballeria St,Morgan Hill,CA,95037,2024-02-09,,2024-02-09,,535 Calle Caballeria St
1352627-02-241,1155049,Collabera LLC,Collabera LLC,110 Allen Rd,Basking Ridge,NJ,7920,2023-01-01,,2023-01-01,,110 Allen Rd
1352629-02-241,1155051,Pandit Kalidas,Astrologer Kalimata & Psychic Pandit Kalidas,20677 Forge Way Unit 117,Cupertino,CA,95014,2023-07-01,,2023-07-01,,20677 Forge Way Unit 117
1352630-02-241,484181,Core States Const Serv Inc,Corestates Construction Services Inc,4240 Jurupa St Ste 402,Ontario,CA,91761,2013-10-23,,2024-02-09,,4240 Jurupa St Ste 402
1352632-02-241,1155052,Bryan Leon,Bryan Leon,3548 North Star Dr,Stockton,CA,95209,2024-02-06,,2024-02-06,,3548 North Star Dr
1352635-02-241,314292,Akay Douglas N,Akay Law,90 New Montgomery St Fl 9,San Francisco,CA,94105,2012-05-21,,2021-09-10,,90 New Montgomery St Fl 9
1352637-02-241,1155054,Santa Fe Springs Water Systems Co,Santa Fe Water Systems,10244 Freeman Ave,Santa Fe Springs,CA,90670,2024-02-09,,2024-02-09,,10244 Freeman Ave
1352638-02-241,141079,Portco Inc,Frank's Fisherman,366 Jefferson St,San Francisco,CA,94133,1988-12-31,,2024-02-01,,496 Jefferson St
1352639-02-241,404172,521 Balboa LLC,"521 Balboa, LLC",527 Balboa St,San Francisco,CA,94118,2000-03-10,,2022-06-01,,2167 14th Ave
1352644-02-241,1155057,Dushka LLC,Dushka LLC,725 Florida St Unit 9,San Francisco,CA,94110,2024-01-01,,2024-01-01,,725 Florida St Unit 9
1352645-02-241,360862,A Rudin Inc,A Rudin Furniture,101 Henry Adams St Ste 140,San Francisco,CA,94103,2002-11-22,,2016-02-01,,6062 Alcoa Ave
1352646-02-241,1154914,Calvin Gong,Calvin Gong Chiropractic,2305 Van Ness Ave Ste B,San Francisco,CA,94109,2024-02-02,,2024-02-02,,2305 Van Ness Ave Ste B
1352653-02-241,1155061,Russell Ono,Russell Ono,1630 Sacramento St Apt 5,San Francisco,CA,94109,2024-02-09,,2024-02-09,,127 N Main St
1352654-02-241,1155059,Vino Disco LLC,Vino Disco,1747 Mcallister St Apt 6,San Francisco,CA,94115,2024-02-01,,2024-02-01,,1747 Mcallister St Apt 6
1352656-02-241,1155062,Biolyne Consulting LLC,Biolyne Consulting LLC,3828 26th St,San Francisco,CA,94131,2024-02-05,,2024-02-05,,802 N Delaware St Apt 410
1352658-02-241,1155063,Stephanie   William Peterson,Stephanie & William Peterson,2866 Pine St,San Francisco,CA,94115,2024-02-09,,2024-02-09,,2866 Pine St
1352659-02-241,75262,Deibert-Keville,2048 Irving Street,2048 Irving St # 101,San Francisco,CA,94122,1968-10-01,,1968-10-01,,101 Montgomery St Ste 888
1352660-02-241,1023461,"369-399 Embarcadero, LLC",Epic Roasthouse/Water Bar,369 Embarcadero Sidewalk Dining,San Francisco,CA,94105,2015-03-25,,2015-03-25,,Po Box 3938
1352662-02-241,1155064,Lucas Graves,Empire Tree Experts,1833 Paradise Lane Ln,Santa Rosa,CA,95401,2024-02-09,,2024-02-09,,1833 Paradise Ln
1352664-02-241,1155065,Joanna Mata,Pursu Style,1091 Capitol Ave,San Francisco,CA,94112,2024-02-01,,2024-02-01,,1091 Capitol Ave
1352666-02-241,1155066,Nopa Indian Cuisine Inc,Nepa Indian Cuisine,507 Divisadero St,San Francisco,CA,94117,2024-02-01,,2024-02-01,,507 Divisadero St
1352668-02-241,1155067,Supremo Pizza Inc,Supremo Pizza Inc,87 6th St,San Francisco,CA,94103,2024-02-09,,2024-02-09,,87 6th St
1352671-02-241,1122210,Gocarts Technologies Inc.,Gocarts Technologies Inc.,201 Spear St Ste 1100,San Francisco,CA,94105,2021-02-23,,2021-10-25,,201 Spear St Ste 1100
1352675-02-241,1155070,Pandit Veerananda,Indian Astrologer & Pyschic,2860 Quimby Rd Ste 110,San Jose,CA,95148,2024-02-05,,2024-02-05,,2860 Quimby Rd Ste 110
1352679-02-241,1155072,Giovanni Dandekar Flockhealth Pc,Giovanni Dandekar Flockhealth Pc,2108 N St # 7650,Sacramento,CA,95816,2024-02-09,,2024-02-09,,2108 N St # 7650
1352681-02-241,1155073,Beth Miles Design,Beth Miles Design,670 Shotwell St,San Francisco,CA,94110,2024-02-09,,2024-02-09,,670 Shotwell St
1352685-02-241,1155075,Steinel University Stockton Center,Steinel University Stockton Center,400 Stockton St,San Francisco,CA,94108,2022-08-15,,2022-08-15,,0000 Undeliverable Mail
1352689-02-241,1155077,Ruihua Ye,Ruihua Ye,2132 18th Ave,San Francisco,CA,94116,2024-02-10,,2024-02-10,,2132 18th Ave
1352691-02-241,1155078,Skyward One Investments LLC,Skyward One Investments LLC,548 Market St # 663074,San Francisco,CA,94104,2023-10-31,,2023-10-31,,548 Market St # 663074
1352693-02-241,1155079,Alyson Talley,Alyson Talley,343 Presidio Ave,San Francisco,CA,94115,2024-02-08,,2024-02-08,,343 Presidio Ave
1352695-02-241,1155080,Portola West LLC,Portola West LLC,1649 -165 Irving St,San Francisco,CA,94122,2022-05-12,,2022-05-12,,1303 9th Ave
1352697-02-241,1155081,5087 Mission St Partnership,5089 Mission Street,5089 Mission St,San Francisco,CA,94112,2024-02-02,,2024-02-02,,1303 9th Ave
1352699-02-241,1155082,Greynestcollective LLC,Greynestcollective LLC,548 Market St # 138535,San Francisco,CA,94104,2024-02-05,,2024-02-05,,548 Market St # 138535
1352701-02-241,1155083,Gozde Efe,Seeing School,420 Washington Boulevard Blvd Unit A,San Francisco,CA,94129,2024-02-01,,2024-02-10,,420 Washington Blvd Unit A
1352703-02-241,1155084,Rikbull LLC,Glen Park Hardware,685 Chenery St,San Francisco,CA,94131,2024-02-11,,2024-02-11,,685 Chenery St
1352704-02-241,487388,Funding Circle Usa Inc,"Fc Marketplace, LLC",85 2nd St Fl 5,San Francisco,CA,94105,2013-10-31,,2024-02-10,,85 2nd St Fl 5
1352705-02-241,487388,Funding Circle Usa Inc,"Funding Circle Usa, Inc.",85 2nd St Fl 5,San Francisco,CA,94105,2013-10-31,,2024-02-10,,85 2nd St Fl 5
1352708-02-241,1155085,Franceschi Union LLC,Franceschi Union LLC,1995 Union St,San Francisco,CA,94123,2022-09-09,,2022-09-09,,27 Dapplegray Ln
1352710-02-241,1155086,Nadezhda Kiryukhina,Elegansee,451 27th Ave,San Francisco,CA,94121,2024-02-11,,2024-02-11,,451 27th Ave
1352712-02-241,1155087,Fong And Wong Optometry Inc,Fong And Wong Optometry Inc,1372 9th Ave,San Francisco,CA,94122,2024-02-11,,2024-02-11,,1372 9th Ave
1352714-02-241,1155088,Skip Innovations Inc,Skip Innovations Inc,690 Texas St,San Francisco,CA,94107,2023-07-01,,2023-07-01,,690 Texas St
1352716-02-241,1155089,"Educator Resources, Inc.",Learning & The Brain,78 Brooks Rd,New Canaan,CT,6840,2024-02-11,,2024-02-11,,78 Brooks Rd
1352718-02-241,1155090,Studentnest Inc.,Studentnest Inc.,2121 Merced St,Fresno,CA,93721,2024-02-11,,2024-02-11,,2121 Merced St # 93721
1352720-02-241,1155091,320 Judah LLC,320 Judah LLC,320 Judah St,San Francisco,CA,94122,2022-12-01,,2022-12-01,,381 22nd Ave
1352726-02-241,1155094,Cert3global Usa LLC,Cert3global Usa LLC,166 N Geary N St Ste 1500,San Francisco,CA,94108,2023-11-09,,2023-11-09,,166 N Geary St Ste 1500
1352728-02-241,1155095,Pandit Kalidas,Astrologer Kalimata & Psychic Pandit Kalidas,20677 Forge Way Unit 117,Cupertino,CA,95014,2023-08-01,,2024-01-02,,20677 Forge Way Unit 117
1352729-02-241,468405,Crestline Hotels   Resorts LLC,Kimpton Alton,2700 Jones St,San Francisco,CA,94913,2012-05-01,,2024-02-12,,3950 University Dr Ste 301
1352731-02-241,1155096,"Draw Things, Inc.","Draw Things, Inc.",201 Folsom St Apt 35c,San Francisco,CA,94105,2023-03-01,,2023-03-01,,201 Folsom St Apt 35c
1352733-02-241,1155097,G I Xi 40 Jessie Lp,G&I Xi 40 Jessie Lp,575 5th Ave Fl 38,New York,NY,10017,2023-04-17,,2023-04-17,,575 5th Ave Fl 38
1352735-02-241,1155100,Meso Scale Diagnostics LLC,Meso Scale Diagnostics LLC,1601 Research Blvd,Rockville,MD,20850,2023-04-23,,2023-04-23,,1601 Research Blvd
1352737-02-241,1155101,"Edios Media, LLC","Edios Media, LLC",2336 22nd Ave,San Francisco,CA,94116,2017-01-02,,2017-01-02,,2336 22nd Ave
1352738-02-241,129358,Capitol Electric Const Co,"Capitol Electric Const., Co",53 Bluxome St,San Francisco,CA,94107,1981-02-01,,2024-02-12,,480 9th St
1352743-02-241,1155103,Praxia Consulting LLC,Praxia Consulting LLC,400 28th Ave Apt 12,San Francisco,CA,94121,2024-01-19,,2024-01-19,,400 28th Ave Apt 12
1352744-02-241,1155104,Habersham Health,Habersham Health,2001 Van Ness Ave Ste 300,San Francisco,CA,94109,2023-07-25,,2023-07-25,,2001 Van Ness Ave Ste 300
1352746-02-241,1155105,Kiss Enterprises Dba Golden State Roofing,Golden State Roofing,22120 Avalon Blvd,Carson,CA,90745,2024-02-01,,2024-02-01,,22120 Avalon Blvd
1352748-02-241,1155106,James Alexander Consulting LLC,James Alexander Consulting LLC,451 Union St Apt 3,San Francisco,CA,94133,2024-01-25,,2024-01-25,,451 Union St Apt 3
1352750-02-241,1155107,Serge Anderson,Andersons Quality Woodwork,3636 Clay Street St,San Francisco,CA,94118,2024-02-12,,2024-02-12,,71 Utility Court Utility Ct
1352752-02-241,1155108,Kirill Lukichev,Devine Energy,7485 Kanai Ave,Citrus Heights,CA,95621,2024-02-01,,2024-02-01,,7485 Kanai Ave
1352753-02-241,1124443,24-30 West Portal LLC,24-30 West Portal LLC,385 Santa Clara Ave,San Francisco,CA,94127,2021-05-14,,2023-01-01,,385 Santa Clara Ave
1352754-02-241,1083199,"1036 Mission Associates, L.P.",Mission Family Apartments,1036 Mission St,San Francisco,CA,94707,2006-12-11,,2016-08-16,,201 Eddy St
1352758-02-241,1155110,Kinship Studio LLC,Serendipity Sugaring Studio,1801 Bush St Ste 127,San Francisco,CA,94109,2024-01-01,,2024-01-01,,1124 Dwight Way Apt 1
1352760-02-241,1155111,"Innovative Medical Group Fl, Pllc","Innovative Medical Group Fl, Pllc Dba Forward",660 4th St,San Francisco,CA,94107,2024-01-01,,2024-01-01,,660 4th St 202
1352762-02-241,1153991,Survivors Tr Of The Leo B Borge And Filomena P Borge Rev Tr,Survivors Tr Of The Leo Borge And Filomena P Borge Rev Tr,4 Persia Ave,San Francisco,CA,94112,2011-06-07,,2011-06-07,,1867 Alemany Blvd
1352763-02-241,1066661,Agentdesks Incorporated,Anew Elite Realty,1160 Battery E St Ste 100,San Francisco,CA,94111,2015-09-01,,2024-02-12,,1160 Battery St # 100ste
1352764-02-241,1059439,Rockridge Geotechnical Inc.,"Rockridge Geotechnical, Inc.",1350 Ocean Ave,Emeryville,CA,94608,2016-07-01,,2023-09-01,,1350 Ocean Ave
1352766-02-241,1124444,420-422 Cortland LLC,420-422 Cortland LLC,385 Santa Clara Ave,San Francisco,CA,94127,2021-05-14,,2023-01-01,,385 Santa Clara Ave
1352767-02-241,1066661,Agentdesks Incorporated,Milieu Homes,1160 Battery E St Ste 100,San Francisco,CA,94111,2015-09-01,,2024-02-12,,1160 Battery St # 100ste
1352768-02-241,1066661,Agentdesks Incorporated,Orion Real Estate,1160 Battery E St Ste 100,San Francisco,CA,94111,2015-09-01,,2024-02-12,,1160 Battery St # 100ste
1352770-02-241,1066661,Agentdesks Incorporated,Yjy Investments,1160 Battery E St Ste 100,San Francisco,CA,94111,2015-09-01,,2024-02-12,,1160 Battery St # 100ste
1352771-02-241,1123874,City Storage Systems LLC,1200 Market Street Sf LLC,1200 Market St,San Francisco,CA,94102,2019-01-01,,2024-02-12,,633 W 5th St Fl 11
1352774-02-241,1155112,"Continua Ai, Inc","Continua Ai, Inc",345 California St Ste 600,San Francisco,CA,94104,2023-07-10,,2023-07-10,,228 Park Ave S
1352775-02-241,1155113,Hanhan3llc,Hanhan3llc,2990 Mission St,San Francisco,CA,94110,2020-08-19,,2020-08-19,,2990 Mission Str Mission Streeet St
1352776-02-241,1024937,Tcgsf Inc,Keller Williams San Francicsco,1624 California St,San Francisco,CA,94109,2016-02-01,,2022-11-01,,1624 California St
1352778-02-241,1155114,Gg Heating   Air Inc,Gg Heating & Air Inc,366 Linfield Dr,Vallejo,CA,94589,2024-02-12,,2024-02-12,,366 Linfield Dr
1352780-02-241,1155116,"Po Sau Lew, Yiu Wah Lew",Po Sau Lew,5978 Mission St,San Francisco,CA,94112,2017-12-22,,2017-12-22,,150 Miraloma Dr
1352782-02-241,1155117,Heather Rugg,"Rev. Dr. Heather M. Rugg, Intuitive With Impact",1600 11th Ave,San Francisco,CA,94122,2024-02-12,,2024-02-12,,1600 11th Ave
1352785-02-241,1155118,Carlos Lopez Construction Inc,Bay Counties Const & Maint,6701 Mission St Ste 6,Daly City,CA,94014,2024-02-12,,2024-02-12,,6701 Mission St Ste 6
1352786-02-241,1155119,Iy Development   Renovation Inc,Iy Development & Renovation Inc,1770 Post St Unit 294,San Francisco,CA,94115,2024-02-12,,2024-02-12,,1770 Post St Unit 294
1352789-02-241,1155120,Limatech.LLC,Limatech.LLC,263 Richland Ave,San Francisco,CA,94110,2024-01-01,,2024-01-01,,263 Richland Ave
1352790-02-241,1150662,Pr Advisors Inc.,Sterling Homes Re,2443 Fillmore St Ste 380-,San Francisco,CA,94115,2023-09-11,,2024-01-31,,2443 Fillmore St
1352792-02-241,1155121,"Daniela Freda Acupuncture, Inc.","Daniela Freda Acupuncture, Inc.",4200 18th St Ste 203,San Francisco,CA,94114,2024-02-01,,2024-02-01,,4200 18th St Ste 203
1352794-02-241,1155122,"Ekc Enterprises, Inc","Ekc Enterprises, Inc",6487 Po Box,Fresno,CA,93703,2023-01-06,,2023-01-06,,6487 Po Box
1352795-02-241,1007966,Anchalee LLC,Louder Restaurant SF,620 Ofarrell St,San Francisco,CA,94109,2015-01-21,,2024-02-12,,620 Ofarrell St
1352797-02-241,1155123,Maria A Barrera,Maria A Barrera,1850 Mission St,San Francisco,CA,94103,2024-02-12,,2024-02-12,,322 14th St Apt 10
1352803-02-241,1155126,Josh Guss,Josh Guss,2112 15 St,San Francisco,CA,94114,1957-07-01,,1957-07-01,,4764 Park Granada Ste 200
1352805-02-241,1155127,Sf Phone Shop LLC,Sf Phone Shop,281 Jefferson St,San Francisco,CA,94133,2024-02-12,,2024-02-12,,3421 Hudson Ct Apt 55
1352807-02-241,1155128,"Arlin Golden, Bernadette Mcverry, Daniyel Turner",Movie Friends,545 Frederick St Apt 9,San Francisco,CA,94117,2024-02-01,,2024-02-01,,545 Frederick St Apt 9
1352809-02-241,1143914,Sheryl Sandberg   Dave Goldberg Family Foundation,Sandberg Goldberg Bernthal Family Foundation,50 Beale St Ste 2300,San Francisco,CA,94105,2023-02-28,,2023-09-01,,50 Beale St Ste 2300
1352810-02-241,1146525,Kathleen Huang,Kathleen Huang,1325 Ocean Ave,San Francisco,CA,94112,2023-01-01,,2023-07-01,,3988 Fleetwood Dr
1352812-02-241,1155129,Crisanto Matias Calmo,Crisanto Matias Calmo,1850 Mission St,San Francisco,CA,94103,2024-02-12,,2024-02-12,,422 Capp St
1352814-02-241,1155130,Monarch Electric,Monarch Electric,184 Blackstone Dr,San Rafael,CA,94903,2024-02-01,,2024-02-01,,184 Blackstone Dr
1352816-02-241,1155131,A N Bitar Revoc Tr,A&N Bitar Revoc Tr,15 Pio Pico Way,Pacifica,CA,94044,2022-09-15,,2022-09-15,,15 Pio Pico Way
1352818-02-241,1155132,Indelible Solutions Llp,Indelible Solutions Llp,3800 Esplanade Way Ste 210,Tallahassee,FL,32311,2024-02-12,,2024-02-12,,3800 Esplanade Way Ste 210
1352820-02-241,1155133,Rcmp Properties LLC,Rcmp Properties LLC,2261 Market St,San Francisco,CA,94114,2024-02-04,,2024-02-04,,2261 Market St Ste 5965
1352824-02-241,1155135,"Megapolis Advisory, Inc.","Megapolis Advisory, Inc.",1160 Battery E St Ste 100,San Francisco,CA,94111,2023-11-27,,2023-11-27,,1160 Battery St E Ste 100
1352825-02-241,1152030,Susan Truoccolo,nan,1928 Fillmore St,San Francisco,CA,94115,2011-06-24,,2011-06-24,,3175 Turk Blvd
1352827-02-241,1155136,Baek D.D.S. Inc.,Baek D.D.S. Inc.,2460 Mission St Ste 204,San Francisco,CA,94110,2024-02-12,,2024-02-12,,2460 Mission St Ste 204
1352829-02-241,1155137,Janelle Labiaga,Janelle Labiaga Nutrition,1400 Tennessee St Unit 3,San Francisco,CA,94107,2023-07-14,,2023-07-14,,1400 Tennessee St Unit 3
1352833-02-241,1155139,Umami Sushi Inc,Umami Sushi Inc,2512 Clement St,San Francisco,CA,94121,2024-02-12,,2024-02-12,,1404 Carmelita Ave
1352835-02-241,1155140,Jp Bird Away LLC,Jp Bird Away LLC,3038 Lublin St,Pomona,CA,91767,2024-02-13,,2024-02-13,,3038 Lublin St
1352837-02-241,1155141,Roy's Woodcraft Flooring Inc,Roy's Woodcraft Flooring Inc,217 Vista Ave,San Jose,CA,95127,2024-01-01,,2024-01-01,,217 Vista Ave
1352840-02-241,1155142,R Ngo Optometry Inc,Lumiere Optometry,651 Divisadero St,San Francisco,CA,94117,2024-01-24,,2024-01-24,,651 Divisadero St
1352842-02-241,1155143,Margiela Usa Inc,Maison Margiela,134 Maiden Ln,San Francisco,CA,94108,2017-10-01,,2017-10-01,,220 W 19th Street St Fl 8
1352843-02-241,469957,Lynn Mojica Dmd A Prof Corp,"Lynn Mojica, Dmd, Pc",595 Buckingham Way Ste 444,San Francisco,CA,94132,2012-04-01,,2024-02-12,,595 Buckingham Way Ste 444
1352849-02-241,1155146,Teremok Restaurant,Teremok Restaurant,655 Ellis St # 1,San Francisco,CA,94109,2024-01-29,,2024-01-29,,655 Ellis St # 1
1352850-02-241,1147113,"Two To Four, LLC",521-525 Waller St,521 Waller St,San Francisco,CA,94117,2022-06-01,,2023-07-01,,1295 Po Box
1352853-02-241,1155147,Law Office Of Chelsea N. Olsen,Law Office Of Chelsea N. Olsen,2663 California St Apt 5,San Francisco,CA,94115,2024-01-01,,2024-01-01,,2663 California St Apt 5
1352855-02-241,1155148,Sakura Japanese Store,Sakura Japanese Store,936 Irving St,San Francisco,CA,94122,2023-11-30,,2023-11-30,,936 Irving St
1352857-02-241,1155149,Icon Enterprises Inc,Icon Plumbing And Design,511 Jules Ln,Petaluma,CA,94952,2024-02-12,,2024-02-12,,511 Jules Ln
1352860-02-241,1155150,Lead   Gain Workforce Solutions Inc,Lead & Gain Workforce Solutions Inc,2208 Montrose St,Philadelphia,PA,19146,2023-09-01,,2023-09-01,,2208 Montrose St
1352861-02-241,1154474,Bar Hesperus LLC,Deco Dance,1160 Polk St,San Francisco,CA,94109,2024-01-29,,2024-02-12,,1160 Polk St
1352863-02-241,1155151,Statewide Sanitation LLC,Statewide Sanitation LLC,68 Schwerin St,San Francisco,CA,94134,2024-02-01,,2024-02-01,,68 Schwerin St
1352864-02-241,1079730,Laurie Ann Schultz,Efficient Organizing,405 27th Ave Apt 1,San Francisco,CA,94121,2017-11-13,,2024-02-01,,405 27th Ave Apt 1
1352866-02-241,1155152,Zinian Pan,West Portal Produce Market,222 West Portal Ave,San Francisco,CA,94127,2024-02-12,,2024-02-12,,222 West Portal Ave
1352868-02-241,1155153,Peter Chi Chiu Chow,Inncon Design Plumbing,323 26 Ave,San Francisco,CA,94121,2024-02-13,,2024-02-13,,323 26th Ave
1352871-02-241,1155154,Maya Nagasaka,Maya Nagasaka Design,169 Brompton Ave,San Francisco,CA,94131,2024-02-01,,2024-02-01,,473 Utah St
1352873-02-241,1155155,"Asialauren, LLC",26 Homestead Street San Francisco,26 Homestead St,San Francisco,CA,94114,2024-01-01,,2024-01-01,,26 Homestead St #
1352875-02-241,1155156,Hari   Chandra Sons Inc,Moonlight Cafe,634 Cortland Ave,San Francisco,CA,94110,2024-02-13,,2024-02-13,,634 Cortland Ave
1352879-02-241,1155158,Modern Village,Modern Village,1400 Mission St Ste 807,San Francisco,CA,94103,2024-02-12,,2024-02-12,,1400 Mission St Ste 807
1352882-02-241,1155159,"Wendy W. Fung, D.D.S., A Dental Corporation","Wendy W. Fung, D.D.S., A Dental Corporation",1749 Taraval St,San Francisco,CA,94116,2022-10-01,,2022-10-01,,5214f Diamond Heights Blvd Unit 315
1352883-02-241,1155160,Kenneth Richard,Kenneth Richard,940 San Jose Ave Apt 3,San Francisco,CA,94110,2024-02-13,,2024-02-13,,940 San Jose Ave Apt 3
1352885-02-241,1155161,Aztek1.Jaguar LLC,Aztek1.Jaguar LLC,166 Geary St Ste 1500,San Francisco,CA,94108,2024-02-13,,2024-02-13,,166 Geary St Ste 1500
1352888-02-241,1155162,Blueberri Consulting LLC,Blueberri Consulting,548 Market St 790941,San Francisco,CA,94104,2024-02-01,,2024-02-01,,548 Market St Rm 790941
1352889-02-241,1155163,Trivia Mafia LLC,Trivia Mafia LLC,2322 3rd Ne St,Minneapolis,MN,55418,2023-09-06,,2023-09-06,,2322 3rd St Ne
1352891-02-241,1155164,Elizabeth Chambers Brown,Elizabeth Chambers Brown,4408 3rd St,San Francisco,CA,94124,1997-02-01,,1997-02-01,,4408 3rd St
1352893-02-241,1155165,Vdc Construction LLC,Vdc Construction LLC,1643 Kansas St,Redwood City,CA,94061,2021-07-01,,2021-07-01,,1643 Kansas St
1352894-02-241,311295,Escobar Juan G   Rosario,Ge Towing & Auto Repair Body Shop,1225 Thomas Ave,San Francisco,CA,94124,1997-07-01,,2024-01-01,,1225 Thomas Ave
1352896-02-241,1155166,Vico Piccinini,Vico Piccinini,381 Broadway,San Francisco,CA,94109,2023-12-01,,2023-12-01,,35 Driftwood Cir
1352897-02-241,1152905,"Hatch Midwifery, A Nursing Corporation",Hatch Midwifery,45 Villa Ter,San Francisco,CA,94114,2023-04-28,,2024-02-13,,637 Irving St
1352898-02-241,1145762,Noam Messinger,Locksmith Keys & Car Key Replacement,7555 Geary Blvd,San Francisco,CA,94121,2023-04-21,,2024-02-13,,1021 Cortland Ave
1352900-02-241,1155167,Top Remodeling   Design,Top Remodeling & Design,1054 Shary Cir # A-1,Concord,CA,94518,2024-02-12,,2024-02-12,,3659 El Campo Ct
1352905-02-241,1155169,Bryant Sams,Bryant Sams,5751 Pond Lily Way Way,Fairfield,CA,94533,2024-02-13,,2024-02-13,,5751 Pond Lily Way
1352907-02-241,1155171,"3855 Geary Blvd, LLC",Na,3855 Geary Blvd,San Francisco,CA,94118,2010-12-10,,2010-12-10,,940 Emmett Ave Ste 200
