location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1297499-02-221,1132055,Opyn Inc.,Opyn Inc.,1715 33rd Ave,San Francisco,CA,94122,2019-07-29,,2019-07-29,,2021 Fillmore St Ste 199
1297500-02-221,1121795,Ascendas Reit Sf1 LLC,Ascendas Reit Sf1 LLC,505 Brannan St,San Francisco,CA,94107,2020-11-20,,2020-11-20,,425 Market St Ste 2300
1297502-02-221,1132056,Percheron Investment Management Lp,Percheron Investment Management Lp,1 Letterman Dr Bldg C,San Francisco,CA,94129,2021-05-12,,2021-05-12,,1 Letterman Dr Bldg C
1297506-02-221,1132058,Isabel Pacini,Dolled By Isa,3628 Sacramento St Unit B,San Francisco,CA,94118,2022-01-01,,2022-01-01,,5872 Hunters Ln
1297510-02-221,1131720,Robots X Corporation,Robots X Corporation,135 4th St Unit 450,San Francisco,CA,94103,2022-02-02,,2022-02-11,,0000 Undeliverable Mail
1297512-02-221,1132060,Crescendo Health Inc.,Crescendo Health Inc.,18 Bartol St # 980,San Francisco,CA,94133,2021-02-01,,2021-02-01,,18 Bartol St # 980
1297518-02-221,1132063,Pertria Inc,Pertria Inc,720 University Ave Ste 100,Los Gatos,CA,95032,2021-11-01,,2021-11-01,,720 University Ave Ste 100
1297520-02-221,1132064,Jaime Hernandez Maldonado,599 3rd St,599 3rd N St Apt 110,San Francisco,CA,94107,2022-02-11,,2022-02-11,,0000 Undeliverable Mail
1297521-02-221,464974,Fisher Brian K,Brian Fisher,315 Sutter St Fl 4,San Francisco,CA,94108,2012-01-01,,2022-01-09,,285 Turk St Apt 201
1297523-02-221,1132065,Jade's Beauty Inc.,nan,1929 Irving St,San Francisco,CA,94122,2022-01-27,,2022-01-27,,1929 Irving St
1297527-02-221,1132067,Lojo's Taco Shop,Lojo's Taco Shop,103 Horne Ave,San Francisco,CA,94124,2022-02-07,,2022-02-07,,0000 Undeliverable Mail
1297531-02-221,1132069,Dronebtec LLC,Dronebtec,1700 Van Ness Ave Pmb 1340,San Francisco,CA,94109,2022-02-09,,2022-02-09,,0000 Undeliverable Mail
1297535-02-221,1132070,James   James Plumbing,James & James Plumbing,387 Newman Dr,South San Francisco,CA,94080,2022-01-31,,2022-01-31,,387 Newman Dr
1297537-02-221,1132071,En Guete Services LLC,En Guete Services LLC,1835 Mcallister St,San Francisco,CA,94115,2017-07-01,,2017-07-01,,1835 Mcallister St
1297539-02-221,1132072,Scorpion Scaffolding Inc,Scorpion Scaffolding Inc,330 Canal St Apt 11c,San Rafael,CA,94901,2022-02-12,,2022-02-12,,330 Canal St Apt 11c
1297541-02-221,1132073,Ruslan Berlinskiy,Ruslan Berlinskiy,10685 Coloma Rd Apt 19,Rancho Cordova,CA,95670,2022-02-10,,2022-02-10,,10685 Coloma Rd Apt 19
1297549-02-221,1093685,Amanda Hamilton,Hamilton Law,1400 Pine St # 641919,San Francisco,CA,94109,2017-10-24,,2022-02-12,,Po Box 641919
1297553-02-221,1132077,Anomaly Management LLC,Anomaly Management LLC,2600 Sutter St,San Francisco,CA,94115,2022-02-12,,2022-02-12,,2600 Sutter St
1297555-02-221,1132078,Jarell Boyd,The Turfshop: Dance Company,4188 Denker Ave,Los Angeles,CA,90062,2022-02-01,,2022-02-01,,4188 Denker Ave
1297557-02-221,1132079,Edenred North America Inc.,Edenred North America Inc.,265 Winter St Ste 3,Waltham,MA,2451,2022-01-01,,2022-01-01,,265 Winter St # 3
1297558-02-221,1088137,Bloom 17 Inc,"Bloom 17, Inc.",2154 20th Ave,San Francisco,CA,94116,2017-01-19,,2021-01-01,,2154 20th Ave #
1297560-02-221,1132080,Broken Bones Coffee Roasters,Broken Bones Coffee Roasters,1521 Pershing Dr Apt B,San Francisco,CA,94129,2022-02-13,,2022-02-13,,1521 Pershing Dr Apt B
1297564-02-221,1070702,Rachael Martinez,Bay Bodywork,1610 Post St Ste 203,San Francisco,CA,94115,2017-05-13,,2022-02-13,,1610 Post St Ste 203
1297568-02-221,1132083,Smith   Associates Environmental Health And Safety LLC,Smith & Associates Environmental Health And Safety LLC,20283 Santa Maria Ave Unit 236,Castro Valley,CA,94546,2022-02-11,,2022-02-11,,20283 Santa Maria Ave Unit 2367
1297570-02-221,1132084,Jf Company,New Immersive Design,463 25th Ave Apt D,San Francisco,CA,94121,2021-05-11,,2022-02-11,,571 26th Ave Apt 2
1297571-02-221,1082437,"Far West Design Build, Inc.","Far West Design/Build, Inc.",40 Nido Ave,San Francisco,CA,94115,2018-01-19,,2021-06-01,,40 Nido Ave
1297572-02-221,1101855,Chemical Baby LLC,The Cbc Store,842 Holloway Ave,San Francisco,CA,94112,2019-05-13,,2022-02-14,,25800 Industrial Blvd Apt 2243
1297576-02-221,1132086,Step-Har Medical,Step-Har Medical,11237 Slater Ave,Fountain Valley,CA,92708,2022-02-14,,2022-02-14,,11237 Slater Ave
1297582-02-221,1132088,Jordan Digital Marketing LLC,Jordan Digital Marketing LLC,2987 Mission St Apt 301,San Francisco,CA,94110,2021-06-07,,2021-06-07,,2987 Mission St Apt 301
1297584-02-221,1132089,Ccdc Throughline LLC,Ccdc Throughline LLC,1525 Grant Ave,San Francisco,CA,94133,2020-06-11,,2020-06-11,,615 Grant Ave
1297586-02-221,1132090,Natangue Senegal Usa,Elena Malagodi Senegal,2000 Broadway St Apt 202,San Francisco,CA,94115,2022-02-14,,2022-02-14,,2000 Broadway St Apt 202
1297587-02-221,427567,Contempco I Lp,Studio Noire,1 Rhode Island St,San Francisco,CA,94103,2008-04-14,,2022-01-01,,1 Rhode Island St
1297589-02-221,1132091,Wizardry Sf LLC,Wizardry Sf LLC,26500 Agoura Rd # 671,Calabasas,CA,91302,2019-02-20,,2019-02-20,,26500 Agoura Rd # 671
1297591-02-221,1132092,Alen Rodriguez,Rodriguez A Electric,22593 7 Th St,Hayward,CA,94541,2022-02-14,,2022-02-14,,22593 7th St
1297592-02-221,1132092,Alen Rodriguez,Rodriguez A Electric,22593 7 Th St,Hayward,CA,94541,2022-02-14,,2022-02-14,,22593 7th St
1297594-02-221,1116310,888 Lay LLC,North South Distribution,667 Mississippi St,San Francisco,CA,94107,2020-08-01,,2022-02-01,,667 Mississippi St A Rm
1297595-02-221,396499,Xiao Lucy Z,"Dr. Lucy Xiao, Daom",1449 Lyon St Ste B,San Francisco,CA,94115,2006-03-01,,2022-02-10,,1430 Page St
1297599-02-221,1132093,Kristina Kenyon Lmft,Kristina Kenyon Lmft,5441 California St Apt 4,San Francisco,CA,94118,2022-02-14,,2022-02-14,,5441 California St Apt 4
1297605-02-221,1132095,Beatrice Thomas,Authentic Arts & Media,236 University Ave,Vallejo,CA,94591,2022-02-01,,2022-02-01,,236 University Ave
1297609-02-221,1132097,B. Bronze LLC,Shade,3151 Fillmore St,San Francisco,CA,94123,2022-01-01,,2022-02-01,,0000 Undeliverable Mail
1297611-02-221,1132098,Torland Mobile Cell Phone Repair,Mobile Cell Phone Repair,2101 Baker St Unit 4,San Francisco,CA,94115,2022-02-14,,2022-02-14,,640634 Po Box
1297612-02-221,448346,Mission Kids,Mission Kids,969 Treat Ave,San Francisco,CA,94110,2006-10-30,,2021-02-08,,969 Treat Ave
1297613-02-221,1128637,Hometeam Ventures Management LLC,Hometeam Ventures Management LLC,338 Spear St Unit 17e,San Francisco,CA,94105,2020-10-05,,2022-01-01,,0000 Undeliverable Mail
1297615-02-221,1132099,Stris   Maher Llp,Stris & Maher Llp,260 California St Ste 500,San Francisco,CA,94111,2021-02-01,,2021-02-01,,17871 Park Plaza Dr Ste 175
1297618-02-221,1132100,Michael Huang,Michael Huang,850 Clay St,San Francisco,CA,94108,2022-02-11,,2022-02-11,,2567 45th
1297622-02-221,471053,Swca Incorporated,Swca Environmental Consultants,95 3rd St #,San Francisco,CA,94103,2012-07-11,,2020-06-25,,20 E Thomas Rd 1700 Ste
1297628-02-221,1132104,Sutter Street Apartments LLC,Sutter Street Apartments LLC,1150 Sutter St,San Francisco,CA,94109,2022-01-01,,2022-01-01,,533 Airport Boulevard Blvd Ste 225
1297630-02-221,1132105,Sutter Street Apartments LLC,Sutter Street Apartments LLC,1156 Sutter St,San Francisco,CA,94109,2022-01-01,,2022-01-01,,533 Airport Blvd Ste 225
1297632-02-221,1132106,Kari Marble,Kari Marble,1626 Union St,San Francisco,CA,94123,2022-02-01,,2022-02-01,,1418b Washington Blvd
1297636-02-221,1132108,95 Judah Street LLC,95 Judah Street LLC,95 Judah St,San Francisco,CA,94122,2022-01-01,,2022-01-01,,533 Airport Blvd Ste 225
1297638-02-221,1132109,Georgia Buie,Georgia Buie,2014 Taraval St,San Francisco,CA,94116,2022-01-01,,2022-01-01,,2014 Taraval St
1297640-02-221,1132110,"Alana Kivowitz, Licensed Clinical Social Worker, Inc.",Alana Kivowitz Therapy,628 Clarendon Ave,San Francisco,CA,94131,2022-01-31,,2022-01-31,,628 Clarendon Ave
1297641-02-221,1132110,"Alana Kivowitz, Licensed Clinical Social Worker, Inc.",Starfish Psychotherapy,628 Clarendon Ave,San Francisco,CA,94131,2022-01-31,,2022-01-31,,628 Clarendon Ave
1297642-02-221,1132109,Georgia Buie,Alchemy Art Healing Academy,2014 Taraval St,San Francisco,CA,94116,2022-01-01,,2022-01-01,,2014 Taraval St
1297648-02-221,1132114,Passionflower Acupuncture   Herbs Inc.,Passionflower Acupuncture & Herbs,350 Sansome St Ste 730,San Francisco,CA,94104,2022-02-08,,2022-02-08,,2632 Larkin St Apt 4
1297651-02-221,417298,August West Wines LLC,Mystery Tour Wine Company,540 Barneveld Ave Ste K,San Francisco,CA,94124,2007-05-01,,2022-02-14,,540 Barneveld Ave Ste K
1297656-02-221,417298,August West Wines LLC,Damas Vineyards,540 Barneveld Ave Ste K,San Francisco,CA,94124,2007-05-01,,2022-02-14,,540 Barneveld Ave Ste K
1297658-02-221,1132117,Mission Bart Apartments LLC,Mission Bart Apartments LLC,2832 Mission St,San Francisco,CA,94110,2022-01-01,,2022-01-01,,533 Airport Blvd Ste 225
1297660-02-221,1132118,Mission Bart Apartments LLC,Mission Bart Apartments LLC,2834 Mission St,San Francisco,CA,94110,2022-01-01,,2022-01-01,,533 Airport Blvd Ste 225
1297662-02-221,1132119,Samuel Gutierrez-Sanchez,S & A Construction,699 Lewelling Blvd # 146-12,San Leandro,CA,94579,2022-02-14,,2022-02-14,,699 Lewelling Blvd # 146-122
1297664-02-221,1132120,South Bay Telecom Inc.,South Bay Telecom Inc.,5743 Playa Del Rey Apt 3,San Jose,CA,95123,2022-01-03,,2022-01-03,,5743 Playa Del Rey Apt 3
1297666-02-221,1132121,West Coast Optics,West Coast Optics,7889 Lichen Dr Ste 211,Citrus Heights,CA,95621,2022-02-01,,2022-02-01,,7889 Lichen Dr Pmb 211
1297669-02-221,469973,Vogue Hair Studio Inc,Arzo Hair Culture,228 Sanchez St,San Francisco,CA,94114,2012-07-01,,2019-08-01,,467 Corbett Ave
1297671-02-221,1085985,Hsi - Pu Anita Shih,Anita Darkling,253 Corbett Ave,San Francisco,CA,94114,2018-03-21,,2018-03-21,,Po Box 410661
1297676-02-221,1123287,"Sodexo Operations, LLC",Sodexo Operations LLC @Waymo,555 Market St,San Francisco,CA,94105,2021-04-13,,2022-02-01,,9801 Washingtonian Blvd
1297679-02-221,1132126,Kettle Solutions LLC,Kettle Solutions LLC,55 Red Rock Way,San Francisco,CA,94131,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297681-02-221,1132125,Kettle Solutions LLC,Kettle Solutions LLC,1487 Sacramento St,San Francisco,CA,94109,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297684-02-221,1132129,Kettle Solutions LLC,Kettle Solutions LLC,1750 Fell St # A,San Francisco,CA,94117,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297685-02-221,1132128,Kettle Solutions LLC,Kettle Solutions LLC,990 Geary St,San Francisco,CA,94109,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297687-02-221,1132127,Kettle Solutions LLC,Kettle Solutions LLC,1220 Anza St,San Francisco,CA,94118,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297691-02-221,1132130,Kettle Solutions LLC,Kettle Solutions LLC,29 Lapidge St,San Francisco,CA,94110,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297692-02-221,1132131,Kettle Solutions LLC,Kettle Solutions LLC,188 Octavia St,San Francisco,CA,94102,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297693-02-221,1132132,Kettle Solutions LLC,Kettle Solutions LLC,1688 Sutter St,San Francisco,CA,94109,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297694-02-221,1132133,Kettle Solutions LLC,Kettle Solutions LLC,237 Cumberland St,San Francisco,CA,94114,2022-01-01,,2022-01-01,,1 World Trade Ctr Fl 62
1297696-02-221,1132134,"Syncari, Inc.","Syncari, Inc.",30821 N Estrella Ct,Scottsdale,AZ,85262,2020-08-01,,2020-08-01,,Po Box 27514
1297700-02-221,1132136,Wendy Lee Wagner,Wendy Lee Wagner,739 5th Ave,San Francisco,CA,94118,2022-02-15,,2022-02-15,,739 5th Ave
1297707-02-221,1132139,Skilljar Inc,Skilljar Inc,22296 Po Box,Seattle,WA,98122,2021-05-24,,2021-05-24,,113 Cherry St
1297710-02-221,1132140,Pionic Unit Construction Inc,Pionic Unit Construction Inc,315 Sycamore St,Pacifica,CA,94044,2022-02-01,,2022-02-01,,315 Sycamore St
1297711-02-221,1127906,Aker Property LLC,Aker Property LLC,1415 B Donner Ave,San Francisco,CA,94124,2021-09-10,,2021-11-19,,Po Box 720306
1297712-02-221,479051,Bordelon Inc,Ben's Dry Ice,1415 B Donner Ave,San Francisco,CA,94124,2013-04-23,,2021-11-19,,Po Box 720306
1297713-02-221,479051,Bordelon Inc,Bay Area Dry Ice,1415 B Donner Ave,San Francisco,CA,94124,2013-04-23,,2021-11-19,,Po Box 720306
1297715-02-221,1132141,Mei-Marjang Jv,Mei-Marjang Jv,949 Grant Ave,San Francisco,CA,94108,2022-02-01,,2022-02-01,,949 Grant Ave
1297717-02-221,1132142,"New Tech Aircraft Services, Inc.","New Tech Aircraft Services, Inc.",6201 W Imperial Way # 2,Los Angeles,CA,90045,2022-02-01,,2022-02-01,,13658 Hawthorne Blvd Ste 302a
1297723-02-221,1132145,Manali Deolalkar,Spiral Up Therapy,690 Chestnut St Apt 306,San Francisco,CA,94133,2022-02-14,,2022-02-14,,690 Chestnut St Apt 306
1297725-02-221,1132146,Angela Dair,Angela Dair,2584 27th Ave,San Francisco,CA,94116,2022-02-15,,2022-02-15,,2584 27th Ave
1297728-02-221,1132147,Cajita Construction Inc,Cajita Construction Inc,1637 Woodland Ave,Modesto,CA,95358,2022-02-15,,2022-02-15,,1637 Woodland Ave
1297729-02-221,1101673,Superfine Kitchen LLC,Superfine Kitchen,243 Montgomery St,San Francisco,CA,94104,2019-05-01,,2022-02-15,,235 Montgomery St Fl 26
1297731-02-221,1132148,"Harper Power, Professional Law Corporation","Harper Power, Professional Law Corporation",122 2nd Ave,San Francisco,CA,94118,2014-09-01,,2014-09-01,,122 2nd Ave
1297733-02-221,1132149,Ragsdale Family Corporation Dba West Coast Removal,Ragsdale Family Corporation Dba West Coast Removal,521 Vernon St,Roseville,CA,95678,2022-02-15,,2022-02-15,,521 Vernon St
1297734-02-221,1124427,Treat Property LLC,Treat Property LLC,500 Treat Ave,San Francisco,CA,94110,2015-06-23,,2015-06-23,,466 Green St 302 Ste
1297736-02-221,1112885,Themellow LLC,The Mellow Annex,2823 18th St Apt 109,San Francisco,CA,94110,2020-03-01,,2021-06-01,,1401 Haight St
1297737-02-221,1132150,"Rebel Therapist, LLC","Rebel Therapist, LLC",2531 Harrison St,San Francisco,CA,94110,2022-02-15,,2022-02-15,,620 Gennessee St
1297738-02-221,1124427,Treat Property LLC,Treat Property LLC,500 Treat Ave,San Francisco,CA,94110,2015-06-23,,2015-06-23,,466 Green St 302 Ste
1297741-02-221,1132151,Guzman-Suffolk Jv LLC,Guzman-Suffolk Jv LLC,885 Folsom St,San Francisco,CA,94107,2022-02-15,,2022-02-15,,885 Folsom St
1297743-02-221,1132152,"Queenly, Inc.","Queenly, Inc.",880 Harrison St Ste 204,San Francisco,CA,94107,2021-01-08,,2021-01-08,,0000 Undeliverable Mail
1297750-02-221,1132156,Jorge Medrano,Jorge Medrano,1604 Albemarle Way,Burlingame,CA,94010,2021-01-01,,2021-01-01,,1604 Albemarle Way
1297752-02-221,470257,Nurix Inc,"Nurix Therapeutics, Inc.",455 Mission Bay S Blvd Fl 4,San Francisco,CA,94158,2013-12-31,,2022-02-15,,1700 Owens St Ste 205
1297753-02-221,1132157,Hamburger Haven Ltd. Liability Co.,Hamburger Haven Ltd. Liability Co.,800 Clement St,San Francisco,CA,94118,2022-02-15,,2022-02-15,,800 Clement St
1297755-02-221,1132158,Carly Bauer,Topographica,100 Addison St,San Francisco,CA,94131,2022-02-08,,2022-02-08,,100 Addison St
1297765-02-221,1095167,Bay Home Remodeling,Bay Home Remodeling,77 Moraga Way Ste H,Orinda,CA,94563,2018-11-20,,2022-02-15,,77 Moraga Way Ste H
1297767-02-221,1132163,"Lovefrom 100, LLC","Lovefrom 100, LLC",100 Columbus Ave,San Francisco,CA,94133,2021-10-31,,2021-10-31,,Po Box 471000
1297774-02-221,1132166,"Kingdom Drywall, Inc.","Kingdom Drywall, Inc.",161 Ravenwood Ct,Lathrop,CA,95330,2022-02-14,,2022-02-15,,161 Ravenwood Ct Ravenwood Ct
1297776-02-221,1132167,Anna Wong,Anna Wong Design,601 4th St Unit 219,San Francisco,CA,94107,2022-02-15,,2022-02-15,,601 4th St Unit 219
1297778-02-221,1132168,Adonis Health Inc.`,Adonis Health Inc.`,580 California St Ste 1200,San Francisco,CA,94104,2022-02-15,,2022-02-15,,0000 Undeliverable Mail
1297781-02-221,1126696,"Joanne   Associates, Inc.","Joanne & Associates, Inc.",327 Bay St,San Francisco,CA,94133,2021-01-01,,2022-02-01,,327 Bay St
1297784-02-221,1132170,Design League Co.,Design League Co.,1459 18th St Pmb 118,San Francisco,CA,94107,2022-01-01,,2022-01-01,,1459 18th St Pmb 118
1297786-02-221,1132171,Thought That Count,Thought That Count,1280 Eddy St,San Francisco,CA,94115,2022-02-15,,2022-02-15,,1280 Eddy St
1297788-02-221,1132172,Anthony Tse,Anthony Tse,1750 Sacramento St Apt 112,San Francisco,CA,94109,2022-02-15,,2022-02-15,,1750 Sacramento St Apt 112
1297790-02-221,1132173,Sunlight Acupuncture And Health Inc,Sunlight Acupuncture And Health Inc,966 Geneva Ave,San Francisco,CA,94112,2022-02-14,,2022-02-14,,966 Geneva Ave
1297794-02-221,1132175,Michael Barnes,Michael Barnes,1415 Broadway St Apt 241,Alameda,CA,94501,2022-02-15,,2022-02-15,,1415 Broadway Apt 241
1297795-02-221,488654,Guzman Lily,Sf Electrolysis,870 Market St Ste 569,San Francisco,CA,94102,2014-04-08,,2022-02-15,,139 Harriet St 4 Apt
1297802-02-221,1132178,Marquenta Ruth Neblett,Marquenta Neblett,215 Beacon St,San Francisco,CA,94131,2022-02-16,,2022-02-16,,3708 Lake Terrace Dr
1297806-02-221,1132180,"Cbiz West, Inc.","Cbiz West, Inc.",44 Montgomery St Ste 3200,San Francisco,CA,94104,2021-09-01,,2021-09-01,,450769 Po Box
1297812-02-221,1132183,Usarium Inc,Planetarians,18 10th St Apt 2328,San Francisco,CA,94103,2022-02-01,,2022-02-01,,18 10th St Apt 2328
1297815-02-221,1132185,Soft Times LLC,Soft Times LLC,905 Sutter St,San Francisco,CA,94109,2022-02-16,,2022-02-16,,790 22nd Ave Apt 5
1297816-02-221,1132186,"Pulse Comms (Us), Inc",Transmission Agency,16 Maiden Lane,San Francisco,CA,94108,2022-01-03,,2022-01-03,,3217 Citation Dr
1297817-02-221,1039913,Lyric Hospitality Inc,"Lyric Hospitality, Inc.",Po Box 26859,San Francisco,CA,94126,2014-10-14,,2022-01-01,,Po Box 26859
1297818-02-221,1106593,Baked San Francisco Ca Operators LLC,Insomnia Cookies,1215 4th St,San Francisco,CA,94158,2019-09-13,,2022-02-16,,1 S Broad St Ste 1710
1297819-02-221,366109,Bde Architecture Inc,"Bde Architecture, Inc",950 Howard St,San Francisco,CA,94103,2003-06-01,,2022-02-01,,950 Howard St
1297824-02-221,465300,Cinemasf Inc,4 Star Theater,2200 Clement St,San Francisco,CA,94121,2012-01-13,,2022-02-01,,3630 Balboa St
1297830-02-221,1132190,M M Cleaning Solutions,M&M Cleaning Solutions,1700 Van Ness Ave # 1274,San Francisco,CA,94109,2022-02-01,,2022-02-01,,0000 Undeliverable Mail
1297833-02-221,1004393,Habitat For Humanity Greater San Francisco,Habitat For Humanity Greater San Francisco,300 Montgomery St Ste 450,San Francisco,CA,94104,2009-11-01,,2022-01-01,,300 Montgomery St Ste 450
1297836-02-221,1132192,Susan M. Mitchell,Susan M. Mitchell,1761 Vallejo St,San Francisco,CA,94123,2021-01-04,,2021-01-04,,1 Embarcadero Ctr Ste 2480
1297838-02-221,1132193,Energized LLC,Energized,83 Noe St,San Francisco,CA,94114,2022-02-16,,2022-02-16,,83 Noe St
1297840-02-221,1132194,Thomvest Ventures Opportunities IIi Lp,Thomvest Ventures Opportunities IIi Lp,138 S Park St,San Francisco,CA,94107,2022-02-01,,2022-02-01,,138 S Park St
1297844-02-221,1073051,Vanessa Tam,The Scent Library,671 38th Ave,San Francisco,CA,94121,2016-04-01,,2022-02-01,,671 38th Ave
1297845-02-221,1132196,Susan M. Mitchell,Susan M. Mitchell,159 Dolores St,San Francisco,CA,94103,2021-01-04,,2021-01-04,,1 Embarcadero Ctr Ste 2480
1297846-02-221,1073051,Vanessa Tam,Venicesa,671 38th Ave,San Francisco,CA,94121,2016-04-01,,2022-02-01,,671 38th Ave
1297847-02-221,361556,Reds Inc,Camera Zone And Art Gallery,662 Grant Ave,San Francisco,CA,94108,2002-11-27,,2021-10-31,,662 Grant Ave
1297849-02-221,1132197,Vijay Vasudevan,Vijay Vasudevan,327 Coleridge St,San Francisco,CA,94110,2022-02-16,,2022-02-16,,327 Coleridge St
1297851-02-221,1132198,Dyna Maids Inc.,Dyna Electric,401 Crescent Ct Unit 430,San Francisco,CA,94134,2022-01-01,,2022-01-01,,4790 Snowy Egret Way
1297854-02-221,1132199,Susan Mitchell Irrevocable Trust,Susan Mitchell Irrevocable Trust,159 Dolores St,San Francisco,CA,94103,2021-01-04,,2021-01-04,,1 Embarcadero Ctr Ste 2480
1297856-02-221,1132200,Birdbox LLC,Birdbox LLC,680 2nd St,San Francisco,CA,94107,2022-02-01,,2022-02-01,,1085 Mission St
1297858-02-221,1132201,Voxbone Sa,Voxbone Sa,900 Main Campus Dr Unit 100,Raleigh,NC,27606,2020-11-01,,2020-11-01,,900 Main Campus Dr Ste 100
1297860-02-221,1132202,First Bay Notary Inc.,First Bay Notary Inc.,478 Sanchez St,San Francisco,CA,94114,2022-02-01,,2022-02-01,,478 Sanchez St
1297862-02-221,1132203,Susan Mitchell Irrevocable Trust,Susan Mitchell Irrevocable Trust,2015 Sacramento St,San Francisco,CA,94109,2021-01-04,,2021-01-04,,1 Embarcadero Ctr Ste 2480
1297864-02-221,1132204,Sun Communications Inc.,Sun Communications Inc.,8700 Kentshire Way,Sacramento,CA,95828,2022-02-16,,2022-02-16,,8700 Kentshire Way
1297868-02-221,1132206,Precision Parking,Precision Parking,302 Silver Ave,San Francisco,CA,94112,2022-02-01,,2022-02-01,,0000 Undeliverable Mail
1297874-02-221,1132208,"Lightship Energy, Inc.","Lightship Energy, Inc.",577 Shotwell St,San Francisco,CA,94110,2021-06-30,,2021-06-30,,2101 Pearl St
1297876-02-221,1132210,Jonathan Albert Mitchell Special Needs Trust,Jonathan Albert Mitchell Special Needs Trust,2707 Sacramento St,San Francisco,CA,94115,2021-01-04,,2021-01-04,,1 Embarcadero Ctr Ste 2480
1297879-02-221,1132211,Jonathan Albert Mitchell Special Needs Trust,Jonathan Albert Mitchell Special Needs Trust,1761 Vallejo St,San Francisco,CA,94123,2021-01-04,,2021-01-04,,1 Embarcadero Ctr Ste 2480
1297883-02-221,1132213,Vaughn Ledrew,Vaughn Ledrew,25 Josiah Ave,San Francisco,CA,94112,2019-11-18,,2019-11-18,,25 Josiah Ave
1297888-02-221,1132215,"3605 20th I1, Lp","3605 20th I1, Lp",3605 20th St,San Francisco,CA,94110,2021-01-01,,2021-01-01,,Po Box 1258
1297889-02-221,1132216,"2619 Mission I2, Lp","2619 Mission I2, Lp",2619 Mission St,San Francisco,CA,94110,2021-01-01,,2021-01-01,,Po Box 1258
1297891-02-221,1132217,"1501-1509 Haight I3, Lp","1501-1509 Haight I3, Lp",1501 -150 Haight St #,San Francisco,CA,94117,2015-12-11,,2021-01-01,,Po Box 1258
1297893-02-221,1132218,"333 Bay G1, Lp","333 Bay G1, Lp",333 Bay St,San Francisco,CA,94133,2021-01-01,,2021-01-01,,Po Box 1258
1297895-02-221,1132219,Get In Get Out Respectfully LLC,Get In Get Out Respectfully,1518 Innes Ave,San Francisco,CA,94124,2022-02-11,,2022-02-11,,0000 Undeliverable Mail
