location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1380890-02-251,1166650,Alkali Partners LLC,Alkali Partners LLC,1800 Broadway Apt 101,San Francisco,CA,94109,2024-01-01,,2024-01-01,,16200 Sw Pacific Way Ste H
1380891-02-251,26028,Shiota Paul K,3125-3127 Fillmore Street,3127 Fillmore St #,San Francisco,CA,94123,2010-07-01,,2012-10-12,,101 Montgomery St Ste 888
1380893-02-251,1166651,Karen Lum,Karen Lum,3829 Geary Blvd,San Francisco,CA,94118,2022-11-01,,2022-11-01,,3201 Balboa St
1380895-02-251,1166652,United States Diaspora United Chamber Of Commerce,Us Diaspora Chamber,7114 Po Box,Fremont,CA,94537,2025-02-14,,2025-02-14,,845 Market St Ste 420
1380897-02-251,1166653,Rook Cpa,Rook Cpa,2001 Van Ness Ave Ste 300,San Francisco,CA,94109,2025-02-01,,2025-02-01,,2001 Van Ness Ave Ste 300
1380899-02-251,1166654,Bodiev Inc.,Jm Electrical Services,2581 Union Ave,La Habra,CA,90631,2025-02-14,,2025-02-14,,25342 Hugo Rd
1380901-02-251,1166655,Hermene Melgarcoyoy,Hermene Melgarcoyoy,3033 Mcbryde Ave,Richmond,CA,94804,2025-01-29,,2025-01-29,,3033 Mc Bryde Ave
1380903-02-251,1166656,Bashar Abuyahya,Bashar Abuyahya,104 S Linden Ave,South San Francisco,CA,94080,2025-01-29,,2025-01-29,,104 S Linden Ave
1380907-02-251,1166658,Global Silicon Valley Talent Export Partners,Global Silicon Valley Talent Export Partners,7114 Po Box,Fremont,CA,94537,2024-09-06,,2024-09-06,,7114 Po Box
1380908-02-251,1166658,Global Silicon Valley Talent Export Partners,Global Silicon Valley Talent Export Partners,845 Market St Ste 420,San Francisco,CA,94103,2024-09-06,,2024-09-06,,7114 Po Box
1380910-02-251,1166659,Pamela Glintenkamp,Sandpail Productions,100 Broderick St Apt 205,San Francisco,CA,94117,2025-02-01,,2025-02-01,,100 Broderick St Apt 205
1380912-02-251,1166660,Kseniya Latushkina,Kseniya Latushkina,49 Liberty St Apt 3,San Francisco,CA,94110,2025-02-15,,2025-02-15,,49 Liberty St Apt 3
1380914-02-251,1166661,Xilyz LLC,Xilyz LLC,351 Turk St Apt 219,San Francisco,CA,94102,2025-01-08,,2025-01-08,,351 Turk St Apt 219
1380915-02-251,1097528,Graham Best,Graham Best Psychotherapy,1314 22nd Ave Unit 223,San Francisco,CA,94122,2019-01-01,,2025-01-01,,732 26th Ave 6 Apt
1380917-02-251,1166662,Benjamin Bray-Montwill,Bpb Electric,749 Mills Ave,San Bruno,CA,94066,2025-02-01,,2025-02-01,,749 Mills Ave
1380919-02-251,1166663,Cooke   Associates,"Cooke & Associates, Inc.",696 San Ramon Valley Blvd,Danville,CA,94526,2025-02-14,,2025-02-14,,696 San Ramon Valley Blvd
1380920-02-251,35930,G Mazzera Co,Kentucky Fried Chicken/ Taco Bell,4285 Mission St,San Francisco,CA,94112,1968-10-01,,2018-07-01,,Po Box 2429
1380923-02-251,1166665,Sequent Real Estate And Wealth Management,Sequent Real Estate And Wealth Management,44 Montgomery St Ste 1610,San Francisco,CA,94104,2020-07-01,,2020-07-01,,44 Montgomery St Ste 1610
1380924-02-251,1166664,Midas Capital Management,Midas Capital Management,535 Mission St Fl 14,San Francisco,CA,94105,2025-01-16,,2025-01-16,,193 Alpine Ter #
1380926-02-251,1166666,Lemuel Ramos,Lemuel Ramos,685 Mcallister St Apt 110,San Francisco,CA,94102,2025-02-06,,2025-02-06,,685 Mcallister St Apt 110
1380928-02-251,1166667,Kathryn Cullen,Celtica Body Therapy At Prana Holistic Center,4200 18 St Bldg 204,San Francisco,CA,94114,2025-02-01,,2025-02-15,,45 Richland Ave
1380930-02-251,1166668,"Noble Crafted Soaps, LLC","Noble Crafted Soaps, LLC",2750 Market St Apt 101,San Francisco,CA,94114,2025-01-28,,2025-01-28,,2750 Market St Apt 101
1380932-02-251,1166669,Garibaldi Taraval LLC,Garibaldi Taraval LLC,1800 Taraval St,San Francisco,CA,94116,2025-02-06,,2025-02-06,,1960 Avy Ave
1380934-02-251,1166670,Gs Autohaus LLC,Gs Autohaus LLC,640 Ofarrell St,San Francisco,CA,94109,2025-02-15,,2025-02-15,,640 Ofarrell St
1380937-02-251,1166671,1023 3rd St Apt 2101,1023 3rd St Apt 2101,1023 3rd St Apt 2101,San Francisco,CA,94158,2025-02-01,,2025-02-01,,1023 3rd St Apt 2101
1380938-02-251,48249,Slissman W   E,Slissman W & E,2017 Taraval St,San Francisco,CA,94116,1968-10-01,,2025-02-15,,Po Box 1329
1380940-02-251,1166672,Christopher Casillas,Casillas Rentals,388 Beale St Apt 1001,San Francisco,CA,94105,2025-02-15,,2025-02-15,,388 Beale St Apt 1001
1380942-02-251,1166673,R R Wholesale,R&R Wholesale,566 N 11th St,San Jose,CA,95112,2025-02-01,,2025-02-01,,566 N 11th St
1380944-02-251,1166674,Dayc Confectionery LLC,Dayc Confectionery LLC,660 Indiana St Apt 101,San Francisco,CA,94107,2025-02-12,,2025-02-12,,660 Indiana St Apt 101
1380946-02-251,1166675,Abbi Novotny,Law Office Of Abbi Novotny,2108 N St Ste 1177,Sacramento,CA,95816,2025-02-03,,2025-02-03,,2108 N St Ste 11771
1380948-02-251,1166676,Adam Clark-Tan,Adam Clark-Tan,4630 Geary Blvd Ste 309,San Francisco,CA,94118,2025-02-16,,2025-02-16,,4630 Geary Blvd Ste 309
1380951-02-251,1166677,Alan Morcos,Gallery Habibi,858 Church St,San Francisco,CA,94114,2025-02-14,,2025-02-14,,858 Church St
1380953-02-251,1166678,Achermann Legal Inc.,Achermann Legal Inc.,605 Market St Ste 1103,San Francisco,CA,94105,2024-04-30,,2024-04-30,,605 Market St Ste 1103
1380955-02-251,1166679,Jonathan Parris Woodworking,Jonathan Parris Woodworking,2603 23rd St,San Francisco,CA,94110,2025-02-16,,2025-02-16,,2603 23rd St
1380957-02-251,1166680,Wallrise LLC,Wallrise LLC,730 A Great Hwy Apt 2,San Francisco,CA,94121,2025-02-16,,2025-02-16,,730a Great Hwy Apt 2
1380959-02-251,1166681,Organic Lice Guru LLC,Organic Lice Guru,2033 Red Coach Ln,Encinitas,CA,92024,2025-02-16,,2025-02-16,,2033 Red Coach Ln
1380961-02-251,1166682,Nob Hill Yoga LLC,Nob Hill Yoga,1106 Pacific Ave,San Francisco,CA,94133,2025-02-15,,2025-02-15,,1106 Pacific Ave
1380963-02-251,1166683,Drew Hall,Drew Hall,249 Shipley St Apt 4,San Francisco,CA,94107,2025-02-16,,2025-02-16,,249 Shipley St Apt 4
1380965-02-251,1166684,Daniel Quinn,245 Diamond,245 Diamond St,San Francisco,CA,94114,2025-02-16,,2025-02-16,,245 Diamond St
1380967-02-251,1166685,Daphne Zhang,Daphne Zhang,1400 Geneva Ave,San Francisco,CA,94112,2016-12-21,,2016-12-21,,1400 Geneva Ave
1380969-02-251,1166686,Loftsimple LLC,Loftsimple LLC,33 Tehama St Apt 11h,San Francisco,CA,94105,2025-02-17,,2025-02-17,,33 Tehama St Apt 11h
1380971-02-251,1166687,Simple Re-Styled LLC,Re-Styled,3251 20th Ave Ste 152,San Francisco,CA,94132,2025-02-17,,2025-02-17,,971 Southgate Ave
1380973-02-251,1166688,"Norton Lilly International U.S., Inc.","Norton Lilly International U.S., Inc.",1 Saint Louis Ctr Ste 5000,Mobile,AL,36602,2025-02-13,,2025-02-13,,1 Saint Louis Ctr Ste 5000
1380975-02-251,1166366,"Amergis Holdings, Inc.","Amergis Healthcare Staffing, Inc.",2870 Zanker Rd Ste 230,San Jose,CA,95134,2025-01-01,,2025-01-01,,7223 Lee Deforest Dr
1380976-02-251,1166366,"Amergis Holdings, Inc.","Amergis Healthcare Staffing, Inc.",5060 California Ave Ste 970,Bakersfield,CA,93309,2025-01-01,,2025-01-01,,7223 Lee Deforest Dr
1380978-02-251,1166689,Binh Hoang,Binh Hoang,3150 18th St Unit 276,San Francisco,CA,94110,2025-02-17,,2025-02-17,,14 Curtis St
1380981-02-251,1121974,Am Property Management,Am Property Management,2603 Camino Ramon Ste 200,San Ramon,CA,94583,2018-07-01,,2025-02-01,,2010 Crow Canyon Pl. Ste 100
1380983-02-251,1166691,Karta Consulting Group LLC,Karta Consulting Group LLC,3222 Steiner St,San Francisco,CA,94123,2024-09-03,,2024-09-03,,470 Windsor Rd
1380984-02-251,480781,Hazen And Sawyer Pc,Hazen And Sawyer,101 Montgomery St Ste 1500,San Francisco,CA,94104,2013-05-01,,2025-01-01,,498 Fashion Ave Fl 11
1380986-02-251,1166692,Analgesic Services Inc.,Analgesic Services Inc.,1418 N Market Blvd Ste 300,Sacramento,CA,95834,2025-02-01,,2025-02-01,,1418 N Market Blvd Ste 300
1380988-02-251,1166693,The Carey Group Inc,The Carey Group Inc,3490 Piedmont Rd Ne Rd Ste 304,Atlanta,GA,30305,2025-01-01,,2025-01-01,,3490 Piedmont Rd Rd Ne Ste 304
1380990-02-251,1166694,"Xerosec, Inc.","Xerosec, Inc.",1 Alder St,San Francisco,CA,94134,2023-06-01,,2023-06-01,,1 Alder St
1380992-02-251,1166695,Eric Knudtson,Tobey Design,3077 22nd St,San Francisco,CA,94110,2025-02-17,,2025-02-17,,3077 22nd St
1380994-02-251,1166696,Artist Liaison Agency,Artist Liaison Agency,1 Sansome St Oss2472,San Francisco,CA,94104,2025-01-20,,2025-01-20,,640 Post St Apt 603
1380995-02-251,1062108,Dba As 240 Stockton Street LLC,240 Stockton Street LLC,1 California St Ste 3000,San Francisco,CA,94111,2017-01-01,,2025-02-13,,0000 Undeliverable Mail
1380996-02-251,370384,S F Contemporary Music Players,San Francisco Contemporary Music Players,3701 Sacramento St # 496,San Francisco,CA,94118,1974-08-14,,2022-11-01,,3701 Sacramento St # 496
1380998-02-251,1166697,Sean Family Trust,Sean Family Trust,1031 -103 Ocean Ave #,San Francisco,CA,94112,2013-07-01,,2013-07-01,,574 36 Th Ave
1381000-02-251,1166698,Clearway   Efs Distributed Solar LLC,Clearway & Efs Distributed Solar LLC,4900 N Scottsdale Rd Ste 5000,Scottsdale,AZ,85251,2024-12-01,,2024-12-01,,4900 N Scottsdale Rd Ste 5000
1381002-02-251,1166699,San Francisco Tour Company LLC,San Francisco Tour Company LLC,663 A Castro St,San Francisco,CA,94114,2025-02-17,,2025-02-17,,663a Castro St
1381004-02-251,1166700,Malia Bow,Malia Bow Law,49 Bessie St,San Francisco,CA,94110,2025-01-06,,2025-01-06,,49 Bessie St
1381006-02-251,1166701,Navarro Cleaning Service,Navarro Cleaning Service,5838 Mission St,San Francisco,CA,94112,2025-01-01,,2025-01-01,,5838 Mission St
1381008-02-251,1166702,Mauricio Hernandez Moran,Mauricio Hernandez Moran,6940 Bowling Dr,Sacramento,CA,95823,2025-01-01,,2025-01-01,,6940 Bowling Dr
1381010-02-251,1166703,Western Indoor Environmental Services,Western Indoor Environmental Services,2609 W Beverly Blvd Ste 6,Montebello,CA,90640,2025-02-01,,2025-02-01,,2609 W Beverly Blvd Ste 6
1381011-02-251,1103181,Maria Freund Stilwell,Mia Freund Stilwell Lcsw,1719 Union St,San Francisco,CA,94123,2019-05-14,,2025-02-17,,24 7th Ave
1381013-02-251,1166704,Peachie Nacario Care Management LLC,Peachie Nacario Care Management LLC,548 Market St Unit 233,San Francisco,CA,94104,2025-02-01,,2025-02-01,,548 Market St Unit 233211
1381015-02-251,1166705,Nomi Creative LLC,Nomi Studios,3401 Balboa St Apt 3,San Francisco,CA,94121,2025-02-01,,2025-02-01,,3401 Balboa St Apt 3
1381017-02-251,1166706,"Armada Systems, Inc.","Armada Systems, Inc.",11 Funston Ave Ste A,San Francisco,CA,94129,2022-12-19,,2022-12-19,,11 Funston Ave Ste A
1381019-02-251,1166707,"Shippd, Inc","Shippd, Inc",474 Waller St,San Francisco,CA,94117,2025-02-01,,2025-02-01,,474 Waller St
1381021-02-251,1166708,Fusion Sign And Design Inc.,Fusion Sign And Design Inc.,293 E Wetmore St Bldg,Manteca,CA,95337,2025-01-02,,2025-01-02,,293 E Wetmore St Bldg
1381023-02-251,1166709,Michael Rangel's Plumbing Contractor,Michael Rangel's Plumbing,220 Dexter Pl,San Ramon,CA,94583,2025-02-17,,2025-02-17,,220 Dexter Pl
1381026-02-251,1166711,Julia Lourencao,Julia Lourencao,1961 Filbert St Apt 204,San Francisco,CA,94123,2025-02-17,,2025-02-17,,1961 Filbert St Apt 204
1381027-02-251,1166710,Abn Construction Inc.,Abn Construction Inc.,1501 S B St Unit A,San Mateo,CA,94402,2025-02-17,,2025-02-17,,1501 S B St Unit A
1381029-02-251,1166712,Emily White,Matcha Ritual,1845 Green St Apt 204,San Francisco,CA,94123,2025-02-16,,2025-02-16,,1845 Green St Apt 204
1381031-02-251,1166713,Lydia Cullen Consulting,Lydia Cullen Consulting,699 Pennsylvania Ave Apt 5,San Francisco,CA,94107,2024-11-01,,2024-11-01,,699 Pennsylvania Ave Apt 5
1381033-02-251,1166714,Blueprint Allure Inc,Blueprint Allure Inc,2835 Van Ness Ave Apt 2,San Francisco,CA,94109,2025-01-21,,2025-01-21,,2835 Van Ness Ave Apt 2
1381034-02-251,309547,251 Post St LLC,251 Post Street LLC,1 California St Ste 3000,San Francisco,CA,94111,1997-01-31,,2025-02-13,,0000 Undeliverable Mail
1381036-02-251,1166715,186 W Portal Ave,186 W Portal Ave,186 W Portal Ave,San Francisco,CA,94127,2024-01-24,,2024-01-24,,53 W Portal Ave
1381038-02-251,1166716,Pedro Zorraquin,Pedro Zorraquin,1395 22nd St Apt 770,San Francisco,CA,94107,2025-02-17,,2025-02-17,,1395 22nd St
1381040-02-251,1166717,Sisters Catering And Events,Sisters Catering And Events,2948 Folsom St,San Francisco,CA,94110,2025-02-17,,2025-02-17,,2948 Folsom St
1381042-02-251,1166718,Orien Group LLC,Prime Supply,31 Muir Ave,Piedmont,CA,94610,2025-02-17,,2025-02-17,,31 Muir Ave
1381044-02-251,1166719,Billionaire Babes LLC,Latte's Cafe,828 Innes Ave Apt 110,San Francisco,CA,94124,2025-02-17,,2025-02-17,,828 Innes Ave # 110/ Cof
1381046-02-251,1166720,Gregoire Culinary Truck LLC.,Gregoire Culinary Truck LLC,1235 Monterey Ave,Berkeley,CA,94707,2025-02-18,,2025-02-18,,1235 Monterey Ave
1381048-02-251,1166721,"Genomenon, Inc.","Genomenon, Inc.",206 E Huron St Ste 114,Ann Arbor,MI,48104,2023-09-29,,2023-09-29,,206 E Huron St Ste 114
1381050-02-251,1166722,Presidio Holdings Inc.,Presidio Networked Solutions LLC,12100 Sunset Hills Rd Ste 300,Reston,VA,20190,2013-08-01,,2013-08-01,,12100 Sunset Hills Rd Ste 300
1381051-02-251,1166722,Presidio Holdings Inc.,"Presidio Networked Solutions Group, LLC",12100 Sunset Hills Rd Ste 300,Reston,VA,20190,2013-08-01,,2013-08-01,,12100 Sunset Hills Rd Ste 300
1381052-02-251,1166722,Presidio Holdings Inc.,"Presidio Technology Capital, LLC",12100 Sunset Hills Rd Ste 300,Reston,VA,20190,2013-08-01,,2013-08-01,,12100 Sunset Hills Rd Ste 300
1381055-02-251,1166723,Norcal State Builders Inc,Norcal State Builders Inc,430 Douglas Ln Ste A,Woodland,CA,95776,2025-01-01,,2025-02-18,,430 Douglas Ln Ste A
1381058-02-251,1166724,Highlight Us Inc.,Highlight Us Inc.,1 Ferry Bldg Ste 201,San Francisco,CA,94111,2024-08-13,,2024-08-13,,200 Spectrum Center Dr Ste 300
1381059-02-251,1166725,Lev Ingman,Lev Ingman,2208 Mission St Unit 201,San Francisco,CA,94110,2025-02-18,,2025-02-18,,2208 Mission St Unit 201
