location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0095909-01-001,95909,Kimmerling George Md,Kimmerling George Md,3838 California St Rm 108,San Francisco,CA,94118,1975-01-01,,1975-01-01,,2100 Webster St Ste 200
0095919-01-001,95919,Fergus Patrick   Mary,355 Euclid Apts,355 Euclid Ave,San Francisco,CA,94118,1974-01-01,,1974-01-01,,2450 23rd Ave
0095998-01-001,95998,Buckter Bob,Bob Buckter Color Consultant,3877 20th St,San Francisco,CA,94114,1975-01-01,,1975-01-01,,3877 20th St
0095998-02-001,95998,Buckter Bob,195 Ord St Apartments,195 Ord St,San Francisco,CA,94114,1975-01-01,,1987-10-02,,3877 20th St
0096002-03-001,96002,Paul Langley Co,Langley Paul D,4111 18th St Ste 1,San Francisco,CA,94114,1995-10-01,,1995-10-01,,Po Box 14517
0096060-01-001,96060,Western Vehicles Ltd,Western Vehicles Ltd,447 Miramar Ave,San Francisco,CA,94112,1976-04-05,,1976-04-05,,1435 Huntington Ave Ste A
0096060-02-001,96060,Western Vehicles Ltd,Western Vehicles Ltd,1701 Van Ness Ave Fl 4,San Francisco,CA,94109,1976-04-05,,1994-01-06,,1435 Huntington Ave Ste A
0096184-01-001,96184,Young Eva,495 14th Av Apts,495 14th Ave,San Francisco,CA,94118,1976-01-01,,1976-01-01,,159 Lakeshore Dr
0096213-01-001,96213,Galea Victoria,615-619 Guerrero Apts,615 Guerrero St,San Francisco,CA,94110,1975-05-05,,1975-05-05,,124 Floribel Ave
0096213-01-002,96213,Galea Victoria,615-619 Guerrero Apts,615 Guerrero St,San Francisco,CA,94110,1975-05-05,,1975-05-05,,124 Floribel Ave
0096216-02-001,96216,Yee Daniel C,2300 Taraval St Apt,2300 Taraval St,San Francisco,CA,94116,1975-08-19,,1997-04-18,,2306 Taraval St Ste 103
0096290-01-001,96290,Isetta Michael A,2027 17th St Bldg,2027 17th St,San Francisco,CA,94103,1975-01-01,,1975-01-01,,2 Westbrae Dr
0096290-02-001,96290,Isetta Michael A,2021 17th St Bldg,2021 17th St,San Francisco,CA,94103,1975-01-01,,1975-01-01,,2 Westbrae Dr
0096303-01-001,96303,Kwan Chung Kwan Choi Dea Jean,890 34th Av Apts,890 34th Ave,San Francisco,CA,94121,1975-01-29,,1975-01-29,,1685 17th Ave
0096303-02-001,96303,Kwan Chung Kwan Choi Dea Jean,Kwan-Dea Income Property,1685 17th Ave,San Francisco,CA,94122,1975-01-29,,2009-11-19,,1685 17th Ave
0096319-01-001,96319,Wong Miguel-Angelo Etal,430 Lake Apts,430 Lake St,San Francisco,CA,94118,1973-02-23,,1973-02-23,,430 Lake St Apt 1
0096322-02-999,96322,Condon Johnson   Assoc Inc,Condon Johnson & Assoc Inc,480 Roland Way Ste 200,Oakland,CA,94621,1974-04-29,,2008-02-20,,480 Roland Way 200 Ste
0096324-01-001,96324,Chukreeff Boris Serena J   L,2104-2106 Folsom Apts,2104 Folsom St,San Francisco,CA,94110,1974-03-05,,1974-03-05,,1523 48th Ave
0096359-03-001,96359,Zenith American Solutions Inc,Zenith American Solutions Inc,221 Main St Fl 2,San Francisco,CA,94105,2013-07-12,,2013-07-12,,302 Knights Run Ave Ste 1100
0096395-01-001,96395,Fitzpatrick Robert   Nancy,441 Buena Vista Av East Apts,441 Buena Vista E Ave,San Francisco,CA,94117,1975-11-04,,1975-11-04,,1019 Southridge Dr
0096408-01-001,96408,Crowther Howard,Shear's Beauty & Barber Shop,918 Newhall St,San Francisco,CA,94124,1996-11-20,,1996-11-20,,1927 Quesada Ave
0096436-01-001,96436,Latka Roy S,1320-1328 Leavenworth St Apts,1320 Leavenworth St,San Francisco,CA,94109,1975-06-23,,1975-06-23,,7 The Alameda Knolls
0096508-01-001,96508,Eisenberg Law Offices,Eisenberg Law Offices,582 Market St Ste 912,San Francisco,CA,94104,1974-04-30,,1974-04-30,,582 Market St 912 Ste
0096526-01-001,96526,Lee Fred Etal,272 24th Av Apts,272 24th Ave,San Francisco,CA,94121,1974-04-09,,1974-04-09,,272 24th Ave Apt 3
0096542-01-001,96542,Gros-Balthazard Andre E,250 Hartford St Apts,250 Hartford St,San Francisco,CA,94114,1976-01-01,,1976-01-01,,1576 Dry Creek Rd
0096542-01-002,96542,Gros-Balthazard Andre E,250 Hartford St Apts,250 Hartford St,San Francisco,CA,94114,1976-01-01,,2007-07-01,,1576 Dry Creek Rd
0096542-02-001,96542,Gros-Balthazard Andre E,573 Scottst Apartments,573 Scott St,San Francisco,CA,94117,1976-01-01,,1989-01-01,,1576 Dry Creek Rd
0096542-02-002,96542,Gros-Balthazard Andre E,573 Scottst Apartments,573 Scott St,San Francisco,CA,94117,1976-01-01,,2006-10-01,,1576 Dry Creek Rd
0096556-01-001,96556,Santana John A   Mary C,747 Elizabeth Apts,747 Elizabeth St,San Francisco,CA,94114,1976-01-01,,1976-01-01,,61 Park Way
0096558-01-001,96558,Chan Faye   Sylvia   Mavis,3983 Army Apts,3983 Cesar Chavez St,San Francisco,CA,94131,1976-01-09,,1976-01-09,,858 Dolores St
0096560-01-001,96560,Marcus   Millichap Re Inv Srvc,Marcus & Millichap Inc,750 Battery St Ste 500,San Francisco,CA,94111,1976-03-15,,1976-03-15,,23975 Park Sorrento 400 Ste
0096599-01-001,96599,Young Kwai   Laura L,1175 Chestnut Apts,1175 Chestnut St,San Francisco,CA,94109,1976-03-18,,1976-03-18,,1301 Marina Village Pkwy Ste 240
0096659-01-001,96659,Yee Robert W Etal,670-672 Broadway Bldg,670 Broadway,San Francisco,CA,94133,1975-08-01,,1975-08-01,,0000 Undeliverable Mail
0096776-01-001,96776,De Long Kenneth W,244 Hermann St Rentals,244 Hermann St Apt 3,San Francisco,CA,94117,1976-01-07,,1976-01-07,,111 Castro St
0096858-01-001,96858,Pietro Michael   Mary A,Columbus Motor Inn,1075 Columbus Ave,San Francisco,CA,94133,1975-08-26,,1975-08-26,,3210 Fillmore St 3 Ste
0096910-01-001,96910,Lee Linn P   King J Etal,153 Blake Apts,153 Blake St,San Francisco,CA,94118,1975-01-01,,1975-01-01,,153 Blake St Apt 3
0096911-03-001,96911,Yick Arthur J   Shirley,1537-1539 Filbert St Apartment,1537 Filbert St #39,San Francisco,CA,94123,1996-12-23,,1996-12-23,,2007 Arbor Ave
0096914-03-001,96914,Hui Chun Chuen   Ko S,777 Arguello Apts,777 Arguello Blvd,San Francisco,CA,94118,1988-12-31,,1988-12-31,,231 Morningside Dr
0096929-01-001,96929,Dolby Laboratories Inc,Dolby Laboratories Inc & Dllc,100 Potrero Ave,San Francisco,CA,94103,1976-01-02,,1976-01-02,,1275 Market St
0096929-02-001,96929,Dolby Laboratories Inc,Dolby Lab. Inc.,100 Potrero Ave,San Francisco,CA,94103,1976-01-02,,2002-08-29,,1275 Market St
0096929-02-002,96929,Dolby Laboratories Inc,Dolby Lab. Inc.,150 Hampshire,San Francisco,CA,94120,1976-01-02,,2007-04-01,,1275 Market St
0096931-02-001,96931,Speer Robert L   Assoc Inc,Robert L Speer & Assoc Inc,1966 Eddy St,San Francisco,CA,94115,1976-03-22,,2013-02-11,,1966 Eddy St
0096961-01-001,96961,Corral Angelina H   Hilario C,800-806 South Van Ness Bldg,800 Van Ness Ave,San Francisco,CA,94109,1974-09-30,,1974-09-30,,1510 Freed Cir
0096971-01-001,96971,Pitto Louis F   Diane Etal,1096 Pine St Apartments,1096 Pine St,San Francisco,CA,94109,1976-02-17,,1976-02-17,,3140 Geary Blvd
0097240-01-001,97240,Aaa Attic Self Storage LLC,Aaa Attic Self Storage LLC,2440 16th St,San Francisco,CA,94103,1997-01-01,,1999-01-02,,139 Mitchell Ave Ste 236
0097288-02-001,97288,Kim Yung Kyu,676 Arguello Bl Apartments,676 Arguello Blvd,San Francisco,CA,94118,1976-05-15,,1989-01-01,,1439 33rd Ave
0097307-01-001,97307,Nazmi A Halim-Abdelhalim Subh,Sonoma Liquor,65 6th St,San Francisco,CA,94103,1976-05-04,,1976-05-04,,65 6th St
0097318-06-001,97318,Susor Walter A Trust,1801 Franklin St Apartments,1801 Franklin St,San Francisco,CA,94109,1968-10-01,,1989-01-01,,101 Buena Vista Ave E
0097419-01-001,97419,Paull Jacquelyn R,Stargate Studios,147 Hamerton Ave,San Francisco,CA,94131,1976-06-03,,2009-07-01,,147 Hamerton Ave
0097419-02-001,97419,Paull Jacquelyn R,Starfire Graphics,147 Hamerton Ave,San Francisco,CA,94131,1976-06-03,,2009-07-01,,147 Hamerton Ave
0097561-01-001,97561,Kurata Haruo H,Yoshida Picture Framing II,571 Howard St,San Francisco,CA,94105,1976-06-15,,1976-06-15,,571 Howard St
0097589-01-001,97589,Giraudo Joseph J Etal,4045 24th St Bldg,4045 24th St,San Francisco,CA,94114,1975-02-28,,1975-02-28,,2300 Bridgeway
0097589-02-001,97589,Giraudo Joseph J Etal,4700 Geary Bldg,4700 Geary Blvd,San Francisco,CA,94118,1975-02-28,,1975-02-28,,2300 Bridgeway
0097589-03-001,97589,Giraudo Joseph J Etal,1975 Market St Bldg,1975 Market St,San Francisco,CA,94103,1975-02-28,,1975-02-28,,2300 Bridgeway
0097589-04-001,97589,Giraudo Joseph J Etal,1641-69 Fillmore St Bldg,1641 Fillmore St,San Francisco,CA,94115,1975-02-28,,1975-02-28,,2300 Bridgeway
0097589-05-001,97589,Giraudo Joseph J Etal,3910 Geary Bldg,3910 Geary Blvd,San Francisco,CA,94118,1975-02-28,,1975-02-28,,2300 Bridgeway
0097589-06-001,97589,Giraudo Joseph J Etal,343-45 Vermont Bldg,343 Vermont St,San Francisco,CA,94103,1975-02-28,,1975-02-28,,2300 Bridgeway
0097589-07-001,97589,Giraudo Joseph J Etal,1744-48 Clement Bldg,1744 Clement St #48,San Francisco,CA,94121,1975-02-28,,1975-02-28,,2300 Bridgeway
0097682-01-001,97682,Montessori School Of Sf Inc,Montessori House Of Children,1187 Franklin St,San Francisco,CA,94109,1976-06-18,,1976-06-18,,1187 Franklin St
0097747-03-001,97747,Halteh Samir,1001-1005 Irving St Apts,1001 Irving St,San Francisco,CA,94122,1998-08-01,,2007-03-01,,0000 Undeliverable Mail
0097747-04-001,97747,Halteh Samir,1001-2005 Irving St Bldg,1001 Irving St,San Francisco,CA,94122,1998-08-01,,2007-03-01,,0000 Undeliverable Mail
0097791-01-001,97791,Douglas W-Mceachern Rose Etal,Bush Street Property,1616 Bush St,San Francisco,CA,94109,1973-09-07,,1973-09-07,,112 Midcrest Way
0097842-01-001,97842,Nunes Edward R   Amelia,1780 Oakdale Bldg,1780 Oakdale Ave,San Francisco,CA,94124,1975-01-01,,1975-01-01,,248 Dalewood Way
0097842-02-001,97842,Nunes Edward R   Amelia,1800 Army St Building,1810 Cesar Chavez,San Francisco,CA,94124,1975-01-01,,1986-07-25,,248 Dalewood Way
0097842-03-001,97842,Nunes Edward R   Amelia,5911 3rd St Bldg.,5911 3rd St,San Francisco,CA,94124,1975-01-01,,1996-01-01,,248 Dalewood Way
0097901-01-001,97901,Toy Stuart D,1304-1312 48th Av Apartment,1304 48th Ave,San Francisco,CA,94122,1975-08-08,,1975-08-08,,1308 48th Ave
0098134-01-999,98134,San Mateo Artistic Iron Works,San Mateo Artistic Iron Works,317 6th Ave,Brisbane Q4068,nan,94116,1976-07-01,,1976-07-01,,317 6th Ave
0098170-01-001,98170,Danz William A,William A Danz Bco,490 Post St Ste 1609,San Francisco,CA,94102,1976-06-01,,1976-06-01,,490 Post St Ste 1609
0098190-03-001,98190,Luopajarvi Sisko A,1729-33 Stockton St Apts.,1729 Stockton St,San Francisco,CA,94133,1974-05-28,,1976-03-12,,Po Box 691
0098253-01-001,98253,Yee Tom   Nancy,322 Bartlett Apts,322 Bartlett St,San Francisco,CA,94110,1975-01-01,,1975-01-01,,139 Lowell St
0098258-04-002,98258,Citigroup Global Markets Inc,Citigroup Global Markets Inc,1 Sansome St,San Francisco,CA,94104,1976-01-01,,2009-06-01,,Po Box 31226
0098330-01-001,98330,Reinheimer R,Reinheimer B Richmond Auto Rep,310 S Van Ness Ave,San Francisco,CA,94103,1976-05-05,,1976-05-05,,310 S Van Ness Ave
0098364-01-001,98364,Lee Marie Gm,1450 La Playa Apts,1450 La Playa St,San Francisco,CA,94122,1976-06-22,,1976-06-22,,63 Nursery Way
0098386-01-001,98386,Perez Anna,Anna For Hair,3151 24th St,San Francisco,CA,94110,1976-08-01,,1993-08-20,,1327 W Woodward Ave
0098396-01-001,98396,Hunkiewicz Ron   Susan,943-953 Guerrero Apts,943 Guerrero St,San Francisco,CA,94110,1975-08-11,,1975-08-11,,625 Darien Way
0098419-01-001,98419,Lee Denny Pak Ho Etal,1335-1343 Powell St Apartments,1335 Powell St,San Francisco,CA,94133,1975-03-13,,1975-03-13,,1229 College Ave
0098433-01-001,98433,Dottie Doolittle Inc,Doolittle Dottie Inc,3680 Sacramento St,San Francisco,CA,94118,1976-08-02,,1976-08-02,,3680 Sacramento St
0098477-01-001,98477,Low Raymond   Irene,1010 Anza Apts,1010 Anza St,San Francisco,CA,94118,1974-06-20,,1974-06-20,,548 Pacheco St
0098661-01-001,98661,Victoria Associates #2,2860 California Apts,2860 California St,San Francisco,CA,94115,1976-01-01,,1976-03-23,,Po Box 13059
0098661-04-001,98661,Victoria Associates #2,320-322b Chestnut St Apts,320 Chestnut St,San Francisco,CA,94133,1976-01-01,,1986-01-01,,Po Box 13059
0098676-01-001,98676,Graham William A,Heavier Than Lead Glassworks,3040 Cabrillo St,San Francisco,CA,94121,1976-01-01,,1995-01-01,,3040 Cabrillo St
0098729-01-001,98729,Munderloh Neil   Kathy,1910-1912 Page Apts,1910 Page St,San Francisco,CA,94117,1975-05-01,,1975-05-01,,1910 Page St Apt 6
0098739-01-001,98739,Crear Mildred,575-579 Haight Bldg,587 Haight St,San Francisco,CA,94117,1976-06-07,,1976-06-07,,5845 Mendocino Ave
0098739-02-001,98739,Crear Mildred,583-587 Haight Bldg,583 Haight St,San Francisco,CA,94117,1976-06-07,,1976-06-07,,5845 Mendocino Ave
0098756-01-001,98756,Doria Arturo D   Estrella,3061 21st St Apts,3061 21st St,San Francisco,CA,94110,1974-04-30,,1974-04-30,,800 Wellfleet Dr
0098768-02-001,98768,Malta Joseph J   Elena I,4220 California St Apts,4220 California St,San Francisco,CA,94118,1990-09-06,,1990-09-06,,4220 California St
0098768-03-001,98768,Malta Joseph J   Elena I,898 Guerrero St Apts,898 Guerrero St,San Francisco,CA,94110,1990-09-06,,1990-09-06,,4220 California St
0098778-01-001,98778,Diamonon Horace V,Hd Electronics,3545 20th St,San Francisco,CA,94110,1976-08-01,,1976-08-01,,3545 20th St
0098807-02-001,98807,Burke James T,Burke Real Estate,841 Teresita Blvd,San Francisco,CA,94127,1976-05-15,,2012-03-01,,Po Box 31366
0098858-01-001,98858,Boehm Wrj,2560 Pine Apts,2560 Pine St,San Francisco,CA,94115,1976-02-02,,1976-02-02,,3475 California St
0098986-08-001,98986,Wong Gary,Royal United Ind,1473 Fairfax Ave,San Francisco,CA,94124,2006-04-17,,2006-04-17,,Po Box 885256
0098986-09-001,98986,Wong Gary,Strapit,1473 Fairfax Ave,San Francisco,CA,94124,2006-04-17,,2006-04-17,,Po Box 885256
0098986-10-001,98986,Wong Gary,Royal Investment,131 Quint St,San Francisco,CA,94124,2006-04-17,,2008-12-23,,Po Box 885256
0098989-01-001,98989,Bressie   Et Al,220 Sansome St Associates,220 Sansome St,San Francisco,CA,94104,1976-06-04,,1976-06-04,,500 3rd St Ste 505
0099042-03-001,99042,Swartzburg Gary B,Gary On Geary,6350 Geary Blvd,San Francisco,CA,94121,2000-04-01,,2005-07-15,,0000 Undeliverable Mail
0099133-02-001,99133,Stereo Store Inc The,Performance Audio,2847 California St,San Francisco,CA,94115,2000-01-01,,2000-01-01,,2847 California St
0099212-01-001,99212,"Anw, Inc",Tapestries,2006 Washington St #7,San Francisco,CA,94109,1976-09-07,,1976-09-07,,2006 Washington St # 7
0099212-02-001,99212,"Anw, Inc",Tapestries Publishing,2006 Washington St #7,San Francisco,CA,94109,1976-09-07,,2000-01-01,,2006 Washington St # 7
0099254-01-001,99254,Seiki Sam O,1725-1735 Sutter Apts,1725 Sutter St,San Francisco,CA,94115,1974-05-18,,1974-05-18,,1731 Sutter St
0099289-01-001,99289,Pena Tomas Pena Dolores,Latin Jewelers,2344 Mission St,San Francisco,CA,94110,1976-09-16,,2007-06-21,,2344 Mission St
0099293-01-001,99293,Baylin Bertrand   Dorothy L,1485 Waller St Apartments,1485 Waller St,San Francisco,CA,94117,1976-07-08,,1976-07-08,,714 Van Ness Ave
0099404-01-001,99404,Ofer Ben   Miriam,981 Folsom St Bldg,981 Folsom St,San Francisco,CA,94107,1975-01-30,,1988-01-01,,154 Farrington Ave
0099472-03-999,99472,Hardwoods Uslp,Hardwoods Inc Northern Califor,5621 Skylane Blvd,Livermore,CA,94550,1998-06-25,,1998-06-25,,Po Box 157
0099583-01-001,99583,Relos Apolinar D,Relos Dental Office,2460 Mission St Ste 202,San Francisco,CA,94110,1976-10-01,,1998-04-01,,2460 Mission St Ste 202
0099587-01-001,99587,Chan Kum Tai,475-479 Broadway Bldg,475 Broadway,San Francisco,CA,94133,1976-06-29,,1976-06-29,,520 21st Ave
0099678-01-001,99678,Echenberg Dean F,406-412 Arkansas Apts,406 Arkansas St,San Francisco,CA,94107,1976-01-01,,1976-01-01,,3475 California St
0099700-01-001,99700,Scocci Remo   Rosanna Etal,1211 14th Av Apts,1211 14th Ave,San Francisco,CA,94122,1973-10-01,,1973-10-01,,4444 Geary Blvd Ste 105
0099797-03-002,99797,Hoshiyama Daniel S,1350-1352 11th Av Apts,1350 11th Ave,San Francisco,CA,94122,1976-02-02,,2011-04-01,,1436 Moraga St
0099875-01-001,99875,Wong Kenley,Wong Kenley Dpm,402 8th Ave Ste 203,San Francisco,CA,94118,1976-10-04,,1976-10-04,,402 8th Ave Ste 203
0099875-02-001,99875,Wong Kenley,Kenley Wong Dpm,1056 Grant Ave Ste 3,San Francisco,CA,94133,1976-10-04,,1999-01-01,,402 8th Ave Ste 203
0099936-01-001,99936,Brunner Jay A,Pallas Construction,4476 23rd St,San Francisco,CA,94114,1976-10-01,,1976-10-01,,4476 23rd St
0099951-01-001,99951,Jeong Eudin,Bomon Travel Service,171 Farallones St #2,San Francisco,CA,94112,1976-10-19,,2004-01-06,,171 Farallones St # 2
0099996-01-001,99996,Naughton Realty Inc,Shamrock Realty,630 Taraval St,San Francisco,CA,94116,1976-10-08,,1976-10-08,,630 Taraval St
0100043-02-001,100043,Lee Raymond B   Lin Mei,458 9th Av Apartments,458 9th Ave,San Francisco,CA,94118,1976-02-01,,1981-01-06,,202 2nd Ave
0100179-01-001,100179,Owner Homer,Rims & Goggles,3568 Sacramento St,San Francisco,CA,94118,1975-10-01,,1995-11-02,,3568 Sacramento St
0100185-02-001,100185,Arcenio Rufo   Gloria,Arcebie Coin Laundry,4000 Mission St,San Francisco,CA,94112,1976-08-18,,1999-06-01,,550 Justin Dr
0100243-01-001,100243,Lee On Dong Assn,911-913 Grant Bldg,911 Grant Ave,San Francisco,CA,94108,1973-01-01,,1973-01-01,,915 Grant Ave
0100243-02-001,100243,Lee On Dong Assn,2687-2689 Mission Bldg,2687 Mission St,San Francisco,CA,94110,1973-01-01,,1973-01-01,,915 Grant Ave
0100243-03-001,100243,Lee On Dong Assn,109 Waverly Bldg,109 Waverly Pl,San Francisco,CA,94108,1973-01-01,,1976-01-01,,915 Grant Ave
0100243-04-001,100243,Lee On Dong Assn,1101-1023 Taraval St Bldg,1101 Taraval St,San Francisco,CA,94116,1973-01-01,,1988-01-01,,915 Grant Ave
0100280-01-001,100280,Wolf Katie E,Wolf Katie,1272 2nd Ave,San Francisco,CA,94122,1976-10-01,,1976-10-01,,1272 2nd Ave
0100312-01-001,100312,Mesita Alvin R,909 Hampshire Apts,909 Hampshire St,San Francisco,CA,94110,1976-07-20,,1976-07-20,,239 Calle Marguerita
0100459-01-001,100459,Daniel Regalado   Julia,39-45 Sycamore Apts,39 Sycamore St,San Francisco,CA,94110,1976-09-14,,1976-09-14,,276 Coleridge St
0100466-01-001,100466,Gee James F Etal,793-799 15th Av Apts,793 15th Ave,San Francisco,CA,94118,1976-10-04,,1976-10-04,,799 15th Ave
0100508-01-002,100508,Goldstein Jerome,451 Hayes St Apts,451 Hayes St,San Francisco,CA,94102,1973-08-31,,1999-01-01,,40 Isis St
0100508-02-001,100508,Goldstein Jerome,1655-1661 Folsom Bldg,1655 Folsom St,San Francisco,CA,94103,1973-08-31,,1984-01-01,,40 Isis St
0100520-01-001,100520,Lees Family Investments Inc,Visitation Valley Pharmacy,100 Leland Ave,San Francisco,CA,94134,1976-12-01,,1976-12-01,,100 Leland Ave
0100789-01-001,100789,Solorzano Ramon   Bertha,2850 26th St,2850 26th St,San Francisco,CA,94110,2002-12-15,,2002-12-15,,9 Heyman Ave
0100831-05-999,100831,Apeiro Design,Auerbach Pollock Friedlander,"49 West 38th St Ny, Ny",New York,NY,10018,1994-11-30,,2002-01-01,,1045 Sansome St 300 Ste
0100831-06-999,100831,Apeiro Design,Auerbach Pollock Friedlander,"6113 Artic Way, Edina Mn",Minneapolis,MN,55436,1994-11-30,,2002-01-01,,1045 Sansome St 300 Ste
0100904-01-001,100904,Wexler Howard M,2625 Sacramento Apts,2625 Sacramento St,San Francisco,CA,94115,1973-05-03,,1973-05-03,,23 Cresta Vista Dr
0100926-01-001,100926,Lee Tung Etal,2125-2129 Lombard St Building,2125 Lombard St,San Francisco,CA,94123,1974-06-01,,1974-06-01,,2424 Bantry Ln
0101036-01-001,101036,2190 Lombard Associates  R,Cow Hollow Motor Inn,2190 Lombard St,San Francisco,CA,94123,1976-10-30,,1976-10-30,,3210 Fillmore St 3 Ste
0101071-01-001,101071,Ho Victor   May,568 28th Av Apts,568 28th Ave,San Francisco,CA,94121,1976-12-01,,1976-12-01,,442 29th Ave
0101073-01-001,101073,Wong Dick   Joe,379 20th Av Apts,379 20th Ave,San Francisco,CA,94121,1975-07-01,,1975-07-01,,2282 25th Ave
0101109-01-999,101109,Modesto Food Distributors,Modesto Food Distributors,7601 Mission St,Mexico,nan,94116,1972-08-01,,1972-08-01,,30611 San Antonio St
0101120-01-001,101120,Sahim Manouchehr,2238-2242 Fillmore Apts,2238 Fillmore St,San Francisco,CA,94115,1974-09-26,,1974-09-26,,Po Box P.O. Box 4036
0101151-01-001,101151,Lee Benjamin   Alice,1234 47th Av Apts,1234 47th Ave,San Francisco,CA,94122,1976-05-14,,1976-05-14,,90 Lomita Ave
0101151-02-001,101151,Lee Benjamin   Alice,145 Lincoln Apts,145 Lincoln Way,San Francisco,CA,94122,1976-05-14,,1976-11-29,,90 Lomita Ave
0101181-01-001,101181,Grosvenor Gibraltar Assocs,Grosvenor Business Center,1920 Army St,San Francisco,CA,94124,1976-12-15,,1976-12-15,,222 Front St Fl 7
0101188-06-001,101188,Yee Dai S   Yem S,Grove St Apts,1850 Grove St,San Francisco,CA,94117,1976-06-30,,1994-01-26,,326 22nd Ave
0101188-07-001,101188,Yee Dai S   Yem S,1215 45th Av. Apts,1215 45th Ave,San Francisco,CA,94122,1976-06-30,,1998-06-23,,326 22nd Ave
0101189-01-001,101189,Lee Wallace-Wong Fay H-Joan,351 21st Av Apts,351 21st Ave,San Francisco,CA,94121,1976-10-28,,1976-10-28,,242 10th Ave
0101191-01-001,101191,Wong David H   Diana F,1581 Union Apts,1581 Union St,San Francisco,CA,94123,1976-05-24,,1976-05-24,,15 Gerke Aly 3 Apt
0101238-01-001,101238,"Woo, Stanley Et Al",696 36th Av Apts,696 36th Ave,San Francisco,CA,94121,2004-04-28,,2004-04-28,,1141 Tuolumne Rd
0101330-01-001,101330,Hall John   Loretta,2801-2807 Balboa Apts,2801 Balboa St,San Francisco,CA,94121,1976-07-30,,1976-07-30,,825 28th Ave
0101403-01-001,101403,Associated Terrazo Co. Inc.,Associated Terrazzo Co Inc,1991 Oakdale Ave,San Francisco,CA,94124,1977-01-01,,1998-01-30,,1991 Oakdale Ave
0101433-01-001,101433,Weiss Tauba Trust,1311 48th Av Apts,1311 48th Ave,San Francisco,CA,94122,1976-04-07,,1976-04-07,,1301 48th Ave
0101454-01-001,101454,William Riedstra,1620-1624 Fell Apts,1620 Fell St,San Francisco,CA,94117,1977-01-01,,1977-01-01,,1319a 4th Ave
0101454-04-001,101454,William Riedstra,1319 4th Ave Apts,1319 4th Ave,San Francisco,CA,94122,1977-01-01,,1977-01-01,,1319a 4th Ave
0101485-01-001,101485,Marshall Carl F   Alcira,4115 Lincoln Apts,4115 Lincoln Way,San Francisco,CA,94122,1976-01-30,,1976-01-30,,P O Box 1090 Po Box 1090
0101486-01-001,101486,Lee Ting Man   Ngai Woon Mgan,2133 Union Bldg,2133 Union St,San Francisco,CA,94123,1975-12-18,,1975-12-18,,1580 Taraval St
