location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
0310546-02-001,310546,American Medical Response West,American Medical Response,1300 Illinois St,San Francisco,CA,94107,1998-01-01,,2007-08-24,,1300 Illinois St
0310549-01-001,310549,Henry   Shui Lee Trust,1242 Taylor St Apt,1242 Taylor St,San Francisco,CA,94108,1997-01-17,,1997-01-17,,520 21st Ave
0310597-01-999,310597,Team Commercial Const Inc,Team Commercial Const Inc,253 Tewksbury Ave,Richmond,CA,94801,1997-01-01,,1997-01-01,,253 Tewksbury Ave
0310603-01-001,310603,Zhang Bao Kang,Bao Kee Signs Co,28 Wentworth Pl #B,San Francisco,CA,94108,1997-10-16,,1997-10-16,,1041 Irving St
0310633-01-001,310633,Chin W Chin I Chin M   Chin D,372 Green St Apartments,372 Green St,San Francisco,CA,94133,1996-09-01,,1996-09-01,,372 Green St
0310634-01-001,310634,Lin Wan Quan,Fareast Construction,3132 San Bruno Ave,San Francisco,CA,94134,1997-11-01,,2009-04-16,,3132 San Bruno Ave
0310650-01-001,310650,Tognotti Rosemarie R,2071 Fulton Street Apartments,2071 Fulton St,San Francisco,CA,94117,1998-01-01,,1998-01-01,,117 Cuvier St
0310668-01-001,310668,Ishaan Lillian,Specialeventsdestinations.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,1997-10-24,,1365 Grove St
0310668-03-001,310668,Ishaan Lillian,Primelifenetwork.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2001-09-17,,1365 Grove St
0310668-04-001,310668,Ishaan Lillian,Primedestinations.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2001-10-30,,1365 Grove St
0310668-05-001,310668,Ishaan Lillian,Grouptravelassociates.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2001-10-30,,1365 Grove St
0310668-06-001,310668,Ishaan Lillian,Primespas.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-07-001,310668,Ishaan Lillian,Scentsualities.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-08-001,310668,Ishaan Lillian,Travelbiznet.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-09-001,310668,Ishaan Lillian,V.I.Carnivalclub.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-10-001,310668,Ishaan Lillian,Abundantlivingclub.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-11-001,310668,Ishaan Lillian,Special Events Destinations,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-12-001,310668,Ishaan Lillian,Christianambassadorship.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-13-001,310668,Ishaan Lillian,Christianambassadorsassociatio,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-14-001,310668,Ishaan Lillian,Livingwordinstitute.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-15-001,310668,Ishaan Lillian,Pre-Kreadinesscenters.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-16-001,310668,Ishaan Lillian,Transmorphosis.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-18-001,310668,Ishaan Lillian,Pre-K Readiness Centers,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-19-001,310668,Ishaan Lillian,Biznetmall.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-20-001,310668,Ishaan Lillian,Abundantlivinginstitute.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2004-05-10,,1365 Grove St
0310668-21-001,310668,Ishaan Lillian,Holisticcare,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2007-02-28,,1365 Grove St
0310668-22-001,310668,Ishaan Lillian,Sparx,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2008-02-26,,1365 Grove St
0310668-23-001,310668,Ishaan Lillian,Holistech,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2008-02-26,,1365 Grove St
0310668-24-001,310668,Ishaan Lillian,Info Solutions,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2008-02-26,,1365 Grove St
0310668-25-001,310668,Ishaan Lillian,Holistic Enterprises,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2008-02-26,,1365 Grove St
0310668-26-001,310668,Ishaan Lillian,Christianlifenetwork.Org,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-27-001,310668,Ishaan Lillian,Ursecurelife.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-28-001,310668,Ishaan Lillian,Christianlifenetwork.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-29-001,310668,Ishaan Lillian,Npfts.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-30-001,310668,Ishaan Lillian,Npfta.Org,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-31-001,310668,Ishaan Lillian,Spacierge.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-32-001,310668,Ishaan Lillian,Safety Wares,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-05-31,,1365 Grove St
0310668-33-001,310668,Ishaan Lillian,Spacierge.Org,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-06-02,,1365 Grove St
0310668-34-001,310668,Ishaan Lillian,I Associates.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-06-02,,1365 Grove St
0310668-35-001,310668,Ishaan Lillian,I Enterprise.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2011-06-02,,1365 Grove St
0310668-36-001,310668,Ishaan Lillian,Urhomebiznet.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-37-001,310668,Ishaan Lillian,Cwministries.Org,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-38-001,310668,Ishaan Lillian,C W Ambassadors,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-39-001,310668,Ishaan Lillian,C W Association.Org,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-40-001,310668,Ishaan Lillian,Ue2se.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-41-001,310668,Ishaan Lillian,Caltp.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-42-001,310668,Ishaan Lillian,Ur Secure Life.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-09,,1365 Grove St
0310668-44-001,310668,Ishaan Lillian,Primeliferx.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-10,,1365 Grove St
0310668-45-001,310668,Ishaan Lillian,Npfta.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-10,,1365 Grove St
0310668-47-001,310668,Ishaan Lillian,Caltn.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24,,2012-04-10,,1365 Grove St
0310702-02-001,310702,Lazarte Paul F,Diamond Coin Laundromat,1300 Leavenworth St,San Francisco,CA,94109,1997-10-30,,2005-04-01,,1125 Bont Ln
0310708-01-002,310708,Sure Roofing Systems Inc,Sure Roofing Systems Inc,118 Sagamore St,San Francisco,CA,94112,1998-10-21,,2014-01-27,,118 Sagamore St
0310708-02-001,310708,Sure Roofing Systems Inc,Sure Roofing & Waterproofing,118 Sagamore St,San Francisco,CA,94112,1998-10-21,,2014-01-27,,118 Sagamore St
0310740-02-001,310740,Asi Business Management Inc,Asi Business Management Inc,425 Divisadero St Ste 303,San Francisco,CA,94117,2002-12-26,,2002-12-26,,425 Divisadero St Ste 303
0310766-01-001,310766,Howard Robert J,Howard Development,2623 Mission St Apt 2,San Francisco,CA,94110,1997-10-28,,1997-10-28,,2623 Mission St Apt 2
0310795-01-001,310795,Interel Inc,Interel Inc,140 Carl St,San Francisco,CA,94117,1997-08-01,,2008-01-01,,140 Carl St
0310798-01-001,310798,Tsang Donald,1845 1847 Clay St Apts,1845 Clay St,San Francisco,CA,94109,1997-06-10,,1997-06-10,,1572 Union St
0310804-01-001,310804,Kelley Timothy J,Historic Homes,133 Farnum St,San Francisco,CA,94131,1993-03-17,,1993-03-17,,2912 Diamond St # 330
0310804-02-001,310804,Kelley Timothy J,Tim Kelly Consulting,30 Monterey Blvd,San Francisco,CA,94131,1993-03-17,,2007-03-01,,2912 Diamond St # 330
0310804-03-001,310804,Kelley Timothy J,Tim Kelley Consulting,36 Monterey Blvd #B,San Francisco,CA,94131,1993-03-17,,2014-07-01,,2912 Diamond St # 330
0310807-01-001,310807,Villalobos R   Patino P,Taqueria Guadalajara,4798 Mission St,San Francisco,CA,94112,1997-12-05,,1997-12-05,,4798 Mission St
0310815-01-001,310815,Dang Jessy,United Watch Services,210 Post St Ste 613,San Francisco,CA,94108,1997-01-15,,1997-01-15,,210 Post St Ste 613
0310825-02-001,310825,Mcniel Dale E,Dale E Mcniel,401 Parnassus Ave,San Francisco,CA,94143,2004-07-14,,2004-07-14,,175 Bella Vista Way
0310846-01-001,310846,Tusker Corporation,Tusker Corporation,3636 Buchanan St,San Francisco,CA,94123,1997-10-27,,1997-10-27,,3636 Buchanan St
0310866-02-999,310866,A S T I Services Inc,A S T I Services Inc,102 Couch St,Vallejo,CA,94590,2001-01-31,,2001-01-31,,2028 Alvarado Dr
0310875-01-001,310875,Merchants Exchange Bldg LLC,Merchants Exchange Bldg LLC,465 California St,San Francisco,CA,94104,1997-01-01,,1997-01-01,,465 California St Ste
0310890-01-001,310890,Vaccarezza Glass Inc,Vaccarezza Glass Inc,425 Taraval St,San Francisco,CA,94116,1997-10-31,,1997-10-31,,425 Taraval St
0310896-01-001,310896,21st Amendment Brewery Cafellc,21st Amendment,563 2nd St,San Francisco,CA,94107,1997-11-01,,1999-07-12,,2010 Williams St
0310896-03-001,310896,21st Amendment Brewery Cafellc,21st Amendment Brewery,563 2nd St,San Francisco,CA,94107,1997-11-01,,2013-05-24,,2010 Williams St
0310907-02-001,310907,"Hotel Le Nain, LLC","Hotel Le Nain, LLC",730 Eddy St,San Francisco,CA,94109,2001-06-01,,2001-06-01,,55 Old Tully Rd
0310914-01-001,310914,Costamagna J   Vannucci J,142 Irving St Apts,142 Irving St,San Francisco,CA,94122,1997-07-01,,1997-07-01,,2145 Scott St Unit 2
0310923-01-999,310923,Fakouri Electrical Engineering,Fakouri Electrical Engineering,30202 Esperanza,Rcho Sta Marg,CA,92688,1997-11-03,,1997-11-03,,30001 Comercio
0310927-05-999,310927,Singer Joshua D,Joshua Singer,2532 Lincoln Ave,Alameda,CA,94501,2008-03-28,,2013-09-24,,2532 Lincoln Ave
0310942-02-001,310942,Lam's Professional Dntl Corp,Lam's Professional Dntl Corp,1839 Irving St,San Francisco,CA,94122,1998-01-01,,1999-01-01,,1839 Irving St
0310946-02-001,310946,Wu Mona,Corbett Properties,795 Corbett Ave,San Francisco,CA,94131,2007-04-01,,2007-04-01,,4829 Geary Blvd
0310950-01-001,310950,Mancini Mills Inc,Mancini Mills Inc,465 California St #1227,San Francisco,CA,94104,1997-10-21,,1997-10-21,,465 California St Ste 1010
0310973-01-001,310973,Sellars Thomas A,Thomas Sellars Furniture/Cab,570 Indiana St,San Francisco,CA,94107,1997-08-01,,1997-08-01,,570 Indiana St
0310986-01-001,310986,Chu Andy T,1331 15th Ave Apts,1331 15th Ave Apt 1,San Francisco,CA,94122,1997-01-01,,1997-01-01,,1331 15th Ave # Apt4
0310995-03-999,310995,Bleyle Elevator Inc,Bleyle Elevator Inc,580 Crespi Dr Ste A3,Pacifica,CA,94044,2010-03-31,,2010-03-31,,580 Crespi Dr Ste A3
0311021-01-999,311021,Garibaldi Plumbing Co Inc,Garibaldi Plumbing Co Inc,565 Craig Rd,Hillsborough,CA,94010,1997-01-01,,1997-01-01,,565 Craig Rd
0311023-01-001,311023,Tobias Margaret L,Slippery Slope,460 Pennsylvania Ave,San Francisco,CA,94107,2005-07-01,,2005-07-08,,460 Pennsylvania Ave
0311023-02-001,311023,Tobias Margaret L,Tobias Law Office,460 Pennsylvania Ave,San Francisco,CA,94107,2005-07-01,,2005-07-01,,460 Pennsylvania Ave
0311040-01-001,311040,Clinton Park Apartments LLC,Clinton Park Apartments LLC,260 Clinton Park,San Francisco,CA,94103,1997-01-06,,1997-01-06,,0000 Undeliverable Mail
0311072-01-001,311072,Lau Bart Y,Bart Y Lau,1206 Vicente St,San Francisco,CA,94116,1997-11-01,,1997-11-01,,1206 Vicente St
0311079-01-001,311079,King Family Trust,742-748 14th St Bldg,742 14th St,San Francisco,CA,94114,1997-04-01,,1997-04-01,,772 Orange Ave
0311088-01-001,311088,Micro Publishing Press Inc,Micro Publishing Press Inc,461 2nd St,San Francisco,CA,94107,2003-02-01,,2003-02-01,,461 2nd St 124 Unit
0311097-01-001,311097,Gumnit Ruth Salmon Marguerite,In Motion Media,2020 15th St Apt 9,San Francisco,CA,94114,1997-11-07,,1997-11-07,,2020 15th St Apt 9
0311097-02-001,311097,Gumnit Ruth Salmon Marguerite,Image And Motion,2020 15th St Apt 9,San Francisco,CA,94114,1997-11-07,,2002-08-19,,2020 15th St Apt 9
0311097-03-001,311097,Gumnit Ruth Salmon Marguerite,Image And Motion Media,2020 15th St Apt 9,San Francisco,CA,94114,1997-11-07,,2002-08-19,,2020 15th St Apt 9
0311097-04-001,311097,Gumnit Ruth Salmon Marguerite,Art Of Mac,2020 15th St Apt 9,San Francisco,CA,94114,1997-11-07,,2007-09-22,,2020 15th St Apt 9
0311097-05-001,311097,Gumnit Ruth Salmon Marguerite,Ruth Gumnit Media,2020 15th St Apt 9,San Francisco,CA,94114,1997-11-07,,2007-09-22,,2020 15th St Apt 9
0311112-01-001,311112,Sigillo Supply Inc,Sigillo Supply Inc,1623 Yosemite Ave,San Francisco,CA,94124,1997-09-01,,1997-09-01,,1623 Yosemite Ave
0311116-01-001,311116,Sun Kau Shing Company Inc,Sun Kau Shing Company Inc,1352 Stockton St,San Francisco,CA,94133,1997-12-15,,1997-12-15,,1352 Stockton St
0311131-01-001,311131,Taisch Real Estate Inc,Taisch Real Estate Inc,301 Jersey St #3,San Francisco,CA,94114,1997-10-09,,1997-10-09,,2424 Pine St
0311135-01-999,311135,Del Contes Landscaping Inc,Del Contes Landscaping Inc,41900 Boscell Rd,Fremont,CA,94538,2007-09-01,,2007-09-01,,41900 Boscell Rd
0311151-02-999,311151,Tractel Inc,Tractel Inc--Swingstage W Div,365 Cloverleaf Dr Ste D,Baldwin Park,CA,91706,2010-07-28,,2010-07-28,,168 Mason Way Ste B2
0311155-01-001,311155,Geneva Refrig Truck Svcs Inc,Geneva Refrig Truck Svcs Inc,2050 Galvez Ave,San Francisco,CA,94124,1998-01-01,,1998-01-01,,2050 Galvez Ave
0311195-01-001,311195,U021009 Fit Trust,1137 Hyde St Apartments,1137 Hyde St,San Francisco,CA,94109,1997-10-15,,1997-10-15,,3024 Fillmore St
0311211-01-001,311211,Yao Si Sanh,Wash Wah Painting Co,2246 41st Ave,San Francisco,CA,94116,1997-11-09,,1997-11-09,,2246 41st Ave
0311240-01-001,311240,Svala Construction Inc,Svala Construction Inc,139 Mendosa Ave,San Francisco,CA,94116,1997-11-10,,2005-02-01,,139 Mendosa Ave
0311269-02-999,311269,Parker John R,No Ark Electric,132 H Ln,Novato,CA,94945,2012-06-07,,2012-06-07,,132 H Ln
0311270-01-001,311270,Fetzer Kirk A,Fetzer Group,350 Townsend St Ste 310,San Francisco,CA,94107,1997-10-31,,2007-11-02,,Po Box 720037
0311270-02-001,311270,Fetzer Kirk A,Convention & Tradeshow News,350 Townsend St Ste 310,San Francisco,CA,94107,1997-10-31,,2002-07-31,,Po Box 720037
0311287-01-001,311287,Club Donatello Owners Asso,Club Donatello,501 Post St,San Francisco,CA,94102,1997-10-01,,1997-10-01,,501 Post St
0311287-02-001,311287,Club Donatello Owners Asso,The Club Donatello,501 Post St,San Francisco,CA,94102,1997-10-01,,2004-01-01,,501 Post St
0311287-03-001,311287,Club Donatello Owners Asso,Club Donatello Owners Assoctn,501 Post St,San Francisco,CA,94102,1997-10-01,,2004-01-01,,501 Post St
0311294-01-001,311294,Amarotico C M,Amarotico Construction Co,1608 Baker St,San Francisco,CA,94115,1997-10-15,,1998-07-01,,1608 Baker St
0311329-01-001,311329,Chau Lu V Cpa,Lu V Chau Cpa,2037 Irving St Ste 212,San Francisco,CA,94122,1997-10-01,,2005-01-01,,2037 Irving St Ste 212
0311338-03-001,311338,Fiorito Charlotte M,Compass Photographers,30 Grand View Ave Apt 300,San Francisco,CA,94114,1997-09-15,,2013-10-01,,30 Grand View Ave Apt 300
0311359-02-999,311359,American Chiller Service Inc,American Chiller Service Inc,11328 Sunrise Gold Cir,Rancho Cordova,CA,95742,2000-11-15,,2005-09-12,,Po Box 1887
0311364-01-001,311364,Ocean Properties LLC,Ocean Properties LLC,2425 Ocean Ave,San Francisco,CA,94127,1997-01-01,,1997-01-01,,1827 Vallejo St
0311368-01-001,311368,Vito Properties LLC,Vito Properties LLC,3232 Gough St,San Francisco,CA,94123,1997-01-01,,1997-01-01,,305 Mcknight Park Dr
0311391-01-002,311391,Esborg Kara Lynn,Kara Lynn Esborg,3403 Cabrillo St,San Francisco,CA,94121,1997-11-15,,2002-07-01,,3403 Cabrillo St
0311412-01-001,311412,Weiss Karin A,Institute For Further Research . . .,751 Lombard St,San Francisco,CA,94133,1997-11-17,,1997-11-17,,751 Lombard St
0311412-02-001,311412,Weiss Karin A,Center For Loose Ends,751 Lombard St,San Francisco,CA,94133,1997-11-17,,1997-11-17,,751 Lombard St
