location_id,business_account_number,ownership_name,doing_business_as_name,business_location_street_address,business_location_city,business_location_state,business_location_zip_code,business_start_date,business_end_date,location_start_date,location_end_date,mailing_address
1346349-11-231,1141305,"Jamela Mousa, Inc.",Rowdy And Archie Pet Shop,3001 Sacramento St,San Francisco,CA,94115,2022-12-14,,2023-11-08,,1911 Broderick St
1346351-11-231,954848,Whelon Charles J,Planet Urf Entertainment,342 Paris St,San Francisco,CA,94112,1996-08-01,,2023-11-08,,342 Paris St
1346352-11-231,1152325,Arts Co Lab LLC,Arts Co Lab LLC,20 Apollo St,San Francisco,CA,94124,2023-11-08,,2023-11-08,,20 Apollo St
1346353-11-231,954848,Whelon Charles J,Chuck Whelon,342 Paris St,San Francisco,CA,94112,1996-08-01,,2023-11-08,,342 Paris St
1346355-11-231,1152326,Experis Us LLC,Experis Us LLC,100 W Manpower W Pl Apt,Milwaukee,WI,53212,2023-11-08,,2023-11-08,,100 W Manpower Pl W Apt
1346356-11-231,477404,Guckenheimer Services LLC,Guckenheimer Services LLC,3180 18th St,San Francisco,CA,94110,2013-01-01,,2023-11-08,,1017 Central Pkwy N Ste
1346357-11-231,477404,Guckenheimer Services LLC,Guckenheimer Services LLC,3180 18th St # Mk,San Francisco,CA,94110,2013-01-01,,2023-11-08,,1017 Central Pkwy N Ste
1346358-11-231,429002,Adler Sarah L M,Altaires,1170 S Van Ness Ave Apt 3,San Francisco,CA,94110,2008-05-19,,2023-11-08,,Po Box 40413
1346360-11-231,1152327,Musicians Union Local #6,Musicians Union Local #6,116 9th St,San Francisco,CA,94103,1897-02-02,,1897-02-02,,116 9th St #
1346362-11-231,1152328,Michaelle Lubich,Michaelle Lubich,155 Westwood Dr,San Francisco,CA,94112,2023-07-01,,2023-07-01,,155 Westwood Dr
1346364-11-231,1152331,The Mika Experience By Kirsten Haitz,The Mika Experience By Kirsten Haitz,64 Brentwood Ave,San Francisco,CA,94127,2023-06-01,,2023-06-01,,64 Brentwood Ave
1346366-11-231,1152332,Freund Family Chiropractic Corporation,Freund Family Chiropractic Corporation,644 Laguna St,San Francisco,CA,94102,2023-11-08,,2023-11-08,,1895 Jackson St Apt 304
1346368-11-231,1152333,God Gang007,God Gang007,2786 Sacramento St,Berkeley,CA,94702,2023-11-08,,2023-11-08,,0000 Undeliverable Mail
1346372-11-231,1152335,Alicia Vanden Heuvel,Alicia Vanden Heuvel,288 Noe Bldg San,San Francisco,CA,94114,1995-01-01,,1995-01-01,,288 Noe
1346373-11-231,434145,Procraft Equipment LLC,Comprehensive Site Services,25886 Clawiter Rd,Hayward,CA,94545,2008-11-19,,2023-08-30,,25886 Clawiter Rd
1346375-11-231,1152336,Min Yi Li,Oceanbaby Family Daycare,229 Minerva St,San Francisco,CA,94112,2023-11-08,,2023-11-08,,229 Minerva St
1346377-11-231,1152337,Jeff Guterrez-Event Security,Jeff Guterrez-Event Security,8569 Las Cruces,La Grange,CA,95329,2023-11-01,,2023-11-01,,8569 Las Cruces
1346378-11-231,422194,Lillie Mosaddegh Md Inc,"Lillie Mosaddegh Md,Inc",299 W Portal Ave,San Francisco,CA,94127,2007-10-01,,2023-08-08,,490 Post St Ste 1440
1346379-11-231,1037585,"Mx3 Fitness, LLC",Mx3 Fitness,4045 24th St Ste A,San Francisco,CA,94114,2016-06-03,,2023-11-01,,428 Corbett Ave
1346380-11-231,184079,D M Stone Inc,"Dm Stone, Inc.",2100 Green St Apt 306,San Francisco,CA,94123,1989-01-01,,2023-06-01,,2100 Green St 306 Apt
1346381-11-231,1081024,Gic Special Investments Pte Ltd,Gic Special Investments Pte Ltd,1 Market Plz Ste 3900,San Francisco,CA,94105,2012-02-21,,2023-06-26,,280 Park Ave 9 Fl
1346382-11-231,1130826,Gic Us Invest Inc,Gic Us Invest Inc.,1 Market Plz Ste 3900,San Francisco,CA,94105,2022-01-03,,2023-06-26,,1 Market Plz Ste 3900
1346386-11-231,486929,Srp Management Inc,Srp Management Inc,260 California St Ste 1100,San Francisco,CA,94109,2013-01-25,,2023-09-27,,260 California St Ste 1100
1346388-11-231,1152340,Ziyad N Heishan,Ziyad N Heishan,4907 Mission St,San Francisco,CA,94112,2023-11-08,,2023-11-08,,1191 Nimitz Dr
1346390-11-231,1152341,Andrea B. Bink,"Andrea B. Bink, Phd",460306 Po Box,San Francisco,CA,94146,2022-07-11,,2022-07-11,,460306 Po Box
1346393-11-231,1152342,Jacobo Castro Gonzalez,Jacobo Castro Gonzalez,121 Farragut Ave,San Francisco,CA,94112,2023-11-08,,2023-11-08,,121 Farragut Ave
1346394-11-231,1152343,"L K Mei, LLC","L K Mei, LLC",2477 San Bruno Ave,San Francisco,CA,94134,2023-09-29,,2023-11-08,,2477 San Bruno Ave
1346396-11-231,1152344,Brian Toan Hung Chung,C&K Beauty Salon,1551 Noriega St,San Francisco,CA,94122,2023-11-01,,2023-11-01,,1551 Noriega St
1346398-11-231,1152345,Mary J Brunner Survivor Trust   Richard W Fohr,Mary J Brunner Survivor Trust / Richard W Fohr,3998 24th St,San Francisco,CA,94114,1986-12-10,,1986-12-10,,1905 Finnell Rd
1346402-11-231,1152347,Richard Taylor,Lovenotes Toffee,725 Greenwich St,San Francisco,CA,94133,2023-11-08,,2023-11-08,,6281 Westover Dr
1346405-11-231,1152349,Legacy Ac   Electric Inc.,Legacy Ac & Electric Inc.,3684 16 St,San Francisco,CA,94114,2023-11-08,,2023-11-08,,3684 16th St # 3684
1346407-11-231,1152350,Community Partners International,Humanity Action Platform,580 California St Fl 16,San Francisco,CA,94104,2020-04-28,,2023-11-07,,580 California St Fl 16
1346409-11-231,1152351,Megan Demit,Megan Demit,208 Rose St,San Francisco,CA,94102,2023-11-08,,2023-11-08,,208 Rose St
1346411-11-231,1152352,Marina Gardea,Shoppe Dreamy,1332 Haight St,San Francisco,CA,94117,2023-12-01,,2023-12-01,,1332 Haight St
1346415-11-231,1152354,Ternjai Group,Ternjai Group,975 Bryant St Apt 167,San Francisco,CA,94103,2023-11-09,,2023-11-09,,975 Bryant St Apt 167
1346417-11-231,1152355,Toran T Leung,Kamberlan,2973 2975 Mission St #,San Francisco,CA,94110,2014-01-01,,2014-01-01,,2973 2975 Mission St #
1346422-11-231,1146296,Yang Family Trust,Geary Parkway Motel,4750 Geary Blvd,San Francisco,CA,94118,2016-01-01,,2020-01-01,,5636 Po Box
1346424-11-231,1152358,Concha Inc.,Concha Inc.,2261 Market St 4250,San Francisco,CA,94114,2020-01-01,,2020-01-01,,2261 Market St Unit 4250
1346426-11-231,1152359,Federal Insurance Company,Federal Insurance Company,One California St Ste 1100,San Francisco,CA,94111,2015-09-14,,2015-09-14,,436 Walnut St
1346428-11-231,1152360,"Aerovex Systems, Inc",Aerovex Systems,6370 Copps Ave,Monona,WI,53716,2023-11-09,,2023-11-09,,6370 Copps Ave
1346430-11-231,1152361,Block Monster LLC,nan,1321 Evans Ave Ste B,San Francisco,CA,94124,2020-07-17,,2020-07-17,,1321 Evans Ave Ste B
1346432-11-231,1152362,Ofelia Torres Cabrera,Ofelia Torres Cabrera,2635 San Jose Ave,San Francisco,CA,94112,2023-07-02,,2023-07-02,,2635 San Jose Ave
1346434-11-231,1152363,Rw Garage Doors Inc,Right Way Garage Doors,845 Davis St,Vacaville,CA,95687,2023-11-08,,2023-11-08,,845 Davis St
1346436-11-231,1152364,Best Bros Painting,Best Bros Painting,2480 N Walnut Rd Ste B,Turlock,CA,95382,2023-11-09,,2023-11-09,,2480 N Walnut Rd Ste B
1346441-11-231,1152366,"H M Fashion Usa, Inc.","H&M Fashion Usa, Inc.",845 Market St,San Francisco,CA,94103,2023-11-09,,2023-11-09,,251 Little Falls Dr
1346443-11-231,1152367,Samantha Ho,Kamala Bodhi Wellness,109 Bartlett St Ste 201,San Francisco,CA,94110,2023-10-28,,2023-10-28,,166 Geary St Ste 1500
1346445-11-231,1152368,Safa Nasab LLC,Safa Nasab LLC,1177 California St Apt 209,San Francisco,CA,94108,2023-11-09,,2023-11-09,,1177 California St Apt 209
1346447-11-231,1152369,Jane N Wong,Jane N Wong,2318 Taraval St Apt 3,San Francisco,CA,94116,2014-06-01,,2014-06-01,,2318 Taraval St Apt 3
1346448-11-231,477404,Guckenheimer Services LLC,Guckenheimer @ Openai Pioneer Mk Floor 3,3180 18th St,San Francisco,CA,94110,2013-01-01,,2023-11-09,,1017 Central Pkwy N Ste
1346450-11-231,1152370,Stefan Arcelona,Sf Panorama,767 Carolina St Apt A,San Francisco,CA,94107,2023-11-09,,2023-11-09,,767 Carolina St Apt A
1346452-11-231,1152371,Cc Worker Collective LLC,Caffe Centro Sp,102 S Park St,San Francisco,CA,94107,2023-11-09,,2023-11-09,,102 S Park St
1346454-11-231,1152372,"Stan Boyett   Son, Inc",76,1855 Taraval St,San Francisco,CA,94116,2023-05-01,,2023-05-01,,601 Mchenry Ave
1346456-11-231,1152373,Carvajal Corporation Dba Oak Park Construction,Carvajal Corporation Dba Oak Park Construction,1567 Sloat Blvd,San Francisco,CA,94132,2023-11-09,,2023-11-09,,469 4th St
1346458-11-231,1152374,Valencia Street LLC,Valencia Street LLC,4767 Mission St Apt 4779,San Francisco,CA,94112,2023-10-31,,2023-10-31,,431 Steiner St
1346460-11-231,1152375,"Onestaff Medical, Limited Liability Company","Onestaff Medical, Limited Liability Company",10802 Farnam Dr,Omaha,NE,68154,2023-11-09,,2023-11-09,,10802 Farnam Dr
1346462-11-231,1152376,Threeton LLC,Colorful Eats,1046 Irving St,San Francisco,CA,94122,2023-11-09,,2023-11-09,,1046 Irving St
1346465-11-231,1152377,Daisy De Leon,Daisy De Leon,166 Geary St Ste 1500,San Francisco,CA,94108,2023-11-07,,2023-11-07,,166 Geary St Ste 1500
1346466-11-231,1152377,Daisy De Leon,Second Sunset,166 Geary St Ste 1500,San Francisco,CA,94108,2023-11-07,,2023-11-07,,166 Geary St Ste 1500
1346468-11-231,1152378,Agriogata Technologies LLC,Agriogata Technologies LLC,708 Long Bridge St Unit 709,San Francisco,CA,94158,2023-11-01,,2023-11-01,,708 Long Bridge St Unit 709
1346471-11-231,1152379,Michael M Castro,Michael M Castro,3480 -349 Cesar Chavez St Apt 3498,San Francisco,CA,94110,2018-01-01,,2018-01-01,,201 Adobe Canyon Rd
1346472-11-231,1152380,Emmanuel Ayiripe Tutu,Xxvi Luxury Watches,1126 Bush St,San Francisco,CA,94109,2023-10-02,,2023-10-02,,1126 Bush St Apt 102
1346473-11-231,934575,Renner Walter   Barbara,2660 San Bruno Ave Bldg,2660 San Bruno Ave,San Francisco,CA,94134,1994-01-01,,1999-07-08,,1 Edwards Ct Ste 204
1346474-11-231,1152348,Cloud Endeavour,Cloud Endeavour,627 Plymouth Ln,San Mateo,CA,94404,2020-08-04,,2020-08-04,,627 S Plymouth Ln
1346476-11-231,1152382,Dukes Moving And Junk Removal LLC,Dukes Moving And Junk Removal LLC,2085 Hoke Dr,Pinole,CA,94564,2023-11-09,,2023-11-09,,2085 Hoke Dr
1346479-11-231,1152383,Allen Connolly,Allen Connolly,94 Purdue Ave,Kensington,CA,94708,1981-01-01,,1981-01-01,,94 Purdue Ave
1346480-11-231,1033638,Trenary Mike,Find It For Me,6343 California St,San Francisco,CA,94121,2016-04-25,,2023-11-09,,6343 California St
1346482-11-231,943419,Bigalke T   Depaola Kathleen,Bigalke T &  Depaola Kathleen,946 Ashbury St,San Francisco,CA,94117,1995-01-01,,2023-11-09,,946 Ashbury St
1346484-11-231,1152385,Shelley Estelle,Stellercraft,70 Cotter St,San Francisco,CA,94112,2022-04-20,,2022-04-20,,70 Cotter St
1346485-11-231,1152385,Shelley Estelle,Stellercraftsf,70 Cotter St,San Francisco,CA,94112,2022-04-20,,2022-04-20,,70 Cotter St
1346487-11-231,1152386,Henry Ut Hou Chan,"The Chan Family Trust A U.D.T Dated March 4, 2011",6147 Geary Blvd,San Francisco,CA,94121,2013-04-22,,2013-04-22,,6137 Geary Blvd
1346489-11-231,1152387,Rebecca Chen,Fancy Sf Suite,1258 A Chestnut St,San Francisco,CA,94109,2023-11-09,,2023-11-09,,1258a Chestnut St
1346490-11-231,1122176,Spencer Spalding,Spencer Spalding,601 Van Ness Ave Apt 430,San Francisco,CA,94102,2021-03-11,,2023-11-01,,601 Van Ness Ave Apt 430
1346492-11-231,1152388,R L Maintenance And Janitorial Inc.,R&L Maintenance And Janitorial Inc.,16848 Alisal Ct,San Lorenzo,CA,94580,2022-09-27,,2022-09-27,,16848 Alisal Ct
1346494-11-231,1152389,Katherine Lund,Katherine Lund,1700 Pierce St Ste 206,San Francisco,CA,94115,2023-11-09,,2023-11-09,,865 Florida St Apt 4
1346495-11-231,1152070,"Minh Ngo   Trinh Thuan Thai, LLC",Aziza,5800 Geary Blvd,San Francisco,CA,94121,2014-09-30,,2014-09-30,,262 Po Box
1346498-11-231,488202,Koskoff Lara T,Lk Skin Studio,120 Hickory St,San Francisco,CA,94102,2014-01-01,,2023-11-01,,1601 16th Ave
1346502-11-231,1152392,John-Mark Ikeda,John-Mark Ikeda,1829 Fulton St,San Francisco,CA,94117,2023-11-09,,2023-11-09,,1829 Fulton St
1346511-11-231,1066661,Agentdesks Incorporated,Clutch Property,1160 Battery E St Ste 100,San Francisco,CA,94111,2015-09-01,,2023-11-09,,1160 Battery St # 100ste
1346513-11-231,1152397,Kelly Keltos,Kelly Keltos Photography,3251 Mission St,San Francisco,CA,94110,2023-10-24,,2023-10-24,,3251 Mission St
1346515-11-231,1152398,"Kryptowire, Inc Dba Quokka","Kryptowire, Inc Dba Quokka",8200 Greensboro Dr Ste 750,Mclean,VA,22102,2023-11-01,,2023-11-01,,8200 Greensboro Dr Ste 750
1346518-11-231,1152399,Fremont Liquor LLC,Town Hall,342 Howard St,San Francisco,CA,94105,2023-11-10,,2023-11-10,,0000 Undeliverable Mail
1346520-11-231,1152400,"Kyron Learning, Pbc","Kyron Learning, Pbc",809 Pico Ln,Los Altos,CA,94022,2022-09-01,,2022-09-01,,548 Market St # 88713
1346524-11-231,1152402,"Eatifydash, LLC",Taishan Dimsum,1343 Powell St,San Francisco,CA,94133,2023-11-08,,2023-11-08,,622 Jackson St
1346528-11-231,1152404,"Ipitomy Communications, LLC","Ipitomy Communications, LLC",2837 Cattlemen Rd,Sarasota,FL,34232,2023-10-01,,2023-10-01,,242 Rangeline Rd
1346530-11-231,1152405,Ronald J Verber,nan,2447 Mission St,San Francisco,CA,94110,1973-11-01,,1973-11-01,,1452 Po Box
1346532-11-231,1152406,Burns   Mcdonnell Western Enterprises Inc,Burns & Mcdonnell Western Enterprises Inc,235 Pine St Fl 7,San Francisco,CA,94104,2021-09-01,,2021-09-01,,140 S State College Blvd Ste 100
1346535-11-231,1152408,The Upper Hand Nail Spa,The Upper Hand Nail Spa,3836 24th St,San Francisco,CA,94114,2023-11-02,,2023-11-02,,3836 24th St
1346536-11-231,1152407,Kohl's Inc.,Kohl's Technology Hub,250 Clay St,San Francisco,CA,94111,2019-01-01,,2019-01-01,,N56w17000 Ridgewood Dr # Attn Tax
1346539-11-231,1152410,Kimberley Sweetow,Art Studio 77,1804 Clement St,San Francisco,CA,94121,2023-11-10,,2023-11-10,,563 20th Ave
1346540-11-231,1152409,"Creative Stone, Inc.",American Tile & Stone,5805 Labath Ave Ste 3,Rohnert Park,CA,94928,2023-11-10,,2023-11-10,,5805 Labath Ave Ste 3
1346542-11-231,1152411,"K8j, LLC","K8j, LLC",1 Sansome St Ste 2080,San Francisco,CA,94104,2023-10-19,,2023-10-19,,1 Sansome St Ste 2080
1346544-11-231,1152412,Mark After Dark Music LLC,Mark After Dark Music LLC,2079 42nd Ave,San Francisco,CA,94116,2023-10-27,,2023-10-27,,2079 42nd Ave
1346545-11-231,1103022,"Formr, Inc",Formr,746 Natoma St,San Francisco,CA,94103,2019-04-26,,2020-03-11,,746 Natoma St
1346546-11-231,467566,Metis Partner Solutions LLC,Metis Partner Solutions,95 3rd St Fl 2 #20,San Francisco,CA,94103,2012-03-13,,2023-11-10,,95 3rd St Fl 2 #2075
1346548-11-231,1152413,Paul Ayton Consulting,Paul Ayton Consulting,478 Athens St,San Francisco,CA,94112,2023-10-26,,2023-10-26,,478 Athens St
1346550-11-231,1152414,"Plones Clinops Consulting, LLC","Plones Clinops Consulting, LLC",22 Gladys St,San Francisco,CA,94110,2023-10-25,,2023-10-25,,22 Gladys St
1346554-11-231,1152416,"Maxxini, Inc.",Maxxini,1650 Union St,San Francisco,CA,94123,2023-11-10,,2023-11-10,,1650 Union St
1346555-11-231,136995,Chow Bing S,"Marco Polo Italian Ice Cream, Inc.",2226 Taraval St,San Francisco,CA,94116,1982-08-21,,2023-11-10,,3886 Noriega St
1346561-11-231,1152418,Zeegons World,Zeegons World,2141 Mission St Ste 200,San Francisco,CA,94110,2023-10-31,,2023-10-31,,2141 Mission St Ste 200
1346563-11-231,1152419,508 Fourth Street LLC,508 Fourth Street LLC,1146 Nogales St,Lafayette,CA,94549,2023-11-11,,2023-11-11,,1146 Nogales St
1346565-11-231,1152420,2565 Mission Street LLC,2565 Mission Street LLC,2565 Mission St,San Francisco,CA,94110,2021-07-08,,2021-07-08,,1146 Nogales St
1346566-11-231,1119802,"Bilik Yoga, LLC",Bilik Yoga Shala,1515 Waller St,San Francisco,CA,94114,2020-07-27,,2023-07-01,,72 Uranus Ter
1346568-11-231,1152421,Zacaria Arab,Zacaria Arab,580 Howard St Unit 201,San Francisco,CA,94105,2023-09-01,,2023-09-01,,580 Howard St Unit 201
1346570-11-231,1152422,Erik Cambron-Angeles,Stonerescuecleaning,737 Peru Ave,San Francisco,CA,94112,2023-11-11,,2023-11-11,,737 Peru Ave Unit C
1346572-11-231,1152423,Independent Women Of Naomi,Independent Women Of Naomi,211 13th S St Ste 211,San Francisco,CA,94103,2023-09-01,,2023-09-01,,211 13th St
1346576-11-231,1152425,"Ayalaland International Marketing, Inc.","Ayalaland International Marketing, Inc.",447 Sutter St Ste 410,San Francisco,CA,94108,2023-11-12,,2023-11-12,,447 Sutter St Ste 410
1346580-11-231,1152427,Nabha Trucking,Nabha Trucking,1485 Bay Shore Blvd # R320,San Francisco,CA,94124,2023-11-01,,2023-11-01,,1485 Bay Shore Blvd # R320
1346582-11-231,1152428,Kathryn Csete,Kathryn Csete,200 Folsom St,San Francisco,CA,94105,2023-11-06,,2023-11-06,,276 3rd Ave Apt 4
1346584-11-231,1152429,Anthony Chan,Anthony Chan,2140 Clement St,San Francisco,CA,94121,2000-01-01,,2000-01-01,,118 Meadowbrook Dr
1346586-11-231,1152430,Victoria Joh,Victoria Joh,168 Bluxome St Unit 114,San Francisco,CA,94107,2023-11-12,,2023-11-12,,168 Bluxome St Unit 114
1346588-11-231,1152431,Clay Wilder,Clay Wilder,1320 Ocean Ave,San Francisco,CA,94112,2023-11-09,,2023-11-09,,1320 Ocean Ave
1346590-11-231,1152432,Jennifer Stoughton,Jennifer Stoughton,903 Paramount Rd,Oakland,CA,94610,2023-11-12,,2023-11-12,,903 Paramount Rd
1346592-11-231,1152433,Brync LLC,Brync LLC,70621 Po Box,Oakland,CA,94612,2023-11-01,,2023-11-01,,70621 Po Box
1346595-11-231,1151623,Left Field Investments LLC,Lfi Realty,548 Market St Unit 846749,San Francisco,CA,94104,2023-10-01,,2023-10-01,,548 Market St
1346597-11-231,1152435,Wanpo Stonestown LLC,Wanpo Tea Shop,3251 20th Ave Ste 5523,San Francisco,CA,94132,2023-11-13,,2023-11-13,,423 Broadway Ste 622
1346601-11-231,1152437,Schonfeld Strategic Advisors LLC,Schonfeld Strategic Advisors LLC,250 Montgomery St 16th Fl,San Francisco,CA,94104,2019-03-01,,2019-03-01,,590 Madison Ave Fl 23
1346605-11-231,1152438,Guilherme Silva,Eye,10250 Garden State Dr,Las Vegas,NV,89135,2023-11-13,,2023-11-13,,10250 Garden State Dr
1346607-11-231,1152439,Johnsonpabalategroup,Johnsonpabalategroup,391 Sutter St Ste 613,San Francisco,CA,94108,2023-11-06,,2023-11-06,,391 Sutter St Ste 613
1346610-11-231,1152441,Pica Pipeline Inspection And Condition Analysis Corp Usa,Pica Pipeline Inspection And Condition Analysis Corp Usa,2801 Youngfield St Ste 370,Golden,CO,80401,2023-11-01,,2023-11-01,,2801 Youngfield St Ste 370
1346611-11-231,1152440,Tipping Point Community,Tipping Point Community,220 Montgomery St Ste 850,San Francisco,CA,94104,2004-12-21,,2004-12-21,,220 Montgomery St Ste 850
1346613-11-231,1152442,Hopturns Inc,Yardsale Equipment Company,730 Shrader St,San Francisco,CA,94117,2023-11-06,,2023-11-06,,730 Shrader St
1346614-11-231,1152254,Keac Group LLC,Bowery,1556 8th Ave,San Francisco,CA,94122,2023-01-01,,2023-11-13,,1556 8th Ave
1346615-11-231,1151001,Ryan LLC,Ryan LLC,580 California St Ste 1335,San Francisco,CA,94104,2023-04-01,,2023-10-20,,13155 Noel Rd Ste 100
1346616-11-231,1150821,California 3700 Dev Co Lp,California 3700 LLC,3905 Sacramento St,San Francisco,CA,94118,2022-12-09,,2022-12-09,,150 Post St Ste 320
