"ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","mailing_address_1"
"0034529-01-001","0034529","Atzeff Koche","2294 Filbert Apts","2294 Filbert St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"11071 Gold Star Ln"
"0034547-01-001","0034547","Crivello Joseph & Rose","1590 Green Apts","1590 Green St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1590 Green St"
"0034684-01-001","0034684","Romeo Alberts Etal","1625 Chestnut Apts","1625 Chestnut St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"Po Box 475064"
"0034758-06-001","0034758","Fong F Loy","1351-1373 Noe St","1351 Noe St","San Francisco","CA","94131","1968-10-01T00:00:00.000",,"2010-01-01T00:00:00.000",,"848 Duncan St"
"0034758-07-001","0034758","Fong F Loy","5179 Diamond Hights Blvd","5179 Diamond Heights Blvd Apt 111","San Francisco","CA","94131","1968-10-01T00:00:00.000",,"2010-01-01T00:00:00.000",,"848 Duncan St"
"0034760-01-001","0034760","Lambertsen Thea W","325 Maple Apts","325 Maple St","San Francisco","CA","94118","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"47 Kearny St 300 Fl"
"0034760-02-001","0034760","Lambertsen Thea W","2940 Van Ness Apts","2940 Van Ness Ave","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1971-01-01T00:00:00.000",,"47 Kearny St 300 Fl"
"0034760-04-001","0034760","Lambertsen Thea W","472-74 Euclid Ave Apts","472 Euclid Ave","San Francisco","CA","94118","1968-10-01T00:00:00.000",,"1971-01-01T00:00:00.000",,"47 Kearny St 300 Fl"
"0034760-05-001","0034760","Lambertsen Thea W","126 Sutter Bldg","126 Sutter St","San Francisco","CA","94104","1968-10-01T00:00:00.000",,"1971-01-01T00:00:00.000",,"47 Kearny St 300 Fl"
"0034760-06-001","0034760","Lambertsen Thea W","3274 Sacramento Bldg","3274 Sacramento St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1971-01-01T00:00:00.000",,"47 Kearny St 300 Fl"
"0034761-02-001","0034761","Choi Paul P","1395 48th Av Apts","1395 48th Ave","San Francisco","CA","94122","1968-10-01T00:00:00.000",,"1976-02-13T00:00:00.000",,"1263 24th Ave"
"0034764-01-001","0034764","Chan Kang","1645 Clay Apts","1645 Clay St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1645 Clay St Apt 2"
"0034792-01-001","0034792","Lee Donald Y","1650 Sacramento Apts","1650 Sacramento St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1522 Sacramento St"
"0034793-01-001","0034793","Tong Faye & Yuet Yee Lew","1651 Filbert Apts","1651 Filbert St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2459 29th Ave"
"0034809-01-001","0034809","De Martini Maria","1657 North Point St Apts","1657 N Point St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"3632 Lyon St"
"0034809-02-001","0034809","De Martini Maria","615 Taylor Bldg","615 Taylor St","San Francisco","CA","94102","1968-10-01T00:00:00.000",,"1972-06-01T00:00:00.000",,"3632 Lyon St"
"0034815-01-001","0034815","Groppi Renato","1658 Union Apts","1658 Union St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1658 Union St"
"0034818-01-001","0034818","Parasol Richard & Gun","166 Locksley Apts","166 Locksley Ave","San Francisco","CA","94122","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"775 E Blithedale Ave"
"0034870-02-001","0034870","Masch Patricia D Trustee","1679-1699 Broderick Apts","1679 Broderick St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"220 Jackson St 3 Fl"
"0034874-03-001","0034874","Di Pasqua Rino","1200 3rd Ave Apts","1200 3rd Ave","San Francisco","CA","94122","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"13489 Recreation Dr"
"0034908-01-001","0034908","Don & Raymond & Christine Chu","1695 Filbert St Apts","1695 Filbert St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"714 Van Ness Ave"
"0035020-01-001","0035020","Yaftsic Trust","1825 Haight Rentals","1825 Haight St","San Francisco","CA","94117","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1440 Arbor Ln"
"0035020-02-001","0035020","Yaftsic Trust","1724 Waller Apts","1724 Waller St","San Francisco","CA","94117","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1440 Arbor Ln"
"0035058-02-001","0035058","Survivors Trust The","1732 Washington Apts","1732 Washington St","San Francisco","CA","94109","2005-11-11T00:00:00.000",,"2005-11-11T00:00:00.000",,"5840 Geary Blvd"
"0035061-01-001","0035061","Caspar Joann","1733-1735 Lake Apts","1733 Lake St","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"945 0ak St. Po Box 446"
"0035088-01-001","0035088","Poon Family Revocable Trust","174 22nd Av Apts","174 22nd Ave","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2345 Dapplegray Ln"
"0035118-01-001","0035118","Lopresti Anthony L","175 Castro St Apartments","175 Castro St","San Francisco","CA","94114","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"448 Chester St"
"0035132-01-001","0035132","Jung Horatio","1750 Stockton Apts","1750 Stockton St","San Francisco","CA","94133","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"0000 Undeliverable Mail"
"0035169-03-001","0035169","Jung Joe Ling","1112 Larkin St Apts","1112 Larkin St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1988-12-20T00:00:00.000",,"1769 Hyde St"
"0035218-01-001","0035218","Wong Yen F","178 12th Av Apts","178 12th Ave","San Francisco","CA","94118","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1540 Sacramento St"
"0035289-07-001","0035289","Nor Apartments LLC","1835 Noriega St Apts","1835 Noriega St","San Francisco","CA","94122","1996-09-18T00:00:00.000",,"1996-09-18T00:00:00.000",,"24 Orange Ave"
"0035292-01-001","0035292","Est Of Joie Exnicios, M Jacob","1801 Broadway Apts","1801 Broadway","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1801 Broadway 101"
"0035344-01-001","0035344","Chiao James M & Constance","1815 Leavenworth Apts","1815 Leavenworth St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1815 Leavenworth St Apt 2"
"0035380-01-001","0035380","Hirsch Julian M","810 Jones St Apts","810 Jones St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 403"
"0035408-01-001","0035408","Dere Darrow & Janie","2524 Franklin Apts","2524 Franklin St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"3154 Buchanan St Apt 3"
"0035453-01-001","0035453","Scatena Marion & Snaider J","1845 Pacific Apts","1845 Pacific Ave","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2128 Franklin St"
"0035456-01-001","0035456","Tom Stephen S","1846 Larkin Apts","1846 Larkin St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"62 Palm Ave"
"0035461-01-001","0035461","Maslianikov Alexis V","1849 Clay St Apartments","1849 Clay St","San Francisco","CA","94109","1997-01-03T00:00:00.000",,"1997-01-03T00:00:00.000",,"4444 Geary Blvd Ste 100"
"0035477-01-001","0035477","Pun Joann, Et Al","1850 Larkin Apts","1850 Larkin St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1850 Larkin St Apt 5"
"0035525-01-002","0035525","Dignity Health","St Marys Hospital & Med Cntr","1 Shrader St","San Francisco","CA","94117","1991-02-28T00:00:00.000",,"1991-02-28T00:00:00.000",,"450 Stanyan St"
"0035525-02-001","0035525","Dignity Health","St Mary's Medical Center","450 Stanyan St","San Francisco","CA","94117","1991-02-28T00:00:00.000",,"1991-02-28T00:00:00.000",,"450 Stanyan St"
"0035525-03-001","0035525","Dignity Health","Catholic Heathcare West","185 Berry St Ste 300","San Francisco","CA","94107","1991-02-28T00:00:00.000",,"2012-01-17T00:00:00.000",,"450 Stanyan St"
"0035525-04-001","0035525","Dignity Health","Chw","185 Berry St Ste 300","San Francisco","CA","94107","1991-02-28T00:00:00.000",,"2012-01-17T00:00:00.000",,"450 Stanyan St"
"0035525-07-001","0035525","Dignity Health","St Marys Medical Center Smphc","2235 Hayes St Fl 1","San Francisco","CA","94117","1991-02-28T00:00:00.000",,"2009-01-01T00:00:00.000",,"450 Stanyan St"
"0035539-01-001","0035539","Ghelardi D","1870 Jefferson St Apts","1870 Jefferson St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"0000 Undeliverable Mail"
"0035545-01-001","0035545","Chun Kai","1871 Sacramento Apartments","1871 Sacramento St","San Francisco","CA","94109","1974-01-01T00:00:00.000",,"1974-01-01T00:00:00.000",,"522 42nd Ave"
"0035545-02-001","0035545","Chun Kai","1801 Hyde St Apartments","1801 Hyde St","San Francisco","CA","94109","1974-01-01T00:00:00.000",,"1974-01-01T00:00:00.000",,"522 42nd Ave"
"0035545-04-001","0035545","Chun Kai","450 Masonic Ave Apts","450 Masonic Ave","San Francisco","CA","94118","1974-01-01T00:00:00.000",,"1974-01-01T00:00:00.000",,"522 42nd Ave"
"0035547-01-001","0035547","Cuneo Louise","1874 Vallejo Apts","1874 Vallejo St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2358 Jones St"
"0035603-01-001","0035603","Herbert & Jannie Wu","1896 Market Apts","1896 Market St","San Francisco","CA","94102","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4 Laguna St"
"0035641-01-001","0035641","Shiman Martin & Goodman Harol","2040 Jefferson Apts","2040 Jefferson St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1997-05-30T00:00:00.000",,"1233 4th Ave"
"0035645-05-001","0035645","Delucchi Anita Et Al","1675 Green Apts","1675 Green St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1980-11-01T00:00:00.000",,"3628 Broderick St"
"0035700-01-001","0035700","Fong George & Chin Henry Etal","1915 Laguna Apts","1915 Laguna St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1915 Laguna St"
"0035739-02-001","0035739","Drescher Kathleen G","1925 Pierce Apts","1925 Pierce St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"951 Kenilworth Ct Apt 0"
"0035770-01-001","0035770","Lee Milton","1930 15th St Apts","1930 15th St","San Francisco","CA","94114","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1930 15th St Apt 4"
"0035780-01-001","0035780","Mou Young Fong Ben Assn","Mou Young Fong Ben Assn","44 Spofford St","San Francisco","CA","94108","1990-01-01T00:00:00.000",,"1990-01-01T00:00:00.000",,"44 Spofford St"
"0035785-01-001","0035785","Wong Donna","81 Landers Apts","81 Landers St","San Francisco","CA","94114","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"275 Marina Blvd"
"0035785-02-001","0035785","Wong Donna","1942 15th St Apts","1942 15th St","San Francisco","CA","94114","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"275 Marina Blvd"
"0035785-03-001","0035785","Wong Donna","1745 Washington St Apartments","1745 Washington St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1969-09-16T00:00:00.000",,"275 Marina Blvd"
"0035785-04-001","0035785","Wong Donna","1539 Clay St Apartments","1539 Clay St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1976-12-24T00:00:00.000",,"275 Marina Blvd"
"0035785-05-001","0035785","Wong Donna","1143-1151 Bay St Apartments","1143 Bay St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1983-11-30T00:00:00.000",,"275 Marina Blvd"
"0035785-06-001","0035785","Wong Donna","745 Pine St Apartments","745 Pine St","San Francisco","CA","94108","1968-10-01T00:00:00.000",,"1984-03-30T00:00:00.000",,"275 Marina Blvd"
"0035785-07-001","0035785","Wong Donna","2-8 Imperial Ct.","2 Imperial Ave","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1995-01-01T00:00:00.000",,"275 Marina Blvd"
"0035836-01-001","0035836","Devincenzi Alice L","1955 Jones St Apts","1955 Jones St","San Francisco","CA","94133","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"638 17th Ave"
"0035864-01-001","0035864","Yim Eleanor","1965 Fulton Apts","1965 Fulton St","San Francisco","CA","94117","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1947 44th Ave"
"0035908-01-001","0035908","Talmage Oliver A.","45 Brosnan Apts","45 Brosnan St","San Francisco","CA","94103","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"Po Box 591540"
"0035908-02-001","0035908","Talmage Oliver A.","4320 California Apts.","4320 California St","San Francisco","CA","94118","1968-10-01T00:00:00.000",,"1975-01-01T00:00:00.000",,"Po Box 591540"
"0035930-01-001","0035930","G Mazzera Co","2 Maynard Apts","2 Maynard St","San Francisco","CA","94112","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"Po Box 2429"
"0035982-01-001","0035982","2000 California St Associates","2000 California St Associates","2000 California St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2000 California St Apt 12"
"0035997-01-001","0035997","Tom Ruth","717 Chestnut Apts","717 Chestnut St","San Francisco","CA","94133","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"717 Chestnut St"
"0035997-02-001","0035997","Tom Ruth","2274 Lombard Bldg","2274 Lombard St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1969-01-31T00:00:00.000",,"717 Chestnut St"
"0036072-01-001","0036072","Rose Wing Properties","1498 Vallejo Apts","1498 Vallejo St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1715 Hyde St"
"0036083-02-001","0036083","Chin Jeannie","1517-1525 California St","1517 California St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"180 Santa Ana Ave"
"0036088-01-001","0036088","Knopf Emil","2028 Taraval Apts","2028 Taraval St","San Francisco","CA","94116","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1517 Noriega St"
"0036140-01-001","0036140","Neustadt E","2045 Cabrillo Apts","2045 Cabrillo St","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4444 Geary Blvd Ste 100"
"0036140-01-002","0036140","Neustadt E","2045 Cabrillo Apts","2045 Cabrillo St","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"2012-07-02T00:00:00.000",,"4444 Geary Blvd Ste 100"
"0036155-01-001","0036155","Torrano Anthony & Flora","205 28th St Apts","205 28th St","San Francisco","CA","94131","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"Po Box 460688"
"0036164-01-001","0036164","Mizuhara Trust","2055 California Apts","2055 California St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"Po Box 2076"
"0036177-01-001","0036177","Gan Mei L","206 16th Ave Apts","206 16th Ave","San Francisco","CA","94118","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"549 22nd Ave"
"0036181-01-001","0036181","Pacific Partners","2060 Pacific Apts","2060 Pacific Ave","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1808 Wedemeyer St Ste B50"
"0036188-01-001","0036188","Wilson Arlyn M","2065 California Apts","2065 California St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"610 3rd Ave"
"0036226-01-001","0036226","Venture Properties","2090 Green Apts","2090 Green St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4444 Geary Blvd Ste 105"
"0036232-01-001","0036232","Biltwell Construction Co","2095 Jackson St Apts","2095 Jackson St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1808 Wedemeyer St Ste B50"
"0036335-01-001","0036335","Conner Edward J","2472-2474 California Rentals","2472 California St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"3001 Laguna St"
"0036335-03-001","0036335","Conner Edward J","3055 Sacramento Apts","3055 Sacramento St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"3001 Laguna St"
"0036335-04-001","0036335","Conner Edward J","2490 California Apts","2490 California St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1971-08-11T00:00:00.000",,"3001 Laguna St"
"0036335-04-002","0036335","Conner Edward J","2490 California Apts","2490 California St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1971-08-11T00:00:00.000",,"3001 Laguna St"
"0036335-05-001","0036335","Conner Edward J","2120 Steiner Apts","2120 Steiner St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1972-07-19T00:00:00.000",,"3001 Laguna St"
"0036335-08-001","0036335","Conner Edward J","601 Minnesota Property","601 Minnesota St","San Francisco","CA","94107","1968-10-01T00:00:00.000",,"1973-09-01T00:00:00.000",,"3001 Laguna St"
"0036335-09-001","0036335","Conner Edward J","590 Minnesota Property","590 Minnesota St","San Francisco","CA","94107","1968-10-01T00:00:00.000",,"1973-09-01T00:00:00.000",,"3001 Laguna St"
"0036335-10-001","0036335","Conner Edward J","560 Minnesota Property","560 Minnesota St","San Francisco","CA","94107","1968-10-01T00:00:00.000",,"1973-09-01T00:00:00.000",,"3001 Laguna St"
"0036335-11-001","0036335","Conner Edward J","600 Minnesota Property","600 Minnesota St","San Francisco","CA","94107","1968-10-01T00:00:00.000",,"1973-09-01T00:00:00.000",,"3001 Laguna St"
"0036335-13-001","0036335","Conner Edward J","2126 Steiner Rentals","2126 Steiner St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"2002-04-01T00:00:00.000",,"3001 Laguna St"
"0036479-01-001","0036479","Barman Beatrice S","2199 Turk Apts","2199 Turk Blvd","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4444 Geary Blvd Ste 105"
"0036500-01-001","0036500","Nam Ping Benevolent Assn","Nam Ping Benevolent Assn","721 Clay St","San Francisco","CA","94108","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"950 Stockton St Ste 403"
"0036594-03-001","0036594","Cardinale Gioacchino","1800 23rd Ave Apt","1800 23rd Ave","San Francisco","CA","94122","1968-10-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"584 Castro St"
"0036612-02-001","0036612","Wong Wing W & Henry","1543 Haight St Apts","1543 Haight St","San Francisco","CA","94117","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2312 Larkin St"
"0036614-01-001","0036614","Antonis Paul","2232 Vicente Apts","2232 Vicente St","San Francisco","CA","94116","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1508 Cedarwood Dr"
"0036650-01-001","0036650","Brook Apt Assn","Brook Apartment Assn","2241 Sacramento St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2241 Sacramento St 1"
"0036658-01-001","0036658","Gaetani Realty Inc","2245 Beach St Apts","2245 Beach St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4444 Geary Blvd Ste 105"
"0036802-01-001","0036802","Ow Mary Y","1410 30th Av Apts","1410 30th Ave","San Francisco","CA","94122","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"880 Meridian Bay Ln Unit 321"
"0036802-02-001","0036802","Ow Mary Y","1490 21st Av Apts","1490 21st Ave","San Francisco","CA","94122","1968-10-01T00:00:00.000",,"1976-01-21T00:00:00.000",,"880 Meridian Bay Ln Unit 321"
"0036824-01-001","0036824","Weinberg Morris & Sanford","2295 Francisco St","2295 Francisco St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4444 Geary Blvd Ste 105"
"0036824-01-002","0036824","Weinberg Morris & Sanford","2295 Francisco St","2295 Francisco St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"2012-07-20T00:00:00.000",,"4444 Geary Blvd Ste 105"
"0036869-03-001","0036869","Leon Ronald","2301 Francisco Apts","2301 Francisco St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"4096 Piedmont Ave 388 #"
"0036873-01-001","0036873","Michael And Stven Pera","2301 Polk St Apts","2301 Polk St","San Francisco","CA","94109","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"2301 Polk St Apt"
"0036891-01-001","0036891","Ferrari Geo Etal","2310 Chestnut St Apts","2310 Chestnut St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 506"
"0036891-03-001","0036891","Ferrari Geo Etal","87/99 6th St Bldg","87 6th St","San Francisco","CA","94103","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 506"
"0036891-04-001","0036891","Ferrari Geo Etal","2837/2841 Mission Bldg","2837 Mission St","San Francisco","CA","94110","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 506"
"0036891-05-001","0036891","Ferrari Geo Etal","1201/1203 Grant Bldg","1201 Grant Ave","San Francisco","CA","94133","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 506"
"0036891-06-001","0036891","Ferrari Geo Etal","678/698 Clay Bldg","678 Clay St","San Francisco","CA","94111","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 506"
"0036891-07-001","0036891","Ferrari Geo Etal","2300-2320 Chestnut Bldg","2300 Chestnut St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"12 Geary St Ste 506"
"0036891-08-001","0036891","Ferrari Geo Etal","700 Kearny St Bldg","700 Kearny St","San Francisco","CA","94108","1968-10-01T00:00:00.000",,"1992-07-06T00:00:00.000",,"12 Geary St Ste 506"
"0036891-09-001","0036891","Ferrari Geo Etal","408-10 Utah St Apts","408 Utah St #10","San Francisco","CA","94110","1968-10-01T00:00:00.000",,"1990-03-27T00:00:00.000",,"12 Geary St Ste 506"
"0036941-01-001","0036941","Boscacci Pearl","233 29th St Apts","233 29th St","San Francisco","CA","94131","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"249 29th St"
"0036949-01-001","0036949","Giomi Aldo & Kealey Bernard","2332 Jones St Apts","2332 Jones St","San Francisco","CA","94133","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"3019 Sweetviolet Dr Ste"
"0036969-01-001","0036969","Wat Yick Trust & Helen T","234 18th Av Apts","234 18th Ave","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1254 Meadowlark Way"
"0036970-03-001","0036970","Metaxas Antone","795 Buena Vista West Apts","795 Buena Vista W Ave","San Francisco","CA","94117","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"28 Olive Ave"
"0036991-01-001","0036991","Satoda Yone","2344/2350 Cabrillo Apts","2344 Cabrillo St","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1600 Webster St Apt 310"
"0037014-01-001","0037014","Pacheu Jean","1261 8th Av Apartments","1261 8th Ave","San Francisco","CA","94122","1968-01-01T00:00:00.000",,"1968-01-01T00:00:00.000",,"1534 Irving St Apt 201"
"0037015-02-001","0037015","Sam Tong & Caroline","6821 California Apts","6821 California St","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1973-04-04T00:00:00.000",,"483 23rd Ave"
"0037030-01-001","0037030","2351 Washington LLC","2351 Washington Apts","2351 Washington St","San Francisco","CA","94115","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"3475 California St"
"0037114-01-001","0037114","Marina Broderick Partnership","3726 Broderick St Apts","3726 Broderick St","San Francisco","CA","94123","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,"1572 Union St"
