"ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","mailing_address_1"
"1130441-12-161","0916573","Mackenzie & Albritton Llp","Mackenzie & Albritton Llp","155 Sansome St Rm #800","San Francisco","CA","94104","1998-01-01T00:00:00.000",,"2016-11-28T00:00:00.000",,"155 Sansome St Ste 620"
"1130447-12-161","0920976","Smg","M Coffee","747 Howard St","San Francisco","CA","94103","1992-01-01T00:00:00.000",,"2016-12-01T00:00:00.000",,"747 Howard St"
"1130454-12-161","0487575","Watson Shayne Elizabeth","Watson Heritage Consulting","45 Juanita Ave","Mill Valley","CA","94941","2014-02-17T00:00:00.000",,"2016-04-01T00:00:00.000",,"45 Juanita Ave"
"1130456-12-161","1062607","Wewines, LLC","Wewines, LLC","130 Amber Dr","San Francisco","CA","94131","2016-12-19T00:00:00.000",,"2016-12-19T00:00:00.000",,"130 Amber Dr"
"1130464-12-161","1062610","La Societe Francaise De Bienfaisance Mutuelle","La Societe Francaise De Bienfaisance Mutuelle","210 Post St 401","San Francisco","CA","94108","2016-12-06T00:00:00.000",,"2016-12-06T00:00:00.000",,"0000 Undeliverable Mail"
"1130466-12-161","1062612","Rise University Preparatory","Rise University Preparatory","1224 Fairfax Ave","San Francisco","CA","94124","2016-07-01T00:00:00.000",,"2016-07-01T00:00:00.000",,"1224 Fairfax Ave"
"1130475-12-161","1062616","Northwest Heritage, Sf, LLC","Northwest Heritage Sf, LLC","4444 Geary Blvd 100","San Francisco","CA","94118","2016-12-01T00:00:00.000",,"2016-12-01T00:00:00.000",,"587 Castro St"
"1130492-12-161","1062624","Steadfast Purification LLC","Steadfast Purification","660 4th St Ste 527","San Francisco","CA","94107","2016-12-19T00:00:00.000",,"2016-12-19T00:00:00.000",,"660 4th St Ste 527"
"1130505-12-161","1062631","Hvac Controls Corporation","Hvac Controls Corporation","711 Van Ness","San Francisco","CA","94111","2016-12-01T00:00:00.000",,"2016-12-01T00:00:00.000",,"Po Box 276"
"1130507-12-161","1062632","Hassan Semarapiki","Carpet Connection","1460 Egbert Ave","San Francisco","CA","94124","2016-12-19T00:00:00.000",,"2016-12-19T00:00:00.000",,"1460 Egbert Ave"
"1130516-12-161","1062636","Hue Edna","Edna Hue","129 Niagara Ave","San Francisco","CA","94112","2016-12-01T00:00:00.000",,"2016-12-01T00:00:00.000",,"129 Niagara Ave"
"1130547-12-161","0460981","F Robert Soto Dds Inc","F Robert Soto Dds Inc","490 Post St Rm #1450","San Francisco","CA","94102","2011-07-01T00:00:00.000",,"2016-12-19T00:00:00.000",,"490 Post St Ste 1450"
"1130548-12-161","0162551","Luxottica Retail N A Inc","Lenscrafters At Macys #3367","170 O'farrell St","San Francisco","CA","94102","2009-02-26T00:00:00.000",,"2016-10-14T00:00:00.000",,"Po Box 8509"
"1130551-12-161","1062653","Whitfield Architects Inc","Whitfield Architects","3626 Folsom St","San Francisco","CA","94110","2016-05-02T00:00:00.000",,"2016-05-02T00:00:00.000",,"3626 Folsom St"
"1130556-12-161","1062655","Community And Corporate Bridging International Inc","Community And Corporate Bridging International Inc","2662 Meadow Crest Ct","Richmond","CA","94806","2016-12-01T00:00:00.000",,"2016-12-01T00:00:00.000",,"2662 Meadow Crest Ct"
"1130561-12-161","1062656","Nomad Education","Nomad Education","2592 Folsom St","San Francisco","CA","94114","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"2590 Folsom St"
"1130566-12-161","1062658","West Cork Welding Inc","West Cork Welding Inc","2301 29th Ave","San Francisco","CA","94116","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"Po Box 24441"
"1130592-12-161","1062670","41510 Logistics Inc","Nor Cal Courier And Legal Services","268 Bush St #4042","San Francisco","CA","94104","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"268 Bush St # 4042"
"1130595-12-161","1062672","Richmond Apartments Lp","Richmond Partners Lp","262 12th Avenue","San Francisco","CA","94118","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"1717 Powell St Ste 300"
"1130597-12-161","1062673","394 Pacific Avenue, LLC","394 Pacific Avenue, LLC","394 Pacific Ave","San Francisco","CA","94111","2016-07-06T00:00:00.000",,"2016-07-06T00:00:00.000",,"0000 Undeliverable Mail"
"1130635-12-161","1062694","Kleen Castle Cleaning Services LLC","Kleen Castle Cleaning Services LLC","135 Wilde Ave","San Francisco","CA","94134","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"135 Wilde Ave"
"1130637-12-161","0445586","Institute For Arts & Culture Inc","Xian Yun Academy Of The Arts California","1950 Page St","San Francisco","CA","94117","2010-03-01T00:00:00.000",,"2010-03-01T00:00:00.000",,"1950 Page St"
"1130651-12-161","1062702","Filbert Fll Apts. Lp","Filbert Fll Apts. Lp","1430 Sacramento St","San Francisco","CA","94109","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"1717 Powell St Ste 300"
"1130665-12-161","1062708","Goldstar Events, Inc.","Goldstar Events, Inc.","156 2nd St Ste 602","San Francisco","CA","94105","2013-04-01T00:00:00.000",,"2013-04-01T00:00:00.000",,"141 S Lake Ave 200 Ste"
"1130683-12-161","1062717","Zoho Corporation","Zoho Corporation","4141 Hacienda Drive","Pleasanton","CA","94588","2011-07-13T00:00:00.000",,"2011-07-13T00:00:00.000",,"4141 Hacienda Dr"
"1130685-12-161","1062718","Creative I Inc","Creative-I.Com","2269 Chestnut St 216","San Francisco","CA","94123","2013-08-01T00:00:00.000",,"2013-08-01T00:00:00.000",,"2269 Chestnut St # 216"
"1130694-12-161","0304305","Specialists Group LLC The","Accounting Specialists","1 Sansome St Rm #3500","San Francisco","CA","94104","2010-02-16T00:00:00.000",,"2016-12-20T00:00:00.000",,"100 N Broadway St 200 Ste"
"1130695-12-161","0304305","Specialists Group LLC The","Legal Specialists","1 Sansome St Rm #3500","San Francisco","CA","94104","2010-02-16T00:00:00.000",,"2016-12-20T00:00:00.000",,"100 N Broadway St 200 Ste"
"1130696-12-161","0304305","Specialists Group LLC The","The Specialists Group","1 Sansome St Rm #3500","San Francisco","CA","94104","2010-02-16T00:00:00.000",,"2016-12-20T00:00:00.000",,"100 N Broadway St 200 Ste"
"1130697-12-161","0450632","First Republic Bank","First Republic Bank","1 Front St","San Francisco","CA","94111","2010-06-30T00:00:00.000",,"2016-12-14T00:00:00.000",,"111 Pine St"
"1130703-12-161","1062726","Spectro Scientific, Inc.","Spectro Scientific, Inc.","1 Executive Dr Ste 101","Chelmsford","MA","1824","2016-12-21T00:00:00.000",,"2016-12-21T00:00:00.000",,"1 Executive Dr Ste 101"
"1130712-12-161","1062728","High Camp Supply","High Camp Supply","2904 Octavia St","San Francisco","CA","94123","2016-12-21T00:00:00.000",,"2016-12-21T00:00:00.000",,"2904 Octavia St"
"1130714-12-161","0391017","Cooper Martha O","Martha O Cooper","513 Valencia St Rm #8","San Francisco","CA","94110","2005-08-01T00:00:00.000",,"2016-11-01T00:00:00.000",,"513 Valencia St Ste 8"
"1130726-12-161","1062736","Standing Journey LLC","Chateau Montelena Winery","335 Powell St","San Francisco","CA","94102","2016-07-01T00:00:00.000",,"2016-07-01T00:00:00.000",,"1429 Tubbs Ln"
"1130728-12-161","1032817","Ame Soeur, LLC","Ame Soeur, LLC","3053 Fillmore Street Unit 121","San Francisco","CA","94123","2016-05-02T00:00:00.000",,"2016-11-22T00:00:00.000",,"3053 Fillmore St Pmb 121"
"1130737-12-161","1062739","Gutierrez Jaime G","Jayco Constructors","10 Forest Hills Ct","Walnut Creek","CA","94597","2016-12-21T00:00:00.000",,"2016-12-21T00:00:00.000",,"10 Forest Hills Ct"
"1130739-12-161","1062742","Serrano Julio","Premium Auto Glass Solution","3 Bache St","San Francisco","CA","94110","2016-12-21T00:00:00.000",,"2016-12-21T00:00:00.000",,"2754 Garden St"
"1130745-12-161","1062745","Amami LLC","Amami LLC","430 Geary St","San Francisco","CA","94102","2016-12-21T00:00:00.000",,"2016-12-21T00:00:00.000",,"430 Geary St Ste"
"1130754-12-161","1062749","Ken Dilbeck","San Francisco Rinse","850 Jones St","San Francisco","CA","94109","2016-12-09T00:00:00.000",,"2016-12-09T00:00:00.000",,"850 Jones St"
"1130775-12-161","1062762","Prelude Advisors LLC","Prelude Advisors LLC","Ferry Building Ste 300","San Francisco","CA","94111","2012-01-10T00:00:00.000",,"2012-01-10T00:00:00.000",,"1 Ferry Bldg Ste 300"
"1130785-12-161","1062767","Jonathan Sanchez","2400 17th Avenue","699 Taraval St","San Francisco","CA","94116","2016-12-14T00:00:00.000",,"2016-12-14T00:00:00.000",,"2410 17th Ave"
"1130793-12-161","1062771","North Coast Electric And Construction Inc.","North Coast Electric Inc","1674 14th Ave","San Francisco","CA","94122","2016-12-21T00:00:00.000",,"2016-12-22T00:00:00.000",,"1674 14th Ave"
"1130801-12-161","0440505","National Reprographics Inc","Bluedge","405 Howard St Rm #500","San Francisco","CA","94105","2009-06-01T00:00:00.000",,"2016-11-01T00:00:00.000",,"0000 Undeliverable Mail"
"1130804-12-161","0415238","1565 Blues LLC The","Urban School Of San Francisco","1563 Page St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2016-12-21T00:00:00.000",,"1563 Page St"
"1130807-12-161","1062775","Advanced Doorways, Inc.","Advanced Doorways, Inc.","648 Enterprise Ct","Livermore","CA","94550","2016-01-01T00:00:00.000",,"2016-01-01T00:00:00.000",,"648 Enterprise Ct"
"1130809-12-161","1062776","Total Airport Services, LLC","Total Airport Services, LLC","900 N Access Rd","San Francisco","CA","94128","2005-01-01T00:00:00.000",,"2005-01-01T00:00:00.000",,"9130 S Dadeland Blvd Ste 1801"
"1130815-12-161","1062779","New Israel Fund","New Israel Fund","235 Montgomery St Ste 920","San Francisco","CA","94104","1979-10-11T00:00:00.000",,"2016-12-22T00:00:00.000",,"235 Montgomery St Ste 920"
"1130818-12-161","0391643","Ching Justin Y","Justin Ching Dds","490 Post St Rm #412","San Francisco","CA","94102","2005-09-01T00:00:00.000",,"2016-12-21T00:00:00.000",,"490 Post St 412 Rm"
"1130822-12-161","1062783","Smallstep Labs, Inc","Smallstep Labs,Inc","2165 Larkin St 306","San Francisco","CA","94109","2016-09-15T00:00:00.000",,"2016-09-15T00:00:00.000",,"1880 Steiner St Apt 103"
"1130828-12-161","1062786","Della Gala Michael R","Michael R Della Gala","2058 31st Ave","San Francisco","CA","94116","2016-12-22T00:00:00.000",,"2016-12-22T00:00:00.000",,"2058 31st Ave"
"1130848-12-161","1062797","Mchugh Patrick J","Mchugh Const","3562 Oak Knoll Dr","Emerald Hills","CA","94062","2016-12-22T00:00:00.000",,"2016-12-22T00:00:00.000",,"3562 Oak Knoll Dr"
"1130852-12-161","1062802","1755 Van Ness Associates Lp","1755 Van Ness Associates Lp","1755 Van Ness Ave","San Francisco","CA","94109","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"1717 Powell St Ste 300"
"1130857-12-161","1062804","1755 Van Ness Associates Lp","1755 Van Ness Associates Lp","1745 Van Ness Ave","San Francisco","CA","94109","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"1717 Powell St Ste 300"
"1130858-12-161","1062804","1755 Van Ness Associates Lp","1755 Van Ness Associates Lp","1765 Van Ness Ave","San Francisco","CA","94109","2016-12-20T00:00:00.000",,"2016-12-20T00:00:00.000",,"1717 Powell St Ste 300"
"1130861-12-161","1062805","Megan Wilton Dba As Bay Tone Music","Megan Wilton Dba As Bay Tone Music","1206 Hollister Ave","San Francisco","CA","94124","2016-12-15T00:00:00.000",,"2016-12-15T00:00:00.000",,"1206 Hollister Ave"
"1130870-12-161","1062813","San Francisco Achievers","San Francisco Achievers","244 Kearny St 6th Fl","San Francisco","CA","94108","2011-06-28T00:00:00.000",,"2011-06-28T00:00:00.000",,"275 5th St Fl 3"
"1130876-12-161","1062816","Teridion, Inc","San Francisco Office","300 Brannan St Ste 101","San Francisco","CA","94107","2015-09-01T00:00:00.000",,"2015-09-01T00:00:00.000",,"360 S. Kiely Blvd 250"
"1130878-12-161","1062817","Swa+Mei Architects Joint Venture","301 Battery Street","301 Battery Street, 2 Mezzanine","San Francisco","CA","94118","2016-10-06T00:00:00.000",,"2016-10-06T00:00:00.000",,"949 Grant Ave"
"1130883-12-161","1062821","Mary Yang Family LLC","Mary Yang Family LLC","2411 Ocean Ave","San Francisco","CA","94127","2016-12-22T00:00:00.000",,"2016-12-22T00:00:00.000",,"1171 Pacific Ave"
"1130891-12-161","1062825","Brian Ramirez","Eruptive Tek","714 Oak St","San Francisco","CA","94117","2016-12-22T00:00:00.000",,"2016-12-22T00:00:00.000",,"1 Ignacio Ave"
"1130897-12-161","1062828","Alan Samatra","Alan Samatra","1001 Southgate Ave Unit","Daly","CA","94015","2016-01-02T00:00:00.000",,"2016-01-02T00:00:00.000",,"1001 Southgate Ave"
"1130903-12-161","1062831","Peter Gowland Photography LLC","Peter Gowland Photography LLC","3171 25th St","San Francisco","CA","94110","2016-07-05T00:00:00.000",,"2016-07-05T00:00:00.000",,"3171 25th St"
"1130917-12-161","0476286","Leanplum Inc","Leanplum Inc","1550 Bryant St Rm #545","San Francisco","CA","94103","2013-01-14T00:00:00.000",,"2013-11-10T00:00:00.000",,"1600 Bryant St Po Box 411485"
"1130925-12-161","1062842","Bright Ideas Plumbing And Rooter","Plumbing And Rooter","3 Concord St","San Francisco","CA","94112","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"3 Concord St"
"1130927-12-161","1062843","Navarro Jr Jose","Js Navarro And Son Construction","230 Edinburgh St","San Francisco","CA","94112","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"230 Edinburgh St"
"1130936-12-161","1062847","Timothy Duddleston","2275 Sutter Street","1193 Church","San Francisco","CA","94114","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,"1193 Church St"
"1130938-12-161","1062848","Huddleston","274-278 Carl St.","1193 Church","San Francisco","CA","94117","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,"1193 Church St"
"1130940-12-161","1062849","Timothy Huddleston","53-61 Leese Street","1193 Church","San Francisco","CA","94114","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,"1193 Church St"
"1130946-12-161","1062852","King, Holmes, Paterno & Soriano, Llp","King, Holmes, Paterno & Soriano, Llp","75 Broadway Ave Ste 202","San Francisco","CA","94111","2014-02-15T00:00:00.000",,"2014-02-15T00:00:00.000",,"1900 Avenue Of The Stars 2500 Ste"
"1130949-12-161","0392186","No & So Market Adult Day Hlth","Stepping Stone Mission Creek Day Health","930 4th St","San Francisco","CA","94158","1984-02-01T00:00:00.000",,"2010-06-10T00:00:00.000",,"930 4th St"
"1130950-12-161","0392186","No & So Market Adult Day Hlth","Stepping Stone Mabini Day Health","55 Mabini St","San Francisco","CA","94107","1984-02-01T00:00:00.000",,"2010-06-10T00:00:00.000",,"930 4th St"
"1130951-12-161","0392186","No & So Market Adult Day Hlth","Stepping Stone Presentation Day Health","301 Ellis St","San Francisco","CA","94102","1984-02-01T00:00:00.000",,"2010-06-10T00:00:00.000",,"930 4th St"
"1130952-12-161","0392186","No & So Market Adult Day Hlth","Stepping Stone Golden Gate Day Health","350 Golden Gate Ave","San Francisco","CA","94102","1984-02-01T00:00:00.000",,"2010-06-10T00:00:00.000",,"930 4th St"
"1130958-12-161","1062856","Budgujar Mukesh","Ads M Network","948 Mission St","San Francisco","CA","94103","2016-12-15T00:00:00.000",,"2016-12-15T00:00:00.000",,"948 Mission St"
"1130962-12-161","1062858","Matthew Stimmel","Matthew Stimmel","582 Market St Ste 1119","San Francisco","CA","94104","2016-12-12T00:00:00.000",,"2016-12-12T00:00:00.000",,"19 Scott St"
"1130966-12-161","1062860","Rcb Security Inc","Rcb Security Inc","1307 Evans Ave","San Francisco","CA","94124","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"1307 Evans Ave"
"1130970-12-161","1062862","Long Win Food, LLC","Long Win Food, LLC","1933 Irving Street","San Francisco","CA","94122","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"1933 Irving St"
"1130972-12-161","1062863","2x4 Dog Walking","2x4 Dog Walking Inc","150 Lombard St Apt 104","San Francisco","CA","94111","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"0000 Undeliverable Mail"
"1131024-12-161","1062889","Klever Logic, Inc","Flashparking, Inc.","700 Lavaca St 1400","Austin","TX","78701","2016-12-21T00:00:00.000",,"2016-12-21T00:00:00.000",,"3801 S Capital Of Texas Hwy Ste 250"
"1131032-12-161","1062893","Compass Group, Nad","Flik International Corp","1563 Page St","San Francisco","CA","94117","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"2400 Yorkmont Rd"
"1131034-12-161","1062894","Flik International Corp","Flik International Corp","1639 Oak St","San Francisco","CA","94117","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,"2400 Yorkmont Rd"
"1131084-12-161","1062917","Bragar Natalya","Body Reshaping","256 Lake Dr","San Bruno","CA","94066","2016-12-27T00:00:00.000",,"2016-12-27T00:00:00.000",,"256 Lake Dr #"
"1131093-12-161","1062921","Julia Apartments Lp","Julia Apartments Lp","4401 California St","San Francisco","CA","94118","2016-11-18T00:00:00.000",,"2016-11-18T00:00:00.000",,"1717 Powell St Ste 300"
"1131094-12-161","1062921","Julia Apartments Lp","Julia Apartments Lp","4409 California St","San Francisco","CA","94118","2016-11-18T00:00:00.000",,"2016-11-18T00:00:00.000",,"1717 Powell St Ste 300"
"1131095-12-161","1062921","Julia Apartments Lp","Julia Apartments Lp","4419 California St","San Francisco","CA","94118","2016-11-18T00:00:00.000",,"2016-11-18T00:00:00.000",,"1717 Powell St Ste 300"
"1131096-12-161","1062921","Julia Apartments Lp","Julia Apartments Lp","California St","San Francisco","CA","94118","2016-11-18T00:00:00.000",,"2016-11-18T00:00:00.000",,"1717 Powell St Ste 300"
"1131097-12-161","0922434","He Run Ping","Ocean Electronics Co","3417 Edgewater Place","Vallejo","CA","94591","1993-06-15T00:00:00.000",,"1993-06-15T00:00:00.000",,"3417 Edgewater Pl"
"1131104-12-161","1062924","Ha Mindy","Haight Street Sunglasses","1580 Haight St","San Francisco","CA","94117","2016-12-27T00:00:00.000",,"2016-12-27T00:00:00.000",,"Po Box 170268"
"1131116-12-161","1062930","Denise Jessup","Ally Bookkeeping","6217 California St","San Francisco","CA","94121","2016-01-01T00:00:00.000",,"2016-01-01T00:00:00.000",,"2576 Pine Flat Rd"
"1131118-12-161","1062931","Manning Scott F","Backstage Organics","200 Brannan St Ste 509","San Francisco","CA","94107","2016-12-27T00:00:00.000",,"2016-12-27T00:00:00.000",,"200 Brannan St 509"
"1131121-12-161","1062925","Roque Luis / Roque Jenny","Seventeen St Uphostery","3612 17th St","San Francisco","CA","94114","2016-12-27T00:00:00.000",,"2016-12-27T00:00:00.000",,"3612 17th St"
"1131138-12-161","1062939","Leo Cliff Pizza LLC","Supreme Pizza","3348 18 Th Street","San Francisco","CA","94110","2016-12-27T00:00:00.000",,"2016-12-27T00:00:00.000",,"3348 18th St"
"1131139-12-161","0372648","Visual Aid Artists Aids Relief","Visual Aid Artists For Aids Relief","3181 Mission St #7","San Francisco","CA","94110","1989-11-09T00:00:00.000",,"2014-07-31T00:00:00.000",,"3435 Cesar Chavez 315 Ste"
"1131164-12-161","0426404","Lerner Phil & Black Terry","2001 Oakdale Associates, LLC","2001 Oakdale Ave","San Francisco","CA","94124","2007-01-01T00:00:00.000",,"2016-12-01T00:00:00.000",,"1100 Sullivan Ave Unit 2127"
"1131165-12-161","0461820","Richard F Grossman Md Inc","Richard F Grossman Md Inc","1199 Bush St Rm #390","San Francisco","CA","94109","2011-08-01T00:00:00.000",,"2016-12-19T00:00:00.000",,"1199 Bush St Ste 390"
"1131167-12-161","0437280","Rosa Parks II Lp","Rosa Park II Lp","1239 Turk St","San Francisco","CA","94102","2009-03-10T00:00:00.000",,"2016-12-21T00:00:00.000",,"201 Eddy St"
"1131175-12-161","0378544","Singer Brian J","Altitude Associates","720 York St Rm #207","San Francisco","CA","94110","2004-07-01T00:00:00.000",,"2016-12-27T00:00:00.000",,"720 York St Unit 207"
