"ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","mailing_address_1"
"1211332-01-191","0470905","Samovar Tea Lounge Online LLC","Samovar Tea Lounge","2712 Mercantile Dr","Rancho Cordova","CA","95742","2012-07-01T00:00:00.000",,"2019-01-29T00:00:00.000",,"0000 Undeliverable Mail"
"1211333-01-191","0470905","Samovar Tea Lounge Online LLC","Samovar Tea & Chai","2712 Mercantile Dr","Rancho Cordova","CA","95742","2012-07-01T00:00:00.000",,"2019-01-29T00:00:00.000",,"0000 Undeliverable Mail"
"1211334-01-191","0470905","Samovar Tea Lounge Online LLC","Samovar Tea Lounge Online","2712 Mercantile Dr","Rancho Cordova","CA","95742","2012-07-01T00:00:00.000",,"2019-01-29T00:00:00.000",,"0000 Undeliverable Mail"
"1211335-01-191","0471420","Mueller Keith A","Mueller Construction","37 27th St","San Francisco","CA","94110","2012-07-30T00:00:00.000",,"2019-01-29T00:00:00.000",,"174 12th Ave Apt 3"
"1211336-01-191","1068645","David M Collins","David Collins","1705 -1709a Hyde St","San Francisco","CA","94109","2013-03-27T00:00:00.000",,"2013-03-27T00:00:00.000",,"Po Box 330368"
"1211338-01-191","1056482","Grove Collaborative Inc","Grove Collaborative Inc.","1301 Sansome St","San Francisco","CA","94111","2016-07-18T00:00:00.000",,"2019-01-30T00:00:00.000",,"1301 Sansome St"
"1211340-01-191","0326714","Deluxe Media Creative Srvcs In","Atomic Fiction","75 Broadway","San Francisco","CA","94111","2009-09-28T00:00:00.000",,"2018-09-14T00:00:00.000",,"3401 Exposition Blvd Taxdept #"
"1211346-01-191","1097577","Live Oak Associates Inc","Live Oak Associates Inc","1340 Market Street, 6th Floor","San Francisco","CA","94102","2018-03-28T00:00:00.000",,"2018-03-28T00:00:00.000",,"Po Box 2697"
"1211352-01-191","1097580","B And M Tear Off Inc.","B&M Tear Off, Inc.","2420 Sand Creek Rd 280","Brentwood","CA","94513","2018-04-12T00:00:00.000",,"2018-04-12T00:00:00.000",,"2420 Sand Creek Rd 280 #"
"1211354-01-191","1097581","Norcal Remodeling Group LLC","Bath Planet Norcal","1175 Chula Vista Ave Ste 1","Burlingame","CA","94010","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"1175 Chula Vista Ave 1 Ste"
"1211358-01-191","1097584","Daniel Agustin Ariza","Daniel Ariza","148 Montalvin Dr","San Pablo","CA","94806","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"148 Montalvin Dr"
"1211368-01-191","1097592","Tian Long Appliance Corp","Tian Long Appliance Corp","1028 Stockton St","San Francisco","CA","94108","2019-01-09T00:00:00.000",,"2019-01-09T00:00:00.000",,"1028 Stockton St"
"1211370-01-191","1097593","Microport Orthopedics Inc","Microport Orthopedics Inc","5677 Airline","Arlington","TN","38002","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"5677 Airline Rd"
"1211386-01-191","1097601","Doculynx Operations, LLC","Doculynx Operations LLC","5660 Greenwood Plaza Blvd Ste 400n","Greenwood Village","CO","80111","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"300 Columbus Cir Ste 1"
"1211392-01-191","1097604","Mtn Environmental Services","Mtn Environmental Services","1301 16th St","San Francisco","CA","94103","2018-06-01T00:00:00.000",,"2018-06-01T00:00:00.000",,"3395 Carder Ct Ste C200"
"1211394-01-191","1097605","R.E.D. Construction, Inc., Dba 3v Company","3v Company","17105 Groschke Rd","Houston","TX","77084","2018-08-01T00:00:00.000",,"2018-08-01T00:00:00.000",,"17105 Groeschke Rd"
"1211404-01-191","1097610","Michael Reyna","Waterglass Records","528 Via De La Valle Unit K","Solana Beach","CA","92075","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"528 Via De La Valle K Unit"
"1211427-01-191","1097621","Shan C. Lin, M.D. A Prefessional Corporation","Shan C. Lin, M.D., A Professional Corp.","27 Santa Rita Ave","San Francisco","CA","94116","2018-07-09T00:00:00.000",,"2018-07-09T00:00:00.000",,"27 Santa Rita Ave"
"1211443-01-191","1097629","Marina Liu","88 Tax Service","32 Felton St","San","CA","94134","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"11 Victoria St"
"1211447-01-191","1097631","Studio Goldfinch","Studio Goldfinch","1417 Cole Street St","San Francisco","CA","94117","2019-01-15T00:00:00.000",,"2019-01-15T00:00:00.000",,"1417 Cole St"
"1211451-01-191","1097633","Cindy Shu","Cindy Shu","699 Spruce St","San Francisco","CA","94118","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"699 Spruce St"
"1211453-01-191","1097634","S & L Trade Inc","S & L Trade Inc","2337 Ortega St","San Francisco","CA","94122","2019-01-18T00:00:00.000",,"2019-01-18T00:00:00.000",,"2337 Ortega St"
"1211454-01-191","0180559","Bradley W Electric Inc","W. Bradley Electric, Inc.","300 Montgomery St","San Francisco","CA","94104","1996-02-02T00:00:00.000",,"2018-10-07T00:00:00.000",,"90 Hill Rd"
"1211460-01-191","0335305","Sawada Mariko & Jordan Stephen","Sakura Sakura","1737 Post St 363","San Francisco","CA","94115","2000-04-01T00:00:00.000",,"2019-01-30T00:00:00.000",,"1737 Post St Ste 363"
"1211464-01-191","1057687","Massage Logic","Massagelogic LLC","787 Brannan St Apt 3","San Francisco","CA","94103","2016-07-11T00:00:00.000",,"2016-07-15T00:00:00.000",,"535 Geary St # Apt 608"
"1211467-01-191","0484183","Yu Annie","New World Jewelry","888 Brannan St Ste 1115","San Francisco","CA","94103","2013-11-04T00:00:00.000",,"2019-01-31T00:00:00.000",,"888 Brannan St 1115 Ste"
"1211475-01-191","1097638","Donald A. Campbell And Company","Campbell & Co.","1 E Wacker Dr Ste 2100","Chicago","IL","60601","2018-12-01T00:00:00.000",,"2018-12-01T00:00:00.000",,"1 E Wacker Dr # 2100ste"
"1211479-01-191","1097641","Romulea Designs Inc","Tile And Stone","178 Lisbon Street","San Francisco","CA","94112","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"178 Lisbon Street"
"1211485-01-191","1097643","Prologis Na 2 U.S","Prologis Na2 U.S. LLC","1200 Mississippi St","San Francisco","CA","94107","2017-02-28T00:00:00.000",,"2017-02-28T00:00:00.000",,"3353 Gateway Blv Gateway Blvd St"
"1211487-01-191","1097644","Vhl Plumbing Inc.","Vhl Plumbing Inc.","626 S Glenwood Pl","Burbank","CA","91506","2019-01-31T00:00:00.000",,"2019-01-31T00:00:00.000",,"626 S Glenwood Pl"
"1211489-01-191","1097645","Kemal Custom LLC","Kemal Custom LLC","1795 Bancroft Ave","San Francisco","CA","94131","2019-01-21T00:00:00.000",,"2019-01-21T00:00:00.000",,"178 Flood Ave"
"1211514-01-191","1097658","Just Be Decisive, LLC","Just Be Decisive, LLC","1267 Willis St Ste 200","Redding","CA","96001","2019-01-30T00:00:00.000",,"2019-01-30T00:00:00.000",,"2108 N N St Ste N"
"1211520-01-191","1097661","Forge Development Partners LLC","Forge Development Partners","155 Montgomery St Ste 300","San Francisco","CA","94104","2017-09-19T00:00:00.000",,"2017-09-19T00:00:00.000",,"3450 Sacramento St Ste 434"
"1211522-01-191","1097662","Jeannie Jinhee Kang Uncangco","Jeannie Uncangco","266 Sutter St Fl 2","San Francisco","CA","94108","2018-03-01T00:00:00.000",,"2018-03-01T00:00:00.000",,"1023 Jamestown Ave"
"1211526-01-191","1097666","D D Hunt LLC","Artdeezine","1108 Irving St","San Francisco","CA","94122","2019-01-08T00:00:00.000",,"2019-01-08T00:00:00.000",,"1108 Irving St"
"1211535-01-191","1062172","Fiducial Jade, Inc.","Jade Fiducial","490 Post St Ste 640","San Francisco","CA","94102","2016-10-01T00:00:00.000",,"2018-06-30T00:00:00.000",,"10100 Old Columbia Rd"
"1211536-01-191","0180828","Mellon Investments Corporation","Mellon Investments Corporation","50 Fremont St Ste 3900","San Francisco","CA","94105","1983-01-01T00:00:00.000",,"2010-03-29T00:00:00.000",,"500 Grant St Rm 3210"
"1211537-01-191","0310189","Igp Industries LLC","Industrial Growth Partners","101 Mission St Unit 1500","San Francisco","CA","94105","1997-10-01T00:00:00.000",,"2014-06-01T00:00:00.000",,"101 Mission St Ste 1800"
"1211539-01-191","1097673","Matthew Needham","3h-Hygenix","1100 26th St M22","San Francisco","CA","94107","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"1100 26th St M22 #"
"1211552-01-191","1097679","Js Pacific Street Partners, LLC","Js Pacific Street Partners, LLC","2044 Fillmore St Fl 3","San Francisco","CA","94115","2018-09-01T00:00:00.000",,"2018-09-01T00:00:00.000",,"170 Clara St"
"1211557-01-191","1097682","Splicing Terminating & Testing Inc.","Splicing Terminating & Testing Inc.","1145 Atteberry Ln","San Jose","CA","95131","2019-01-31T00:00:00.000",,"2019-01-31T00:00:00.000",,"1145 Atteberry Ln"
"1211564-01-191","0366106","Hpc Insurance Services Inc","Hpc Insurance Services, Inc. Dba Prg Benefits & Insurance Services","851 Van Ness Ave Floor 2","San Francisco","CA","94109","2003-03-10T00:00:00.000",,"2018-02-01T00:00:00.000",,"851 Van Ness Ave 2 Fl"
"1211580-01-191","0391782","Glocap Temp LLC","Glocap Temp LLC","650 California St Floor 7","San Francisco","CA","94108","2005-07-01T00:00:00.000",,"2018-10-01T00:00:00.000",,"20 W 33rd St 4 Fl"
"1211581-01-191","0391783","Glocap Search LLC","Glocap Search LLC","650 California St Floor 7","San Francisco","CA","94108","2005-05-01T00:00:00.000",,"2018-10-01T00:00:00.000",,"20 W 33rd St 7 Fl"
"1211582-01-191","1006878","Valverde Bryan","Bryan J Valverde Co","945 San Anselmo Ave","San Anselmo","CA","94960","2014-12-16T00:00:00.000",,"2019-01-30T00:00:00.000",,"945 San Anselmo Ave"
"1211584-01-191","1074646","Obour Foods, LLC","Obour Foods, LLC","244 Clement St","San Francisco","CA","94118","2017-08-11T00:00:00.000",,"2019-01-31T00:00:00.000",,"1566 Carroll Ave"
"1211589-01-191","1003174","Shares Post Inc","Sharespost","555 Montgomery Street Ste 1400","San Francisco","CA","94111","2014-04-21T00:00:00.000",,"2018-07-02T00:00:00.000",,"0000 Undeliverable Mail"
"1211592-01-191","0467032","Jazco Mechanical Inc","Jazco Mechanical Inc","300 Channel St Box 16","San Francisco","CA","94158","2012-03-01T00:00:00.000",,"2019-01-14T00:00:00.000",,"300 Channel St Apt 16"
"1211596-01-191","0006980","D & R Plumbing & Heating Inc","Dejager & Reilly Plumbing & Heating Inc","245 Castleton Way","San Bruno","CA","94066","1968-10-01T00:00:00.000",,"2019-01-28T00:00:00.000",,"245 Castleton Way"
"1211602-01-191","0935886","Guzman Jose","Guzman Sports Shop","2300 16th & Bryant St","San Francisco","CA","94110","1994-11-09T00:00:00.000",,"2018-12-01T00:00:00.000",,"Po Box 5081"
"1211605-01-191","1088675","Surya 647 LLC","Europa 647","647 Clay St","San Francisco","CA","94111","2018-06-01T00:00:00.000",,"2018-12-01T00:00:00.000",,"310 Columbus Ave"
"1211609-01-191","0446605","Luxe Pieces LLC","Luxe Pieces, LLC","888 Brannan St Unit 175","San Francisco","CA","94103","2010-02-01T00:00:00.000",,"2018-10-01T00:00:00.000",,"888 Brannan St 175 Unit"
"1211610-01-191","0300184","System Operation Services Inc","System Operation Services Inc/Sosi","122 Scott Rd Bldg","San Francisco","CA","94117","1996-10-01T00:00:00.000",,"2019-01-31T00:00:00.000",,"200 Martinique Ave"
"1211619-02-191","1097698","Paul Hayward","Paul Hayward Design","1955 Mcallister St","San Francisco","CA","94115","2019-02-01T00:00:00.000",,"2019-02-01T00:00:00.000",,"1955 Mcallister St"
"1211623-02-191","1097700","Blend Insurance Agency, Inc.","Blend Insurance Agency, Inc.","415 Kearny St","San Francisco","CA","94108","2018-09-01T00:00:00.000",,"2018-09-01T00:00:00.000",,"415 Kearny St"
"1211629-02-191","1097703","Jennifer Butterfoss","Jennifer Butterfoss","188 Banks St","San Francisco","CA","94110","2019-02-01T00:00:00.000",,"2019-02-01T00:00:00.000",,"188 Banks St"
"1211641-02-191","1097710","Marvin Gardens Food Group Inc","Marvin Gardens Catering","2020 Jerrold Ave","South San Francisco","CA","94123","2019-02-01T00:00:00.000",,"2019-02-01T00:00:00.000",,"2020 Jerrold Ave"
"1211657-02-191","1097720","Elementi Inc","Elementi","935 Natoma St","San Francisco","CA","94103","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"935 Natoma St"
"1211659-02-191","1097721","Annamalai Kadir","2 Agnon Ave","2 Agnon Ave","San Francisco","CA","94112","2019-01-31T00:00:00.000",,"2019-01-31T00:00:00.000",,"2 Agnon Ave"
"1211661-02-191","1097723","Enlightened Management Company","Enlightened Management Company","1545 Ocean Ave","San Francisco","CA","94112","2019-01-23T00:00:00.000",,"2019-01-23T00:00:00.000",,"1410 Franklin St Unit 228"
"1211663-02-191","1097724","Hp Build","Hp Build","101a Clay St #340","San Francisco","CA","94111","2019-01-21T00:00:00.000",,"2019-01-21T00:00:00.000",,"101a Clay St #340"
"1211665-02-191","1097725","Polk Jackson Building","Polk Jackson Building","1565 Adrian Rd","Burlingame","CA","94010","2018-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,"2735 Summit Dr"
"1211683-02-191","1097734","Near Inc","Near Inc","181 2nd St","San Francisco","CA","94105","2017-07-13T00:00:00.000",,"2017-07-13T00:00:00.000",,"181 2nd St"
"1211691-02-191","1004653","Formagrid Inc","Airtable","799 Market Street Fl 8","San Francisco","CA","94103","2013-02-13T00:00:00.000",,"2017-12-09T00:00:00.000",,"799 Market St Fl 8"
"1211695-02-191","1022941","Darc Ventures Inc","Spl Construction SF","380 Missouri St","San Francisco","CA","94107","2015-12-31T00:00:00.000",,"2018-06-01T00:00:00.000",,"1459 18th St # 238"
"1211696-02-191","0448306","Riverside Partners LLC","Rvierside Partners LLC/The Riverside Company","575 Market St 3050","San Francisco","CA","94105","2010-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"45 Rockefeller Plz 400 Ste"
"1211697-02-191","0417878","Belfrey Utuma S","Sustainable Futures","3801 3rd St #1055","San Francisco","CA","94124","2007-05-10T00:00:00.000",,"2018-10-01T00:00:00.000",,"3801 3rd St 1055 Ste"
"1211698-02-191","1076792","Ana Paula Fonseca Deffarges","Tempo Design","1184 Valencia St","San Francisco","CA","94110","2017-09-28T00:00:00.000",,"2019-01-12T00:00:00.000",,"0000 Undeliverable Mail"
"1211699-02-191","0149795","Indelicato Inc","Gaspare's Pizza House And Restaurant","5546 Geary Blvd","San Francisco","CA","94121","1985-02-06T00:00:00.000",,"2019-02-01T00:00:00.000",,"5546 Geary Blvd"
"1211700-02-191","1097469","Ray's Pickled Eggs LLC","Ray's Pickled Eggs LLC","3827 Cesar Chavez St","San Francisco","CA","94131","2019-01-25T00:00:00.000",,"2019-02-01T00:00:00.000",,"3827 Cesar Chavez St"
"1211710-02-191","1012028","Matkin Robert & Parker Kevin","122 Hermann","122 Hermann St","San Francisco","CA","94102","2013-06-23T00:00:00.000",,"2019-02-01T00:00:00.000",,"124 Hermann St"
"1211716-02-191","1097738","Michael Koo","Accenix Ventures LLC","236 West Portal Ave Ste 199","San Francisco","CA","94127","2019-02-02T00:00:00.000",,"2019-02-02T00:00:00.000",,"236 West Portal Ave 199 Ste"
"1211731-02-191","1097744","Andrea Quagliata","Aqad Quagliata Advertising Design","1020 Mariposa St Unit 1","San Francisco","CA","94107","2019-02-01T00:00:00.000",,"2019-02-01T00:00:00.000",,"1020 Mariposa St 1 Unit"
"1211745-02-191","1097751","Boris Misyuk","Boris Misyuk","2415 21st Ave","San Francisco","CA","94116","2019-02-03T00:00:00.000",,"2019-02-03T00:00:00.000",,"2415 21st Ave"
"1211749-02-191","1097753","Carlos Garcia","Carlos Garcia","2941 Folsom St Unit A","San Francisco","CA","94110","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"2941 Folsom St A Unit"
"1211753-02-191","1097755","Linyan Weng","Linyan Weng","68 Rome St","San Francisco","CA","94112","2019-02-04T00:00:00.000",,"2019-02-04T00:00:00.000",,"0000 Undeliverable Mail"
"1211761-02-191","1097759","Demiurge LLC","Demiurge","1775 Egbert Ave","San Francisco","CA","94124","2015-05-13T00:00:00.000",,"2015-05-13T00:00:00.000",,"1775 Egbert Ave"
"1211764-02-191","0445586","Institute For Arts & Culture Inc","San Francisco High School Of The Arts","1950 Page St","San Francisco","CA","94117","2010-03-01T00:00:00.000",,"2019-01-31T00:00:00.000",,"1950 Page St"
"1211765-02-191","0445586","Institute For Arts & Culture Inc","International Arts Academy Of San Francisco","1950 Page St","San Francisco","CA","94117","2010-03-01T00:00:00.000",,"2019-01-31T00:00:00.000",,"1950 Page St"
"1211768-02-191","1097761","Real Kabob LLC","Real Kabob","475 6th Street 23","San Francisco","CA","94103","2019-02-04T00:00:00.000",,"2019-02-04T00:00:00.000",,"2982 Almaden Expy"
"1211772-02-191","1097762","Marquez Rosario","Rosario Marquez Builder Contractor","1156 Potrero Ave","San Francisco","CA","94110","2019-02-04T00:00:00.000",,"2019-02-04T00:00:00.000",,"1156 Potrero Ave"
"1211773-02-191","0168329","Bon Appetit Management Co","Bon Appetit @ Airbnb Cairo, Brooklyn","888 Brannan St Fl 3rd","San Francisco","CA","94103","1987-07-01T00:00:00.000",,"2019-01-31T00:00:00.000",,"201 Redwood Shores Pkwy Ste 100"
"1211775-02-191","0168329","Bon Appetit Management Co","Bon Appetit @ Airbnb Ayurveda","999 Brannan St Fl 3rd","San Francisco","CA","94103","1987-07-01T00:00:00.000",,"2019-01-31T00:00:00.000",,"201 Redwood Shores Pkwy Ste 100"
"1211781-02-191","1097768","Forklift Ventures Growth Fund I LLC","Forklift Ventures Growth Fund I LLC","30 Laskie","San Francisco","CA","94103","2019-01-24T00:00:00.000",,"2019-01-24T00:00:00.000",,"30 Laskie St"
"1211791-02-191","1097771","River City Bank","River City Bank","201 Mission St Ste 1300","San Francisco","CA","94105","2018-11-01T00:00:00.000",,"2018-11-01T00:00:00.000",,"2480 Natomas Park Dr"
"1211793-02-191","1097774","George Brenden Fox","Sunset Media Preservation","1342 26th Ave 4","San Francisco","CA","94122","2019-02-04T00:00:00.000",,"2019-02-04T00:00:00.000",,"1342 26th Ave Apt 4"
"1211801-02-191","1097778","One Scaffolding Inc.","One Scaffolding","2133 Adams Ave","San Leandro","CA","94577","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"2333 W Avenue 133rd"
"1211813-02-191","1097784","Detail Drywall & Stucco Inc.","Construction Drywall And Stucco","23000 Connecticut St 4","Hayward","CA","94545","2018-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,"23000 Connecticut St 4 Ste"
"1211817-02-191","1097786","Flex Analytics, Inc.","Flex Analytics, Inc","69 Walter St Apt","San Francisco","CA","94114","2019-01-21T00:00:00.000",,"2019-01-21T00:00:00.000",,"69 Walter St Apt"
"1211827-02-191","1097792","631 Folsom Street Owners Association","631 Folsom Street Owners Association","631 Folsom St","San Francisco","CA","94107","2009-08-08T00:00:00.000",,"2009-08-08T00:00:00.000",,"631 Folsom St"
"1211835-02-191","0459028","Berd Josh","Josh Berd Dds Inc, The Dentist Group","90 Gough St","San Francisco","CA","94102","2011-07-04T00:00:00.000",,"2016-05-14T00:00:00.000",,"90 Gough St"
"1211839-02-191","1097797","Rally Network Inc","Forte Labs, Inc.","235 Pine St Ste 2200","San Francisco","CA","94104","2018-07-01T00:00:00.000",,"2018-07-01T00:00:00.000",,"0000 Undeliverable Mail"
"1211841-02-191","1095920","The Csi Companies, Inc.","Csi Healthcare It, Csi Professional, Csi Financial, Csi Csi Tech, Anteo Group","9995 Gate N Park Ste 100","Jacksonville","FL","32246","2018-12-01T00:00:00.000",,"2018-12-01T00:00:00.000",,"7720 Baymeadows Rd E"
"1211845-02-191","1097799","Outpost Trading Company","Outpost Trading Company","3470 19th St","San Francisco","CA","94121","2017-02-24T00:00:00.000",,"2017-02-24T00:00:00.000",,"4301 Balboa St 301 Apt"
"1211857-02-191","1097805","Karindeep Kaur Chima, D.M.D., A Dental Corporation","Karindeep Kaur Chima, D.M.D., A Dental Corporation","15 West Portal Ave","San Francisco","CA","94127","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,"15 West Portal Ave"
"1211865-02-191","1097809","Plural","Plural","2742 17th St","San Francisco","CA","94110","2019-01-31T00:00:00.000",,"2019-01-31T00:00:00.000",,"2742 17th St"
"1211867-02-191","1097810","Piechota Architecture","Piechota Architecture","367 9th St Ste B","San Francisco","CA","94103","2019-02-01T00:00:00.000",,"2019-02-01T00:00:00.000",,"367 9th St B Ste"
"1211880-02-191","1097817","Karen Yee Wong","954-956-958 Powell Street","952 Powell St Apt 18","San Francisco","CA","94108","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,"952 Powell St 18 Apt"
"1211884-02-191","1097819","Lise Mccarthy","Mccarthy Fiduciary Services","927 Vicente St","San Francisco","CA","94116","2019-01-24T00:00:00.000",,"2019-01-24T00:00:00.000",,"927 Vicente St"
