"ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","mailing_address_1"
"0415580-01-001","0415580","Narottam Pravin","1151 Post St Apts","1151 Post St","San Francisco","CA","94109","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"9 Upland Dr"
"0415581-01-001","0415581","M & Z Holdings LLC","735 Grove St Apts","735 Grove St","San Francisco","CA","94102","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"123 2nd St"
"0415585-01-001","0415585","Frankie Chan","Frankie Chan","2434 Geary Blvd","San Francisco","CA","94115","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"15 Westside Ct"
"0415588-01-001","0415588","Rondolo Ronaldo E","3200-3206 17th St Apts","3200 17th St","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"227 Jules Ave"
"0415589-01-001","0415589","Jeffery Donald B","69 Potomac St Apts","69 Potomac St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"69 Potomac St"
"0415593-01-001","0415593","Charles E Figg","Charles Figg","1578 Fell St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"7421 N Valentine Ave"
"0415593-02-001","0415593","Charles E Figg","60 Laussatt Apts./365 Haight","60 Laussat St","San Francisco","CA","94102","2007-03-01T00:00:00.000",,"2013-07-22T00:00:00.000",,"7421 N Valentine Ave"
"0415594-01-001","0415594","Kempf Jean P","381 5th Ave Apts","381 5th Ave","San Francisco","CA","94118","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"4115 4115 Lakeshore Ave Ave"
"0415599-01-001","0415599","Alamo Square Investments LLC","Alamo Square Investments LLC","1221 Fulton St","San Francisco","CA","94117","2005-11-09T00:00:00.000",,"2005-11-09T00:00:00.000",,"1201 Fulton"
"0415600-01-001","0415600","Lucy Mansion LLC","Lucy Mansion LLC","1201 Fulton St","San Francisco","CA","94117","2005-11-09T00:00:00.000",,"2005-11-09T00:00:00.000",,"1201 Fulton St"
"0415602-01-001","0415602","Baum Mansion LLC","Baum Mansion LLC","719 Scott St","San Francisco","CA","94117","2005-11-11T00:00:00.000",,"2005-11-11T00:00:00.000",,"1201 Fulton St"
"0415606-01-001","0415606","3585 18th St LLC","3585 18th St LLC","3585 3595 18th St","San Francisco","CA","94103","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"44 Mclea Ct"
"0415607-01-001","0415607","Gary K Arabatyan Dds Inc","Gary K Arabatyan Dds Inc","450 Sutter St Rm 1233","San Francisco","CA","94108","2007-03-13T00:00:00.000",,"2007-03-13T00:00:00.000",,"450 Sutter St Rm 1233"
"0415607-02-001","0415607","Gary K Arabatyan Dds Inc","Sutter Dental","450 Sutter St Rm 1233","San Francisco","CA","94108","2007-03-13T00:00:00.000",,"2007-03-13T00:00:00.000",,"450 Sutter St Rm 1233"
"0415608-01-001","0415608","Rizzi Family Trust","618-622 Broderick St Apts","618 Broderick St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"118 Morningside Dr"
"0415609-01-001","0415609","Low Steven & Dinah","2828 Anza St Apts","2828 Anza St","San Francisco","CA","94121","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"830 37th Ave"
"0415613-01-001","0415613","Wong Yau Fung & Wei","446 11th Ave Apts","446 11th Ave","San Francisco","CA","94118","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"446 11th Ave Apt 4"
"0415616-01-001","0415616","Nakashima Yuki","Yuki Nakashima","320 21st Ave","San Francisco","CA","94121","2007-03-27T00:00:00.000",,"2007-03-27T00:00:00.000",,"320 21st Ave"
"0415617-01-001","0415617","Ghandi Jinous","87 Ord St Apts","87 Ord St","San Francisco","CA","94114","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"70 Bay Vista Dr"
"0415618-01-001","0415618","Ma Qiao Y","Qiao Y Ma","1464 Leavenworth St","San Francisco","CA","94109","2007-03-27T00:00:00.000",,"2007-03-27T00:00:00.000",,"854 29th Ave"
"0415621-01-001","0415621","Lee, Daniel & Angela Llp","514 6th Ave Apts","514 6th Ave","San Francisco","CA","94118","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"582 19th Ave"
"0415622-01-001","0415622","Dea Daniel","759 17th Ave","759 17th Ave","San Francisco","CA","94121","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1722 Grant Ave"
"0415624-01-001","0415624","Jeng T Ruth","Jeng & Man 401 Capp","401 Capp St","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1098 Marlin Ave"
"0415624-02-001","0415624","Jeng T Ruth","Jeng & Man 17th Street","3223 17th St","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1098 Marlin Ave"
"0415627-02-001","0415627","King Jason A","Churchkey","1402 Grant Ave","San Francisco","CA","94133","2007-04-01T00:00:00.000",,"2008-11-01T00:00:00.000",,"4220 26th St Apt A"
"0415640-01-001","0415640","Griffith Timothy E","Tim Griffith Photographer","3600 21st St","San Francisco","CA","94114","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"3600 21st St Apt 505"
"0415641-01-001","0415641","Jones Street Terrace Assocs Lp","Jones Street Terrace Apts Lp","729 Jones St","San Francisco","CA","94109","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1717 Powell St Ste 300"
"0415646-01-001","0415646","Hudaharrah Holdings","Hudaharrah Holdings","701 Carolina St","San Francisco","CA","94107","2000-01-01T00:00:00.000",,"2000-01-01T00:00:00.000",,"701 Carolina St"
"0415650-02-999","0415650","Impec Group Inc","Impec Group","3350 Scott Blvd Bldg 8","Santa Clara","CA","95054","2012-08-01T00:00:00.000",,"2012-08-01T00:00:00.000",,"3350 Scott Blvd Bldg 8"
"0415653-01-001","0415653","Capitan J & Capitan B","675 Dolores St Apts","675 Dolores St","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"11 Miguel St"
"0415656-01-001","0415656","Peliks Gerald & Susan","843-847 1/2 Fell St Apts","843 Fell St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"111 Sutro Heights Ave"
"0415658-02-001","0415658","Fain Alexander","860 869 Haight St Apts","860 Haight St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1588 Fulton St"
"0415665-01-001","0415665","Howard Daniel G","Jackson Leavenworth Designs","1273 Jackson St","San Francisco","CA","94109","2007-04-01T00:00:00.000",,"2008-01-01T00:00:00.000",,"1700 California St 1005 Apt"
"0415666-01-001","0415666","Crane R Michael","Michael Crane","201 Duncan St","San Francisco","CA","94131","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"2297 Dry Creek Rd"
"0415670-01-001","0415670","Harris Russell S","Russell S Harris Dds","2 Embarcadero Ctr Podium Lvl","San Francisco","CA","94111","2006-08-09T00:00:00.000",,"2006-08-09T00:00:00.000",,"2 Embarcadero Ctr"
"0415672-01-001","0415672","Douglas B Anderson Md A Prof","Douglas B Anderson Md A Prof","2345 California St Ste 3","San Francisco","CA","94115","2000-10-01T00:00:00.000",,"2000-10-01T00:00:00.000",,"2345 California St Ste 3"
"0415673-01-001","0415673","Driscoll Michael J & Mary C","Michael J & Mary C Driscoll","3333 Judah St","San Francisco","CA","94122","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"2675 Mason Ln"
"0415673-02-001","0415673","Driscoll Michael J & Mary C","Michael J & Mary C Driscoll","2665 Judah St","San Francisco","CA","94122","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"2675 Mason Ln"
"0415678-01-001","0415678","Uniacke Joseph & Mary","Joseph & Mary Uniacke","1085 Capp St","San Francisco","CA","94110","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"5698 Diamond Heights Blvd"
"0415678-02-001","0415678","Uniacke Joseph & Mary","Joseph & Mary Uniacke","2 Geneva Ave","San Francisco","CA","94112","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"5698 Diamond Heights Blvd"
"0415678-03-001","0415678","Uniacke Joseph & Mary","Joseph & Mary Uniacke","70 Ocean Ave","San Francisco","CA","94112","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"5698 Diamond Heights Blvd"
"0415682-01-001","0415682","Sodini Family Trust","Sodini Family Trust","140 Terra Vista Ave","San Francisco","CA","94115","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"140 Terra Vista Ave"
"0415684-01-001","0415684","Fellmore Management","Fellmore Management","1080 Haight St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1080 Haight St"
"0415686-01-001","0415686","Mcbride Charles","Charles Mcbride","2101 North Point Blvd","San Francisco","CA","94123","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"Po Box 235"
"0415692-01-001","0415692","Dsouza Darryl E","342 Alemany Blvd Apts","342 Alemany Blvd","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"Po Box 34218"
"0415693-01-001","0415693","Butler Cindy K","Cindy K Butler Trust","3475 25th St","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"820 Pinon Ave"
"0415695-01-001","0415695","Mcclure Joanna K","861 Ashbury St Apts","861 Ashbury St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"861 Ashbury St Apt 1"
"0415701-01-001","0415701","Zeng Ty Y/Chen Lily Sung Ying","1283 40th Ave Apts","1283 40th Ave","San Francisco","CA","94122","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1562 42nd Ave"
"0415711-01-999","0415711","Dcm Inc","Dcm Inc","45 Main St Ste 816","Brooklyn","NY","11201","2003-08-01T00:00:00.000",,"2003-08-01T00:00:00.000",,"244 5th Ave Ste M223"
"0415711-02-999","0415711","Dcm Inc","Dcm Inc","330 W 38th St Rm 207","New York","NY","10018","2003-08-01T00:00:00.000",,"2013-04-01T00:00:00.000",,"244 5th Ave Ste M223"
"0415713-01-001","0415713","Schenker Family Trust","Marc Schenker","704-78 Webster St","San Francisco","CA","94117","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1018 Hacienda Ave"
"0415713-02-001","0415713","Schenker Family Trust","Marc Schenker","441-47 Hictory St","San Francisco","CA","94102","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1018 Hacienda Ave"
"0415715-01-001","0415715","Chow Harry/Wan/Emory/Eugene","1450 Taylor St Apts","1450 Taylor St","San Francisco","CA","94133","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1450 Taylor St 1 Apt"
"0415715-02-001","0415715","Chow Harry/Wan/Emory/Eugene","1450 Taylor St Bldg","1450 Taylor St","San Francisco","CA","94133","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1450 Taylor St 1 Apt"
"0415718-01-001","0415718","Zambruno R & Zambrano E","Renaldo Zambruno Trust 2005","215 Foote Ave","San Francisco","CA","94112","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"241 Flournoy St"
"0415720-01-001","0415720","Fisher 1st Raymond A","Fisher Properties","330 Raymond Ave","San Francisco","CA","94134","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"130 Kelloch Ave"
"0415721-01-001","0415721","Phuong/Li Family Trust","Phuong/Li Family Trust","628 Ofarrell St","San Francisco","CA","94109","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"326 Miramar Ave"
"0415723-01-001","0415723","Novak Martin & Ludwika","554 26th Ave Apts","554 26th Ave","San Francisco","CA","94121","2007-03-28T00:00:00.000",,"2007-03-28T00:00:00.000",,"554 26th Ave Apt 1"
"0415726-01-001","0415726","Cheung Sunny","Sunny Cheung","645 9th Ave Apts","San Francisco","CA","94118","2007-03-12T00:00:00.000",,"2007-03-12T00:00:00.000",,"645 9th Ave Apt 1"
"0415729-01-001","0415729","IVerson Todd & Tracy","1504 Masonic Ave Apts","1504 Masonic Ave","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"450 Sutter St Rm 2005"
"0415738-01-001","0415738","Gordon Family LLC","750 Parnasus Av Apts","750 Parnassus Ave","San Francisco","CA","94122","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"25 Eliseo Dr"
"0415738-02-001","0415738","Gordon Family LLC","1380-1382 5th Av Apts","1380 5th Ave","San Francisco","CA","94122","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"25 Eliseo Dr"
"0415740-01-001","0415740","Cheung Rex C","2860 Golden Gate Ave Apts","2860 Golden Gate Ave","San Francisco","CA","94118","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1531 22nd Ave"
"0415743-01-001","0415743","Salfiti F Jaber J & Salfiti D","2749 San Bruno Ave Apts","2749 San Bruno Ave","San Francisco","CA","94134","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"1418 34th Ave"
"0415743-02-001","0415743","Salfiti F Jaber J & Salfiti D","Mclaren Apartment Group","1418 34th Ave","San Francisco","CA","94122","2007-03-01T00:00:00.000",,"2013-01-01T00:00:00.000",,"1418 34th Ave"
"0415744-01-001","0415744","Lee Douglas","Lee/Yap Family Trust","739 8th Ave","San Francisco","CA","94118","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"739 8th Ave 1 Apt"
"0415745-01-001","0415745","Melendez Edgar B","Edgar Melendes & Erminia Velez","2530 19th St Apts","San Francisco","CA","94110","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"2530 19th St"
"0415748-04-001","0415748","Mmjk Inc","Pureplay.Com","433 California St Ste 1030","San Francisco","CA","94104","2007-01-01T00:00:00.000",,"2012-01-01T00:00:00.000",,"0000 Undeliverable Mail"
"0415748-05-001","0415748","Mmjk Inc","Pureplay.Net","433 California St Ste 1030","San Francisco","CA","94104","2007-01-01T00:00:00.000",,"2012-11-01T00:00:00.000",,"0000 Undeliverable Mail"
"0415748-06-001","0415748","Mmjk Inc","Betzip.Com","433 California St Ste 1030","San Francisco","CA","94104","2007-01-01T00:00:00.000",,"2012-11-01T00:00:00.000",,"0000 Undeliverable Mail"
"0415757-01-001","0415757","Bocci Richard A","430 Ofarrell St Apts","430 Ofarrell St","San Francisco","CA","94102","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"Po Box 598"
"0415758-01-001","0415758","Br Surrey LLC","Br Surrey LLC","85 Ramona Ave","San Francisco","CA","94103","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"451 29th St"
"0415761-01-001","0415761","Breman Arms LLC","Breman Arms LLC","1661 Bush St","San Francisco","CA","94109","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"Po Box 6164"
"0415763-02-001","0415763","K B Investments Usa Inc","K B Investments Usa Inc","1437 7th Ave","San Francisco","CA","94122","2007-03-01T00:00:00.000",,"2010-02-12T00:00:00.000",,"230 6th Ave"
"0415765-01-001","0415765","O'connell James G","153 - 157 Varennes St","153 Varennes St","San Francisco","CA","94133","2007-03-29T00:00:00.000",,"2007-03-29T00:00:00.000",,"460 Remillard Dr"
"0415768-01-001","0415768","Fridman Y & Yampolsky V","1921-1925 Mcallister St Apts","1921 Mcallister St","San Francisco","CA","94115","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"130 Drakewood Pl"
"0415772-01-001","0415772","Chaffee A Janice","770 Oak St Apartments","770 Oak St","San Francisco","CA","94117","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1208 Monroe St"
"0415777-01-999","0415777","Kemira Water Solutions Inc","Kemira Water Solutions Inc","14000 San Bernando Ave","Fontana","CA","92335","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"4321 W 6th St"
"0415778-01-001","0415778","Palmer,John & Banks David","Oceanview Apartments","1464 La Playa St","San Francisco","CA","94122","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1040 Redwood Hwy Frontage Rd"
"0415779-01-001","0415779","Rapp H Joseph","Joseph H Rapp","1575 Waller St Apt 3","San Francisco","CA","94117","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1575 Waller St Apt 3"
"0415781-01-001","0415781","Tang Ziling","4550 California St Apts","4550 California St","San Francisco","CA","94118","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"438 21st Ave # A"
"0415782-01-001","0415782","Churchill Partners LLC","Chruchill Partners LLC","2474 Washington St","San Francisco","CA","94115","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"2474 Washington St Apt 101"
"0415783-01-001","0415783","Sage David M","1235 Pine St Apts","1235 Pine St","San Francisco","CA","94109","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"2031 Baker St"
"0415784-01-001","0415784","Terplan Egon, Christina","1161 Hayes St. Apts","1161 Hayes St Apt 1","San Francisco","CA","94117","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1161 Hayes St Apt 1"
"0415784-02-999","0415784","Terplan Egon, Christina","Terplan Egon","1161 Hayes St Apt 1","San Francisco","CA","94117","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,"1161 Hayes St Apt 1"
"0415794-01-001","0415794","Schulz Wolfgang Helene","1090 Montgomery St Apts","1090 Montgomery St","San Francisco","CA","94133","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"2027 Pacific Ave"
"0415796-01-001","0415796","Lin Bob Jian","Nob Hill Laundry","1101 Leavenworth St","San Francisco","CA","94109","2007-03-29T00:00:00.000",,"2007-03-29T00:00:00.000",,"1378 46th Ave"
"0415797-01-001","0415797","Williams George A Living Trust","1495 Oak St Apts","1495 Oak St","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"Po Box 682"
"0415797-02-001","0415797","Williams George A Living Trust","248 Central Av Apts","248 Central Ave","San Francisco","CA","94117","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,"Po Box 682"
"0415801-01-001","0415801","Sonnino Patricia A","Patricia Sonnino Design","1650 Jackson St Apt 604","San Francisco","CA","94109","2007-04-02T00:00:00.000",,"2007-04-02T00:00:00.000",,"1650 Jackson St Apt 604"
