"ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","mailing_address_1"
"1206187-11-181","1095276","Michael Agusto Marini","Ma Marini Construction","1124 Regent St","Alameda","CA","94501","2018-11-01T00:00:00.000",,"2018-11-01T00:00:00.000",,"4020 Old Hwy"
"1206189-11-181","1095278","Valentin J Rodriguez","Jr Straight Drywall","175 Orizaba Ave","San Francisco","CA","94132","2018-11-26T00:00:00.000",,"2018-11-26T00:00:00.000",,"175 Orizaba Ave"
"1206199-11-181","1095283","Roger Lange","Tri-3 Chemical Systems Company","N Camphor Way Way","Upland","CA","91786","2018-11-01T00:00:00.000",,"2018-11-01T00:00:00.000",,"776 Camphor Way"
"1206213-11-181","1095289","Dr Jessica Groberio Psychologist A Professinal Corporation","Connect Telehealth And Neuropsychology Group","1849 Geary Blvd 15502","San Francisco","CA","94115","2018-11-26T00:00:00.000",,"2018-11-26T00:00:00.000",,"31 Crestview Ave"
"1206217-11-181","1095291","Mission Retail Inc","Stop And Shop Market","3000 Mission St","San Francisco","CA","94110","2019-01-16T00:00:00.000",,"2018-11-26T00:00:00.000",,"3000 Mission St"
"1206219-11-181","1095292","Jensen Drilling Company","Jensen Drilling Company","1775 Henderson","Eugene","OR","97403","2015-10-08T00:00:00.000",,"2015-10-08T00:00:00.000",,"1775 Henderson Ave"
"1206223-11-181","1095294","Gabrielle Meira Perez","618 Haight","618 Haight St","San Francisco","CA","94117","2018-11-26T00:00:00.000",,"2018-11-26T00:00:00.000",,"618 Haight St"
"1206226-11-181","1094346","Jonathan Turri","Enso","228 Scott St","San Francisco","CA","94117","2018-10-29T00:00:00.000",,"2018-10-29T00:00:00.000",,"228 Scott St"
"1206235-11-181","1095300","Securitize, Inc.","Securitize, Inc.","655 Montgomery St Fl 7th","San Francisco","CA","94111","2018-11-01T00:00:00.000",,"2018-11-01T00:00:00.000",,"78 Sw 7th St Ste 800"
"1206237-11-181","1095301","Guillermo G. Medina","Medina Drywall","1818 Palou Ave","San Francisco","CA","94124","2018-11-26T00:00:00.000",,"2018-11-26T00:00:00.000",,"1818 Palou Ave"
"1206239-11-181","1095302","Danielle Bourhis","The Bar Code SF","3600 Sacramento St","San Francisco","CA","94118","2018-11-15T00:00:00.000",,"2018-11-15T00:00:00.000",,"3600 Sacramento St"
"1206245-11-181","1095305","Baja Mechanical Inc.","Baja Mechanical Inc.","1515 Ohio Ave","Richmond","CA","94804","2018-10-02T00:00:00.000",,"2018-10-02T00:00:00.000",,"1515 Ohio Ave"
"1206247-11-181","1095306","Siu Pong Jang","Js Plumbing","1324 41st Ave","San Francisco","CA","94122","2018-11-26T00:00:00.000",,"2018-11-26T00:00:00.000",,"1324 41st Ave"
"1206257-11-181","1074611","Sea Of Rocks, LLC","Sea Of Rocks, Metroskape Vintage Club","101 A Clay St 111","San Francisco","CA","94111","2017-08-10T00:00:00.000",,"2018-11-21T00:00:00.000",,"101a Clay St 111 Unit"
"1206258-11-181","1076664","Smoky Man","Pho Ga","1310 Noriega St","San Francisco","CA","94122","2017-07-26T00:00:00.000",,"2018-11-26T00:00:00.000",,"259 Seneca Ave"
"1206267-11-181","1089041","Richard J Traverso","Adco Outdoor Advertising","465 California St Fl 5th","San Francisco","CA","94104","2003-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,"Po Box 368"
"1206281-11-181","1094047","Bully Pulpit Interactive LLC","Bully Pulpit Interactive","311 California St Ste 600","San Francisco","CA","94104","2017-01-01T00:00:00.000",,"2017-01-01T00:00:00.000",,"1445 New York Ave Nw 5 Fl"
"1206283-11-181","0460778","Nanola Josef And Nanola Amy","Lola Card Stop","454 Columbus Ave","San Francisco","CA","94133","2011-07-01T00:00:00.000",,"2011-07-01T00:00:00.000",,"156 Riviera Cir"
"1206284-11-181","0475902","Ccsf Recreational Park Dept.","Conservatory Of Flowers","1 Jfk Dr","San Francisco","CA","94133","2012-02-14T00:00:00.000",,"2012-02-14T00:00:00.000",,"501 Stanyan St"
"1206288-11-181","1095312","American Merchandising Specialist","American Merchandising Specialists","4061 Mission St","San Francisco","CA","94112","2018-11-12T00:00:00.000",,"2018-11-26T00:00:00.000",,"177 Barley Park Ln"
"1206290-11-181","1095313","Sprint Spectrum, Lp","Sprint 1974","703 Market St Ste 701","San Francisco","CA","94103","2018-11-21T00:00:00.000",,"2018-11-21T00:00:00.000",,"Po Box 8000"
"1206293-11-181","1092843","Eterna Primavera Bakery LLC","Eterna Primavera Bakery","2951 24th St Bldg","San Francisco","CA","94110","2018-09-18T00:00:00.000",,"2018-09-18T00:00:00.000",,"2951 24th St Bldg"
"1206297-11-181","0487766","Travel Consolidator Group","Business Class Consolidator","370 Turk St #41","San Francisco","CA","94102","2014-03-10T00:00:00.000",,"2014-10-22T00:00:00.000",,"533 Airport Boulevard 400 Ste"
"1206300-11-181","0939113","Sheng Shan Shan","East West Fine Art Studio","1661 Tennessee St #2l","San Francisco","CA","94107","1995-02-23T00:00:00.000",,"2013-03-15T00:00:00.000",,"1661 Tennessee St 2l Ste"
"1206306-11-181","1095324","Alan Morcos Real Estate, Inc.","Alan Morcos Real Estate, Inc.","858 Church St","San Francisco","CA","94114","2018-11-19T00:00:00.000",,"2018-11-19T00:00:00.000",,"858 Church St"
"1206324-11-181","1095332","Cook Security Group, Inc.","Cook Security Group, Inc.","9225 Ne Cascades Park","Portland","OR","97220","2018-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,"9225 Ne Cascades"
"1206331-11-181","0374828","Vu Le U","Gary Head + Le Vu Architecture","332 Kirkham St","San Francisco","CA","94122","2004-03-01T00:00:00.000",,"2004-03-01T00:00:00.000",,"332 Kirkham St"
"1206341-11-181","1095340","Empirical Financial Services LLC","Empirical Wealth Management","49 Kearny Ave Fl 6","San Francisco","CA","94108","2018-05-01T00:00:00.000",,"2018-05-01T00:00:00.000",,"1420 5th Ave 3150 Ste"
"1206345-11-181","1095342","Motea  Lahsoon","Young Ellis Produce","396 Ellis St 398","San Francisco","CA","94102","2018-11-27T00:00:00.000",,"2018-11-27T00:00:00.000",,"396 Ellis St"
"1206347-11-181","1095344","Alberto Sanchez Castillo","Bayside Construction","1245 Bowdoin St","San Francisco","CA","94134","2018-11-27T00:00:00.000",,"2018-11-27T00:00:00.000",,"1245 Bowdoin St"
"1206351-11-181","1095346","Stoer Construction, Inc.","Stoer Construction, Inc.","1800 Hamilton Ave Ste 230","San Jose","CA","95125","2018-11-27T00:00:00.000",,"2018-11-27T00:00:00.000",,"1800 Hamilton Ave Ste 230"
"1206355-11-181","1095348","Michael Pegram","Michael Pegram Photography","1437 Lyon St","San Francisco","CA","94115","2018-11-27T00:00:00.000",,"2018-11-27T00:00:00.000",,"1437 Lyon St"
"1206357-11-181","1095349","Carta Securities, LLC","Carta Securities, LLC","600 Harrison St Ste 120","San Francisco","CA","94107","2018-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,"0000 Undeliverable Mail"
"1206359-11-181","1095350","Pelagic Data Systems, Inc.","Pelagic Data Systems, Inc.","58 Sala Ter","San Francisco","CA","94112","2017-07-01T00:00:00.000",,"2017-07-01T00:00:00.000",,"1500 Michigan St"
"1206361-11-181","1095351","Christina Velasco","Christina Velasco Therapy","699 Spruce St","San Francisco","CA","94118","2018-11-27T00:00:00.000",,"2018-11-27T00:00:00.000",,"Po Box 410054"
"1206363-11-181","1095352","Kristina Yuen","Tiny Galaxy Design","1464 Kansas St","San Francisco","CA","94107","2018-11-20T00:00:00.000",,"2018-11-20T00:00:00.000",,"1695 18th St Ste 308"
"1206366-11-181","1075122","Port53 Technologies Inc.","Port53 Technologies, Inc.","1 Embarcadero Ctr Ste 4150","San Francisco","CA","94111","2017-08-23T00:00:00.000",,"2018-03-01T00:00:00.000",,"1 Embarcadero Ctr 4150 Unit"
"1206378-11-181","1095358","Aetna Resources LLC","Aetna Resources LLC","151 Farmington Ave Rt21","Hartford","CT","6156","2017-01-01T00:00:00.000",,"2017-01-01T00:00:00.000",,"151 Farmington Ave"
"1206384-11-181","1095362","Ken Cooper Roofing Gutter Systems Inc","Ken Cooper Roofing Gutter Systems Inc","118 Palm Ave","San Francisco","CA","94118","2018-11-28T00:00:00.000",,"2018-11-28T00:00:00.000",,"Po Box 6669"
"1206388-11-181","1095364","Jo Noe LLC","Jo Noe LLC","801 Portola Dr Ste 201","San Francisco","CA","94127","2018-11-15T00:00:00.000",,"2018-11-15T00:00:00.000",,"Po Box 27006"
"1206392-11-181","1095366","Winfield Building Group","C.W. Dillon Builders","1431 260th St Unit C","Harbor City","CA","90710","2018-11-01T00:00:00.000",,"2018-11-01T00:00:00.000",,"150 Sutter St 512"
"1206406-11-181","1095374","Margaret Salmon","Margaret Salmon","2753 23rd St","San Francisco","CA","94110","2018-11-28T00:00:00.000",,"2018-11-28T00:00:00.000",,"2753 23rd St"
"1206412-11-181","1095378","Citi Ventures Inc.","Citi Ventures Inc.","1 Market St Ste 1550","San Francisco","CA","94105","2017-01-09T00:00:00.000",,"2017-01-09T00:00:00.000",,"Po Box 31226"
"1206416-11-181","1095380","Biff! Pow! Prints! LLC","Biff! Pow! Prints! LLC","100 Pine St Ste 1250","San Francisco","CA","94111","2018-11-06T00:00:00.000",,"2018-11-06T00:00:00.000",,"100 Pine St 1250 Ste"
"1206418-11-181","1095381","Haddon Heating & Cooling","Haddon Heating & Cooling","135 Mason Cir Ste L","Concord","CA","94520","2018-11-28T00:00:00.000",,"2018-11-28T00:00:00.000",,"135 Mason Cir L Ste"
"1206426-11-181","1095387","Juan Carlos Ocampo Rivera","Mabel Plant Service Co.","1437 Lincoln Way 1","San Francisco","CA","94122","2018-11-28T00:00:00.000",,"2018-11-28T00:00:00.000",,"1437 Lincoln Way 1 Apt"
"1206448-11-181","1095400","Gemini Wine & Spirits, Inc.","Gemini Bottle Co","2801 22nd Street","San Francisco","CA","94110","2018-11-21T00:00:00.000",,"2018-11-28T00:00:00.000",,"2801 22nd St"
"1206453-11-181","0372743","Merchant Real Estate Inc","Merchant Financial Mortgage","412 15th Ave","San Francisco","CA","94118","2003-12-15T00:00:00.000",,"2018-11-28T00:00:00.000",,"520 21st Ave"
"1206454-11-181","0372743","Merchant Real Estate Inc","Paragon Building Maintenance","412 15th Ave","San Francisco","CA","94118","2003-12-15T00:00:00.000",,"2018-11-28T00:00:00.000",,"520 21st Ave"
"1206456-11-181","1094558","555 California Restaurant LLC","The Vault Restaurant","555 California St Ste E","San Francisco","CA","94104","2018-02-15T00:00:00.000",,"2018-02-15T00:00:00.000",,"210 E State Rt 4 Bldg"
"1206458-11-181","0477994","Anderson-Stampley Melanie","K. Leblanc's","607 Fell St Apt A","San Francisco","CA","94102","2013-04-01T00:00:00.000",,"2018-11-28T00:00:00.000",,"607 Fell St Apt A"
"1206460-11-181","1009648","Kumin Valeria","Kumin Consulting","563 4th Ave","San Francisco","CA","94118","2015-02-01T00:00:00.000",,"2018-08-01T00:00:00.000",,"563 4th Ave"
"1206461-11-181","0414559","Banez Mary Ann Md Inc","Mary Ann Banez Md Inc","2186 Geary Blvd Ste 312","San Francisco","CA","94115","2007-01-01T00:00:00.000",,"2018-09-01T00:00:00.000",,"2186 Geary Blvd 312 Ste"
"1206468-11-181","1095341","Glen Suarez","Funtacular Fotos","806 38th Ave","San Francisco","CA","94121","2018-11-27T00:00:00.000",,"2018-11-27T00:00:00.000",,"806 38th Ave"
"1206469-11-181","0490845","Angies Reflexology Inc","Angies Reflexology Inc","210 Broderick St A","San Francisco","CA","94117","2014-02-18T00:00:00.000",,"2018-11-28T00:00:00.000",,"210 Broderick St 3 Apt"
"1206473-11-181","0490878","Kha Eric & Lizhu","Kha Eric & Lizhu","2439 Lombard St","San Francisco","CA","94123","2014-07-01T00:00:00.000",,"2018-11-29T00:00:00.000",,"1364 22nd Ave"
"1206488-11-181","0465085","Jarrod C Cornehl Dds Pc","Dental Studio","260 Stockton St Floor 4","San Francisco","CA","94108","2012-01-01T00:00:00.000",,"2012-09-18T00:00:00.000",,"260 Stockton St Fl 4"
"1206496-11-181","1095413","Rprw, Inc.","Mold Remedies","320 Vallejo Dr Apt 41","Millbrae","CA","94030","2018-11-23T00:00:00.000",,"2018-11-23T00:00:00.000",,"0000 Undeliverable Mail"
"1206497-11-181","1095413","Rprw, Inc.","R & R Construction Services","320 Vallejo Dr Apt 41","Millbrae","CA","94030","2018-11-23T00:00:00.000",,"2018-11-23T00:00:00.000",,"0000 Undeliverable Mail"
"1206501-11-181","1095415","280 Townsend Street, LLC","280 Townsend Street, LLC","1225 Clay St","San Francisco","CA","94108","2018-11-19T00:00:00.000",,"2018-11-19T00:00:00.000",,"626 El Camino Ave"
"1206505-11-181","0377024","Dolores St Community Services","Day Labor Program & Women's Collective","3358 Cesar Chavez St","San Francisco","CA","94110","1983-01-01T00:00:00.000",,"2012-07-01T00:00:00.000",,"938 Valencia St"
"1206511-11-181","1095419","Aimee Friberg","Aimee Friberg Exhibitions, LLC","1217 Fell St B","San Francisco","CA","94117","2018-11-28T00:00:00.000",,"2018-11-28T00:00:00.000",,"5501 Manila Ave 1 Apt"
"1206519-11-181","1095423","Jayne Y  Yee","Jayne Y Yee","3186 23rd St","San Francisco","CA","94110","2004-02-26T00:00:00.000",,"2004-02-26T00:00:00.000",,"Po Box 1944"
"1206520-11-181","1095423","Jayne Y  Yee","Jayne Y Yee","1199 S Van Ness Ave","San Francisco","CA","94110","2004-02-26T00:00:00.000",,"2004-02-26T00:00:00.000",,"Po Box 1944"
"1206543-11-181","1091809","Hello San Francisco LLC","Sf Roots","1067 Market St 1015","San Francisco","CA","94103","2018-08-22T00:00:00.000",,"2018-11-01T00:00:00.000",,"2250 Jerrold Ave Unit 11"
"1206545-11-181","0318008","Cheng Geri L","Geri Cheng","1566 Plymouth Ave","San Francisco","CA","94112","1998-05-01T00:00:00.000",,"2018-01-01T00:00:00.000",,"3518 Balboa St"
"1206547-11-181","0422126","Assc Space Design (Asd) Ca Inc","Asd/Sky","235 Pine Street Ste 2100","San Francisco","CA","94104","2007-09-04T00:00:00.000",,"2007-09-04T00:00:00.000",,"55 IVan Allen Jr Blvd Nw Ste 100"
"1206549-11-181","0490718","Sophia Ventures Inc","Fq Designs","101 Henry Adams St Ste 405","San Francisco","CA","94103","2014-07-01T00:00:00.000",,"2015-08-01T00:00:00.000",,"101 Henry Adams St 405 Ste"
"1206555-11-181","0490719","Sophia International Inc","Andustrial Steel","101 Henry Adams St Ste 405","San Francisco","CA","94103","2014-07-01T00:00:00.000",,"2015-08-01T00:00:00.000",,"101 Henry Adams St 405 Ste"
"1206563-11-181","1000839","Compass Sf II Inc","Compass","1400 Van Ness Ave","San Francisco","CA","94109","2013-09-01T00:00:00.000",,"2018-11-29T00:00:00.000",,"0000 Undeliverable Mail"
"1206564-11-181","1000839","Compass Sf II Inc","Compass Real Estate","1400 Van Ness Ave","San Francisco","CA","94109","2013-09-01T00:00:00.000",,"2018-11-29T00:00:00.000",,"0000 Undeliverable Mail"
"1206565-11-181","1000839","Compass Sf II Inc","Compass San Francisco","1400 Van Ness Ave","San Francisco","CA","94109","2013-09-01T00:00:00.000",,"2018-11-29T00:00:00.000",,"0000 Undeliverable Mail"
