"ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","mailing_address_1"
"1378981-01-251","1165816","Michelle Gonzalez","Big Book Baby","4202 17th St","San Francisco","CA","94114","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,"4202 17 St"
"1378982-01-251","1130023","S For Sparkle LLC","S For Sparkle","1578 Indiana St Apt 7","San Francisco","CA","94107","2021-03-26T00:00:00.000",,"2025-01-24T00:00:00.000",,"1578 Indiana St Apt 7"
"1378985-01-251","1165817","Jp Engineering And Construction","Jp Engineering And Construction","86 Po Box","Los Altos","CA","94023","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,"86 Po Box"
"1378986-01-251","1165818","Megan Luis","Megan Luis","479 7th Ave Apt 3","San Francisco","CA","94118","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"479 7th Ave Apt 3"
"1378988-01-251","1165819","Arist Holdings Inc.","Arist","2261 Market St","San Francisco","CA","94114","2021-07-26T00:00:00.000",,"2021-07-26T00:00:00.000",,"2261 Market St"
"1378991-01-251","1165820","Lance Lindquist","Lance Lindquist","784 Ofarrell St","San Francisco","CA","94109","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"834 Page St"
"1378992-01-251","1165821","Poehlman Digital Press Corp.","Framework","2408 24th St #","San Francisco","CA","94110","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"2408 24th Street 24th St"
"1378993-01-251","1108447","Victoria Storr","Victoria Storr Therapy","4333 California St Rm 1","San Francisco","CA","94118","2019-11-01T00:00:00.000",,"2023-01-01T00:00:00.000",,"593 24th Ave"
"1378995-01-251","1165823","Steve Dempsey Plumbing Inc","Steve Dempsey Plumbing Inc","851 Cherry Ave Ste 27-3","San Bruno","CA","94066","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"851 Cherry Ave Ste 27-305"
"1378996-01-251","1018708","Colibri Marketing LLC","San Francisco Local Marketing","110 6th Ave Apt 2","San Francisco","CA","94118","2015-07-20T00:00:00.000",,"2025-01-24T00:00:00.000",,"110 6th Ave Apt 2"
"1378998-01-251","1165825","Ec 1198 Inc","El Capitan Tequira &Anton Pizza","1196 1198 Folsom St # 1198","San Francisco","CA","94103","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"800 Airport Blvd Ste 418"
"1379000-01-251","1165826","Jose Saldana","Jrs General Construction Contractor","772 Po Box","El Granada","CA","94018","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"Po Box 772"
"1379003-01-251","1165827","Hernandez Concrete","Hernandez Concrete","1643 Virginia Pl","San Jose","CA","95116","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"1643 Virginia Pl"
"1379004-01-251","1165828","Sf 34th LLC","Sf 34th LLC","1773 W Selby Ln","Redwood City","CA","94061","2025-01-11T00:00:00.000",,"2025-01-11T00:00:00.000",,"1773 W Selby Ln"
"1379005-01-251","1164700","Naturally Bay Area, Inc.","Naturally Norcal","50 California St Fl 23","San Francisco","CA","94111","2018-01-10T00:00:00.000",,"2025-01-01T00:00:00.000",,"50 California St Fl 23"
"1379007-01-251","1165829","Marina Bay Roofing Inc","Marina Bay Roofing Inc","4411 Geary Blvd Ste 301","San Francisco","CA","94118","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"4411 Geary Blvd Ste 301"
"1379009-01-251","1165830","Flenser Rights LLC","Flenser Entertainment Rights","1258 Fitzgerald Ave Ste 101","San Francisco","CA","94124","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"1258 Fitzgerald Ave Ste 101"
"1379011-01-251","1165831","Reviva Technologies Inc","Reviva","95 3rd St Bldg","San Francisco","CA","94103","2025-01-20T00:00:00.000",,"2025-01-20T00:00:00.000",,"95 3rd St Bldg"
"1379014-01-251","1165832","Dot's Delivery Service, Inc.","Screen Solutions","425 Salmar Ave","Campbell","CA","95008","2025-01-10T00:00:00.000",,"2025-01-10T00:00:00.000",,"425 Salmar Ave"
"1379015-01-251","1165833","Gemini Food Corporation Dba Tong Enterprises","Gemini Food Corporation Dba Tong Enterprises","23889 Connecticut St","Hayward","CA","94545","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"23889 Connecticu Connecticut St"
"1379017-01-251","1165834","Y&D Power Solutions Inc.","Y&D Power Solutions Inc.","50 Hyde Ct Apt 112","Daly City","CA","94015","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"12146 Po Box Unit 12146"
"1379019-01-251","1165835","Paws In Play","Paws In Play","691 Ofarrell St Apt 203","San Francisco","CA","94109","2025-01-07T00:00:00.000",,"2025-01-07T00:00:00.000",,"691 Ofarrell St Apt 203"
"1379022-01-251","1165837","Mary Elizabeth Gill","Mary Gill Compliance Consulting","250 21st Ave Apt 3","San Francisco","CA","94121","2025-01-15T00:00:00.000",,"2025-01-15T00:00:00.000",,"250 21st Ave Apt 3"
"1379024-01-251","1014414","Jobe Stephen","Sven Ceramics LLC","1070 Maryland St Ste 275","San Francisco","CA","94107","2015-06-08T00:00:00.000",,"2025-01-24T00:00:00.000",,"827 Joost Ave"
"1379026-01-251","1165838","Kimberlye Susan Goldberg","Kimberlye Susan Goldberg","1025 Alameda De Las Pulgas","Belmont","CA","94002","2025-01-22T00:00:00.000",,"2025-01-22T00:00:00.000",,"1025 Alameda De Las Pulgas"
"1379028-01-251","1165839","Brume Design Studios LLC","Brume","637 Baker St","San Francisco","CA","94117","2025-01-25T00:00:00.000",,"2025-01-25T00:00:00.000",,"637 Baker St"
"1379030-01-251","1165840","Simona Hubbard","Teal Edge Design","1070 Church Street St Apt 207","San Francisco","CA","94114","2025-01-20T00:00:00.000",,"2025-01-20T00:00:00.000",,"1070 Church Street St Apt 207"
"1379032-01-251","1165841","I Am Daily 365 LLC","Egg Table","1850 Sacramento St Apt 104","San Francisco","CA","94109","2023-06-14T00:00:00.000",,"2025-01-25T00:00:00.000",,"1850 Sacramento St Apt 104"
"1379034-01-251","1165842","Golden Gate Motor Safety Services","Golden Gate Motor Safety Services","3501 Mission St","San Francisco","CA","94110","2025-01-22T00:00:00.000",,"2025-01-22T00:00:00.000",,"3501 Mission St"
"1379035-01-251","1165842","Golden Gate Motor Safety Services","Ggmss","3501 Mission St","San Francisco","CA","94110","2025-01-22T00:00:00.000",,"2025-01-22T00:00:00.000",,"3501 Mission St"
"1379037-01-251","1165843","Mukupati Media LLC","Mukupati Media","1225 Potrero Ave","San Francisco","CA","94110","2025-01-25T00:00:00.000",,"2025-01-25T00:00:00.000",,"1225 Potrero Ave"
"1379039-01-251","1165844","Cauich The Chan Paal","Cauich The Chan Paal","384 25th 25 Avenue Clement Ave # 384","San Francisco","CA","94121","2025-01-25T00:00:00.000",,"2025-01-25T00:00:00.000",,"384 25th Avenue Clement Ave 384"
"1379040-01-251","0414771","Yannan Wu","2264-2268 Market Street","2264 Market St # 2268","San Francisco","CA","94114","2007-03-01T00:00:00.000",,"2012-08-21T00:00:00.000",,"27 Middlefield Dr"
"1379043-01-251","1165845","Ohh Rats! (John Peters)","Ohh Rats!","2300 Pacific Ave Apt 408","San Francisco","CA","94115","2025-01-25T00:00:00.000",,"2025-01-25T00:00:00.000",,"2300 Pacific Ave Apt 408"
"1379045-01-251","1165846","Theodor Morgan","Jewelry By Theo","905 Burnett Ave Apt 3","San Francisco","CA","94131","2024-12-02T00:00:00.000",,"2024-12-02T00:00:00.000",,"905 Burnett Ave Apt 3"
"1379047-01-251","1165847","Rose Pro Cleaning Services Bay Area","Rose Pro Cleaning Services Bay Area","1253 Exposition Dr Unit A","San Francisco","CA","94130","2025-01-20T00:00:00.000",,"2025-01-20T00:00:00.000",,"1253 Exposition Dr Unit A"
"1379049-01-251","1165848","Rebelretailers","Rebelretailers","22 St Mission St St Mission","San Francisco","CA","94102","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"391 Ellis Street Ellis St"
"1379051-01-251","1165849","Gothex","Gothex","166 Ste Geary St 1772","San Francisco","CA","94108","2025-01-21T00:00:00.000",,"2025-01-21T00:00:00.000",,"166 Ste 1500 Geary St Ste #1772"
"1379053-01-251","1165850","3126 Geary Blvd LLC","3126 Geary Blvd LLC","24 Hemway Ter","San Francisco","CA","94117","2025-01-17T00:00:00.000",,"2025-01-17T00:00:00.000",,"24 Hemway Ter"
"1379054-01-251","1165236","Pb Health & Wellness, A Naturopathic Corporation","The Nook Integrative Health","3329 Sacramento St","San Francisco","CA","94118","2025-01-06T00:00:00.000",,"2025-01-26T00:00:00.000",,"2108 N St Ste N"
"1379056-01-251","1165851","Green Sweep Commercial Cleaning LLC","Green Sweep Commercial Cleaning LLC","11 Sandy Ct","Orinda","CA","94563","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"11 Sandy Ct"
"1379058-01-251","1165852","1122 Humsurf LLC","1122 Humsurf LLC","1122 -112 Sutter St # 1124","San Francisco","CA","94109","2025-01-15T00:00:00.000",,"2025-01-15T00:00:00.000",,"1918 Menalto Ave"
"1379060-01-251","1165853","Media One Audio/Visual Dan Mcgonagle","Media One Audio/Visual","1842 Tulare Ave Bldg","Richmond","CA","94805","2025-02-05T00:00:00.000",,"2025-02-05T00:00:00.000",,"1842 Tulare Ave"
"1379062-01-251","1165854","Digital Existence LLC","High-Growth Digital","1968 Pacific Coast Hwy Ste 1985","Laguna Beach","CA","92651","2025-01-01T00:00:00.000",,"2025-01-26T00:00:00.000",,"1968 Pacific Coast Highway Hwy # 1985"
"1379064-01-251","1165855","Judith Schiller","Judith Schiller","1261 Waller St","San Francisco","CA","94117","2025-01-26T00:00:00.000",,"2025-01-26T00:00:00.000",,"1261 Waller St"
"1379066-01-251","1165856","1700 Polk Inc","Polk And Clay Liquor","1700 Polk St","San Francisco","CA","94109","2025-01-26T00:00:00.000",,"2025-01-26T00:00:00.000",,"2441 Homer Ln"
"1379068-01-251","1165857","Snb Builders Inc","Snb Builder Inc","2165 Beach St Apt 1","San Francisco","CA","94123","2025-01-26T00:00:00.000",,"2025-01-26T00:00:00.000",,"7792 Oak Spring Cir"
"1379069-01-251","1161725","Farrah Family Property","Mission Science Workshop","4458 Mission St #","San Francisco","CA","94112","2008-06-01T00:00:00.000",,"2008-06-01T00:00:00.000",,"1420 Mohr Ct"
"1379071-01-251","1165858","Jerry Boaze","Boaze Plumbing","2622 Po Box","Granite Bay","CA","95746","2025-01-11T00:00:00.000",,"2025-01-11T00:00:00.000",,"2622 Po Box"
"1379073-01-251","1165859","Radom LLC","Radom LLC","188 S South Park St Apt 5","San Francisco","CA","94107","2025-01-18T00:00:00.000",,"2025-01-18T00:00:00.000",,"188 South Park St Apt 5"
"1379075-01-251","1165860","Beach Glass Hot Yoga & Pilates","Beach Glass Hot Yoga & Pilates","1461 Church St","San Francisco","CA","94131","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1461 Church St"
"1379077-01-251","1165861","Ecker Alley LLC","Ecker Alley","16 Jessie St Unit C-1","San Francisco","CA","94105","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"16 Jessie St Unit C-116"
"1379079-01-251","1165862","Patrick Neer Psy D Psychology Inc.","Patrick Neer Psy D Psychology Inc.","4167 17 Th St","San Francisco","CA","94114","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,"4167 17 Th St"
"1379080-01-251","1109976","Grotte Group Real Estate Inc.","Grotte Group Real Estate","3899 24th St","San Francisco","CA","94114","2020-01-01T00:00:00.000",,"2020-01-01T00:00:00.000",,"175 Delmar St"
"1379082-01-251","1165863","Oncoinsight","Oncoinsight","1269 10th Ave Apt 6","San Francisco","CA","94122","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1269 10th Ave Apt 6"
"1379084-01-251","1165864","Kdr Medical LLC","Kdr Medical LLC","201 Folsom St Apt 7g","San Francisco","CA","94105","2025-01-16T00:00:00.000",,"2025-01-16T00:00:00.000",,"201 Folsom St Apt 7g"
"1379086-01-251","1165866","A Taylor Made Window Inc","Replacement Window Pros","5327 Jacuzzi St Ste 3g","Richmond","CA","94804","2025-01-08T00:00:00.000",,"2025-01-08T00:00:00.000",,"4631 Whitesands Ct"
"1379089-01-251","1165868","Jonathan J Umanzor Abarca","Power Scaffolding","1559 Oakdale Ave","San Francisco","CA","94124","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1559 Oakdale Ave"
"1379090-01-251","1165867","Jfe Franchising Inc","Snowfox","1515 Sloat Blvd # Sushi","San Francisco","CA","94132","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"2021 Bingle Rd"
"1379092-01-251","1165869","Alyxandria Jones","Alyx Jones Photography","2450 Lake St Apt 4","San Francisco","CA","94121","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"2450 Lake St Apt 4"
"1379094-01-251","1165870","Annapurna Enterprise Inc","Parkside Market Liquor And Deli","1600 Hayes St","San Francisco","CA","94117","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1600 Hayes St"
"1379096-01-251","1165871","Ameelio Inc","Ameelio Inc","2108 N St # 5920","Sacramento","CA","95816","2024-09-23T00:00:00.000",,"2024-09-23T00:00:00.000",,"2108 N St # 5920"
"1379098-01-251","1165872","Envision Charging, LLC","Envision Charging, LLC","50 Pier","San Francisco","CA","94158","2024-07-22T00:00:00.000",,"2024-07-22T00:00:00.000",,"50 Pier"
"1379102-01-251","1165873","Fredrika Ward","Rikki Ward Photography","4556 Tulip Ave","Oakland","CA","94619","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"4556 Tulip Ave"
"1379104-01-251","1165875","Susan Kennedy","Planet Sark","1288 Columbus Ave","San Francisco","CA","94133","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1288 Columbus Ave"
"1379106-01-251","1165876","Top Home Roofer","Top Home Roofer","5450 Thornwood Dr Ste E","San Jose","CA","95123","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"5450 Thornwood Dr Ste E"
"1379108-01-251","1165877","Taejung Hwang","Atoz Handyman","465 14th Ave Apt 15","San Francisco","CA","94118","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"465 14th Ave Apt 15"
"1379110-01-251","1165878","Amelia Aburn Lcsw","Amelia Aburn Lcsw","1939 Divisadero St Ste 4c","San Francisco","CA","94115","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"2347 Laguna St"
"1379112-01-251","1165879","Eversight","Eversight","3985 Research Park Drive","Ann Arbor","MI","48108","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"3985 Research Park Drive"
"1379114-01-251","1165880","Jon Buckenthal","Artifactrunner","745 Haight St Apt 2","San Francisco","CA","94117","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"745 Haight St Apt 2"
"1379116-01-251","1069339","Nike Usa, Inc.","Nike Basketball/Kobe","819 Grant Ave","San Francisco","CA","94108","1998-03-11T00:00:00.000",,"2025-01-27T00:00:00.000",,"1 Sw Bowerman Dr"
"1379117-01-251","1165881","Ds Top Market Inc","Ds Top Market Inc","1076 Hannover St","Daly City","CA","94014","2025-01-24T00:00:00.000",,"2025-01-24T00:00:00.000",,"1076 Hannover St"
"1379119-01-251","1165882","Rony O. Ortega Pavon","Rony Handyman Services","699 Villa St Apt 4","Daly City","CA","94014","2024-11-01T00:00:00.000",,"2024-11-01T00:00:00.000",,"699 Villa St Apt 4"
"1379121-01-251","1165883","Seed Studio LLC","Seed Studio","108 Lapham Way","San Francisco","CA","94112","2025-01-01T00:00:00.000",,"2025-01-20T00:00:00.000",,"108 Lapham Way"
"1379123-01-251","1165884","Online Impact Group LLC","Online Impact Group LLC","548 Market St","San Francisco","CA","94104","2024-07-01T00:00:00.000",,"2024-07-01T00:00:00.000",,"548 Market St"
"1379125-01-251","1165885","Maison Eureka","Maison Eureka","246 9th Ave Apt 4","San Francisco","CA","94118","2025-01-02T00:00:00.000",,"2025-01-02T00:00:00.000",,"246 9th Ave Apt 4"
"1379127-01-251","1165886","The Ai Receptionist Agency, LLC","Ai Receptionist Agency","982 Page St","San Francisco","CA","94117","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"982 Page St"
"1379128-01-251","1165886","The Ai Receptionist Agency, LLC","The Ai Receptionist Agency","982 Page St","San Francisco","CA","94117","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"982 Page St"
"1379131-01-251","1165887","Yeji Cuts Hair","Yeji Cuts Hair","11 Tillman Pl Fl 5","San Francisco","CA","94108","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"55 9th St Apt 616"
"1379132-01-251","1165888","Christopher","Christopher Fox","34 Turk St Apt 547","San Francisco","CA","94102","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"34 Turk St Apt 547"
"1379134-01-251","1165889","Raed Nasser","Kfm","2250 23rd St","San Francisco","CA","94107","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"2250 23rd St"
"1379136-01-251","1165890","James Matter Lmft","James Matter Lmft","2912 Diamond St","San Francisco","CA","94131","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,"2912 Diamond St 151"
"1379138-01-251","1165891","Minh Ngoc Kim Tran","Sound Garden","8200 Oceanview Ter Apt 216","San Francisco","CA","94132","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"8200 Oceanview Ter Apt 216"
"1379139-01-251","1036117","340 Mason Street Investors LLC","340 Mason Street Investors LLC","399 Geary St","San Francisco","CA","94102","2015-08-01T00:00:00.000",,"2024-12-01T00:00:00.000",,"Po Box 600"
"1379141-01-251","1165892","Coralline LLC","Coralline LLC","2127 41st Ave","San Francisco","CA","94116","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,"2127 41st Ave"
"1379143-01-251","1165893","Moises Castanon Velasquez","Big Bite Burger","3392 24th St","San Francisco","CA","94110","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"3392 24th St"
"1379149-01-251","1165895","Savepoint","Savepoint","1500 Michigan St","San Francisco","CA","94124","2024-03-25T00:00:00.000",,"2024-03-25T00:00:00.000",,"1500 Michigan St"
"1379150-01-251","1165896","Mjm Build Group LLC","Mjm Build Group LLC","136 San Fernando Way","Daly City","CA","94015","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"136 San Fernando Way"
"1379151-01-251","1165896","Mjm Build Group LLC","Mjm Build Group","136 San Fernando Way","Daly City","CA","94015","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"136 San Fernando Way"
"1379153-01-251","1165899","Kalie Kathryn Capadona And Anna Caterina Petro","Knk Contemporary","1920 Polk St","San Francisco","CA","94109","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1920 Polk St"
"1379154-01-251","1014966","Aguilar Marco","Street Meet Tacos And Restaurant","570 Green St","San Francisco","CA","94133","2015-06-23T00:00:00.000",,"2025-01-27T00:00:00.000",,"1538 Palou Ave"
"1379157-01-251","1165901","Cabinet Essentials, Inc","Otb Construction","2678 N Main St Ste 3","Walnut Creek","CA","94597","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"2744 Roosevelt Ln"
"1379158-01-251","1165900","Clarence I Williams 2011 Rvoc Tr","Clarence I Williams 2011 Revoc Trust","730 Jamestown Ave","San Francisco","CA","94124","2024-08-20T00:00:00.000",,"2025-01-27T00:00:00.000",,"730 Jamestown Ave"
"1379160-01-251","1165902","Anibaniarts","Anibaniarts","101 Palmcrest Dr Apt 6","Daly City","CA","94015","2024-03-05T00:00:00.000",,"2024-03-05T00:00:00.000",,"101 Palmcrest Dr Apt 6"
"1379162-01-251","1165903","R7 Construction","R7 Construction","766 Vervais Ave","Vallejo","CA","94591","2025-01-01T00:00:00.000",,"2025-01-27T00:00:00.000",,"766 Vervais Ave"
"1379164-01-251","1165904","Lisa Choi","Lisa Choi","821 Folsom St Apt 505","San Francisco","CA","94107","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"821 Folsom St Apt 505"
"1379166-01-251","1165905","Spekter Games Inc.","Spekter Games Inc.","365 Toni Stone Crossing Xing Fl 3","San Francisco","CA","94158","2024-10-28T00:00:00.000",,"2024-10-28T00:00:00.000",,"365 Toni Stone Crossing Xing Fl 3"
"1379167-01-251","1035422","Candace Gordon","Candace Gordon","1374 Quesada Ave","San Francisco","CA","94124","2016-05-24T00:00:00.000",,"2024-06-30T00:00:00.000",,"9029 Jamacha Rd Apt 32"
"1379170-01-251","1165052","Dispatch For Good","Roundzero","2542 Great Hwy","San Francisco","CA","94116","2024-12-18T00:00:00.000",,"2025-01-01T00:00:00.000",,"2542 Great Highway Hwy"
"1379171-01-251","1165906","Norcal Co-Brands Inc","Popeyes","90 Charter Oak Ave Ste K","San Francisco","CA","94124","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"25 E Airway Blvd"
"1379172-01-251","1165907","Rhonda Slavik","1245 Potrero","1245 Potrero Ave","San Francisco","CA","94110","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"1245 Potrero Ave"
"1379173-01-251","1165052","Dispatch For Good","The Onevalley Foundation","2542 Great Hwy","San Francisco","CA","94116","2024-12-18T00:00:00.000",,"2025-01-01T00:00:00.000",,"2542 Great Highway Hwy"
"1379175-01-251","1165908","Bay Area Fitness And Fighting Skills LLC","Forge Krav Maga","539 Gough St","San Francisco","CA","94102","2025-01-20T00:00:00.000",,"2025-01-27T00:00:00.000",,"72 Lippard Ave"
"1379176-01-251","1123027","Morgan Conner","Morgan Conner Physical Therapy","2457 19th Ave","San Francisco","CA","94116","2021-04-05T00:00:00.000",,"2025-01-27T00:00:00.000",,"2457 19th Ave"
"1379178-01-251","1165909","Dnd Industries","Dnd Industries","599 3rd St Apt 103","San Francisco","CA","94107","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"599 3rd St Apt 103"
"1379180-01-251","1165910","Animation Flourish LLC","Animation Flourish LLC","1875 Mission St Ste 103","San Francisco","CA","94103","2025-01-15T00:00:00.000",,"2025-01-15T00:00:00.000",,"1875 Mission St Ste 103 #330"
"1379181-01-251","1165910","Animation Flourish LLC","Animation Focus","1875 Mission St Ste 103","San Francisco","CA","94103","2025-01-15T00:00:00.000",,"2025-01-15T00:00:00.000",,"1875 Mission St Ste 103 #330"
"1379183-01-251","1165911","Wai Ahead LLC","Wai Ahead LLC","345 Holly Park Cir","San Francisco","CA","94110","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"345 Holly Park Cir"
"1379185-01-251","1165912","Pristine Building Companies Inc","Pristine Building Companies Inc","2152 Caracas Ct","San Jose","CA","95122","2025-01-20T00:00:00.000",,"2025-01-20T00:00:00.000",,"2152 Caracas Ct"
"1379187-01-251","1165913","Stellaris Strategies","Stellaris Strategies","718 Clement St Apt 3","San Francisco","CA","94118","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,"718 Clement St Apt 3"
"1379188-01-251","1153209","Kairo Care, Inc.","Scribblevet","180 Landers St Apt 1","San Francisco","CA","94114","2023-04-03T00:00:00.000",,"2023-04-03T00:00:00.000",,"440 N Barranca Ave 3141"
"1379190-01-251","1165914","Verdant Knowledge LLC","Verdant Knowledge","3514 Geary Blvd Ste 201","San Francisco","CA","94118","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"3514 Geary Blvd Ste 201"
"1379191-01-251","1165914","Verdant Knowledge LLC","Verdant Solutions","3514 Geary Blvd Ste 201","San Francisco","CA","94118","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"3514 Geary Blvd Ste 201"
"1379192-01-251","1165914","Verdant Knowledge LLC","Albert Fong Marketing","3514 Geary Blvd Ste 201","San Francisco","CA","94118","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"3514 Geary Blvd Ste 201"
"1379193-01-251","1165914","Verdant Knowledge LLC","Messy Parenting: Progress Not Perfection","3514 Geary Blvd Ste 201","San Francisco","CA","94118","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"3514 Geary Blvd Ste 201"
"1379194-01-251","1165914","Verdant Knowledge LLC","Verdant Relationships","3514 Geary Blvd Ste 201","San Francisco","CA","94118","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,"3514 Geary Blvd Ste 201"
"1379196-01-251","1165915","Alicia Martinez","Am Tax Service","3170 22 St","San Francisco","CA","94110","2025-01-28T00:00:00.000",,"2025-01-28T00:00:00.000",,"3170 22 St"
"1379198-01-251","1165916","Mina Muraki Consulting & Coaching LLC","Mina Muraki Consulting & Coaching LLC","42 Clairview Ct","San Francisco","CA","94131","2024-12-02T00:00:00.000",,"2024-12-02T00:00:00.000",,"42 Clairview Ct"
"1379200-01-251","1165917","Emily Karman","Empress Em","447 Sutter St Ste 405","San Francisco","CA","94108","2025-01-28T00:00:00.000",,"2025-01-28T00:00:00.000",,"447 Sutter St Ste 405 #285"
"1379202-01-251","1165918","Silicon Valley Software Group","Motion Enterprises","182 Howard St","San Francisco","CA","94105","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,"182 Howard St"
