ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0486471-01-001,486471,Ahumada Esperanza A,Hair Junction,3718 Mission St,San Francisco,CA,94110.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,3718 Mission St
0486473-01-001,486473,T&L Angels LLC,Cowboys & Angels,207 Powell St #400,San Francisco,CA,94102.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,520 Montgomery St 205 Ste
0486480-01-999,486480,Rico's General Const Inc,Rico's General Const Inc,2543 Clinton Ave,Richmond,CA,94804.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,Po Box 5239
0486487-01-999,486487,Cantor Construction Corp,Cantor Construction Corp,936 B 7th St #252,Novato,CA,94945.0,2014-01-27T00:00:00.000,,2014-01-27T00:00:00.000,,936b 7th St # 252
0486489-01-001,486489,Union St Coffee Roastery Inc,Union St Coffee Roastery Inc,2191 Union St,San Francisco,CA,94123.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,2191 Union St
0486491-01-999,486491,West Coast Elect Svc Co Inc,West Coast Elect Svc Co Inc,3135 Stony Point Rd #A,Santa Rosa,CA,95407.0,2014-01-27T00:00:00.000,,2014-01-27T00:00:00.000,,3135 Stony Point Rd Ste A
0486515-01-001,486515,Pacific Masonry Restoratns LLC,Pmr,Pier 9 The Embarcadero 107,San Francisco,CA,94111.0,2014-01-28T00:00:00.000,,2014-01-28T00:00:00.000,,9 Pier 107 Ste
0486521-01-001,486521,Clarin Realty Inc,Clarin Realty Inc,4 Embarcadero Ctr Ste 1400,San Francisco,CA,94111.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,4 Embarcadero Ctr 1400 Ste
0486522-01-001,486522,Buzzell Law Group,Buzzell Law Group,120 Broadway,San Francisco,CA,94111.0,2013-01-02T00:00:00.000,,2013-01-02T00:00:00.000,,75 Broadway Ste 202
0486527-01-999,486527,Mkm Group Inc,Ad-Lite Crane Service,7 Commercial Blvd Ste 4,Novato,CA,94949.0,2013-07-10T00:00:00.000,,2013-07-10T00:00:00.000,,7 Commercial Blvd Ste 4
0486536-01-001,486536,Abvsf LLC,Abv,3174 16th St,San Francisco,CA,94103.0,2014-01-28T00:00:00.000,,2014-01-28T00:00:00.000,,3174 16th St
0486542-01-001,486542,Birmingham Builders Inc,Birmingham Builders Inc,50 Osgood Pl Ste 340,San Francisco,CA,94133.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1605 Montgomery St
0486544-01-001,486544,Limapapa Advisors LLC,Limapapa Advisors LLC,3529 Webster St,San Francisco,CA,94123.0,2014-02-04T00:00:00.000,,2014-02-04T00:00:00.000,,3529 Webster St
0486553-01-001,486553,Elegbede Mashkoor/Muazzam,Elegbede Brothers,1091 Bush St Apt 511,San Francisco,CA,94109.0,2014-01-27T00:00:00.000,,2014-01-27T00:00:00.000,,1091 Bush St Apt 511
0486553-02-001,486553,Elegbede Mashkoor/Muazzam,Ele-Bros,1091 Bush St Apt 511,San Francisco,CA,94109.0,2014-01-27T00:00:00.000,,2014-01-28T00:00:00.000,,1091 Bush St Apt 511
0486559-01-001,486559,Jc's Engineering Inc,Jcs Engineering Inc,1863 Mission St,San Francisco,CA,94103.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,1875 Mission St Apt 103
0486560-01-999,486560,Waters Ray,Waters Painting,1850 Manzanita Dr,Concord,CA,94519.0,2014-01-20T00:00:00.000,,2014-01-20T00:00:00.000,,2177 Gann St
0486561-01-001,486561,Burrow Jeffrey,Jeffrey S Burrow & Associates,1074 Page St,San Francisco,CA,94117.0,2014-01-15T00:00:00.000,,2014-01-15T00:00:00.000,,1074 Page St
0486563-01-001,486563,Jamestown Premier Ghrsq Lp,Ghirardelli Square,900 N Point St Ste E100,San Francisco,CA,94109.0,2013-09-23T00:00:00.000,,2013-09-23T00:00:00.000,,900 N Point St Ste
0486569-01-001,486569,Think Is Good Inc,Lobsta Truck,410 Minna St,San Francisco,CA,94103.0,2014-02-13T00:00:00.000,,2014-02-13T00:00:00.000,,Po Box 3332
0486571-01-001,486571,Park Plaza Fine Foods Inc,Park Plaza Fine Foods,111 Cambon Dr,San Francisco,CA,94132.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,111 Cambon Dr
0486589-01-001,486589,2497 San Bruno Ave LLC,2497 San Bruno Ave LLC,168 Mary Teresa St,San Francisco,CA,94134.0,2014-01-28T00:00:00.000,,2014-01-28T00:00:00.000,,25 Division St Ste 202
0486592-01-001,486592,Mcgriff Architects,Mcgriff Architects,1475 15th St,San Francisco,CA,94103.0,2013-12-31T00:00:00.000,,2014-01-29T00:00:00.000,,1475 15th St
0486606-01-001,486606,Nichols Jason,Nichols Communications,258 Arlington St,San Francisco,CA,94131.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,258 Arlington St
0486609-01-999,486609,Caltronics Business Systems,Caltronics Business Systems,10491 Old Placerville Rd,Sacramento,CA,95827.0,2014-01-29T00:00:00.000,,2014-01-29T00:00:00.000,,2431 Mercantile Dr Ste A
0486619-01-001,486619,Amne Inc,Acals Limo Service,327 23rd Ave Apt 4,San Francisco,CA,94121.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,327 23rd Ave Apt 4
0486625-01-001,486625,Hill Andrew,Andyhill Creative,246 Judah St Apt 4,San Francisco,CA,94122.0,2013-04-05T00:00:00.000,,2013-04-05T00:00:00.000,,246 Judah St Apt 4
0486641-01-001,486641,Jeffnbean Properties LLC,Jeffnbean Properties LLC,2715 Hyde St,San Francisco,CA,94109.0,2014-01-27T00:00:00.000,,2014-01-27T00:00:00.000,,2715 Hyde St
0486654-01-001,486654,Twirl And Dip,Twirl And Dip Soft Serve,887 Rhode Island St #A,San Francisco,CA,94107.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,0000 Undeliverable Mail
0486654-02-001,486654,Twirl And Dip,Twirl And Dip Ice Lollies,887 Rhode Island St #A,San Francisco,CA,94107.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,0000 Undeliverable Mail
0486658-01-999,486658,Kwong Robert,Robert Kwong Consulting,62 Buena Vista Rd,S San Fran,CA,94080.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,62 Buena Vista Rd
0486666-02-999,486666,Kevin White Electric Inc,Kevin White Electric Inc,485 87th St Apt 8,Daly City,CA,94015.0,2014-01-31T00:00:00.000,,2014-02-13T00:00:00.000,,8375 Quay Dr
0486671-01-001,486671,Rollo Frank L,Frank L Rollo Geotechnical Eng,1977 16th Ave,San Francisco,CA,94116.0,2014-02-15T00:00:00.000,,2014-02-15T00:00:00.000,,1977 16th Ave
0486675-01-999,486675,Lopes Tony Jr,Tony Lopes Jr,20641 N Devries Rd,Lodi,CA,95242.0,2014-01-31T00:00:00.000,,2014-01-31T00:00:00.000,,20641 N Devries Rd
0486686-01-001,486686,Sunice Trading Inc,Sunice Trading Inc,1150 Thomas Ave,San Francisco,CA,94124.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1150 Thomas Ave
0486687-01-001,486687,Lounsbury Robyn S,Bean Counter,909 Page St Apt 7,San Francisco,CA,94117.0,2014-01-31T00:00:00.000,,2014-01-31T00:00:00.000,,530 Divisadero St # 153
0486691-01-001,486691,Dason Enterprise Inc,Dason Enterprise Inc,1150 Thomas Ave,San Francisco,CA,94124.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1150 Thomas Ave
0486693-01-001,486693,Girl Friday Event Production,Girl Friday Event Production,221 Precita Ave,San Francisco,CA,94110.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,221 Precita Ave
0486695-01-001,486695,Fireclay Tile Inc,Fireclay Tile Inc,901 Brannan St,San Francisco,CA,94103.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,901 Brannan St
0486700-01-001,486700,Truist Bank,Branch Banking And Trust Company,1 Embarcadero Ctr,San Francisco,CA,94111.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,4751 Benton Rd
0486705-01-001,486705,Shayam LLC,Crystal Hotel,2766 Mission St,San Francisco,CA,94110.0,2014-01-20T00:00:00.000,,2014-01-20T00:00:00.000,,2766 Mission St
0486710-01-001,486710,First Samoan Con Unit Ch Of Ch,First Samoan Con Unit Ch Of Ch,3715 26th St,San Francisco,CA,94110.0,1965-07-08T00:00:00.000,,1965-07-08T00:00:00.000,,3715 26th St
0486714-01-001,486714,Stone Dan I,Corner Stone Real Estate,324 Yerba Buena Rd Unit A,San Francisco,CA,94130.0,2014-02-04T00:00:00.000,,2014-02-04T00:00:00.000,,70 Garden Way
0486716-01-001,486716,Hong's General Construction In,Hong's Genaral Construction In,2463 17th Ave,San Francisco,CA,94116.0,2014-02-03T00:00:00.000,,2014-02-03T00:00:00.000,,2463 17th Ave
0486720-01-001,486720,Tanaka Erin M,Erin Tanaka Salon,1235 Leavenworth St,San Francisco,CA,94109.0,2014-02-03T00:00:00.000,,2014-02-03T00:00:00.000,,2 Townsend St Apt 2-603
0486729-01-001,486729,Tam Tung,Ask Driving School,3410 Geary Blvd Ste 318,San Francisco,CA,94118.0,2014-02-03T00:00:00.000,,2014-02-03T00:00:00.000,,3410 Geary Blvd 318 Ste
0486730-01-001,486730,Rosas Lopez Gabino,Brisas De Vallarta,4697 Mission St,San Francisco,CA,94112.0,2014-02-03T00:00:00.000,,2014-02-03T00:00:00.000,,4697 Mission St
0486732-01-001,486732,Scanlon Fang Inc,Scanlon Fang & Assocs Ins Agen,801 Lincoln Way #A,San Francisco,CA,94122.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,801 Lincoln Way # A
0486733-01-999,486733,Avaya Cloud Inc,Avayalive Inc,211 Mount Airy Rd,Basking Ridge,NJ,7920.0,2012-11-01T00:00:00.000,,2012-11-01T00:00:00.000,,350 Mount Kemble Ave
0486738-01-001,486738,Kids Love Writing,Kids Love Writing,405 Davis Ct Apt 1507,San Francisco,CA,94111.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,0000 Undeliverable Mail
0486742-01-001,486742,Mercy Midtown Inc,Mercy Midtown Inc,1360 Mission St Ste 300,San Francisco,CA,94103.0,2014-01-30T00:00:00.000,,2014-01-30T00:00:00.000,,1600 Broadway 2000 Ste
0486759-01-001,486759,Lda Architects Inc/Kmd Archite,Lda Kmd Architects Jv,1108 Bryant St #A,San Francisco,CA,94103.0,2014-01-23T00:00:00.000,,2014-01-23T00:00:00.000,,1108a Bryant St
0486761-01-001,486761,3485 21st Street LLC,3485 21st Street LLC,3485 21st St,San Francisco,CA,94110.0,2013-10-08T00:00:00.000,,2013-10-08T00:00:00.000,,4444 Geary Blvd
0486765-01-999,486765,Instone Manufacturing Inc,Instone Manufacturing Inc,1629 Doolittle Dr,San Leandro,CA,94577.0,2014-01-06T00:00:00.000,,2014-01-06T00:00:00.000,,1629 Doolittle Dr
0486782-01-001,486782,Victorson Ana,Ana Victorson,706 Chenery St,San Francisco,CA,94131.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,706 Chenery St
0486791-01-001,486791,Bentallgreenoak (U.S.) Limited Partnership,Bentall Kennedy(Us)Limit Ptr,600 California St Ste 560,San Francisco,CA,94108.0,2012-01-30T00:00:00.000,,2012-01-30T00:00:00.000,,1201 3rd Ave Ste 3000
0486793-01-001,486793,544 Golden Gate Associates LLC,544 Golden Gate Associates LLC,544 Golden Gate Ave,San Francisco,CA,94102.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,2152 Garden Ter
0486794-01-001,486794,Well California Investment LLC,Well California Investment LLC,1318 Stockton St,San Francisco,CA,94133.0,2014-01-06T00:00:00.000,,2014-01-06T00:00:00.000,,105 St Malo Ct
0486798-01-999,486798,Anderson Lisa A,Dogs A Go-Go,36 Inverness Dr,San Rafael,CA,94901.0,2012-11-01T00:00:00.000,,2012-11-01T00:00:00.000,,11 San Marino Pl
0486800-01-001,486800,Versys Software Inc,Versys Software Inc,870 Market St Ste 1051,San Francisco,CA,94102.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,870 Market St Ste 1051
0486803-01-001,486803,Audeamuss LLC,Procer Print,745 Greenwich St,San Francisco,CA,94133.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,1111 Pine St 111 Apt
0486809-01-001,486809,Wang Hu,M&P Supply Chain Services,50 Chumasero Dr Apt 5k,San Francisco,CA,94132.0,2014-02-04T00:00:00.000,,2014-02-04T00:00:00.000,,50 Chumasero Dr Apt 5k
0486818-01-001,486818,Jackson Lewis Pc,Jackson Lewis Pc,50 California St Fl 9,San Francisco,CA,94111.0,2013-12-01T00:00:00.000,,2013-12-01T00:00:00.000,,1133 Westchester Ave Ste West
0486824-01-001,486824,Vargish Jessica,Jessica Vargish,2460 Mission St Ste 203,San Francisco,CA,94110.0,2014-02-05T00:00:00.000,,2014-02-05T00:00:00.000,,2460 Mission St Ste 203
0486855-01-001,486855,Silaen Mangapul/Pangaribuan R,Ap's Cafe,4108 24th St,San Francisco,CA,94114.0,2014-02-17T00:00:00.000,,2014-02-17T00:00:00.000,,4108 24th St
0486856-01-001,486856,Looker Data Sciences Inc,Looker Data Sciences Inc,1160 Battery St,San Francisco,CA,94111.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,0000 Undeliverable Mail
0486883-01-001,486883,Jc Care Inc,Laurel Heights Community Care,2740 California St,San Francisco,CA,94115.0,2014-01-22T00:00:00.000,,2014-01-22T00:00:00.000,,1250 Hayes St
0486885-01-999,486885,Service Ideals Unlimited,Clearthumb,682 Hillsborough St,Oakland,CA,94606.0,2014-02-07T00:00:00.000,,2014-02-07T00:00:00.000,,244 20th St
0486885-02-999,486885,Service Ideals Unlimited,Sniffles,682 Hillsborough St,Oakland,CA,94606.0,2014-02-07T00:00:00.000,,2014-02-07T00:00:00.000,,244 20th St
0486887-01-999,486887,Stone Mike,Stone Living,45 Vivian St,San Rafael,CA,94901.0,2014-02-07T00:00:00.000,,2014-02-07T00:00:00.000,,45 Vivian St
0486888-02-001,486888,445 Warren LLC,445 Warren LLC,4444 Geary Blvd Ste 100,San Francisco,CA,94118.0,2010-10-01T00:00:00.000,,2014-04-01T00:00:00.000,,5840 Geary Blvd Ste 100
0486891-01-001,486891,Smoke And Mirrors LLC,Smoke & Mirrors,256 Sutter St Fl 2,San Francisco,CA,94108.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,880 25th Ave Apt 204
0486898-01-001,486898,Mg Stone Work Corporation,Mg Stone Work Corporation,235 Bay Shore Blvd,San Francisco,CA,94124.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,235 Bay Shore Blvd
0486902-02-001,486902,De Angelis Michael,De Angelis,573 Valencia St,San Francisco,CA,94110.0,2014-02-07T00:00:00.000,,2014-02-21T00:00:00.000,,573 Valencia St
0486918-01-999,486918,Rbe Construction Inc,Slingshot Drywall,4222 Hillview Dr,Pittsburg,CA,94565.0,2014-02-12T00:00:00.000,,2014-02-12T00:00:00.000,,4222 Hillview Dr
0486924-01-001,486924,Murphy William M,Yerba Buena Trading Company,925 Leavenworth St Apt 14,San Francisco,CA,94109.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,Po Box 641633
0486925-01-999,486925,Soares Masonry Inc,Soares Masonry Inc,515 W Iowa Ave,Sunnyvale,CA,94086.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,10281 Imperial Ave
0486927-01-001,486927,Mauang Maung Htwe,S&H Auto Repair,4501 Geary Blvd,San Francisco,CA,94118.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,4501 Geary Blvd
0486930-01-001,486930,Bikahi Inc,Caffe Sapore,790 Lombard St,San Francisco,CA,94133.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,2460 Leavenworth St
0486944-01-001,486944,Rece River Corp,Phat Philly,3388 24th St,San Francisco,CA,94110.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,0000 Undeliverable Mail
0486949-01-001,486949,Kovic Dinno,The Digital Picture Company,3615 Divisadero St,San Francisco,CA,94123.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,3615 Divisadero St
0486960-01-001,486960,Noble Thoughts Inc,Golden Era Vegan Restaurant,395 Golden Gate Ave,San Francisco,CA,94102.0,2014-02-12T00:00:00.000,,2014-02-12T00:00:00.000,,1800 Trousdale Dr Apt 205
0486961-01-001,486961,San Francisco Public Libary,San Francisco Public Libary,100 Larkin St,San Francisco,CA,94102.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,100 Larkin St
0486962-01-001,486962,Sf Department Of Public Works,Sf Department Of Public Works,30 Van Ness Ave,San Francisco,CA,94102.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,30 Van Ness Ave
0486963-01-001,486963,Port Of San Francisco,Port Of San Francisco Pier 1,Pier 1,San Francisco,CA,94111.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,Pier 1
0486964-01-999,486964,San Francisco Bay Area Rapid Transit District,Sf Bart,300 Lakeside Dr Ste #908,Oakland,CA,94612.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,Po Box 12688
0486966-01-001,486966,Sf Dept/City Distribution,Sf Dept/City Distribution,1990 Newcomb Ave,San Francisco,CA,94124.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,1990 Newcomb Ave
0486967-01-001,486967,Sf General Hospital,Sf General Hospital,1001 Potrero Ave,San Francisco,CA,94110.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,1001 Potrero Ave
0486968-01-001,486968,Garcia Jr Antonio P,Law Office Of Antonio P Garcia,580 California St Ste 1600,San Francisco,CA,94104.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,580 California St Ste 1600
0486969-01-001,486969,Port Of Sf Pier 35,Port Of Sf Pier 35,Pier 1,San Francisco,CA,94111.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,Pier 1
0486971-01-001,486971,Dpw-Bcm,Dpw-Bcm,1680 Mission St,San Francisco,CA,94103.0,2012-02-14T00:00:00.000,,2012-02-14T00:00:00.000,,25 Van Ness Ave Ste 400
0486978-01-001,486978,Sugar Jones Inc,Carmelina's Taqueria,500 Parnassus Ave,San Francisco,CA,94143.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,27 Flood Ave
0486982-01-001,486982,Cgi Federal Inc,Cgi Federal Inc,95 Hawthorne St Ste 500,San Francisco,CA,94105.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,12601 Fair Lakes Cir
0486990-01-999,486990,Rockos Ice Cream Tacos LLC,Rockos Ice Cream Tacos,742 Runnymede St,East Palo Alto,CA,94303.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,742 Runnymede St
0486991-01-999,486991,Northern Pacific Drywall Inc,Northern Pacific Drywall,444 Yolanda Ave,Santa Rosa,CA,95404.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,1535 Farmers Ln # 302
0487017-01-999,487017,Cool Solutions Manufactur Inc,Cool Solutions Manufactur Inc,178 W Hill Pl,Brisbane,CA,94005.0,2014-02-12T00:00:00.000,,2014-02-12T00:00:00.000,,178 W Hill Pl
0487021-01-001,487021,Mocine Peggy,Peggy Mocine,3801 3rd St Ste 1098,San Francisco,CA,94124.0,2014-02-23T00:00:00.000,,2014-02-23T00:00:00.000,,405 Washington Ave
0487025-01-999,487025,Tj And Deni Marrone Inc,Eclipse,427 Corona Rd,Petaluma,CA,94954.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1539 Cunningham Rd
0487032-01-001,487032,Hui Barry,Bh Consulting,1537 8th Ave,San Francisco,CA,94122.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1537 8th Ave
0487044-01-001,487044,2 By C LLC,Two X Sea,Pier 45 Shed D3,San Francisco,CA,94133.0,2013-12-31T00:00:00.000,,2014-01-01T00:00:00.000,,350 Harbor Dr
0487060-01-001,487060,Swearingen Lynn C,Bay Area Hypnotherapy,870 Market St Ste 615,San Francisco,CA,94102.0,2014-02-13T00:00:00.000,,2014-02-13T00:00:00.000,,601 Van Ness Ave Apt 222
0487062-01-999,487062,Far Western Anthr Rsrch Gp Inc,Far Western Anthr Rsrch Gp Inc,2727 Del Rio Pl Ste A,Davis,CA,95618.0,2014-01-30T00:00:00.000,,2014-01-30T00:00:00.000,,2727 Del Rio Pl Ste A
0487063-01-999,487063,Dyntek Services Inc,Dyntek Services Inc,4440 Von Karman Ave Ste 200,Newport Beach,CA,92660.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,5241 California Ave Ste 150
0487065-01-999,487065,Fairbank Maslin Maullin Metz,Fairbank Maslin Maullin Metz,1999 Harrison St Ste 1290,Oakland,CA,94612.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1999 Harrison St Ste 2020
0487067-01-001,487067,Prime Administration LLC,Prime Administration LLC,50 California St Ste 2525,San Francisco,CA,94111.0,2006-11-01T00:00:00.000,,2006-11-01T00:00:00.000,,600 Montgomery St Ste 1700
0487068-01-001,487068,Prime Residential Advisor LLC,Prime Residential Advisor LLC,50 California St Ste 2525,San Francisco,CA,94111.0,2012-12-06T00:00:00.000,,2012-12-06T00:00:00.000,,600 Montgomery St Ste 1700
0487071-01-001,487071,Werk Salon Inc,Werk Salon Inc,2867 Mission St,San Francisco,CA,94110.0,2014-02-14T00:00:00.000,,2014-02-14T00:00:00.000,,2867 Mission St
0487078-01-001,487078,Cheers Ray 867 Inc,Cheers Market,867 Fillmore St,San Francisco,CA,94117.0,2014-02-14T00:00:00.000,,2014-02-14T00:00:00.000,,867 Fillmore St
0487082-01-999,487082,Ama Design Build Incorporated,Ama Design Build Incorporated,6100 Center Dr Fl 9,Los Angeles,CA,90045.0,2014-02-03T00:00:00.000,,2014-02-03T00:00:00.000,,825 8th Ave Fl 18
0487089-01-999,487089,Norwood William,Alwest Fire Protection,8049 Blackwood Ln,Roseville,CA,95747.0,2014-02-14T00:00:00.000,,2014-02-14T00:00:00.000,,8049 Blackwood Ln
0487110-01-001,487110,Brilliant General Maintenance,Brilliant General Maintenance,201 3rd St Fl 7,San Francisco,CA,94103.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,954 Chestnut St
0487129-01-001,487129,Larcson LLC,Got Doggies,3973 18th St #2,San Francisco,CA,94114.0,2014-02-18T00:00:00.000,,2014-02-18T00:00:00.000,,3973 18th St # 2
0487139-01-001,487139,Tumolo Annick,Naturally Speaking San Francis,650 Steiner St Apt 4,San Francisco,CA,94117.0,2014-02-18T00:00:00.000,,2014-02-18T00:00:00.000,,693 25th Ave
0487139-02-001,487139,Tumolo Annick,Naturally Speaking Sf Speech T,650 Steiner St Apt 4,San Francisco,CA,94117.0,2014-02-18T00:00:00.000,,2014-02-18T00:00:00.000,,693 25th Ave
0487143-01-001,487143,Batista Vaner M,Varner Batista,520 Montgomery St,San Francisco,CA,94111.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,765 Market St Ph2e Apt
0487148-01-001,487148,Shevkhod Yana S,Yana Shevkhod Mft,4019 24th St,San Francisco,CA,94114.0,2014-01-14T00:00:00.000,,2014-01-14T00:00:00.000,,74 Miraloma Dr
0487149-01-001,487149,Stanley Kelly,San Francisco Psychic Connect,2205 Pine St,San Francisco,CA,94115.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,2205 Pine St
0487156-01-001,487156,Clear Hoa Management,Clear Hoa Management,795 Folsom St #100,San Francisco,CA,94107.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,2120 Railroad Ave # 103-216
0487159-01-999,487159,R & S Glazing Specialties Inc,R & S Glazing Specialties Inc,5353 Broadway St,American Cyn,CA,94503.0,2014-02-24T00:00:00.000,,2014-02-24T00:00:00.000,,5353 Broadway St
0487162-01-001,487162,City Learners Inc,My City School,199 Museum Way,San Francisco,CA,94114.0,2013-09-25T00:00:00.000,,2013-09-25T00:00:00.000,,751 E. Blithdale Ave 1055
0487169-01-001,487169,Lam James,Ageris Consulting Engineers,519 35th Ave,San Francisco,CA,94121.0,2014-02-19T00:00:00.000,,2014-02-19T00:00:00.000,,355 8th St Ste A
0487179-01-001,487179,Chen Jia Yn,Law Offices Of Jia Yn Chen,330 2nd Ave #2,San Francisco,CA,94118.0,2014-02-10T00:00:00.000,,2014-02-10T00:00:00.000,,Po Box 590085
0487186-01-001,487186,Apogee Intl Services Corp,Apogee Motors,1958 35th Ave,San Francisco,CA,94116.0,2014-02-15T00:00:00.000,,2014-02-15T00:00:00.000,,1958 35th Ave
0487194-01-001,487194,Romagnoli Marco,Vin Veritas,1710 27th Ave,San Francisco,CA,94122.0,2014-02-19T00:00:00.000,,2014-02-19T00:00:00.000,,1710 27th Ave
0487205-01-001,487205,Zvents Inc,Zvents Inc,199 Fremont St,San Francisco,CA,94105.0,2012-05-14T00:00:00.000,,2012-05-14T00:00:00.000,,2065 Hamilton Ave
0487209-01-001,487209,Gershoni Creative Inc,Gershoni Creative Inc,785 Market St Fl 18,San Francisco,CA,94103.0,2009-01-01T00:00:00.000,,2009-01-01T00:00:00.000,,3145 Geary Blvd 510
0487214-01-001,487214,Fordham&Assoc Fine Art Srv LLC,Fordham & Associates,1055 Revere Ave,San Francisco,CA,94124.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,1055 Revere Ave
0487229-01-001,487229,Alpha245 Inc,Amazon Advertising,30 Hotaling Pl,San Francisco,CA,94111.0,2013-12-31T00:00:00.000,,2014-01-02T00:00:00.000,,Po Box 502
0487229-02-001,487229,Alpha245 Inc,Alpha245 Mktg Communications,30 Hotaling Pl,San Francisco,CA,94111.0,2013-12-31T00:00:00.000,,2014-01-02T00:00:00.000,,Po Box 502
0487235-01-001,487235,Cherins Appliance Inc,Cherins Appliance Inc,727 Valencia St,San Francisco,CA,94110.0,2013-01-03T00:00:00.000,,2013-01-03T00:00:00.000,,727 Valencia St
0487244-01-001,487244,Fpg Management Inc,Fpg Management Inc,1055 California St,San Francisco,CA,94108.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1055 California St
0487267-01-001,487267,Stars & Stripes Protect Svcs,Stars & Stripes Protect Svcs,185 Channel St,San Francisco,CA,94158.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1830 W Burbank Blvd
0487269-01-001,487269,Clementine Group Inc,Buffalo Theory,1735 Polk St,San Francisco,CA,94109.0,2014-02-20T00:00:00.000,,2014-02-20T00:00:00.000,,0000 Undeliverable Mail
0487277-01-001,487277,Cranfill Kevin B,Kevin Cranfill,690 Pennsylvania Ave Apt 214,San Francisco,CA,94107.0,2014-02-20T00:00:00.000,,2014-02-20T00:00:00.000,,0000 Undeliverable Mail
0487283-01-001,487283,52 Rausch Lp,52 Rausch Lp,52 Rausch St #56,San Francisco,CA,94103.0,2013-12-13T00:00:00.000,,2013-12-13T00:00:00.000,,2040 Bancroft Way 301ste Ste
0487284-01-001,487284,First Business,First Business,344 32nd Ave,San Francisco,CA,94121.0,2014-01-02T00:00:00.000,,2014-01-02T00:00:00.000,,344 32nd Ave
0487288-01-999,487288,Coast Fire Equipment Inc,Coast Fire Equipment Inc,5930 Las Positas Rd,Livermore,CA,94551.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,5930 Las Positas Rd
