ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1344201-10-231,1151407,"1211 Polk Street, LLC","1211 Polk Street, LLC",21 Merrill Dr,Moraga,CA,94556.0,2023-03-13T00:00:00.000,,2023-03-13T00:00:00.000,,21 Merrill Dr
1344203-10-231,1151408,Chad Miller,Chad Miller,2158 40th Ave,San Francisco,CA,94116.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,2158 40th Ave
1344204-10-231,44859,Pacific Gas & Electric Co,Pacific Gas And Electric Company,405 Folsom St,San Francisco,CA,94105.0,1968-10-01T00:00:00.000,,2020-01-01T00:00:00.000,,Po Box 31535
1344205-10-231,1142894,"100 Stockton St Location, LLC",Convene - 4th Floor Kitchen,100 Stockton St,San Francisco,CA,94108.0,2023-01-02T00:00:00.000,,2023-10-05T00:00:00.000,,100 Stockton St
1344207-10-231,1151409,Emperador Construction Inc,Emperador Construction Inc,3929 Allendale Ave,Oakland,CA,94619.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,3929 Allendale Av Ave
1344209-10-231,1151410,Lmd Accounting,Lmd Accounting,553 23rd Ave,San Francisco,CA,94121.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,553 23rd Avenue Ave
1344211-10-231,1151411,Newsontec General Engineering,Newsontec General Engineering,658 San Diego Ave,Daly City,CA,94014.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,658 San Diego Ave
1344213-10-231,1151412,David L. Marsiano,David L. Marsiano,5024 Diamond Heights Blvd,San Francisco,CA,94131.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,5024 Diamond Heights Boulevard Blvd
1344216-10-231,1151413,Yanomask LLC,Yanomask LLC,2843 Bryant St,San Francisco,CA,94110.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,2843 Bryant St
1344218-10-231,1151414,William Hua,Dr. William Hua,2000 Broadway St Apt 608,San Francisco,CA,94115.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,2000 Broadway St Apt 608
1344220-10-231,1151415,Peacebyte LLC,Peacebyte LLC,705 E Bidwell St Ste 2-20,Folsom,CA,95630.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,705 E Bidwell St Ste 2-200
1344222-10-231,1151416,Treeverb Audio LLC,Treeverb,548 Market St,San Francisco,CA,94104.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,548 Market St
1344224-10-231,1151417,"Haugen Investments, LLC","Haugen Investments, LLC",220 Montgomery St Ste 315,San Francisco,CA,94104.0,2020-07-01T00:00:00.000,,2020-07-01T00:00:00.000,,220 Montgomery St Ste 315
1344226-10-231,1151418,Intelligent Data Studio,Intelligent Data Studio,743 Avalon Ave,San Francisco,CA,94112.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,743 Avalon Ave
1344228-10-231,1151419,Tag-Wong Jv,Tag-Wong Jv,50 Osgood Pl Ste 320,San Francisco,CA,94133.0,2023-10-02T00:00:00.000,,2023-10-02T00:00:00.000,,182 2nd St Ste 500
1344229-10-231,1113583,"Merchant Roots, LLC.",Merchant Roots,1148 Mission St,San Francisco,CA,94103.0,2020-01-01T00:00:00.000,,2023-10-05T00:00:00.000,,1148 Mission St
1344231-10-231,1151420,David Gardner,R Productions,1495 42nd Ave,San Francisco,CA,94122.0,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,1495 42nd Ave
1344233-10-231,1151421,"Medallion Landscape Management, LLC","Medallion Landscape Management, LLC",10 San Bruno Ave,Morgan Hill,CA,95037.0,2023-04-01T00:00:00.000,,2023-04-01T00:00:00.000,,10 San Bruno Ave
1344236-10-231,1114840,"Electrify America, LLC",Electrify America LLC,4258 Ocean Ave,San Francisco,CA,94132.0,2020-06-01T00:00:00.000,,2023-09-14T00:00:00.000,,1950 Opportunity Way Ste 1500
1344241-10-231,1151425,Envision Contracting Inc.,Envision Contracting Inc.,3291 Ramos Cir,Sacramento,CA,95827.0,2023-10-02T00:00:00.000,,2023-10-02T00:00:00.000,,3291 Ramos Cir
1344243-10-231,1151426,Ian Burdzinski,Ian Burdzinski,1926 48th Ave. Ave,San Francisco,CA,94116.0,2023-10-05T00:00:00.000,,2023-10-05T00:00:00.000,,1926 48th Ave. Ave
1344245-10-231,1151427,Christine So,Christine So,2223 - 22 Polk St,San Francisco,CA,94109.0,2020-01-01T00:00:00.000,,2020-01-01T00:00:00.000,,5770 Oak Street Suite 307
1344247-10-231,1151428,"C&M Maintenance, Inc",C&M Maintenance,90 S Spruce Ave Ste U,South San Francisco,CA,94080.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,90 South Spruce Suite U Ave
1344249-10-231,1151429,Isela Janitorial Services LLC,Isela Janitorial Services LLC,4001 Ohio Ave,Richmond,CA,94804.0,2023-10-06T00:00:00.000,,2023-10-06T00:00:00.000,,4001 Ohio Ave
1344251-10-231,1151430,3z&M Co,3z&M Co,1731 15th St Apt 306,San Francisco,CA,94103.0,2023-10-06T00:00:00.000,,2023-10-06T00:00:00.000,,3400 Cottage Way Ste G2 16761
1344253-10-231,1151431,Clearway Solutions L.L.C,Chic SF,680 Broadway Apt 1,San Francisco,CA,94133.0,2023-02-28T00:00:00.000,,2023-10-06T00:00:00.000,,680 Broadway Apt 1
1344254-10-231,1151431,Clearway Solutions L.L.C,Chic San Francisco,680 Broadway Apt 1,San Francisco,CA,94133.0,2023-02-28T00:00:00.000,,2023-10-06T00:00:00.000,,680 Broadway Apt 1
1344255-10-231,1151431,Clearway Solutions L.L.C,We Remodel Spaces,680 Broadway Apt 1,San Francisco,CA,94133.0,2023-02-28T00:00:00.000,,2023-10-06T00:00:00.000,,680 Broadway Apt 1
1344256-10-231,1151431,Clearway Solutions L.L.C,Clearwayusa,680 Broadway Apt 1,San Francisco,CA,94133.0,2023-02-28T00:00:00.000,,2023-10-06T00:00:00.000,,680 Broadway Apt 1
1344257-10-231,1151431,Clearway Solutions L.L.C,Truckfr8,680 Broadway Apt 1,San Francisco,CA,94133.0,2023-02-28T00:00:00.000,,2023-10-06T00:00:00.000,,680 Broadway Apt 1
1344259-10-231,1151432,"Aqueduct, Inc.","Aqueduct, Inc.",282 2nd St Ste 450,San Francisco,CA,94105.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,282 2nd St Ste 450
1344263-10-231,1151434,Glassy Art And More...,Glassy Art And More...,728 Vermont St Apt A,San Francisco,CA,94107.0,2023-06-01T00:00:00.000,,2023-06-01T00:00:00.000,,728 Vermont St Apt A
1344267-10-231,1151436,House Guest Music Productions,House Guest Music Productions,1750 Vallejo St Apt 702,San Francisco,CA,94123.0,2023-10-06T00:00:00.000,,2023-10-06T00:00:00.000,,1750 Vallejo St Apt 702
1344271-10-231,1151438,Dataprise LLC,Dataprise LLC,9600 Blackwell Rd Fl 4,Rockville,MD,20850.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,9600 Blackwell Rd Fl 4
1344272-10-231,136995,Chow Bing S,Marco Polo Italian Ice Cream Inc.,90 -92 Charter Oak Ave Apt,San Francisco,CA,94124.0,1982-08-21T00:00:00.000,,2023-10-01T00:00:00.000,,3886 Noriega St
1344273-10-231,1029653,Varo Money,"Varo Money, Inc",555 Montgomery St Ste 1100,San Francisco,CA,94111.0,2016-02-01T00:00:00.000,,2023-10-06T00:00:00.000,,555 Montgomery St Ste 1100
1344275-10-231,1151440,Little Panda Itp LLC,Little Panda Itp LLC,1944 Ocean Ave,San Francisco,CA,94127.0,2023-08-01T00:00:00.000,,2023-08-01T00:00:00.000,,1944 Ocean Ave
1344277-10-231,1151441,Isabelle Dokouzian,Isabelle Dokouzian,3312 Sacramento St,San Francisco,CA,94118.0,1988-03-14T00:00:00.000,,1988-03-14T00:00:00.000,,357 Presidio Ave
1344278-10-231,1151441,Isabelle Dokouzian,Isabelle Dokouzian,3300 Sacramento St,San Francisco,CA,94118.0,1988-03-14T00:00:00.000,,1988-03-14T00:00:00.000,,357 Presidio Ave
1344279-10-231,1151441,Isabelle Dokouzian,Isabelle Dokouzian,3310 Sacramento St # 3310,San Francisco,CA,94118.0,1988-03-14T00:00:00.000,,1988-03-14T00:00:00.000,,357 Presidio Ave
1344280-10-231,1151441,Isabelle Dokouzian,Isabelle Dokouzian,3308 Sacramento St,San Francisco,CA,94118.0,1988-03-14T00:00:00.000,,1988-03-14T00:00:00.000,,357 Presidio Ave
1344281-10-231,1151441,Isabelle Dokouzian,Isabelle Dokouzian,3314 Sacramento St,San Francisco,CA,94118.0,1988-03-14T00:00:00.000,,1988-03-14T00:00:00.000,,357 Presidio Ave
1344283-10-231,1151442,Rachel Hope Leamy,Sober & Alive,2246 42nd Ave,San Francisco,CA,94116.0,2023-10-02T00:00:00.000,,2023-10-02T00:00:00.000,,2246 42nd Ave
1344287-10-231,1151444,Taymax National,Taymax National,1611 Adrian Rd Ste 2,Burlingame,CA,94010.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,1611 Adrian Rd Ste 2
1344291-10-231,1151446,Slo Boating And Travel LLC,Slo Boating And Travel,13159 Po Box,South Lake Tahoe,CA,96151.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,548 Market St # 416022
1344292-10-231,1131510,Yi Zhang,Yi Zhang,168 Bluxome St Apt 503,San Francisco,CA,94107.0,2022-01-26T00:00:00.000,,2023-10-07T00:00:00.000,,168 Bluxome St Apt 503
1344296-10-231,1151448,Adrienne Kennedy,Iterate Designs,3826 Folsom St,San Francisco,CA,94110.0,2023-10-07T00:00:00.000,,2023-10-07T00:00:00.000,,3826 Folsom St
1344298-10-231,1151449,Hhw Management LLC,Hhw Management LLC Dba The Only Nails,"535 Mission St Fl 14, H",San Francisco,CA,94105.0,2023-09-29T00:00:00.000,,2023-09-29T00:00:00.000,,535 Mission St Fl 14
1344300-10-231,1151450,"Bezemer Industries, LLC","Bezemer Industries, LLC",2922 Po Box,Clovis,CA,93613.0,2023-10-07T00:00:00.000,,2023-10-07T00:00:00.000,,2922 Po Box
1344305-10-231,1151452,Each One Teach One Family Childcare Corp.,Each One Teach One Family Childcare Corp.,141 Wool St,San Francisco,CA,94110.0,2022-05-05T00:00:00.000,,2022-05-05T00:00:00.000,,141 Wool St
1344307-10-231,1151453,Jesus F Diaz,Jesus F Diaz Carpentry,215 Garces Dr,San Francisco,CA,94132.0,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,4971 Shell St
1344309-10-231,1151454,Michael Anthony,Subway,2599 San Bruno Ave,San Francisco,CA,94134.0,1992-06-10T00:00:00.000,,1992-06-10T00:00:00.000,,88 King St Unit 723
1344311-10-231,1151455,"Andre, Saraiva Nobre Dos Santos",A&B Short Term Rentals,1395 22nd St Apt 757,San Francisco,CA,94107.0,2023-10-08T00:00:00.000,,2023-10-08T00:00:00.000,,1395 22nd St Apt 757
1344313-10-231,1151456,Fog City Social Club,Fog City Social Club,1005 N Bush W St Bldg,San Francisco,CA,94109.0,2023-10-08T00:00:00.000,,2023-10-08T00:00:00.000,,1005 N Bush St W Bldg
1344315-10-231,1151457,Aircom Mechanical Inc,Smith Kettlewell Eye Institue,2318 Fillmore St,San Francisco,CA,94115.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,11281 Pyrites Way Ste A
1344321-10-231,1151460,"Ag Home Solutions,Inc",Ag Home Solutions Inc.,8030 Remmet Ave Ste 1,Canoga Park,CA,91304.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,8030 Remmet Ave Ste 1
1344326-10-231,1151462,Ado Design Studio LLC,Ado Design Studio LLC,674 Hamilton St,San Francisco,CA,94134.0,2023-09-07T00:00:00.000,,2023-09-07T00:00:00.000,,674 Hamilton St
1344328-10-231,1151463,"Corporate Immigration Partners, P.C.","Corporate Immigration Partners, P.C.",230 W Monroe St Ste 2800,Chicago,IL,60606.0,2023-08-01T00:00:00.000,,2023-08-01T00:00:00.000,,230 W Monroe St Ste 2800
1344333-10-231,1151465,Natasha House,Chef Tash House,1001 Oak St,San Francisco,CA,94117.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,1001 Oak St
1344335-10-231,1151466,Sf Gourmet Boutique,Sf Gourmet Boutique,1300 Dolores St,San Francisco,CA,94110.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,1300 Dolores St
1344337-10-231,1151467,"Whitehead-Ross Education, Inc","Whitehead-Ross Education, Inc",1390 Market Street St Ste 200,San Francisco,CA,94102.0,2023-10-08T00:00:00.000,,2023-10-08T00:00:00.000,,1390 Market Street St Unit 200
1344338-10-231,381654,Bayviw Hntrs Pt Mlti Snr Srvcs,D10 Food Market,5030 3rd St,San Francisco,CA,94124.0,1971-07-07T00:00:00.000,,2023-10-09T00:00:00.000,,1753 Carroll Ave
1344339-10-231,1058654,Side Inc,Emerge Real Estate,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2023-10-09T00:00:00.000,,580 4th St
1344343-10-231,1151469,Christopher Naefke,C Naefke Woodworking,4701 San Leandro St Apt 7h,Oakland,CA,94601.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,4701 San Leandro St Apt 7h
1344345-10-231,1151470,"Therapy With Larissa House, A Licensed Clinical Social Worker Pc",Therapy With Larissa House,2211 Post St Ste 300,San Francisco,CA,94115.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,33917 Peckinpah Acres Dr
1344347-10-231,1151471,Ashanti Altovese Griffin,Ashanti Altovese,3888 Artist Walk Cmn Apt 115,Fremont,CA,94536.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,3888 Artist Walk Cmn Apt 115
1344349-10-231,1151472,"Dr. Caroline Dickens, Clinical Psychologist Inc.","Dr. Caroline Dickens, Clinical Psychologist Inc.",5214 F Diamond Heights Blvd Pmb 3448,San Francisco,CA,94131.0,2023-09-27T00:00:00.000,,2023-09-27T00:00:00.000,,5214f Diamond Heights Blvd Pmb 3448
1344351-10-231,1151473,Iss Facility Services Inc,Iss Facility Services Inc,1017 Central Parkway N Pkwy Ste 100,San Antonio,TX,78232.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,1017 Central Parkway N Ste 100
1344353-10-231,1151474,Jeff Wolf,Dominican Golf And Travel,511 Missouri St Apt B,San Francisco,CA,94107.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,511 Missouri St Apt B
1344354-10-231,465421,Houk Kristin A,All Good Pizza,912 Newhall St,San Francisco,CA,94124.0,2012-01-10T00:00:00.000,,2022-04-01T00:00:00.000,,1408 Hudson Ave
1344356-10-231,1151475,IIno Real Estate Inc.,IIno Real Estate Inc.,560 Davis St Ste 150,San Francisco,CA,94111.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,52 Millard Rd
1344360-10-231,1151477,Sean Gillen,Tortoisewrath,351 King St Unit 416,San Francisco,CA,94158.0,2023-10-02T00:00:00.000,,2023-10-02T00:00:00.000,,351 King St Unit 416
1344364-10-231,1151479,Marwan Ahmed,Hyde Street Gifts And Snacks,112 Hyde St,San Francisco,CA,94102.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,2139 Doolittle Dr
1344370-10-231,1151482,Aurum Property LLC,Aurum Property LLC,1409 Montgomery St,San Francisco,CA,94133.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,1409 Montgomery St
1344371-10-231,390767,Duong Angie C,Blush Skin Care,2155 Union St Ste 5,San Francisco,CA,94123.0,2005-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,2155 Union St Ste 5
1344375-10-231,1151485,Price P. Cobbs,Queen Califia's Crypto Cafe,353 S Van Ness Ave,San Francisco,CA,94103.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,353 S Van Ness Ave
1344378-10-231,1151486,"Special Needs Network, Inc,","Special Needs Network, Inc,",4401 Crenshaw Blvd Ste 215,Los Angeles,CA,90043.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,4401 Crenshaw Blvd Ste 215
1344380-10-231,1151487,Starc Systems Inc,Starc Systems Inc,112 Orion St,Brunswick,ME,4011.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,112 Orion St
1344381-10-231,1059954,Territory Studio Inc,Territory Studio Inc,315 Linden St,San Francisco,CA,94102.0,2016-10-01T00:00:00.000,,2023-09-18T00:00:00.000,,315 Linden St
1344383-10-231,1151488,Linda Cobeen,Linda Cobeen,1335 Ulloa St,San Francisco,CA,94116.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1335 Ulloa St
1344387-10-231,1151490,"Plus 1-D Design Company, LLC","Plus 1-D Design Company, LLC",671 Edinburgh St,San Francisco,CA,94112.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,671 Edinburgh St
1344388-10-231,1099257,Melody Hernandez,Melody B. Hernandez Consulting,666 Edinburgh St,San Francisco,CA,94112.0,2019-01-01T00:00:00.000,,2023-02-01T00:00:00.000,,666 Edinburgh St
1344394-10-231,1151493,Insight Personal Finance,Insight Personal Finance,172 Ellsworth St,San Francisco,CA,94110.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,172 Ellsworth St
1344396-10-231,1151494,"Isp2 Mission Rock, LLC",Ikes Love And Sandwiches,9429 Po Box,Long Beach,CA,90810.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,9429 Po Box
1344397-10-231,1149352,"Urban Tree Management, LLC",Treepro Professional Tree Care,1 California St Ste 2900,San Francisco,CA,94111.0,2023-07-18T00:00:00.000,,2023-07-31T00:00:00.000,,971 Po Box
1344399-10-231,1151495,Pitstop Auto Services LLC,Pitstop Auto Services LLC,640 Ofarrell St,San Francisco,CA,94109.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,640 Ofarrell St
1344401-10-231,1151496,Kleymer Sabillon Rodriguez,Tatiana's Cleaning Services,954 Ingerson Ave Apt C,San Francisco,CA,94124.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,954 Ingerson Ave Apt C
1344403-10-231,1151497,East Bay Pc Construction Inc,East Bay Pc Construction Inc,600 De Fremery Dr,Brentwood,CA,94513.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,600 Defremery Dr
1344404-10-231,439055,Maria Gabriela Bandeira,"Maria Gabriela Bandeira, Mft",3646 24th St,San Francisco,CA,94110.0,2009-05-15T00:00:00.000,,2023-01-01T00:00:00.000,,Po Box 31703
1344406-10-231,1151498,Gmg Construction LLC,Gmg Construction LLC,104 Avenida Espana,San Jose,CA,95139.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,104 Avenida Espana
1344408-10-231,1151499,"Elena Wang, Lmft","Elena Wang, Lmft",2512 Telegraph Ave 102,Berkeley,CA,94704.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,2512 Telegraph Ave Pmb 102
1344412-10-231,1151501,Generation Builders Inc,Generation Builders Inc,980 Edgewater Blvd,Foster City,CA,94404.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,980 Edgewater Blvd
1344415-10-231,1151502,Jovi Solutions LLC,Jovi Solutions LLC,1218 Girard St,San Francisco,CA,94134.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,1218 Girard St
1344417-10-231,1151503,Monique Garcia-Milla,Monique Milla,467 Girard St,San Francisco,CA,94134.0,2023-10-10T00:00:00.000,,2023-10-10T00:00:00.000,,467 Girard St
1344418-10-231,1114523,Roberto Lazcano,Rr G Contractor,335 Oak Ave,Redwood City,CA,94061.0,2020-05-27T00:00:00.000,,2023-10-10T00:00:00.000,,335 Oak Ave
1344420-10-231,1151504,Hennessy Lampworks LLC,Hennessy Lampworks LLC,2166 47th Ave,San Francisco,CA,94116.0,2023-10-06T00:00:00.000,,2023-10-06T00:00:00.000,,2166 47th Ave
1344422-10-231,1151506,Genesis Painting LLC,Genesis Painting LLC,460 W Richmond Ave,Richmond,CA,94801.0,2023-10-09T00:00:00.000,,2023-10-09T00:00:00.000,,460 W Richmond Ave
1344426-10-231,1151509,"Hidden Place, Inc","Hidden Place, Inc",306 Connecticut St,San Francisco,CA,94107.0,2023-10-01T00:00:00.000,,2023-10-01T00:00:00.000,,306 Connecticut St
