ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1216679-03-191,1099267,Denny's Inc,Denny's Restaurant,10 Airport Blvd,South San Francisco,CA,94080.0,2009-11-08T00:00:00.000,,2009-11-08T00:00:00.000,,203 E Main St
1216680-03-191,1099267,Denny's Inc,Denny's Restaurant,495 Beach St,San Francisco,CA,94133.0,2009-11-08T00:00:00.000,,2009-11-08T00:00:00.000,,203 E Main St
1216681-03-191,1099267,Denny's Inc,Denny's Restaurant,816 Mission St,San Francisco,CA,94103.0,2009-11-08T00:00:00.000,,2009-11-08T00:00:00.000,,203 E Main St
1216692-03-191,1099725,Sky Kids LLC,Sky Kids,1708 Laguna St #5,San Francisco,CA,94115.0,2019-03-15T00:00:00.000,,2019-03-15T00:00:00.000,,76 Ellsworth St
1216698-03-191,1087829,Annika Elin Bergman,Annika Elin Bergman,1240 Northpoint Dr Unit C,San Francisco,CA,94130.0,2018-05-08T00:00:00.000,,2019-03-21T00:00:00.000,,21680 Prospect Ct
1216699-03-191,1069807,Ryan Joyce Structural Design,Rjsd,582 Market St Ste 1901,San Francisco,CA,94104.0,2017-05-04T00:00:00.000,,2019-03-01T00:00:00.000,,582 Market St Ste 1901
1216701-03-191,947359,Imbelloni Construction Co Inc,"Imbelloni Construction Co., Inc.",833 N. San Mateo Dr,San Mateo,CA,94401.0,1996-01-01T00:00:00.000,,2017-10-01T00:00:00.000,,833 N San Mateo Dr
1216705-03-191,1099879,Jieyan Gong,Jieyan Gong,2558 16th Ave,San Francisco,CA,94116.0,2019-03-21T00:00:00.000,,2019-03-21T00:00:00.000,,2558 16th Ave
1216706-03-191,467605,Simeone Chris,Simeone Consulting,1361 Brussels St,San Francisco,CA,94134.0,2012-03-20T00:00:00.000,,2012-03-20T00:00:00.000,,1361 Brussels St
1216710-03-191,1099881,International Fire Equipment Co. Inc.,International Fire Equipment Co. Inc.,437 Ohio Ave,Richmond,CA,94804.0,2019-03-21T00:00:00.000,,2019-03-21T00:00:00.000,,437 Ohio Ave
1216712-03-191,1099882,Integrated Security Systems,Integrated Security Systems,1876 Nw 7th Street St,Miami,FL,33125.0,2019-03-22T00:00:00.000,,2019-03-22T00:00:00.000,,1876 Nw 7th St
1216716-03-191,1099885,212nycsf LLC,Cook Shoppe,215 Church St,San Francisco,CA,94114.0,2018-12-15T00:00:00.000,,2019-03-22T00:00:00.000,,0000 Undeliverable Mail
1216729-03-191,1099891,Ming Hui Wu,Aip011y,77 Caine Ave,San Francisco,CA,94112.0,2019-03-21T00:00:00.000,,2019-03-22T00:00:00.000,,77 Caine Ave
1216735-03-191,1099894,Evolv Technology Solutions Inc,Evolv Technology Solutions Inc,611 Mission St Fl 6,San Francisco,CA,94105.0,2019-03-21T00:00:00.000,,2019-03-21T00:00:00.000,,580 Market St Ste 200
1216759-03-191,1099908,560 Haight Apt 106,560 Haight Apt 106,560 Haight St Apt 106,San Francisco,CA,94117.0,2019-03-22T00:00:00.000,,2019-03-22T00:00:00.000,,560 Haight St 106 Apt
1216763-03-191,1099910,Neil Alexander Jacobstein,Augmentation Systems Corp,140 Palo Alto Ave,San Francisco,CA,94114.0,2018-01-29T00:00:00.000,,2018-01-29T00:00:00.000,,140 Palo Alto Ave
1216771-03-191,1099914,Caterina Sanfilippo Lee,Caterina Sanfilippo Lee,815 Hyde St,San Francisco,CA,94109.0,2019-03-22T00:00:00.000,,2019-03-22T00:00:00.000,,18 Bartol St # 1239
1216776-03-191,1099917,C.C.D.S. Dba Industrial Door Company,Industrial Door Company,10235 Systems Parkway Ste B,Sacramento,CA,95827.0,2019-03-01T00:00:00.000,,2019-03-01T00:00:00.000,,10235 Systems Pkwy Ste B
1216778-03-191,1099918,Willie Mah,Ids Cardscan,1500 Noriega St 100,San Francisco,CA,94122.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,1315 17th Avenue
1216780-03-191,1099916,20 Cal Investment Inc,20 Cal Investment Inc,20 California St,San Francisco,CA,94111.0,2015-09-22T00:00:00.000,,2015-09-22T00:00:00.000,,5910 N Central Expy 1200 Ste
1216782-03-191,1099919,U Dessert Story Corp.,U :Dessert Story,2120 Greenwich St,San Francisco,CA,94123.0,2019-03-20T00:00:00.000,,2019-03-20T00:00:00.000,,1521 Eddy St
1216784-03-191,1099920,"Telegraph Hill Advisors, LLC",Telegraph Hill Advisors,535 Mission St,San Francisco,CA,94105.0,2016-03-24T00:00:00.000,,2016-03-24T00:00:00.000,,1424 Kearny St
1216791-03-191,1088898,"Fendi North America, Inc.",Fendi Saks San Francisco,201 Post St,San Francisco,CA,94108.0,2008-08-09T00:00:00.000,,2008-08-10T00:00:00.000,,555 Madison Ave Fl 15
1216792-03-191,383202,Morgan Kathleen L,Law Office Of Kathleen L. Morgan,100 Pine St Ste 1250,San Francisco,CA,94111.0,2005-01-01T00:00:00.000,,2019-03-18T00:00:00.000,,100 Pine St #1250 Ste
1216794-03-191,1027357,Salgado Alvaro,Salgado Alvaro,885 Devonshire Ave,San Leandro,CA,94579.0,2008-02-20T00:00:00.000,,2018-09-01T00:00:00.000,,885 Devonshire Ave
1216797-03-191,1076414,Bio-Link Depot Inc,Bio-Link Depot,9235 San Leandro St,Oakland,CA,94603.0,2017-09-20T00:00:00.000,,2017-11-01T00:00:00.000,,9235 San Leandro St
1216798-03-191,1099878,Edwin Ng,Hunan Empire,2001 Union St 107,San Francisco,CA,94123.0,2019-03-21T00:00:00.000,,2019-03-21T00:00:00.000,,2001 Union St 107 Ste
1216799-03-191,1086369,Wework Companies Inc,415 Mission Street Tenant LLC,415 Mission St,San Francisco,CA,94104.0,2011-08-01T00:00:00.000,,2018-11-01T00:00:00.000,,Po Box 5517
1216800-03-191,1086369,Wework Companies Inc,353 Sacramento Street Tenant LLC,353 Sacramento St,San Francisco,CA,94111.0,2011-08-01T00:00:00.000,,2018-10-01T00:00:00.000,,Po Box 5517
1216805-03-191,1088511,Sarah Fucinaro,Fucinaro Architectural Design,2261 Market St Unit 144,San Francisco,CA,94114.0,2018-05-16T00:00:00.000,,2018-09-01T00:00:00.000,,336 Bon Air Ctr Unit 150
1216806-03-191,184072,Mwa Architects Inc,"Mwa Architects, Inc.",135 Main Street St Ste 550,San Francisco,CA,94105.0,2011-03-23T00:00:00.000,,2018-11-15T00:00:00.000,,135 Main St Ste 550
1216807-03-191,477643,Kendra Alexander Foundation,Center For Political Education,522 Valencia St,San Francisco,CA,94110.0,2000-01-01T00:00:00.000,,2016-10-01T00:00:00.000,,2334 20th St
1216810-03-191,442379,Brodeth Inc,Lou's Cafe,275 Battery St,San Francisco,CA,94111.0,2009-09-14T00:00:00.000,,2019-03-22T00:00:00.000,,5017 Geary Blvd
1216811-03-191,1027735,Sherin Dave,Backflow Team LLC,4039 Graham St,Pleasanton,CA,94566.0,2013-03-06T00:00:00.000,,2019-01-01T00:00:00.000,,Po Box 1240
1216812-03-191,1027663,Sherin David Jr,Backflow Team LLC,4039 Graham St,Pleasanton,CA,94566.0,2013-02-22T00:00:00.000,,2019-01-01T00:00:00.000,,Po Box 1240
1216813-03-191,1027659,Sherin Leslie,Backflow Team LLC,4039 Graham St,Pleasanton,CA,94566.0,2013-02-22T00:00:00.000,,2019-01-01T00:00:00.000,,Po Box 1240
1216820-03-191,1099924,Brian Isaac,Red Rock Charters,622 De Haro St,San Francisco,CA,94107.0,2019-03-22T00:00:00.000,,2019-03-22T00:00:00.000,,622 De Haro St
1216828-03-191,1099928,Abdol Hossein Novin,Abdol H. Novin,1251 Hyde Street Apt 6,San Francisco,CA,94109.0,2019-03-23T00:00:00.000,,2019-03-23T00:00:00.000,,30 W Beach St 105 Unit
1216832-03-191,1084181,Jose Luis Sanabria,Jose Luis Sanabria,4418 Masterson St,Oakland,CA,94619.0,2018-02-22T00:00:00.000,,2019-03-23T00:00:00.000,,4418 Masterson St
1216850-03-191,1099937,Christopher Maka,Yerba Buena Gold,1559 Sloat Blvd Ste B454,San Francisco,CA,94132.0,2019-03-24T00:00:00.000,,2019-03-24T00:00:00.000,,3975 Mission St 1 Apt
1216860-03-191,1099942,Simco Eagle LLC,The Eagle Cafe,39 Pier A201,San Francisco,CA,94133.0,2019-03-22T00:00:00.000,,2019-03-22T00:00:00.000,,39 Pier A201 Bldg
1216862-03-191,1099943,Coocrr Inc.,Chance Real Estate,2309 Noriega 78,San Francisco,CA,94122.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,2309 Noriega St 78 #
1216864-03-191,1099944,"Fierro Construction, Inc",Fierro Construction Inc.,3040 Cutting Blvd,Richmond,CA,94804.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,3040 Cutting Blvd
1216872-03-191,1092824,Marley's Streats,Marley's Streats,428 11th St,San Francisco,CA,94103.0,2018-09-19T00:00:00.000,,2019-02-22T00:00:00.000,,838 B St
1216878-03-191,1099949,Shekinah Christian Fellowship Of San Francisco,Shekinah Christian Fellowship,6220 Third St,San Francisco,CA,94188.0,2000-04-03T00:00:00.000,,2000-04-03T00:00:00.000,,Po Box 883361
1216898-03-191,1099959,"Touch A Star, LLC",Pinpoint Local,2443 Fillmore St #380-6582,San Francisco,CA,94115.0,2019-03-15T00:00:00.000,,2019-03-15T00:00:00.000,,2443 Fillmore St 380 6582
1216903-03-191,1099961,Chefsgroup Inc,Blind Butcher,4058 A 18th St,San Francisco,CA,94114.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,4058 A 18th St
1216917-03-191,1099971,Inside Outside Circle Foundation,Inside Circle,909 Montgomery Street St Fl 6,San Francisco,CA,94133.0,2019-03-08T00:00:00.000,,2019-03-08T00:00:00.000,,0000 Undeliverable Mail
1216925-03-191,1099975,Sloane Hospitality,Sloane Hospitality,439 Pine St,San Francisco,CA,94104.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,220 Sansome St Ste 1000
1216926-03-191,1099975,Sloane Hospitality,Sloane Company,439 Pine St,San Francisco,CA,94104.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,220 Sansome St Ste 1000
1216928-03-191,1099976,"Spot Bioscience, LLC",Spot Bioscience LLC,442 Post N St Fl 10,San Francisco,CA,94102.0,2018-09-01T00:00:00.000,,2018-09-01T00:00:00.000,,0000 Undeliverable Mail
1216930-03-191,1099977,Justin Fedewa Design Inc.,Justin Fedewa Design Inc.,396 Lombard St Apt 1,San Francisco,CA,94133.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,468 Greenwich St
1216932-03-191,1099978,Third Economy LLC,Third Economy,370 7th Street Unit 9,San Francisco,CA,94103.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,370 7th Street 9 Unit
1216934-03-191,1099979,Clifford Alan Young,1700 19th Avenue Properties,1700 19th Ave,San Francisco,CA,94122.0,2019-03-25T00:00:00.000,,2019-03-25T00:00:00.000,,205 De Anza Blvd 90 Unit
1216936-03-191,1099980,Carte Verte Management LLC,Kindred Ventures,77 Van Nes Ste 101,San Francisco,CA,94102.0,2019-02-01T00:00:00.000,,2019-02-01T00:00:00.000,,735 Montgomery St Fl 2
1216942-03-191,1099985,"Bay Tile And Stone,Inc","Bay Tile And Stone,Inc.",2514 28th Ave Ave,San Francisco,CA,94116.0,2019-03-15T00:00:00.000,,2019-03-15T00:00:00.000,,2514 28th Ave
1216946-03-191,390658,Ipg Dxtra Inc,Current Global,600 Battery St,San Francisco,CA,94111.0,2005-01-01T00:00:00.000,,2019-03-25T00:00:00.000,,13801 Fnb Pkwy
1216947-03-191,1099987,Point Up Inc.,Point,2 Embarcadero Center Ctr Fl 8,San Francisco,CA,94111.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,333 Bush St Fl 4
1216948-03-191,1099902,"New Kotn, Inc.",King Of Thai Noodle House,184 O'farrell St,San Francisco,CA,94102.0,2019-03-22T00:00:00.000,,2019-03-25T00:00:00.000,,526 Santa Florita Ave
1216950-03-191,390658,Ipg Dxtra Inc,Ipg Pr,600 Battery St,San Francisco,CA,94111.0,2005-01-01T00:00:00.000,,2019-03-25T00:00:00.000,,13801 Fnb Pkwy
1216951-03-191,1040517,Huang Amy,Amy Huang,72 Willits St,Daly City,CA,94014.0,2008-12-12T00:00:00.000,,2019-03-25T00:00:00.000,,72 Willits St
1216953-03-191,1099751,Jrw Construction Inc.,Brakebill,381 Hartz Ave Ste B,Danville,CA,94526.0,2019-03-19T00:00:00.000,,2019-03-19T00:00:00.000,,381 Hartz Ave B Ste
1216956-03-191,1099473,"Yext, Inc","Yext, Inc.",575 Market St Ste 3000,San Francisco,CA,94105.0,2018-03-01T00:00:00.000,,2018-03-01T00:00:00.000,,61 9th Ave
1216957-03-191,1079556,Koh Lingxi Millicent,Mklx,3191 Mission St,San Francisco,CA,94110.0,2017-11-14T00:00:00.000,,2019-01-22T00:00:00.000,,50 Roscoe St
1216965-03-191,459223,Express Plumbing And Rooter,Vango Rooter,3951 Development Dr Ste 1,Sacramento,CA,95838.0,2011-05-18T00:00:00.000,,2017-09-29T00:00:00.000,,2121 Natomas Crossing Dr 200-387 Ste
1216968-03-191,1028880,New Intelligence Next Education LLC,New Intelligence Next Education,1677 Washington St,San Francisco,CA,94109.0,2016-03-15T00:00:00.000,,2019-03-26T00:00:00.000,,1677 Washington St
1216969-03-191,1028880,New Intelligence Next Education LLC,Nine Studio,1677 Washington St,San Francisco,CA,94109.0,2016-03-15T00:00:00.000,,2019-03-26T00:00:00.000,,1677 Washington St
1216973-03-191,1099989,Systemsaccountants Inc,Systemsaccountants Inc,125 S Clark St Fl 17,Chicago,IL,60603.0,2017-06-27T00:00:00.000,,2017-06-27T00:00:00.000,,159 N Sangamon St 200 & 300 Ste
1216975-03-191,1099990,"Unique Elevator Interiors, LLC","Unique Elevator Interiors, LLC",1930 N Loop Rd,Alameda,CA,94502.0,2017-12-08T00:00:00.000,,2017-12-08T00:00:00.000,,1930 N Loop Rd
1216979-03-191,1099993,Creative Energy Corporation,Creative Energy Corporation,3419 Regatta Blvd,Richmond,CA,94804.0,2019-03-22T00:00:00.000,,2019-03-22T00:00:00.000,,3419 Regatta Blvd
1216985-03-191,1099997,Naughty Boy Retail LLC,Naughty Boy Retail,4836 3rd St,San Francisco,CA,94124.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,4836 3rd St
1216989-03-191,1100000,Wood Smith Henning & Berman Llp,Wood Smith Henning & Berman Llp,10960 Wilshire Blvd Fl 1800,Los Angeles,CA,90024.0,2019-03-26T00:00:00.000,,2019-03-26T00:00:00.000,,10960 Wilshire Blvd Fl 18
1216999-03-191,1100005,Thomas J. Lennon & Josephine Lennon,Vintage Modern,576 Ortega St,San Francisco,CA,94122.0,2019-03-26T00:00:00.000,,2019-03-26T00:00:00.000,,576 Ortega St
1217001-03-191,1100006,Boise Cascade Company,Boise Cascade Company,1111 W Jefferson St Ste 300,Boise,ID,83702.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,1111 W Jefferson St # 300ste
1217005-03-191,1100008,Mensho Market LLC,Jikasei Mensho,1355 Market St,San Francisco,CA,94103.0,2019-03-26T00:00:00.000,,2019-03-26T00:00:00.000,,970 W 190th St Ste 435
1217007-03-191,1100009,Sergio G. Tut Lopez,Lace And Lapel Design,144 Highland Ave,San Francisco,CA,94110.0,2018-08-01T00:00:00.000,,2018-08-01T00:00:00.000,,2761 23rd St
1217012-03-191,320931,Clement Bruce E,Bc Audio,850 34th Ave,San Francisco,CA,94121.0,1998-10-01T00:00:00.000,,1998-10-01T00:00:00.000,,850 34th Ave
1217022-03-191,1100017,A & M Imperial Food Group LLC.,Dumpling Kitchen,1935 Taraval St,San Francisco,CA,94116.0,2019-03-26T00:00:00.000,,2019-03-26T00:00:00.000,,1935 Taraval St
1217024-03-191,1100018,2y Construction Inc.,2y Construction Inc.,4163 Wilson Ave,Castro Valley,CA,94546.0,2019-03-26T00:00:00.000,,2019-03-26T00:00:00.000,,20283 Santa Maria Ave Unit 2654
1217050-03-191,1100030,Autumn Sky Hempel,Autumn Sky Hempel,2229a Market St,San Francisco,CA,94114.0,2019-02-13T00:00:00.000,,2019-02-13T00:00:00.000,,2229a Market St
1217052-03-191,1100034,Lihua Han Chew,Lihua Han Chew,2146 Mason St,San Francisco,CA,94133.0,2019-03-01T00:00:00.000,,2019-03-01T00:00:00.000,,2146 Mason St
1217054-03-191,1096113,The Goodmojo Corp.,Goodmojo,810 Battery St Ste 150,San Francisco,CA,94111.0,2018-12-01T00:00:00.000,,2018-12-01T00:00:00.000,,1664 Dolores St
1217055-03-191,1042551,Law Office Of Dr. Marc Santamaria,"Santamaria Law Firm, P.C.",100 Pine St Ste 1250,San Francisco,CA,94111.0,2016-05-25T00:00:00.000,,2016-05-25T00:00:00.000,,100 Pine St Ste 1250
1217068-03-191,459223,Express Plumbing And Rooter,Vango Rooter,170 S Spruce Ave Ste E,South San Francisco,CA,94080.0,2011-05-18T00:00:00.000,,2014-01-01T00:00:00.000,,2121 Natomas Crossing Dr 200-387 Ste
1217078-03-191,1100043,"Greenline Ventures, LLC",Greenline Ventures,1746 Union St,San Francisco,CA,94123.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,3630 Telegraph Ave
1217080-03-191,1094959,Kevin Hummel,Kevin Hummel,690 Market St,San Francisco,CA,94104.0,2018-11-14T00:00:00.000,,2019-03-26T00:00:00.000,,4857 Cornflower St
1217081-03-191,1094959,Kevin Hummel,Kevin Hummel,2620 Jones St,San Francisco,CA,94133.0,2018-11-14T00:00:00.000,,2019-03-26T00:00:00.000,,4857 Cornflower St
1217088-03-191,1087545,Platinum Specialty Services Inc,Platinum Specialty Services Inc,14950 Heathrow Forest Parkway Way Ste 150,Houston,TX,77032.0,2018-05-11T00:00:00.000,,2019-01-04T00:00:00.000,,14950 Heathrow Forest Pkwy
1217089-03-191,1099981,Clifford Alan Young,3100 Taraval Street Properties,3100 Taraval St,San Francisco,CA,94116.0,2019-03-25T00:00:00.000,,2019-03-26T00:00:00.000,,205 De Anza Blvd 90 Unit
1217090-03-191,1087688,3rd Sylvan LLC,3rd Sylvan LLC,2715 San Bruno Ave,San Francisco,CA,94134.0,2018-05-01T00:00:00.000,,2018-05-01T00:00:00.000,,Po Box 347300
1217091-03-191,483476,Beck Emilse P,Emilse P Beck,1029 Treat Ave,San Francisco,CA,94110.0,2013-09-25T00:00:00.000,,2018-01-07T00:00:00.000,,1029 Treat Ave
1217092-03-191,1003335,Gsfca LLC,Bulk Weed Company,1125 Revere Ave Unit A,San Francisco,CA,94124.0,2014-08-28T00:00:00.000,,2019-03-26T00:00:00.000,,1125 Revere Ave Unit A & B
1217093-03-191,1003335,Gsfca LLC,San Francisco Distro,1125 Revere Ave Unit A,San Francisco,CA,94124.0,2014-08-28T00:00:00.000,,2019-03-26T00:00:00.000,,1125 Revere Ave Unit A & B
1217094-03-191,1003335,Gsfca LLC,Sf Cultivators,1125 Revere Ave A,San Francisco,CA,94124.0,2014-08-28T00:00:00.000,,2019-03-26T00:00:00.000,,1125 Revere Ave Unit A & B
1217095-03-191,348409,Behan Michael P,Behan Michael P,211 Genebern Way,San Francisco,CA,94112.0,2001-08-22T00:00:00.000,,2019-03-26T00:00:00.000,,211 Genebern Way
1217097-03-191,1007607,Bernal Heights Pizzeria Inc,Bernal Heights Pizzeria,1361 Church St,San Francisco,CA,94114.0,2015-01-01T00:00:00.000,,2019-03-01T00:00:00.000,,1361 Church St
1217099-03-191,1099914,Caterina Sanfilippo Lee,Wellness Journey SF,815 Hyde St Ste 317,San Francisco,CA,94109.0,2019-03-22T00:00:00.000,,2019-03-26T00:00:00.000,,18 Bartol St # 1239
1217100-03-191,1099890,Lamas Peruvian Food LLC,Lamas Peruvian Food Truck,268 Hillside Blvd,Daly City,CA,94014.0,2019-03-18T00:00:00.000,,2019-03-26T00:00:00.000,,268 Hillside Blvd
1217106-03-191,387342,Albion Power Company,Albion Power Company,218 Pierce St,San Francisco,CA,94117.0,2005-04-04T00:00:00.000,,2017-04-01T00:00:00.000,,218 Pierce St
1217110-03-191,1091038,Mz Gas Inc,Valencia 76,1298 Valencia St.,San Francisco,CA,94110.0,2018-08-02T00:00:00.000,,2019-03-26T00:00:00.000,,1298 Valencia St Bldg
1217117-03-191,1100046,Subvertical LLC,Subvertical LLC,1203 De La Vina St,Santa Barbara,CA,93101.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,Po Box 638
1217119-03-191,1100047,Billie Hayes,Wild Side West,424 Cortland Ave,San Francisco,CA,94110.0,2019-03-06T00:00:00.000,,2019-03-06T00:00:00.000,,424 Cortland Ave
1217121-03-191,1100048,Marilyn Hampton,126 2nd Avenue,1700 Jackson St,San Francisco,CA,94109.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,2120 Market St Ste 105
1217130-03-191,1100053,Binaya Pokharel And Mandira Shrestha,23rd & Guerrero Liquor Store,3558 23rd St,San Francisco,CA,94110.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,3558 23rd St
1217138-03-191,1100060,Naya Cafe LLC,Naya Cafe,5338 Geary Blvd,San Francisco,CA,94121.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,0000 Undeliverable Mail
1217142-03-191,1100062,"Seniore's Pizza S.F, Inc",Seniores Pizza,2415 19th Ave,San Francisco,CA,94116.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,2415 19th Ave
1217146-03-191,1100064,Lorell Hamilton,Kyla Girlz,1223 Webster St Apt 101,San Francisco,CA,94115.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,1223 Webster St 101 Apt
1217150-03-191,1100066,"My Wireless Ncc, Inc","My Wireless Ncc, Inc.",827 Irving St,San Francisco,CA,94122.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,1600 N Broadway 7 Fl
1217152-03-191,1100068,M And G Factory Inc,Best Marble,2446 Teagarden St,San Leandro,CA,94577.0,2019-03-27T00:00:00.000,,2019-03-27T00:00:00.000,,2446 Teagarden St
1217158-03-191,1100070,Visitation Chinese Baptist Church,Visitation Chinese Baptist Church,45 Leland Ave,San Francisco,CA,94134.0,1993-06-23T00:00:00.000,,1993-06-23T00:00:00.000,,45 Leland Ave
1217162-03-191,1100073,Mario Orellana,Mariosspaandpoolmaintenance,399 S Pastoria Ave,Sunnyvale,CA,94086.0,2019-03-26T00:00:00.000,,2019-03-26T00:00:00.000,,1111 W Mc Kinley Ave
