ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1289758-10-211,1128990,"New Image O D, Inc","New Image O D, Inc",2445 N Santiago Blvd,Orange,CA,92867,2021-10-24T00:00:00.000,,2021-10-24T00:00:00.000,,2445 N Santiago Blvd
1289761-10-211,1093104,Yuzhu Trends LLC,Let's Go Boutique,903 Grant Ave,San Francisco,CA,94108,2018-09-25T00:00:00.000,,2021-10-01T00:00:00.000,,2750 San Jose Ave
1289767-10-211,1128994,Rutsutee94117,Rutsutee94117,529 Fillmore St,San Francisco,CA,94117,2021-10-01T00:00:00.000,,2021-10-15T00:00:00.000,,529 Fillmore St
1289769-10-211,1128995,Aquem,Aquem,639 Belvedere St,San Francisco,CA,94117,2021-10-24T00:00:00.000,,2021-10-24T00:00:00.000,,639 Belvedere St
1289770-10-211,1061608,Sounding Board Labs Inc,Sounding Board Labs,27068 La Paz Rd Ste 318,Aliso Viejo,CA,92656,2016-03-01T00:00:00.000,,2017-07-31T00:00:00.000,,27068 La Paz Rd # 318
1289775-10-211,1128997,Redsky Fire Apparatus LLC Dba Redsky Emergency Vehicles,Redsky Emergency Vehicles,1240 E Locust St Ste 203,Ontario,CA,91761,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,1240 E Locust St Ste 203
1289777-10-211,1128998,Jolly Painting,Jolly Painting,1274 Union St Apt 2,San Francisco,CA,94109,2021-10-21T00:00:00.000,,2021-10-21T00:00:00.000,,1274 Union St Apt 2
1289778-10-211,1128163,"Fc 5m M2 Exchange, LLC","Fc 5m M2 Exchange, LLC",434 Minna St,San Francisco,CA,94103,2021-09-22T00:00:00.000,,2021-09-22T00:00:00.000,,127 Public Sq Ste 3200
1289779-10-211,467516,Parc Pacific Ventures,Parc Pacific Ventures,1257 4th Ave,San Francisco,CA,94122,2012-03-15T00:00:00.000,,2021-08-01T00:00:00.000,,1257 4th Ave
1289780-10-211,467516,Parc Pacific Ventures,Deep Blue Monthly,1257 4th Ave,San Francisco,CA,94122,2012-03-15T00:00:00.000,,2021-08-01T00:00:00.000,,1257 4th Ave
1289800-10-211,1012480,Krakau Gregory,"Krakau Law, P.C.",100 Pine St Ste 1250,San Francisco,CA,94111,2015-04-13T00:00:00.000,,2021-01-13T00:00:00.000,,100 Pine St Ste 1250
1289801-10-211,1111231,"Rumble Creative, LLC",Ladywell,4 Encanto Ave,San Francisco,CA,94115,2020-01-31T00:00:00.000,,2021-10-25T00:00:00.000,,4 Encanto Ave
1289802-10-211,334721,Res Engineers Inc,Res Engineers Inc,1250 Missouri St Unit 109,San Francisco,CA,94107,2000-02-15T00:00:00.000,,2021-08-01T00:00:00.000,,1250 Missouri St Unit 207
1289803-10-211,1095982,"Wagstaffe, Von Loewenfeldt, Busch & Radwick Llp",Wagstaffe Von Loewenfeldt Busch & Radwick Llp,100 Pine St Ste 2250,San Francsico,CA,94111,2018-12-01T00:00:00.000,,2021-08-02T00:00:00.000,,100 Pine St # 2250ste
1289804-10-211,476014,Fitbernalfit Inc,Fitbernalfit,908 Cortland Ave,San Francisco,CA,94110,2011-01-01T00:00:00.000,,2021-10-24T00:00:00.000,,13655 Thoroughbred Loop
1289805-10-211,405300,Wald Law Group Pc,Wald Law Group Pc,100 Bush St Ste 1900,San Francisco,CA,94104,2007-01-01T00:00:00.000,,2021-09-01T00:00:00.000,,100 Bush St Ste 1900
1289806-10-211,1069343,Higherring,Higherring,548 Market St Ste 4903,San Francisco,CA,94104,2017-04-25T00:00:00.000,,2021-10-25T00:00:00.000,,548 Market St Ste 49030
1289809-10-211,1058654,Side Inc,Homage,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289812-10-211,1058654,Side Inc,Homage Properties,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289813-10-211,1058654,Side Inc,Homage Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289815-10-211,1129008,Amber Electrical Service,Residential,374 31 St,San Francisco,CA,94121,2021-10-18T00:00:00.000,,2021-10-18T00:00:00.000,,175 Fig Tree Ln Bldg
1289816-10-211,1128889,Rackup Logistics And Lifts Inc,Big Joe Logistics And Power,1438 Green St Unit 5b,San Francisco,CA,94109,2021-10-20T00:00:00.000,,2021-10-20T00:00:00.000,,1438 Green St Unit 5b
1289819-10-211,462746,Jtk Electric Inc,Jtk Electric Inc,61 Napoleon St,San Francisco,CA,94124,2011-09-05T00:00:00.000,,2021-07-01T00:00:00.000,,61 Napoleon St
1289823-10-211,1129010,It Tech Medics LLC,It Tech Medics LLC,2021 Fillmore St Ste 1350,San Francisco,CA,94115,2021-10-01T00:00:00.000,,2021-10-01T00:00:00.000,,2021 Fillmore St Ste 1350
1289824-10-211,353961,Weston Howard L,"Weston Real Properties, Lp",2395 26th Ave,San Francisco,CA,94116,2001-07-01T00:00:00.000,,2021-01-01T00:00:00.000,,Po Box 2801
1289827-10-211,1118467,"Alien Technology Group, Inc.","Alien Technology Group, Inc.",2256 Palou Ave,San Francisco,CA,94124,2020-10-23T00:00:00.000,,2021-10-25T00:00:00.000,,2256 Palou Ave
1289828-10-211,1058654,Side Inc,Moving Mountains,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289829-10-211,1058654,Side Inc,Moving Mountains Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289830-10-211,1058654,Side Inc,Moving Mountains Realty,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289831-10-211,1058654,Side Inc,Banyan Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289834-10-211,1104064,Niecy Pieces LLC,Np - Distribution,1531 Folsom St Ste B,San Francisco,CA,94103,2019-07-01T00:00:00.000,,2021-10-25T00:00:00.000,,1064 Mission St # 551
1289836-10-211,1058654,Side Inc,Enso Homes,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289837-10-211,1104064,Niecy Pieces LLC,My High Delivery Service,1531 Folsom St Ste B,San Francisco,CA,94103,2019-07-01T00:00:00.000,,2021-10-25T00:00:00.000,,1064 Mission St # 551
1289838-10-211,1058654,Side Inc,Enso Realty,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289839-10-211,1104064,Niecy Pieces LLC,Np - Manufacturing,1531 Folsom St Ste B,San Francisco,CA,94103,2019-07-01T00:00:00.000,,2021-10-25T00:00:00.000,,1064 Mission St # 551
1289840-10-211,1058654,Side Inc,Enso Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289841-10-211,1058654,Side Inc,Turf Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289842-10-211,1058654,Side Inc,Turf Homes,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289843-10-211,1058654,Side Inc,Turf Realty,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289844-10-211,1058654,Side Inc,Bevy Real Estate,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289845-10-211,1058654,Side Inc,Bevy Realty,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289846-10-211,1083524,Oconaire Construction Inc,O'conaire Construction Inc,238 Granville Way,San Francisco,CA,94127,2018-01-26T00:00:00.000,,2021-10-25T00:00:00.000,,238 Granville Way Bldg
1289847-10-211,1058654,Side Inc,Bevy Homes,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,580 4th St
1289850-10-211,1123968,Alfie Holdings,Alfie Holdings,3070 California St Apt 103,San Francisco,CA,94115,2021-04-28T00:00:00.000,,2021-10-01T00:00:00.000,,126 Grijalva Dr
1289858-10-211,1129016,Christian Isaac Masulit,Christian Isaac Masulit,3424 25th St,San Francisco,CA,94110,2021-10-14T00:00:00.000,,2021-10-14T00:00:00.000,,1103 King St
1289860-10-211,1067118,"Market Forces, Inc","Loansnap Holdings, Inc.",556 Sutter St,San Francisco,CA,94102,2017-02-01T00:00:00.000,,2019-07-01T00:00:00.000,,556 Sutter St
1289863-10-211,1129017,Kyle Wong Construction,Kyle Wong Construction,519 San Diego Ave,Daly City,CA,94014,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,519 San Diego Ave
1289864-10-211,1129018,"Siren Biotechnology, Inc.","Siren Biotechnology, Inc.",455 Mission Bay S Blvd Ste 145,San Francisco,CA,94158,2021-10-21T00:00:00.000,,2021-10-21T00:00:00.000,,953 Indiana St
1289870-10-211,955934,Pet Camp LLC,Pet Camp Canine Enrichment Center,1360 Fairfax Ave,San Francisco,CA,94124,1996-09-06T00:00:00.000,,2021-10-25T00:00:00.000,,525 Phelps St
1289871-10-211,1002561,Cuyler + Tufts Llp,Cuyler & Tufts Llp,369 Pine St Ste 525,San Francisco,CA,94104,2013-12-16T00:00:00.000,,2013-12-16T00:00:00.000,,3450 Sacramento St
1289873-10-211,1129021,Final Touch,Final Touch,997 Norton St,San Mateo,CA,94401,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,997 Norton St
1289879-10-211,1129024,Fiddle Fig Cafe LLC,Fiddle Fig Cafe LLC,790 Lombard St,San Francisco,CA,94133,2021-11-15T00:00:00.000,,2021-11-15T00:00:00.000,,790 Lombard St
1289880-10-211,1128056,The Lumpia Company LLC,The Lumpia Company,130 Townsend St,San Francisco,CA,94107,2021-09-01T00:00:00.000,,2021-10-25T00:00:00.000,,372 24th St
1289882-10-211,1129025,Coyote Rolfing,Coyote Rolfing,3727 Buchanan St Ste 204,San Francisco,CA,94123,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,340 Page St Apt 106
1289886-10-211,1129027,1088 Sansome St Property LLC,1088 Sansome St Property LLC,1088 Sansome St,San Francisco,CA,94111,2021-01-01T00:00:00.000,,2021-01-01T00:00:00.000,,365 Pacheco St
1289888-10-211,1128841,Nexmove Media,Nexmove Media,673 Brannan St Unit 211,San Francisco,CA,94107,2021-10-18T00:00:00.000,,2021-10-25T00:00:00.000,,673 Brannan St Unit 211
1289890-10-211,1129028,Timothy J. Pasion,Passion Joint Time,1242 Taylor St Apt 7,San Francisco,CA,94108,2021-02-01T00:00:00.000,,2021-02-01T00:00:00.000,,428 Lug Ln
1289893-10-211,1002882,Hero Digital LLC,Hero Digital LLC,555 Montgomery St Ste 1250,San Francisco,CA,94111,2014-07-21T00:00:00.000,,2021-09-01T00:00:00.000,,555 Montgomery St Ste 1250
1289894-10-211,400857,Webster Pacific LLC,Webster Pacific LLC,601 California St Ste 525,San Francisco,CA,94108,2005-04-17T00:00:00.000,,2021-10-15T00:00:00.000,,601 California St Ste 525
1289896-10-211,1129030,Eugenia O Raphael,Because I Lov U Gift Boutique,2949 Mission St,San Francisco,CA,94110,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,3284 San Bruno Ave Apt 2
1289898-10-211,1129031,Wo Food LLC,Muscle Maker Grill,2040 Ocean Ave,San Francisco,CA,94127,2021-10-05T00:00:00.000,,2021-10-05T00:00:00.000,,222 Victoria St
1289901-10-211,1129032,Sj Samra Bros Retail 4 Inc,All States Best Foods,1607 20th St,San Francisco,CA,94107,2021-11-17T00:00:00.000,,2021-11-17T00:00:00.000,,1607 20th St
1289903-10-211,1129033,Rosa’s Cleaning Services,Rosa’s Cleaning Services,66 Curtis St,San Francisco,CA,94112,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,66 Curtis St
1289905-10-211,1129034,Connie Chan,Connie Chan,168 Princeton St,San Francisco,CA,94134,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,168 Princeton St
1289911-10-211,1129037,Attain Consulting Group LLC,Attain Consulting Group LLC,3686 17th St,San Francisco,CA,94114,2021-03-22T00:00:00.000,,2021-03-22T00:00:00.000,,1650 Tysons Blvd Ste 1530
1289913-10-211,1129038,Grant & Pine LLC,Grant & Pine LLC,614 Pine St,San Francisco,CA,94108,2021-08-23T00:00:00.000,,2021-08-23T00:00:00.000,,1418 Cherrywood Dr
1289917-10-211,1129040,Thistle Technologies Inc,Thistle Technologies Inc,1459 18th St # 324,San Francisco,CA,94107,2021-07-16T00:00:00.000,,2021-07-16T00:00:00.000,,1459 18th St Pmb 324
1289919-10-211,1129041,Sky Country Solar,Sky Country Solar,6169 Sunny Cir,Jurupa Valley,CA,91752,2021-10-25T00:00:00.000,,2021-10-25T00:00:00.000,,9240 Limonite Ave
1289920-10-211,1071604,Cml Security LLC,"Cml Security, LLC",1785 W 160th Ave Ste 700,Broomfield,CO,80023,2017-05-30T00:00:00.000,,2019-03-12T00:00:00.000,,1785 W 160th Ave Ste 700
1289921-10-211,1039751,Jamie Bagley,Jamieb,1265 Indiana St,San Francisco,CA,94107,2016-05-04T00:00:00.000,,2021-10-26T00:00:00.000,,1265 Indiana St
1289923-10-211,1129043,Heavy Equipment Parts Inc,Heavy Equipment Parts Inc,2416 Radley Ct Ste 4,Hayward,CA,94545,2021-01-01T00:00:00.000,,2021-01-01T00:00:00.000,,2416 Radley Ct Ste 4
1289924-10-211,347331,Propark America West LLC,Propark,950 N Mason S St,San Francisco,CA,94108,2001-08-01T00:00:00.000,,2021-10-26T00:00:00.000,,Po Box 204
1289925-10-211,1123080,Zan B. Bergeron,Zan Bergeron Photo,530 Brannan St Apt 404,San Francisco,CA,94107,2021-04-06T00:00:00.000,,2021-10-01T00:00:00.000,,530 Brannan St Apt 404
1289926-10-211,1122633,Ricardo Yalli,Infinity Training Center,742 14th St,San Francisco,CA,94114,2021-03-25T00:00:00.000,,2021-10-15T00:00:00.000,,742 14th St
1289928-10-211,1129045,Stone Tile Evolution LLC,Stone Tile Evolution LLC,2966 La Rosa Rd,Sacramento,CA,95815,2021-10-01T00:00:00.000,,2021-10-01T00:00:00.000,,2966 La Rosa Rd
1289930-10-211,1129046,H/S Trust I,3165-3199 16th Street,3165 16th St #,San Francisco,CA,94103,2021-01-01T00:00:00.000,,2021-04-01T00:00:00.000,,1704 Union St
1289933-10-211,91256,Morgenstern Charles F,Woodchuck The,3701 Sacramento St,San Francisco,CA,94118,1974-05-01T00:00:00.000,,2021-01-01T00:00:00.000,,3597 Sacramento St
1289935-10-211,1129047,H/S Trust I,3250 Laguna,3250 Laguna St,San Francisco,CA,94123,2020-11-01T00:00:00.000,,2020-11-01T00:00:00.000,,1704 Union St
1289939-10-211,1129049,Truffle Security Co,Truffle Security Co,548 Market St,San Francisco,CA,94104,2021-02-01T00:00:00.000,,2021-02-01T00:00:00.000,,548 Market St Pmb 87430
1289944-10-211,1084705,Maria Cordova,Waris Arts And Craft,3311 Mission St # 1,San Francisco,CA,94110,2018-03-08T00:00:00.000,,2020-06-05T00:00:00.000,,3311 Mission St # 1
1289945-10-211,1108394,Ian Chisholm Av LLC,Ian Chisholm Av LLC,3150 18th St # 540,San Francisco,CA,94110,2019-10-07T00:00:00.000,,2020-04-22T00:00:00.000,,Po Box 14485
1289946-10-211,471525,Epicurean Group,Epicurean@San Francisco University High School,3065 Jackson St,San Francisco,CA,94115,2012-08-15T00:00:00.000,,2021-10-26T00:00:00.000,,111 Main St Ste 3
1289950-10-211,1129053,Marc Gersen,Toro General Contractors,4304 18th St Unit 143,San Francisco,CA,94114,2021-10-26T00:00:00.000,,2021-10-26T00:00:00.000,,4304 18th St Unit 14311
1289951-10-211,1068886,"Mdsave, Inc.",Mdsave Inc,595 Pacific Ave Fl 4,San Francisco,CA,94133,2015-07-01T00:00:00.000,,2021-07-01T00:00:00.000,,1111b S Governors Ave Ste 21040
