ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1011319-11-141,454871,Beck & Bloom LLC,Wise Sons Jewish Delicatessen,1 Ferry Building,San Francisco,CA,94111,2010-12-25T00:00:00.000,,2014-10-04T00:00:00.000,,1520 Fillmore St
1011323-11-141,472892,Sunnie Choi Inc,Sunnie Choi,435 China Basin St Ste 210,San Francisco,CA,94158,2012-09-14T00:00:00.000,,2014-01-01T00:00:00.000,,Po Box 26173
1011324-11-141,1005675,Castelero Holaday Julie,Place Partners,957 Alvarado St,San Francisco,CA,94114,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,957 Alvarado St
1011330-11-141,467522,Third & Leconte Assoc A Ca Lp,Bayview Hill Gardens,1075 Le Conte St,San Francisco,CA,94124,2009-07-15T00:00:00.000,,2009-07-15T00:00:00.000,,1600 Broadway 2000 Ste
1011339-11-141,464112,Columbia Business Services Inc,Columbia Business Services Inc,3206 Willow Pass Rd,Concord,CA,94519,2011-11-01T00:00:00.000,,2014-07-01T00:00:00.000,,1303 9th Ave
1011356-11-141,1005586,Gary Kwok-Ying Lam Dpm Apc,Sf Foot & Ankle Group,410 16th Ave,San Francisco,CA,94118,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,410 16th Ave
1011357-11-141,1005586,Gary Kwok-Ying Lam Dpm Apc,Sf Feet,410 16th Ave,San Francisco,CA,94118,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,410 16th Ave
1011359-11-141,462034,Peronteau Dale R J,American Eagle Consulting/Bkkg,282 29th St,San Francisco,CA,94131,2011-09-01T00:00:00.000,,2013-05-15T00:00:00.000,,584 Castro St # 853
1011367-11-141,369853,S F Center For The Book,S F Center For The Book,375 Rhode Island St,San Francisco,CA,94103,1996-03-01T00:00:00.000,,2013-01-01T00:00:00.000,,375 Rhode Island St
1011368-11-141,471189,Donhermann LLC,Donhermann LLC,355 Hayes St,San Francisco,CA,94102,2012-04-01T00:00:00.000,,2013-11-04T00:00:00.000,,355 Hayes St
1011388-11-141,395778,Shahvaran-Jam Daniel,Stellar Construction,4081 Waterhouse Rd,Oakland,CA,94602,2006-02-17T00:00:00.000,,2014-12-01T00:00:00.000,,308 Hobart Ave
1011390-11-141,330525,Guise Roberta A,Guise Marketing & Pr,2579 Diamond St,San Francisco,CA,94131,1999-09-15T00:00:00.000,,2011-10-01T00:00:00.000,,5214f Diamond Heights Blvd # 223
1011392-11-141,180525,Ward Rory M,Rortech Electric,60 Oakmount Ave,San Rafael,CA,94901,1988-09-20T00:00:00.000,,2013-03-30T00:00:00.000,,60 Oakmont Ave
1011394-11-141,1000734,Hewlett Andrew,K1w1 Cabinetry,559 Page St,San Francisco,CA,94117,2014-07-16T00:00:00.000,,2014-11-02T00:00:00.000,,559 Page St
1011400-11-141,1005707,Canterbury Contractors Inc,Canterbury Contractors Inc,1902 Lafayette St Ste F,Santa Clara,CA,95050,2014-05-03T00:00:00.000,,2014-05-03T00:00:00.000,,1902 Lafayette St Ste F
1011414-11-141,1005711,Mai Karen & Cheuk Chee Ming,134 - 136 Lexington Street Apts,136 Lexington St Apt A,San Francisco,CA,94110,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,136 Lexington St # A
1011416-11-141,33913,Fb Global Properties,Fb Global Properties,1895 Jackson St,San Francisco,CA,94109,1968-10-01T00:00:00.000,,2012-12-16T00:00:00.000,,714 Van Ness Ave
1011421-11-141,451021,Alano Grace R,Alano Immigration,598 Bosworth St #3,San Francisco,CA,94131,2010-07-20T00:00:00.000,,2014-10-29T00:00:00.000,,2912 Diamond St Ste 367
1011429-11-141,309001,Kim Phillip Y,Roi Roofing & Construction Co,1160 A Quesada Ave,San Francisco,CA,94124,1997-09-01T00:00:00.000,,2009-09-07T00:00:00.000,,3258 Isherwood Way
1011441-11-141,157237,Nor-Cal Moving Services Inc,Nor-Cal Moving Services Inc,3129 Corporate Place,Hayward,CA,94545,1983-01-01T00:00:00.000,,2014-04-01T00:00:00.000,,3129 Corporate Pl
1011445-11-141,1005722,Kirschenbaum Jacob,New Traditions Soccer Club,2744 Sutter St,San Francisco,CA,94115,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,2744 Sutter St
1011453-11-141,1005726,Brilliance Financial Technology Us Inc,Brilliance Financial Technology Us Inc,900 N Michigan Ave Ste 1800,Chicago,IL,60611,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,900 N Michigan Ave Ste 1800
1011457-11-141,1005728,The San Francisco Permaculture Guild,The San Francisco Permaculture Guild,1388 Haight St 223,San Francisco,CA,94117,2009-10-02T00:00:00.000,,2009-10-02T00:00:00.000,,1388 Haight St # 223
1011459-11-141,1005729,Juan Garcia C,Quality Pro Plumbing,3016 Larkspur Dr,Antioch,CA,94531,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,3016 Larkspur Dr
1011465-11-141,1005731,Halal Cart LLC,Halal Cart LLC,455 Market St,San Francisco,CA,94105,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,532 Union St Unit 502
1011466-11-141,464303,Microline Surgical Inc,Microline Surgical,50 Dunham Rd Ste 1500,Beverly,MA,1915,2011-10-03T00:00:00.000,,2014-01-15T00:00:00.000,,50 Dunham Rd Ste 1500
1011470-11-141,399592,Asset Exchange Company LLC,Asset Exchange Company LLC,703 Market St #800,San Francisco,CA,94103,2006-07-01T00:00:00.000,,2014-01-01T00:00:00.000,,1388 Sutter St Ste 1212
1011480-11-141,449196,Bilbao Vivien R,Cohenshi Entertainment,Wilhelm Kutz Str 18 Weimar,Germany,,99423,2010-05-13T00:00:00.000,,2014-05-23T00:00:00.000,,Blankenhainer Str 3f
1011496-11-141,1005748,Premier Tax Attorney Pc,Premier Tax Attorney Pc,580 California St Ste #1200,San Francisco,CA,94104,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,580 California St Ste 1200
1011500-11-141,1005747,Claflin Medical Equipment,Claflin Medical Equipment,1206 Jefferson Blvd,Warwick,RI,2886,2014-10-28T00:00:00.000,,2014-10-28T00:00:00.000,,1206 Jefferson Blvd
1011502-11-141,1005749,Senior Settlers LLC,Senior Settlers LLC,369 B Third St 544,San Rafael,CA,94901,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,369b 3rd St # 544
1011504-11-141,197039,Aa Office Equipment Co Inc,Aa Office Equipment Co Inc,2730 Cavanagh Ct,Hayward,CA,94545,1990-01-01T00:00:00.000,,2014-09-01T00:00:00.000,,Po Box 6072
1011527-11-141,1005758,Cisneros Manuel,Camcor Finish Carpentry,1958 Grove St,San Francisco,CA,94117,2014-10-27T00:00:00.000,,2014-10-27T00:00:00.000,,1958 Grove St
1011530-11-141,367475,American Pacific Mortgage Corp,American Pacific Mortgage,3000 Lava Ridge Ct 200,Roseville,CA,95661,2010-12-01T00:00:00.000,,2014-07-01T00:00:00.000,,580 Menlo Dr Ste 2
1011539-11-141,1005763,Rutter Donna M,Rutter Law Group,1 Maritime Plz Ste 1000,San Francisco,CA,94111,2014-08-04T00:00:00.000,,2014-08-04T00:00:00.000,,48 Gold St Ste 200
1011547-11-141,446089,Zubal Creative Inc,Inticing Creations,438 Clementina St,San Francisco,CA,94103,2010-01-25T00:00:00.000,,2014-10-01T00:00:00.000,,1559 Sloat Blvd # 487
1011550-11-141,939576,Alliance Roofing Co Inc,Alliance Roofing Co Inc,630 Martin Ave,Santa Clara,CA,95050,1995-03-06T00:00:00.000,,2014-10-01T00:00:00.000,,630 Martin Ave
1011552-11-141,369365,Norcal Painters Incorporated,Certapro Painters Of SF,2398 Jerrold Ave Ste B,San Francisco,CA,94124,2003-08-15T00:00:00.000,,2014-01-01T00:00:00.000,,60 29th St # 241
1011558-11-141,462414,Mattei Properties Ltd,Mattei Properties Ltd,1717 Powell St Ste 250,San Francisco,CA,94133,2011-09-07T00:00:00.000,,2014-06-01T00:00:00.000,,Po Box 330517
1011560-11-141,311508,Senal James F,Law Offices Of James F Senal,646 24th Ave,San Francisco,CA,94121,1997-11-15T00:00:00.000,,2014-06-30T00:00:00.000,,646 24th Ave
1011563-11-141,424,Ebk Enterprise Et Al,Floral Design Diy,140 Bluxome St,San Francisco,CA,94107,1968-10-01T00:00:00.000,,2014-11-07T00:00:00.000,,Po Box 1305
1011564-11-141,440900,Jbr Partners Inc,Jbr Partners Inc,1333 Evans Ave,San Francisco,CA,94124,2009-07-01T00:00:00.000,,2012-09-01T00:00:00.000,,1333 Evans Ave
1011577-11-141,482041,Foslien Susan K,The Grocery Store,3687 Sacramento St,San Francisco,CA,94118,2013-07-01T00:00:00.000,,2014-11-10T00:00:00.000,,3685 Sacramento St
1011583-11-141,470284,Woodbrook Incorporated,Woodbrook Incorporated,1780 Oakdale Ave,San Francisco,CA,94124,2012-06-20T00:00:00.000,,2012-11-15T00:00:00.000,,1780 Oakdale Ave
1011586-11-141,347965,Roebuck Construction Inc,Roebuck Construction Inc,1780 Oakdale Ave,San Francisco,CA,94124,2001-07-01T00:00:00.000,,2012-11-15T00:00:00.000,,1780 Oakdale Ave
1011599-11-141,329710,Katz & Associates Inc,Katz & Associates Inc,5440 Morehouse Dr #1000,San Diego,CA,92121,2003-03-01T00:00:00.000,,2014-06-01T00:00:00.000,,12770 El Camino Real Ste 100
1011602-11-141,464560,Dunn & Panagotacos Llp,Dunn & Panagotacos Llp,369 Pine St Ste 506,San Francisco,CA,94104,2011-06-15T00:00:00.000,,2014-04-28T00:00:00.000,,354 Pine St Fl 5th
1011616-11-141,405371,Northgate Environmental Mgmt,Northgate Environmental Mgmt,428 13th St Fl 4,Oakland,CA,94612,2007-01-10T00:00:00.000,,2013-01-01T00:00:00.000,,428 13th St Fl 4
1011626-11-141,1005794,J F Duncan Industries Inc,J F Duncan Industries Inc,9301 Steward And Gray Rd,Downey,CA,90241,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,9301 Stewart And Gray Rd
1011630-11-141,1005796,Gngc Builders Incorporated,Gngc Builders Incorporated,667 34th Ave,San Francisco,CA,94121,2014-11-10T00:00:00.000,,2014-11-10T00:00:00.000,,667 34th Ave
1011633-11-141,448743,Girl Scouts Of Northern Calif,Girl Scouts Of Northern Calif,1650 Harbor Bay Pkwy 100,Alameda,CA,94502,2007-10-01T00:00:00.000,,2013-08-05T00:00:00.000,,1650 Harbor Bay Park 100 Ste
1011636-11-141,421535,Sozo Studio LLC,Sozo Studio,111 Rhode Island Ste 12,San Francisco,CA,94103,2007-09-17T00:00:00.000,,2007-09-17T00:00:00.000,,111 Rhode Island St Ste 12
1011639-11-141,14969,Johnson Controls Inc,Johnson Controls Inc,21270 Cabot Blvd,Hayward,CA,94545,1968-10-01T00:00:00.000,,2013-11-01T00:00:00.000,,Po Box 343
1011640-11-141,460485,Sf Therapy Collective:A Mental Health Space For Our Queer Family,Sf Therapy Collective,2275 Market St Ste E,San Francisco,CA,94114,2011-07-01T00:00:00.000,,2014-01-01T00:00:00.000,,2275 Market St
1011661-11-141,1005806,Shibamiya Osamu,Inbound,1433 43rd Ave,San Francisco,CA,94122,2014-11-10T00:00:00.000,,2014-11-10T00:00:00.000,,1433 43rd Ave
1011667-11-141,1005808,Connelly Benjamin,Salon 815,815 Ulloa St,San Francisco,CA,94127,2014-10-31T00:00:00.000,,2014-10-31T00:00:00.000,,815 Ulloa St
1011671-11-141,1005809,Toyota Motor Credit Corporation,Toyota Motor Credit Corporation,4000 Executive Parkway Ste 525,San Ramon,CA,94583,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,6565 Headquarters Dr # W2-4a
1011676-11-141,471926,Maldonado Natalia,Gifre,2214 44th Ave,San Francisco,CA,94116,2012-07-02T00:00:00.000,,2014-06-19T00:00:00.000,,106 Ridgepoint Ct
1011693-11-141,1005820,Interior Glass Inc,Interior Glass Inc,486 Santa Ana Ave,San Jose,CA,95112,2014-10-01T00:00:00.000,,2014-10-01T00:00:00.000,,486 Santa Ana Ave
1011694-11-141,95620,Scandinavian Airlines System Inc,Sas,301 Route 17 N 500,Rutherford,NJ,7070,1990-12-30T00:00:00.000,,2014-06-17T00:00:00.000,,1455 Broad St Ste 115
1011712-11-141,1005828,Connect It Solutions Inc,Connect It Solutions Inc,177 Bovert Road Ste 600,San Mateo,CA,94402,2014-06-01T00:00:00.000,,2014-06-01T00:00:00.000,,P O Box 7273
1011721-11-141,1005831,Sol Design Lab LLC,Sol Design Lab,16 Sherman St,San Francisco,CA,94103,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,16 Sherman St
1011725-11-141,1005833,Balci Yuksel,Yuksel Presents,305 Hyde St Unit #401,San Francisco,CA,94109,2014-11-10T00:00:00.000,,2014-11-10T00:00:00.000,,2940 Van Ness Ave Apt 8
1011731-11-141,458980,Musleh Michael Abu-Ali Isam,Inn Partnership,1673 Haight St,San Francisco,CA,94117,2011-04-01T00:00:00.000,,2014-11-10T00:00:00.000,,1673 Haight St
1011733-11-141,1005840,Carroll Avenue Senior Homes Lp,Carroll Avenue Senior Homes Lp,4055 Laclede Ave Apt 124,St Louis,MO,63108,2014-04-23T00:00:00.000,,2014-04-23T00:00:00.000,,0000 Undeliverable Mail
1011737-11-141,1005843,Asap Cleaning Services Inc,Asap Cleaning Services Inc,833 Belle Ave,San Rafael,CA,94901,2014-11-10T00:00:00.000,,2014-11-10T00:00:00.000,,60 Belvedere St Ste E
1011739-11-141,943308,Diner Marat,Diner Marat,2299 Post St Ll#8,San Francisco,CA,94115,1995-07-11T00:00:00.000,,1995-07-11T00:00:00.000,,2299 Post St Ste Ll8
1011741-11-141,1005847,Bradshaw Roofing Inc,Bradshaw Roofing Inc,1821 S Bascom Ave 160,Campbell,CA,95008,2014-11-10T00:00:00.000,,2014-11-10T00:00:00.000,,1821 S Bascom Ave # 160
1011758-11-141,1005854,Baby Steps Nutrition,Baby Steps Nutrition,13 Cecilia Court,Tiburon,CA,94920,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,13 Cecilia Ct
1011761-11-141,1005855,Southwire Company LLC,Southwire Company LLC,1 Southwire Dr,Carrollton,GA,30119,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,1 Southwire Dr
1011766-11-141,466962,High End Development Inc,High End Development Inc,5600 Imhoff Dr #E,Concord,CA,94520,2011-01-10T00:00:00.000,,2013-10-01T00:00:00.000,,665 Stone Rd
1011769-11-141,464246,Nolan Emily E,Nolan Emily E,4424 3rd St,San Francisco,CA,94124,2011-11-16T00:00:00.000,,2014-06-15T00:00:00.000,,1459 18th St
1011779-11-141,1005867,575 O'farrell Street Property LLC,575 O'farrell Street Apartments,575 O'farrell St,San Francisco,CA,94102,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,0000 Undeliverable Mail
1011784-11-141,1005869,2360 Van Ness Avenue Property LLC,2360 Van Ness Ave Apartments,2360 Van Ness Ave,San Francisco,CA,94102,2014-11-07T00:00:00.000,,2014-11-07T00:00:00.000,,0000 Undeliverable Mail
1011785-11-141,377951,Sf Med Crt Otpt Impro Prgs Inc,Sf Med Crt Otpt Impro Prgs Inc,229 7th St,San Francisco,CA,94103,1973-05-01T00:00:00.000,,1973-05-01T00:00:00.000,,229 7th St
1011786-11-141,377951,Sf Med Crt Otpt Impro Prgs Inc,Sf Med Crt Otpt Impro Prgs Inc,3450 3rd St 2a & 2b,San Francisco,CA,94124,1973-05-01T00:00:00.000,,2014-08-01T00:00:00.000,,229 7th St
1011788-11-141,1005872,Valencia Jose Luis,J & M - Janitorial Services,310 Bissell Ave,Richmond,CA,94801,2014-11-12T00:00:00.000,,2014-11-12T00:00:00.000,,310 Bissell Ave
1011802-11-141,183198,Delaney + Chin Inc,Delaney + Chin Inc,600 Illinois St,San Francisco,CA,94107,1999-04-26T00:00:00.000,,1999-04-26T00:00:00.000,,600 Illinois St
1011803-11-141,1005879,Global Signal Acquisitions IIi LLC,Global Signal Acquisitions IIi LLC,275 Olympia Way,San Francisco,CA,94131,2007-01-12T00:00:00.000,,2007-01-12T00:00:00.000,,2000 Corporate Dr
1011806-11-141,481459,Alfa Bros Inc,Travelnet,2492 Mission St,San Francisco,CA,94110,2013-07-01T00:00:00.000,,2013-07-01T00:00:00.000,,3376 24th St
1011807-11-141,356566,Cerdas House Of Color Inc,House Of Color,2850 24th St,San Francisco,CA,94110,2002-06-01T00:00:00.000,,2014-11-12T00:00:00.000,,2850 24th St
1011821-11-141,474058,Hart Foundry Square IV LLC,Hart Foundry Square IV LLC,500 Howard St Ste 104,San Francisco,CA,94105,2012-06-20T00:00:00.000,,2014-06-30T00:00:00.000,,500 Howard St
1011832-11-141,1005887,Nite Cap Bar Inc,Nite Cap,699 O'farrell St,San Francisco,CA,94109,2014-11-12T00:00:00.000,,2014-11-12T00:00:00.000,,699 Ofarrell St
1011841-11-141,1005892,Seats And Stations Consulting Corp,Seats And Stations Consulting Corp,10016 Foothills Blvd #100,Roseville,CA,95747,2014-11-12T00:00:00.000,,2014-11-12T00:00:00.000,,1430 Blue Oaks Blvd Ste 150
1011852-11-141,1005897,Medrano Veterinary Inc,Medranovets,80 Landers St Apt C,San Francisco,CA,94114,2014-11-01T00:00:00.000,,2014-11-01T00:00:00.000,,4155 Cesar Chavez St Apt 6
1011856-11-141,397318,Jing Store Inc,The Ups Store 6609,1225 4th St,San Francisco,CA,94158,2005-10-01T00:00:00.000,,2014-11-12T00:00:00.000,,660 4th St
1011870-11-141,415469,Young Vince,Lowe & Associates,724 Lombard St,San Francisco,CA,94133,2007-03-01T00:00:00.000,,2007-03-01T00:00:00.000,,1859 Powell St #118
1011872-11-141,1005905,Sams Grill & Seafood Restaurant LLC,Sams Grill & Seafood Restaurant,374 Bush St,San Francisco,CA,94104,2014-10-20T00:00:00.000,,2014-10-20T00:00:00.000,,374 Bush St
1011880-11-141,1005909,Joshua Muncy,Joshua Muncy,1007 41st St Apt 421,Emeryville,CA,94608,2014-10-29T00:00:00.000,,2014-10-29T00:00:00.000,,1007 41st St Apt 421
1011885-11-141,1005911,Taqueria Girasol Inc,Taqueria Girasol Inc,1650 Holloway Ave,San Francisco,CA,94132,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1650 Holloway Ave #
1011891-11-141,168329,Bon Appetit Management Co,Stem Kitchen And Garden,499 Illinois St,San Francisco,CA,94158,1987-07-01T00:00:00.000,,2014-07-31T00:00:00.000,,201 Redwood Shores Pkwy Ste 100
1011905-11-141,934470,Bor Han Trading Co,Bor Han Trading Co,888 Brannan St 2088,San Francisco,CA,94103,1993-01-01T00:00:00.000,,2014-07-01T00:00:00.000,,1483 Sutter St 1007 Unit
1011907-11-141,490859,My Tofu House Inc,My Tofu House,4627 Geary Blvd,San Francisco,CA,94118,2014-07-01T00:00:00.000,,2014-11-13T00:00:00.000,,4627 Geary Blvd
1011913-11-141,1005925,Utp Productions Inc,Utp Productions Inc,774 So 500 W,Salt Lake City,UT,84101,2011-07-01T00:00:00.000,,2011-07-01T00:00:00.000,,Po Box 3778
1011938-11-141,446603,Blazing Cloud Inc,Blazing Cloud Inc,560 Crestlake Dr,San Francisco,CA,94132,2010-01-14T00:00:00.000,,2013-12-01T00:00:00.000,,560 Crestlake Dr
1011939-11-141,478356,Sf Tire & Service Central,Sf Tire & Service Central,165 South Van Ness,San Francisco,CA,94103,2013-06-01T00:00:00.000,,2015-02-01T00:00:00.000,,415 Military E
1011947-11-141,361088,Reafleng John O,Own This Town Productions,1345 26th Ave,San Francisco,CA,94122,2003-12-31T00:00:00.000,,2014-04-01T00:00:00.000,,1345 26th Ave
1011948-11-141,932099,Revel Architecture & Design Inc,Nichols Booth,417 Montgomery St 7th Fl,San Francisco,CA,94104,1994-01-07T00:00:00.000,,2014-09-25T00:00:00.000,,417 Montgomery St 7 Fl
1011949-11-141,932099,Revel Architecture & Design Inc,Nichols Booth Architects,417 Montgomery St 7th Fl,San Francisco,CA,94104,1994-01-07T00:00:00.000,,2014-09-25T00:00:00.000,,417 Montgomery St 7 Fl
1011962-11-141,455533,Miller Henrietta,Miller Henrietta,10 Laird Dr,Moraga,CA,94556,2011-01-03T00:00:00.000,,2013-09-01T00:00:00.000,,10 Laird Dr
1011965-11-141,456710,Brandon Danielle A,Danielle Brandon,391 Sutter St Ste #308,San Francisco,CA,94108,2011-05-01T00:00:00.000,,2011-05-01T00:00:00.000,,391 Sutter St Ste 308
1011974-11-141,1005942,Janwean Paveesuda,Paveesuda Janwean,105 West Portal Ave,San Francisco,CA,94127,2014-11-05T00:00:00.000,,2014-11-05T00:00:00.000,,1311 Webster St Apt E213
1011977-11-141,488288,Misc Arch & Structural Metals,Misc Arch & Structural Metals,600 Montague Ave,San Leandro,CA,94577,2013-12-02T00:00:00.000,,2014-06-01T00:00:00.000,,32410 Central Ave
1011987-11-141,1005947,Nmhg Financial Services Inc,Nmhg Financial Services Inc,201 Merritt 7,Norwalk,CT,6851,2010-11-01T00:00:00.000,,2010-11-01T00:00:00.000,,P O Box 60320
1011988-11-141,449778,Lee Won H,Cal-Asia Company,1426 Fillmore St 203,San Francisco,CA,94115,2010-06-07T00:00:00.000,,2014-11-01T00:00:00.000,,557 Cambridge Dr
1012004-11-141,395852,Menendez Enterprises Corp,Mec Construction Division,521 Monterey Blvd,San Francisco,CA,94127,2006-03-01T00:00:00.000,,2006-03-01T00:00:00.000,,521 Monterey Blvd
1012006-11-141,1005959,Allwood Recycling LLC,Allwood Recycling,1801 Evans Ave,San Francisco,CA,94124,2014-11-13T00:00:00.000,,2014-11-13T00:00:00.000,,1801 Evans Ave
1012007-11-141,391997,B C Marketing Concepts Inc,Full Sail Brewing Company,506 Columbia St,Hood River,OR,97031,2001-07-01T00:00:00.000,,2001-07-01T00:00:00.000,,506 Columbia St
1012032-11-141,444103,Owen  Equipment Sales,Owen  Equipment Sales,1085 Horizon Dr,Fairfield,CA,94533,2009-11-01T00:00:00.000,,2014-03-10T00:00:00.000,,4201 Ne 66th Ave 105 Ste
1012033-11-141,183537,Betts Spring Co,Betts Truck Parts & Service,950 Doolittle Dr,San Leandro,CA,94577,1988-01-01T00:00:00.000,,2009-01-01T00:00:00.000,,2843 S Maple Ave
1012043-11-141,1005973,Ceibo 10 LLC,Ceibo 10 LLC,1822 20th St,San Francisco,CA,94107,2014-10-31T00:00:00.000,,2014-10-31T00:00:00.000,,1459 18th St # 294
1012058-11-141,1005981,C10 Mission 23090 LLC,C10 Mission 23090 LLC,2390 Mission St,San Francisco,CA,94110,2014-10-31T00:00:00.000,,2014-10-31T00:00:00.000,,0000 Undeliverable Mail
1012061-11-141,168086,The Imagineering Co LLC,The Imagineering Co LLC,1045 17th St 204,San Francisco,CA,94107,1988-01-15T00:00:00.000,,2014-07-01T00:00:00.000,,1045 17th St Ste 204
