ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1312262-08-221,1137970,Gs Catering LLC,Kothai Republic,1398 9th Ave,San Francisco,CA,94122,2022-01-18T00:00:00.000,,2022-01-18T00:00:00.000,,1301 46th Ave Apt 4
1312270-08-221,1137973,"Schwartz & Cera California,Pc","Schwartz & Cera California,Pc",90 New Montgomery St Ste 1250,San Francisco,CA,94105,2014-12-22T00:00:00.000,,2014-12-22T00:00:00.000,,90 New Montgomery St Ste 1250
1312274-08-221,1101037,"Mishka, Inc.",Mishka,2124 Union,San Francisco,CA,94124,2019-04-19T00:00:00.000,,2022-08-01T00:00:00.000,,1011 Erica Rd Apt
1312276-08-221,1137975,D. Edwards Holdings LLC,D. Edwards Holdings LLC,1177 Market St Apt 1023,San Francisco,CA,94103,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,0000 Undeliverable Mail
1312277-08-221,1079779,Takiyah Smith,Beautiful You Notary,1728 Ocean Ave Apt 153,San Francisco,CA,94112,2017-11-27T00:00:00.000,,2022-08-01T00:00:00.000,,2665 Geneva Ave Apt 423
1312283-08-221,1137978,Joshua Reid LLC,Joshua Reid LLC,839 Leavenworth St Apt 204,San Francisco,CA,94109,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,0000 Undeliverable Mail
1312285-08-221,1137979,"Vibe Salinas, LLC",Vibe By California,8112 Alpine Ave,Sacramento,CA,95826,2021-01-01T00:00:00.000,,2021-01-01T00:00:00.000,,8112 Alpine Ave
1312288-08-221,1137980,"True Green Electric, Inc","True Green Electric, Inc",2401 E Orangeburg Ave Ste 675 108,Modesto,CA,95355,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,2401 E Orangeburg Ave Ste 675-108
1312290-08-221,1137981,Angolo Inc,Angolo Inc,501 Columbus Ave,San Francisco,CA,94133,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,501 Columbus Ave
1312291-08-221,1137831,Alla Irwin,Moonheart Doula,1160 Sanchez St,San Francisco,CA,94114,2022-01-01T00:00:00.000,,2022-08-18T00:00:00.000,,1160 Sanchez St
1312293-08-221,1099343,Animal Connection Sf LLC,The Animal Connection,3401 Irving St,San Francisco,CA,94122,2019-03-01T00:00:00.000,,2021-04-01T00:00:00.000,,3401 Irving St
1312294-08-221,1131723,Powerful Women International Connections,Pwic,3735 Anza St Apt 5,San Francisco,LA,94121,2022-01-03T00:00:00.000,,2022-08-01T00:00:00.000,,3735 Anza St Apt 5
1312299-08-221,1137984,Axia Solar Corp.,,400 Spectrum Dr Ste 1400,Irvine,CA,92618,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,400 Spectrum Center Dr Ste 1400
1312301-08-221,1137985,Find Your Magic,Find Your Magic,55 John St,San Francisco,CA,94133,2022-07-01T00:00:00.000,,2022-07-01T00:00:00.000,,55 John St
1312303-08-221,1137986,Karina Elizabeth Monroy Cabrera,Pristine Cleaning Solutions,854 Antoinette Ln Apt G,South San Francisco,CA,94080,2022-08-15T00:00:00.000,,2022-08-15T00:00:00.000,,854 Antoinette Ln Apt G
1312305-08-221,1137987,Paloma Investments Inc,Extreme Pizza,1980 Union St Unit A,San Francisco,CA,94123,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,51 Melra Ct
1312306-08-221,1108387,Jill Y Chu,Amare Wear,2230 Chestnut St,San Francisco,CA,94123,2019-11-07T00:00:00.000,,2022-08-01T00:00:00.000,,818 Van Ness Ave 805 Apt
1312308-08-221,1137988,Dsj Construction Inc,Dsj Construction Inc,3282 23rd St,San Francisco,CA,94110,2022-08-15T00:00:00.000,,2022-08-17T00:00:00.000,,3282 23rd St
1312312-08-221,1137990,Groundbreaking Landscapes,Groundbreaking Landscapes,977 Butterfield Rd,San Anselmo,CA,94960,2019-06-30T00:00:00.000,,2019-06-30T00:00:00.000,,977 Butterfield Rd
1312314-08-221,1137991,Miriam Levenson,The Spooky Haus,2209 Ward St,Berkeley,CA,94705,2022-08-13T00:00:00.000,,2022-08-13T00:00:00.000,,2209 Ward St
1312316-08-221,1137992,Mission At Presence Inc,Homes For The Soul,2125 W 10th St,Santa Ana,CA,92703,2022-08-05T00:00:00.000,,2022-08-15T00:00:00.000,,1616 W Flower Ave
1312317-08-221,1137235,Inteliquent Inc,Neutral Tandem California LLC,274 Brannan St Ste 315,San Francisco,CA,94107,2007-05-01T00:00:00.000,,2007-05-01T00:00:00.000,,1 N Wacker Dr Ste 2500
1312319-08-221,1137993,Joyride 685 Market LLC,Joyride Pizza,685 Market St Ste 120,San Francisco,CA,94105,2022-08-09T00:00:00.000,,2022-08-09T00:00:00.000,,7268 Murieta Dr Unit 1460
1312320-08-221,403392,Jewish Vocational & Career Cnl,Jewish Vocational And Career Counseling Service,1 Post St Ste 700,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312321-08-221,403392,Jewish Vocational & Career Cnl,Jewish Vocational Service,1 Post St Ste 700,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312322-08-221,403392,Jewish Vocational & Career Cnl,Jewish Vocational Services,1 Post St Ste 700,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312323-08-221,403392,Jewish Vocational & Career Cnl,Jvs,1 Post St Ste 700,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312324-08-221,403392,Jewish Vocational & Career Cnl,Jvs - San Francisco,1 Post St Ste 700,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312325-08-221,403392,Jewish Vocational & Career Cnl,Jvs - Sf Bay Area,1 Post St,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312326-08-221,403392,Jewish Vocational & Career Cnl,Jvs - SF,1 Post St Ste 700,San Francisco,CA,94104,1973-10-10T00:00:00.000,,2022-08-18T00:00:00.000,,548 Market St
1312328-08-221,1137994,Rgc7 LLC,Royal Ground Coffee,2342 Clement St,San Francisco,CA,94121,2022-08-15T00:00:00.000,,2022-08-15T00:00:00.000,,2342 Clement St
1312329-08-221,359097,True Sake LLC,True Sake LLC,556 Hayes St,San Francisco,CA,94102,2002-09-15T00:00:00.000,,2022-08-01T00:00:00.000,,556 Hayes St
1312330-08-221,1134386,Judy Chan,Compass Anchor Coaching,135 Madrone Ave,San Francisco,CA,94127,2022-03-17T00:00:00.000,,2022-03-17T00:00:00.000,,135 Madrone Ave
1312334-08-221,1137997,California Bay Builders Inc,California Bay Builders Inc,808 W San Carlos St Unit 408,San Jose,CA,95126,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,808 W San Carlos St Unit 408
1312342-08-221,1138001,David Butler,Butler Cues,642 Capp St,San Francisco,CA,94110,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,642 Capp St
1312343-08-221,340790,David Quintero Design Inc,David Quintero Design Inc,400 Hyde St Apt 705,San Francisco,CA,94109,2000-11-01T00:00:00.000,,2022-08-18T00:00:00.000,,400 Hyde St Apt 705
1312344-08-221,340790,David Quintero Design Inc,Dqdi,400 Hyde St Apt 705,San Francisco,CA,94109,2000-11-01T00:00:00.000,,2022-08-18T00:00:00.000,,400 Hyde St Apt 705
1312345-08-221,340790,David Quintero Design Inc,My Nola Experience,400 Hyde St Apt 705,San Francisco,CA,94109,2000-11-01T00:00:00.000,,2022-08-18T00:00:00.000,,400 Hyde St Apt 705
1312346-08-221,340790,David Quintero Design Inc,Steve Phillips,400 Hyde St Apt 705,San Francisco,CA,94109,2000-11-01T00:00:00.000,,2022-08-18T00:00:00.000,,400 Hyde St Apt 705
1312348-08-221,1027520,Trailhead Labs Inc,"Trailhead Labs, Inc.",75 Broadway Ste 202,San Francisco,CA,94111,2016-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,95 Third St Fl 2 #1857
1312350-08-221,1138002,International Shipping Freight Calculator,International Shipping Freight Calculator,127 -A Riley Avenue Ave,San Francisco,CA,94129,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,127-A Riley Avenue Ave
1312354-08-221,1138004,Gage Lennox,Hair By Gage,3700 16th St Apt 1,San Francisco,CA,94114,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,3700 16th St Apt 1
1312356-08-221,1138005,"Kiorana, LLC",Kiorana,201 Folsom St Apt 12d,San Francisco,CA,94105,2022-08-17T00:00:00.000,,2022-08-17T00:00:00.000,,201 Folsom St Apt 12d
1312357-08-221,1138005,"Kiorana, LLC",Kiorana Consulting,201 Folsom St Apt 12d,San Francisco,CA,94105,2022-08-17T00:00:00.000,,2022-08-17T00:00:00.000,,201 Folsom St Apt 12d
1312358-08-221,1058654,Side Inc,Requisite Luxury Properties,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2022-08-19T00:00:00.000,,580 4th St
1312360-08-221,1138006,Budget Plumbing And Drain Cleaning,Budget Plumbing And Drain Cleaning,1221 Berg Rd,Tracy,CA,95377,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,1221 Berg Rd
1312362-08-221,1138007,Worker Rights Consortium,Worker Rights Consortium,1990 K Nw St Ste 410,Washington,DC,20006,2007-09-28T00:00:00.000,,2007-09-28T00:00:00.000,,1990 K St Nw Ste 410
1312364-08-221,1138008,Leon Patterson,Do Better Roadside,2828 16th St Apt 234,San Francisco,CA,94103,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,2828 16th St Apt 234
1312366-08-221,1138009,Kathleen Kelejian,Kathleen Kelejian,555 Florida St Ste 218,San Francisco,CA,94110,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,555 Florida St Ste 218
1312367-08-221,1114630,Trove Information Technologies,Pave,1 Montgomery St Ste 700,San Francisco,CA,94104,2020-05-07T00:00:00.000,,2022-07-01T00:00:00.000,,1 Montgomery St Ste 700
1312369-08-221,1138010,Maria Ojeda,Just Pineapple San Francisco,1420 Turk St Apt Ph1e,San Francisco,CA,94115,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,1550 Eddy St Apt 207
1312371-08-221,1138011,Blank Canvas Painting Inc,Blank Canvas Painting Inc,2973 Alves Ranch Rd,Pittsburg,CA,94565,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,1555 Botelho Dr Pmb 433
1312374-08-221,1138012,Free Energy Systems Inc Dba Ra Solar,Ra Solar,301 Mission St Apt 20g,San Francisco,CA,94105,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,301 Mission St Apt 20g
1312377-08-221,1090144,"Natural Systems Utilities-Ca, Inc.","Natural Systems Utilities - Ca, Inc",1070 Horizon Dr Ste A,Fairfield,CA,94534,2018-07-13T00:00:00.000,,2022-01-01T00:00:00.000,,170 Township Line Rd Bldg C
1312379-08-221,1005686,Maxwell Ross Pierson,Minuscule Lighting Design,450 Linden St,San Francisco,CA,94102,2014-11-06T00:00:00.000,,2022-08-19T00:00:00.000,,Po Box 192750 Pmb 13198
1312381-08-221,1138014,Alma Perez,Alma Perez,2927 20th St,San Francisco,CA,94110,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,2927 20th St
1312382-08-221,1130157,Jessica Samples LLC,Cocreate Calm,55 Page St # 412,San Francisco,CA,94102,2021-10-07T00:00:00.000,,2022-08-19T00:00:00.000,,55 Page St Apt 412
1312384-08-221,1138015,San Francisco Clean Sweep LLC,San Francisco Clean Sweep LLC,328 Schwerin St,San Francisco,CA,94134,2022-08-15T00:00:00.000,,2022-08-15T00:00:00.000,,328 Schwerin St
1312385-08-221,1137998,Lynn Sadler LLC,Poppy,3100 18th St,San Francisco,CA,94110,2022-05-01T00:00:00.000,,2022-05-01T00:00:00.000,,107 Steiner St
1312389-08-221,1138017,Mainy Sensations,Mainy Sensations,1624 Eddy St Apt 1,San Francisco,CA,94115,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,1624 Eddy St Apt 1
1312391-08-221,1071296,California Medical Logistics Inc,Cmlsolutions,237 Kearny St # 9202,San Francisco,CA,94108,2017-06-01T00:00:00.000,,2022-08-01T00:00:00.000,,0000 Undeliverable Mail
1312392-08-221,1138018,Joanna Sargalska-Gelin,Joanna Sargalska-Gelin,584 Castro St # 3009,San Francisco,CA,94114,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,584 Castro St # 3009
1312396-08-221,1138020,Jdlt,Jdlt,1664 Larkin St Apt 16,San Francisco,CA,94109,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,1664 Larkin St Apt 16
1312398-08-221,1138021,"Shell Door Service, Inc","Shell Door Service, Inc",920 S Grant St,San Mateo,CA,94402,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,920 S Grant St
1312399-08-221,1087904,Eye And Hand Society LLC,Eye And Hand Society,3425 Balboa St,San Francisco,CA,94121,2018-05-02T00:00:00.000,,2022-05-15T00:00:00.000,,3947 Balboa St # 2
1312403-08-221,1138023,Mical Asefaw,Mical Asefaw Poetics & Creative Marketing,1737 Ellis St,San Francisco,CA,94115,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,1737 Ellis St
1312404-08-221,1138025,Margarita Archakova,Archakova Life Coaching,95 3rd St Fl 2,San Francisco,CA,94103,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,0000 Undeliverable Mail
1312405-08-221,1138024,Flourish Labs Inc,Flourish Labs Inc,530 Divisadero St Ste 108,San Francisco,CA,94117,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,530 Divisadero St Ste 108
1312407-08-221,1138027,Edwin Moriarty,Building Sensibly,3040 Balboa St,San Francisco,CA,94121,2022-04-13T00:00:00.000,,2022-04-13T00:00:00.000,,3040 Balboa St
1312409-08-221,1138028,The Whiley Company,Le Sucre Pastry And Dessert Co,149 New Montgomery St,San Francisco,CA,94105,2022-07-15T00:00:00.000,,2022-08-19T00:00:00.000,,268 Bush St Unit 4312
1312411-08-221,1138029,Stk San Francisco LLC,Stk,1 Market St Ste M3,San Francisco,CA,94105,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,1624 Market St Ste 311
1312413-08-221,1138030,"Beyond Tree Care, Inc","Beyond Tree Care, Inc",13696 Rosewood St,Lathrop,CA,95330,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,0000 Undeliverable Mail
1312417-08-221,1138032,Scorpio's Transport,Scorpio's Transport,651 Cambridge St,San Francisco,CA,94134,2022-07-01T00:00:00.000,,2022-07-01T00:00:00.000,,651 Cambridge St
1312421-08-221,1138034,"Karma Management Group, LLC",22nd & Irving Grocery Market,2101 Irving St,San Francisco,CA,94122,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,1576 16th Ave
1312422-08-221,1029202,Steph Mufson Creations,The Parade Guys,569 Terry A Francois Blvd,San Francisco,CA,94602,2016-03-20T00:00:00.000,,2016-07-20T00:00:00.000,,1678 Macarthur Blvd
1312424-08-221,1138036,Rescom Realty And Development LLC,Rescom Realty And Development LLC,556 S Fair Oaks Ave # 454,Pasadena,CA,91105,2022-08-15T00:00:00.000,,2022-08-15T00:00:00.000,,556 S Fair Oaks Ave # 454
1312425-08-221,1100427,David T Ho,Danny's San Francisco Treats,2737 Hyde St,San Francisco,CA,94109,2019-04-05T00:00:00.000,,2022-08-19T00:00:00.000,,2737 Hyde St
1312430-08-221,1138038,Paul Afuhaamango,King Kenutu Comp,420 Harkness Ave Unit Low,San Francisco,CA,94134,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,420 Harkness Ave Unit Lower
1312431-08-221,1020656,Tried And Truly LLC,Tried And Truly LLC Dba Metier SF,575 Hayes St,San Francisco,CA,94102,2015-09-15T00:00:00.000,,2021-10-19T00:00:00.000,,575 Hayes St
1312434-08-221,1136785,Melissa Natividad Dulanto,San Francisco Fashion Festival,899 Pine St Apt 810,San Francisco,CA,94108,2022-07-01T00:00:00.000,,2022-07-01T00:00:00.000,,101 Polk St Unit 108
1312436-08-221,1138040,Henan Company,2222 Taraval St.,2222 Taraval St,San Francisco,CA,94116,2022-08-01T00:00:00.000,,2022-08-15T00:00:00.000,,P.O. Box 391656
1312437-08-221,1138040,Henan Company,2395 32nd Ave.,2395 32nd Ave,San Francisco,CA,94116,2022-08-01T00:00:00.000,,2022-08-15T00:00:00.000,,P.O. Box 391656
1312443-08-221,1138043,Nancy Githoitho,Limau & Co,1150 Pierce St Apt 215,San Francisco,CA,94115,2022-08-08T00:00:00.000,,2022-08-08T00:00:00.000,,1150 Pierce St Apt 215
1312445-08-221,1138044,Dante Gainer,Gaii Draws,1344 11th 11th Ave,San Francisco,CA,94122,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,1344 11th Ave
1312449-08-221,1138046,Chaya Rivka,Cr Mayerson,195 Jennifer Pl Unit 24,San Francisco,CA,94107,2022-08-20T00:00:00.000,,2022-08-20T00:00:00.000,,2211 Post St Ste 301
1312452-08-221,1138048,"Erin Shah Dds, Pc","Erin Shah Dds, Pc",2690 3rd St,San Francisco,CA,94107,2022-08-20T00:00:00.000,,2022-08-20T00:00:00.000,,2690 3rd St
1312455-08-221,1137711,Rajni Tibrewala,Rajni Coaching,Po Box 460654,San Francisco,CA,94146,2021-08-02T00:00:00.000,,2021-08-02T00:00:00.000,,4125 26th St Apt 9
1312457-08-221,1138050,Patty Pei Yu Huang,Patty Pei Yu Huang,1050 Girard St,San Francisco,CA,94134,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,1050 Girard St
1312463-08-221,1138053,Production Ready LLC,Niliah Arts,406 Sanchez St,San Francisco,CA,94114,2022-06-20T00:00:00.000,,2022-06-20T00:00:00.000,,406 Sanchez St
1312464-08-221,1138053,Production Ready LLC,Production Ready LLC,406 Sanchez St,San Francisco,CA,94114,2022-06-20T00:00:00.000,,2022-06-20T00:00:00.000,,406 Sanchez St
1312466-08-221,1138054,2275reveresf,2275reveresf,2275 Revere Ave,San Francisco,CA,94124,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,955 Adrian Way
1312468-08-221,1138055,Iterative Leadership LLC,Iterative Leadership LLC,548 Market St Ste 7346,San Francisco,CA,94104,2022-08-08T00:00:00.000,,2022-08-08T00:00:00.000,,548 Market St Ste 73465
1312469-08-221,1101491,Daniel M. Petrie,Mind Eq,1600 Battery E St Ste 100,San Francisco,CA,94111,2019-05-01T00:00:00.000,,2022-02-24T00:00:00.000,,0000 Undeliverable Mail
1312473-08-221,1138057,Guerrero Heights LLC,Guerrero Heights LLC,1521 Guerrero St,San Francisco,CA,94110,2022-08-20T00:00:00.000,,2022-08-20T00:00:00.000,,21 Columbus Ave Ste 203
1312474-08-221,1102195,Mise En Place LLC,Mise En Place,1600 Battery E St Ste 100,San Francisco,CA,94111,2019-05-21T00:00:00.000,,2022-02-24T00:00:00.000,,5022 Clinton St Apt C
1312478-08-221,1138059,"Owens-Hill, LLC","Owens-Hill, LLC",2 Diamond St Apt 11,San Francisco,CA,94114,2022-07-01T00:00:00.000,,2022-07-01T00:00:00.000,,2 Diamond St Apt 11
1312482-08-221,1138061,Daniel Buhlman,Udo's Collectibles,80 Garcia Ave,San Francisco,CA,94127,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,80 Garcia Ave
1312484-08-221,1138062,"Smack-A-Fool, LLC",Smack-A-Fool,975 Sutter St Apt 1,San Francisco,CA,94109,2018-08-08T00:00:00.000,,2018-08-08T00:00:00.000,,975 Sutter St Apt 1
1312486-08-221,1138063,Hammad Refrigeration Inc,Hammad Refrigeration Inc,1271 Washington Ave Apt 234,San Leandro,CA,94577,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,1271 Washington Ave Apt 234
1312492-08-221,1138066,Start Early,Start Early,33 W Monroe St Ste 1200,Chicago,IL,60603,2022-08-18T00:00:00.000,,2022-08-18T00:00:00.000,,33 W Monroe St Ste 1200
1312493-08-221,1108849,The Gold Bar Spirits Company Inc.,Gbsc,1 Avenue Of The Palms Ave Ste 167,San Francisco,CA,94130,2019-11-01T00:00:00.000,,2022-08-22T00:00:00.000,,201 Spear St 1100 Ste
1312497-08-221,433554,C & L Associates Inc,Taste On Ellis,124 Ellis St,San Francisco,CA,94102,2008-11-15T00:00:00.000,,2018-09-01T00:00:00.000,,124 Ellis St
1312498-08-221,1138069,"Illuminoss Medical, Inc.","Illuminoss Medical, Inc.",993 Waterman Ave,East Providence,RI,2914,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,993 Waterman Ave
1312499-08-221,433554,C & L Associates Inc,Mixed Lounge,136 Ellis St,San Francisco,CA,94102,2008-11-15T00:00:00.000,,2022-08-15T00:00:00.000,,124 Ellis St
1312500-08-221,433554,C & L Associates Inc,Taste On Ellis,124 Ellis St,San Francisco,CA,94102,2008-11-15T00:00:00.000,,2022-08-15T00:00:00.000,,124 Ellis St
1312501-08-221,433554,C & L Associates Inc,Taste On Ellis,124 Ellis St,San Francisco,CA,94102,2008-11-15T00:00:00.000,,2022-08-15T00:00:00.000,,124 Ellis St
1312505-08-221,1138071,Katherine Shimozawa,Katherine Shimozawa Creative,380 Moncada Way,San Francisco,CA,94127,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,380 Moncada Way
1312507-08-221,1138072,Piqueos Kitchen Inc,Piqueos Kitchen Inc,1769 Fulton St,San Francisco,CA,94117,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,1355 Holloway Ave
1312508-08-221,1061046,"People.Ai, Inc.",People.Ai Inc,501 2nd St Ste 625,San Francisco,CA,94107,2016-11-11T00:00:00.000,,2022-01-19T00:00:00.000,,548 Market St # 58279
1312510-08-221,1138073,"Databank Imx, LLC","Databank Imx, LLC",458 Pike Rd,Huntingdon Valley,PA,19006,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,458 Pike Rd
1312512-08-221,1138074,Vicenta Santos,Mari Santos,155 Hyde St Apt 406,San Francisco,CA,94102,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,155 Hyde St Apt 406
1312514-08-221,1138075,Kathleen Ongbongan Hardisty,"Kat Hardisty, Lcsw",4304 18th St Unit 147,San Francisco,CA,94114,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,4304 18th St Unit 14791
1312515-08-221,1138038,Paul Afuhaamango,King Kenutu Company,420 Harkness Ave,San Francisco,CA,94134,2022-08-19T00:00:00.000,,2022-08-22T00:00:00.000,,420 Harkness Ave Unit Lower
1312518-08-221,1138077,Scott Ward,Mender+Maker,207 Gough St Unit 33,San Francisco,CA,94102,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,207 Gough St Apt 33
1312519-08-221,1138078,Douglas Fatani,Fatani Construction,3324 Blythe Dr,Antioch,CA,94509,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,3324 Blythe Dr
1312521-08-221,1138079,Cacc Construction & Consulting Inc,Adrian Smith Construction,2460 Howard Ave,San Carlos,CA,94070,2022-08-19T00:00:00.000,,2022-08-19T00:00:00.000,,2460 Howard Ave
1312523-08-221,1138080,Maria Tomasa Guevara Mejia,Maria Tomasa Guevara Mejia,32 Sears St,San Francisco,CA,94112,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,32 Sears St
1312525-08-221,1138081,Hector Gonzalez,Poza Construction,201 Alpha St,San Francisco,CA,94134,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,201 Alpha St
1312527-08-221,1138082,Jason Morgan,Free Game Service,277 Accacia St,Daly City,CA,94014,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,277 Accacia St
1312528-08-221,342651,Woodrow Christopher A,Chris Woodrow Accommodations,222 Cole St,San Francisco,CA,94117,2001-01-01T00:00:00.000,,2022-08-22T00:00:00.000,,222 Cole St
1312530-08-221,1138083,Percy Manuel Lopez Colan,Percy Manuel Lopez Colan,1315 S Van Ness Ave Apt 6,San Francisco,CA,94110,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,1315 S Van Ness Ave Apt 6
1312536-08-221,1138086,Adrienne Anderson,Cinephile Books,548 Market St 38322,San Francisco,CA,94104,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,548 Market St Unit 38322
1312539-08-221,1138087,Felipe Reyes Perez,Deliciosos Tacos De Canasta,136 Guerrero St Apt 102,San Francisco,CA,94103,2022-08-22T00:00:00.000,,2022-08-22T00:00:00.000,,136 Guerrero St Apt 102
