ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1233916-09-191,1106658,Francisco Garcia,Twin Brothers Handyman,1709 Pennsylvania Ave,Richmond,CA,94801.0,2019-09-16T00:00:00.000,,2019-09-16T00:00:00.000,,1709 Pennsylvania Ave
1233922-09-191,1106661,Marcus Alexander,Regal Security,221 Commodore Dr Unit 11,Richmond,CA,94804.0,2019-09-16T00:00:00.000,,2019-09-16T00:00:00.000,,221 Commodore Dr 11 Unit
1233942-09-191,1106671,Jian Yu,Ease Bay Construction,2817 Wendell Ave Bldg,Richmond,CA,94804.0,2019-09-16T00:00:00.000,,2019-09-16T00:00:00.000,,2817 Wendell Ave
1233944-09-191,1106672,Andrew Kitchner,New Wave Solutions,146 Stratford Drive Dr,San Francisco,CA,94132.0,2019-09-16T00:00:00.000,,2019-09-16T00:00:00.000,,146 Stratford Dr
1233946-09-191,1106673,"Nvp Medical, Inc.","Nvp Medical, Inc.",3700 24th St,San Francisco,CA,94114.0,2019-08-26T00:00:00.000,,2019-08-26T00:00:00.000,,2654 22nd St
1233952-09-191,1106676,Damian Ingle,"Integrated Glass Concepts, Inc.",1775 Clos Duvall Ct,Benicia,CA,94510.0,2019-09-09T00:00:00.000,,2019-09-09T00:00:00.000,,1775 Clos Duvall Ct
1233956-09-191,482605,Hyperceptive LLC,Hyperceptive LLC,2489 Mission St Ste 18,San Francisco,CA,94110.0,2013-08-22T00:00:00.000,,2019-09-16T00:00:00.000,,3059 25th St
1233958-09-191,116799,Trinity Management Services,Trinity Management Services,1145 Market St,San Francisco,CA,94103.0,1979-04-01T00:00:00.000,,1994-08-04T00:00:00.000,,1145 Market St 12 Fl
1233959-09-191,447370,Twilio Inc,Twilio Inc,101 Spear St Ste 100,San Francisco,CA,94105.0,2009-01-01T00:00:00.000,,2019-03-04T00:00:00.000,,101 Spear St Ste 500
1233960-09-191,447370,Twilio Inc,Twilio Inc,101 Spear St Ste 200,San Francisco,CA,94105.0,2009-01-01T00:00:00.000,,2019-03-04T00:00:00.000,,101 Spear St Ste 500
1233965-09-191,1018886,Hd Supply Facilities Maintenance Ltd,Usabluebook,3781 Burwood Dr,Waukegan,IL,60085.0,2015-01-01T00:00:00.000,,2019-09-16T00:00:00.000,,Po Box 8000
1233966-09-191,465859,American Broadcasting Co Inc,Disney Advertising Sales,900 Front St,San Francisco,CA,94111.0,2012-01-25T00:00:00.000,,2019-01-01T00:00:00.000,,Po Box 10125
1233967-09-191,465859,American Broadcasting Co Inc,Disney Advertising Sales Local,900 Front St,San Francisco,CA,94111.0,2012-01-25T00:00:00.000,,2019-01-01T00:00:00.000,,Po Box 10125
1233969-09-191,1073152,Discount Tix Sf LLC,"Discount Tix Sf, LLC",1288 Columbus Ave Ste 409,San Francisco,CA,94133.0,2017-07-01T00:00:00.000,,2019-05-09T00:00:00.000,,1288 Columbus Ave Ste 409
1233970-09-191,413095,New Central Hotel & Hostel LLC,Inn@Market,1412 Market St,San Francisco,CA,94102.0,2007-01-01T00:00:00.000,,2019-09-16T00:00:00.000,,546 34th Ave
1233986-09-191,1106682,Crown Signs Systems Inc,Non-Electrical Sign Systems,2 South St,Mount Vernon,NY,10550.0,2019-02-08T00:00:00.000,,2019-02-08T00:00:00.000,,2 South St
1233998-09-191,1106688,Yp Skin LLC,Vera Skin,299 Guerrero St,San Francisco,CA,94103.0,2019-09-15T00:00:00.000,,2019-09-15T00:00:00.000,,299 Guerrero St
1234004-09-191,1106691,"Galli & Galli, LLC","Galli & Galli, LLC",60 E Sir Francis Drake E Blvd Ste 205,Larkspur,CA,94939.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,60 E Sir Francis Drake Blvd # 205ste
1234006-09-191,1106692,Esa Cdim Joint Venture,Esa Cdim Joint Venture,550 Kearny St Ste 800c,San Francisco,CA,94108.0,2019-09-09T00:00:00.000,,2019-09-09T00:00:00.000,,575 Market St Ste 3700
1234010-09-191,1106694,Without Walls Community Development Corporation,Without Walls Community Development Corporation,244 Garces Dr,San Francisco,CA,94132.0,2018-06-15T00:00:00.000,,2018-06-15T00:00:00.000,,244 Garces Dr
1234020-09-191,1106699,Qingshu Sf Inc,Qingshu,816 Irving St,San Francisco,CA,94122.0,2019-09-17T00:00:00.000,,2019-09-17T00:00:00.000,,1395 Rosalia Ave
1234026-09-191,1106702,Wai Wong,Wai-Wong Construction Company,1493 Navy St,San Leandro,CA,94577.0,2019-09-17T00:00:00.000,,2019-09-17T00:00:00.000,,1493 Navy St
1234034-09-191,1106706,Maxmillian LLC,Maxmillian LLC,228 30th Avenue,San Francisco,CA,94121.0,2019-02-20T00:00:00.000,,2019-02-20T00:00:00.000,,228 30th Ave
1234040-09-191,1106709,"Preservation Management, LLC","Preservation Management, LLC",513 Simonds Loop Unit B,San Francisco,CA,94129.0,2018-10-17T00:00:00.000,,2018-10-17T00:00:00.000,,513 Simonds Loop B Unit
1234042-09-191,1106710,Cranadore Construction Inc,"Cranadore Construction, Inc.",1055 Broadway B,Sonoma,CA,95476.0,2019-09-17T00:00:00.000,,2019-09-17T00:00:00.000,,1055 Broadway Ste B
1234048-09-191,1106713,"Booster Fuels, Inc.",Booster Fuels,1840 Gateway Dr 200,San Mateo,CA,94404.0,2019-09-17T00:00:00.000,,2019-09-17T00:00:00.000,,1425 Broardway
1234058-09-191,1106718,American Glass & Glazing,American Glass,7667 Longard Rd,Livermore,CA,94551.0,2019-09-01T00:00:00.000,,2019-09-01T00:00:00.000,,7667 Longard Rd
1234060-09-191,1030006,Spring Fertility,Spring Fertility,1388 Sutter St Ste 920,San Francisco,CA,94109.0,2016-04-04T00:00:00.000,,2019-09-17T00:00:00.000,,1 Daniel Burnham Ct Ste 110c
1234061-09-191,1030011,Spring Fertility Management,Spring Fertility Management LLC,1388 Sutter St Ste 920,San Francisco,CA,94109.0,2016-04-04T00:00:00.000,,2019-09-17T00:00:00.000,,1 Daniel Burnham Ct Ste 100c
1234063-09-191,483867,Jmi Sourcing LLC,Jmi Sourcing LLC,3150 18th St Ste 455,San Francisco,CA,94110.0,2013-10-01T00:00:00.000,,2013-10-01T00:00:00.000,,"3150 18th St Ste 455,M505"
1234064-09-191,345431,Macro Builder Inc,Marco Builder Inc,1883 19th Ave,San Francisco,CA,94122.0,2001-04-26T00:00:00.000,,2019-09-17T00:00:00.000,,1883 19th Ave
1234069-09-191,1100934,Benjamin Leon,Jonathan Titmouse Productions,2200 Cesar Chavez,San Francisco,CA,94124.0,2019-04-18T00:00:00.000,,2019-04-18T00:00:00.000,,Po Box 16
1234071-09-191,384524,Canyon Pacific Maint Co Inc,Canyon Pacific Maintenance,4210 Holden St,Emeryville,CA,94608.0,2005-01-01T00:00:00.000,,2018-01-15T00:00:00.000,,1970 Concord Ave
1234072-09-191,158887,Yee Gary,Bay Pacific Inspection Services,35 Anzavista Ave,San Francisco,CA,94115.0,1986-10-01T00:00:00.000,,1986-10-01T00:00:00.000,,35 Anzavista Ave
1234073-09-191,1070345,"Mla Green, Inc.",Studio Mla,2544 Mission St,San Francisco,CA,94110.0,2017-05-15T00:00:00.000,,2017-05-15T00:00:00.000,,2544 Mission St Bldg
1234075-09-191,1058654,Side Inc,Tera Real Estate,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2019-09-17T00:00:00.000,,580 4th St
1234076-09-191,1058654,Side Inc,Hero Real Estate,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2019-09-17T00:00:00.000,,580 4th St
1234100-09-191,1106730,Kurt Schwabe,Kurt Schwabe Photography,2200 Pacific Ave Unit 7e,San Francisco,CA,94115.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,2200 Pacific Ave 7e Unit
1234104-09-191,1106728,Frisconian Enterprises LLC,Karl's Beacon,1355 Taraval St,San Francisco,CA,94116.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,301 Graystone Ter 7 Apt
1234108-09-191,1106734,Lkcp LLC,Lkcp LLC,2269 Chestnut St 471,San Francisco,CA,94123.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,291 Stanwich Rd
1234112-09-191,1106736,Mark Reilly,Mark Reilly,1919 31st Ave,San Francisco,CA,94116.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,1919 31st Ave
1234116-09-191,1106740,Beumer Lifecycle Management LLC,Beumer Lifecycle Management LLC,800 Apgar Dr,Somerset,NJ,8873.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,800 Apgar Dr
1234121-09-191,1106742,Susan Free,Synced Pilates,652 Chenery St,San Francisco,CA,94131.0,2019-09-16T00:00:00.000,,2019-09-16T00:00:00.000,,441 Laidley St
1234130-09-191,1106076,Pfm Solutions LLC,Pfm Solutions LLC,1735 Market St Fl 42,Philadelphia,PA,19103.0,2019-08-28T00:00:00.000,,2019-08-28T00:00:00.000,,1735 Market St 42 Fl
1234151-09-191,1106755,Arcana Dwell LLC,Arcana,2512 Mission St,San Francisco,CA,94110.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,2512 Mission St
1234155-09-191,1106757,Kenneth Geitz,Energy Service Partners Inc,970 W 190th St 302,Torrance,CA,90502.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,970 West 190th S W 190th St 302
1234165-09-191,1106762,Mcmahon Masonry,Mcmahon Masonry,1300 Aspen Drive,Pacifica,CA,94044.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,3148 San Bruno Ave 3 Apt
1234167-09-191,1106673,"Nvp Medical, Inc.",Noe Valley Pediatrics,3700 24th St,San Francisco,CA,94114.0,2019-08-26T00:00:00.000,,2019-08-26T00:00:00.000,,2654 22nd St
1234182-09-191,1106763,Anne Hughes,Anne Hughes,2460 Mission St Ste 212,San Francisco,CA,94110.0,2019-09-01T00:00:00.000,,2019-09-01T00:00:00.000,,178 Castro St
1234183-09-191,400608,Southeast Asian Development Center,Southeast Asian Development Center,166 Eddy St,San Francisco,CA,94102.0,1979-09-30T00:00:00.000,,2019-04-15T00:00:00.000,,166 Eddy St
1234187-09-191,1106765,"Geo-Instruments, Inc.","Geo-Instruments, Inc.",7550 Teague Rd Ste 300,Hanover,MD,21076.0,2019-09-10T00:00:00.000,,2019-09-10T00:00:00.000,,7550 Teague Rd 300 Ste
1234189-09-191,1106769,Staff Pro Inc,Staff Pro Inc,429 Castro Theatre,San Francisco,CA,94114.0,2019-09-13T00:00:00.000,,2019-09-13T00:00:00.000,,161 Washington St Ste 600
1234193-09-191,1106772,Sb Investment Advisers (Us) Inc.,Sb Investment Advisers (Us) Inc.,575 Market St #3625,San Francisco,CA,94105.0,2018-09-01T00:00:00.000,,2019-02-15T00:00:00.000,,300 El Camino Real
1234203-09-191,1106779,Google Voice Inc.,Google Voice Inc.,1600 Amphitheatre Park,Mountain View,CA,94043.0,2019-04-01T00:00:00.000,,2019-04-01T00:00:00.000,,242 Rangeline Rd
1234205-09-191,1106778,San Francisco Fire Youth Academy,San Francisco Fire Youth Academy,4936 3rd St,San Francisco,CA,94124.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,4936 3rd St
1234211-09-191,1106783,"Hall, Tai & Associates Inc.","Hall, Tai & Associates Inc.",1156 Clement St,San Francisco,CA,94118.0,2019-09-19T00:00:00.000,,2019-09-19T00:00:00.000,,1156 Clement St
1234213-09-191,1106782,Filipino Community Development Corporation,Filipino Community Development Corporation,953 Mission St 20,San Francisco,CA,94103.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,953 Mission St 20 Ste
1234217-09-191,1106785,"Hetnet Wireless, LLC","Hetnet Wireless, LLC",144 Continente Ave Ste 220,Brentwood,CA,94513.0,2019-09-03T00:00:00.000,,2019-09-03T00:00:00.000,,144 Continente Ave 220 Ste
1234223-09-191,1106789,Salty Restaurant Group LLC,Momo's,760 2nd St,San Francisco,CA,94107.0,2019-09-19T00:00:00.000,,2019-09-19T00:00:00.000,,760 2nd St
1234227-09-191,1106791,Usa Holding Inc,Usa Holding Inc,1710 Diamond St,San Francisco,CA,94131.0,2019-09-19T00:00:00.000,,2019-09-19T00:00:00.000,,1710 Diamond St
1234238-09-191,1106798,"Foresite Labs, LLC","Foresite Labs, LLC",601 California St Ste 600,San Francisco,CA,94108.0,2019-04-23T00:00:00.000,,2019-04-23T00:00:00.000,,601 California St Ste 600
1234244-09-191,1106801,Tao Rising LLC,Tao Rising LLC,14 Funston Ave,San Francisco,CA,94129.0,2019-08-01T00:00:00.000,,2019-08-01T00:00:00.000,,1 Letterman Dr C4420 Ste
1234248-09-191,1106803,Instaclave Technologies,Instaclave Technologies,Capp St,San Francisco,CA,94110.0,2019-08-05T00:00:00.000,,2019-08-05T00:00:00.000,,686 1/2 Capp St
1234251-09-191,313650,Fobbs Micah J,Majestic Guard Investigations Dba Mjf & Associates Consulting,116 Galvez Ave Ste 2b,San Francisco,CA,94124.0,2005-08-29T00:00:00.000,,2019-09-01T00:00:00.000,,Po Box 885063
1234252-09-191,1035287,Dr Katya Cornejo Psychology Inc,Fillmore Wellness Center,1833 Fillmore St 102,San Francisco,CA,94115.0,2016-05-01T00:00:00.000,,2019-09-19T00:00:00.000,,1833 Fillmore St Ste 102
1234254-09-191,1060222,Parisi Healthcare Management LLC,Parisi Healthcare Management LLC,5635 N Scottsdale Rd Ste 170,Scottsdale,AZ,85250.0,2016-10-27T00:00:00.000,,2017-12-01T00:00:00.000,,5635 N Scottsdale Rd 170 Ste
1234256-09-191,1105487,"L & J Groceries, LLC","L & J Groceries, LLC",21 Leland Ave,San Francisco,CA,94134.0,2019-08-08T00:00:00.000,,2019-09-19T00:00:00.000,,21 Leland Ave
1234264-09-191,52408,Green Apple Books Inc,Browser Books,2195 Fillmore St,San Francisco,CA,94115.0,1968-10-01T00:00:00.000,,2019-09-18T00:00:00.000,,506 Clement St
1234269-09-191,1106805,Amber K Mczeal,Evolutionmuse Healing Arts,1255 26th St Ste 202,Oakland,CA,94607.0,2019-05-01T00:00:00.000,,2019-05-01T00:00:00.000,,1255 26th St 202 Ste
1234273-09-191,1106807,Tkiss,Sip Tea 1011 SF,2127 Irving St,San Francisco,CA,94122.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,355 Wilde Ave
1234277-09-191,1106809,Xiaoting Zhou,238 Urbano Dr Airbnb,238 Urbano Dr,San Francisco,CA,94127.0,2019-09-19T00:00:00.000,,2019-09-19T00:00:00.000,,238 Urbano Dr
1234278-09-191,446177,Laz Parking California LLC,Laz Parking,750 Front St,San Francisco,CA,94111.0,2010-02-04T00:00:00.000,,2019-09-17T00:00:00.000,,1 Financial Plz 14 Fl
1234301-09-191,1106822,Matthew Roth,Dcs,301 N Hugo N St Apt 5,San Francisco,CA,94122.0,2019-09-03T00:00:00.000,,2019-09-03T00:00:00.000,,301 N Hugo St N 5 Apt
1234303-09-191,1106823,Anecure Inc,Swell,80 Denslowe Dr,San Francisco,CA,94132.0,2019-09-12T00:00:00.000,,2019-09-12T00:00:00.000,,80 Denslowe Dr
1234305-09-191,1106824,"Ikf Security, Inc",Crime Alert Security,3265 Ramos Cir,Sacramento,CA,95827.0,2019-09-01T00:00:00.000,,2019-09-01T00:00:00.000,,3265 Ramos Cir
1234307-09-191,1106825,A&F Security Service,A&F Security Service,2038 Clement St Unit 2,San Francisco,CA,94121.0,2019-09-10T00:00:00.000,,2019-09-16T00:00:00.000,,2038 Clement St 2 Unit
1234309-09-191,1106826,Ana Martinez,Ana Martinez,1505 San Joaquin St,Richmond,CA,94804.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,1505 San Joaquin St
1234317-09-191,1106830,Wecare Medbill Inc,Wecare Medbill Inc,2151 Irving St Ste 206,San Francisco,CA,94122.0,2019-07-01T00:00:00.000,,2019-07-01T00:00:00.000,,2151 Irving St 206 Ste
1234323-09-191,1106833,Lena Ngow,606 30th Ave,606 30th Ave Unit,San Francisco,CA,94121.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,606 30th Ave 606 Unit
1234327-09-191,1106837,Yan Shao Qiu,Ray's French Cleaners,1205 Union St,San Franciso,CA,94109.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,1295 Union St
1234333-09-191,1106840,Bkn Construction Inc,Bkn Construction Inc,27249 Lemawy Way,Hayward,CA,94544.0,2019-09-01T00:00:00.000,,2019-09-20T00:00:00.000,,27249 Lemay Way
1234339-09-191,1106843,Ceiling Experts Inc.,Ceiling Experts Inc.,1340 Main Ave,Sacramento,CA,95838.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,1340 Main Ave
1234346-09-191,1106847,Fabienne Saurel,Fabienne Saurel,2521 A Mcallister St,San Francisco,CA,94118.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,2521 A Mcallister St
1234347-09-191,1106846,Breast Cancer Prevention Partners,Breast Cancer Prevention Partners,1388 Sutter St Ste 400,San Francisco,CA,94109.0,2017-01-31T00:00:00.000,,2017-01-31T00:00:00.000,,1388 Sutter St 400 Ste
1234363-09-191,927926,Moscone Center Joint Venture,Moscone Center Joint Venture,800 Howard St,San Francisco,CA,94103.0,1994-02-24T00:00:00.000,,2019-09-20T00:00:00.000,,747 Howard St
1234364-09-191,479328,Booking.Com (Usa) Inc,Booking.Com Usa Inc,101 Mission St Ste 800,San Francisco,CA,94105.0,2012-10-01T00:00:00.000,,2016-04-01T00:00:00.000,,0000 Undeliverable Mail
1234365-09-191,444399,Brio Consultants LLC,Brio Financial Group,19 Sutter St,San Francisco,CA,94104.0,2009-09-22T00:00:00.000,,2019-09-20T00:00:00.000,,19 Sutter St
1234366-09-191,1106467,The Velvet Raven,The Velvet Raven,155 A South Park St,San Francisco,CA,94107.0,2019-08-08T00:00:00.000,,2019-08-08T00:00:00.000,,155 A South Park St
1234367-09-191,1068118,Amenify Corporation,Amenify Corporation,735 Montgomery St. 330,San Francisco,CA,94111.0,2016-04-26T00:00:00.000,,2016-04-26T00:00:00.000,,548 Market St Ste 90908
1234373-09-191,419778,Sp Plus Corporation & Global Parking Systems LLC,Grand Hyatt At Sfo,55 S Mcdonnell Rd,San Francisco,CA,94128.0,2007-07-01T00:00:00.000,,2019-09-20T00:00:00.000,,Po Box 280567
1234392-09-191,1011447,Cary Lane Inc,Cary Lane,1615 Haight St,San Francisco,CA,94117.0,2015-03-01T00:00:00.000,,2019-09-20T00:00:00.000,,1615 Haight St
1234401-09-191,1106865,Aaron Maxwell,Maxwellness,2608 A Sutter St,San Francisco,CA,94115.0,2019-09-22T00:00:00.000,,2019-09-22T00:00:00.000,,2608 A Sutter St
1234411-09-191,1106870,Drake Concret Inc.,Drake Concrete Inc,2100 Monique St,Tracy,CA,95304.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,0000 Undeliverable Mail
1234417-09-191,1106873,Weng Kei Massa,Weng Kei Massa,55 Woodhaven Ct,San Francisco,CA,94131.0,2019-09-22T00:00:00.000,,2019-09-22T00:00:00.000,,55 Woodhaven Ct
1234423-09-191,1106875,"Stephen M Silva II, Inc.",Dasilva Underground Construction,3300 Powell St,Emeryville,CA,94608.0,2019-09-20T00:00:00.000,,2019-09-20T00:00:00.000,,9550 Via Cielo
1234427-09-191,1106877,Clpf 215 Fremont Owner Lp,Clpf 215 Fremont Owner Lp,230 Park Ave Fl 12th,New York,NY,10169.0,2019-01-31T00:00:00.000,,2019-01-31T00:00:00.000,,215 Fremont St # 10 Ste
1234429-09-191,1106878,Clpf 215 Fremont Lessee Lp,Clpf 215 Fremont Lessee Lp,230 Park Ave Fl 12th,New York,NY,10169.0,2019-01-31T00:00:00.000,,2019-01-31T00:00:00.000,,215 Fremont St # 10 Ste
1234435-09-191,1106881,Alison Newvine,Alison Newvine Psychotherapy And Consultation,4614 California St,San Francisco,CA,94118.0,2019-09-22T00:00:00.000,,2019-09-22T00:00:00.000,,Po Box 584 Castro 809
1234443-09-191,1106885,Martha Reyna,Jireh Pro Cleaning Service,197 Knowles Ave Apt 197,Daly City,CA,94014.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,279 Munich St
1234445-09-191,1106886,Bank Ozk,Bank Ozk,1 Embarcadero Center,San Francisco,CA,94111.0,2016-02-01T00:00:00.000,,2016-02-01T00:00:00.000,,18000 Cantrell Rd
1234448-09-191,310467,Horner Jennifer,Jennifer Horner,127 Corbett Ave,San Francisco,CA,94114.0,1997-10-20T00:00:00.000,,2019-09-20T00:00:00.000,,127 Corbett Ave
1234458-09-191,1106893,Sfo Itb Design Joint Venture,Sfo Itb Design Joint Venture,Maritime Plz Ste 500,San Francisco,CA,94111.0,2019-02-08T00:00:00.000,,2019-02-08T00:00:00.000,,0000 Undeliverable Mail
1234464-09-191,1106896,Xovis Usa Inc.,Xovis Usa Inc.,14 Arrow St Ste 11,Cambridge,MA,2138.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,14 Arrow St Ste 11
1234466-09-191,1106898,"Top Tier Venture Velocity 3 Management, LLC","Top Tier Venture Velocity 3 Management, LLC",600 Montgomery St Ste 480,San Francisco,CA,94111.0,2019-05-10T00:00:00.000,,2019-05-10T00:00:00.000,,600 Montgomery St 480 Ste
1234470-09-191,1106900,"Top Tier Bvk Venture 2019 Management, LLC","Top Tier Bvk Venture 2019 Management, LLC",600 Montgomery St Ste 480,San Francisco,CA,94111.0,2019-05-10T00:00:00.000,,2019-05-10T00:00:00.000,,120 S Central Ave Ste 350
1234474-09-191,1106903,"Top Tier Venture Capital Ix Management, LLC","Top Tier Venture Capital Ix Management, LLC",600 Montgomery St Rm 480,San Francisco,CA,94111.0,2019-05-10T00:00:00.000,,2019-05-10T00:00:00.000,,120 S Central Ave Ste 350
1234476-09-191,1106902,United States Of America Dragon & Lion Dance Sports Association,United States Of America Dragon & Lion Dance Sports Association,705 Jackson St,San Francisco,CA,94133.0,2019-09-18T00:00:00.000,,2019-09-18T00:00:00.000,,705 Jackson St
1234478-09-191,1106904,"Ttcp Co-Invest Overage Fund Ix Management, LLC","Ttcp Co-Invest Overage Fund Ix Management, LLC",600 Montgomery St Ste 480,San Francisco,CA,94111.0,2019-05-10T00:00:00.000,,2019-05-10T00:00:00.000,,120 S Central Ave Ste 350
1234484-09-191,1106907,Marea Clark Interiors,Marea Clark Interiors,2435 Polk St Ste 12,San Francisco,CA,94109.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,2464 Polk St
1234486-09-191,1106908,Gant Enterprise Inc,Gant Properties,350 Rhode Island St Ste 240,San Francisco,CA,94103.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,106 Summit Way
1234492-09-191,1106911,Tacos El Patron LLC,Tacos El Patron,1500 S. Van Ness Ave Ste 100,San Francisco,CA,94110.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,1717 N California Blvd Ste 2c
1234494-09-191,1106912,Richard J Oneal,Classic Car Celebration,724 Mcallister St,San Francisco,CA,94102.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,724 Mcallister St
1234496-09-191,1106913,James Castello,Reuseo LLC,72 Calvert Ave,South San Francisco,CA,94080.0,2019-08-05T00:00:00.000,,2019-08-05T00:00:00.000,,101 Hickey Blvd Ste A #335
1234504-09-191,1078606,Open Philanthropy Project LLC,Open Philanthropy,182 Howard St Unit 225,San Francisco,CA,94105.0,2017-05-31T00:00:00.000,,2019-09-01T00:00:00.000,,50 Beale St Ste 2300
1234509-09-191,306546,Fedex Office & Prints Services,Fedex Office And Print Services,335 Powell St,San Francisco,CA,94102.0,1997-01-01T00:00:00.000,,2019-09-06T00:00:00.000,,70 Fedex Pkwy Fl 2
1234513-09-191,1106782,Filipino Community Development Corporation,Tenderloin People's Congress (Tpc),210 Golden Gate Ave,San Francisco,CA,94103.0,2019-09-18T00:00:00.000,,2019-09-23T00:00:00.000,,953 Mission St 20 Ste
1234516-09-191,148462,Lionel E Mayrand Inc,A La Carte Trips,1160 Mission St 1014,San Francisco,CA,94103.0,2002-05-30T00:00:00.000,,2019-09-23T00:00:00.000,,459 Fulton St 203 Ste
1234518-09-191,359563,Env & Const Solutions Inc,Environmental & Construction Solutions,1067 Market St 6002,San Francisco,CA,94103.0,2002-09-20T00:00:00.000,,2019-07-15T00:00:00.000,,1067 Market St 6002 Unit
1234522-09-191,1106916,Advantage Mechanical Supply,Advantage Mechanical Supply,1570 Custer Ave,San Francisco,CA,94124.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,3633 Scott St
1234524-09-191,1106917,Samantha Smithstein,Samantha Smithstein,835 40th Ave,San Francisco,CA,94121.0,2019-09-24T00:00:00.000,,2019-09-24T00:00:00.000,,835 40th Ave
1234528-09-191,1106920,"Flavorsome, LLC",Flour Chylde Bakery & Cafe,850 Grant Ave.,Novato,CA,94945.0,2019-09-17T00:00:00.000,,2019-09-17T00:00:00.000,,81 San Felipe Way
1234532-09-191,1106922,"Delta Consulting Group, Inc.","Delta Consulting Group, Inc.",4330 Prince William Parkway 301,Woodbridge,VA,22192.0,2019-04-08T00:00:00.000,,2019-04-08T00:00:00.000,,4330 Prince William Pkwy 301 Ste
1234554-09-191,1106933,"Fabrica Software, LLC","Fabrica Software, LLC",2733 Irving St,San Francisco,CA,94122.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,2733 Irving St
1234562-09-191,1106937,Handy Deli & Market Inc,Handy Deli & Market Inc,1815 Irving St,San Francisco,CA,94122.0,2019-09-23T00:00:00.000,,2019-09-23T00:00:00.000,,1815 Irving St
