ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1047593-12-151,1022310,Woo Steven & Carmen,579 21st Ave,579 21st Ave,San Francisco,CA,94121.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,212 20th Ave
1047603-12-151,1022316,Baked Bear I LLC,The Baked Bear,2824 Jones St,San Francisco,CA,94133.0,2015-12-23T00:00:00.000,,2015-12-23T00:00:00.000,,111 Silver Cloud Pl
1047606-12-151,398978,Wright Neville V,Neville V Wright,1255 First Ave,Oakland,CA,94606.0,2006-05-25T00:00:00.000,,2015-12-23T00:00:00.000,,1701 Turk St Apt 5
1047609-12-151,1022320,Pair Lending LLC,Pair Lending LLC,2844 Ulloa St,San Francisco,CA,94116.0,2015-12-15T00:00:00.000,,2015-12-15T00:00:00.000,,2844 Ulloa St
1047611-12-151,1022322,Onvest LLC,Onvest LLC,2844 Ulloa St,San Francisco,CA,94116.0,2015-12-15T00:00:00.000,,2015-12-15T00:00:00.000,,2844 Ulloa St
1047615-12-151,1022325,Jpr Systems Inc,Jpr Systems Inc,582 Market St #1601,San Francisco,CA,94104.0,2013-09-01T00:00:00.000,,2013-09-01T00:00:00.000,,305 N Berry St
1047619-12-151,1022327,"Sic-Mcm Sf Apt Jv I, LLC",72 Gough St Apts,72 Gough St,San Francisco,CA,94102.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047624-12-151,1022329,"Sic-Mcm Sf Apt Jv I, LLC",825 Post St Apts,825 Post St,San Francisco,CA,94109.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047627-12-151,1022330,Sic-Mcm Sf Apt Jv I LLC,839 Leavenworth St Apartment-Commercial,839 Leavenworth St,San Francisco,CA,94109.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047629-12-151,1022331,"Sic-Mcm Sf Apt Jv, I LLC",1008 Larkin St Bldg,1008 Larkin St,San Francisco,CA,94109.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047631-12-151,404616,Unistrut Internatioanal Corp,Unistrut Internatioanal Corp,2171 Executive Dr #100,Addison,IL,60101.0,2007-01-01T00:00:00.000,,2015-08-01T00:00:00.000,,2171 W Executive Dr Ste 100
1047633-12-151,1022332,Sic-Mcm Sf Apt Jv I LLC,839 Leavenworth St Apartment-Residential,839 Leavenworth St,San Francisco,CA,94109.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047635-12-151,1022333,"Sic-Mcm Sf Apt Jv I, LLC",1008 Larkin St Apts,1008 Larkin St,San Francisco,CA,94109.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047636-12-151,461501,The Spark Agency Inc,Switch Liberate Your Brand,6600 Manchester Ave,St Louis,MO,16139.0,2007-01-01T00:00:00.000,,2013-04-12T00:00:00.000,,6600 Manchester Ave
1047639-12-151,1022334,Sic-Mcm Sf Apt Jv I LLC,750 O'farrell St Apartment-Residential,750 O'farrell St,San Francisco,CA,94109.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,Po Box 1258
1047648-12-151,949590,Northridge Victoria,White Glove Delivery,335 Berry St Unit 301,San Francisco,CA,94158.0,1996-02-23T00:00:00.000,,1996-02-23T00:00:00.000,,335 Berry St Unit 301
1047652-12-151,1022341,Woo Steven & Carmen,2917 Anza St,2917 Anza St,San Francisco,CA,94121.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,212 20th Ave
1047657-12-151,1022342,Woo Steven & Carmen,1025 Hyde St,1025 Hyde St,San Francisco,CA,94109.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,212 20th Ave
1047665-12-151,428464,Mbh Architects Inc,Mbh Architects Inc,960 Atlantic Ave,Alameda,CA,94615.0,2002-03-19T00:00:00.000,,2015-12-21T00:00:00.000,,960 Atlantic Ave
1047668-12-151,1022346,Sarkissian Watche,Sarkissian Watche,888 Brannan St #B,San Francisco,CA,94103.0,2015-12-28T00:00:00.000,,2015-12-28T00:00:00.000,,888 Brannan St Ste I
1047692-12-151,443414,Delta Parking Management LLC,Delta Parking Management LLC,404 2nd St,San Francisco,CA,94107.0,2010-11-02T00:00:00.000,,2015-12-28T00:00:00.000,,409 42nd Ave
1047694-12-151,1022357,Ballinree LLC,1426-1428 Guerrero St Apts,1426 Guerrero St,San Francisco,CA,94110.0,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,236 West Portal Ave # 56
1047698-12-151,1022358,Gskpccc Inc,Gskpccc Inc,201 Spear St #1100,San Francisco,CA,94105.0,2015-09-01T00:00:00.000,,2015-09-01T00:00:00.000,,268 Dalewood Way
1047700-12-151,1022360,Ckpcc Inc,Ckpcc Inc,250 Napolean St #L,San Francisco,CA,94124.0,2015-09-01T00:00:00.000,,2015-09-01T00:00:00.000,,268 Dalewood Way
1047702-12-151,1022361,Gskpcc Inc,Gskpcc Inc,250 Napoleon St N,San Franciscco,CA,94124.0,2015-09-01T00:00:00.000,,2015-09-01T00:00:00.000,,268 Dalewood Way
1047722-12-151,1022370,Nutter Consulting LLC,Nutter Consulting LLC,3145 Geary Blvd 464,San Francisco,CA,94118.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,3145 Geary Blvd # 464
1047724-12-151,1022372,Montoya Eric,Eric Montoya & Associates,445 22nd Ave #4,San Francisco,CA,94121.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,Po Box 210150
1047726-12-151,946973,Usa Gateway Inc (Texas),Usa Gateway Inc,607 Market St Fl 5th,San Francisco,CA,94105.0,1995-11-01T00:00:00.000,,2015-12-01T00:00:00.000,,600 Data Dr #101 Ste
1047736-12-151,331153,Foster Interstate Media Inc,Foster Interstate,1111 Broadway Rm 1515,Oakland,CA,94607.0,1999-10-15T00:00:00.000,,2012-06-23T00:00:00.000,,1111 Broadway Ste 1515
1047738-12-151,1022375,Chan Harry Km & Liang Yuyu,Wing Cheung,2121 Irving St,San Francisco,CA,94122.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,2121 Irving St
1047740-12-151,481201,Jimenez Emerson,Jimenez Autobody,1233 Thomas Ave,San Francisco,CA,94124.0,2013-07-08T00:00:00.000,,2015-12-01T00:00:00.000,,1233 Thomas Ave
1047741-12-151,453707,Pilara Family Foundation,Pilara Family Foundation,Pier 24 The Embarcadero,San Francisco,CA,94111.0,2006-02-27T00:00:00.000,,2006-02-27T00:00:00.000,,Pier 24 The Embarcadero
1047747-12-151,476654,Banks Illistine M,Illistine's Crochet Boutique,422 Frederick St A,San Francisco,CA,94117.0,2013-02-01T00:00:00.000,,2015-12-29T00:00:00.000,,422a Frederick St
1047749-12-151,1022378,Iron Man Moving Inc,Iron Man Moving,2010 Newcomb Ave,San Francisco,CA,94124.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,2010 Newcomb Ave
1047761-12-151,1022383,Fong Lan,Avery Biopharma Consulting,2654 Anza St,San Francisco,CA,94121.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,205 De Anza Blvd # 243
1047762-12-151,1022383,Fong Lan,Lan Fong Business Ventures,2654 Anza St,San Francisco,CA,94121.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,205 De Anza Blvd # 243
1047763-12-151,1022383,Fong Lan,Laf Real Estate Group,2654 Anza St,San Francisco,CA,94121.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,205 De Anza Blvd # 243
1047774-12-151,104446,Milo Bay Co Inc,Afternoon Arts,80 Justin Dr,San Francisco,CA,94112.0,1977-01-01T00:00:00.000,,2015-12-29T00:00:00.000,,80 Justin Dr
1047775-12-151,490976,Ling Emanuelle,La Maison Des Oiseaux Preschool,3063 Market St,San Francisco,CA,94114.0,2014-09-01T00:00:00.000,,2015-12-29T00:00:00.000,,3063 Market St
1047787-12-151,1022399,William And Charleen Duke Lp,1133 Dolores St Apts,1133 Dolores St,San Francisco,CA,94110.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,433 California St 1000 Ste
1047791-12-151,1022402,Virgie Giles Foundation,Virgie Giles Foundation,600 Illinois St,San Francisco,CA,94107.0,2013-12-19T00:00:00.000,,2013-12-19T00:00:00.000,,600 Illinois St
1047796-12-151,439066,Miranda Kriss,Miranda Management Group,501 Gonzalez Dr,San Francisco,CA,94132.0,2009-05-14T00:00:00.000,,2014-07-09T00:00:00.000,,1100 Sullivan Ave # 1010
1047799-12-151,1022407,Miller Catherine J,Gentle Dog S. F.,75 Buena Vista E Ave #301,San Francisco,CA,94117.0,2015-12-29T00:00:00.000,,2015-12-29T00:00:00.000,,75 Buena Vista Ave E Apt 301
1047801-12-151,197077,Bay Properties Inc,Castro Theatre,429 Castro St,San Francisco,CA,94114.0,1978-06-03T00:00:00.000,,2015-12-01T00:00:00.000,,Po Box 330296
1047805-12-151,1022410,Podesta Family LLC,Podesta Family LLC,1595 Clay St,San Francisco,CA,94109.0,2015-11-02T00:00:00.000,,2015-11-02T00:00:00.000,,0000 Undeliverable Mail
1047809-12-151,1022411,Podesta Family LLC,Podesta Family LLC,1739 Washington St,San Francisco,CA,94109.0,2015-11-02T00:00:00.000,,2015-11-02T00:00:00.000,,0000 Undeliverable Mail
1047819-12-151,1022416,Noe Vista LLC,1020 Pine Street,1020 Pine St,San Francisco,CA,94109.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,771 27th St
1047822-12-151,455667,Isvoranu Josephine M,Poppynoir,300 Beale St #310,San Francisco,CA,94105.0,2011-01-08T00:00:00.000,,2011-01-08T00:00:00.000,,300 Beale St Apt 310
1047847-12-151,1022430,Wong Ralon,2574 Chestnut St,2960 Churchill Dr,Hillsborough,CA,94010.0,2011-03-28T00:00:00.000,,2011-03-28T00:00:00.000,,2960 Churchill Dr
1047853-12-151,1022433,Julia Ayana Airakan-Mance,Designspeak,333 Gonzalez Dr,San Francisco,CA,94132.0,2015-12-30T00:00:00.000,,2015-12-30T00:00:00.000,,333 Gonzalez Dr
1047856-12-151,455424,Gertsenshteyn Roman Y,Intellitech,450 22nd Ave,San Francisco,CA,94121.0,2011-01-15T00:00:00.000,,2011-01-15T00:00:00.000,,450 22nd Ave
1047858-12-151,1022436,Mosser Investments LLC,Mosser Investments LLC,308 Jessie St,San Francisco,CA,94103.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,220 Montgomery St Ste 2000
1047859-12-151,376996,San Francisco Study Center,Slice Of Life Cafe & Catering,1380 Howard St,San Francisco,CA,94117.0,1972-03-01T00:00:00.000,,2015-12-30T00:00:00.000,,1663 Mission St 310 Ste
1047870-12-151,1022441,Marin City Health And Wellness Center,Marin City Health And Wellness Center,6301 Third St,San Francisco,CA,94124.0,2015-12-31T00:00:00.000,,2015-12-31T00:00:00.000,,4000 Civic Center Dr Ste 360
1047872-12-151,1022442,Brodkin Larry & Walton David,1418 Larkin St,1418 Larkin St,San Francisco,CA,94109.0,2015-01-01T00:00:00.000,,2015-01-01T00:00:00.000,,17 Robert Dollar Dr
1047878-12-151,1022445,Yee Sen Yee Steven Yee Ronald,Senator & Associates,1275 California St,San Francisco,CA,94109.0,1995-06-01T00:00:00.000,,1995-06-01T00:00:00.000,,1139 Junewood Dr
1047882-12-151,1022447,Rdc Food Inc,Portola Grocery Outlet,1390 Silver Ave,San Francisco,CA,94134.0,2015-12-31T00:00:00.000,,2015-12-31T00:00:00.000,,1390 Silver Ave
1047884-12-151,1022448,Soccerfours Inc,Soccerfours Inc,1459 18th St #122,San Francisco,CA,94107.0,2010-04-29T00:00:00.000,,2010-04-29T00:00:00.000,,1459 18th St # 122
1047888-12-151,1022450,Asian American Food Inc,Kingdom Of Dumpling Homemade,2048 Taraval St,San Francisco,CA,94116.0,2015-12-31T00:00:00.000,,2015-12-31T00:00:00.000,,2048 Taraval St
1047895-12-151,1022454,Narwhal Creative LLC,Narwhal Creative LLC,1786 Golden Gate Ave #2,San Francisco,CA,94115.0,2015-12-31T00:00:00.000,,2015-12-31T00:00:00.000,,1786 Golden Gate Ave Apt 2
1047953-12-151,1022481,Raintree 973 Market Master Tenant LLC,The Wilson Building,973 Market St,San Francisco,CA,94103.0,2014-06-27T00:00:00.000,,2014-06-27T00:00:00.000,,34052 La Plaza Ste 201
1047964-12-151,1022488,Le Darren & Tan Kenneth,Allstars Cafe,98 9th St,San Francisco,CA,94103.0,2015-12-31T00:00:00.000,,2015-12-31T00:00:00.000,,98 9th St
1047968-12-151,1022490,Feenix Consulting Group Inc,Feenix Consulting Group Inc,455 Burnett Ave #11,San Francisco,CA,94131.0,2015-11-25T00:00:00.000,,2015-11-25T00:00:00.000,,1424 Reliez Valley Rd
1047979-12-151,1022495,Faith Group LLC,Faith Group LLC,710 N Mcdonnell Rd,San Francisco,CA,94128.0,2015-10-19T00:00:00.000,,2015-10-19T00:00:00.000,,3101 S Hanley Rd Ste
1047980-01-161,46324,Compass Group Usa Inc,Eurest/British Airways,100 Upper Loop Rd Ste 1-4-037,San Francisco,CA,94128.0,1968-10-01T00:00:00.000,,2015-06-01T00:00:00.000,,2400 Yorkmont Rd
1047983-01-161,194058,Isec Inc,Isec Inc,6000 Greenwood Plaza Blvd Rm 200,Greenwood Village,CO,80111.0,1989-01-01T00:00:00.000,,2015-06-30T00:00:00.000,,6000 Greenwood Plaza Blvd Ste 200
1048003-01-161,1022501,J2 Web Services Inc,J2 Web Services Inc,6922 Hollywood Blvd Ste 500,Hollywood,CA,90028.0,2013-11-15T00:00:00.000,,2013-11-15T00:00:00.000,,0000 Undeliverable Mail
1048022-01-161,1022511,Toy David & Catherine,1149 Jackson St Apts,1149 Jackson St,San Francisco,CA,94133.0,1997-06-19T00:00:00.000,,1997-06-19T00:00:00.000,,Po Box 320148
1048032-01-161,187930,Gonzales Irving A,G7a Gonzales Architects,67 A Water St,San Francisco,CA,94133.0,1989-04-01T00:00:00.000,,2016-01-04T00:00:00.000,,67 Water St # A
1048039-01-161,1022519,Aissatou Haman Md Inc,Aissatou Haman Md Inc,1 Shrader #570,San Francisco,CA,94117.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,1 Shrader St Ste 570
1048041-01-161,1022520,Steelhead Engineers Inc,Steelhead Engineers Inc,2570 W El Camino Real #320,Mountain View,CA,94040.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,2708 Wasatch Dr
1048047-01-161,1022523,Williams Ellen,Ellen Williams,Po Box 10098,Berkeley,CA,94709.0,2015-12-28T00:00:00.000,,2015-12-28T00:00:00.000,,Po Box 10098
1048050-01-161,170144,Sanchez Jose R,Sanchez Jose R,3184 24th St,San Francisco,CA,94110.0,1988-04-04T00:00:00.000,,2016-01-04T00:00:00.000,,3184 24th St
1048057-01-161,1022525,Revolution Ventures Management Company Inc,Revolution Ventures Mgmt Co Inc,260 California St #801,San Francisco,CA,94111.0,2013-06-13T00:00:00.000,,2013-06-13T00:00:00.000,,1717 Rhode Island Ave Nw Ste 900
1048058-01-161,1022527,Karen Lile,Karen Lile Productions,505 Montgomery St Fl 10 & 11,San Francisco,CA,94111.0,2015-11-01T00:00:00.000,,2015-11-01T00:00:00.000,,505 Montgomery St 11 Fl
1048064-01-161,1022531,Nepc LLC,Nepc LLC,255 State St,Boston,MA,2109.0,2015-07-01T00:00:00.000,,2015-07-01T00:00:00.000,,255 State St
1048065-01-161,433691,Gonzalez Jr Rigoberto M,Gci Builders,425 Fair Oaks St #4,San Francisco,CA,94110.0,2008-10-12T00:00:00.000,,2008-10-12T00:00:00.000,,1831 Palou Ave Apt
1048074-01-161,1022536,To Emily Ada & To Steven C,400 5th St Bldg,400 5th St,San Francisco,CA,94107.0,2014-08-01T00:00:00.000,,2014-08-01T00:00:00.000,,400 5th St
1048076-01-161,1022540,Lim Jonathan,Mr. Hide Leather Sundries,420 Berry St #5,San Francisco,CA,94158.0,2016-01-04T00:00:00.000,,2016-01-04T00:00:00.000,,420 Berry St Apt 5
1048104-01-161,1022553,Strong Builders Construction Inc,Sf Moving Inc,310 Shaw Rd G,South San Francisco,CA,94080.0,2016-01-05T00:00:00.000,,2016-01-05T00:00:00.000,,310 Shaw Rd Ste G
1048108-01-161,1022556,Lost In The Fog LLC,The Dubliner West Portal,328 W Portal Ave,San Francisco,CA,94127.0,2016-01-05T00:00:00.000,,2016-01-05T00:00:00.000,,6 Wilshire Ct
1048114-01-161,1022559,Balter Inessa,Inessa,14 Springfield Dr,San Francisco,CA,94132.0,2016-01-03T00:00:00.000,,2016-01-03T00:00:00.000,,14 Springfield Dr
1048130-01-161,1022569,Pickering Miles,Miles Pickering,2763 22nd St,San Francisco,CA,94110.0,2015-12-01T00:00:00.000,,2015-12-01T00:00:00.000,,2763 22nd St
1048141-01-161,1022574,White Jeffrey Melber,Jeffrey M White,235 Rutledge St,San Francisco,CA,94110.0,2015-12-22T00:00:00.000,,2015-12-22T00:00:00.000,,235 Rutledge St
1048156-01-161,1022582,Zaragoza Herrera Victor M,Herrera Trucking,2513 Mark Twain Dr,Antioch,CA,94531.0,2016-01-05T00:00:00.000,,2016-01-05T00:00:00.000,,2513 Mark Twain Dr
1048173-01-161,1022593,Woo Family Trust,2100-2126 Irving St,2100 Irving St,San Francisco,CA,94122.0,2015-01-01T00:00:00.000,,2015-01-01T00:00:00.000,,Po Box 475370
1048181-01-161,1021378,"My Wireless Ncc, Inc","My Wireless Ncc, Inc",2025 Irving St,San Francisco,CA,94122.0,2015-03-01T00:00:00.000,,2016-01-01T00:00:00.000,,1600 N Broadway Ste 900
1048185-01-161,1022498,Fresh Meat Market Inc,Fresh Meat Seafood Market,2704 Mission St,San Francisco,CA,94110.0,2016-01-01T00:00:00.000,,2016-01-06T00:00:00.000,,2704 Mission St
1048200-01-161,1022605,J-Four Enterprises Inc,Mr Sprinkler Fire Protection,100 Derek Pl,Roseville,CA,95678.0,2016-01-06T00:00:00.000,,2016-01-06T00:00:00.000,,100 Derek Pl
1048202-01-161,1022606,Van Horne Lucille,Visavis,3335 19th St,San Francisco,CA,94110.0,2015-09-02T00:00:00.000,,2015-09-02T00:00:00.000,,381 Durant Way
1048211-01-161,1022608,Blue Clover Devices,Blue Clover Devices,461 Bryant St,San Francisco,CA,94107.0,2015-02-02T00:00:00.000,,2015-02-02T00:00:00.000,,461 Bryant St
1048217-01-161,1022613,Hospitality Staffing Solutions LLC,Hospitality Staffing Solutions LLC,100 Glenridge Point Pkwy Ste 400,Atlanta,CA,30342.0,2014-01-24T00:00:00.000,,2014-01-24T00:00:00.000,,1117 Perimeter Ctr Ste E401
1048234-01-161,916232,Mile Hi Valet Svc Inc,Towne Park,28 Cyril Magnin St,San Francisco,CA,94102.0,2008-08-07T00:00:00.000,,2016-01-01T00:00:00.000,,450 Plymouth Rd Ste 300
1048245-01-161,1022625,Rudys Glass Inc,Rudys Glass Inc,701 Aldo Ave #39,Santa Clara,CA,95054.0,2016-01-06T00:00:00.000,,2016-01-06T00:00:00.000,,701 Aldo Ave Ste 39
1048261-01-161,316272,Thomas Barry J,Bt Design Build,508 Tamalpais Dr,Mill Valley,CA,94941.0,2011-10-15T00:00:00.000,,2016-01-06T00:00:00.000,,0000 Undeliverable Mail
1048268-01-161,1022636,Wcme Jv,Wcme Jv,182 2nd St #500,San Francisco,CA,94105.0,2015-12-30T00:00:00.000,,2015-12-30T00:00:00.000,,182 2nd St # 500
1048278-01-161,489516,Proguard Security Services Inc,Guardvar Security,300 Montgomery St #817,San Francisco,CA,94104.0,2014-05-01T00:00:00.000,,2016-01-01T00:00:00.000,,300 Montgomery St Ste 813
1048280-01-161,1022642,Roma Joseph Paul,Uncle Joe's Pet Care,231 Sanchez St #4,San Francisco,CA,94114.0,2016-01-06T00:00:00.000,,2016-01-06T00:00:00.000,,231 Sanchez St 4 Apt
1048282-01-161,489516,Proguard Security Services Inc,Proguard Security Services Inc,300 Montgomery St #817,San Francisco,CA,94104.0,2014-05-01T00:00:00.000,,2015-11-09T00:00:00.000,,300 Montgomery St Ste 813
1048295-01-161,1022649,Nutragoods International LLC,1200 Indiana,1200 Indiana St,San Francisco,CA,94107.0,2015-12-23T00:00:00.000,,2015-12-23T00:00:00.000,,373a 10th Ave
1048297-01-161,1022651,3730 Mission LLC,3730 Mission LLC,3730 Mission St,San Francisco,CA,94110.0,2016-01-06T00:00:00.000,,2016-01-06T00:00:00.000,,3730 Mission St
1048306-01-161,1022656,Chestnut Street Coffee Roastery Inc,Chestnut Street Coffee Roastery,2331 Chestnut St,San Francisco,CA,94123.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,2331 Chestnut St
1048317-01-161,1022663,Kurgatnikov Mikhail,3040 23rd Ave San Francisco,3040 23rd Ave,San Francisco,CA,94132.0,2015-12-24T00:00:00.000,,2015-12-24T00:00:00.000,,3040 23rd Ave
1048325-01-161,1022669,Yemen Cafe & Restaurant Inc,Yemen Cafe & Restaurant,1098 Sutter St,San Francisco,CA,94109.0,2016-01-06T00:00:00.000,,2016-01-06T00:00:00.000,,1098 Sutter St
1048329-01-161,1022671,Crystal Way Inc,Crystal Way,2335 Market St,San Francisco,,94114.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,2335 Market St
1048339-01-161,322568,Sablove Anne F,Maintaining Mobility,79 Mirabel Ave,San Francisco,CA,94110.0,1999-01-07T00:00:00.000,,1999-01-07T00:00:00.000,,79 Mirabel Ave
1048348-01-161,1022679,Acme Education Fund,Acme Education Fund,1290 24th Ave,San Francisco,CA,94122.0,2016-01-07T00:00:00.000,,2016-01-07T00:00:00.000,,1290 24th Ave
1048360-01-161,1022685,Barwick Julie,Julie Barwick Music,3580 San Bruno Ave #2,San Francisco,CA,94134.0,2016-01-07T00:00:00.000,,2016-01-07T00:00:00.000,,3580 San Bruno Ave Apt 2
1048368-01-161,1022687,Eastman Brett,Brett Eastman Studio,3580 San Bruno Ave #2,San Francisco,CA,94134.0,2016-01-07T00:00:00.000,,2016-01-07T00:00:00.000,,Po Box 720042
1048386-01-161,1022696,Rivera Karina,Sal's Autohaus,2942 San Jose Ave,San Francisco,CA,94112.0,2016-01-07T00:00:00.000,,2016-01-07T00:00:00.000,,1398 Folsom St
1048388-01-161,1022697,Wang Eugenia,Eugenia Wang,130 32nd Ave,San Francisco,CA,94121.0,2015-11-07T00:00:00.000,,2015-11-07T00:00:00.000,,130 32nd Ave
1048408-01-161,1022706,146 Stanyan Street,146 Stanyan Street,146 Stanyan St,San Francisco,CA,94118.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,146 Stanyan St
1048422-01-161,461360,Tamang Prem B,Cuisine Of Nepal,3486 B Mission St,San Francisco,CA,94110.0,2011-08-01T00:00:00.000,,2011-08-01T00:00:00.000,,3036 Monterey St
1048424-01-161,1004192,F & L Provisions Inc,Okane,665 Townsend St,San Francisco,CA,94103.0,2014-09-18T00:00:00.000,,2015-12-30T00:00:00.000,,25 Division St Ste 202
1048428-01-161,1022717,1343 Sacramento Street,1343 Sacramento Street,146 Stanyan St,San Francisco,CA,94118.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,146 Stanyan St
1048441-01-161,1022725,Towey Construction Inc,Towey Construction Inc,59 Homestead Blvd,Mill Valley,CA,94941.0,2014-07-01T00:00:00.000,,2014-07-01T00:00:00.000,,59 Homestead Blvd
1048443-01-161,1022724,Aaa Tree Service Inc,Aaa Tree Service Inc,2816 Hidden Ln,Hayward,CA,94541.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,22749 Bayview Ave
1048450-01-161,1022728,Coplick Jan,Jan Coplick,2880 Golden Gate Ave,San Francisco,CA,94118.0,2015-07-01T00:00:00.000,,2015-07-01T00:00:00.000,,2765 1/2 Mcallister St
1048456-01-161,1022731,"Pacific Mobile Structures, Inc","Pacific Mobile Structures, Inc",4375 Farm Supply Dr,Ceres,CA,95307.0,2015-11-01T00:00:00.000,,2015-11-01T00:00:00.000,,Po Box 1404
1048465-01-161,1022737,Mendoza Aquiles Alberto,Aquiles Flooring,935 Visitacion Ave,San Francisco,CA,94134.0,2015-12-23T00:00:00.000,,2015-12-23T00:00:00.000,,Po Box 40981
1048466-01-161,1022738,Messbarger Fred,Fred Messbarger,2955 22nd St,San Francisco,CA,94110.0,2015-06-26T00:00:00.000,,2015-06-26T00:00:00.000,,2955 22nd St
1048472-01-161,1022741,Root Division,Root Division,1131 Mission St,San Francisco,CA,94103.0,2004-07-16T00:00:00.000,,2004-07-16T00:00:00.000,,1131 Mission St
1048479-01-161,417470,Elemental Consulting LLC,Elemental Consulting LLC,425 Scott St,San Francisco,CA,94117.0,2007-03-28T00:00:00.000,,2014-10-01T00:00:00.000,,427 Scott St
1048485-01-161,1022747,Wortam California Lp,Wortham California Lp,830 Bush St,San Francisco,CA,94108.0,2014-07-01T00:00:00.000,,2014-07-01T00:00:00.000,,Po Box 590206
1048487-01-161,1022748,Marrelli Michael,Michael Marrelli And Nicola Griffin,101 Prentiss St,San Francisco,CA,94110.0,2012-04-06T00:00:00.000,,2012-04-06T00:00:00.000,,101 Prentiss St
1048501-01-161,1022755,Kessler Nadine,Nadine Kessler,2266 43rd Ave,San Francisco,CA,94116.0,2015-11-02T00:00:00.000,,2015-11-02T00:00:00.000,,2266 43rd Ave
