ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1238935-11-191,1108756,Suzanne Shade,Bare Hands,30 Ford St,San Francisco,CA,94114.0,2019-11-18T00:00:00.000,,2019-11-18T00:00:00.000,,30 Ford St
1238939-11-191,1108758,"Outline General Contractors, Inc.","Outline General Contractors, Inc.",10362 San Pablo Ave,El Cerrito,CA,94530.0,2019-11-18T00:00:00.000,,2019-11-18T00:00:00.000,,10362 San Pablo Ave
1238941-11-191,1108759,Derek L Toliver,Go2strategy,19 Redondo St,San Francisco,CA,94124.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,19 Redondo St
1238957-11-191,1108767,Bevy Labs Inc,Bevy Labs Inc,1491 Edgewood Dr,Palo Alto,CA,94301.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,3790 El Camino Real Unit 532
1238959-11-191,1108768,Redco Montgomery Owner LLC,Redco Montgomery Owner LLC,4 Embarcadero Center Ste 1400,San Francisco,CA,94111.0,2019-07-02T00:00:00.000,,2019-07-02T00:00:00.000,,4 Embarcadero Center 1400 Ste
1238961-11-191,1108769,"Goldwin America, Inc.","Goldwin America, Inc.",444 Jackson St,San Francisco,CA,94111.0,2019-11-19T00:00:00.000,,2019-11-19T00:00:00.000,,444 Jackson St
1238963-11-191,1108770,Korean American Community Center,Korean American Community Center Of San Francisco & Bay Area,745 Buchanan St,San Francisco,CA,94102.0,2019-11-19T00:00:00.000,,2019-11-19T00:00:00.000,,745 Buchanan St
1238966-11-191,1108771,The Minerva Institute For Research And Scholarship,Minerva Schools Student Housing,25 Mason St,San Francisco,CA,94102.0,2019-07-01T00:00:00.000,,2019-09-01T00:00:00.000,,14 Mint Plz Ste 300
1238968-11-191,1108772,Camus Energy Inc,Camus Energy,1333 Minna St,San Francisco,CA,94103.0,2019-03-08T00:00:00.000,,2019-03-08T00:00:00.000,,1333 Minna St
1238983-11-191,1108780,Wanyu Chen,Wanyu Chen,44 Winding Way,San Francisco,CA,94112.0,2019-11-20T00:00:00.000,,2019-11-20T00:00:00.000,,335 Pacific Ave C Apt
1238985-11-191,1108781,Jackson Kearny Property Owner LLC,Jackson Kearny Property Owner LLC,900 Kearny St,San Francisco,CA,94111.0,2019-11-04T00:00:00.000,,2019-11-11T00:00:00.000,,855 Front St
1238987-11-191,1108782,Pacific Stables Property Owner LLC,Pacific Stables Property Owner LLC,450 Pacific St,San Francisco,CA,94133.0,2019-11-11T00:00:00.000,,2019-11-11T00:00:00.000,,855 Front St
1238991-11-191,1108784,"Shot & A Beer, LLC",Geary Club,768 Geary St,San Francisco,CA,94109.0,2019-11-18T00:00:00.000,,2019-11-18T00:00:00.000,,768 Geary St
1239003-11-191,1108798,Talent Collective,Talent Collective,350 Judah St Apt 206,San Francisco,CA,94122.0,2019-11-19T00:00:00.000,,2019-11-20T00:00:00.000,,0000 Undeliverable Mail
1239005-11-191,1108799,Intermountain Lock And Security Supply Co.,Iml Security Supply,7655 N San Fernando Rd,Burbank,CA,91505.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,9267 S Julie Ann Way
1239009-11-191,1108801,"Gamba Apartments, LLC","Gamba Apartments, LLC",1772 Dolores St,San Francisco,CA,94110.0,2019-11-20T00:00:00.000,,2019-11-20T00:00:00.000,,2546 38th Ave
1239013-11-191,1108803,Onestop Trading LLC,Onestop Wine & Spirits,1373 Cayuga Ave,San Fracncisco,CA,94112.0,2019-11-20T00:00:00.000,,2019-11-20T00:00:00.000,,5325 Elkhorn Blvd # Pmb7087
1239017-11-191,1093748,Newzoo,Newzoo,60 Francisco Street,San Francisco,CA,94133.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,180 Steuart St # 191076
1239018-11-191,419017,Jp Morgan Chase Bank Na,"Jpmorgan Chase Bank, N.A.",151 Warriors Way Ste 100,San Francisco,CA,94158.0,1987-07-13T00:00:00.000,,2019-10-04T00:00:00.000,,1111 Polaris Pkwy 2a Fl
1239022-11-191,430895,North Star Emergency Svcs Inc,Norcal Ambulance,6761 Sierra Court Ste G,Dublin,CA,94568.0,2008-05-05T00:00:00.000,,2009-07-15T00:00:00.000,,12347 Po Box
1239023-11-191,1012743,Southwest Specialty Contractors LLC,"Southwest Specialty Contractors, LLC",5990 S Buffalo Dr,Las Vegas,NV,89113.0,2015-03-11T00:00:00.000,,2015-03-11T00:00:00.000,,5990 S Buffalo Dr
1239024-11-191,1071255,L'amourette Chocolat LLC,L'amourette Chocolat,2291 Palou Ave,San Francisco,CA,94124.0,2016-03-15T00:00:00.000,,2016-03-15T00:00:00.000,,2291 Palou Ave
1239026-11-191,455512,Chairman Sf LLC,Good Gai's,2723 Oakdale Ave,San Francisco,CA,94124.0,2011-01-18T00:00:00.000,,2019-11-20T00:00:00.000,,2723 Oakdale Ave
1239028-11-191,1108757,Dmitrijs Jermoljevs,Sigal,6226 Shelter Creek Ln,San Bruno,CA,94066.0,2019-11-20T00:00:00.000,,2019-11-20T00:00:00.000,,6226 Shelter Creek Ln
1239033-11-191,401225,L3harris Technologies Inc,L3harris Technologies Inc,1025 West Nasa Blvd,Melbourne,FL,32919.0,2006-07-01T00:00:00.000,,2019-06-30T00:00:00.000,,1025 W Nasa Blvd
1239038-11-191,1108805,Financial Capability Investment Inc,Financial Capability Investment,32 Admiral Ave,San Francisco,CA,94112.0,2019-10-23T00:00:00.000,,2019-10-23T00:00:00.000,,32 Admiral Ave
1239042-11-191,1108809,Partech Advisors LLC,Partech Advisors LLC,200 California St Ste 500,San Francisco,CA,94111.0,2019-11-21T00:00:00.000,,2019-11-21T00:00:00.000,,200 California St 500 Ste
1239054-11-191,1108817,"Apollo Development Association, Lp",Apollo Hotel,422 Valencia St,San Francisco,CA,94103.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,474 Valencia St 280 Ste
1239056-11-191,1108818,"Dominic Hung Nguyen, Ngoc Thi Kim Ho",Divisadero Nails,1858 Divisadero St,San Francisco,CA,94115.0,2019-11-21T00:00:00.000,,2019-11-21T00:00:00.000,,1858 Divisadero St
1239060-11-191,1108820,Natus Medical Incorporated,Natus Medical Incorporated,6701 Kollcenter Pkwy Ste 120,Pleasanton,CA,94566.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,3150 Pleasant View Rd
1239074-11-191,1108828,Mark L Farina,Mark Farina,2422 25th Ave,San Francisco,CA,94116.0,2019-11-21T00:00:00.000,,2019-11-21T00:00:00.000,,2422 25th Ave
1239090-11-191,1108836,"New Eagle Real Estate Group, Inc.","New Eagle Real Estate Group, Inc.",5841 Geary Blvd Ste 200,San Francisco,CA,94121.0,2016-03-24T00:00:00.000,,2016-03-24T00:00:00.000,,Po Box 591565
1239100-11-191,1108841,Ryan Leatham,Ryan Leatham,855 Brannan St Apt 471,San Francisco,CA,94103.0,2019-11-21T00:00:00.000,,2019-11-21T00:00:00.000,,0000 Undeliverable Mail
1239104-11-191,1108843,"Easton Plumbing, Inc.","Easton Plumbing, Inc.",21675 Arnold Dr,Sonoma,CA,95476.0,2019-10-23T00:00:00.000,,2019-10-23T00:00:00.000,,21675 Arnold Dr
1239107-11-191,369398,Gis Planning Inc,"Gis Planning, Inc.",1 Hallidie Plz 760,San Francisco,CA,94102.0,2003-08-15T00:00:00.000,,2011-11-16T00:00:00.000,,311 California St Ste 700
1239108-11-191,1063049,Zee Cooks Inc,Zee Cooks / Creperie Saint Germain,1750 Cesar Chavez Bldg H,San Francisco,CA,94124.0,2016-10-01T00:00:00.000,,2019-11-21T00:00:00.000,,548 Market St Pmb 32273
1239110-11-191,472610,Ferrara Margaret M,Mantique Collection,100 Alemeny Blvd,San Francisco,CA,94110.0,2012-08-26T00:00:00.000,,2019-10-01T00:00:00.000,,151 Ashton St
1239111-11-191,1105010,"Jppf 1155 Battery, L.P.","Jppf 1155 Battery, Lp",1155 Battery St,San Francisco,CA,94111.0,2019-07-29T00:00:00.000,,2019-07-29T00:00:00.000,,1105 Battery St
1239112-11-191,1105010,"Jppf 1155 Battery, L.P.","Jppf 1155 Battery, Lp",1160 Battery St,San Francisco,CA,94111.0,2019-07-29T00:00:00.000,,2019-07-29T00:00:00.000,,1105 Battery St
1239113-11-191,1105010,"Jppf 1155 Battery, L.P.","Jppf 1155 Battery, Lp",1265 Battery St,San Francisco,CA,94111.0,2019-07-29T00:00:00.000,,2019-07-29T00:00:00.000,,1105 Battery St
1239114-11-191,1105010,"Jppf 1155 Battery, L.P.","Jppf 1155 Battery, Lp",1255 Battery St,San Francisco,CA,94111.0,2019-07-29T00:00:00.000,,2019-07-29T00:00:00.000,,1105 Battery St
1239115-11-191,1105010,"Jppf 1155 Battery, L.P.","Jppf 1155 Battery, Lp",1355 Sansome St,San Francisco,CA,94111.0,2019-07-29T00:00:00.000,,2019-07-29T00:00:00.000,,1105 Battery St
1239116-11-191,1105010,"Jppf 1155 Battery, L.P.","Jppf 1155 Battery, Lp",1425 Sansome St,San Francisco,CA,94111.0,2019-07-29T00:00:00.000,,2019-07-29T00:00:00.000,,1105 Battery St
1239117-11-191,1018003,Blue Wood Construction Inc,Rf Fire Alarm & Low Voltage System,745 Vienna St,San Francisco,CA,94112.0,2015-08-20T00:00:00.000,,2019-11-07T00:00:00.000,,745 Vienna St
1239118-11-191,1104636,Dai Ma Management LLC,Dai Ma Management LLC,3407 Geary Blvd,San Francisco,CA,94118.0,2019-07-24T00:00:00.000,,2019-11-21T00:00:00.000,,3407 Geary Blvd
1239120-11-191,1012760,The Sarap Shop LLC,The Sarap Shop,1 Warriors Way,San Francisco,CA,94158.0,2015-04-01T00:00:00.000,,2019-07-10T00:00:00.000,,2261 Market St Pmb 5406
1239121-11-191,1061006,"Skinny Labs, Inc.",Spin,1144 Howard St,San Francisco,CA,94103.0,2016-11-10T00:00:00.000,,2019-10-15T00:00:00.000,,0000 Undeliverable Mail
1239122-11-191,1063469,"Loell, P.C.",Lifschitz Law,345 Franklin St,San Francisco,CA,94102.0,2017-01-02T00:00:00.000,,2019-11-01T00:00:00.000,,345 Franklin St
1239124-11-191,361421,Aptim Environmental & Infrastructure LLC,Aptim Environmental & Infrastructure LLC,4171 Essen Ln,Baton Rouge,LA,70809.0,2002-11-01T00:00:00.000,,2018-12-31T00:00:00.000,,1200 Brickyard Ln # Su202
1239126-11-191,1003818,Hackerone Inc,Hackerone Inc,22 4th St Fl 5,San Francisco,CA,94103.0,2014-09-01T00:00:00.000,,2019-08-19T00:00:00.000,,548 Market St 24734 Ste
1239127-11-191,1023926,Dixon & Moe LLC,"Dixon & Moe, LLC",165 11th St,San Francisco,CA,94103.0,2016-01-11T00:00:00.000,,2019-11-21T00:00:00.000,,165 11th St
1239128-11-191,1107921,Seahorse Enterprises,La Briciola,489 3rd St,San Francisco,CA,94107.0,2019-10-21T00:00:00.000,,2019-11-21T00:00:00.000,,2025 Ofarrell St 3 Apt
1239129-11-191,1009851,Soulflower LLC,Soulflower Design Studio,2001 Fillmore St Ste 2,San Francisco,CA,94115.0,2015-02-24T00:00:00.000,,2019-03-01T00:00:00.000,,2001 Fillmore St 2 Ste
1239139-11-191,1108848,Reliable Fire & Security Solutions Inc.,Reliable Fire & Security Solutions Inc.,6339 Highway 145,Madera,CA,93637.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,6339 Highway 145
1239141-11-191,1108849,The Gold Bar Spirits Company Inc.,The Gold Bar Spirits Company Inc.,750 6th St,San Francisco,CA,94130.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,201 Spear St 1100 Ste
1239143-11-191,1108850,"New Generation Cabinet Installations, Inc.","New Generation Cabinet Installations, Inc.",1533 7th St Ste 403,Sanger,CA,93657.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,1533 7th St 403 Ste
1239145-11-191,1108851,Wivity Inc.,Wivity Inc.,665 3rd St Ste 150,San Francisco,CA,94107.0,2019-11-15T00:00:00.000,,2019-11-15T00:00:00.000,,1452 Bush St 20 Unit
1239155-11-191,1108856,Deshawn Johnson,Ayd At Your Door Services,4712 N Bertha Lane,San Francisco,CA,94124.0,2019-11-21T00:00:00.000,,2019-11-21T00:00:00.000,,55 Bertha Lane
1239157-11-191,1108857,Techo LLC,Wake Cup,1476 Haight St,San Francisco,CA,94117.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,1476 Haight St
1239161-11-191,1108859,Lotti Hermansson,Lotti Hermansson,1519 Oak St Apt 3,San Francisco,CA,94117.0,2019-11-11T00:00:00.000,,2019-11-11T00:00:00.000,,1519 Oak St 3 Apt
1239165-11-191,1108861,Fellas Tech LLC,Union Square 4k,245 Powell St,San Francisco,CA,94102.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,245 Powell St
1239177-11-191,1108867,"Video Project, Inc",Vide Project,145 Ninth St Ste 230,San Francisco,CA,94103.0,2019-10-01T00:00:00.000,,2019-10-01T00:00:00.000,,145 Ninth St 230 Ste
1239179-11-191,1108868,Michele Bell,Michele Bell Studio,331 Infantry Terrace,San Francisco,CA,94129.0,2019-11-07T00:00:00.000,,2019-11-07T00:00:00.000,,331 Infantry Terrace
1239187-11-191,364164,Ca Pacific Adv Imaging LLC,"California Pacific Advanced Imaging, LLC",2351 Clay St Ste 100,San Francisco,CA,94115.0,2003-05-01T00:00:00.000,,2019-10-28T00:00:00.000,,7250 Redwood Blvd Ste 113
1239188-11-191,1108849,The Gold Bar Spirits Company Inc.,Gold Bar Bottle Company,750 6th St,San Francisco,CA,94130.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,201 Spear St 1100 Ste
1239189-11-191,1108849,The Gold Bar Spirits Company Inc.,Gold Bar Bottle Company,201 Spear St Ste 1100,San Francisco,CA,94105.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,201 Spear St 1100 Ste
1239190-11-191,1108849,The Gold Bar Spirits Company Inc.,The Gold Bar Spirits Company Inc.,201 Spear St Ste 1100,San Francisco,CA,94105.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,201 Spear St 1100 Ste
1239191-11-191,1082391,Daily Driver,Daily Driver,1 Ferry Building 21,San Francisco,CA,94111.0,2017-10-01T00:00:00.000,,2019-11-21T00:00:00.000,,2535 3rd St
1239192-11-191,1108831,Mark Allen Edwards,Ls&D,2200 Ortega St,San Francisco,CA,94122.0,2019-11-21T00:00:00.000,,2019-11-22T00:00:00.000,,2200 Ortega St
1239193-11-191,1006376,Padalecki Megan Alyssa,Padaleckistudio,61 Central Ave #1,San Francisco,CA,94117.0,2014-12-01T00:00:00.000,,2019-11-22T00:00:00.000,,61 Central Ave 1 Apt
1239194-11-191,450267,Off The Grid Services LLC,Mission Street Food,425 Mission Street,San Francisco,CA,94105.0,2010-06-18T00:00:00.000,,2019-11-21T00:00:00.000,,1469 Pacific Ave
1239195-11-191,488755,Kickit365 Inc,Kickit365,1559 Sloat Blvd B#479,San Francisco,CA,94132.0,2014-04-14T00:00:00.000,,2019-11-22T00:00:00.000,,1559 Sloat Blvd B#479 Ste
1239200-11-191,480410,Volpe Ren,Godogpro,242 Athens St,San Francisco,CA,94112.0,2013-08-01T00:00:00.000,,2019-11-22T00:00:00.000,,242 Athens St
1239205-11-191,170750,Polytech Associates Inc,Polytech Associates Inc,233 Post St Fl 4,San Francisco,CA,94108.0,1986-11-05T00:00:00.000,,2019-11-01T00:00:00.000,,233 Post St 4 Fl
1239207-11-191,1068101,"Corepower Yoga, LLC","Corepower Yoga, LLC",621 Divisadero St,San Francisco,CA,94115.0,2015-12-31T00:00:00.000,,2019-11-21T00:00:00.000,,120 S Central Ave Ste 400
1239213-11-191,1108872,Revolv Global Inc,Revolv,2280 Jackson Street Apt 4,San Francisco,CA,94115.0,2019-11-11T00:00:00.000,,2019-11-11T00:00:00.000,,2443 Fillmore St 505 Ste
1239217-11-191,1108874,Scout LLC,Scout,900 22nd St,San Francisco,CA,94107.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,0000 Undeliverable Mail
1239226-11-191,1084204,"Hims, Inc.","Hims, Inc.",340 Bryant St Ste 300,San Francisco,CA,94107.0,2017-10-01T00:00:00.000,,2019-07-24T00:00:00.000,,2269 Chestnut St 523 Ste
1239232-11-191,1108881,Qian Xu,Faces Skin Spa,1019 Pacific Ave,San Francisco,CA,94133.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,1019 Pacific Ave
1239236-11-191,1108883,Gilberto M. Leon,Reyleon,10 Crestline Dr Apt 8,San Francisco,CA,94131.0,2019-11-23T00:00:00.000,,2019-11-23T00:00:00.000,,10 Crestline Dr 8 Apt
1239241-11-191,402040,Ecruiz Inc,Ecruiz Inc,100 Pine St Ste 1250,San Francisco,CA,94111.0,2006-07-18T00:00:00.000,,2019-11-24T00:00:00.000,,100 Pine St 1250 Ste
1239242-11-191,1096335,Women Donors Network,Women Donors Network,601 Montgomery St 400,San Francisco,CA,94111.0,2008-10-01T00:00:00.000,,2019-06-01T00:00:00.000,,Po Box 2930
1239254-11-191,1108890,Advanstaff Inc,Advanstaff Inc,8925 W Russell Rd Ste 100,Las Vegas,NV,89148.0,2019-08-01T00:00:00.000,,2019-08-01T00:00:00.000,,8925 W Russell Rd Ste 100
1239264-11-191,1108895,"Tiatros, Inc.","Tiatros, Inc.",330 Mission Bay Blvd Ste 113,San Francisco,CA,94158.0,2019-11-22T00:00:00.000,,2019-11-22T00:00:00.000,,330 Mission Bay Blvd 113 Ste
1239266-11-191,1108896,"Pine5 Ventures, LLC","Pine5 Ventures, LLC",45 5th Ave,San Francisco,CA,94118.0,2019-11-20T00:00:00.000,,2019-11-20T00:00:00.000,,0000 Undeliverable Mail
1239272-11-191,1108899,Fernando Casillas,Fernando Casillas,177 Valencia St,San Francisco,CA,94103.0,2019-11-14T00:00:00.000,,2019-11-14T00:00:00.000,,177 Valencia St
1239282-11-191,1108905,Aaron Darsky,"Aaron Darsky, Esq.",345 Franklin St,San Francisco,CA,94102.0,2019-11-25T00:00:00.000,,2019-11-25T00:00:00.000,,345 Franklin St
1239286-11-191,1108907,Incentivai Inc,Incentivai,981 Mission St,San Francisco,CA,94103.0,2019-03-01T00:00:00.000,,2019-03-01T00:00:00.000,,548 Market St Pmb 5972
1239288-11-191,1108908,A-1 Dynamic Builders Inc,A-1 Dynamic Builders,2826 Ingalls St,San Francisco,CA,94124.0,2019-11-25T00:00:00.000,,2019-11-25T00:00:00.000,,2826 Ingalls St
1239292-11-191,1108910,Ashley Rose Yount,Yountess Communication Design,1014 Shotwell St,San Francisco,CA,94110.0,2019-11-25T00:00:00.000,,2019-11-25T00:00:00.000,,1014 Shotwell St
1239294-11-191,1108911,Just Remnants,Just Carpets/Just Remnants,27 Simms St,San Rafael,CA,94901.0,2019-11-18T00:00:00.000,,2019-11-20T00:00:00.000,,27 Simms St
1239304-11-191,1108915,Nike Van Der Molen,Nike Van Der Molen Interpreter,28 Montezuma St,San Francisco,CA,94110.0,2019-11-25T00:00:00.000,,2019-11-25T00:00:00.000,,28 Montezuma St
1239306-11-191,1108916,Richovercash Inc,Richovercash LLC,449 Filbert 6,San,CA,94133.0,2019-11-01T00:00:00.000,,2019-11-01T00:00:00.000,,449 Filbert St 6
1239316-11-191,1108160,Sfjefe,Sf Jefe LLC,1356 Van Ness Ave,San Francisco,CA,94109.0,2019-10-31T00:00:00.000,,2019-11-25T00:00:00.000,,0000 Undeliverable Mail
1239318-11-191,1099943,Coocrr Inc.,Fresh Home Studio,2309 Noriega St #78,San Francisco,CA,94122.0,2019-03-25T00:00:00.000,,2019-11-25T00:00:00.000,,2309 Noriega St 78 #
1239323-11-191,489179,The Realreal Inc,"The Realreal, Inc.",1777 Montgomery St,San Francisco,CA,94111.0,2013-03-01T00:00:00.000,,2016-06-02T00:00:00.000,,55 Francisco St Ste 4
1239331-11-191,1108921,Hesti International Group Inc,Hesti International Group Inc,1350 Marin St Unit A,San Francisco,CA,94124.0,2019-11-25T00:00:00.000,,2019-11-25T00:00:00.000,,1350 Marin St A Unit
1239337-11-191,1108924,Saichand Sunkari,Saichand Sunkari,125 Alma St,San Francisco,CA,94117.0,2019-11-25T00:00:00.000,,2019-11-25T00:00:00.000,,125 Alma St
1239361-11-191,1108936,"Gold Adore, LLC","Gold Adore, LLC",3165 Mission St,San Francisco,CA,94110.0,2019-10-10T00:00:00.000,,2019-10-10T00:00:00.000,,171 Precita Ave
1239370-11-191,1108940,Ds Lakeshore Lp,Ds Lakeshore Lp Dba Lakeshore Plaza,3501 Del Paso Rd 100,Sacramento,CA,95835.0,2019-09-25T00:00:00.000,,2019-09-25T00:00:00.000,,2151 River Plaza Dr Ste 245
1239384-11-191,1108947,Pauline Roselada,Zac Rose & Associates,2314 27th Ave,San Francisco,CA,94116.0,2019-11-26T00:00:00.000,,2019-11-26T00:00:00.000,,1042 Lake Glen Way
1239396-11-191,1108955,"By Ashley B, Inc.",Caffe Bianco,39 Sutter St,San Francisco,CA,94104.0,2019-11-26T00:00:00.000,,2019-11-26T00:00:00.000,,745 Portola Dr
1239407-11-191,1108960,Walter D. Mach Ortiz,Bethel Interiors Services,582 Bowdoin St,San Francisco,CA,94134.0,2019-11-26T00:00:00.000,,2019-11-26T00:00:00.000,,582 Bowdoin St
1239409-11-191,1108961,"Age Of Learning, Inc.","Age Of Learning, Inc.",625 Anderson St,San Francisco,CA,94110.0,2019-11-19T00:00:00.000,,2019-11-19T00:00:00.000,,101 N Brand Blvd Fl 8
1239411-11-191,1108962,Elistar Learning LLC,Star Learning Center,2488 San Bruno Ave,San Francisco,CA,94134.0,2019-11-26T00:00:00.000,,2019-11-26T00:00:00.000,,630 Sloat Blvd
