ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1083797-07-161,1039928,Yoissy Thomas Lange,Messy Art Lab,44 Riverton Dr,San Francisco,CA,94132.0,2016-07-05T00:00:00.000,,2016-07-05T00:00:00.000,,345 Judah St
1083807-07-161,1039933,Silke Finis Chung,1321 12th Ave,1321 12th Ave,San Francisco,CA,94122.0,2016-07-18T00:00:00.000,,2016-07-18T00:00:00.000,,1321 12th Ave
1083815-07-161,1039937,La Olivia,La Olivia,81 Lansing St Apt 206,San Francisco,CA,94105.0,2016-07-04T00:00:00.000,,2016-07-04T00:00:00.000,,1345 Pullman Way
1083821-07-161,1039940,Onubogu Maduabuchi,Buchi Miles,639 Geary St Apt 209,San Francisco,CA,94102.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,639 Geary St Apt 209
1083822-07-161,43899,Veritiv Operating Company,Veritiv Operating Company,99 Dublin St,San Francisco,CA,94112.0,1990-01-01T00:00:00.000,,2015-12-28T00:00:00.000,,271 17th St Nw Ste 1600
1083825-07-161,1039942,B8ta Inc.,B8ta Inc.,164 Townsend St Unit 4,San Francisco,CA,94107.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,0000 Undeliverable Mail
1083833-07-161,1039946,Gtt Americas LLC,Gtt Americas LLC,7900 Tysons One Place Ste 1450,Mclean,VA,22102.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,3575 Piedmont Rd Ne Bldg 15-1550
1083839-07-161,1039949,Caruzo Marco A,Caruzos Roofing,99 Linden Ave,San Bruno,CA,94066.0,2016-07-19T00:00:00.000,,2016-07-19T00:00:00.000,,99 Linden Ave
1083841-07-161,1039951,Harlan See,152/154 1/2 Ord St,152  Ord St,San Francisco,CA,94114.0,2015-07-01T00:00:00.000,,2015-07-01T00:00:00.000,,0000 Undeliverable Mail
1083855-07-161,1039960,"Security Monitoring Services, Inc. Dba Criticom Monitoring Services",Cypress Call Center,11130 Holder St Ste 200,Cypress,CA,90630.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,0000 Undeliverable Mail
1083857-07-161,1039961,"Dga Security Systems, Inc.","Dga Security Systems, Inc.",429 W 53rd Street,New York,NY,10019.0,2016-07-19T00:00:00.000,,2016-07-19T00:00:00.000,,429 W 53rd St
1083875-07-161,1039971,"Professional Technical Security Services, Inc.","Professional Technical Security Services, Inc.",180 Montgomery,San Francisco,CA,94104.0,1995-08-15T00:00:00.000,,1995-08-15T00:00:00.000,,0000 Undeliverable Mail
1083882-07-161,162419,Tomei Robert & Perry,1560 Powell St Commercial,1560 Powell St,San Francisco,CA,94133.0,1987-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,2324 Leavenworth St
1083883-07-161,162419,Tomei Robert & Perry,52-60 Zoe St Commercial,52 Zoe St,San Francisco,CA,94107.0,1987-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,2324 Leavenworth St
1083927-07-161,1040012,"Jones Bros Construction & Design, Inc.","Jones Bros Construction & Design, Inc.",2636 Judah St Ste 233,San Francisco,CA,94122.0,2016-07-19T00:00:00.000,,2016-07-19T00:00:00.000,,2636 Judah St Ste 233
1083929-07-161,1040013,Harlan See,199 Duboce Ave,199 Duboce Ave,San Francisco,CA,94103.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,0000 Undeliverable Mail
1083936-07-161,1040017,Wong's Family Building,Wong's Family Building/Apartments,331 Columbus Ave,San Francisco,CA,94133.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,466 Green St 302 Ste
1083937-07-161,1040017,Wong's Family Building,Wong's Family Building/Commercial,Columbus Ave,San Francisco,CA,94133.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,466 Green St 302 Ste
1083943-07-161,1040020,"Shipt, LLC","Shipt, LLC",164 Townsend Street,San Francisco,CA,94107.0,2016-01-21T00:00:00.000,,2016-01-21T00:00:00.000,,0000 Undeliverable Mail
1083949-07-161,1040023,"Del Bex Hotel, LLC","Del Bex Hotel, LLC",2126 Mission Street,San Francisco,CA,94110.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,2445 Ocean Ave
1083982-07-161,1040039,Harlan See,814-820 Fillmore St,Fillmore St,San Francisco,CA,94117.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,0000 Undeliverable Mail
1084024-07-161,1040060,Stephen Moloney Dba Teletech Security,Stephen Moloney Dba Teletech Security,3130 Pacheco St Bldg,San Francisco,CA,94116.0,2000-02-01T00:00:00.000,,2000-02-01T00:00:00.000,,3130 Pacheco St Bldg
1084026-07-161,1040061,Amy Lawson,Amy Lawson Makeup & Hair,2861 California St Apt 11,San Francisco,CA,94115.0,2016-07-19T00:00:00.000,,2016-07-19T00:00:00.000,,2861 California St Apt 11
1084033-07-161,923773,Aquarian Foundation,Aquarian Foundation,1448 Pine St #102,San Francisco,CA,94109.0,1993-01-01T00:00:00.000,,1993-01-01T00:00:00.000,,1448 Pine St Ste 102
1084035-07-161,1040062,Quantum Martial Arts,Quantum Martial Arts,2390 Mission St Ste 305,San Francsico,CA,94110.0,2015-06-01T00:00:00.000,,2015-06-01T00:00:00.000,,15 S Hill Blvd
1084039-07-161,924589,National Human Serv Coalition,National Human Serv Coalition,2158 19th Ave,San Francisco,CA,94116.0,1981-05-01T00:00:00.000,,1981-05-01T00:00:00.000,,2158 19th Ave
1084064-07-161,934314,Mr Naturals Electric Classroom,Mr Naturals Electric Classroom,1943 Hayes St,San Francisco,CA,94117.0,1985-06-01T00:00:00.000,,1985-06-01T00:00:00.000,,1943 Hayes St
1084066-07-161,1040069,1800 Cabrillo,4248 23rd St,4248 23rd St,San Francisco,CA,94114.0,2015-09-06T00:00:00.000,,2014-01-01T00:00:00.000,,608 Portola Dr
1084069-07-161,935700,Asian Inc,"Asian, Inc.",1167 Mission St,San Francisco,CA,94103.0,1971-03-30T00:00:00.000,,1971-03-30T00:00:00.000,,1167 Mission St Fl 4
1084073-07-161,936218,World Arts West,World Arts West,Fort Mason Ctr Landmark Bld D,San Francisco,CA,94123.0,1978-02-08T00:00:00.000,,1978-02-08T00:00:00.000,,1446 Market St
1084075-07-161,936765,Haight-Ashbury Neighborhd Etc,Haight-Ashbury Neighborhd Etc,755 Frederick St,San Francisco,CA,94117.0,1980-01-01T00:00:00.000,,1980-01-01T00:00:00.000,,Po Box P.O.Box  170518
1084076-07-161,936845,Chinatown Merchants Assn,Chinatown Merchants Assn,667 Grant Ave,San Francisco,CA,94108.0,2003-12-19T00:00:00.000,,2003-12-19T00:00:00.000,,667 Grant Ave
1084084-07-161,941008,Maitri Aids Hospice,Maitri Aids Hospice,401 Duboce Ave,San Francisco,CA,94117.0,1995-04-25T00:00:00.000,,1995-04-25T00:00:00.000,,401 Duboce Ave
1084103-07-161,945106,Resolution Incorportated,Resolution Incorportated,44 Gough St Ste 303,San Francisco,CA,94103.0,1995-09-12T00:00:00.000,,1995-09-12T00:00:00.000,,44 Gough St Ste 303
1084104-07-161,945223,Ayusa International,Ayusa International,600 California St Fl 10th,San Francisco,CA,94108.0,2002-10-09T00:00:00.000,,2002-10-09T00:00:00.000,,455 Market St Ste 1700
1084107-07-161,1040072,Richard And Donna Quan,537 Fillmore St Apartments,537 Fillmore St,San Francisco,CA,94117.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,81 Ventura Ave
1084113-07-161,947080,Larson Randall C,Larson Randall C,150 Otis St #902,San Francisco,CA,94103.0,2010-02-03T00:00:00.000,,2010-02-03T00:00:00.000,,1150 3rd St Apt 311
1084123-07-161,949552,Stern Grove Festival Assoc,Stern Grove Festival Assoc,832 Folsom St Ste 1000,San Francisco,CA,94107.0,1970-01-01T00:00:00.000,,1970-01-01T00:00:00.000,,832 Folsom St Ste 1000
1084126-07-161,950372,Sutter Health/Calif Health,Sutter Health/Calif Health,633 Folsom St Fl 7th,San Francisco,CA,94107.0,2002-10-09T00:00:00.000,,2002-10-09T00:00:00.000,,1101 Van Ness Ave Fl 11
1084129-07-161,951311,Techsoup Global,Techsoup Global,435 Brannan St #100,San Francisco,CA,94107.0,1988-08-19T00:00:00.000,,1988-08-19T00:00:00.000,,435 Brannan St Ste 100
1084131-07-161,951544,Holy Family Day Home,Holy Family Day Home,299 Dolores St,San Francisco,CA,94103.0,1988-02-01T00:00:00.000,,1988-02-01T00:00:00.000,,299 Dolores St
1084147-07-161,1040074,Stephanie Chao,Stephanie Chao,585 Page St Apt 5,San Francisco,CA,94117.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,1450 6th Ave
1084157-07-161,1039458,Wang Liyan/Huang Jing,Richmond Serenity Spa,3443 Balboa St,San Francisco,CA,94121.0,2016-07-12T00:00:00.000,,2016-07-12T00:00:00.000,,3443 Balboa St Apt
1084179-07-161,1000179,After School Enrichment Program,After School Enrichment Prorgram,2017 Mission St,San Francisco,CA,94110.0,1999-04-19T00:00:00.000,,1999-04-19T00:00:00.000,,0000 Undeliverable Mail
1084180-07-161,1000181,Robert Moses' Kin,Robert Moses' Kin,870 Market St #567,San Francisco,CA,94102.0,2003-08-08T00:00:00.000,,2003-08-08T00:00:00.000,,870 Market St Ste 567
1084187-07-161,194965,William E Villa-John P Sucich,Villa Properties,802 Fell St #36,San Francisco,CA,94117.0,1988-01-27T00:00:00.000,,2016-07-11T00:00:00.000,,2545 Lower Kula Rd
1084195-07-161,167515,Meenaghan James,1440 Steiner Street,1440 Steiner St,San Francisco,CA,94115.0,1988-01-01T00:00:00.000,,2013-11-08T00:00:00.000,,144 San Marino Dr
1084200-07-161,480279,Browne George Ross Llp,Browne George Ross Llp,101 California St #1225,San Francisco,CA,94111.0,2013-07-01T00:00:00.000,,2013-07-01T00:00:00.000,,0000 Undeliverable Mail
1084203-07-161,444677,Doyle Morgan R,Morgan Doyle Construction,1207 Stanyan St,San Francisco,CA,94117.0,2009-12-11T00:00:00.000,,2016-07-20T00:00:00.000,,1207 Stanyan St
1084207-07-161,1039679,West Community Mental Health Center,Westside Methadone Treatment Program,1301 Pierce St,San Francisco,CA,94117.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,1153 Oak St
1084210-07-161,1027770,Spitz Michele,Woman Of Her Word,2269 Chestnut St #885,San Francisco,CA,94123.0,2016-02-01T00:00:00.000,,2016-06-01T00:00:00.000,,18 Crow Canyon Ct Ste 250
1084217-07-161,1040089,501 Hayes St,501 Hayes St,16351 Skyline Blvd,Woodside,CA,94062.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,16351 Skyline Blvd
1084221-07-161,486147,Nicolaides Fink Thorpe M S Llp,Nicolaides Llp,101 Montgomery St #2300,San Francisco,CA,94104.0,2014-05-01T00:00:00.000,,2016-07-15T00:00:00.000,,10 S Wacker Dr Fl 21
1084225-07-161,1040091,Hans Meyer,Nordic Strength,3857 26th Street St,San Francisco,CA,94131.0,2016-07-20T00:00:00.000,,2016-07-20T00:00:00.000,,3857 26th St
1084236-07-161,382268,Blue Property Group Inc,Homesmart Bay Area,100 Pine St Ste 1250 #A77,San Francisco,CA,94111.0,2004-10-18T00:00:00.000,,2016-07-19T00:00:00.000,,0000 Undeliverable Mail
1084248-07-161,1040102,140 New Montgomery LLC,140 New Montgomery LLC,140 New Montgoemry St,San Francisco,CA,94105.0,2016-04-21T00:00:00.000,,2016-04-21T00:00:00.000,,140 New Montgomery St Ste 2700
1084250-07-161,1040104,"Bay Area Ip, LLC",Bay Area Ip Group,3739 Balboa St Ste 243,San Francisco,CA,94121.0,2004-01-01T00:00:00.000,,2004-01-01T00:00:00.000,,Po Box P.O. Box 210459
1084257-07-161,1022026,Dynasty Properties LLC,804 Stockton/874 Sacramento St,874 Sacramento St,San Francisco,CA,94108.0,2014-01-01T00:00:00.000,,2016-07-18T00:00:00.000,,466 Green St 302 Ste
1084259-07-161,1019516,Chun Jimmy & Shuk Y,1329 Sacramento St Apts,1329 Sacramento St,San Francisco,CA,94109.0,2015-10-08T00:00:00.000,,2015-10-08T00:00:00.000,,1354 Sacramento St Ste A
1084264-07-161,325662,Other Minds Inc,Other Minds,2150 Allston Way #240,Berkeley,CA,94704.0,1993-03-01T00:00:00.000,,1993-03-01T00:00:00.000,,55 Taylor St
1084266-07-161,79817,Korn Ferry International,Korn Ferry International,1 Montgomery St #2200,San Francisco,CA,94104.0,1972-09-01T00:00:00.000,,1972-09-01T00:00:00.000,,1900 1900 Ave Of The Stars Ave #2600 Fl
1084276-07-161,328717,Korn Ferry Intl Futurestep Inc,Korn Ferry Intl Futurestep Inc,1 Montgomery St #2200,San Francisco,CA,94104.0,1998-09-01T00:00:00.000,,2014-04-01T00:00:00.000,,1900 Avenue Of The Stars Ste 2600
1084277-07-161,947249,Bakalski Nikola Braver Roman,Uniglobe,333 Baker St Apt 332,San Francisco,CA,94117.0,1993-02-22T00:00:00.000,,2016-02-01T00:00:00.000,,333 Baker St Apt 332
1084278-07-161,446177,Laz Parking California LLC,Laz Parking,433 Mason St,San Francisco,CA,94102.0,2010-02-04T00:00:00.000,,2016-07-19T00:00:00.000,,1 Financial Plz 14 Fl
1084282-07-161,1040109,Aaliya Dadabhoy,Dadabhoy Design,733 Front St Unit 405,San Francisco,CA,94111.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,288 Pacific Ave Ave 5b Unit
1084313-07-161,1040124,Melissa Standen,Melissa Standen,122 Ellsworth St,San Francisco,CA,94110.0,2016-07-20T00:00:00.000,,2016-07-20T00:00:00.000,,122 Ellsworth St
1084315-07-161,1040125,Neighborhood Baptist Church,Neighborhood Baptist Church,616 Hayes St,San Francisco,CA,94102.0,1945-09-15T00:00:00.000,,1945-09-15T00:00:00.000,,616 Hayes St
1084335-07-161,413177,Umedio Inc,Umedio Inc,601 Van Ness Ave #124,San Francisco,CA,94102.0,2004-05-03T00:00:00.000,,2004-05-03T00:00:00.000,,601 Van Ness Ave 124 Apt
1084337-07-161,432707,Partnerships For Change,Partnerships For Change,The Presidio,San Francisco,CA,94147.0,2007-01-01T00:00:00.000,,2007-01-01T00:00:00.000,,Po Box 29455
1084340-07-161,464972,Evenden Carrie K,Carrie K Evenden Psy D,2489 Washington St,San Francisco,CA,94115.0,2011-12-19T00:00:00.000,,2016-07-19T00:00:00.000,,0000 Undeliverable Mail
1084348-07-161,468693,Arconas Corporation,Arconas Corporation,5700 Keaton Crescent Mississauga,On L5r3h5 Canada,,,2012-05-01T00:00:00.000,,2012-05-01T00:00:00.000,,5700 Keaton Crescent
1084352-07-161,465871,Zemunski Sarah M,Running With The Pack,453 Holly Park Cir Unit A,San Francisco,CA,94110.0,2012-02-01T00:00:00.000,,2016-04-01T00:00:00.000,,453 Holly Park Cir # A
1084355-07-161,1040134,Kitagawa Eric,"""K""Go & Co",833 Market St #610,San Francisco,CA,94103.0,2016-07-21T00:00:00.000,,2016-07-21T00:00:00.000,,833 Market St Ste 610
1084360-07-161,469537,Octavia Court Inc,Octavia Court Inc,261 Octavia St,San Francisco,CA,94102.0,2006-10-17T00:00:00.000,,2012-01-01T00:00:00.000,,261 Octavia St
1084361-07-161,345835,Applegate Tran Interiors Inc,Applegate Tran Interiors,34 Woodward St,San Francisco,CA,94103.0,2001-05-15T00:00:00.000,,2014-05-01T00:00:00.000,,34 Woodward St
1084373-07-161,479923,Allstream Inc,Allstream Inc,333 Mains T,Mp20d Canada Mb R3v3v6 Winnipeg,,,2005-05-01T00:00:00.000,,2005-05-01T00:00:00.000,,242 Rangeline Rd
1084375-07-161,485671,Gala Systems Inc,Gala Systems Inc,3185 First St St,Hubert Quebec J3y 8y6 Canada,,,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,3185 First Street
1084376-07-161,486989,Fts Forest Tech Systems Ltd,Fts Forest Tech Systems Ltd,1065 Henry Eng Pl,"Canada Victoria, Bc",,,2013-12-04T00:00:00.000,,2013-12-04T00:00:00.000,,1065 Henry Eng Pl
1084383-07-161,379909,Siu Wayne,W S Construction Co,221 Accacia St,Daly City,CA,94014.0,2004-08-09T00:00:00.000,,2016-07-21T00:00:00.000,,221 Accacia St
1084386-07-161,1040146,"International Executive Rental, LLC","International Executive Rental, LLC",2263 Union St,San Francisco,CA,94123.0,2016-05-01T00:00:00.000,,2016-05-01T00:00:00.000,,2263 Union St
1084395-07-161,921873,Golden Gate Perfusion Inc,Golden Gate Perfusion Inc,138 Elsie St,San Francisco,CA,94110.0,1989-01-01T00:00:00.000,,2014-02-15T00:00:00.000,,138 Elsie St
1084399-07-161,1040153,Baja Construction Co. Inc.,Baja Construction Co. Inc.,223 Foster St,Martinez,CA,94553.0,2016-07-21T00:00:00.000,,2016-07-21T00:00:00.000,,223 Foster St
1084408-07-161,181486,Pontar R E Mgmt Corp Inc,Pontar Real Estate,12 Geary St Rm 506,San Francisco,CA,94108.0,1979-05-01T00:00:00.000,,2016-04-01T00:00:00.000,,12 Geary St Ste 506
1084410-07-161,1040158,"Lutsko Associates, Landscape, Inc.","Lutsko Associates, Landscape",3295 Mission St,San Francisco,CA,94110.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,3295 Mission St
1084422-07-161,1040166,"Delta One Security, Inc.",Evans Ave. SF,342 Acacia Street,Fairfield,CA,94533.0,2016-07-13T00:00:00.000,,2016-07-20T00:00:00.000,,342 Acacia St
1084456-07-161,1040179,Jefferson Security Systems,Jefferson Security Systems,43 Manorview Drive,Fairfax,CA,94930.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,43 Manor View Dr
1084471-07-161,1040196,Tndc,A R Preservation Lp,230 Eddy St,San Francisco,CA,94102.0,2004-10-12T00:00:00.000,,2004-10-12T00:00:00.000,,201 Eddy St
1084472-07-161,93986,Founders Realty Inc,Founders Realty Inc,2345 Post St,San Francisco,CA,94115.0,1976-01-02T00:00:00.000,,2013-01-01T00:00:00.000,,1248 Noriega St
1084489-07-161,1040208,The Sutterfield Hoa,The Sutterfield Hoa,1483 Sutter St,San Francisco,CA,94109.0,2005-05-13T00:00:00.000,,2005-05-13T00:00:00.000,,1483 Sutter St
1084491-07-161,1040209,140 South Van Ness Hoa,140 South Van  Ness Hoa,140 S Van Ness Ave,San Francisco,CA,94102.0,2005-01-13T00:00:00.000,,2005-01-13T00:00:00.000,,601 California St Ste 1501
1084495-07-161,1040210,188 King Street Hoa,188 King Street Hoa,188 King St,San Francisco,CA,94107.0,2007-03-08T00:00:00.000,,2007-03-08T00:00:00.000,,188 King St Unit Hoa
1084497-07-161,1040212,International Business Development Company Inc,International Business Development Company Inc,16 Rio Verde Ct,Bay Point,CA,94565.0,2016-07-21T00:00:00.000,,2016-07-21T00:00:00.000,,16 Rio Verde Ct
1084504-07-161,1040215,"Pelosi Juan P & Carmen A, Trust",3935 Mission St Apts,3935 Mission St,San Francisco,CA,94112.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,831 Kane Cir
1084506-07-161,1040218,170 Off Third H O A,170 Off Third H O A,170 King St,San Francisco,CA,94107.0,2008-05-23T00:00:00.000,,2008-05-23T00:00:00.000,,177 Townsend St Unit 100
1084513-07-161,1040223,"Medina Plumbing & Radiant Heating, Inc.","Medina Plumbing & Radiant Heating, Inc.",4909 Hidden Meadow Way,Antelope,CA,95843.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,Po Box 7614
1084523-07-161,1040228,John Podolsky,1119 Webster Street,215 Eureka St,San Francisco,CA,94114.0,2012-01-01T00:00:00.000,,2012-01-01T00:00:00.000,,215 Eureka St
1084547-07-161,1036645,"Oculus Vr, LLC","Oculus Vr, LLC",575 Market St Rm 1750,San Francisco,CA,94105.0,2014-09-10T00:00:00.000,,2016-03-01T00:00:00.000,,1601 Willow Rd
1084548-07-161,441850,Mabley Simon A,Five Star Valet,1021 Guerrero St Apt A,San Francisco,CA,94110.0,2009-08-15T00:00:00.000,,2016-07-01T00:00:00.000,,520 Chestnut St Apt 201
1084549-07-161,439177,Boulevard Properties Inc,Boulevard Properties Inc,500 3rd St Rm 505,San Francisco,CA,94107.0,2009-05-01T00:00:00.000,,2016-07-21T00:00:00.000,,500 3rd St Ste 505
1084553-07-161,381845,Balistreri Antonio,Antonio Balistreri,943 Kearny St,San Francisco,CA,94133.0,2004-10-18T00:00:00.000,,2016-01-03T00:00:00.000,,3112 Gough St
1084564-07-161,321302,Dolby Properties LLC,Dolby Properties LLC,999 Brannan St,San Francisco,CA,94103.0,1998-11-02T00:00:00.000,,2016-01-01T00:00:00.000,,Po Box 29624
1084568-07-161,348716,Duffy Columba A,C A Duffy,1042 Las Pavadas Ave,San Rafael,CA,94903.0,2001-09-05T00:00:00.000,,2016-07-01T00:00:00.000,,1042 Las Pavadas Ave
1084572-07-161,1040245,Founder.Org Inc,Founder.Org Inc,15 Funston Ave,San Francisco,CA,94129.0,2015-05-01T00:00:00.000,,2015-05-01T00:00:00.000,,0000 Undeliverable Mail
1084584-07-161,1040252,Guardian Protection Services,O,O,O,PA,,2015-06-01T00:00:00.000,,2015-06-01T00:00:00.000,,174 Thorn Hill Rd
1084585-07-161,457199,K&M Foods International Inc,Spices Restaurant,291 6th Ave,San Francisco,CA,94118.0,2011-02-01T00:00:00.000,,2016-07-22T00:00:00.000,,291 6th Ave
1084587-07-161,1040253,Trust B-1 Of The Residuary,Trust B-1 Of The Residuary,California St,San Francisco,CA,94109.0,2016-07-19T00:00:00.000,,2016-07-19T00:00:00.000,,1361 California St
1084589-07-161,1040255,Trust B-1 Of The Residuary,Trust B-1 Of The Residuary,1355 California St,San Francisco,CA,94109.0,2016-07-19T00:00:00.000,,2016-07-19T00:00:00.000,,1361 California St
1084606-07-161,1040264,"750 Brannan Street Properties, LLC","750 Brannan Street Properties, LLC",1300 S 51st St Bldg,Richmond,CA,94804.0,2011-01-01T00:00:00.000,,2011-01-01T00:00:00.000,,1300 S 51st St
1084610-07-161,1040266,Daniela Kostova,Daniela Kostova,170 Third Ave,Daly City,CA,94014.0,2016-02-14T00:00:00.000,,2016-02-15T00:00:00.000,,170 3rd Ave
1084623-07-161,1040273,Garza Jarred,Ric Rac Clothing Company,1201 Howard St #A,San Francisco,CA,94103.0,2016-07-01T00:00:00.000,,2016-07-01T00:00:00.000,,1498 Harrison St
