ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1307494-06-221,389375,Arnesen Terje,New Deal,3618 17th St,San Francisco,CA,94114.0,2005-07-01T00:00:00.000,,2022-06-11T00:00:00.000,,3618 17th St #
1307496-06-221,1136055,Przak Incorporated,Best Handyman Ever,1 Embarcadero Ctr Unit 265,San Francisco,CA,94126.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,1 Embarcadero Ctr Unit 2652
1307499-06-221,1136056,Inscribeai Inc,Inscribeai Inc,500 2nd St,San Francisco,CA,94107.0,2020-03-09T00:00:00.000,,2020-03-09T00:00:00.000,,0000 Undeliverable Mail
1307501-06-221,1136057,Stephen Chaitin,Stephen,1064 Carolina St,San Francisco,CA,94107.0,2022-06-12T00:00:00.000,,2022-06-12T00:00:00.000,,1064 Carolina St
1307505-06-221,1043202,Jiang Zhi Jia,Run Run Moving Company,1752 15th St,San Francisco,CA,94103.0,2016-08-19T00:00:00.000,,2020-08-18T00:00:00.000,,1752 15th St
1307507-06-221,1136059,J. O Roofing Inc.,J. O Roofing Inc.,197 Desmond St,San Francisco,CA,94134.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,197 Desmond St
1307508-06-221,1123813,Corish Electric Residential Corporation,Corish Electric Residential Corporation,1336 N Carolan Ave Ste 102,Burlingame,CA,94010.0,2021-04-27T00:00:00.000,,2022-06-13T00:00:00.000,,1336 N Carolan Ave Ste 102
1307510-06-221,1136060,Provide Power Electric Inc,Provide Power Electric Inc,276 London St,San Francisco,CA,94112.0,2021-10-29T00:00:00.000,,2021-10-29T00:00:00.000,,276 London St
1307513-06-221,1136062,Zhijun Dong,M&J Dream House,2163 21st Ave,San Francisco,CA,94116.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,2163 21st Ave
1307514-06-221,1136061,"Fermat Commerce, Inc.","Fermat Commerce, Inc.",260 King St Unit 505,San Francisco,CA,94107.0,2021-07-27T00:00:00.000,,2021-07-27T00:00:00.000,,260 King St Unit 505
1307515-06-221,1136061,"Fermat Commerce, Inc.","Fermat Commerce, Inc.",300 Brannan St Unit 304,San Francisco,CA,94107.0,2021-07-27T00:00:00.000,,2021-07-27T00:00:00.000,,260 King St Unit 505
1307517-06-221,1136063,J&A Clay,J&A Clay,16040 Mateo St Apt E,San Leandro,CA,94578.0,2022-02-01T00:00:00.000,,2022-02-01T00:00:00.000,,16040 Mateo St Apt E
1307527-06-221,1136068,Well Oak Tenant LLC,IVy Park At Cathedral Hill,1550 Sutter St,San Francisco,CA,94109.0,2022-05-27T00:00:00.000,,2022-05-27T00:00:00.000,,3 Park Plz Ste 1920
1307528-06-221,1136068,Well Oak Tenant LLC,The IVy At Golden Gate,1601 19th Ave,San Francisco,CA,94122.0,2022-05-27T00:00:00.000,,2022-05-27T00:00:00.000,,3 Park Plz Ste 1920
1307534-06-221,1136071,Jose Mireles,Golden Bear Construction Services,9712 Birch St,Oakland,CA,94603.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,9712 Birch St
1307539-06-221,1136073,Kargo Technologies Corp.,Kargo Technologies Corp.,424 9th St,San Francisco,CA,94103.0,2019-10-25T00:00:00.000,,2019-10-25T00:00:00.000,,424 9th St
1307541-06-221,1136074,Abel Perez,San Fransisco,199 Canal St Apt 2,San Rafael,CA,94901.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,199 Canal St Apt 2
1307543-06-221,1136075,Act Now San Francisco,Act Now San Francisco,393 7th Ave Ste 301,San Francisco,CA,94118.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,393 7th Ave Ste 301
1307545-06-221,1136076,M&P Food Group Inc,Dumpling Kitchen II,544 Castro St,San Francisco,CA,94114.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,544 Castro St
1307547-06-221,1136077,Peninsula Battery Inc,Peninsula Battery Inc,1139 Airport Blvd,South San Francisco,CA,94080.0,2022-05-01T00:00:00.000,,2022-05-01T00:00:00.000,,1139 Airport Blvd
1307550-06-221,1105905,Ahmed Ahmed,Ahmed Ahmed,4904 Westlake Pkwy,Sacramento,CA,95835.0,2018-07-01T00:00:00.000,,2018-07-01T00:00:00.000,,2130 Riggs Ave
1307552-06-221,1136079,"Psb Insights, LLC (Fka Penn, Schoen & Berland Associates, LLC)","Psb Insights, LLC (Fka Penn, Schoen & Berland Associates, LLC)",San San Francisco Rd,San Francisco,CA,94016.0,2021-01-01T00:00:00.000,,2021-01-01T00:00:00.000,,175 Greenwich St Fl 11
1307554-06-221,1136080,Suzanne Atkins,Bay Are Medical Courier,2929 Routier Rd Apt 34,Sacramento,CA,95827.0,2020-01-15T00:00:00.000,,2020-01-15T00:00:00.000,,2929 Routier Rd Apt 34
1307562-06-221,1136083,Chui Wa Ripple Leung,Chui Wa Ripple Leung,308 Crescent Ave,San Francisco,CA,94110.0,2022-06-10T00:00:00.000,,2022-06-10T00:00:00.000,,308 Crescent Ave
1307563-06-221,1056295,Suzanne Hendler,Navajewelry,709 Buchanan St,San Francisco,CA,94102.0,2016-09-05T00:00:00.000,,2022-06-13T00:00:00.000,,709 Buchanan St
1307564-06-221,459741,Abel 1950 Inc,Pepitos Paletas,103 Horne Ave,San Francisco,CA,94124.0,2011-06-15T00:00:00.000,,2022-05-01T00:00:00.000,,161 Cleo Rand Ln
1307565-06-221,376160,Fnd For Students Rising Above,Students Rising Above,275 Clay St Fl 8,San Francisco,CA,94111.0,2004-01-01T00:00:00.000,,2022-05-01T00:00:00.000,,Po Box 192492
1307566-06-221,1120212,Francisco Mejia Tiu,Guatex Painting,1625 Gough St #2,San Fancisco,CA,94109.0,2021-01-01T00:00:00.000,,2022-06-13T00:00:00.000,,1625 Gough St Apt 2
1307568-06-221,1136085,Rojas Fisheries Marcos Rojas,Rojas Fisheries,110 Leyva Ct,Firebaugh,CA,93622.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,0000 Undeliverable Mail
1307570-06-221,1136086,Ncs Moving Services,Ncs Moving Services,7307 Edgewater Dr Ste D,Oakland,CA,94621.0,2022-06-07T00:00:00.000,,2022-06-07T00:00:00.000,,7307 Edgewater Dr Ste D
1307572-06-221,1136087,"Bronski, P.C.","Bronski, P.C.",211 Hope St Unit 390,Mountain View,CA,94039.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,390744 Po Box
1307574-06-221,1136088,Cmg Securities LLC,Cmg Securities LLC,90 New Montgomery St Ste 712,San Francisco,CA,94105.0,2019-02-01T00:00:00.000,,2019-02-01T00:00:00.000,,90 New Montgomery St Ste 712
1307576-06-221,1136089,Four Corners Enterprises LLC,Four Corners Enterprises LLC,927 Ellsworth St,San Francisco,CA,94110.0,2020-06-19T00:00:00.000,,2020-06-19T00:00:00.000,,927 Ellsworth St
1307578-06-221,1136090,Mc Iron Works Inc,Mexico City Iron Works,1385 Fitzgerald Ave,San Francisco,CA,94124.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,7720 Lorraine Ave Ste 111
1307580-06-221,1136091,Trudy Mcmahon Therapy,Trudy Mcmahon Therapy,211 Gough St,San Francisco,CA,94102.0,2022-05-16T00:00:00.000,,2022-05-16T00:00:00.000,,3056 Castro Valley Blvd # 77
1307582-06-221,1136092,"Jonathan Nehmer + Associates, Inc.",Nehmer,702 King Farm Blvd Ste 600,Rockville,MD,20850.0,2022-03-15T00:00:00.000,,2022-03-15T00:00:00.000,,702 King Farm Blvd Ste 600
1307584-06-221,1006555,Seniorly Inc,Forth,100 Montgomery St Ste 1700,San Francisco,VA,94104.0,2014-08-25T00:00:00.000,,2022-06-14T00:00:00.000,,Po Box 26804
1307588-06-221,1136094,Christine Liu,Christine Liu,825 Sacramento St,San Francisco,CA,94108.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,1106 Keith Ave
1307590-06-221,1136095,Liliana Gallardo Macias,Liliana Gallardo Macias,4983 Mission St,San Francisco,CA,94112.0,2022-05-20T00:00:00.000,,2022-05-20T00:00:00.000,,26 Ridgewood Ave
1307592-06-221,1136098,Marisa Naomi IVerson,Marisa Naomi IVerson,2455 3rd St,San Francisco,CA,94107.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,3003 23rd St
1307594-06-221,1136099,Norina Silvia Dodero,Norina Silvia Dodero,310 Valencia St,San Francisco,CA,94103.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,316 Valencia St #212
1307595-06-221,1013171,Service By Medallion,Service By Medallion,455 National Ave,Mountain View,CA,94043.0,2015-05-01T00:00:00.000,,2015-05-01T00:00:00.000,,455 National Ave
1307599-06-221,1136101,Verena Dohmen Marketing Consulting,Verena Dohmen Marketing Consulting,2051 3rd St Apt 211,San Francisco,CA,94107.0,2022-05-27T00:00:00.000,,2022-05-27T00:00:00.000,,1700 Gough St Apt 503
1307603-06-221,1136103,Encompass Construction Development Group,"Encompass Construction Development Group, Inc",5060 Commercial Cir Unit F,Concord,CA,94520.0,2022-06-13T00:00:00.000,,2022-06-13T00:00:00.000,,5060 Commercial Cir Unit F
1307607-06-221,1136105,Bryan Ritter,Wall Of Noise Records,516 Oak St Apt,San Francisco,CA,94102.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,516 Oak St Apt
1307612-06-221,1136107,Xianlong Mai,1622 Ingalls St,1622 Ingalls St,San Francisco,CA,94124.0,2022-05-01T00:00:00.000,,2022-05-01T00:00:00.000,,1622 Ingalls St
1307614-06-221,1136108,Cesar Chavez,Chavez Construction,3311 Mission St 167,San Francisco,CA,94110.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,3311 Mission St. St # 167
1307616-06-221,1136109,Botham Roadside LLC,Botham Roadside LLC,24 Harbor Rd,San Francisco,CA,94124.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,24 Harbor Rd
1307618-06-221,1136110,"Tausiga Services, LLC","Tausiga Services, LLC",1103 Carroll Avenue,San Francisco,CA,94124.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,0000 Undeliverable Mail
1307620-06-221,1136111,Two Double U Inc.,Two Double U Inc.,122 Tioga Ave,San Francisco,CA,94134.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,122 Tioga Ave
1307623-06-221,1075095,Syapse Inc,"Syapse, Inc.",2021 Fillmore St Ste 1183,San Francisco,CA,94115.0,2017-06-26T00:00:00.000,,2022-05-11T00:00:00.000,,2021 Fillmore St Ste 1183
1307626-06-221,1136114,Mandy's Properties LLC,Mandy's Properties LLC,18 Paseo Mirasol,Tiburon,CA,94920.0,2022-05-24T00:00:00.000,,2022-05-24T00:00:00.000,,18 Paseo Mirasol
1307627-06-221,1136115,Bay Area Paella Chef,Bay Area Paella Chef,915 Franklin St Apt 508,San Francisco,CA,94109.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,915 Franklin St Apt 508
1307629-06-221,1136116,Cynthia R. Gomez,Cynthia’s Daycare,1542 Guerrero St,San Francisco,CA,94110.0,2019-07-12T00:00:00.000,,2019-07-12T00:00:00.000,,1542 Guerrero St
1307631-06-221,1136117,Focaccia Reserve Inc.,Focaccia Reserve Inc.,119 Sacramento St,San Francisco,CA,94111.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,182 Howard St 424
1307632-06-221,1136117,Focaccia Reserve Inc.,Focaccia,119 Sacramento St,San Francisco,CA,94111.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,182 Howard St 424
1307634-06-221,1136118,Fdg Designgroup LLC,Fdg Designgroup LLC,544 Pacific Ave Fl 3,San Francisco,CA,94133.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,544 Pacific Ave Fl 3
1307636-06-221,1136119,Danielle Rhodes,Hu$Tlemode,1100 Ocean Ave Apt 504,San Francisco,CA,94112.0,2022-06-04T00:00:00.000,,2022-06-04T00:00:00.000,,1100 Ocean Ave Apt 504
1307637-06-221,1008020,100 Van Ness Associates LLC,100 Van Ness,100 Van Ness Ave,San Francisco,CA,94102.0,2015-01-23T00:00:00.000,,2022-06-14T00:00:00.000,,155 Montgomery St Ste 1100
1307639-06-221,1136120,Westlake Tow,Not Applicable,5900 Mission St,San Francisco,CA,94112.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,5900 Mission St
1307649-06-221,1086673,383 Hyde Inc,Suragan,250 Hyde St,San Francisco,CA,94102.0,2018-10-12T00:00:00.000,,2022-06-14T00:00:00.000,,1122 Folsom St
1307650-06-221,1132277,"Hatch Credit Solutions, Inc.","Perch Credit, Inc.",600 California St Ste 15-0,San Francisco,CA,94108.0,2021-07-01T00:00:00.000,,2022-04-01T00:00:00.000,,0000 Undeliverable Mail
1307652-06-221,1136123,Jeremiah Khaleq,Lets Talk Sports Nation,1700 Van Ness Ave # 1500,San Francisco,CA,94109.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,0000 Undeliverable Mail
1307654-06-221,1136124,Paul Mansfield,Verve Vintage 35,2106 42nd Ave,San Francisco,CA,94116.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,2106 42nd Ave
1307658-06-221,1136126,Ghetto Goddesses LLC,,3400 Cottage Way # 4308,Sacramento,CA,95825.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,3400 Cottage Way # 4308
1307660-06-221,1136127,Travis Kester,Travis K. 725 Pine,725 Pine St Apt 307,San Francisco,CA,94108.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,725 Pine St Apt 307
1307662-06-221,1136128,Precode Labs LLC,Precode Labs LLC,595 Pacific Ave Fl 4,San Francisco,CA,94133.0,2021-06-22T00:00:00.000,,2021-09-01T00:00:00.000,,595 Pacific Ave Fl 4
1307664-06-221,1136129,Urasenke Foundation Of California,Urasenke Foundation Of California,2143 Powell St,San Francisco,CA,94133.0,1994-05-06T00:00:00.000,,1994-05-06T00:00:00.000,,2143 Powell St Fl
1307665-06-221,1104205,Danielle Gentner Fitness LLC,Iron And Mettle Fitness,3769 24th St,San Francisco,CA,94114.0,2019-07-02T00:00:00.000,,2022-05-31T00:00:00.000,,1470 40th Ave Unit
1307670-06-221,1136131,Mitchell Family 1980 Trust,692 San Jose Avenue Apts,692 San Jose Ave,San Francisco,CA,94110.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,478 Warren Dr # 515apt
1307672-06-221,1136132,"Duo Creative Communications, Inc","Duo Creative Communications, Inc",870 Market St Ste 1005,San Francisco,CA,94102.0,2022-05-01T00:00:00.000,,2022-05-01T00:00:00.000,,870 Market St Ste 1005
1307674-06-221,1136133,"Ucom, Inc","Ucom, Inc",870 Market St Ste 1005,San Francisco,CA,94102.0,2022-05-01T00:00:00.000,,2022-05-01T00:00:00.000,,870 Market St Ste 1005
1307678-06-221,1136135,Point Pushas LLC,Point Pushas LLC,31 Beatrice Ln Apt 2,San Francisco,CA,94124.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,31 Beatrice Ln Apt 2
1307681-06-221,1136136,Vannak Thlang,Remnant Electrical & Communications,2807 Larkspur Dr,Antioch,CA,94531.0,2022-06-14T00:00:00.000,,2022-06-14T00:00:00.000,,2807 Larkspur Dr
1307683-06-221,1136137,Timothy Goynes,Californi Living Furniture,626 Mission Bay N Blvd Apt 626,San Francisco,CA,94158.0,2020-09-01T00:00:00.000,,2022-06-01T00:00:00.000,,626 Mission Bay Blvd N Apt 626
1307688-06-221,1136139,Vidal Morales,Richmond Ca,700 22nd St,Richmond,CA,94801.0,2022-05-05T00:00:00.000,,2022-06-01T00:00:00.000,,700 22nd St
1307690-06-221,1136140,Blue Sky Plumbing LLC-,Blue Sky Plumbing LLC-,2500 Downer St,Pinole,CA,94564.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,2500 Downer St
1307691-06-221,467560,Security Intelligence Speciali,Security Intelligence Specialty,1730 S Amphlett Blvd Ste 114,San Mateo,CA,94402.0,2011-12-07T00:00:00.000,,2022-05-31T00:00:00.000,,1730 S Amphlett Blvd Ste 114
1307696-06-221,1132793,Wei's Cafe Inc,Jo Jo's Cafe,1537 Ocean Ave,San Francisco,CA,94112.0,2022-02-18T00:00:00.000,,2022-04-01T00:00:00.000,,1537 Ocean Ave
1307700-06-221,1136143,Moubarak Adam,Moubarakarja Export And Import,7527 29th St,Sacramento,CA,95822.0,2022-06-15T00:00:00.000,,2022-06-15T00:00:00.000,,0000 Undeliverable Mail
1307701-06-221,1036333,"Mercy Housing California 75, L.P.",Dorothy Day Community,54 Mcallister St,San Francisco,CA,94102.0,2016-05-13T00:00:00.000,,2016-05-13T00:00:00.000,,1256 Market St
1307703-06-221,1136144,Lemonaid Health Inc,Lemonaid Health Inc,870 Market St Ste 415,San Francisco,CA,94102.0,2021-11-01T00:00:00.000,,2021-11-01T00:00:00.000,,870 Market St Ste 415
1307706-06-221,1136145,Thors Custom Carpentry,Thors Custom Carpentry,18 Orange Ave,South San Francisco,CA,94080.0,2022-06-15T00:00:00.000,,2022-06-15T00:00:00.000,,18 Orange Ave
1307708-06-221,1136146,Convivium LLC,Convivium Enoteca,516 Green St,San Francisco,CA,94133.0,2022-05-26T00:00:00.000,,2022-05-26T00:00:00.000,,516 Green St
1307711-06-221,1136147,Kara Kiz Enterprises,Kara Kiz Enterprises,55 Chumasero Dr Apt 11k,San Francisco,CA,94132.0,2022-06-01T00:00:00.000,,2022-06-01T00:00:00.000,,55 Chumasero Dr Apt 11k
1307713-06-221,1136148,Pacific Street Seafood Inc,Mp Seafood,848 Jackson St,San Francisco,CA,94133.0,2022-06-15T00:00:00.000,,2022-06-15T00:00:00.000,,848 Jackson St
1307716-06-221,1136149,Aeris Partners LLC,Aeris Partners LLC,500 Boylston St Fl 18,Boston,MA,2116.0,2022-05-09T00:00:00.000,,2022-05-09T00:00:00.000,,500 Boylston St Fl 18
1307717-06-221,1136150,"Blazin Wings, Inc.",Buffalo Wild Wings,90 -92 Charter Oak Ave #,San Francisco,CA,94124.0,2022-06-15T00:00:00.000,,2022-06-15T00:00:00.000,,Three Glenlake Parkway Pkwy
1307718-06-221,343353,Ostrovsky Tamara,Tamara Ostrovsky,2227 26th Ave,San Francisco,CA,94116.0,2001-01-01T00:00:00.000,,2022-06-01T00:00:00.000,,2227 26th Ave
1307722-06-221,4739,Cammisa & Wipf,Cammisa & Wipf,333 Bryant St Ste 220,San Francisco,CA,94107.0,1968-10-01T00:00:00.000,,2021-11-01T00:00:00.000,,333 Bryant St Ste 220
1307723-06-221,1062424,"Go Copia, Pbc Dba Copia",Copia,595 Pacific Ave Fl 4,San Francisco,CA,94133.0,2016-01-04T00:00:00.000,,2021-01-01T00:00:00.000,,1968 S Coast Hwy # 3912
1307725-06-221,1136152,Philip Mccarthy,Glenside Construction,801 N Humboldt St Apt 404,San Mateo,CA,94401.0,2022-03-01T00:00:00.000,,2022-03-01T00:00:00.000,,801 N Humboldt St Apt 404
1307726-06-221,1113266,Sierres Secret,Ud Enterprises,734 Innes Ave,San Francisco,CA,94124.0,2020-03-17T00:00:00.000,,2022-06-13T00:00:00.000,,734 Innes Ave 734 Innes Ave
1307730-06-221,1136153,H.Roy Gordon,Revive Cpr Training,148 Townsend St Unit 24,San Francisco,CA,94107.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,2601 Blanding Ave # C245
1307734-06-221,1136155,Atomic Legal Services Pc,Atomic Legal Services Pc,1 Letterman Dr Ste C350,San Francisco,CA,94129.0,2020-06-17T00:00:00.000,,2020-06-17T00:00:00.000,,0000 Undeliverable Mail
