ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1322095-01-231,1142174,Mark Look,M&N Jewelry Designs,4 Commodore Dr Unit 235,Emeryville,CA,94608.0,2023-01-18T00:00:00.000,,2023-01-18T00:00:00.000,,4 Commodore Dr Unit 235
1322097-01-231,1142175,Smug Morenita LLC,Smug Morenita LLC,2200 Larkin St Apt 2,San Francisco,CA,94109.0,2018-07-22T00:00:00.000,,2018-07-22T00:00:00.000,,2200 Larkin St Apt 2
1322099-01-231,1142176,Renewpath LLC,Renewpath LLC,2915 16th St,San Francisco,CA,94103.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,2915 16th St
1322100-01-231,1142176,Renewpath LLC,Ewastesf,2915 16th St,San Francisco,CA,94103.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,2915 16th St
1322102-01-231,1142177,"B A Electric, Inc.","B A Electric, Inc.",6366 N Commerce E Blvd Pmb 198,Rohnert Park,CA,94928.0,2023-01-16T00:00:00.000,,2023-01-16T00:00:00.000,,6366 Commerce Blvd. Blvd Bldg 198
1322103-01-231,1066661,Agentdesks Incorporated,1 Vision Real Estate Group,1160 Battery St Ste 100,San Francisco,CA,94111.0,2015-09-01T00:00:00.000,,2023-01-18T00:00:00.000,,1160 Battery St # 100ste
1322104-01-231,1066661,Agentdesks Incorporated,900 Realty Group,1160 Battery St Ste 100,San Francisco,CA,94111.0,2015-09-01T00:00:00.000,,2023-01-18T00:00:00.000,,1160 Battery St # 100ste
1322105-01-231,1115379,Prince Diamond LLC,Prince Diamond LLC,214 California St Unit 210,San Francisco,CA,94111.0,2020-07-01T00:00:00.000,,2023-01-19T00:00:00.000,,214 California St Unit 210
1322108-01-231,1082430,"Hka Global, Inc.","Hka Global, LLC",1 Letterman Dr Ste Dp-1,San Francisco,CA,94129.0,2018-01-01T00:00:00.000,,2023-01-06T00:00:00.000,,2005 Market St Ste 820
1322112-01-231,1142180,"3g Langtry Fund, LLC","3g Langtry Fund, LLC",1 Sansome St Ste 2080,San Francisco,CA,94104.0,2023-01-02T00:00:00.000,,2023-01-02T00:00:00.000,,1 Sansome St Ste 2080
1322114-01-231,1142181,"3g Langtry Fund Management, LLC","3g Langtry Fund Management, LLC",1 Sansome St Ste 2080,San Francisco,CA,94104.0,2023-01-02T00:00:00.000,,2023-01-02T00:00:00.000,,1 Sansome St Ste 2080
1322116-01-231,1142182,Airtron Heating And Air Conditioning,Airtron Heating And Air Conditioning,451 Angus Dr,Gonzales,CA,93926.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,451 Angus Dr
1322118-01-231,1142184,Stasia Noske Sinik,Stasia Noske Sinik,32586 Bowman Knoll Dr,Westlake Village,CA,91361.0,2022-11-01T00:00:00.000,,2022-11-01T00:00:00.000,,32586 Bowman Knoll Dr
1322119-01-231,416713,Netflix Inc,Netflix,121 Albright Way,Los Gatos,CA,95032.0,2003-04-01T00:00:00.000,,2023-01-01T00:00:00.000,,6061 W Sunset Blvd
1322120-01-231,1084454,Christina Grigg,Griggwest Consult,3402 Clay St,San Francisco,CA,94118.0,2018-03-01T00:00:00.000,,2023-01-01T00:00:00.000,,3402 Clay St
1322125-01-231,1142187,Artpia Services,Artpia Services,97 Lafayete St Apt 1,San Francisco,CA,94103.0,2022-09-01T00:00:00.000,,2022-09-01T00:00:00.000,,97 Lafayete St Apt 1
1322129-01-231,1142190,Luis O Leon Hernandez,North Bay Comfort,2155 W Steele Ln,Santa Rosa,CA,95403.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,8432 Po Box
1322131-01-231,1142191,Christy Nha Nguyen,Christy Nha Nguyen,81 Langton St,San Francisco,CA,94103.0,2022-11-22T00:00:00.000,,2022-11-22T00:00:00.000,,5063 Bougainvillea Dr
1322133-01-231,1142192,Liliia Sobchuk,Lilis.Tattoo,3191 Mission St,San Francisco,CA,94110.0,2023-01-04T00:00:00.000,,2023-01-19T00:00:00.000,,112 Ripley St Apt 1
1322138-01-231,1142196,Family Business Circle LLC,Family Business Circle LLC,3145 Geary Blvd Ste 747,San Francisco,CA,94118.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,3145 Geary Blvd Ste 747
1322140-01-231,1142198,Andy Chattoo,Alexander Construction,16810 Robey Dr,San Leandro,CA,94578.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,16810 Robey Dr
1322141-01-231,363806,Mcbrearty Marina C,Marina Mcbrearty,1821 Union St,San Francisco,CA,94123.0,2003-02-20T00:00:00.000,,2023-01-01T00:00:00.000,,1821 Union St
1322143-01-231,1142199,Fenix Global Solutions Inc,Fenix Global Solutions,22 Vandewater St Apt 302,San Francisco,CA,94133.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,22 Vandewater St Apt 302
1322145-01-231,1142200,Sarah Monroy,The Blue Weaver,47 Clifford Ter,San Francisco,CA,94117.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,47 Clifford Ter
1322147-01-231,1142201,Melvin Henriquez,Alexander Roofing,1414 Gordon St Apt 17,Redwood City,CA,94061.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,1414 Gordon St Apt 17
1322149-01-231,1142202,Growthday Inc,Growthday Inc,1300 1st St Ste 368,Napa,CA,94559.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,1300 1st St Ste 368
1322153-01-231,1142204,Bernardo Vidales,Bernardo Vidales,212 Cordova St,San Francisco,CA,94112.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,212 Cordova St
1322154-01-231,1142204,Bernardo Vidales,Mvp Education Consultants,212 Cordova St,San Francisco,CA,94112.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,212 Cordova St
1322156-01-231,1142205,Sp888 Corporation,Million Thai,385 Taylor St,San Francisco,CA,94102.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,385 Taylor St
1322158-01-231,1142206,Jhf Research LLC,Jhf Research LLC,548 Market St,San Francisco,CA,94104.0,2022-12-07T00:00:00.000,,2022-12-07T00:00:00.000,,548 Market St Pmb657055
1322160-01-231,1142207,Spotlite Inc,Spotlite Market,298 Guerrero St,San Francisco,CA,94103.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,298 Guerrero St
1322164-01-231,1142209,Anthony Thornton,Anthony Thornton Photography,2120 24th St Apt 1,San Francisco,CA,94107.0,2017-01-17T00:00:00.000,,2017-01-17T00:00:00.000,,2120 24th St Apt 1
1322166-01-231,1142210,Liling Dong,Liling Dong,3095 23rd Ave,San Francisco,CA,94132.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,3095 23rd Ave
1322168-01-231,1142211,Capitol Transportation Services,Capitol Transportation Services,1191 Capitol Ave,San Francisco,CA,94112.0,2023-01-01T00:00:00.000,,2023-01-19T00:00:00.000,,1191 Capitol Ave
1322172-01-231,1142213,The Writers Grotto,The Writers Grotto,1663 Mission St Ste 602,San Francisco,CA,94103.0,2020-03-02T00:00:00.000,,2020-03-02T00:00:00.000,,1663 Mission St Ste 602
1322174-01-231,1142214,Smg Communications In,Smg Communications Inc,330 Sequoia Way,Colusa,CA,95932.0,2023-01-19T00:00:00.000,,2023-01-19T00:00:00.000,,330 Sequoia Way
1322178-01-231,1142216,Compugen Usa Inc,Compugen Usa Inc,225 Bush St Ste 348,San Francisco,CA,94104.0,2022-10-29T00:00:00.000,,2022-10-29T00:00:00.000,,225 Bush St Ste 348
1322179-01-231,1058654,Side Inc,Arboreal Properties,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2023-01-20T00:00:00.000,,580 4th St
1322180-01-231,1058654,Side Inc,Plus Development Group,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2023-01-20T00:00:00.000,,580 4th St
1322181-01-231,1058654,Side Inc,Acres Outdoor Properties,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2023-01-20T00:00:00.000,,580 4th St
1322183-01-231,1142217,Alex Fitness LLC,Alex Fitness LLC,2275 Market St Ste D,San Francisco,CA,94114.0,2022-05-19T00:00:00.000,,2022-05-19T00:00:00.000,,2275 Market St Ste D
1322184-01-231,1058654,Side Inc,Providential Real Estate,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2023-01-20T00:00:00.000,,580 4th St
1322186-01-231,1142218,"Play Time, Inc.","Play Time, Inc.",548 Market St Ste 8462,San Francisco,CA,94104.0,2023-01-06T00:00:00.000,,2023-01-20T00:00:00.000,,548 Market St Ste 84621
1322187-01-231,1009839,Ledesma Tito,Ledesma Tito,Mission St At 24th Ne St Side,San Francisco,CA,94110.0,2015-02-24T00:00:00.000,,2023-01-20T00:00:00.000,,1000 Santa Ana St
1322189-01-231,1142219,El Corazon Cafe Inc,El Corazon Cafe,2301 Mission St Spc C,San Francisco,CA,94110.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,2439 Garvin Ave
1322193-01-231,481275,Mcnulty Construction Inc,Mcnulty Construction Inc,2912 Diamond St,San Francisco,CA,94131.0,2013-07-10T00:00:00.000,,2023-01-20T00:00:00.000,,2912 Diamond St
1322196-01-231,1142220,Fluvia N Perez,Little Eagles Daycare,451 Justin Dr,San Francisco,CA,94112.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,451 Justin Dr
1322199-01-231,1142222,Janice Fiore,Richard A Fiore & Co Real Estate,238 Townsend St,San Francisco,CA,94107.0,2021-09-29T00:00:00.000,,2021-09-29T00:00:00.000,,238 Townsend St
1322204-01-231,1142225,Tn Facility Maintenance LLC,Top Notch Plumbing,1440 Essex Way Apt 3,San Jose,CA,95117.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,0000 Undeliverable Mail
1322206-01-231,1142226,Ana Mirna Ortiz Ortiz,Ana Mirna Ortiz Ortiz,318 Alemany Blvd Apt 3c,San Francisco,CA,94110.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,318 Alemany Blvd Apt 3c
1322213-01-231,911744,Starbucks Corporation,Starbucks Coffee#68256,201 Powell St,San Francisco,CA,94102.0,1992-03-03T00:00:00.000,,2023-01-20T00:00:00.000,,Po Box 34442 Tax2
1322214-01-231,1142226,Ana Mirna Ortiz Ortiz,Mir Cleaning Services,318 Alemany Blvd Apt 3c,San Francisco,CA,94110.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,318 Alemany Blvd Apt 3c
1322216-01-231,1142230,Economy Rooter And Plumbing,Economy Rooter And Plumbing,1752 84th Ave,Oakland,CA,94621.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,1752 84th Ave
1322217-01-231,443414,Delta Parking Management LLC,Delta Parking Management LLC,35 Jeff Adachi Way,San Francisco,CA,94103.0,2010-11-02T00:00:00.000,,2023-01-01T00:00:00.000,,409 42nd Ave
1322218-01-231,451504,Kilroy Realty Lp,"901 16th St Manager, LLC",901 16th St,San Francisco,CA,94107.0,2010-05-26T00:00:00.000,,2022-02-01T00:00:00.000,,12200 W Olympic Blvd 200 Ste
1322224-01-231,1142233,Ryugu Hirosue,Hirosue Trading,1779 Folsom St,San Francisco,CA,94103.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1779 Folsom St
1322226-01-231,1142235,Ian Townsager,Ian Townsager,256 Collingwood St,San Francisco,CA,94114.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1314 De Soto Ave
1322232-01-231,1142238,Grow Progress Inc,Grow Progress Inc,3465 25th St Apt 21,San Francisco,CA,94110.0,2022-01-04T00:00:00.000,,2022-01-04T00:00:00.000,,1201 Connecticut Ave Nw Ste 600
1322234-01-231,1142239,Ronald V Lopez Rivera,Ronald Lopez Handyman Services,925 Geary St Apt 106,San Francisco,CA,94109.0,2022-01-02T00:00:00.000,,2022-01-02T00:00:00.000,,925 Geary St Apt 106
1322236-01-231,1142240,Katie Fong,Lady Fong,3136 Noriega St,San Francisco,CA,94122.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,180 Lassen Dr
1322237-01-231,1081363,"Qventus, Inc.","Qventus, Inc.",2261 Market St # 5023,San Francisco,CA,94114.0,2017-10-09T00:00:00.000,,2022-11-22T00:00:00.000,,2261 Market St # 5023
1322241-01-231,1142242,Louis Tamayo,Louis Tamayo,125 Manchester Street St,San Francisco,CA,94110.0,2022-08-01T00:00:00.000,,2022-08-01T00:00:00.000,,125 Manchester Street St
1322243-01-231,1142243,Ruth Murai,Ruth Murai,1363 7th Ave Apt 2,San Francisco,CA,94122.0,2021-11-21T00:00:00.000,,2021-11-21T00:00:00.000,,1363 7th Ave Apt 2
1322245-01-231,1142244,Apex Bookkeeping And Consulting LLC,Apex Bookkeeping And Consulting LLC,5235 Diamond Heights Blvd Apt 209,San Francisco,CA,94131.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,5235 Diamond Heights Blvd Apt 209
1322247-01-231,1142245,Hope Alive LLC,Hope Alive LLC,210 Jules Ave Apt 2,San Francisco,CA,94112.0,2023-01-09T00:00:00.000,,2023-01-09T00:00:00.000,,210 Jules Ave Apt 2
1322249-01-231,1142246,Discount Markeet,Discount Markeet,236 Leavenworth St,San Francisco,CA,94102.0,2023-01-20T00:00:00.000,,2023-01-21T00:00:00.000,,236 Leavenworth St
1322251-01-231,1142247,Cat The Dog,Cat The Dog,3816 Irving St,San Francisco,CA,94122.0,2023-01-21T00:00:00.000,,2023-01-21T00:00:00.000,,3816 Irving St
1322253-01-231,1142248,Joslyn Podesto,Joslyn Podesto,3012 Fillmore St,San Francisco,CA,94123.0,2023-01-21T00:00:00.000,,2023-01-21T00:00:00.000,,Po Box 330373
1322255-01-231,1142249,Via Hiptop LLC,Team De Resistance,1025 Minna St Unit 3,San Francisco,CA,94103.0,2023-01-20T00:00:00.000,,2023-01-20T00:00:00.000,,1025 Minna St Unit 3
1322257-01-231,1142250,"Dhg Legal, P.C.","Dhg Legal, P.C.",201 Spear St Ste 1100,San Francisco,CA,94105.0,2023-01-02T00:00:00.000,,2023-01-02T00:00:00.000,,201 Spear St Ste 1100
1322259-01-231,1142251,"Adrienne Barry, Md, Phd, Inc.","Adrienne Barry, Md, Phd",2001 Van Ness Ave Ste 300,San Francisco,CA,94109.0,2023-01-17T00:00:00.000,,2023-01-17T00:00:00.000,,450 Sutter St Rm 1823
1322260-01-231,1142251,"Adrienne Barry, Md, Phd, Inc.",Adrienne Barry,2001 Van Ness Ave Ste 300,San Francisco,CA,94109.0,2023-01-17T00:00:00.000,,2023-01-17T00:00:00.000,,450 Sutter St Rm 1823
1322262-01-231,1142252,"Healthpoint Labs, Inc.",Comet,43522 Excelso Dr,Fremont,CA,94539.0,2020-04-20T00:00:00.000,,2020-04-20T00:00:00.000,,43522 Excelso Dr
1322264-01-231,1142253,Richard Roche LLC,Richard Roche LLC,1341 Grove St Apt A,San Francisco,CA,94117.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1660 Bay St Apt 203
1322266-01-231,1142254,Linum Inc,Linum Inc,2261 Market St Ste 5079,San Francisco,CA,94114.0,2023-01-09T00:00:00.000,,2023-01-09T00:00:00.000,,2261 Market St Ste 5079
1322268-01-231,1142255,Amber Technologies Inc,Amber Technologies Inc,2080 Gough St Apt 102,San Francisco,CA,94109.0,2023-01-10T00:00:00.000,,2023-01-10T00:00:00.000,,2080 Gough St Apt 102
1322272-01-231,1142257,Hd Drywall Inc.,Hd Drywall Inc.,5 Third St,San Francisco,CA,94103.0,2023-01-22T00:00:00.000,,2023-01-22T00:00:00.000,,3463 Christensen Ln
1322274-01-231,1142258,Julia Zeuli,Julia Zeuli,1329 Florida St,San Francisco,CA,94110.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1329 Florida St
1322279-01-231,1142260,Lawrence Li Kai So,Samurai Kitchen Company,619 16th Ave,San Francisco,CA,94118.0,2023-01-22T00:00:00.000,,2023-01-22T00:00:00.000,,619 16th Ave
1322281-01-231,1142261,Mcghee Commercial Electric,Mcghee Commercial Electric,5301 Po Box,Redwood City,CA,94063.0,2023-01-22T00:00:00.000,,2023-01-22T00:00:00.000,,5301 Po Box
1322283-01-231,1142262,"Union Street Commercial, LLC","Union Street Commercial, LLC",2030 Union St,San Francisco,CA,94123.0,2022-12-31T00:00:00.000,,2022-12-31T00:00:00.000,,Po Box 170268
1322285-01-231,1142263,"Bamwest, LLC.",No Rest For Bridget,1930 Fillmore St,San Francisco,CA,94115.0,2023-01-22T00:00:00.000,,2023-01-22T00:00:00.000,,17885 Sky Park Cir Ste E
1322287-01-231,1142264,David Nale Str,David Nale Str,124 Fillmore St,San Francisco,CA,94117.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,124 Fillmore St
1322289-01-231,1142265,"Generations Bio, Inc.","Generations Bio, Inc.",1100 Eddy St Unit C,San Francisco,CA,94109.0,2022-12-01T00:00:00.000,,2022-12-01T00:00:00.000,,1100 Eddy St Unit C
1322291-01-231,1121792,Peanut Robotics Inc.,Peanut Robotics,51 Federal St Ste 100,San Francisco,CA,94107.0,2020-01-16T00:00:00.000,,2023-01-01T00:00:00.000,,7870 Dana Point Ct
1322292-01-231,1140206,The New School Of San Francisco (Nssf),The New School Of San Francisco,940 Filbert St,San Francisco,CA,94133.0,2015-03-13T00:00:00.000,,2022-08-24T00:00:00.000,,3524 Fulton St
1322294-01-231,1142267,Deathless Trading Post,Deathless Trading Post,1825 Market St,San Francisco,CA,94103.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,443 15th Ave Apt 2
1322300-01-231,1142270,Renuly Inc,Renuly Inc,116 Dana Ave,San Jose,CA,95126.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,116 Dana Ave #
1322301-01-231,1142268,Hannes Ots,Ots General Contractors,1288 San Jose Way,Petaluma,CA,94954.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,1288 San Jose Way
1322308-01-231,1142273,American Civil Liberties Union Foundation Of Northern California,American Civil Liberties Union Foundation Of Northern California,39 Drumm St,San Francisco,CA,94111.0,2017-01-01T00:00:00.000,,2017-01-01T00:00:00.000,,39 Drumm St
1322312-01-231,1142275,"E.I.S.B., Inc.","E.I.S.B., Inc.",720 Market St Ste 700,San Francisco,CA,94102.0,1962-12-28T00:00:00.000,,1962-12-28T00:00:00.000,,720 Market St Ste 700
1322314-01-231,1142276,Kevin Su LLC,Market St Gyros,1400 Market St,San Francisco,CA,94102.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,1400 Market St
1322316-01-231,1142277,Nomu Skewers LLC,Nomu Skewers,580 Bush St Unit 101,San Francisco,CA,94108.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,1442a Walnut St Ste 248
1322320-01-231,1142279,"Rakmi Nirvani Market, Inc",Transfer Market,861 Divisadero St,San Francisco,CA,94117.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,861 Divisadero St
1322322-01-231,378008,Community Housing Partnership,Hotel Epik,706 Polk St,San Francisco,CA,94102.0,1990-03-06T00:00:00.000,,2022-09-01T00:00:00.000,,Po Box 237
1322324-01-231,1142280,Waystone LLC,Waystone,1609 Powell St,San Francisco,CA,94133.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,85 Ora Way Unit E307
1322325-01-231,1142281,Tia Medical Group,Ask Tia,548 Market St Ste 4529,San Francisco,CA,94104.0,2022-04-25T00:00:00.000,,2022-04-25T00:00:00.000,,548 Market St Ste 45295
1322327-01-231,1142282,Fior Fitness LLC,Fior Fitness LLC,5509 Geary Blvd,San Francisco,CA,94121.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,425 2nd Ave Apt 4
1322328-01-231,1137286,"Ryder Transportation Solutions, LLC",Ryder Transportation Services,2700 3rd St,San Francisco,CA,94107.0,2021-08-23T00:00:00.000,,2022-01-01T00:00:00.000,,2700 3rd St
1322330-01-231,1142283,"Res, LLC","Res, LLC",22 Battery St Ste 508,San Francisco,CA,94111.0,2022-04-01T00:00:00.000,,2022-04-01T00:00:00.000,,6575 W Loop Loop S Ste 300
1322331-01-231,1018721,Griffin Nils,Nils Griffin Barbering,60 Rausch St Apt 205,San Francisco,CA,94103.0,2015-09-22T00:00:00.000,,2020-08-15T00:00:00.000,,60 Rausch St Apt 205
1322332-01-231,1003104,Williams Svetlana,Stylebylana,3548 22nd St Fl,San Francisco,CA,94107.0,2014-08-18T00:00:00.000,,2023-01-23T00:00:00.000,,632a Missouri St
1322334-01-231,1142284,Money Team Family Clothing LLC,Money Team Family Clothing LLC,356 Haight St,San Francisco,CA,94102.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,356 Haight St
1322336-01-231,1142286,Aicrete Corp.,Aicrete Corp.,305 Cutting Blvd,Richmond,CA,94804.0,2023-01-03T00:00:00.000,,2023-01-03T00:00:00.000,,305 Cutting Blvd
1322337-01-231,1128882,Leonardo Gonzalez Flores,Stone To Wood Construction,3311 Mission St Apt 24,San Francisco,CA,94110.0,2021-10-19T00:00:00.000,,2023-01-23T00:00:00.000,,3311 Mission St Apt 24
1322338-01-231,1039039,"Securitas Electronic Security, Inc.",Securitas Healthcare LLC,3800 Tabs Dr,Uniontown,OH,44685.0,2016-02-01T00:00:00.000,,2023-01-01T00:00:00.000,,Po Box 971014
1322340-01-231,1142287,Twin Apple Inc,Twin Apple Inc,149 Turk St,San Francisco,CA,94102.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,149 Turk St
1322342-01-231,1142288,Dustin Shafae,Weed-Ventory,720282 Po Box,San Francisco,CA,94110.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,720282 Po Box
1322344-01-231,1142289,H L Technology LLC,H L Technology LLC,156 Gilbert St,San Francisco,CA,94103.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,156 N Gilbert St
1322346-01-231,1142290,Jueun Park,Jueun Park,3801 San Pablo Ave Apt 210,Emeryville,CA,94608.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,3801 San Pablo Ave Apt 210
1322348-01-231,1142291,Shero LLC,Beauty Apiary,2455 Union St Apt 307,San Francisco,CA,94123.0,2021-05-24T00:00:00.000,,2022-10-22T00:00:00.000,,2455 Union St # Apt #307
1322352-01-231,1142293,Aw Tech Recovery Inc,Aw Tech Recovery Inc,147 Arch St,San Francisco,CA,94132.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,147 Arch St
1322353-01-231,1024201,Visag Systems Inc,Hirejar,2261 Market St Ste 5074,San Francisco,CA,94114.0,2016-01-28T00:00:00.000,,2023-01-01T00:00:00.000,,2261 Market St Ste 5074
1322354-01-231,1024201,Visag Systems Inc,Joju Mangalam Consulting,2261 Market St Ste 5074,San Francisco,CA,94114.0,2016-01-28T00:00:00.000,,2023-01-01T00:00:00.000,,2261 Market St Ste 5074
1322358-01-231,1142295,"Country Islander, L.L.C.","Country Islander, L.L.C.",548 Market St # 980517,San Francisco,CA,94104.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,548 Market St # 980517
1322361-01-231,1142297,Cady Shadwick,The Rajah Press,24 Exeter St,San Francisco,CA,94124.0,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,883184 Po Box
1322362-01-231,1142296,Benjamin Elias,Wetzel's Pretzels,170 Ofarrell St,San Francisco,CA,94102.0,2023-01-02T00:00:00.000,,2023-01-02T00:00:00.000,,1553 Buckeye Ct
1322366-01-231,1142299,Polygon Builder Inc,Polygon Builder,580 Madera Ave,San Jose,CA,95112.0,2023-01-23T00:00:00.000,,2023-01-23T00:00:00.000,,580 Madera Ave
1322370-01-231,1142301,"Innovation Runway, Inc.","Innovation Runway, Inc.",44 Tehama St,San Francisco,CA,94105.0,2023-01-12T00:00:00.000,,2023-01-12T00:00:00.000,,44 Tehama St
1322371-01-231,1142301,"Innovation Runway, Inc.",Foundry 415 Innovation Group,44 Tehama St,San Francisco,CA,94105.0,2023-01-12T00:00:00.000,,2023-01-12T00:00:00.000,,44 Tehama St
